Time,FLOW
1978-03-24 00:00:00,0.05787037
1978-03-25 00:00:00,0.05787037
1978-03-26 00:00:00,0.05787037
1978-03-27 00:00:00,0.05787037
1978-03-28 00:00:00,0.05787037
1978-03-29 00:00:00,0.05787037
1978-03-30 00:00:00,0.05787037
1978-03-31 00:00:00,0.05787037
1978-04-01 00:00:00,0.05787037
1978-04-02 00:00:00,0.05787037
1978-04-03 00:00:00,0.05787037
1978-04-04 00:00:00,0.05787037
1978-04-05 00:00:00,0.05787037
1978-04-06 00:00:00,0.05787037
1978-04-07 00:00:00,0.05787037
1978-04-08 00:00:00,0.05787037
1978-04-09 00:00:00,0.05787037
1978-04-10 00:00:00,0.05787037
1978-04-11 00:00:00,0.05787037
1978-04-12 00:00:00,0.05787037
1978-04-13 00:00:00,0.05787037
1978-04-14 00:00:00,0.05787037
1978-04-15 00:00:00,0.05787037
1978-04-16 00:00:00,0.05787037
1978-04-17 00:00:00,0.05787037
1978-04-18 00:00:00,0.05787037
1978-04-19 00:00:00,0.05787037
1978-04-20 00:00:00,0.05787037
1978-04-21 00:00:00,0.05787037
1978-04-22 00:00:00,0.061342592
1978-04-23 00:00:00,1.7361111
1978-04-24 00:00:00,3.0578709
1978-04-25 00:00:00,3.210648
1978-04-26 00:00:00,3.3206019
1978-04-27 00:00:00,3.3148144
1978-04-28 00:00:00,3.465278
1978-04-29 00:00:00,3.3321757
1978-04-30 00:00:00,2.980324
1978-05-01 00:00:00,3.8032408
1978-05-02 00:00:00,4.4722223
1978-05-03 00:00:00,5.4039352
1978-05-04 00:00:00,6.260417
1978-05-05 00:00:00,5.851852
1978-05-06 00:00:00,6.0543986
1978-05-07 00:00:00,7.0474541
1978-05-08 00:00:00,7.5891206
1978-05-09 00:00:00,6.4629627
1978-05-10 00:00:00,5.8969905
1978-05-11 00:00:00,6.1111108
1978-05-12 00:00:00,6.6469905
1978-05-13 00:00:00,5.8321757
1978-05-14 00:00:00,6.390046
1978-05-15 00:00:00,4.8611112
1978-05-16 00:00:00,4.2129632
1978-05-17 00:00:00,4.0775463
1978-05-18 00:00:00,5.7071763
1978-05-19 00:00:00,5.4907406
1978-05-20 00:00:00,6.1666668
1978-05-21 00:00:00,7.508103
1978-05-22 00:00:00,7.4780098
1978-05-23 00:00:00,5.7951381
1978-05-24 00:00:00,4.5104169
1978-05-25 00:00:00,3.690972
1978-05-26 00:00:00,4.3518519
1978-05-27 00:00:00,4.7604164
1978-05-28 00:00:00,4.7488422
1978-05-29 00:00:00,7.1099529
1978-05-30 00:00:00,6.8796304
1978-05-31 00:00:00,8.3981478
1978-06-01 00:00:00,10.254628
1978-06-02 00:00:00,11.385417
1978-06-03 00:00:00,12.96412
1978-06-04 00:00:00,13.64352
1978-06-05 00:00:00,13.982641
1978-06-06 00:00:00,12.17824
1978-06-07 00:00:00,13.767362
1978-06-08 00:00:00,15.138888
1978-06-09 00:00:00,15.365741
1978-06-10 00:00:00,16.938657
1978-06-11 00:00:00,19.751157
1978-06-12 00:00:00,19.615742
1978-06-13 00:00:00,20.53125
1978-06-14 00:00:00,19.010417
1978-06-15 00:00:00,19.171297
1978-06-16 00:00:00,19.378473
1978-06-17 00:00:00,19.010416
1978-06-18 00:00:00,20.74074
1978-06-19 00:00:00,19.839121
1978-06-20 00:00:00,18.766203
1978-06-21 00:00:00,19.351853
1978-06-22 00:00:00,19.184027
1978-06-23 00:00:00,20.04977
1978-06-24 00:00:00,16.678242
1978-06-25 00:00:00,16.994213
1978-06-26 00:00:00,18.814815
1978-06-27 00:00:00,19.123842
1978-06-28 00:00:00,21.229167
1978-06-29 00:00:00,17.997686
1978-06-30 00:00:00,20.425927
1978-07-01 00:00:00,24.857639
1978-07-02 00:00:00,25.606481
1978-07-03 00:00:00,26.518518
1978-07-04 00:00:00,24.785879
1978-07-05 00:00:00,25.762732
1978-07-06 00:00:00,24.460648
1978-07-07 00:00:00,23.945602
1978-07-08 00:00:00,24.233796
1978-07-09 00:00:00,21.868057
1978-07-10 00:00:00,22.826389
1978-07-11 00:00:00,25.850694
1978-07-12 00:00:00,23.398147
1978-07-13 00:00:00,24.776622
1978-07-14 00:00:00,25.844906
1978-07-15 00:00:00,25.611111
1978-07-16 00:00:00,24.769676
1978-07-17 00:00:00,26.039352
1978-07-18 00:00:00,24.717593
1978-07-19 00:00:00,24.596064
1978-07-20 00:00:00,24.793981
1978-07-21 00:00:00,26.431713
1978-07-22 00:00:00,21.030092
1978-07-23 00:00:00,23.833333
1978-07-24 00:00:00,23.585648
1978-07-25 00:00:00,25.269675
1978-07-26 00:00:00,26.618057
1978-07-27 00:00:00,26.71412
1978-07-28 00:00:00,25.292824
1978-07-29 00:00:00,24.505788
1978-07-30 00:00:00,24.535881
1978-07-31 00:00:00,24.872685
1978-08-01 00:00:00,25.591436
1978-08-02 00:00:00,24.376158
1978-08-03 00:00:00,26.829861
1978-08-04 00:00:00,26.185186
1978-08-05 00:00:00,26.609953
1978-08-06 00:00:00,25.543982
1978-08-07 00:00:00,25.442129
1978-08-08 00:00:00,23.872685
1978-08-09 00:00:00,24.869212
1978-08-10 00:00:00,25.018519
1978-08-11 00:00:00,26.402777
1978-08-12 00:00:00,26.039351
1978-08-13 00:00:00,25.836805
1978-08-14 00:00:00,24.840276
1978-08-15 00:00:00,26.604165
1978-08-16 00:00:00,18.793983
1978-08-17 00:00:00,19.663194
1978-08-18 00:00:00,24.318286
1978-08-19 00:00:00,24.660879
1978-08-20 00:00:00,24.77662
1978-08-21 00:00:00,25.332177
1978-08-22 00:00:00,22.871528
1978-08-23 00:00:00,20.344907
1978-08-24 00:00:00,20.239584
1978-08-25 00:00:00,21.648148
1978-08-26 00:00:00,22.674769
1978-08-27 00:00:00,20.033565
1978-08-28 00:00:00,20.979167
1978-08-29 00:00:00,17.373842
1978-08-30 00:00:00,14.704861
1978-08-31 00:00:00,13.699074
1978-09-01 00:00:00,15.733797
1978-09-02 00:00:00,14.6875
1978-09-03 00:00:00,17.399305
1978-09-04 00:00:00,19.365741
1978-09-05 00:00:00,20.172454
1978-09-06 00:00:00,20.439814
1978-09-07 00:00:00,19.012731
1978-09-08 00:00:00,12.986111
1978-09-09 00:00:00,10.937501
1978-09-10 00:00:00,11.231482
1978-09-11 00:00:00,11.584491
1978-09-12 00:00:00,11.947916
1978-09-13 00:00:00,11.677083
1978-09-14 00:00:00,9.5601849
1978-09-15 00:00:00,7.8124994
1978-09-16 00:00:00,8.800926
1978-09-17 00:00:00,7.6550928
1978-09-18 00:00:00,4.8599539
1978-09-19 00:00:00,3.4756944
1978-09-20 00:00:00,3.5717592
1978-09-21 00:00:00,3.5474537
1978-09-22 00:00:00,3.1365741
1978-09-23 00:00:00,3.4039357
1978-09-24 00:00:00,2.5497685
1978-09-25 00:00:00,2.4953704
1978-09-26 00:00:00,2.1527777
1978-09-27 00:00:00,1.3807871
1978-09-28 00:00:00,0.7337963
1978-09-29 00:00:00,0.19444443
1978-09-30 00:00:00,0.05787037
1978-10-01 00:00:00,0.05787037
1978-10-02 00:00:00,0.05787037
1978-10-03 00:00:00,0.05787037
1978-10-04 00:00:00,0.05787037
1978-10-05 00:00:00,0.05787037
1978-10-06 00:00:00,0.05787037
1978-10-07 00:00:00,0.05787037
1978-10-08 00:00:00,0.05787037
1978-10-09 00:00:00,0.05787037
1978-10-10 00:00:00,0.05787037
1978-10-11 00:00:00,0.05787037
1978-10-12 00:00:00,0.05787037
1978-10-13 00:00:00,0.05787037
1978-10-14 00:00:00,0.05787037
1978-10-15 00:00:00,0.05787037
1978-10-16 00:00:00,0.05787037
1978-10-17 00:00:00,0.05787037
1978-10-18 00:00:00,0.05787037
1978-10-19 00:00:00,0.05787037
1978-10-20 00:00:00,0.05787037
1978-10-21 00:00:00,0.05787037
1978-10-22 00:00:00,0.05787037
1978-10-23 00:00:00,0.05787037
1978-10-24 00:00:00,0.05787037
1978-10-25 00:00:00,0.25347222
1978-10-26 00:00:00,0.55439815
1978-10-27 00:00:00,0.56944444
1978-10-28 00:00:00,0.50925926
1978-10-29 00:00:00,0.49074074
1978-10-30 00:00:00,0.49537037
1978-10-31 00:00:00,0.49768518
1978-11-01 00:00:00,0.90740741
1978-11-02 00:00:00,0.90856481
1978-11-03 00:00:00,0.84606481
1978-11-04 00:00:00,0.94791667
1978-11-05 00:00:00,0.92939815
1978-11-06 00:00:00,0.78935185
1978-11-07 00:00:00,0.80787037
1978-11-08 00:00:00,0.81944444
1978-11-09 00:00:00,0.82175926
1978-11-10 00:00:00,0.80208333
1978-11-11 00:00:00,0.40509259
1978-11-12 00:00:00,0.39467593
1978-11-13 00:00:00,0.43171296
1978-11-14 00:00:00,0.05787037
1978-11-15 00:00:00,0.05787037
1978-11-16 00:00:00,0.05787037
1978-11-17 00:00:00,0.05787037
1978-11-18 00:00:00,0.05787037
1978-11-19 00:00:00,0.05787037
1978-11-20 00:00:00,0.05787037
1978-11-21 00:00:00,0.05787037
1978-11-22 00:00:00,0.05787037
1978-11-23 00:00:00,0.05787037
1978-11-24 00:00:00,0.05787037
1978-11-25 00:00:00,0.05787037
1978-11-26 00:00:00,0.05787037
1978-11-27 00:00:00,0.05787037
1978-11-28 00:00:00,0.05787037
1978-11-29 00:00:00,0.05787037
1978-11-30 00:00:00,0.05787037
1978-12-01 00:00:00,0.05787037
1978-12-02 00:00:00,0.05787037
1978-12-03 00:00:00,0.05787037
1978-12-04 00:00:00,0.05787037
1978-12-05 00:00:00,0.05787037
1978-12-06 00:00:00,0.05787037
1978-12-07 00:00:00,0.05787037
1978-12-08 00:00:00,0.05787037
1978-12-09 00:00:00,0.05787037
1978-12-10 00:00:00,0.05787037
1978-12-11 00:00:00,0.05787037
1978-12-12 00:00:00,0.05787037
1978-12-13 00:00:00,0.05787037
1978-12-14 00:00:00,0.05787037
1978-12-15 00:00:00,0.05787037
1978-12-16 00:00:00,0.05787037
1978-12-17 00:00:00,0.05787037
1978-12-18 00:00:00,0.05787037
1978-12-19 00:00:00,0.05787037
1978-12-20 00:00:00,0.05787037
1978-12-21 00:00:00,0.05787037
1978-12-22 00:00:00,0.05787037
1978-12-23 00:00:00,0.05787037
1978-12-24 00:00:00,0.05787037
1978-12-25 00:00:00,0.05787037
1978-12-26 00:00:00,0.05787037
1978-12-27 00:00:00,0.05787037
1978-12-28 00:00:00,0.05787037
1978-12-29 00:00:00,0.05787037
1978-12-30 00:00:00,0.05787037
1978-12-31 00:00:00,0.05787037
1979-01-01 00:00:00,0.05787037
1979-01-02 00:00:00,0.05787037
1979-01-03 00:00:00,0.05787037
1979-01-04 00:00:00,0.05787037
1979-01-05 00:00:00,0.05787037
1979-01-06 00:00:00,0.05787037
1979-01-07 00:00:00,0.05787037
1979-01-08 00:00:00,0.05787037
1979-01-09 00:00:00,0.05787037
1979-01-10 00:00:00,0.05787037
1979-01-11 00:00:00,0.05787037
1979-01-12 00:00:00,0.05787037
1979-01-13 00:00:00,0.05787037
1979-01-14 00:00:00,0.05787037
1979-01-15 00:00:00,0.05787037
1979-01-16 00:00:00,0.05787037
1979-01-17 00:00:00,0.05787037
1979-01-18 00:00:00,0.05787037
1979-01-19 00:00:00,0.05787037
1979-01-20 00:00:00,0.05787037
1979-01-21 00:00:00,0.05787037
1979-01-22 00:00:00,0.05787037
1979-01-23 00:00:00,0.05787037
1979-01-24 00:00:00,0.05787037
1979-01-25 00:00:00,0.05787037
1979-01-26 00:00:00,0.05787037
1979-01-27 00:00:00,0.05787037
1979-01-28 00:00:00,0.05787037
1979-01-29 00:00:00,0.05787037
1979-01-30 00:00:00,0.05787037
1979-01-31 00:00:00,0.05787037
1979-02-01 00:00:00,0.05787037
1979-02-02 00:00:00,0.05787037
1979-02-03 00:00:00,0.05787037
1979-02-04 00:00:00,0.05787037
1979-02-05 00:00:00,0.05787037
1979-02-06 00:00:00,0.05787037
1979-02-07 00:00:00,0.05787037
1979-02-08 00:00:00,0.05787037
1979-02-09 00:00:00,0.05787037
1979-02-10 00:00:00,0.05787037
1979-02-11 00:00:00,0.05787037
1979-02-12 00:00:00,0.05787037
1979-02-13 00:00:00,0.05787037
1979-02-14 00:00:00,0.05787037
1979-02-15 00:00:00,0.05787037
1979-02-16 00:00:00,0.05787037
1979-02-17 00:00:00,0.05787037
1979-02-18 00:00:00,0.05787037
1979-02-19 00:00:00,0.05787037
1979-02-20 00:00:00,0.05787037
1979-02-21 00:00:00,0.05787037
1979-02-22 00:00:00,0.05787037
1979-02-23 00:00:00,0.05787037
1979-02-24 00:00:00,0.05787037
1979-02-25 00:00:00,0.05787037
1979-02-26 00:00:00,0.05787037
1979-02-27 00:00:00,0.05787037
1979-02-28 00:00:00,0.05787037
1979-03-01 00:00:00,0.05787037
1979-03-02 00:00:00,0.05787037
1979-03-03 00:00:00,0.05787037
1979-03-04 00:00:00,0.05787037
1979-03-05 00:00:00,0.05787037
1979-03-06 00:00:00,0.05787037
1979-03-07 00:00:00,0.05787037
1979-03-08 00:00:00,0.05787037
1979-03-09 00:00:00,0.05787037
1979-03-10 00:00:00,0.05787037
1979-03-11 00:00:00,0.05787037
1979-03-12 00:00:00,0.05787037
1979-03-13 00:00:00,0.05787037
1979-03-14 00:00:00,0.05787037
1979-03-15 00:00:00,0.05787037
1979-03-16 00:00:00,0.05787037
1979-03-17 00:00:00,0.05787037
1979-03-18 00:00:00,0.05787037
1979-03-19 00:00:00,0.05787037
1979-03-20 00:00:00,0.05787037
1979-03-21 00:00:00,0.05787037
1979-03-22 00:00:00,0.05787037
1979-03-23 00:00:00,0.05787037
1979-03-24 00:00:00,0.05787037
1979-03-25 00:00:00,0.05787037
1979-03-26 00:00:00,0.05787037
1979-03-27 00:00:00,0.05787037
1979-03-28 00:00:00,0.05787037
1979-03-29 00:00:00,0.05787037
1979-03-30 00:00:00,0.05787037
1979-03-31 00:00:00,0.05787037
1979-04-01 00:00:00,0.05787037
1979-04-02 00:00:00,0.05787037
1979-04-03 00:00:00,0.05787037
1979-04-04 00:00:00,0.05787037
1979-04-05 00:00:00,0.05787037
1979-04-06 00:00:00,0.05787037
1979-04-07 00:00:00,0.05787037
1979-04-08 00:00:00,0.05787037
1979-04-09 00:00:00,0.05787037
1979-04-10 00:00:00,0.05787037
1979-04-11 00:00:00,0.05787037
1979-04-12 00:00:00,0.05787037
1979-04-13 00:00:00,0.05787037
1979-04-14 00:00:00,0.05787037
1979-04-15 00:00:00,0.05787037
1979-04-16 00:00:00,0.05787037
1979-04-17 00:00:00,0.05787037
1979-04-18 00:00:00,0.05787037
1979-04-19 00:00:00,0.05787037
1979-04-20 00:00:00,0.05787037
1979-04-21 00:00:00,0.05787037
1979-04-22 00:00:00,0.061342592
1979-04-23 00:00:00,1.7361111
1979-04-24 00:00:00,3.0578709
1979-04-25 00:00:00,3.210648
1979-04-26 00:00:00,3.3206019
1979-04-27 00:00:00,3.3148144
1979-04-28 00:00:00,3.465278
1979-04-29 00:00:00,3.3321757
1979-04-30 00:00:00,2.980324
1979-05-01 00:00:00,3.8032408
1979-05-02 00:00:00,4.4722223
1979-05-03 00:00:00,5.4039352
1979-05-04 00:00:00,6.260417
1979-05-05 00:00:00,5.851852
1979-05-06 00:00:00,6.0543986
1979-05-07 00:00:00,7.0474541
1979-05-08 00:00:00,7.5891206
1979-05-09 00:00:00,6.4629627
1979-05-10 00:00:00,5.8969905
1979-05-11 00:00:00,6.1111108
1979-05-12 00:00:00,6.6469905
1979-05-13 00:00:00,5.8321757
1979-05-14 00:00:00,6.390046
1979-05-15 00:00:00,4.8611112
1979-05-16 00:00:00,4.2129632
1979-05-17 00:00:00,4.0775463
1979-05-18 00:00:00,5.7071763
1979-05-19 00:00:00,5.4907406
1979-05-20 00:00:00,6.1666668
1979-05-21 00:00:00,7.508103
1979-05-22 00:00:00,7.4780098
1979-05-23 00:00:00,5.7951381
1979-05-24 00:00:00,4.5104169
1979-05-25 00:00:00,3.690972
1979-05-26 00:00:00,4.3518519
1979-05-27 00:00:00,4.7604164
1979-05-28 00:00:00,4.7488422
1979-05-29 00:00:00,7.1099529
1979-05-30 00:00:00,6.8796304
1979-05-31 00:00:00,8.3981478
1979-06-01 00:00:00,10.254628
1979-06-02 00:00:00,11.385417
1979-06-03 00:00:00,12.96412
1979-06-04 00:00:00,13.64352
1979-06-05 00:00:00,13.982641
1979-06-06 00:00:00,12.17824
1979-06-07 00:00:00,13.767362
1979-06-08 00:00:00,15.138888
1979-06-09 00:00:00,15.365741
1979-06-10 00:00:00,16.938657
1979-06-11 00:00:00,19.751157
1979-06-12 00:00:00,19.615742
1979-06-13 00:00:00,20.53125
1979-06-14 00:00:00,19.010417
1979-06-15 00:00:00,19.171297
1979-06-16 00:00:00,19.378473
1979-06-17 00:00:00,19.010416
1979-06-18 00:00:00,20.74074
1979-06-19 00:00:00,19.839121
1979-06-20 00:00:00,18.766203
1979-06-21 00:00:00,19.351853
1979-06-22 00:00:00,19.184027
1979-06-23 00:00:00,20.04977
1979-06-24 00:00:00,16.678242
1979-06-25 00:00:00,16.994213
1979-06-26 00:00:00,18.814815
1979-06-27 00:00:00,19.123842
1979-06-28 00:00:00,21.229167
1979-06-29 00:00:00,17.997686
1979-06-30 00:00:00,20.425927
1979-07-01 00:00:00,24.857639
1979-07-02 00:00:00,25.606481
1979-07-03 00:00:00,26.518518
1979-07-04 00:00:00,24.785879
1979-07-05 00:00:00,25.762732
1979-07-06 00:00:00,24.460648
1979-07-07 00:00:00,23.945602
1979-07-08 00:00:00,24.233796
1979-07-09 00:00:00,21.868057
1979-07-10 00:00:00,22.826389
1979-07-11 00:00:00,25.850694
1979-07-12 00:00:00,23.398147
1979-07-13 00:00:00,24.776622
1979-07-14 00:00:00,25.844906
1979-07-15 00:00:00,25.611111
1979-07-16 00:00:00,24.769676
1979-07-17 00:00:00,26.039352
1979-07-18 00:00:00,24.717593
1979-07-19 00:00:00,24.596064
1979-07-20 00:00:00,24.793981
1979-07-21 00:00:00,26.431713
1979-07-22 00:00:00,21.030092
1979-07-23 00:00:00,23.833333
1979-07-24 00:00:00,23.585648
1979-07-25 00:00:00,25.269675
1979-07-26 00:00:00,26.618057
1979-07-27 00:00:00,26.71412
1979-07-28 00:00:00,25.292824
1979-07-29 00:00:00,24.505788
1979-07-30 00:00:00,24.535881
1979-07-31 00:00:00,24.872685
1979-08-01 00:00:00,25.591436
1979-08-02 00:00:00,24.376158
1979-08-03 00:00:00,26.829861
1979-08-04 00:00:00,26.185186
1979-08-05 00:00:00,26.609953
1979-08-06 00:00:00,25.543982
1979-08-07 00:00:00,25.442129
1979-08-08 00:00:00,23.872685
1979-08-09 00:00:00,24.869212
1979-08-10 00:00:00,25.018519
1979-08-11 00:00:00,26.402777
1979-08-12 00:00:00,26.039351
1979-08-13 00:00:00,25.836805
1979-08-14 00:00:00,24.840276
1979-08-15 00:00:00,26.604165
1979-08-16 00:00:00,18.793983
1979-08-17 00:00:00,19.663194
1979-08-18 00:00:00,24.318286
1979-08-19 00:00:00,24.660879
1979-08-20 00:00:00,24.77662
1979-08-21 00:00:00,25.332177
1979-08-22 00:00:00,22.871528
1979-08-23 00:00:00,20.344907
1979-08-24 00:00:00,20.239584
1979-08-25 00:00:00,21.648148
1979-08-26 00:00:00,22.674769
1979-08-27 00:00:00,20.033565
1979-08-28 00:00:00,20.979167
1979-08-29 00:00:00,17.373842
1979-08-30 00:00:00,14.704861
1979-08-31 00:00:00,13.699074
1979-09-01 00:00:00,15.733797
1979-09-02 00:00:00,14.6875
1979-09-03 00:00:00,17.399305
1979-09-04 00:00:00,19.365741
1979-09-05 00:00:00,20.172454
1979-09-06 00:00:00,20.439814
1979-09-07 00:00:00,19.012731
1979-09-08 00:00:00,12.986111
1979-09-09 00:00:00,10.937501
1979-09-10 00:00:00,11.231482
1979-09-11 00:00:00,11.584491
1979-09-12 00:00:00,11.947916
1979-09-13 00:00:00,11.677083
1979-09-14 00:00:00,9.5601849
1979-09-15 00:00:00,7.8124994
1979-09-16 00:00:00,8.800926
1979-09-17 00:00:00,7.6550928
1979-09-18 00:00:00,4.8599539
1979-09-19 00:00:00,3.4756944
1979-09-20 00:00:00,3.5717592
1979-09-21 00:00:00,3.5474537
1979-09-22 00:00:00,3.1365741
1979-09-23 00:00:00,3.4039357
1979-09-24 00:00:00,2.5497685
1979-09-25 00:00:00,2.4953704
1979-09-26 00:00:00,2.1527777
1979-09-27 00:00:00,1.3807871
1979-09-28 00:00:00,0.7337963
1979-09-29 00:00:00,0.19444443
1979-09-30 00:00:00,0.05787037
1979-10-01 00:00:00,0.05787037
1979-10-02 00:00:00,0.05787037
1979-10-03 00:00:00,0.05787037
1979-10-04 00:00:00,0.05787037
1979-10-05 00:00:00,0.05787037
1979-10-06 00:00:00,0.05787037
1979-10-07 00:00:00,0.05787037
1979-10-08 00:00:00,0.05787037
1979-10-09 00:00:00,0.05787037
1979-10-10 00:00:00,0.05787037
1979-10-11 00:00:00,0.05787037
1979-10-12 00:00:00,0.05787037
1979-10-13 00:00:00,0.05787037
1979-10-14 00:00:00,0.05787037
1979-10-15 00:00:00,0.05787037
1979-10-16 00:00:00,0.05787037
1979-10-17 00:00:00,0.05787037
1979-10-18 00:00:00,0.05787037
1979-10-19 00:00:00,0.05787037
1979-10-20 00:00:00,0.05787037
1979-10-21 00:00:00,0.05787037
1979-10-22 00:00:00,0.05787037
1979-10-23 00:00:00,0.05787037
1979-10-24 00:00:00,0.05787037
1979-10-25 00:00:00,0.25347222
1979-10-26 00:00:00,0.55439815
1979-10-27 00:00:00,0.56944444
1979-10-28 00:00:00,0.50925926
1979-10-29 00:00:00,0.49074074
1979-10-30 00:00:00,0.49537037
1979-10-31 00:00:00,0.49768518
1979-11-01 00:00:00,0.90740741
1979-11-02 00:00:00,0.90856481
1979-11-03 00:00:00,0.84606481
1979-11-04 00:00:00,0.94791667
1979-11-05 00:00:00,0.92939815
1979-11-06 00:00:00,0.78935185
1979-11-07 00:00:00,0.80787037
1979-11-08 00:00:00,0.81944444
1979-11-09 00:00:00,0.82175926
1979-11-10 00:00:00,0.80208333
1979-11-11 00:00:00,0.40509259
1979-11-12 00:00:00,0.39467593
1979-11-13 00:00:00,0.43171296
1979-11-14 00:00:00,0.05787037
1979-11-15 00:00:00,0.05787037
1979-11-16 00:00:00,0.05787037
1979-11-17 00:00:00,0.05787037
1979-11-18 00:00:00,0.05787037
1979-11-19 00:00:00,0.05787037
1979-11-20 00:00:00,0.05787037
1979-11-21 00:00:00,0.05787037
1979-11-22 00:00:00,0.05787037
1979-11-23 00:00:00,0.05787037
1979-11-24 00:00:00,0.05787037
1979-11-25 00:00:00,0.05787037
1979-11-26 00:00:00,0.05787037
1979-11-27 00:00:00,0.05787037
1979-11-28 00:00:00,0.05787037
1979-11-29 00:00:00,0.05787037
1979-11-30 00:00:00,0.05787037
1979-12-01 00:00:00,0.05787037
1979-12-02 00:00:00,0.05787037
1979-12-03 00:00:00,0.05787037
1979-12-04 00:00:00,0.05787037
1979-12-05 00:00:00,0.05787037
1979-12-06 00:00:00,0.05787037
1979-12-07 00:00:00,0.05787037
1979-12-08 00:00:00,0.05787037
1979-12-09 00:00:00,0.05787037
1979-12-10 00:00:00,0.05787037
1979-12-11 00:00:00,0.05787037
1979-12-12 00:00:00,0.05787037
1979-12-13 00:00:00,0.05787037
1979-12-14 00:00:00,0.05787037
1979-12-15 00:00:00,0.05787037
1979-12-16 00:00:00,0.05787037
1979-12-17 00:00:00,0.05787037
1979-12-18 00:00:00,0.05787037
1979-12-19 00:00:00,0.05787037
1979-12-20 00:00:00,0.05787037
1979-12-21 00:00:00,0.05787037
1979-12-22 00:00:00,0.05787037
1979-12-23 00:00:00,0.05787037
1979-12-24 00:00:00,0.05787037
1979-12-25 00:00:00,0.05787037
1979-12-26 00:00:00,0.05787037
1979-12-27 00:00:00,0.05787037
1979-12-28 00:00:00,0.05787037
1979-12-29 00:00:00,0.05787037
1979-12-30 00:00:00,0.05787037
1979-12-31 00:00:00,0.05787037
1980-01-01 00:00:00,0.05787037
1980-01-02 00:00:00,0.05787037
1980-01-03 00:00:00,0.05787037
1980-01-04 00:00:00,0.05787037
1980-01-05 00:00:00,0.05787037
1980-01-06 00:00:00,0.05787037
1980-01-07 00:00:00,0.05787037
1980-01-08 00:00:00,0.05787037
1980-01-09 00:00:00,0.05787037
1980-01-10 00:00:00,0.05787037
1980-01-11 00:00:00,0.05787037
1980-01-12 00:00:00,0.05787037
1980-01-13 00:00:00,0.05787037
1980-01-14 00:00:00,0.05787037
1980-01-15 00:00:00,0.05787037
1980-01-16 00:00:00,0.05787037
1980-01-17 00:00:00,0.05787037
1980-01-18 00:00:00,0.05787037
1980-01-19 00:00:00,0.05787037
1980-01-20 00:00:00,0.05787037
1980-01-21 00:00:00,0.05787037
1980-01-22 00:00:00,0.05787037
1980-01-23 00:00:00,0.05787037
1980-01-24 00:00:00,0.05787037
1980-01-25 00:00:00,0.05787037
1980-01-26 00:00:00,0.05787037
1980-01-27 00:00:00,0.05787037
1980-01-28 00:00:00,0.05787037
1980-01-29 00:00:00,0.05787037
1980-01-30 00:00:00,0.05787037
1980-01-31 00:00:00,0.05787037
1980-02-01 00:00:00,0.05787037
1980-02-02 00:00:00,0.05787037
1980-02-03 00:00:00,0.05787037
1980-02-04 00:00:00,0.05787037
1980-02-05 00:00:00,0.05787037
1980-02-06 00:00:00,0.05787037
1980-02-07 00:00:00,0.05787037
1980-02-08 00:00:00,0.05787037
1980-02-09 00:00:00,0.05787037
1980-02-10 00:00:00,0.05787037
1980-02-11 00:00:00,0.05787037
1980-02-12 00:00:00,0.05787037
1980-02-13 00:00:00,0.05787037
1980-02-14 00:00:00,0.05787037
1980-02-15 00:00:00,0.05787037
1980-02-16 00:00:00,0.05787037
1980-02-17 00:00:00,0.05787037
1980-02-18 00:00:00,0.05787037
1980-02-19 00:00:00,0.05787037
1980-02-20 00:00:00,0.05787037
1980-02-21 00:00:00,0.05787037
1980-02-22 00:00:00,0.05787037
1980-02-23 00:00:00,0.05787037
1980-02-24 00:00:00,0.05787037
1980-02-25 00:00:00,0.05787037
1980-02-26 00:00:00,0.05787037
1980-02-27 00:00:00,0.05787037
1980-02-28 00:00:00,0.05787037
1980-02-29 00:00:00,0.05787037
1980-03-01 00:00:00,0.05787037
1980-03-02 00:00:00,0.05787037
1980-03-03 00:00:00,0.05787037
1980-03-04 00:00:00,0.05787037
1980-03-05 00:00:00,0.05787037
1980-03-06 00:00:00,0.05787037
1980-03-07 00:00:00,0.05787037
1980-03-08 00:00:00,0.05787037
1980-03-09 00:00:00,0.05787037
1980-03-10 00:00:00,0.05787037
1980-03-11 00:00:00,0.05787037
1980-03-12 00:00:00,0.05787037
1980-03-13 00:00:00,0.05787037
1980-03-14 00:00:00,0.05787037
1980-03-15 00:00:00,0.05787037
1980-03-16 00:00:00,0.05787037
1980-03-17 00:00:00,0.05787037
1980-03-18 00:00:00,0.05787037
1980-03-19 00:00:00,0.05787037
1980-03-20 00:00:00,0.05787037
1980-03-21 00:00:00,0.05787037
1980-03-22 00:00:00,0.05787037
1980-03-23 00:00:00,0.05787037
1980-03-24 00:00:00,0.05787037
1980-03-25 00:00:00,0.05787037
1980-03-26 00:00:00,0.05787037
1980-03-27 00:00:00,0.05787037
1980-03-28 00:00:00,0.05787037
1980-03-29 00:00:00,0.05787037
1980-03-30 00:00:00,0.05787037
1980-03-31 00:00:00,0.05787037
1980-04-01 00:00:00,0.05787037
1980-04-02 00:00:00,0.05787037
1980-04-03 00:00:00,0.05787037
1980-04-04 00:00:00,0.05787037
1980-04-05 00:00:00,0.05787037
1980-04-06 00:00:00,0.05787037
1980-04-07 00:00:00,0.05787037
1980-04-08 00:00:00,0.05787037
1980-04-09 00:00:00,0.05787037
