wind_speed,swr,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
0.84205,0.8208,0.13929,0.03579,0.0065304,p0466
0.85986,0.83614,0.14993,0.085308,0.0056199,p0467
0.96684,1.1877,0.14688,0.072829,0.0013438,p0468
0.97785,0.93528,0.1104,0.16725,0.0058789,p0469
1.1571,1.0043,0.12889,0.26785,0.0087844,p0470
1.1367,1.0752,0.12721,0.18991,0.0085382,p0471
0.93854,1.0859,0.16184,0.083325,0.0026382,p0472
0.8192,1.1358,0.12856,0.097747,0.0012864,p0473
1.1843,0.81079,0.11305,0.20249,0.0027071,p0474
1.1332,0.99723,0.18865,0.21143,0.00015627,p0475
0.88056,0.97158,0.11828,0.30099,0.0068266,p0476
0.97711,0.88572,0.14343,0.15351,0.0086675,p0477
1.0808,0.85607,0.12224,0.080735,0.0080724,p0478
1.0216,1.0667,0.11974,0.15671,0.0035883,p0479
0.80006,0.90971,0.18645,0.27982,0.0035453,p0480
0.84429,0.92782,0.1935,0.28735,0.0031557,p0481
1.0475,0.95417,0.16815,0.069083,0.0079921,p0482
0.86754,1.0392,0.16022,0.1951,0.0089469,p0483
0.90783,1.0906,0.14171,0.17952,0.007295,p0484
1.1959,0.93143,0.12927,0.14041,0.0024488,p0485
1.1881,1.0777,0.15353,0.20605,0.0047063,p0486
1.0578,1.1898,0.12322,0.19574,0.0074164,p0487
1.0571,1.1445,0.11114,0.10309,0.0035077,p0488
0.92126,0.88975,0.13077,0.10625,0.0047684,p0489
0.84553,1.1334,0.13175,0.1947,0.0024552,p0490
1.1373,0.87763,0.12357,0.12685,0.0043353,p0491
0.92693,1.0805,0.10691,0.3053,0.0036717,p0492
1.0152,0.93615,0.17042,0.026012,0.00039137,p0493
1.0758,1.1885,0.17252,0.044127,0.0041703,p0494
1.0765,1.0292,0.13613,0.25869,0.0025057,p0495
0.8159,1.1059,0.16903,0.272,0.0078117,p0496
0.84743,0.88789,0.17236,0.23941,0.0052944,p0497
0.89739,1.0308,0.12904,0.042016,0.0028636,p0498
0.93481,1.1351,0.14559,0.077375,0.0013603,p0499
0.81366,0.82819,0.10639,0.03393,0.0083921,p0500
