wind_speed,swr,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
1.0129,1.0352,5.527e-08,1.8155,0.76904,0.78714,p0382
1.118,1.0992,3.7208e-09,2.2558,0.73738,0.72212,p0383
1.0309,0.85168,6.8929e-09,1.7661,0.61285,1.0734,p0384
1.108,0.8032,2.5434e-12,2.0711,0.7109,0.9331,p0385
1.1295,0.9409,5.1039e-14,2.4053,0.56289,0.84757,p0386
0.97919,1.144,8.1987e-15,2.3514,0.50437,0.96983,p0387
0.87302,1.0652,1.3396e-05,0.78095,0.54057,1.0227,p0388
0.88387,1.0449,4.0905e-07,3.4305,0.475,0.85952,p0389
1.181,1.0794,5.5267e-05,2.738,0.74694,1.0509,p0390
1.0404,0.96852,2.0088e-07,2.1609,0.66572,0.97543,p0391
1.1471,0.91114,2.8262e-06,0.76962,0.44604,0.81362,p0392
1.0867,1.1691,5.7637e-11,0.64267,0.718,1.091,p0393
1.091,1.0251,5.7393e-09,1.9745,0.72883,0.90111,p0394
1.0478,1.1384,4.2836e-06,2.6223,0.58729,0.8047,p0395
1.0173,0.9089,2.8024e-09,2.4714,0.41035,0.77938,p0396
0.98544,1.0439,1.6924e-14,0.53087,0.57146,0.94212,p0397
1.1421,1.1619,3.9095e-10,3.4997,0.77297,1.055,p0398
0.80538,0.91647,4.1501e-05,2.1991,0.53212,1.0208,p0399
1.1139,0.99079,1.9541e-08,1.6798,0.68809,0.73498,p0400
1.0211,0.81759,8.6407e-15,2.6409,0.6272,0.78853,p0401
1.1769,0.84413,1.2734e-11,1.4618,0.79002,1.0457,p0402
1.1934,1.0201,7.1123e-11,2.6772,0.40686,1.0253,p0403
1.1512,0.91142,3.2287e-11,0.91118,0.41942,0.98337,p0404
1.0737,0.9982,2.0003e-13,2.2325,0.54419,0.81889,p0405
1.0491,0.96081,6.3728e-06,3.139,0.76794,0.87552,p0406
1.1937,1.0032,3.1288e-08,1.4411,0.4206,0.9944,p0407
0.85051,0.84765,1.184e-11,0.96891,0.47324,0.95994,p0408
0.83469,0.9585,9.6555e-07,3.2042,0.62152,0.76424,p0409
1.1082,1.1601,4.6164e-10,2.5179,0.49046,1.0694,p0410
0.96418,0.92507,6.7822e-11,1.7855,0.54217,0.79136,p0411
1.0089,0.99229,2.9782e-13,1.1873,0.62007,0.8854,p0412
1.0889,0.89141,4.3747e-08,2.8967,0.46135,0.98762,p0413
0.98414,1.0426,8.2386e-11,2.7261,0.41647,1.0661,p0414
1.0464,1.092,1.0393e-05,1.4031,0.76815,0.71086,p0415
1.1034,1.1675,1.5414e-10,0.56871,0.76009,0.83502,p0416
1.0424,1.1425,9.4484e-12,3.3935,0.79502,0.97187,p0417
1.1197,1.071,4.8585e-06,3.3882,0.45417,1.013,p0418
1.0276,0.83054,3.2891e-14,2.1032,0.71651,0.8263,p0419
0.97964,1.0341,1.6877e-08,3.2429,0.41728,0.70313,p0420
0.84812,1.1727,1.7938e-10,2.5283,0.63793,0.70392,p0421
1.0999,1.0623,2.0312e-09,3.2894,0.50085,0.8462,p0422
0.852,1.1345,4.7243e-10,0.82116,0.50337,0.88009,p0423
0.80027,0.84696,7.3336e-07,2.7231,0.4317,0.70675,p0424
1.1426,1.0305,1.9343e-05,1.4208,0.52649,0.76652,p0425
0.95468,1.1489,7.7641e-12,3.0912,0.69162,0.74939,p0426
0.81933,1.1356,8.627e-14,1.6087,0.79304,0.79775,p0427
1.1519,0.96353,0.00015255,1.6255,0.70016,0.72711,p0428
0.91787,0.83594,2.7189e-08,1.8454,0.41543,0.94465,p0429
0.91747,0.87731,2.73e-07,3.0951,0.54783,0.84434,p0430
0.99697,0.99859,3.3605e-09,1.8728,0.48345,0.72896,p0431
1.1231,0.9999,7.4255e-10,2.9958,0.56938,0.79252,p0432
1.1663,1.0702,9.066e-10,2.1629,0.66802,1.0064,p0433
0.97739,1.1778,4.2428e-08,1.1103,0.775,1.0753,p0434
0.81771,0.87844,1.3875e-07,2.2238,0.7085,0.7874,p0435
1.1875,1.0391,7.7096e-09,2.6009,0.64034,0.8134,p0436
0.85201,0.90833,4.7148e-06,1.1587,0.75247,0.82796,p0437
0.98965,1.0102,2.0727e-05,2.8914,0.40305,0.74464,p0438
0.97326,1.059,1.0596e-12,1.5984,0.56537,0.91127,p0439
1.1861,0.9425,1.856e-08,1.4756,0.4408,0.75319,p0440
0.92006,0.81842,1.274e-09,1.5308,0.61945,0.75874,p0441
0.9411,1.0507,0.00014429,1.4119,0.42764,0.99155,p0442
0.90093,0.89005,4.485e-12,3.4053,0.61441,0.83759,p0443
0.88497,0.81653,9.9101e-09,1.5632,0.78334,0.97699,p0444
0.82179,0.95631,1.4048e-14,3.0505,0.5906,0.87657,p0445
0.83194,1.1748,5.1827e-14,2.1966,0.51594,1.0051,p0446
1.0507,1.0665,9.478e-11,0.52938,0.77146,0.81977,p0447
0.8381,0.96955,8.4045e-05,0.98513,0.74926,0.9731,p0448
1.0382,1.0736,3.5678e-10,0.89671,0.77112,0.93899,p0449
1.1218,0.97877,6.3259e-10,2.5248,0.60166,0.80111,p0450
0.89652,1.0417,1.5114e-05,3.2711,0.52987,1.093,p0451
1.01,1.1935,3.3633e-07,1.4318,0.52778,0.77357,p0452
0.85588,0.81034,1.4582e-10,3.3687,0.73071,0.91903,p0453
0.86169,0.8009,1.9187e-12,2.0526,0.78679,0.961,p0454
1.0113,1.1469,2.2549e-05,2.4938,0.62277,0.88823,p0455
0.92265,0.86453,1.0416e-11,2.5357,0.56223,1.0678,p0456
1.0799,1.1553,9.2003e-09,1.9824,0.40238,0.92704,p0457
0.86488,0.86252,6.0144e-10,1.6139,0.42279,0.75259,p0458
0.93526,1.1258,0.00013524,0.79571,0.47598,0.70551,p0459
0.90655,1.1531,2.5976e-06,2.6885,0.76125,0.85097,p0460
1.1496,1.0975,7.1771e-06,2.8119,0.45725,0.76053,p0461
1.0806,1.0172,6.1831e-05,3.1221,0.59647,1.0241,p0462
1.0516,0.93208,1.0802e-12,3.2935,0.53816,1.0818,p0463
0.98756,0.88358,1.3013e-14,2.3971,0.50259,0.94274,p0464
1.1963,0.85611,1.2261e-07,1.0964,0.66775,1.087,p0465
1.0284,0.94712,2.1322e-10,1.061,0.70476,0.86399,p0466
1.145,0.80506,1.7524e-07,2.7612,0.4262,0.80605,p0467
1.1655,0.88523,2.3447e-06,2.3209,0.55388,0.77164,p0468
0.97789,1.037,2.6408e-10,1.1128,0.47431,0.9477,p0469
0.88296,1.1046,3.323e-10,1.2486,0.71265,0.74042,p0470
1.1979,1.0774,4.9308e-05,1.2342,0.57557,0.98109,p0471
1.1464,0.93125,2.6201e-07,1.799,0.73246,0.82153,p0472
0.91903,0.84269,2.6879e-09,1.8746,0.48798,0.731,p0473
1.1015,1.076,1.153e-13,3.3213,0.43476,0.71524,p0474
1.1898,0.85983,0.00013211,3.4478,0.6838,0.96616,p0475
1.1716,1.192,1.7485e-05,2.9602,0.5243,1.0707,p0476
1.1448,1.1687,6.0417e-06,2.3586,0.75139,1.0415,p0477
1.0845,1.0324,3.9707e-08,0.64468,0.61593,1.0746,p0478
0.96841,1.0802,0.00031193,3.4383,0.4374,0.84927,p0479
1.0218,0.93593,8.8795e-13,2.5594,0.64203,0.90534,p0480
0.87837,1.1194,6.4958e-13,2.9118,0.49752,0.75086,p0481
1.1743,0.90506,3.1654e-08,1.702,0.78622,0.9035,p0482
0.95624,1.0394,3.022e-06,1.1985,0.58144,0.8706,p0483
0.82784,1.1957,6.4807e-09,2.9373,0.43043,1.0502,p0484
1.0534,1.0611,1.1994e-10,1.1344,0.52218,0.84265,p0485
0.93865,1.1101,6.5219e-15,2.8514,0.56352,1.0766,p0486
0.82599,1.0145,1.5764e-11,2.0332,0.54537,0.73842,p0487
1.1631,0.90135,2.1856e-07,2.6333,0.63012,0.88607,p0488
0.80675,0.86392,4.5243e-13,0.82496,0.69965,0.82901,p0489
0.83954,1.028,1.186e-06,0.86149,0.54374,0.72755,p0490
1.18,0.82499,4.4086e-10,2.7866,0.50744,0.88304,p0491
1.1539,1.0886,6.9016e-12,1.4923,0.74051,0.74709,p0492
0.85412,1.0141,6.3813e-14,2.7553,0.51629,0.87818,p0493
1.1266,1.0061,1.6401e-10,1.2174,0.4715,0.96168,p0494
0.8755,1.1744,2.828e-05,2.4899,0.71503,0.78167,p0495
0.9043,0.89572,2.3108e-06,2.8338,0.57798,0.73733,p0496
1.1111,0.81274,1.6142e-06,0.85747,0.72732,0.72871,p0497
1.0428,1.1384,1.842e-14,3.0795,0.43855,0.88659,p0498
0.8579,1.0826,3.3826e-08,3.2213,0.68403,0.91446,p0499
0.98067,1.0714,5.4883e-09,2.1751,0.61104,0.97401,p0500
