wind_speed,mixing/coef_mix_hyp,meteorology/ch,meteorology/ce,par_id
1.0089,8.7168e-05,0.0023941,0.0026771,p0487
0.80982,6.9928e-05,0.0019292,0.0013372,p0488
1.0243,6.1703e-05,0.0024687,0.002066,p0489
0.8831,2.7893e-05,0.0011137,0.002224,p0490
0.88385,5.2781e-05,0.002487,0.0015833,p0491
1.1133,1.3291e-06,0.0021008,0.0013769,p0492
1.0574,5.5796e-05,0.0017884,0.0014817,p0493
0.94857,1.6622e-05,0.0016894,0.0016273,p0494
0.95031,1.6329e-05,0.0026084,0.0011773,p0495
0.95413,7.4819e-05,0.001043,0.0024814,p0496
1.0767,2.8492e-05,0.0016667,0.0023151,p0497
1.1625,5.1097e-05,0.0024254,0.0025209,p0498
1.1971,8.8934e-05,0.0025409,0.0020139,p0499
1.1017,9.5928e-05,0.0011117,0.0028722,p0500
