wind_speed,mixing/coef_mix_hyp,meteorology/ch,meteorology/ce,par_id
1.1413,2.853e-05,0.0018977,0.0019217,p0487
1.1632,2.2819e-05,0.0021012,0.0015355,p0488
1.103,2.0188e-05,0.0015589,0.0023169,p0489
1.1069,2.8067e-05,0.0024682,0.0017918,p0490
0.93276,1.0425e-05,0.0018116,0.0014087,p0491
0.92728,1.918e-05,0.0017942,0.0017298,p0492
0.91593,6.1824e-05,0.0029597,0.001477,p0493
0.97273,9.9222e-05,0.0015516,0.0011359,p0494
0.96827,8.6319e-05,0.0026512,0.0024358,p0495
1.0469,4.1983e-05,0.0014834,0.0021881,p0496
1.1502,8.4187e-05,0.0024561,0.0024253,p0497
1.0956,9.6311e-05,0.0021279,0.0014197,p0498
0.91479,3.1604e-05,0.001579,0.0010942,p0499
1.0065,3.202e-05,0.0010813,0.0023863,p0500
