wind_speed,swr,mixing/coef_mix_hyp,light/Kw,par_id
1.1916,1.054,9.4436e-05,0.3154,p0521
0.95895,0.81497,8.5255e-05,0.71502,p0522
1.0116,1.0389,5.6749e-05,0.2795,p0523
1.0334,0.97433,3.8052e-05,0.61085,p0524
1.0889,1.196,8.1091e-05,0.66172,p0525
1.0191,0.89793,9.9049e-05,0.2777,p0526
1.1316,1.1755,4.2457e-05,0.21187,p0527
0.93347,0.94811,2.734e-05,0.29944,p0528
0.90034,1.1682,3.4271e-05,0.34007,p0529
1.0248,0.8436,7.3344e-05,0.63854,p0530
1.0074,1.0695,2.3196e-05,0.56847,p0531
1.164,0.99172,4.5413e-06,0.22754,p0532
1.0475,1.1729,1.0724e-05,0.70795,p0533
0.81804,0.83851,6.2539e-05,0.6589,p0534
0.97251,0.92337,5.7187e-05,0.45191,p0535
0.97239,0.89956,8.291e-05,0.51933,p0536
0.86628,0.99954,9.6332e-05,0.60627,p0537
1.058,0.85492,2.1884e-05,0.40264,p0538
0.9633,0.87764,3.6959e-05,0.40987,p0539
0.95961,1.0178,9.6954e-05,0.54503,p0540
1.0956,1.0589,2.8103e-05,0.57337,p0541
0.82548,1.1295,5.1819e-05,0.63056,p0542
1.0362,0.99726,8.9366e-05,0.27115,p0543
0.88459,0.87858,8.6275e-05,0.73926,p0544
0.88551,1.0852,7.0917e-05,0.61586,p0545
0.91544,0.93522,7.2245e-06,0.73583,p0546
1.0822,1.1039,6.5025e-05,0.60375,p0547
1.1777,1.1549,8.3586e-05,0.71692,p0548
1.0892,1.1159,7.6717e-05,0.68777,p0549
0.84666,1.1802,8.8998e-05,0.73782,p0550
1.14,1.1773,6.786e-05,0.78499,p0551
1.1356,0.84577,4.6448e-05,0.5097,p0552
1.19,1.0358,1.942e-05,0.64499,p0553
0.89408,1.1563,6.5114e-05,0.76553,p0554
0.98252,1.0363,9.4235e-05,0.53971,p0555
1.0348,1.1987,4.2177e-05,0.50062,p0556
1.0202,1.0198,7.2763e-05,0.38812,p0557
1.0815,1.0266,6.1176e-06,0.20639,p0558
0.8913,1.029,8.174e-05,0.59652,p0559
0.83589,0.81544,6.0368e-06,0.33747,p0560
0.95289,1.089,6.2838e-05,0.64078,p0561
0.80834,1.046,3.2019e-05,0.49457,p0562
0.91777,1.1278,5.9563e-05,0.27255,p0563
1.064,1.1109,4.9567e-05,0.51522,p0564
1.0089,1.1994,3.2222e-05,0.42807,p0565
0.98205,1.177,1.8814e-05,0.32658,p0566
1.039,1.1516,9.3026e-05,0.74799,p0567
1.0493,0.99388,7.6402e-05,0.46254,p0568
1.0762,1.1422,5.556e-05,0.26618,p0569
0.9909,0.90465,9.3646e-05,0.79424,p0570
0.83982,1.1323,4.5475e-05,0.46904,p0571
1.0463,1.0767,4.4952e-05,0.67493,p0572
0.89609,1.0134,4.5277e-05,0.3318,p0573
1.05,1.1242,8.4708e-05,0.28465,p0574
0.93048,0.90761,4.6489e-05,0.78703,p0575
0.92719,0.988,8.948e-05,0.22674,p0576
0.81661,0.9226,3.1202e-06,0.31233,p0577
1.0138,1.1287,7.3173e-05,0.72354,p0578
1.1109,0.84976,3.6248e-06,0.45563,p0579
1.033,1.013,5.1748e-06,0.49505,p0580
0.95766,1.0548,6.9153e-05,0.31067,p0581
1.077,0.96359,3.8235e-05,0.74615,p0582
1.0831,0.98795,3.4938e-05,0.30718,p0583
0.9251,0.89919,1.2762e-05,0.51711,p0584
0.93376,1.1118,5.6682e-05,0.32132,p0585
0.86264,1.0875,5.5382e-05,0.385,p0586
0.87383,1.1107,7.4767e-06,0.47238,p0587
0.95613,1.1341,6.6734e-05,0.47021,p0588
1.1831,1.1448,5.7969e-06,0.23593,p0589
1.0571,1.0315,1.2351e-06,0.28809,p0590
0.89939,1.0916,9.8879e-05,0.23971,p0591
0.83007,0.85524,2.6835e-05,0.5017,p0592
1.1396,1.0339,3.5424e-05,0.67441,p0593
0.91058,1.0596,3.0479e-05,0.44525,p0594
1.0449,1.0114,5.9643e-05,0.52096,p0595
0.99743,1.1289,4.9065e-05,0.20521,p0596
0.86876,1.195,7.1116e-05,0.21446,p0597
1.023,1.1787,2.5586e-05,0.23648,p0598
0.91909,1.0776,2.4431e-05,0.64002,p0599
1.1488,1.1848,3.1737e-05,0.57111,p0600
1.1093,0.97536,1.4845e-05,0.29045,p0601
1.1936,1.1849,3.9679e-05,0.77826,p0602
0.82836,1.1366,9.9181e-05,0.38177,p0603
0.87089,0.81009,4.1472e-05,0.66525,p0604
1.0914,1.158,9.9224e-05,0.65767,p0605
1.1845,0.86478,2.4318e-05,0.796,p0606
1.0544,1.0796,3.6533e-05,0.74777,p0607
0.80479,0.98388,5.6897e-05,0.22263,p0608
0.8128,1.1054,2.1595e-05,0.29875,p0609
0.95678,0.86744,1.5961e-05,0.27722,p0610
1.0345,0.98445,8.3624e-05,0.70875,p0611
0.96526,0.97164,9.6241e-05,0.64431,p0612
1.0315,1.1989,3.4222e-05,0.336,p0613
1.1944,0.80164,7.736e-05,0.51846,p0614
0.94142,0.82613,4.2139e-05,0.50509,p0615
0.94897,1.0174,5.4682e-06,0.39528,p0616
1.0516,0.9452,2.2413e-06,0.54949,p0617
1.0177,0.98278,3.3353e-05,0.69756,p0618
1.17,0.9608,5.2517e-05,0.43857,p0619
1.1536,0.94295,9.2429e-05,0.37552,p0620
1.0149,1.0335,7.0709e-05,0.70415,p0621
1.1552,1.0974,9.7654e-05,0.47455,p0622
0.96939,0.82591,1.4632e-05,0.62084,p0623
1.1036,1.1603,2.2115e-05,0.65786,p0624
1.1756,1.1506,8.2509e-05,0.35631,p0625
0.84994,1.1965,1.4134e-06,0.5715,p0626
0.82959,0.91772,2.5973e-05,0.23213,p0627
1.0027,1.1528,1.5368e-05,0.29331,p0628
0.99258,1.0021,2.4216e-05,0.25806,p0629
0.85942,0.9157,7.8507e-05,0.34826,p0630
1.0192,1.076,2.6397e-06,0.36006,p0631
0.86056,0.89466,5.2302e-05,0.37104,p0632
1.0699,0.84296,1.2202e-05,0.7438,p0633
1.174,1.0704,1.8753e-05,0.75288,p0634
0.86598,1.1869,4.0736e-05,0.72554,p0635
1.1642,1.1447,6.9891e-05,0.29817,p0636
1.0056,0.85076,7.4455e-05,0.26996,p0637
0.90801,0.9085,2.8469e-05,0.56699,p0638
1.0783,1.0956,2.6285e-05,0.27584,p0639
0.91257,0.83766,1.745e-05,0.26267,p0640
0.90465,0.83321,2.2472e-05,0.63094,p0641
0.80409,0.92565,3.6816e-05,0.45906,p0642
1.0393,0.99436,9.7361e-05,0.5064,p0643
0.8525,1.0731,7.4375e-05,0.2532,p0644
1.1266,0.8609,9.3478e-05,0.35558,p0645
1.0791,1.0724,6.1877e-05,0.32323,p0646
0.90613,1.0862,6.7373e-05,0.58504,p0647
1.1557,0.99649,3.7661e-06,0.77726,p0648
0.89225,0.97719,3.0821e-05,0.2331,p0649
0.88406,0.83645,9.0178e-05,0.39792,p0650
1.097,0.90994,1.6671e-06,0.44897,p0651
1.1659,1.0271,5.9854e-05,0.21948,p0652
1.0261,1.0125,9.3121e-05,0.39185,p0653
0.92472,0.90262,6.9663e-05,0.62777,p0654
0.89351,0.82404,5.8595e-05,0.62803,p0655
0.95445,1.1262,6.0843e-05,0.30791,p0656
0.95163,1.0057,1.586e-05,0.34074,p0657
0.89256,1.138,1.9147e-05,0.25686,p0658
0.9005,1.071,3.5977e-05,0.72715,p0659
1.142,0.85149,3.0099e-05,0.3742,p0660
1.0386,1.0295,8.8106e-05,0.30988,p0661
0.85436,1.0511,3.6763e-05,0.78229,p0662
1.1672,1.1765,1.2036e-05,0.60203,p0663
0.95065,0.87584,9.6323e-06,0.35388,p0664
0.88741,0.88229,3.3773e-05,0.72861,p0665
0.80665,1.1758,7.1921e-06,0.56139,p0666
1.1473,1.1086,2.949e-05,0.53818,p0667
1.1497,1.1143,8.7575e-05,0.27545,p0668
1.1906,1.1719,2.8705e-05,0.41475,p0669
0.87166,0.83417,8.7355e-05,0.34407,p0670
0.8511,0.96034,5.7713e-05,0.67556,p0671
0.84017,1.0988,3.4806e-05,0.67602,p0672
1.0123,0.87087,8.3311e-05,0.44049,p0673
1.049,1.0429,3.036e-05,0.63583,p0674
0.86672,0.85752,3.023e-05,0.37727,p0675
1.1623,1.1024,5.5846e-05,0.60714,p0676
1.1805,0.97203,6.7805e-05,0.4409,p0677
1.1444,1.0556,5.6492e-05,0.55472,p0678
1.0308,1.1313,7.4066e-05,0.33116,p0679
0.9135,1.1381,8.8865e-05,0.56772,p0680
0.86093,1.0242,5.3765e-05,0.58535,p0681
0.9508,0.88177,6.7611e-05,0.67178,p0682
1.004,0.95535,9.2954e-05,0.39477,p0683
0.80234,0.9249,4.0591e-05,0.34191,p0684
0.95124,1.0162,1.9966e-05,0.35707,p0685
0.84278,1.0201,1.3339e-05,0.57829,p0686
1.1377,1.0545,1.713e-06,0.26224,p0687
0.85179,0.94132,9.2612e-05,0.52581,p0688
0.99158,0.83756,2.8894e-05,0.29067,p0689
0.90303,1.0213,7.3505e-06,0.56457,p0690
1.0357,0.83304,8.6089e-05,0.57299,p0691
0.92783,1.07,3.0333e-06,0.77403,p0692
0.94793,1.1854,3.3114e-06,0.63656,p0693
1.1391,0.8702,8.4435e-06,0.43501,p0694
0.95693,1.0228,8.2542e-05,0.50861,p0695
0.83201,0.82187,1.3043e-05,0.65662,p0696
0.86379,0.81913,8.6526e-05,0.43524,p0697
1.1302,0.83937,8.8506e-05,0.27802,p0698
0.93749,0.88958,6.8803e-05,0.52387,p0699
0.97957,1.1334,2.0797e-05,0.6556,p0700
0.84448,1.1527,9.5172e-05,0.33035,p0701
0.84557,0.8626,4.2568e-05,0.63795,p0702
0.94329,0.91437,6.5391e-05,0.788,p0703
0.91371,1.1633,1.7356e-05,0.44463,p0704
1.0715,1.0053,3.5755e-05,0.42878,p0705
0.96833,1.1234,4.7616e-05,0.77456,p0706
1.0742,1.1399,5.4773e-05,0.41051,p0707
0.89059,1.0771,7.4864e-05,0.24542,p0708
1.0478,0.90036,5.3617e-05,0.76993,p0709
0.91836,0.97067,1.1728e-05,0.78065,p0710
0.82433,0.80057,9.1868e-05,0.62684,p0711
0.82215,0.88612,8.3767e-05,0.40096,p0712
0.84212,0.80858,2.0093e-05,0.42612,p0713
1.1668,0.90202,1.2326e-05,0.49727,p0714
1.0174,1.1089,1.5717e-05,0.61424,p0715
1.1385,0.90169,8.5078e-05,0.76312,p0716
1.112,0.849,2.218e-05,0.79251,p0717
1.0886,1.0527,4.0788e-05,0.50668,p0718
1.0101,0.86304,2.1873e-05,0.65315,p0719
1.0824,1.1336,1.4137e-05,0.2503,p0720
1.0145,0.8285,1.2098e-05,0.47339,p0721
1.1246,0.81157,2.2031e-05,0.4318,p0722
1.0066,1.0645,3.7678e-05,0.38652,p0723
0.81937,0.80803,8.7439e-05,0.45371,p0724
0.86749,0.89095,6.2273e-05,0.53234,p0725
1.1517,0.94916,1.3012e-07,0.76591,p0726
0.83787,0.86768,1.9376e-06,0.72815,p0727
0.88079,1.1265,2.6644e-05,0.76676,p0728
0.99027,1.0142,7.8942e-05,0.37787,p0729
1.1977,1.1471,9.9599e-05,0.62286,p0730
1.0429,1.1188,1.7252e-05,0.226,p0731
1.1795,1.0763,9.6825e-07,0.76797,p0732
1.1231,0.97491,8.2782e-05,0.21856,p0733
1.1471,0.9932,9.4029e-06,0.54777,p0734
1.0168,1.0151,1.3736e-05,0.44787,p0735
1.0897,0.88787,8.6428e-05,0.28757,p0736
0.98101,0.88896,4.5779e-05,0.55015,p0737
0.955,1.1282,7.9538e-05,0.28179,p0738
0.85036,1.1246,2.3929e-05,0.35296,p0739
0.94237,1.1237,6.9326e-05,0.68797,p0740
1.0339,0.98953,2.8299e-05,0.6826,p0741
1.1857,1.1047,6.5217e-05,0.74887,p0742
1.1468,0.87,8.594e-05,0.61802,p0743
0.98287,1.0835,8.7784e-05,0.7447,p0744
1.1156,1.149,3.5195e-05,0.60038,p0745
1.027,1.1027,1.6899e-05,0.42126,p0746
0.81894,1.0713,9.8006e-05,0.59233,p0747
1.1124,0.93966,2.3166e-06,0.72672,p0748
1.0668,1.1722,1.1793e-05,0.46691,p0749
0.96848,0.87481,6.4542e-05,0.67305,p0750
0.80068,0.9166,8.1338e-05,0.20952,p0751
1.1296,0.9123,3.2155e-05,0.49349,p0752
1.0747,1.0999,3.4761e-05,0.33205,p0753
0.83369,0.8656,4.517e-05,0.64887,p0754
0.9784,0.87442,9.5234e-05,0.5039,p0755
0.93502,1.0299,7.3036e-05,0.33818,p0756
0.89584,1.0909,6.5272e-05,0.2941,p0757
0.80028,1.0609,1.1453e-06,0.75124,p0758
0.88184,0.87537,1.9739e-05,0.41736,p0759
0.91281,1.1826,6.4347e-05,0.2675,p0760
0.99815,1.1415,3.9904e-05,0.72929,p0761
0.82142,0.99225,1.4437e-05,0.23422,p0762
1.0224,1.1933,7.5645e-05,0.65433,p0763
0.86412,0.92661,7.9475e-07,0.65,p0764
0.84875,1.1916,8.0885e-05,0.38423,p0765
0.93597,1.1533,1.3501e-05,0.3697,p0766
0.87426,0.94053,1.6625e-05,0.72026,p0767
1.1164,0.96501,4.1283e-05,0.26851,p0768
1.1971,1.0028,4.9319e-05,0.30674,p0769
1.0849,0.9444,8.5614e-05,0.25869,p0770
0.83052,0.93377,5.0031e-05,0.32678,p0771
1.0717,1.1901,4.7884e-05,0.36761,p0772
1.0057,0.86543,9.5609e-05,0.73647,p0773
1.1487,1.131,8.5759e-05,0.48922,p0774
1.0957,0.89674,4.727e-05,0.4639,p0775
1.0373,0.93024,9.4105e-05,0.54825,p0776
1.1494,0.92908,8.7647e-05,0.71761,p0777
0.88671,1.0513,2.9729e-06,0.30018,p0778
1.1307,0.85786,7.373e-05,0.66046,p0779
0.82616,0.98019,5.394e-05,0.53864,p0780
0.97022,0.88097,3.5937e-05,0.61967,p0781
0.91197,1.0968,8.3351e-05,0.4477,p0782
1.0975,0.94394,1.4216e-05,0.45938,p0783
1.1695,1.0434,1.6333e-05,0.46507,p0784
0.97409,1.0108,9.101e-05,0.41543,p0785
1.0833,1.1866,2.3831e-05,0.682,p0786
0.94262,1.0855,3.3701e-05,0.25752,p0787
1.0434,1.0796,8.4599e-05,0.62234,p0788
1.1411,0.97087,4.1918e-05,0.48153,p0789
0.99419,0.98069,8.1321e-06,0.34255,p0790
1.1274,1.0084,2.6374e-05,0.5981,p0791
0.88033,0.9185,9.9358e-06,0.28456,p0792
0.84401,1.0908,4.6029e-05,0.42735,p0793
1.1567,0.9372,3.2731e-05,0.53532,p0794
1.188,1.0014,2.5142e-05,0.73989,p0795
0.94664,1.009,7.5184e-06,0.30407,p0796
0.82059,0.96268,4.9432e-05,0.32245,p0797
1.1453,0.95501,2.9195e-05,0.56028,p0798
1.0932,1.0106,4.0397e-05,0.39707,p0799
0.93957,0.93176,6.4277e-05,0.7828,p0800
1.1064,1.1347,3.1801e-05,0.75455,p0801
1.0968,0.90411,9.5758e-05,0.3981,p0802
0.83309,0.87319,7.0079e-05,0.46813,p0803
0.88613,0.93328,9.713e-05,0.57606,p0804
1.0844,0.91493,8.8646e-05,0.54179,p0805
1.1147,0.80697,9.6633e-05,0.70117,p0806
0.90266,0.96173,7.0323e-05,0.68627,p0807
0.86766,1.0207,8.0063e-05,0.48983,p0808
0.92989,0.92187,1.112e-05,0.78897,p0809
0.87453,1.0066,9.4873e-05,0.5907,p0810
1.0049,0.93258,1.9311e-05,0.41927,p0811
0.96657,1.116,2.3765e-05,0.32059,p0812
1.0005,1.1835,5.0461e-05,0.24481,p0813
1.1001,0.99273,9.4624e-05,0.7816,p0814
1.0296,0.85613,3.9014e-05,0.39652,p0815
1.1243,0.81384,7.0497e-05,0.53767,p0816
1.0157,1.1147,2.5803e-05,0.26512,p0817
1.0109,1.1212,6.5926e-05,0.29712,p0818
0.82101,1.0928,1.1618e-05,0.56566,p0819
0.96973,1.1783,4.2283e-05,0.73751,p0820
0.94501,1.1805,9.8938e-05,0.56314,p0821
0.93691,0.81842,2.5484e-05,0.66998,p0822
1.1506,1.1194,1.3627e-05,0.34677,p0823
1.1816,0.86671,5.9356e-05,0.37395,p0824
0.97316,1.1974,5.3407e-05,0.20692,p0825
1.0796,0.99048,5.8468e-05,0.68082,p0826
0.81237,1.0092,4.033e-05,0.47939,p0827
0.9787,0.85356,4.7444e-05,0.36657,p0828
1.1295,1.0099,5.012e-05,0.71801,p0829
1.19,1.1659,5.5706e-05,0.26939,p0830
1.0592,0.96897,1.6485e-05,0.5159,p0831
1.1414,0.95129,5.3502e-05,0.51777,p0832
0.91618,0.95714,9.8281e-05,0.36326,p0833
0.99169,0.91935,3.7194e-05,0.54415,p0834
0.99211,1.1583,8.1984e-05,0.61328,p0835
1.1809,0.96721,5.0888e-05,0.63197,p0836
1.0364,0.804,3.339e-05,0.65951,p0837
1.0871,0.89408,6.4733e-05,0.48245,p0838
0.84757,0.91984,9.0765e-05,0.7992,p0839
1.1549,1.053,1.8997e-05,0.61912,p0840
0.9109,1.0377,2.5412e-05,0.35721,p0841
0.99973,0.90516,9.3263e-05,0.69687,p0842
0.97101,0.9474,8.0156e-05,0.31982,p0843
1.0766,0.8633,1.0322e-05,0.79048,p0844
1.1655,1.0631,4.3118e-05,0.76268,p0845
0.91037,1.1585,3.2916e-05,0.35427,p0846
0.86476,0.86058,6.5621e-05,0.21912,p0847
1.0901,1.1703,6.8656e-05,0.77268,p0848
1.0837,1.1177,8.6682e-05,0.71308,p0849
0.88256,1.0838,4.8999e-05,0.48137,p0850
1.1827,1.0397,9.8483e-05,0.78664,p0851
0.80534,1.0602,9.4568e-05,0.31453,p0852
1.148,0.89821,7.955e-06,0.54577,p0853
1.0135,0.84521,9.0599e-05,0.52504,p0854
1.065,1.0787,1.0999e-05,0.26437,p0855
0.87828,0.92025,7.3304e-05,0.724,p0856
0.81439,1.1621,6.3419e-05,0.7619,p0857
0.81549,0.99907,5.4882e-05,0.58847,p0858
0.93793,0.85309,4.8717e-05,0.77648,p0859
0.83539,0.90714,5.0261e-05,0.43243,p0860
1.142,0.90533,6.7997e-06,0.69951,p0861
1.135,1.1707,1.8027e-05,0.57395,p0862
0.83166,1.1891,6.6936e-05,0.73857,p0863
1.1335,1.078,1.8257e-05,0.32802,p0864
1.1251,1.0102,3.3573e-05,0.27357,p0865
1.1945,0.9067,7.2935e-05,0.53038,p0866
1.1634,0.82081,2.6072e-05,0.38897,p0867
1.1236,0.82216,8.4095e-05,0.74198,p0868
1.0673,0.89545,7.2561e-05,0.639,p0869
0.83935,0.99782,7.4596e-05,0.5754,p0870
1.091,1.1364,5.7367e-05,0.29293,p0871
1.1212,0.95566,5.7109e-05,0.56949,p0872
1.0884,0.80136,9.2392e-05,0.72314,p0873
1.0722,1.1465,8.1129e-05,0.61375,p0874
1.0061,0.8417,4.7029e-05,0.28614,p0875
0.81515,0.81615,5.429e-05,0.28677,p0876
0.84798,1.1476,7.7025e-05,0.30275,p0877
0.8405,1.144,2.9978e-05,0.50217,p0878
0.99292,0.92291,5.8292e-05,0.25599,p0879
1.0369,1.1972,3.2273e-05,0.42466,p0880
0.98964,0.81444,3.3095e-05,0.2083,p0881
0.95276,1.1917,1.7803e-05,0.54072,p0882
0.94032,0.86146,9.4308e-05,0.79003,p0883
1.0731,1.0324,9.0634e-05,0.55737,p0884
0.86932,1.1487,5.3657e-06,0.79709,p0885
1.0505,0.9854,5.084e-05,0.78566,p0886
0.83122,1.0726,9.197e-05,0.47744,p0887
1.1967,1.0245,8.8762e-05,0.55862,p0888
0.88993,0.89029,3.8319e-05,0.34928,p0889
1.0646,1.1499,8.7495e-06,0.54881,p0890
1.0709,0.82508,7.2627e-05,0.76756,p0891
0.92849,1.1539,2.1255e-05,0.78324,p0892
0.98381,1.1393,4.1979e-05,0.23153,p0893
1.0541,0.94989,7.1802e-05,0.74538,p0894
1.0658,0.99966,7.6047e-05,0.41626,p0895
1.1982,1.0331,3.5628e-05,0.32098,p0896
1.1069,0.89288,9.5502e-05,0.58201,p0897
1.0274,1.1998,6.8834e-05,0.45795,p0898
0.86961,1.0411,7.1674e-05,0.69838,p0899
0.92076,0.88324,6.1417e-05,0.57247,p0900
1.1841,1.1789,7.8408e-05,0.48819,p0901
0.87762,0.88745,7.8639e-06,0.75686,p0902
0.96768,0.82746,7.4655e-05,0.70465,p0903
0.97885,1.0802,1.2511e-05,0.54463,p0904
1.1909,1.1597,5.1303e-05,0.79354,p0905
0.80565,1.0717,1.5988e-05,0.35044,p0906
1.094,1.1572,7.8699e-05,0.21294,p0907
0.83698,0.97289,9.3371e-05,0.45527,p0908
0.99545,1.137,9.9418e-05,0.4397,p0909
1.1175,1.1403,4.1636e-06,0.77337,p0910
1.0456,0.88688,7.1625e-05,0.60828,p0911
1.1703,0.87951,4.7992e-05,0.63497,p0912
0.85897,1.1074,2.9363e-05,0.63231,p0913
1.0343,0.9637,6.6663e-05,0.48327,p0914
0.9074,0.81651,1.7632e-05,0.24751,p0915
0.82984,1.1886,5.1015e-05,0.60106,p0916
0.87518,0.95163,6.357e-05,0.77127,p0917
1.0439,1.1133,6.98e-05,0.53084,p0918
0.888,0.83806,8.5002e-05,0.26017,p0919
1.0984,0.80994,4.4554e-05,0.20283,p0920
1.1938,1.0374,6.0114e-05,0.6707,p0921
1.165,1.082,7.8113e-05,0.62318,p0922
1.1059,1.0586,2.2836e-05,0.53459,p0923
0.93006,1.19,9.5983e-05,0.60951,p0924
0.80261,0.89493,5.141e-05,0.47871,p0925
1.1457,0.83032,7.6299e-06,0.41288,p0926
0.90142,0.90829,4.5674e-05,0.39878,p0927
1.0401,0.97361,9.1461e-05,0.2882,p0928
1.1227,0.85665,6.1165e-05,0.362,p0929
1.1316,0.88875,8.4284e-05,0.4264,p0930
0.80381,1.1354,7.8876e-05,0.43036,p0931
1.1863,0.99519,4.092e-05,0.43666,p0932
0.98736,1.1629,6.6604e-05,0.67999,p0933
1.1573,0.93948,3.7083e-05,0.43608,p0934
1.0854,1.1709,4.3778e-05,0.52403,p0935
1.0917,1.0006,8.8155e-05,0.22281,p0936
0.83904,0.98709,3.625e-05,0.40029,p0937
0.87277,1.1843,2.8048e-05,0.75754,p0938
0.9503,0.92532,9.0445e-05,0.49589,p0939
0.85807,0.90956,2.1566e-05,0.51441,p0940
0.92209,0.83154,8.4766e-05,0.38274,p0941
0.82644,1.1201,6.4108e-05,0.44706,p0942
0.98001,0.8637,1.1955e-05,0.46949,p0943
0.85137,1.0775,3.7815e-05,0.78424,p0944
0.94736,1.1873,8.1716e-05,0.44266,p0945
1.1181,0.87215,7.4207e-05,0.79648,p0946
0.90882,0.87061,1.5072e-05,0.40828,p0947
1.161,0.85116,8.486e-05,0.69666,p0948
0.81591,1.047,3.9529e-05,0.53304,p0949
0.94542,0.91376,7.2149e-05,0.47679,p0950
0.98063,0.83218,5.6434e-05,0.75183,p0951
0.92029,1.186,5.9976e-05,0.56824,p0952
1.0289,0.96285,4.2691e-06,0.43113,p0953
1.0704,0.84694,1.3271e-05,0.49574,p0954
1.0399,1.0749,3.8536e-05,0.20425,p0955
0.99781,1.104,6.8057e-05,0.22893,p0956
0.94702,0.87122,9.5012e-05,0.71956,p0957
1.0426,0.88141,2.8357e-06,0.39068,p0958
1.1925,1.1464,2.9644e-05,0.40643,p0959
1.0204,1.0584,2.4637e-05,0.55055,p0960
1.1526,0.91634,4.4574e-05,0.30559,p0961
1.1746,0.87912,2.709e-05,0.25367,p0962
1.024,1.1007,6.9956e-05,0.59936,p0963
0.97528,1.0355,8.4197e-05,0.61108,p0964
0.89853,1.0347,6.6158e-06,0.35902,p0965
1.1067,1.0046,7.2841e-05,0.3605,p0966
0.93241,1.0968,8.0661e-06,0.66279,p0967
0.8952,0.92982,2.473e-05,0.5107,p0968
1.0539,0.85958,5.9326e-05,0.73297,p0969
1.0082,1.0961,6.0211e-05,0.69456,p0970
1.062,1.0791,7.2019e-05,0.58892,p0971
1.018,1.167,8.1588e-05,0.46735,p0972
1.1013,1.0324,8.7243e-05,0.28028,p0973
1.0549,1.0535,5.3203e-05,0.23754,p0974
1.076,1.0815,7.5111e-05,0.59752,p0975
0.91698,0.84761,9.6479e-05,0.55409,p0976
0.87552,0.94849,7.9191e-05,0.57699,p0977
0.89997,0.85965,3.6437e-05,0.21606,p0978
1.0501,0.98137,8.8716e-07,0.32761,p0979
1.1709,1.0488,7.5332e-05,0.30493,p0980
0.93165,1.0922,5.6975e-05,0.36713,p0981
1.007,0.84839,5.4633e-05,0.6941,p0982
0.92563,1.0309,6.2111e-05,0.70667,p0983
0.86337,1.1406,5.239e-05,0.25093,p0984
0.96611,0.93486,9.5333e-05,0.33724,p0985
1.1425,0.96142,5.1587e-05,0.5882,p0986
0.88929,0.85396,5.5955e-07,0.44566,p0987
1.0172,1.0248,1.6806e-05,0.61856,p0988
0.86201,0.90574,1.7133e-05,0.49062,p0989
1.0154,0.976,2.6078e-05,0.31652,p0990
0.84155,1.12,2.7667e-05,0.26714,p0991
0.99481,1.1114,3.3956e-05,0.3389,p0992
1.0379,1.1316,4.8764e-06,0.66851,p0993
0.93614,1.0233,6.3449e-06,0.56223,p0994
1.1743,1.0914,5.1965e-05,0.79305,p0995
1.1984,1.0733,4.1175e-05,0.48261,p0996
0.92827,1.0482,9.6874e-05,0.66451,p0997
0.85787,1.0003,4.6943e-06,0.44226,p0998
0.84371,1.165,6.1749e-05,0.36818,p0999
0.99688,1.0039,9.023e-05,0.39411,p1000
