wind_speed,swr,fetch_lk,c_relax_C,par_id
1.086,1.16,46791,0.089221,p0628
1.1469,1.0141,69922,0.029321,p0629
1.1659,0.84584,73906,0.0986,p0630
0.81447,1.1174,41015,0.017934,p0631
0.85354,1.1518,14652,0.057676,p0632
0.98777,0.81754,4953.2,0.013046,p0633
1.015,0.97159,12752,0.090216,p0634
0.88859,1.1705,8827.2,0.043894,p0635
0.8857,0.97254,2343,0.081162,p0636
0.80579,0.85219,11127,0.059325,p0637
0.94439,1.1846,785.59,0.024494,p0638
1.1943,0.81667,39594,0.091601,p0639
1.0501,0.88235,53092,0.09482,p0640
0.93778,0.97955,61635,0.0038372,p0641
1.1906,1.038,58655,0.052328,p0642
0.80156,1.0616,45622,0.050088,p0643
0.965,1.0926,19435,0.0066623,p0644
0.91674,1.1883,6500.6,0.080451,p0645
0.9555,0.87129,63189,0.048135,p0646
1.173,1.1185,26518,0.064703,p0647
0.88263,1.0045,15469,0.045566,p0648
0.98041,1.0742,50260,0.002997,p0649
1.188,1.0869,2963.3,0.026987,p0650
0.86295,1.175,37426,0.0069367,p0651
0.86871,1.1295,67937,0.059863,p0652
0.86741,1.166,15791,0.014585,p0653
0.96249,1.0557,14570,0.045965,p0654
1.1897,1.1073,66294,0.01499,p0655
0.97302,1.1923,47260,0.03936,p0656
1.0067,0.97466,72696,0.07335,p0657
0.98314,0.90979,16594,0.08394,p0658
0.85601,0.94346,37628,0.069164,p0659
0.83083,1.0964,20575,0.098745,p0660
0.87467,0.82065,16741,0.05842,p0661
1.1499,1.1798,29520,0.0013923,p0662
0.81642,1.1803,8542.8,0.072719,p0663
0.87603,0.88098,34022,0.068041,p0664
1.1463,0.98968,6006.7,0.056109,p0665
1.1779,1.0402,71223,0.075816,p0666
0.97332,0.97236,56678,0.030021,p0667
1.1829,0.99613,39362,0.015545,p0668
1.0981,0.87421,42064,0.0091201,p0669
0.89263,0.82669,58440,0.038427,p0670
1.1515,1.0079,2505.2,0.040797,p0671
1.0209,0.91982,43234,0.034947,p0672
1.1601,0.92208,56441,0.033073,p0673
0.98103,1.1904,66043,0.093761,p0674
0.85173,1.0766,13848,0.075391,p0675
1.0851,1.1864,55285,0.061535,p0676
0.91089,0.92441,38225,0.0073931,p0677
1.1271,1.1973,53777,0.038057,p0678
0.82669,0.99276,5091.6,0.054843,p0679
0.9964,1.0999,56453,0.085251,p0680
1.1348,1.0486,68474,0.038889,p0681
0.85154,1.0971,47925,0.071591,p0682
0.95869,0.85926,21306,0.027262,p0683
0.80855,1.0703,17753,0.09466,p0684
0.98348,0.96388,52700,0.026055,p0685
0.92196,1.1447,65296,0.074472,p0686
1.0099,0.85642,20123,0.078065,p0687
1.1852,0.83433,72965,0.078474,p0688
1.0053,1.1625,14726,0.041382,p0689
1.1039,1.0873,43313,0.04535,p0690
1.0108,1.1486,18773,0.090901,p0691
1.1506,0.88885,55700,0.057981,p0692
0.87566,1.1589,30861,0.028443,p0693
1.0835,0.91321,36778,0.024081,p0694
0.9915,0.84257,39295,0.049289,p0695
1.1302,0.94454,3710.5,0.093105,p0696
1.053,1.0348,44953,0.0012813,p0697
0.88916,0.99723,65489,0.065328,p0698
0.85069,1.1987,53305,0.094449,p0699
1.0884,1.0255,9268.1,0.043949,p0700
1.0506,0.91615,71654,0.027833,p0701
0.86494,1.0673,5913.9,0.072372,p0702
1.1835,0.82251,37979,0.060442,p0703
0.95481,1.1885,73310,0.091563,p0704
1.1216,0.94952,46998,0.0859,p0705
0.9204,1.139,37785,0.05637,p0706
0.90702,1.068,50447,0.026885,p0707
1.1694,1.1831,73461,0.064476,p0708
0.97402,0.8215,56775,0.033517,p0709
1.1416,1.0236,60580,0.061253,p0710
0.80913,1.0115,47429,0.026779,p0711
1.1715,0.80785,54528,0.096891,p0712
0.81622,1.1218,62622,0.0086088,p0713
0.95907,0.84074,67263,0.038751,p0714
0.9176,1.1192,71729,0.038111,p0715
1.1991,1.1068,71607,0.0034761,p0716
0.98741,1.1201,24624,0.096716,p0717
1.0425,0.8125,29659,0.021465,p0718
0.97053,0.84661,61804,0.023833,p0719
1.1541,1.1998,1538.2,0.024546,p0720
1.0403,1.0866,33808,0.068926,p0721
1.0518,0.87532,15664,0.048586,p0722
0.99459,1.1043,18406,0.046903,p0723
0.8569,0.91124,12273,0.077112,p0724
0.80336,1.1408,2109.4,0.011103,p0725
0.97744,0.99105,31684,0.054398,p0726
1.0587,1.165,10283,0.071781,p0727
1.1282,0.91883,47472,0.0095881,p0728
1.061,1.1547,55055,0.0572,p0729
0.92248,1.1135,35376,0.082483,p0730
0.95628,0.94032,61466,0.076997,p0731
0.89995,0.95225,4553.3,0.068177,p0732
1.0969,1.1759,33480,0.0096531,p0733
1.0259,0.85707,43998,0.093261,p0734
1.0816,0.87938,72240,0.034891,p0735
0.99889,1.1715,45906,0.080841,p0736
1.0863,0.94134,29719,0.07812,p0737
0.96654,1.1658,43455,0.086768,p0738
0.8778,0.80303,22755,0.0033017,p0739
0.99522,1.1119,14945,0.074505,p0740
1.0638,0.83985,74147,0.090715,p0741
0.98918,0.93731,21766,0.014047,p0742
0.8962,0.92189,48011,0.054266,p0743
1.0017,0.99439,25080,0.04566,p0744
0.8045,1.1033,10706,0.079349,p0745
0.84321,1.1094,21840,0.019382,p0746
0.91159,1.1364,59300,0.0037621,p0747
1.167,1.1828,70486,0.098078,p0748
0.88737,0.89035,21072,0.074608,p0749
0.86546,1.0091,16477,0.044055,p0750
0.88121,1.0322,32501,0.05898,p0751
1.1458,0.98444,4695.1,0.079629,p0752
0.91412,1.0782,5765.7,0.069803,p0753
1.0206,1.1194,25189,0.06168,p0754
0.81202,1.0779,58233,0.09832,p0755
0.80424,0.8518,1984.2,0.055964,p0756
0.8028,0.89416,31000,0.095931,p0757
0.82085,1.1336,12397,0.013947,p0758
0.83986,0.86184,22876,0.086534,p0759
0.94816,0.98687,50490,0.065543,p0760
0.87062,1.065,70006,0.0058278,p0761
0.88091,0.86941,62064,0.089936,p0762
1.0261,0.88659,35975,0.089414,p0763
1.0745,0.97538,63628,0.026463,p0764
1.0161,1.1689,13069,0.039687,p0765
0.89149,1.0176,46692,0.031773,p0766
0.86613,0.95724,14954,0.033191,p0767
1.0306,1.0461,4359,0.078856,p0768
0.96812,0.87886,10005,0.010363,p0769
1.1918,1.1782,44858,0.03867,p0770
1.1717,0.80422,59596,0.034301,p0771
1.1647,1.0195,15355,0.03252,p0772
0.83781,1.0229,11843,0.08181,p0773
0.88992,0.93797,46302,0.0079416,p0774
0.8765,1.0318,27996,0.064092,p0775
1.0014,0.81804,54179,0.048638,p0776
1.0144,1.0507,72428,0.01684,p0777
0.81771,0.9578,34765,0.012089,p0778
1.0493,0.82033,12060,0.055515,p0779
0.88922,1.1378,44426,0.063411,p0780
0.91396,1.1079,48437,0.03602,p0781
0.89208,0.91707,65229,0.042371,p0782
0.9058,1.025,60539,0.098943,p0783
0.87741,1.0132,10072,0.090553,p0784
1.008,0.80724,72342,0.082271,p0785
0.93482,0.90547,38720,0.070928,p0786
0.94639,1.034,45272,0.088799,p0787
0.84389,0.973,41837,0.07249,p0788
1.0174,0.99388,18020,0.040185,p0789
0.98546,1.1341,56862,0.043364,p0790
1.1485,0.84167,21964,0.057851,p0791
1.0082,0.9258,37925,0.059636,p0792
1.1151,0.83823,73777,0.027616,p0793
1.1025,0.91012,73119,0.049749,p0794
1.0456,1.1465,34799,0.015134,p0795
1.1363,1.071,14200,0.015783,p0796
1.1208,0.88296,7957.3,0.018789,p0797
0.97241,1.0533,13636,0.037159,p0798
1.0146,1.129,25287,0.080979,p0799
0.93399,0.8325,52749,0.031231,p0800
1.033,0.88931,64085,0.050498,p0801
1.1129,0.89922,51846,0.04754,p0802
1.1396,0.98488,36832,0.013789,p0803
0.93046,0.87378,15906,0.092089,p0804
0.99361,1.0756,70181,0.080141,p0805
1.0564,1.1177,47097,0.067977,p0806
0.97161,1.0864,7673.6,0.050505,p0807
1.0803,0.95177,20423,0.041055,p0808
0.82405,1.0827,22064,0.071296,p0809
0.98485,1.1491,54738,0.029439,p0810
1.1649,1.0762,41403,0.091921,p0811
0.97855,0.96426,50826,0.030424,p0812
0.82864,0.8478,50188,0.067018,p0813
0.96568,0.91928,41503,0.013646,p0814
1.11,0.98875,2685,0.031885,p0815
0.94654,0.8143,2433.4,0.0011877,p0816
1.1984,1.0303,55777,0.015642,p0817
0.95107,1.1221,74311,0.087967,p0818
0.87102,1.0209,70043,0.056731,p0819
1.1329,0.9788,1692,0.023805,p0820
0.86586,1.0207,27002,0.030541,p0821
0.85924,1.1204,63944,0.035103,p0822
0.8871,0.96499,37540,0.084135,p0823
0.97818,0.86422,44987,0.05801,p0824
1.1017,0.90117,17062,0.037511,p0825
0.89878,1.0404,60195,0.078365,p0826
0.95446,1.0055,52876,0.058337,p0827
0.97787,1.017,47665,0.028549,p0828
0.93711,0.89785,2638.7,0.073844,p0829
1.1736,0.95079,46509,0.034675,p0830
1.191,0.82518,6888.4,0.0019188,p0831
0.81038,0.95715,38469,0.0054765,p0832
1.1418,1.1899,27912,0.066608,p0833
1.1276,1.1584,19055,0.0072418,p0834
1.0432,0.88616,68961,0.035497,p0835
1.0646,1.0696,74691,0.0023797,p0836
1.0286,0.80616,33118,0.042936,p0837
1.158,1.1982,34998,0.095047,p0838
0.9609,0.90573,33947,0.0059644,p0839
0.81387,0.88325,32865,0.018997,p0840
1.0735,0.89732,6297.9,0.03587,p0841
1.0961,0.82875,14418,0.073787,p0842
1.065,0.82917,35778,0.060879,p0843
1.0087,0.87331,45990,0.015997,p0844
1.1981,1.0352,46111,0.032144,p0845
0.86061,0.9969,29596,0.051989,p0846
0.92986,1.0731,74825,0.064855,p0847
1.1655,0.84852,17339,0.068715,p0848
1.1643,0.99144,67744,0.088586,p0849
0.99637,0.93717,19180,0.055866,p0850
0.99807,1.0811,44481,0.082824,p0851
1.0989,0.94673,51965,0.095366,p0852
0.97958,1.1636,20264,0.082319,p0853
0.97642,0.99495,43013,0.016651,p0854
1.1945,0.9279,67794,0.02301,p0855
1.1961,1.0962,21430,0.070221,p0856
1.0033,0.84823,2270.5,0.0051136,p0857
1.1255,1.0067,4067.3,0.049524,p0858
1.0089,1.0958,32983,0.032212,p0859
0.89412,1.0546,34505,0.0015711,p0860
0.81126,1.1232,41690,0.059222,p0861
1.0555,0.92326,18554,0.064547,p0862
0.96403,0.85107,70722,0.082929,p0863
1.1924,0.95304,52851,0.014772,p0864
1.176,1.0238,63590,0.029607,p0865
1.1992,0.81443,15491,0.075751,p0866
1.0244,1.1183,13733,0.064193,p0867
1.1154,1.1564,32118,0.096311,p0868
1.2,0.89812,48657,0.033719,p0869
1.1108,1.1045,72881,0.097934,p0870
0.89943,1.1862,12663,0.021047,p0871
1.0137,0.90918,12622,0.0098619,p0872
1.1258,1.164,27939,0.097632,p0873
0.97096,0.92983,29170,0.040078,p0874
1.1399,0.8671,57568,0.037793,p0875
1.1455,1.1239,58545,0.056594,p0876
1.1549,1.0062,16149,0.078002,p0877
1.0454,0.96053,60707,0.00054771,p0878
0.99295,1.0947,16869,0.040956,p0879
1.0539,0.86831,24140,0.010652,p0880
0.82616,1.1162,45717,0.090698,p0881
1.0488,0.90644,51016,0.051437,p0882
1.1172,1.1171,22970,0.059138,p0883
0.85978,0.81002,3311.3,0.0050023,p0884
1.0436,1.0392,7830.7,0.059076,p0885
0.9574,0.91086,26882,0.047981,p0886
0.92496,1.0377,27767,0.022818,p0887
1.1222,0.83229,69517,0.089392,p0888
1.0381,1.1154,72646,0.056247,p0889
1.0197,1.0982,70901,0.033375,p0890
0.96635,0.80578,20688,0.056931,p0891
1.055,1.1453,64527,0.045003,p0892
0.96853,1.1241,70311,0.060966,p0893
1.1367,1.0808,22446,0.053147,p0894
0.95051,1.1594,51125,0.024251,p0895
1.0955,1.0725,38808,0.048884,p0896
0.85544,0.90002,64199,0.076579,p0897
1.0038,1.0038,40637,0.097314,p0898
1.1232,1.0273,28463,0.012847,p0899
1.0709,1.0857,16008,0.045781,p0900
0.8582,1.0223,37079,0.045016,p0901
1.1775,1.1821,55941,0.072961,p0902
1.1333,0.88979,50776,0.054667,p0903
1.1241,1.1297,19688,0.092442,p0904
0.98844,0.93844,67130,0.085972,p0905
0.82332,0.98554,64283,0.034144,p0906
1.1123,1.1789,65091,0.07057,p0907
1.1451,0.82109,23204,0.09296,p0908
0.9259,1.0919,65383,0.017023,p0909
1.1388,1.0956,70267,0.074196,p0910
1.0227,0.86112,24087,0.0061687,p0911
1.0114,0.93445,1893.2,0.062022,p0912
1.0603,0.9336,33615,0.0026781,p0913
1.0784,0.92846,58957,0.011846,p0914
1.1065,1.1421,38336,0.096419,p0915
1.1589,0.8556,47553,0.016054,p0916
1.0914,0.97051,8407.5,0.063949,p0917
1.0422,1.1747,38144,0.062198,p0918
0.94774,1.033,55257,0.026402,p0919
0.94144,1.0278,35570,0.01026,p0920
1.0683,0.9125,73657,0.068424,p0921
1.1782,0.92109,23705,0.059518,p0922
0.90077,0.94692,51340,0.050753,p0923
1.0792,1.0626,66933,0.051007,p0924
0.9075,0.80484,49819,0.097272,p0925
1.094,0.82544,35135,0.015218,p0926
0.8486,0.97,53883,0.071398,p0927
1.0719,1.0392,10343,0.093893,p0928
0.80485,1.0563,29212,0.079883,p0929
0.92136,1.1763,26083,0.069848,p0930
0.9067,0.88548,22847,0.047171,p0931
0.8953,1.1326,3543.9,0.025379,p0932
0.93574,0.93575,17908,0.095495,p0933
1.1978,0.8703,68079,0.098809,p0934
0.83254,0.93203,60294,0.042459,p0935
1.1572,1.1673,11229,0.028717,p0936
0.85584,0.96129,15766,0.050928,p0937
1.074,0.89502,38581,0.089567,p0938
0.91806,0.86022,50284,0.046996,p0939
1.1424,1.0131,72535,0.046785,p0940
0.92315,1.0217,62218,0.046026,p0941
0.92439,1.131,63736,0.042104,p0942
1.1509,1.1209,29385,0.086966,p0943
0.86375,0.98669,38554,0.021849,p0944
0.89579,0.84113,58693,0.027359,p0945
1.0008,0.9342,20362,0.067811,p0946
0.81078,0.82952,62831,0.082595,p0947
0.87839,1.007,63350,0.083332,p0948
1.1114,0.8804,34921,0.084666,p0949
1.193,1.1766,71805,0.082628,p0950
1.1535,0.80225,34282,0.0063377,p0951
0.89671,0.83005,35708,0.0064511,p0952
1.111,0.88796,35877,0.019151,p0953
0.86704,0.96713,14488,0.087445,p0954
1.1851,0.95541,68327,0.021286,p0955
0.97146,1.1686,16371,0.053727,p0956
1.1704,0.95834,11765,0.099718,p0957
0.8864,1.1623,2759,0.063199,p0958
0.84662,1.0415,39719,0.03827,p0959
0.98999,0.8404,10897,0.041896,p0960
1.1859,0.84339,8975.1,0.081386,p0961
1.0976,0.97708,39006,0.071874,p0962
0.9958,0.98362,20218,0.037208,p0963
0.8186,0.86843,11982,0.028848,p0964
0.99485,1.1753,4174,0.023331,p0965
0.83411,1.1618,22618,0.05507,p0966
1.0313,0.81934,5138.6,0.045904,p0967
1.0349,1.1196,34428,0.091826,p0968
0.89031,1.1371,47144,0.025719,p0969
0.83903,0.91645,32977,0.016976,p0970
0.80545,0.87639,69096,0.085732,p0971
1.048,0.97864,64768,0.048211,p0972
0.94522,0.90434,42549,0.039421,p0973
1.0045,1.0386,19044,0.047076,p0974
0.82745,1.1905,69473,0.0041533,p0975
1.1358,1.0466,28683,0.09669,p0976
1.1751,0.85965,5027.9,0.021702,p0977
0.80977,0.95437,1566.2,0.023686,p0978
1.0815,1.116,66446,0.060116,p0979
0.88372,1.0988,35364,0.061359,p0980
1.0765,1.167,68549,0.089897,p0981
0.95039,1.0686,5578.9,0.080224,p0982
0.97703,1.1814,48516,0.085586,p0983
0.96051,1.1387,8061.4,0.033705,p0984
1.0606,0.82764,66769,0.048325,p0985
1.1011,0.81377,19579,0.033845,p0986
0.90613,1.0638,9028.9,0.0447,p0987
0.84992,1.0212,15316,0.0065928,p0988
0.83649,1.0103,66520,0.0582,p0989
1.0993,0.95399,66142,0.024689,p0990
1.0357,1.1315,1331.4,0.020706,p0991
0.90122,0.98203,32830,0.046448,p0992
0.96528,1.0834,1814.9,0.045259,p0993
1.0943,1.1678,44740,0.049628,p0994
0.88471,1.1631,52576,0.00063178,p0995
0.94871,0.88046,42847,0.044154,p0996
0.84935,0.80475,39190,0.018382,p0997
0.92366,1.1474,43407,0.064928,p0998
1.0896,0.88365,30520,0.063225,p0999
1.0534,1.193,5253.1,0.087724,p1000
