wind_speed,mixing/coef_mix_hyp,meteorology/ch,meteorology/ce,par_id
0.89136,6.1951e-05,0.0014415,0.0010507,p0486
0.82888,9.6812e-05,0.0011269,0.001035,p0487
1.0701,6.5433e-05,0.00109,0.0019043,p0488
0.91321,4.1546e-05,0.0022267,0.0023849,p0489
0.83613,8.5319e-05,0.0022565,0.0028541,p0490
0.99223,2.9412e-05,0.0010375,0.0017524,p0491
0.88365,9.723e-05,0.001102,0.0010722,p0492
0.86089,2.8631e-05,0.0023627,0.0019215,p0493
1.135,8.688e-05,0.0026764,0.0023236,p0494
0.97649,9.8873e-05,0.0022225,0.0020266,p0495
0.95024,4.4491e-05,0.0018313,0.0015676,p0496
0.87177,4.7878e-05,0.0024784,0.001581,p0497
1.1279,4.7932e-06,0.0025227,0.0013608,p0498
0.87732,2.6948e-05,0.0020588,0.0020715,p0499
0.98361,6.7148e-05,0.0028164,0.0029806,p0500
0.8506,9.8024e-06,0.0024899,0.0024543,p0501
1.0366,9.4075e-05,0.0024479,0.0018099,p0502
0.92972,3.9878e-06,0.0027802,0.0012994,p0503
1.138,9.5383e-05,0.0027398,0.0020297,p0504
0.97731,5.8517e-07,0.0029367,0.0028413,p0505
0.85573,3.9382e-05,0.0023592,0.0025632,p0506
0.97487,1.2217e-05,0.0015939,0.0021455,p0507
1.1999,1.1516e-05,0.0025162,0.0016458,p0508
1.1399,5.4399e-06,0.0019074,0.0024154,p0509
0.96692,2.7421e-05,0.0027197,0.0011812,p0510
1.1382,8.4207e-05,0.0019615,0.0029995,p0511
0.81084,1.6386e-05,0.0028286,0.0015167,p0512
0.9904,9.5704e-06,0.0023088,0.0014284,p0513
1.1695,2.6985e-05,0.0020632,0.00122,p0514
0.98062,7.6699e-05,0.0020025,0.0027237,p0515
0.99199,8.649e-05,0.0023357,0.0020652,p0516
1.0919,7.6551e-05,0.0029772,0.0022038,p0517
1.1796,1.9769e-05,0.0015376,0.0012446,p0518
0.93462,7.3106e-05,0.0024597,0.0016942,p0519
0.94558,7.6345e-06,0.0018689,0.0025194,p0520
0.97403,8.0199e-05,0.001656,0.0024071,p0521
0.87316,6.2684e-05,0.0020894,0.0017874,p0522
1.0962,8.0626e-05,0.0024385,0.0016134,p0523
0.98413,9.4339e-05,0.0013797,0.0012419,p0524
1.1729,5.7725e-05,0.0018012,0.0029864,p0525
0.8479,9.0042e-05,0.0025566,0.0016047,p0526
1.0335,4.0867e-05,0.0015674,0.0022254,p0527
0.87812,4.5966e-05,0.0018942,0.0020436,p0528
1.0717,7.1388e-05,0.0025514,0.001326,p0529
0.90519,4.2751e-05,0.0010485,0.0019456,p0530
0.88618,5.9823e-05,0.0029504,0.0013753,p0531
1.0028,3.7857e-06,0.0021075,0.002718,p0532
1.1121,8.4852e-05,0.0010946,0.0027059,p0533
1.0066,2.803e-05,0.0018478,0.001892,p0534
1.1914,8.6923e-05,0.0027991,0.0014587,p0535
1.1892,6.3828e-06,0.0025955,0.0027494,p0536
0.95241,7.7712e-05,0.0029548,0.0029181,p0537
1.0539,3.0116e-05,0.0016209,0.0016169,p0538
0.87342,1.7425e-05,0.0029493,0.0015147,p0539
0.93202,2.8948e-05,0.002486,0.0014854,p0540
0.93605,2.6298e-05,0.0027435,0.0016288,p0541
1.1841,5.0576e-05,0.0022583,0.0013477,p0542
0.94673,9.8705e-05,0.001777,0.0024197,p0543
1.1626,6.9751e-05,0.001353,0.0017956,p0544
0.80869,4.5606e-05,0.0028149,0.0020969,p0545
0.97261,4.8672e-05,0.0014089,0.0012659,p0546
1.1777,4.8904e-05,0.0011006,0.0012519,p0547
0.90558,9.9951e-05,0.0024321,0.0020076,p0548
0.92558,5.2834e-05,0.0011613,0.002343,p0549
1.0981,1.6068e-05,0.0010592,0.0016376,p0550
1.1298,5.6847e-05,0.0017754,0.0027248,p0551
1.0716,3.5283e-05,0.0016168,0.0021679,p0552
1.1174,6.5252e-05,0.0023522,0.0020838,p0553
0.9589,7.814e-05,0.0027889,0.001907,p0554
1.0858,4.75e-05,0.0028695,0.0020739,p0555
1.1522,1.9888e-05,0.0021843,0.0012836,p0556
1.0467,9.4241e-05,0.0022948,0.0023818,p0557
1.0006,3.0732e-05,0.0022641,0.0024589,p0558
0.98591,3.4326e-05,0.0028429,0.0010772,p0559
1.1691,6.4201e-05,0.0020392,0.0028196,p0560
0.83898,6.2755e-05,0.0010165,0.0018427,p0561
0.96152,3.919e-05,0.002707,0.0021399,p0562
0.92958,2.513e-05,0.00199,0.0020884,p0563
1.0227,6.1509e-05,0.0018192,0.0028497,p0564
0.94584,2.8224e-05,0.0018973,0.0026864,p0565
1.1902,2.2158e-05,0.0027376,0.002373,p0566
0.92181,2.7077e-05,0.0011386,0.0013038,p0567
1.0348,9.639e-05,0.0016539,0.0022839,p0568
1.068,8.3644e-05,0.0023755,0.0027917,p0569
0.91002,7.0197e-05,0.0018378,0.0020143,p0570
0.8877,5.148e-05,0.0016643,0.0017906,p0571
1.1086,5.4189e-05,0.0027704,0.0010217,p0572
1.1129,8.5528e-05,0.0021777,0.0018598,p0573
0.914,3.0779e-05,0.0014709,0.0021293,p0574
0.85987,6.1121e-05,0.0024024,0.0014238,p0575
1.0637,7.9762e-05,0.0013455,0.0027218,p0576
1.11,1.0531e-05,0.0029694,0.0020334,p0577
1.1762,4.0221e-06,0.0015792,0.0012872,p0578
0.89235,2.4752e-05,0.0027015,0.0017827,p0579
0.83161,8.5459e-05,0.0021186,0.0018918,p0580
0.88942,1.257e-05,0.0021097,0.0024956,p0581
1.0872,6.6802e-05,0.0017524,0.0013065,p0582
1.0506,2.2247e-05,0.0010234,0.0020085,p0583
0.90437,7.2502e-05,0.0028468,0.0026437,p0584
0.94883,8.1456e-05,0.002983,0.0015746,p0585
0.91775,5.5479e-05,0.0020244,0.0021925,p0586
1.1673,7.2129e-05,0.0021953,0.0014071,p0587
0.94631,2.7963e-05,0.0017393,0.0013098,p0588
0.99624,2.9874e-05,0.0020929,0.0029627,p0589
1.1569,1.7103e-05,0.0017948,0.0028025,p0590
1.1781,4.808e-05,0.001689,0.0021636,p0591
0.80038,7.7897e-05,0.0010432,0.0015236,p0592
1.0923,3.1768e-05,0.0021298,0.0011376,p0593
0.83086,2.9723e-05,0.0019142,0.001417,p0594
0.97302,2.6995e-06,0.0013572,0.002997,p0595
0.82065,9.4881e-05,0.0013214,0.0014307,p0596
1.0112,4.2505e-06,0.0010088,0.0010305,p0597
1.0368,2.5988e-05,0.0028972,0.001411,p0598
0.82645,2.0885e-05,0.0022329,0.0012033,p0599
0.94755,1.7732e-05,0.0029587,0.0018557,p0600
0.93668,8.4744e-05,0.0017864,0.0010015,p0601
1.0252,8.2058e-05,0.0013869,0.0010154,p0602
0.99809,9.5463e-05,0.0019262,0.0017086,p0603
1.1829,8.7181e-05,0.001122,0.0028304,p0604
0.99092,3.1738e-05,0.0011847,0.001019,p0605
1.1082,5.5642e-05,0.0028216,0.0021569,p0606
1.1047,9.9788e-07,0.0023075,0.0028581,p0607
0.95235,5.1986e-05,0.002733,0.0027146,p0608
0.8037,6.129e-05,0.0021034,0.0014136,p0609
1.1582,4.2932e-05,0.0024182,0.0019352,p0610
1.101,3.6488e-05,0.0019636,0.0019861,p0611
1.0355,5.7429e-05,0.0023217,0.0024537,p0612
1.0046,1.4069e-05,0.0012696,0.0028459,p0613
0.80906,6.49e-05,0.0021885,0.0023158,p0614
0.98193,6.2911e-05,0.001475,0.0028697,p0615
1.1904,4.8483e-05,0.001206,0.0013986,p0616
0.85016,6.6001e-05,0.0021559,0.0028889,p0617
0.97687,9.3337e-05,0.0029018,0.002188,p0618
1.008,2.9644e-05,0.0012192,0.0022479,p0619
1.1043,7.4582e-05,0.0012523,0.002288,p0620
1.0266,7.8808e-05,0.0023199,0.0023369,p0621
1.1827,9.0142e-05,0.0021492,0.0029409,p0622
0.84326,7.8938e-06,0.0019176,0.0013934,p0623
1.0531,3.7577e-05,0.0010873,0.0026145,p0624
1.0863,2.4087e-05,0.0018157,0.0017437,p0625
1.1555,8.8123e-06,0.0025589,0.0024482,p0626
0.8548,5.0396e-05,0.0027865,0.0017272,p0627
1.0837,1.2969e-05,0.001982,0.0021214,p0628
0.96824,6.704e-05,0.0021207,0.0014617,p0629
1.117,9.1544e-05,0.0018818,0.0023515,p0630
1.1386,1.7928e-05,0.0027278,0.001233,p0631
0.84311,7.8843e-05,0.0025263,0.0021558,p0632
0.93067,9.9805e-05,0.0021442,0.0028633,p0633
1.102,4.416e-05,0.0023144,0.0017316,p0634
1.0144,2.6455e-05,0.0019733,0.0024445,p0635
1.0518,6.4021e-05,0.0018931,0.0013886,p0636
0.96997,6.5006e-05,0.0012991,0.0018677,p0637
0.85907,7.8554e-05,0.0011736,0.0017887,p0638
0.8699,1.3528e-05,0.0011257,0.0023349,p0639
1.065,1.9615e-05,0.0011689,0.0016409,p0640
0.9625,4.7599e-05,0.0028319,0.0026652,p0641
1.0514,8.9567e-05,0.0010637,0.0010591,p0642
1.1686,9.6375e-06,0.0025297,0.002481,p0643
1.0582,5.6971e-05,0.0022317,0.0015965,p0644
0.93727,6.1668e-05,0.0017551,0.0025926,p0645
0.97555,5.6258e-05,0.0017215,0.0012607,p0646
0.83993,6.1238e-05,0.0020088,0.0016532,p0647
1.1815,5.5135e-05,0.0025048,0.0013211,p0648
1.0314,7.5262e-05,0.0016335,0.001328,p0649
1.0224,6.0282e-05,0.0029725,0.0023963,p0650
0.80602,3.3802e-05,0.0015119,0.0019644,p0651
0.81386,5.4537e-05,0.0022474,0.0028129,p0652
0.92586,4.8979e-05,0.00228,0.0020667,p0653
1.1,2.8741e-05,0.0014068,0.0016191,p0654
1.0764,4.5934e-06,0.0026545,0.0023199,p0655
0.96586,6.7723e-05,0.0021609,0.0015981,p0656
1.0564,2.1645e-06,0.0015477,0.0026504,p0657
1.0799,5.8754e-05,0.0016631,0.0018639,p0658
0.80782,2.2286e-05,0.0021916,0.0019165,p0659
1.1238,8.7071e-05,0.002277,0.0021618,p0660
0.87222,9.969e-05,0.0015887,0.0017062,p0661
1.1532,4.5008e-05,0.0018178,0.0012478,p0662
0.86734,3.6195e-05,0.0024677,0.0026371,p0663
1.069,5.803e-05,0.0028885,0.0025758,p0664
0.92279,6.0575e-05,0.0025836,0.0012761,p0665
0.89362,2.9547e-05,0.0013975,0.0017377,p0666
0.94718,9.7811e-05,0.0022091,0.0019732,p0667
0.88504,4.1934e-05,0.0012615,0.0028798,p0668
0.92378,2.1491e-05,0.0016745,0.0020933,p0669
0.94267,3.049e-05,0.0011517,0.0028957,p0670
0.87711,1.5518e-05,0.0020566,0.0026203,p0671
1.0527,5.5243e-06,0.0024045,0.0015195,p0672
0.95973,1.8462e-05,0.0023492,0.001682,p0673
1.1445,1.4263e-05,0.0018458,0.0014042,p0674
0.98496,5.3286e-05,0.0023965,0.0020441,p0675
0.9585,3.3895e-06,0.0025353,0.0025351,p0676
0.92682,4.8606e-05,0.0011745,0.002054,p0677
0.9123,9.8959e-05,0.0012503,0.0016328,p0678
1.1955,2.5012e-05,0.00294,0.0014899,p0679
1.095,7.4636e-05,0.0024412,0.0024717,p0680
0.91604,6.0483e-05,0.001684,0.0011793,p0681
0.97825,1.0209e-05,0.0014605,0.0019712,p0682
0.89488,2.8484e-05,0.0016099,0.0026967,p0683
0.9801,1.0183e-05,0.0027121,0.0016037,p0684
0.90006,8.6204e-05,0.0024282,0.002223,p0685
1.0205,3.326e-05,0.0026271,0.0025603,p0686
1.04,3.0371e-05,0.0024488,0.0019565,p0687
0.98086,2.0082e-05,0.002501,0.0016821,p0688
0.89428,3.6355e-05,0.0017027,0.001848,p0689
0.85212,9.1792e-05,0.002599,0.0021057,p0690
1.0881,7.8087e-05,0.002827,0.0019634,p0691
0.81554,2.5215e-05,0.0029343,0.0025919,p0692
1.1037,7.9029e-05,0.0018419,0.0015511,p0693
0.91899,9.5004e-05,0.002943,0.0021588,p0694
1.1128,7.0701e-05,0.0024535,0.0018227,p0695
1.0292,9.3665e-05,0.0018864,0.002746,p0696
0.8303,8.8094e-05,0.0016027,0.0021178,p0697
1.1547,8.8722e-05,0.0012561,0.0016347,p0698
1.1706,2.1865e-05,0.0017563,0.0024395,p0699
0.97111,1.4856e-05,0.0026823,0.002556,p0700
1.1007,3.2914e-05,0.0011972,0.0017813,p0701
1.0876,5.1101e-05,0.001306,0.0017978,p0702
1.0328,3.9848e-05,0.0016061,0.0011289,p0703
1.0363,2.2979e-05,0.00191,0.0018175,p0704
0.87001,8.9661e-05,0.0024964,0.0026034,p0705
0.91192,4.6894e-07,0.0017825,0.0022935,p0706
1.1376,2.019e-05,0.0016695,0.0027559,p0707
1.1472,7.9369e-05,0.0023101,0.0020743,p0708
1.0433,1.2932e-07,0.0025613,0.0026125,p0709
1.0664,3.209e-05,0.0021732,0.0011656,p0710
0.91268,1.7854e-05,0.0024103,0.0025511,p0711
1.119,9.9612e-06,0.0010077,0.0027457,p0712
0.93126,1.3622e-05,0.0013511,0.0029603,p0713
1.1144,6.3144e-05,0.0017447,0.0025323,p0714
1.0409,2.2407e-05,0.0017064,0.0019581,p0715
1.0931,9.9256e-05,0.0028193,0.0020377,p0716
1.0161,3.1247e-05,0.0012763,0.0020802,p0717
1.1401,3.9144e-05,0.0025407,0.0014246,p0718
1.1427,4.6897e-05,0.0011792,0.002659,p0719
0.84559,9.571e-05,0.0025676,0.0024404,p0720
1.0765,6.4349e-05,0.0010033,0.0022675,p0721
1.0749,8.4333e-05,0.0028576,0.0012272,p0722
0.87795,1.1738e-05,0.0026122,0.0024424,p0723
1.0285,2.834e-05,0.0013632,0.0015047,p0724
1.1411,1.4776e-05,0.0029442,0.0016498,p0725
1.1711,9.9572e-05,0.0013612,0.0026104,p0726
1.001,4.2444e-05,0.0014482,0.0024828,p0727
0.94445,5.5325e-05,0.0013845,0.0028148,p0728
0.8991,7.351e-05,0.0021933,0.0028426,p0729
1.1263,1.8513e-05,0.0014117,0.002617,p0730
1.106,7.7091e-05,0.0017271,0.0021437,p0731
1.156,7.1732e-05,0.0011466,0.0024059,p0732
0.80962,4.333e-05,0.0016441,0.0024008,p0733
1.0615,5.123e-05,0.0018751,0.0016654,p0734
1.1934,1.1339e-05,0.0018226,0.0022018,p0735
0.88654,2.286e-05,0.0029235,0.0025985,p0736
1.0877,2.9724e-06,0.002845,0.0028346,p0737
1.162,4.9987e-05,0.002866,0.001813,p0738
1.0641,8.944e-05,0.0016782,0.0015551,p0739
1.0282,6.737e-05,0.0013346,0.0013573,p0740
0.90567,2.6866e-05,0.0016811,0.0017383,p0741
0.93717,9.1866e-05,0.002965,0.0010638,p0742
0.82537,1.4613e-05,0.0022918,0.002091,p0743
1.1079,5.8939e-05,0.0026325,0.0021644,p0744
0.9695,1.9033e-06,0.0019672,0.0022453,p0745
0.96721,1.8853e-05,0.002487,0.0013409,p0746
1.1361,9.1909e-05,0.0026237,0.0022066,p0747
0.9571,8.825e-05,0.0017584,0.0018197,p0748
0.84814,7.3572e-05,0.0016677,0.0011858,p0749
0.85245,5.9303e-05,0.0011057,0.0028225,p0750
0.90805,9.7193e-05,0.0013012,0.0026069,p0751
1.0198,3.5812e-07,0.0012855,0.0028281,p0752
1.0731,3.8479e-05,0.0029245,0.0011705,p0753
1.028,9.5834e-05,0.0016409,0.0029914,p0754
0.84109,7.1517e-05,0.0014676,0.0018021,p0755
0.81833,1.2404e-05,0.0017229,0.0025895,p0756
1.0645,8.1193e-05,0.0022519,0.0025175,p0757
0.82238,8.7878e-05,0.0019428,0.0013366,p0758
1.0793,3.2473e-06,0.0023006,0.0021705,p0759
0.92288,5.795e-06,0.0013809,0.0011439,p0760
0.87078,1.6652e-05,0.0027494,0.0014219,p0761
1.0664,5.2113e-05,0.0021421,0.0018499,p0762
0.98304,9.8126e-05,0.001224,0.0014756,p0763
0.98925,8.9276e-05,0.0015825,0.0028375,p0764
0.8426,5.5721e-05,0.0022003,0.001723,p0765
1.0471,1.8154e-05,0.0011434,0.0012945,p0766
0.99955,4.7193e-05,0.002663,0.0023108,p0767
0.95052,7.0345e-05,0.002073,0.0010034,p0768
1.1494,8.0363e-06,0.0029889,0.0026638,p0769
1.1506,7.8438e-05,0.0023889,0.0016991,p0770
1.0896,3.407e-05,0.0014519,0.0017337,p0771
0.83251,6.0072e-05,0.0017046,0.0021467,p0772
1.1483,1.7671e-05,0.0013945,0.0010863,p0773
0.88992,8.7402e-06,0.0022158,0.001378,p0774
0.96175,7.1228e-05,0.0024125,0.0011983,p0775
1.1092,4.1577e-05,0.0023843,0.0025781,p0776
1.0463,2.933e-05,0.0011071,0.0029734,p0777
0.95482,9.3626e-06,0.0016126,0.0016568,p0778
0.8869,5.7068e-05,0.0021134,0.0014327,p0779
1.0373,8.189e-05,0.002032,0.0018112,p0780
1.1093,3.7905e-05,0.0014829,0.0024519,p0781
0.82463,2.6485e-05,0.0021961,0.0018701,p0782
0.8789,5.9471e-05,0.0011556,0.0015119,p0783
0.97398,8.3044e-05,0.002838,0.0026841,p0784
0.80525,4.3948e-05,0.0011482,0.0015479,p0785
1.154,8.7606e-05,0.0017988,0.0011693,p0786
0.90717,3.5115e-05,0.0014392,0.0025656,p0787
1.0238,2.7782e-05,0.0012881,0.00211,p0788
0.9144,5.7189e-05,0.002079,0.0013539,p0789
0.88187,8.4419e-05,0.0011116,0.0024267,p0790
0.97594,7.0582e-05,0.0020358,0.002864,p0791
0.805,7.2657e-05,0.0022021,0.0016217,p0792
1.1196,8.2003e-05,0.0016049,0.0017697,p0793
1.1223,4.0217e-05,0.001153,0.0014194,p0794
0.86597,1.1009e-05,0.0011622,0.0024304,p0795
0.81002,3.1452e-05,0.002041,0.0028056,p0796
1.1466,9.7651e-05,0.0029281,0.0021982,p0797
1.0813,5.4551e-05,0.0017802,0.0028324,p0798
1.1668,2.2899e-06,0.0023704,0.0013625,p0799
1.0212,7.5177e-06,0.0012178,0.0027946,p0800
0.87873,4.3621e-05,0.0027834,0.0029593,p0801
0.93867,5.3964e-05,0.0018516,0.0023126,p0802
0.96296,2.5303e-05,0.0013481,0.0027414,p0803
0.82867,1.2004e-05,0.0015277,0.0012342,p0804
1.1179,2.6643e-05,0.0023768,0.0026312,p0805
1.105,9.7384e-05,0.002661,0.0027517,p0806
1.0578,2.1589e-05,0.0012358,0.0019244,p0807
1.0629,6.8811e-06,0.0022051,0.001534,p0808
1.0789,4.3138e-05,0.0016986,0.0019785,p0809
1.0832,7.9227e-05,0.0023959,0.0025396,p0810
1.0002,2.3638e-05,0.0012793,0.0012525,p0811
0.92053,5.8404e-05,0.002824,0.0028757,p0812
0.87247,1.729e-05,0.0028708,0.0016859,p0813
0.80102,8.9106e-05,0.001797,0.0014923,p0814
0.89725,5.9719e-05,0.0016354,0.0022415,p0815
1.0926,6.6303e-05,0.0016951,0.0012246,p0816
0.98772,5.2475e-05,0.0020111,0.0017293,p0817
1.0425,9.8291e-05,0.0027943,0.002901,p0818
0.84024,6.0001e-05,0.0012309,0.001298,p0819
0.97459,6.3026e-05,0.0023932,0.0026808,p0820
0.85332,3.9971e-05,0.0024832,0.0023775,p0821
1.0445,8.4639e-05,0.0011955,0.002989,p0822
1.0036,6.7815e-05,0.0027457,0.0019183,p0823
1.0145,2.7214e-05,0.0014811,0.0017672,p0824
0.80837,9.6154e-05,0.0010254,0.0019299,p0825
1.0071,6.3709e-05,0.0011761,0.0019385,p0826
1.018,8.3878e-05,0.0029861,0.0010295,p0827
0.82502,9.6303e-05,0.0024611,0.0011151,p0828
0.99777,6.4477e-05,0.0025082,0.001777,p0829
1.1501,1.5621e-05,0.0012481,0.0027073,p0830
1.0609,8.3711e-06,0.0018593,0.0029664,p0831
0.83315,3.8112e-05,0.0020436,0.0022187,p0832
1.132,6.3507e-05,0.0017738,0.002933,p0833
0.86339,9.4583e-05,0.0010798,0.002573,p0834
0.8387,1.521e-05,0.0022936,0.0011487,p0835
0.85394,1.119e-05,0.0028763,0.0027018,p0836
0.87602,4.9875e-05,0.002049,0.0011098,p0837
0.88354,2.3341e-05,0.0017461,0.0029563,p0838
1.0129,1.5012e-05,0.0019304,0.0021862,p0839
0.94482,3.0639e-05,0.0012326,0.0012483,p0840
0.95343,7.84e-06,0.0019257,0.001652,p0841
0.8908,8.9124e-05,0.0025895,0.0015796,p0842
1.185,9.7224e-06,0.0026044,0.002571,p0843
1.0817,8.3967e-06,0.0015556,0.0020988,p0844
0.88467,4.3826e-05,0.0028097,0.0011028,p0845
1.137,1.6136e-05,0.0029166,0.0028915,p0846
1.1456,5.907e-05,0.0015595,0.0023201,p0847
0.9685,3.9876e-05,0.0027905,0.0021904,p0848
0.88033,9.771e-05,0.0011821,0.0018155,p0849
0.84993,9.5021e-05,0.0013757,0.0011166,p0850
1.0054,6.924e-05,0.0020296,0.0021276,p0851
0.95942,1.3277e-05,0.0027157,0.0016141,p0852
0.90055,1.8022e-05,0.001458,0.0012737,p0853
1.1268,7.2069e-05,0.0026377,0.0028731,p0854
1.1347,2.1274e-05,0.0029743,0.0010091,p0855
1.1148,4.32e-05,0.0024093,0.0019767,p0856
0.91369,6.8965e-05,0.0014208,0.0023573,p0857
0.8028,3.5243e-05,0.0019932,0.0025681,p0858
1.1539,4.9814e-05,0.002468,0.0026579,p0859
1.1623,5.5977e-05,0.0019703,0.0011132,p0860
1.1666,7.239e-05,0.001769,0.0021033,p0861
0.89876,9.5571e-05,0.0027929,0.0027732,p0862
0.83709,9.4191e-05,0.001735,0.0020957,p0863
0.99354,5.5379e-05,0.001622,0.0010747,p0864
0.89663,7.9576e-05,0.0010741,0.0028988,p0865
0.81127,7.096e-05,0.0023319,0.0011072,p0866
0.91551,7.0831e-05,0.0027848,0.0012226,p0867
0.81316,8.884e-05,0.00108,0.0027631,p0868
0.89538,8.5006e-05,0.0018665,0.0024627,p0869
0.89635,6.0716e-05,0.0019418,0.0013328,p0870
1.1259,5.961e-05,0.0012831,0.002236,p0871
0.84186,2.0858e-05,0.0018524,0.0016668,p0872
0.98857,6.2275e-05,0.0023572,0.0016888,p0873
1.1988,4.7377e-05,0.0022164,0.0012134,p0874
1.1273,3.837e-05,0.0017797,0.0018399,p0875
0.91097,1.2308e-05,0.0011809,0.0024866,p0876
0.9097,1.3842e-05,0.0012717,0.0022123,p0877
0.96348,4.5911e-05,0.0019791,0.0017047,p0878
1.1326,1.0071e-05,0.0029815,0.0019669,p0879
1.0134,6.7314e-05,0.0015613,0.002765,p0880
0.88904,8.0945e-05,0.0016361,0.0027759,p0881
0.92915,3.6692e-05,0.0022247,0.001372,p0882
0.99536,4.5342e-05,0.0022482,0.0019362,p0883
1.0697,4.4908e-05,0.0017297,0.0014355,p0884
0.99473,5.8624e-05,0.0015413,0.0021259,p0885
0.99385,6.6529e-05,0.0014728,0.0029776,p0886
1.0158,8.7657e-05,0.0012291,0.0012096,p0887
1.0596,7.2567e-05,0.0010719,0.0019906,p0888
0.90274,6.9679e-05,0.0019815,0.0015063,p0889
0.85165,2.4414e-06,0.0025424,0.0025151,p0890
1.1886,7.5372e-05,0.0028548,0.0014555,p0891
0.98476,7.076e-05,0.0022122,0.0028573,p0892
0.83779,8.6409e-05,0.0010104,0.0028962,p0893
0.9959,4.425e-06,0.002915,0.001948,p0894
1.0955,8.9973e-05,0.0023429,0.0014868,p0895
1.071,2.3396e-05,0.001956,0.0029315,p0896
0.86926,6.9558e-05,0.0013307,0.0026929,p0897
0.90784,4.0633e-05,0.0027797,0.0024333,p0898
0.83822,7.87e-05,0.0018297,0.0013017,p0899
1.1585,8.0486e-05,0.0014251,0.0011896,p0900
1.0175,6.904e-05,0.0013258,0.0022977,p0901
0.84444,1.6916e-05,0.0023606,0.0016465,p0902
0.85602,8.029e-05,0.0017088,0.0025065,p0903
1.1517,9.0717e-05,0.0011669,0.0016438,p0904
0.87926,3.6129e-05,0.0026536,0.0011254,p0905
0.92151,5.3737e-05,0.0010611,0.0028857,p0906
1.1867,3.0965e-05,0.0017624,0.0012673,p0907
0.86487,2.2713e-05,0.0016563,0.0029277,p0908
0.88309,6.9883e-05,0.0020322,0.0012882,p0909
0.91147,7.5576e-05,0.0010528,0.0023444,p0910
1.0543,9.1124e-05,0.0019044,0.0023086,p0911
0.83664,4.3968e-05,0.0021176,0.0010417,p0912
0.96026,1.9293e-05,0.0029274,0.0013486,p0913
0.85524,2.11e-05,0.0016269,0.0021537,p0914
0.89836,9.2155e-05,0.0013188,0.0014431,p0915
1.0495,5.0702e-05,0.0025135,0.0018983,p0916
0.97218,7.6122e-05,0.0028337,0.0024663,p0917
1.0489,6.1423e-05,0.0015979,0.0013794,p0918
1.0782,4.4074e-05,0.0029782,0.0024226,p0919
1.121,7.0252e-05,0.0010048,0.0019753,p0920
1.1836,4.0537e-05,0.0019523,0.0028662,p0921
0.88878,4.772e-05,0.0015422,0.0020171,p0922
1.0696,9.3302e-05,0.0015239,0.0016062,p0923
1.0244,5.6678e-05,0.0019757,0.0029297,p0924
1.1217,4.0678e-05,0.0015914,0.0024848,p0925
1.0625,8.1574e-05,0.0012364,0.0022433,p0926
1.0318,9.9485e-05,0.0025768,0.0013645,p0927
0.89584,1.9799e-05,0.0028137,0.0011567,p0928
1.1439,1.8653e-05,0.0019328,0.001472,p0929
1.103,7.4902e-05,0.0023906,0.0025591,p0930
0.84378,8.0404e-05,0.002931,0.0024113,p0931
1.1702,7.9699e-05,0.0017883,0.0010179,p0932
1.051,7.5872e-05,0.0029851,0.0025301,p0933
1.1267,5.1673e-05,0.00259,0.0013125,p0934
0.94353,6.2129e-05,0.0010359,0.0022317,p0935
1.0062,4.2833e-05,0.0021717,0.0019541,p0936
0.92662,7.0236e-06,0.0014129,0.0026278,p0937
1.0842,6.5555e-05,0.0017104,0.0025469,p0938
1.0619,6.9306e-06,0.0023821,0.0021222,p0939
1.1589,6.5887e-05,0.0024259,0.0017659,p0940
0.99511,4.5178e-05,0.0021469,0.002689,p0941
0.93311,8.893e-05,0.0028602,0.0015892,p0942
1.0725,7.6276e-05,0.0013901,0.0010702,p0943
0.9431,4.3359e-05,0.002312,0.0013813,p0944
1.132,1.4138e-05,0.0016385,0.0016586,p0945
0.82172,3.033e-05,0.0019457,0.0017402,p0946
0.83324,9.0283e-05,0.0014263,0.0011109,p0947
0.8229,6.8454e-05,0.0026849,0.0026712,p0948
1.0189,5.3765e-06,0.0017009,0.0017849,p0949
1.0677,6.0209e-06,0.0027582,0.0023304,p0950
0.85149,9.0495e-05,0.0019858,0.0022399,p0951
1.1408,1.9543e-05,0.0018917,0.001594,p0952
0.82742,4.1455e-05,0.0023643,0.0021085,p0953
0.81603,4.2624e-05,0.0017164,0.002505,p0954
0.94149,2.9263e-05,0.002656,0.0025807,p0955
0.92783,9.4785e-05,0.0012411,0.0017105,p0956
1.0825,8.979e-05,0.0012462,0.0010119,p0957
0.8271,5.3355e-05,0.0013546,0.0018525,p0958
1.004,7.5644e-05,0.0016763,0.0025418,p0959
0.82389,4.3534e-05,0.0023225,0.0025669,p0960
1.0052,3.7525e-05,0.0028994,0.0024797,p0961
1.1993,1.1965e-06,0.0017905,0.0010894,p0962
1.0393,2.29e-05,0.002236,0.0022107,p0963
0.97971,1.8182e-05,0.0012582,0.0010256,p0964
0.85408,9.2586e-05,0.0019776,0.0016247,p0965
1.1413,4.6732e-05,0.0022861,0.0018058,p0966
0.96422,2.4226e-05,0.0022755,0.0016931,p0967
1.1551,1.2713e-05,0.0025853,0.0020639,p0968
0.874,9.2297e-06,0.0025536,0.0012389,p0969
1.1912,6.0774e-05,0.0029561,0.0013582,p0970
1.1739,9.3939e-05,0.0019597,0.0014382,p0971
0.81048,9.7972e-05,0.0016496,0.0015137,p0972
1.1117,6.7332e-06,0.0014337,0.0028073,p0973
