wind_speed,mixing/coef_mix_hyp,meteorology/ch,meteorology/ce,par_id
1.0102,5.1379e-05,0.0028307,0.0029424,p0487
0.91234,6.8917e-05,0.0018172,0.0018674,p0488
0.97331,1.7917e-05,0.0027646,0.0022718,p0489
0.83012,2.7818e-06,0.0012717,0.0018598,p0490
0.96312,1.0771e-05,0.0016115,0.0029634,p0491
1.1387,9.2899e-05,0.0012807,0.0017516,p0492
0.92353,3.82e-05,0.0014739,0.0019291,p0493
1.1111,1.9285e-05,0.0014064,0.0027444,p0494
1.0599,6.4416e-05,0.0020563,0.0011396,p0495
1.1093,1.703e-05,0.0022032,0.0028849,p0496
0.867,2.7708e-05,0.0010445,0.001118,p0497
1.0097,3.0002e-05,0.0017585,0.0015724,p0498
1.1833,8.6655e-05,0.002952,0.0025362,p0499
1.1128,3.5037e-05,0.0011879,0.0022958,p0500
1.0566,8.1046e-05,0.0020248,0.0023585,p0501
0.82467,6.1244e-05,0.0020836,0.001986,p0502
0.91647,2.071e-05,0.0016364,0.0012298,p0503
1.0818,3.3196e-05,0.0025735,0.0023892,p0504
1.1402,9.049e-05,0.0015651,0.0027313,p0505
1.1313,1.9029e-05,0.00238,0.002354,p0506
1.0213,1.3111e-05,0.0011481,0.0029255,p0507
1.0985,9.2023e-06,0.0025073,0.001756,p0508
0.89482,3.298e-05,0.0010839,0.0018515,p0509
1.1858,7.4438e-05,0.0019082,0.0016169,p0510
0.8307,5.2631e-05,0.0023467,0.0019884,p0511
1.0095,4.2222e-05,0.0025157,0.0025797,p0512
1.1017,1.0871e-05,0.0025201,0.0015652,p0513
1.0227,9.3064e-06,0.0012167,0.002214,p0514
0.99318,1.4552e-05,0.0027634,0.0016968,p0515
1.0658,4.7181e-05,0.0016285,0.0012166,p0516
1.1977,2.2992e-05,0.0029876,0.0012692,p0517
0.9867,9.4357e-05,0.0027077,0.0018764,p0518
1.1393,8.4151e-05,0.0015876,0.0020308,p0519
0.82048,8.3974e-05,0.0015249,0.0010147,p0520
1.1597,2.3945e-05,0.0026556,0.0022036,p0521
1.1243,7.7491e-05,0.0016255,0.0015256,p0522
1.0282,4.4258e-05,0.0014159,0.0020066,p0523
0.84484,6.8459e-05,0.0027023,0.0026812,p0524
1.0553,7.7553e-05,0.0028669,0.0010922,p0525
1.0485,3.8157e-05,0.0019832,0.0021491,p0526
1.0814,8.9556e-05,0.0028658,0.0025512,p0527
1.093,1.8961e-05,0.0029594,0.0022492,p0528
1.1098,4.5468e-05,0.0024021,0.0023461,p0529
0.90221,1.9011e-06,0.001774,0.0013653,p0530
1.0415,4.404e-06,0.0017118,0.0026426,p0531
0.80546,2.1702e-07,0.0012196,0.0019123,p0532
0.92895,3.9933e-05,0.0010075,0.001516,p0533
0.98503,2.7937e-05,0.002803,0.0019779,p0534
1.187,7.0447e-05,0.001923,0.0016711,p0535
0.88319,7.3918e-05,0.0026068,0.0016951,p0536
0.97397,1.6695e-05,0.00144,0.0024383,p0537
0.92269,9.8624e-05,0.0029097,0.0011715,p0538
1.1907,5.0466e-05,0.0023288,0.0029354,p0539
0.87254,4.8884e-05,0.0019165,0.0011336,p0540
1.1772,1.2679e-05,0.0012375,0.0021293,p0541
1.0966,7.4141e-05,0.0011727,0.0014931,p0542
1.1374,1.3012e-05,0.0021615,0.0019385,p0543
0.86872,3.915e-05,0.002636,0.0019363,p0544
0.81487,5.0104e-05,0.0022452,0.0010305,p0545
0.88848,3.2322e-05,0.0024289,0.0028041,p0546
0.98203,7.5519e-05,0.0020427,0.0020105,p0547
1.0444,1.2803e-05,0.0017168,0.0011758,p0548
1.075,5.9599e-05,0.0020459,0.0024562,p0549
1.0775,8.5715e-05,0.0028358,0.0013045,p0550
0.82632,2.3981e-05,0.0024411,0.0018275,p0551
1.07,1.7837e-05,0.0017507,0.002702,p0552
0.89377,5.4505e-05,0.0017221,0.002235,p0553
0.90451,1.5557e-05,0.0019713,0.0013873,p0554
0.87062,7.5361e-05,0.0018319,0.0026549,p0555
1.1682,6.1771e-05,0.0028373,0.0017197,p0556
1.0937,2.4115e-05,0.0024645,0.0029919,p0557
0.87912,8.794e-05,0.0010295,0.0021808,p0558
1.0707,3.0946e-05,0.0024164,0.0014915,p0559
1.1866,2.3085e-05,0.0023371,0.0010069,p0560
0.91443,7.8179e-05,0.0022719,0.0023669,p0561
0.90526,5.5953e-05,0.0022663,0.0026638,p0562
0.91329,1.8332e-05,0.0014347,0.0015506,p0563
1.1839,2.0679e-05,0.0024337,0.0017681,p0564
1.0037,5.77e-05,0.0018132,0.0020355,p0565
0.95034,2.1446e-05,0.0027209,0.0014848,p0566
1.1044,7.7633e-05,0.001348,0.002858,p0567
1.0387,1.8676e-05,0.0026588,0.0028372,p0568
1.1433,8.6062e-05,0.00278,0.0028018,p0569
0.82001,3.6245e-05,0.0021076,0.0013678,p0570
0.908,2.635e-05,0.0012998,0.0018382,p0571
0.84649,4.0395e-05,0.0019079,0.0028465,p0572
0.96727,6.223e-05,0.0019921,0.00126,p0573
0.90086,1.9413e-05,0.0017211,0.0010351,p0574
1.1817,6.7743e-05,0.0020486,0.0013506,p0575
1.0676,8.1694e-05,0.0023239,0.0017451,p0576
1.0411,5.228e-05,0.0016803,0.0026763,p0577
1.0887,3.6081e-05,0.0025858,0.0011987,p0578
1.1874,4.0732e-05,0.0029461,0.002624,p0579
1.0894,8.9939e-05,0.0013309,0.0027998,p0580
0.89567,6.4235e-05,0.0015805,0.0016833,p0581
1.1958,6.5575e-05,0.001333,0.0019584,p0582
0.85276,2.4453e-05,0.0023187,0.0026605,p0583
0.83969,3.6994e-05,0.0023211,0.002046,p0584
0.89408,9.3718e-05,0.0015772,0.0014796,p0585
0.86494,6.3795e-05,0.0025916,0.0012439,p0586
0.85628,6.9871e-06,0.0016444,0.0022564,p0587
1.165,6.4015e-05,0.0026272,0.0020041,p0588
0.95491,6.5469e-06,0.0023032,0.00218,p0589
0.9723,9.4757e-05,0.0029824,0.002773,p0590
0.92309,5.9767e-05,0.0017901,0.0014134,p0591
0.85951,4.8348e-05,0.0024115,0.0017296,p0592
1.0439,2.559e-05,0.0018432,0.0023738,p0593
0.89777,5.4344e-05,0.0012561,0.0014568,p0594
0.94041,3.417e-05,0.0020119,0.0025938,p0595
1.1927,8.2979e-05,0.0016556,0.0019785,p0596
0.93075,7.5636e-05,0.0024131,0.0013227,p0597
1.0183,3.349e-05,0.0022757,0.0012092,p0598
1.0502,9.1276e-05,0.0017081,0.0024309,p0599
1.1531,6.3524e-05,0.002783,0.0023256,p0600
1.1901,4.657e-05,0.002794,0.0025839,p0601
0.94913,6.9918e-05,0.0022326,0.0019239,p0602
1.0153,6.0877e-05,0.0021232,0.0026886,p0603
1.1991,4.0233e-05,0.0010605,0.0025255,p0604
0.96022,2.2832e-05,0.0022987,0.0013014,p0605
0.94739,6.4459e-05,0.0012399,0.0028719,p0606
1.0756,2.8414e-05,0.0012682,0.0012937,p0607
0.86951,6.2473e-05,0.0016207,0.0018335,p0608
0.97268,5.8444e-05,0.0021275,0.0016562,p0609
1.1291,4.7771e-05,0.0025835,0.0014092,p0610
1.0832,5.3151e-05,0.0026726,0.0014685,p0611
0.9442,7.5825e-05,0.001686,0.00241,p0612
0.88746,8.6991e-05,0.0015629,0.0010237,p0613
1.1639,9.8331e-05,0.0022315,0.001849,p0614
0.84153,9.4916e-05,0.001938,0.0022675,p0615
1.133,8.3955e-06,0.0020198,0.0017087,p0616
0.89702,3.5402e-05,0.0010988,0.0028109,p0617
0.81454,2.1852e-05,0.0020301,0.0018183,p0618
0.88762,4.1683e-05,0.0025633,0.001651,p0619
1.0391,5.3288e-05,0.0025653,0.0011075,p0620
0.83742,2.1749e-05,0.0017374,0.0016463,p0621
0.82372,5.7289e-05,0.0023043,0.0023858,p0622
1.0312,5.3036e-05,0.0013161,0.0022782,p0623
0.84884,4.7748e-05,0.0019262,0.002229,p0624
1.1513,9.7624e-05,0.0022434,0.0027263,p0625
0.90731,5.7097e-05,0.0017862,0.001482,p0626
0.99875,9.7049e-05,0.0028612,0.0013354,p0627
0.94118,8.455e-05,0.0020383,0.0011658,p0628
0.92577,5.2467e-05,0.0029781,0.0026539,p0629
0.95194,9.8848e-05,0.0027968,0.0014503,p0630
0.83192,3.5895e-05,0.0016645,0.0011307,p0631
0.83532,1.3389e-05,0.0024517,0.0022906,p0632
0.82732,5.7853e-05,0.002477,0.00281,p0633
0.99911,4.5188e-05,0.0018649,0.0017856,p0634
1.1703,6.8953e-05,0.0018269,0.0025807,p0635
0.83839,5.8129e-05,0.0021285,0.0019967,p0636
0.90436,4.9739e-05,0.0022953,0.0029176,p0637
0.96277,1.5842e-05,0.0015016,0.001872,p0638
0.99784,7.1313e-05,0.0013489,0.0023095,p0639
0.93951,2.3219e-05,0.0024814,0.0015685,p0640
0.96984,9.5714e-05,0.0019724,0.0011297,p0641
1.0452,6.6936e-05,0.0019999,0.0024521,p0642
1.0468,2.6516e-05,0.0015071,0.0029897,p0643
1.1272,6.3885e-05,0.0024477,0.0028521,p0644
1.0527,3.1263e-05,0.0011978,0.0025173,p0645
0.99222,5.8891e-05,0.0023393,0.0021252,p0646
0.81179,6.0978e-05,0.0016936,0.0017954,p0647
0.83763,4.8489e-05,0.0014874,0.0028953,p0648
1.048,9.6604e-05,0.002148,0.0014166,p0649
1.1745,5.5118e-05,0.0018921,0.0019682,p0650
1.1575,1.1481e-05,0.0023724,0.0013414,p0651
0.81572,9.9241e-06,0.0027289,0.0010135,p0652
1.0165,4.6534e-05,0.0022404,0.002527,p0653
1.1626,6.5841e-05,0.0016138,0.0022594,p0654
0.89167,6.2134e-05,0.0027126,0.0012553,p0655
0.84977,8.5222e-05,0.0026638,0.0025769,p0656
0.92722,5.7691e-06,0.0011385,0.001393,p0657
0.99997,9.7584e-05,0.0024547,0.0023041,p0658
0.97515,7.2688e-05,0.0017149,0.0020193,p0659
0.85047,8.1334e-05,0.0019696,0.0014439,p0660
0.93573,9.967e-05,0.0014701,0.0017891,p0661
0.93111,1.6733e-06,0.0020351,0.0017998,p0662
0.99586,2.3575e-05,0.0027442,0.0011561,p0663
1.0247,8.2823e-05,0.002336,0.001183,p0664
1.1056,5.4103e-05,0.0020661,0.0028155,p0665
1.1263,2.5386e-05,0.0024422,0.0012354,p0666
1.1727,6.5083e-05,0.001742,0.0011374,p0667
0.81128,8.5465e-05,0.0011014,0.0022459,p0668
1.1336,5.4175e-05,0.0025719,0.0025429,p0669
1.0088,1.9571e-05,0.0025531,0.0029797,p0670
0.98303,2.7387e-05,0.001769,0.0027956,p0671
0.92208,1.9747e-05,0.0017442,0.0010895,p0672
0.87861,5.6463e-05,0.0011832,0.0013135,p0673
0.9509,7.3384e-05,0.0019574,0.0013203,p0674
1.0627,9.6844e-05,0.0010871,0.0012134,p0675
1.047,3.048e-05,0.0015133,0.0010633,p0676
0.9794,2.4483e-05,0.0028546,0.0021218,p0677
1.0177,1.1846e-05,0.002251,0.0010908,p0678
1.1954,6.0032e-05,0.0013989,0.0028579,p0679
0.81245,5.7376e-05,0.0012493,0.0026565,p0680
1.1221,8.8827e-05,0.00188,0.0011866,p0681
0.99147,9.2364e-05,0.0023339,0.0023742,p0682
0.95253,1.1146e-05,0.0011285,0.0026388,p0683
0.82803,4.7986e-06,0.0021917,0.0016521,p0684
0.9186,1.4257e-05,0.0025461,0.0026986,p0685
0.9215,5.5595e-05,0.0027374,0.0015117,p0686
0.99045,4.6211e-05,0.0016688,0.0015342,p0687
1.0764,2.2025e-06,0.0019777,0.0025402,p0688
1.1496,7.3247e-06,0.0026415,0.0022467,p0689
1.0477,2.4201e-05,0.0020509,0.0027719,p0690
1.0946,9.7486e-05,0.0022547,0.0027831,p0691
1.0797,7.0298e-05,0.0020016,0.0011223,p0692
1.0746,3.5269e-06,0.0015702,0.0025024,p0693
0.84531,1.0081e-05,0.0011471,0.0012641,p0694
1.0305,2.2546e-05,0.0011697,0.0015555,p0695
1.0132,5.0208e-05,0.0021459,0.0024333,p0696
0.97533,6.5672e-05,0.0015034,0.001112,p0697
0.99377,7.1623e-05,0.002747,0.0012329,p0698
0.8748,5.5716e-05,0.0014682,0.0010092,p0699
1.1056,9.4235e-05,0.001247,0.0016373,p0700
0.97843,3.2825e-05,0.0029416,0.0019843,p0701
0.99422,4.7002e-05,0.0018695,0.001563,p0702
1.1711,5.0418e-05,0.0011165,0.0011253,p0703
1.0066,6.0553e-05,0.0027324,0.0021322,p0704
0.81338,3.2158e-05,0.0022478,0.0018113,p0705
1.1485,1.7307e-05,0.0028462,0.0017156,p0706
0.92429,3.3994e-05,0.00138,0.0027075,p0707
0.98633,2.9163e-05,0.0010585,0.0013963,p0708
1.1213,2.336e-05,0.0028986,0.001681,p0709
1.0023,4.3469e-05,0.0029291,0.002225,p0710
1.1713,3.2603e-05,0.0010762,0.0010451,p0711
0.98378,1.6909e-05,0.0027571,0.0027966,p0712
0.84465,7.9428e-05,0.0029881,0.0018637,p0713
1.1613,7.0219e-05,0.0022486,0.002553,p0714
1.0569,5.2246e-05,0.0014114,0.0025724,p0715
1.1594,1.8263e-05,0.002998,0.0020771,p0716
1.1493,2.4285e-05,0.0024262,0.0022755,p0717
0.94663,2.158e-06,0.0018234,0.0026128,p0718
0.97412,3.9408e-05,0.0027174,0.0015215,p0719
0.96843,8.3686e-05,0.0023864,0.0023424,p0720
0.88271,1.2711e-05,0.0021131,0.0020424,p0721
0.97067,1.0332e-05,0.0016079,0.001072,p0722
1.1882,3.8341e-05,0.0014212,0.0021961,p0723
0.9653,7.8694e-05,0.0017465,0.001382,p0724
0.8218,8.1942e-05,0.0014611,0.0016599,p0725
1.1015,6.3259e-05,0.0022079,0.0016485,p0726
0.81986,9.9035e-05,0.0013014,0.0028797,p0727
1.0474,3.7134e-05,0.0016335,0.0025223,p0728
1.1268,4.2872e-06,0.0018368,0.002288,p0729
0.98132,5.0797e-05,0.0020804,0.0023814,p0730
1.1853,8.0903e-05,0.001799,0.0011538,p0731
1.0042,4.544e-05,0.0011044,0.0022116,p0732
0.88476,6.2744e-05,0.0023959,0.0012154,p0733
0.86966,9.1332e-05,0.0010798,0.0029661,p0734
1.0314,7.2113e-05,0.0026049,0.0020456,p0735
0.93214,3.5555e-05,0.0011642,0.0016909,p0736
0.81293,4.8959e-05,0.0025385,0.0020339,p0737
1.0589,3.5179e-05,0.0026571,0.0022517,p0738
0.84083,7.5772e-05,0.0026439,0.0024366,p0739
0.97569,5.2625e-06,0.0026245,0.0027605,p0740
0.95622,6.8651e-05,0.0014485,0.0015956,p0741
1.0419,4.8846e-05,0.0014471,0.0018888,p0742
1.1472,3.9612e-05,0.0010376,0.0016078,p0743
1.0837,7.9164e-06,0.0010421,0.0011041,p0744
0.90641,8.4247e-05,0.0027158,0.0019912,p0745
1.0052,8.4836e-05,0.0018107,0.0027414,p0746
1.0325,4.6389e-06,0.0017751,0.0015522,p0747
1.1032,6.0641e-05,0.0024978,0.0025993,p0748
1.0854,1.2909e-05,0.0028159,0.0023161,p0749
1.1226,5.2892e-05,0.0017529,0.0024357,p0750
0.94001,7.5112e-05,0.0017955,0.0019437,p0751
0.91597,6.1164e-05,0.0024199,0.0013377,p0752
0.84073,9.0183e-05,0.002469,0.0023483,p0753
1.0221,3.9495e-05,0.0010036,0.0026702,p0754
1.0127,1.3551e-05,0.0029128,0.0026913,p0755
1.1548,9.6282e-05,0.0024842,0.0012401,p0756
1.0679,8.4764e-05,0.001135,0.0020082,p0757
1.1569,8.1428e-05,0.002897,0.0017178,p0758
0.82992,7.6413e-06,0.0025941,0.0018442,p0759
1.014,2.638e-05,0.0023451,0.002002,p0760
0.93778,6.699e-06,0.0023882,0.0015499,p0761
0.87618,8.4425e-05,0.0017706,0.0012978,p0762
0.83629,1.6661e-05,0.0029004,0.0011121,p0763
0.97691,1.3301e-05,0.0028431,0.0027226,p0764
1.116,5.3759e-05,0.0029496,0.001446,p0765
1.1364,1.9633e-05,0.0025229,0.0018569,p0766
1.1809,9.4864e-05,0.0015331,0.001263,p0767
0.8416,9.5493e-05,0.0024145,0.0015302,p0768
1.0345,3.931e-05,0.0020983,0.0021424,p0769
1.099,7.5954e-05,0.0021377,0.0028418,p0770
1.1075,4.0353e-05,0.0029627,0.0023834,p0771
1.0108,8.9264e-05,0.0015288,0.0021128,p0772
0.80691,8.3325e-05,0.0014805,0.001377,p0773
0.98545,2.5012e-05,0.0029691,0.0020512,p0774
1.0457,3.9759e-05,0.0027515,0.0022079,p0775
1.1821,3.8372e-06,0.0018729,0.0025483,p0776
0.95594,6.4049e-05,0.0020881,0.0023456,p0777
0.91381,5.5379e-05,0.0025101,0.0027472,p0778
1.0533,7.2494e-05,0.0028276,0.0016025,p0779
0.90602,2.2372e-05,0.0021144,0.0017532,p0780
0.93808,3.6633e-05,0.0022154,0.0028028,p0781
1.0265,3.5632e-05,0.0013518,0.0027212,p0782
1.1768,2.5148e-05,0.0019875,0.0024287,p0783
0.87173,5.6719e-05,0.0029982,0.0024188,p0784
0.99655,2.7139e-05,0.0026862,0.001621,p0785
1.0204,5.486e-05,0.0027439,0.0020488,p0786
0.99177,1.7463e-05,0.0020625,0.0018055,p0787
0.92477,1.8879e-05,0.0023761,0.0018809,p0788
0.88164,7.3245e-05,0.0025991,0.0013698,p0789
0.93508,8.3732e-05,0.001208,0.0026312,p0790
0.8174,3.8857e-05,0.0027359,0.002754,p0791
1.0861,3.492e-05,0.0020478,0.0015996,p0792
1.0733,6.4596e-05,0.0013947,0.001291,p0793
0.92175,2.8614e-05,0.0025976,0.0024697,p0794
0.95378,4.9182e-05,0.0019295,0.0028494,p0795
1.0377,1.2146e-05,0.0017295,0.0021943,p0796
0.99938,2.2087e-05,0.0023512,0.0016696,p0797
0.89357,3.1028e-05,0.0014947,0.0019999,p0798
0.80039,8.0521e-05,0.0025693,0.0025293,p0799
1.1685,7.4862e-05,0.0021861,0.0026419,p0800
1.1586,5.8756e-05,0.0026293,0.0014184,p0801
0.92772,2.9393e-05,0.0020743,0.0016613,p0802
0.84419,6.5795e-05,0.0027118,0.002622,p0803
0.87427,7.7174e-05,0.0020938,0.0026193,p0804
1.1424,9.0862e-05,0.0023308,0.0027357,p0805
0.82577,6.0347e-05,0.0014178,0.0022983,p0806
0.88601,2.2579e-05,0.0021563,0.0014262,p0807
1.0811,8.8774e-05,0.0028386,0.0025661,p0808
0.85427,3.6057e-06,0.0023161,0.0010211,p0809
0.81781,1.0648e-05,0.0025546,0.0012807,p0810
0.80442,1.0098e-05,0.0029936,0.003,p0811
1.0289,6.259e-05,0.0013432,0.0029738,p0812
0.98109,4.8079e-05,0.0024605,0.0018027,p0813
1.0844,3.2475e-06,0.0013452,0.0019028,p0814
0.877,4.3209e-05,0.001679,0.0023907,p0815
1.1115,8.9347e-05,0.0020972,0.002092,p0816
0.94621,1.839e-05,0.0023126,0.0015802,p0817
1.0532,2.5897e-05,0.0023497,0.0013844,p0818
1.1885,7.6705e-05,0.0014788,0.0014657,p0819
1.0397,4.3147e-05,0.0011527,0.0023628,p0820
1.1479,3.2388e-05,0.001981,0.0012889,p0821
0.95317,6.3003e-05,0.0022526,0.0019318,p0822
0.83478,4.3868e-05,0.0011665,0.0016981,p0823
1.0119,4.9143e-05,0.0013845,0.001541,p0824
0.82291,8.8421e-05,0.0018081,0.0017319,p0825
1.1137,7.8358e-05,0.0026452,0.0014608,p0826
1.0617,6.2372e-05,0.0014249,0.0021907,p0827
0.83901,7.2809e-05,0.0023149,0.0028235,p0828
1.1026,5.2802e-05,0.0010118,0.0027253,p0829
1.0045,5.8557e-05,0.0014937,0.0022422,p0830
0.83509,4.1789e-05,0.0025438,0.0020815,p0831
0.92653,9.8769e-05,0.0017895,0.0014404,p0832
0.94802,5.6286e-05,0.001664,0.0011904,p0833
0.88147,2.7305e-05,0.0028253,0.0020149,p0834
1.102,9.2418e-05,0.0014505,0.0018074,p0835
1.0508,1.5368e-05,0.0011274,0.0016225,p0836
1.0761,3.1638e-05,0.0029319,0.0022608,p0837
1.1175,2.3737e-05,0.0022962,0.0013982,p0838
0.88494,4.7126e-05,0.0015691,0.0015339,p0839
0.94208,6.7188e-05,0.0029422,0.0010435,p0840
0.90865,4.8383e-05,0.0019353,0.0011765,p0841
0.86628,3.3701e-05,0.0012917,0.0027818,p0842
0.85583,7.8044e-05,0.0020336,0.0022543,p0843
1.0499,5.0315e-05,0.0017626,0.0029479,p0844
0.85195,4.1918e-05,0.0019797,0.002476,p0845
1.1066,2.0707e-06,0.0029529,0.002832,p0846
1.0203,8.3146e-05,0.0011442,0.0025553,p0847
1.0769,7.3473e-05,0.0022737,0.0025595,p0848
1.0827,7.4256e-05,0.0027928,0.0028627,p0849
0.87527,1.2336e-06,0.0022178,0.0016933,p0850
0.86907,2.7037e-05,0.0028018,0.0010857,p0851
0.86424,4.4741e-05,0.0020133,0.0015037,p0852
1.1636,7.9358e-05,0.0013235,0.0015826,p0853
1.0548,2.584e-05,0.0018408,0.0020288,p0854
0.83134,9.3129e-05,0.0022774,0.0026597,p0855
1.0175,3.3108e-05,0.0014233,0.0021886,p0856
0.91782,8.5049e-05,0.0018351,0.002145,p0857
1.1142,7.7262e-05,0.0023061,0.0019533,p0858
0.97729,7.8056e-06,0.0013078,0.0026796,p0859
0.85494,7.1802e-05,0.0016768,0.0015373,p0860
0.80507,7.4559e-05,0.0028954,0.001145,p0861
0.88238,1.2565e-05,0.002213,0.001423,p0862
0.85476,7.0863e-05,0.0024951,0.0011083,p0863
0.89919,5.2032e-05,0.0015744,0.0024982,p0864
0.89476,6.8763e-05,0.001074,0.0011473,p0865
1.0874,1.089e-05,0.0021188,0.0029234,p0866
0.8673,8.6227e-05,0.0029777,0.0025201,p0867
0.81857,6.7473e-05,0.0018517,0.0020983,p0868
0.86767,6.6644e-05,0.0023719,0.0016799,p0869
1.0232,9.0322e-05,0.0029945,0.001325,p0870
1.0027,7.7845e-05,0.0017199,0.0024415,p0871
1.0408,8.8025e-06,0.0019966,0.0023238,p0872
1.0908,2.9579e-05,0.0017497,0.0019175,p0873
1.0786,3.2049e-05,0.002633,0.0019209,p0874
1.0278,5.6592e-05,0.0013115,0.0012036,p0875
0.84272,7.1832e-05,0.0026462,0.0013638,p0876
0.94571,5.4726e-05,0.0010047,0.001225,p0877
0.87081,4.1979e-05,0.0018038,0.0021749,p0878
0.96228,9.2586e-05,0.001498,0.0012877,p0879
0.93035,1.6113e-05,0.001068,0.0023861,p0880
1.0116,3.7767e-06,0.0027713,0.002905,p0881
0.85039,9.1706e-05,0.0016196,0.0015747,p0882
0.88958,1.9181e-05,0.0026929,0.0020944,p0883
0.93393,8.2416e-06,0.0018708,0.0012831,p0884
0.98171,2.6012e-05,0.0027041,0.0015042,p0885
0.93124,4.1207e-05,0.0020522,0.002481,p0886
1.1245,7.4544e-07,0.0016413,0.0028129,p0887
1.1338,1.753e-05,0.0028418,0.0012053,p0888
0.86838,1.1067e-05,0.0016227,0.001026,p0889
0.91189,5.7787e-05,0.0016463,0.0013159,p0890
1.0879,1.1776e-05,0.0019143,0.0017015,p0891
0.95079,8.5337e-05,0.0019133,0.0022813,p0892
1.0866,1.5446e-05,0.0015313,0.0025687,p0893
1.1538,5.0662e-05,0.001557,0.0017741,p0894
1.0331,2.2213e-05,0.0029912,0.0017738,p0895
0.96802,1.2306e-05,0.0011065,0.0017109,p0896
1.1287,3.1141e-05,0.0021984,0.0027656,p0897
1.0035,9.3595e-05,0.0029575,0.0029515,p0898
0.99512,8.3669e-06,0.0028506,0.0022261,p0899
1.1324,4.9641e-06,0.002264,0.0017775,p0900
1.0381,3.9978e-05,0.0010579,0.0027038,p0901
1.1419,3.6496e-05,0.0023279,0.0023033,p0902
1.1736,3.3557e-06,0.0020282,0.0020976,p0903
1.1134,9.9892e-05,0.0018786,0.0026102,p0904
0.90917,8.6805e-05,0.001738,0.0024542,p0905
0.8269,3.9832e-05,0.002923,0.0029711,p0906
0.98791,2.5321e-05,0.0013557,0.0016402,p0907
0.98344,5.9311e-05,0.0010303,0.0016894,p0908
1.0513,3.3325e-05,0.001895,0.0029573,p0909
1.197,5.9302e-06,0.0021115,0.0018414,p0910
0.94994,4.4214e-05,0.0023097,0.0022219,p0911
0.96946,1.3194e-05,0.0023663,0.0027677,p0912
0.88997,7.2861e-05,0.002037,0.0029524,p0913
0.98473,8.4108e-05,0.0026797,0.0012471,p0914
0.84376,9.1577e-06,0.0014027,0.0010571,p0915
1.0074,5.9379e-05,0.0025921,0.0011732,p0916
1.1784,1.6248e-05,0.0019211,0.001964,p0917
1.1671,7.8578e-05,0.0022852,0.001272,p0918
1.0977,9.6923e-05,0.0021326,0.002056,p0919
1.144,7.7316e-06,0.0022904,0.0014623,p0920
1.0757,9.6028e-05,0.0021425,0.0010659,p0921
1.1556,2.6525e-06,0.0028864,0.0013912,p0922
0.82671,3.784e-05,0.0022389,0.0014973,p0923
1.0392,2.2041e-05,0.0021953,0.0024271,p0924
0.93722,6.1106e-05,0.0017856,0.0026166,p0925
0.96369,7.992e-05,0.0014454,0.001421,p0926
0.96695,2.6259e-05,0.0010193,0.0020659,p0927
1.2,3.5707e-05,0.0026389,0.0015882,p0928
0.86238,6.2727e-05,0.0012881,0.0024633,p0929
0.93524,9.9519e-05,0.001602,0.0014248,p0930
1.1652,2.0456e-05,0.0019497,0.0026754,p0931
0.91528,3.461e-06,0.0011922,0.0017618,p0932
0.96917,2.0053e-05,0.0011546,0.0014143,p0933
0.92944,5.0555e-05,0.0012676,0.0016754,p0934
0.88828,5.7976e-05,0.0018216,0.0017783,p0935
1.1382,5.7163e-05,0.0021418,0.0024722,p0936
0.99356,8.0385e-05,0.0018059,0.002587,p0937
1.1008,3.1796e-05,0.0028109,0.0011815,p0938
0.83708,3.5833e-05,0.0016163,0.0026952,p0939
1.0742,8.6003e-05,0.0016522,0.0021091,p0940
0.81601,3.5108e-05,0.0022686,0.0027043,p0941
0.94686,4.7913e-05,0.001672,0.0011276,p0942
0.89267,3.9015e-05,0.0021096,0.0012278,p0943
0.92088,8.2603e-05,0.0023585,0.0028198,p0944
0.98574,5.2697e-05,0.0014328,0.0019261,p0945
1.1077,4.0472e-05,0.0026973,0.0016152,p0946
1.0632,6.4319e-06,0.0011744,0.0010004,p0947
1.0511,3.3873e-05,0.0012866,0.0013725,p0948
0.86642,2.2893e-05,0.0016849,0.0012995,p0949
0.81374,9.7223e-05,0.0018996,0.0022093,p0950
1.043,1.5755e-05,0.0010923,0.0017938,p0951
0.851,9.8906e-05,0.0017331,0.002996,p0952
0.83665,7.9039e-05,0.0018073,0.0021171,p0953
1.0197,7.9297e-05,0.0013883,0.002624,p0954
1.0147,3.0097e-05,0.0025322,0.0018877,p0955
1.0149,1.2202e-05,0.0021938,0.0019541,p0956
1.1084,4.8194e-05,0.0028221,0.0026143,p0957
1.1663,2.7626e-05,0.0011639,0.0014807,p0958
0.93356,2.2388e-05,0.0010142,0.0024612,p0959
1.0739,8.4345e-05,0.0027743,0.0028931,p0960
1.0547,5.9519e-05,0.0024637,0.0029037,p0961
1.1801,1.5622e-05,0.001566,0.0028449,p0962
0.95961,4.4404e-05,0.0018009,0.0025702,p0963
0.84941,2.9761e-06,0.002741,0.0021931,p0964
1.1913,3.7941e-05,0.0014631,0.0026727,p0965
0.8022,5.9862e-05,0.0010389,0.0028305,p0966
1.0293,7.6266e-05,0.0021839,0.0010401,p0967
1.021,2.8167e-06,0.0028767,0.002219,p0968
0.85216,3.7555e-05,0.0027013,0.0024834,p0969
1.1608,4.6761e-05,0.0010515,0.0011926,p0970
0.85305,1.6445e-05,0.0023936,0.0011686,p0971
1.1158,5.3589e-05,0.0028496,0.0021106,p0972
1.0422,1.7686e-05,0.0019886,0.0011674,p0973
