wind_speed,swr,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
0.83873,1.0886,1.0014e-12,2.9128,0.58577,0.78467,p0381
0.89315,1.091,1.2772e-07,1.3975,0.70677,0.89016,p0382
1.1721,1.1786,2.6085e-07,2.7579,0.49352,0.96556,p0383
0.95661,0.81219,7.2087e-05,2.3643,0.61943,0.77232,p0384
1.0741,1.1349,4.3598e-14,0.77451,0.74929,0.97199,p0385
0.91066,1.0325,5.4549e-08,1.7773,0.57332,0.79558,p0386
1.0244,0.82923,3.5729e-14,2.9854,0.48716,0.8233,p0387
0.89323,0.86113,5.0034e-15,0.82064,0.67765,0.85825,p0388
1.0628,1.0297,4.0367e-09,1.2226,0.73496,1.0479,p0389
0.82111,0.81475,7.6771e-06,2.6822,0.51388,0.95422,p0390
1.1434,0.8383,5.7303e-07,1.8554,0.4982,0.94636,p0391
0.95623,1.1829,5.1814e-05,2.6389,0.62163,1.0067,p0392
1.0872,0.85178,1.3089e-14,1.9012,0.7559,1.0793,p0393
1.1898,0.9751,3.0427e-11,1.8161,0.54762,1.0211,p0394
1.1316,0.89839,2.7819e-06,0.62793,0.75454,0.89472,p0395
0.9442,0.81108,5.9129e-05,0.84158,0.68852,0.74361,p0396
1.1621,1.1117,2.3193e-10,2.2175,0.52758,1.0724,p0397
0.97323,0.91607,0.00043908,2.8223,0.70427,0.96273,p0398
1.0721,1.0761,5.8033e-12,1.9495,0.47325,0.96165,p0399
1.0582,0.96707,1.985e-14,2.1573,0.54741,0.82308,p0400
1.1422,0.90905,2.7433e-10,1.2662,0.79815,0.86463,p0401
0.84372,1.0276,3.9128e-05,0.78766,0.51625,0.9795,p0402
1.0349,0.88946,1.7213e-11,2.8972,0.44986,0.81443,p0403
0.95853,0.89795,3.8685e-10,1.0232,0.78926,0.7495,p0404
1.0565,1.0065,0.00037562,3.4419,0.7991,0.78914,p0405
0.80202,0.80288,1.0887e-08,0.74325,0.75413,0.96572,p0406
1.0048,0.88086,1.6207e-06,1.913,0.42083,0.74994,p0407
0.84975,1.0517,4.8154e-13,1.8986,0.75242,0.7886,p0408
0.8796,0.92246,5.8694e-08,2.0282,0.68517,0.90459,p0409
1.1297,1.0051,2.6748e-11,0.67114,0.78593,1.0652,p0410
1.1557,1.1639,2.9973e-12,3.1724,0.5169,1.0845,p0411
0.91512,1.1281,5.7332e-14,0.63336,0.78425,1.0199,p0412
1.1223,0.96783,2.5277e-07,0.96514,0.67598,1.0597,p0413
0.98785,0.85942,5.5953e-11,3.257,0.60671,0.8689,p0414
1.0159,0.95917,8.9463e-15,3.3123,0.70472,1.0293,p0415
0.85531,1.144,7.5651e-08,2.8361,0.40875,0.84094,p0416
1.1464,1.0523,9.941e-08,1.5315,0.68717,0.80972,p0417
1.1144,1.0921,5.8784e-15,1.5439,0.73989,0.98421,p0418
0.97105,0.94158,1.5114e-10,2.6051,0.60586,0.80598,p0419
1.0803,1.0593,5.8465e-10,2.9258,0.57554,1.0058,p0420
0.85358,1.0088,2.6391e-05,1.1762,0.45241,1.0993,p0421
1.1798,1.1374,4.8537e-08,1.046,0.58781,1.0888,p0422
0.96534,0.91346,4.717e-09,2.5973,0.56665,0.97965,p0423
0.87175,1.02,3.6773e-07,1.8908,0.62626,0.77881,p0424
0.8396,1.1159,5.4698e-12,0.94352,0.56794,1.0423,p0425
1.112,1.1905,1.055e-08,1.1407,0.78798,0.71359,p0426
1.0387,1.0011,1.0109e-05,1.5892,0.6983,1.0693,p0427
1.1905,0.86772,8.8824e-12,1.1087,0.42014,1.0262,p0428
0.82042,0.97279,4.154e-10,1.4261,0.74189,1.0399,p0429
0.98515,0.9884,8.3447e-14,1.7748,0.73081,0.70482,p0430
0.93781,0.98055,1.6257e-12,2.9531,0.46982,1.0242,p0431
1.1595,1.1881,8.0589e-10,2.8195,0.65607,1.0405,p0432
0.97498,1.1818,1.4164e-06,1.7404,0.60914,0.80884,p0433
0.89584,1.0947,4.1893e-14,3.2054,0.5258,1.0031,p0434
1.0163,0.87081,7.8183e-09,2.4573,0.71396,1.0113,p0435
1.1036,0.88148,6.3679e-11,3.2414,0.65837,0.81253,p0436
0.84839,0.97209,1.1414e-12,2.9721,0.58278,0.7386,p0437
0.91899,1.0757,7.2833e-08,1.1864,0.45438,1.0838,p0438
1.1129,0.99998,6.1538e-10,2.3515,0.54909,0.84797,p0439
1.0019,0.83684,0.00020756,3.2215,0.74546,0.92973,p0440
0.80683,1.0494,1.0726e-11,1.9531,0.49307,0.7173,p0441
0.93333,0.81268,1.1371e-14,1.6707,0.53496,0.90184,p0442
1.0041,0.96277,1.2403e-12,1.4238,0.49276,0.71718,p0443
1.0092,0.8575,1.5956e-11,3.0494,0.53896,0.72711,p0444
1.0705,0.97578,5.3853e-10,1.4679,0.63125,0.74811,p0445
1.1254,1.0001,4.2851e-12,1.228,0.43474,0.79136,p0446
0.84645,0.94119,9.6905e-10,1.6467,0.68052,1.0167,p0447
0.88072,1.1253,2.8969e-07,2.9541,0.66464,0.92354,p0448
1.052,0.96994,3.2743e-13,2.9926,0.78891,1.0101,p0449
0.90657,0.94206,1.0208e-08,1.6955,0.45041,0.92141,p0450
0.88655,0.85153,4.5563e-08,1.4989,0.69628,1.0776,p0451
1.1206,1.1684,1.7551e-14,2.4036,0.5648,0.76296,p0452
0.90477,0.85914,0.00013537,1.3114,0.55494,0.7539,p0453
1.1101,1.1099,1.2644e-12,1.8755,0.41521,0.72189,p0454
0.84787,0.90597,1.2165e-09,0.75774,0.70205,1.0003,p0455
1.057,1.1488,8.5429e-14,1.127,0.77685,1.0441,p0456
0.85857,0.85797,5.6789e-06,0.88929,0.59687,0.74108,p0457
0.93318,1.1932,3.7718e-10,1.8832,0.41689,1.0974,p0458
0.80962,1.0018,2.0682e-12,2.0542,0.45879,1.0194,p0459
0.88336,0.80379,1.1719e-08,0.85283,0.44226,0.92484,p0460
0.92872,1.0842,0.00028101,1.0516,0.6955,0.90529,p0461
1.0319,0.92028,4.0274e-13,1.7674,0.44641,0.91677,p0462
0.98811,0.90776,5.9635e-07,0.66449,0.68895,0.83075,p0463
1.0253,1.1096,3.3215e-05,2.7623,0.64185,1.0728,p0464
1.1443,0.82371,9.2138e-14,1.4513,0.41833,0.78154,p0465
0.89474,1.0874,6.3518e-14,2.4375,0.48833,0.70982,p0466
0.96636,0.96328,1.1536e-05,1.5769,0.49511,0.9103,p0467
0.83783,1.0692,1.6788e-05,0.87865,0.68271,1.0809,p0468
1.1158,0.81527,5.2283e-08,1.1238,0.56369,0.85015,p0469
0.8166,1.0289,9.8685e-13,0.5215,0.76244,0.7864,p0470
1.0991,1.0674,8.0067e-08,1.5335,0.7279,0.77735,p0471
1.0638,0.83184,1.3361e-07,3.1327,0.64664,0.73901,p0472
1.1204,1.1478,2.2534e-07,2.9176,0.77231,0.99511,p0473
1.0594,0.80269,4.3854e-09,2.4328,0.4607,1.0696,p0474
1.1057,0.82007,8.268e-15,1.0845,0.50504,0.87415,p0475
1.1213,1.1851,1.1372e-13,2.2238,0.4102,0.73362,p0476
1.0421,1.0833,7.0912e-15,2.1539,0.64901,0.82078,p0477
0.99392,1.1957,7.9093e-10,1.281,0.47839,1.0307,p0478
0.97807,0.99842,7.2035e-12,1.3828,0.72974,0.85229,p0479
0.8004,1.055,4.5648e-07,3.2907,0.57686,1.0611,p0480
0.96262,1.0258,5.4774e-15,2.1109,0.65414,1.0575,p0481
0.98898,0.89895,3.5664e-12,3.0708,0.70989,0.88064,p0482
1.0354,0.95195,2.6662e-12,2.0934,0.52255,0.96151,p0483
0.95719,1.1629,2.0879e-12,0.92359,0.61102,1.0615,p0484
0.93574,0.88186,1.1448e-11,1.1443,0.57599,1.0247,p0485
1.0092,1.1309,9.1505e-15,0.77862,0.66302,0.79824,p0486
0.94754,0.84793,2.7692e-10,0.62335,0.59118,0.93557,p0487
0.91723,0.81946,1.813e-11,1.4646,0.69385,0.79175,p0488
1.1918,0.90344,3.0711e-09,2.1758,0.71433,0.98718,p0489
0.98345,1.0799,3.039e-09,0.99461,0.54686,0.94801,p0490
0.97468,0.85346,1.2536e-06,2.112,0.72125,0.90809,p0491
1.162,1.0972,2.2186e-06,2.9771,0.79504,0.95369,p0492
1.0193,1.0795,3.5628e-09,1.5928,0.73729,0.99926,p0493
1.1987,0.90813,9.6493e-12,2.867,0.45371,0.9546,p0494
1.1949,1.0488,1.4332e-11,1.5074,0.49526,0.82693,p0495
0.86781,0.81597,3.5826e-07,2.103,0.47173,0.91574,p0496
1.1787,0.83424,7.7759e-14,2.3345,0.58018,0.77696,p0497
0.8563,1.1972,2.9685e-11,1.1177,0.43346,0.79789,p0498
1.0106,1.0195,2.7236e-09,0.76464,0.63995,1.0321,p0499
1.1531,1.1448,4.6019e-12,3.3728,0.64531,0.89739,p0500
0.94955,0.98684,2.2928e-11,2.0136,0.43076,0.89147,p0501
1.0374,0.8054,1.4865e-13,0.80158,0.77729,0.71833,p0502
1.0061,1.1217,3.5519e-06,1.5558,0.65136,0.9119,p0503
0.92694,0.9239,7.0943e-12,2.4934,0.76977,1.0409,p0504
1.1849,0.91721,3.2122e-09,3.2511,0.43243,0.83955,p0505
0.92055,0.95117,1.0791e-09,0.60479,0.42361,0.73952,p0506
0.95108,1.0218,1.7701e-13,0.67413,0.67026,0.79738,p0507
1.0277,1.1075,2.3019e-11,3.4263,0.78738,0.79009,p0508
1.1556,0.93488,4.2754e-06,2.5641,0.47496,0.9673,p0509
0.94966,0.85511,1.0878e-09,1.6296,0.44493,0.88221,p0510
1.1634,0.86958,9.4884e-06,2.192,0.66941,1.0533,p0511
1.0812,0.95698,0.00035315,2.7419,0.40625,1.0829,p0512
0.89995,0.87412,1.203e-14,3.0281,0.40792,0.94677,p0513
0.92274,1.0985,2.4133e-12,3.1467,0.50786,0.96436,p0514
0.88971,1.1848,5.136e-08,0.6951,0.64926,0.77942,p0515
0.89701,0.90518,3.2756e-12,3.4211,0.49993,1.0565,p0516
1.0392,0.99797,9.9002e-11,2.7809,0.45889,0.83185,p0517
1.0904,0.88611,5.1575e-12,0.81661,0.51595,0.95656,p0518
0.87751,1.0307,1.642e-13,3.2297,0.61341,1.0968,p0519
1.0694,1.1325,7.4792e-15,1.7533,0.4405,0.85116,p0520
1.0934,1.1005,7.2477e-07,1.0607,0.54453,1.0039,p0521
0.81169,0.92575,7.6016e-15,2.5559,0.6267,0.80375,p0522
1.1138,0.83938,1.2552e-05,0.66871,0.67947,0.96496,p0523
1.0138,0.80743,9.7161e-14,2.7861,0.73426,0.96788,p0524
1.0574,1.127,1.6685e-07,0.6168,0.68409,0.80853,p0525
0.87691,0.97479,2.1712e-14,2.5394,0.64984,1.0472,p0526
0.89909,0.82622,1.6004e-08,1.9345,0.73926,0.9991,p0527
0.87133,1.1804,4.1956e-09,2.8948,0.6765,0.7528,p0528
1.0946,0.98348,9.4147e-07,2.3455,0.61588,0.9188,p0529
0.81823,1.1697,2.6652e-09,2.4194,0.7663,0.98009,p0530
0.88437,1.0769,2.0719e-11,1.828,0.56875,0.78752,p0531
0.97207,0.93449,2.4378e-11,2.3924,0.4852,0.71125,p0532
1.1066,1.0335,1.7464e-07,2.4317,0.57017,0.88411,p0533
1.026,0.90048,3.3474e-11,2.3065,0.4179,1.0309,p0534
0.84305,1.0211,3.9785e-11,1.0633,0.40081,0.75907,p0535
0.88226,0.8625,7.7224e-15,0.97713,0.41059,0.76808,p0536
0.92798,1.1992,2.6416e-13,2.6419,0.54327,0.75326,p0537
0.83811,1.0156,3.9927e-05,1.1029,0.65762,1.0415,p0538
1.0414,1.0429,5.0507e-05,1.4841,0.73824,0.90633,p0539
0.94579,1.1518,1.1777e-05,3.4026,0.40896,0.70122,p0540
0.86913,1.1943,6.0327e-15,2.0791,0.61836,1.077,p0541
1.0854,1.1666,8.7619e-11,3.4367,0.64702,0.97683,p0542
0.80132,0.8899,6.1892e-09,2.9002,0.45475,0.94305,p0543
1.0667,1.1896,2.1536e-13,2.2852,0.71349,0.70163,p0544
1.1762,0.97353,0.00015936,0.99982,0.43596,1.0464,p0545
1.1372,1.0633,2.1625e-11,1.2339,0.65076,0.76488,p0546
0.9171,1.1871,2.2792e-14,2.0053,0.65193,0.98066,p0547
1.1232,0.91961,1.1976e-07,1.8606,0.48396,0.74228,p0548
1.1881,0.90979,1.7137e-08,1.7575,0.76072,0.72722,p0549
0.98378,0.90528,1.3982e-10,0.58713,0.72067,0.71883,p0550
1.098,1.1798,8.918e-08,1.7629,0.59022,0.87103,p0551
0.9997,0.9572,6.7702e-14,1.0309,0.47018,1.066,p0552
0.88829,0.87839,1.6427e-05,2.5676,0.46859,1.0221,p0553
0.92173,1.1815,3.3228e-07,3.4673,0.73653,1.0139,p0554
0.96208,1.1754,1.0457e-09,3.1021,0.46471,0.98933,p0555
0.86756,1.1238,0.0001069,1.9571,0.56263,0.74426,p0556
1.1855,1.1661,0.00011934,2.2716,0.43015,1.051,p0557
1.1427,0.94529,4.9964e-06,0.50301,0.48425,0.94996,p0558
0.98996,1.0149,1.8724e-12,2.4272,0.78193,0.70328,p0559
0.89553,1.0738,7.001e-13,3.2889,0.688,1.0135,p0560
1.029,1.0055,2.5538e-06,0.5561,0.71773,0.86796,p0561
1.1044,1.065,1.0394e-10,3.1634,0.4123,0.80541,p0562
0.88791,0.92161,1.4442e-14,3.4843,0.50811,1.078,p0563
1.1695,1.0182,1.5844e-12,1.7714,0.6072,0.97021,p0564
0.90886,1.0812,8.3644e-06,3.3419,0.64154,0.79678,p0565
0.86576,0.96087,1.5649e-08,3.2766,0.66411,1.0444,p0566
1.0918,0.88574,1.1516e-09,3.4815,0.51755,0.93256,p0567
0.99626,0.92785,2.4132e-10,2.1257,0.77174,0.76896,p0568
0.82986,1.1473,7.2789e-09,1.5368,0.5663,0.97257,p0569
0.99057,1.0463,2.0084e-10,1.2916,0.63548,0.75071,p0570
0.80281,1.1443,0.00017424,2.9509,0.46243,0.74694,p0571
1.0172,0.83769,6.6037e-15,3.1418,0.61893,1.0143,p0572
0.87767,0.85581,3.8221e-08,2.9473,0.46816,0.79046,p0573
1.0001,1.093,1.005e-14,1.9394,0.64349,0.80343,p0574
0.92583,1.15,7.3845e-13,1.1243,0.66877,0.746,p0575
0.90074,1.0475,7.5402e-11,3.1273,0.62843,0.75714,p0576
0.86294,1.0678,2.0029e-12,1.9596,0.58467,1.0077,p0577
1.1534,0.85536,1.9973e-05,1.7954,0.7998,0.97607,p0578
1.0032,1.0312,1.0355e-12,1.9624,0.47131,0.76461,p0579
1.0529,1.044,1.7557e-05,2.0064,0.42857,0.73447,p0580
0.9815,0.88669,4.7727e-08,1.173,0.56169,0.97482,p0581
1.1176,1.05,6.4861e-05,2.56,0.55836,0.82096,p0582
1.0034,0.84233,1.1676e-13,2.9837,0.55245,0.75117,p0583
0.88729,0.99909,4.5836e-09,2.7896,0.53571,0.93003,p0584
0.89109,0.99504,3.6035e-10,0.68804,0.44461,1.001,p0585
1.1879,0.87864,9.3591e-13,2.3844,0.55849,0.70754,p0586
0.89186,0.94075,6.2799e-08,1.9421,0.73047,0.99162,p0587
1.0619,0.96377,2.1214e-07,3.2334,0.67816,1.057,p0588
0.94517,1.1983,2.2191e-13,1.1891,0.48751,0.7184,p0589
0.81634,0.83553,6.2428e-14,1.689,0.57417,0.94795,p0590
0.84956,1.0281,9.6805e-11,2.1662,0.4671,0.84835,p0591
1.107,1.0477,4.648e-14,3.4717,0.6597,0.81543,p0592
0.98613,1.1966,5.4849e-10,2.0725,0.41602,0.878,p0593
1.0686,1.1347,7.7431e-09,1.5646,0.56344,0.77074,p0594
1.1751,0.90089,1.3032e-05,2.063,0.42471,0.75607,p0595
1.1736,0.87006,2.3753e-05,2.5023,0.68112,1.0042,p0596
0.93002,1.1634,5.1933e-07,3.1439,0.5798,1.0512,p0597
0.86449,1.0912,1.7315e-09,2.4532,0.74321,0.95987,p0598
0.99037,1.0671,0.00015203,1.4756,0.40598,1.0454,p0599
1.0645,1.0471,3.5324e-08,3.3654,0.75682,0.89936,p0600
0.95808,0.84862,3.2075e-06,0.91146,0.59164,1.0175,p0601
1.0679,0.92096,1.0827e-10,2.4065,0.46628,0.88845,p0602
1.147,1.1275,5.9121e-13,2.0502,0.46182,0.81971,p0603
0.99675,0.89452,1.2051e-13,2.213,0.78978,1.0675,p0604
0.85029,1.0612,2.6741e-10,2.4673,0.46223,0.94465,p0605
0.86431,1.0644,1.1711e-07,3.1815,0.63319,0.75472,p0606
1.0757,0.8011,1.7042e-08,0.9171,0.76812,0.7207,p0607
1.1708,0.8041,8.7185e-13,3.3874,0.62226,0.84575,p0608
1.136,0.96501,1.649e-11,3.0658,0.7074,0.90084,p0609
0.81932,0.87973,1.1117e-06,2.5146,0.57185,0.71094,p0610
0.99534,1.0329,1.3122e-06,3.488,0.585,0.93332,p0611
0.86343,0.82473,1.8807e-14,1.4807,0.48642,0.92731,p0612
1.1147,1.0138,3.9725e-06,1.3869,0.45338,1.0239,p0613
0.94814,1.0056,3.604e-11,2.931,0.5783,0.92234,p0614
1.0226,1.1033,8.0775e-11,3.4547,0.68543,1.0375,p0615
1.0128,0.95561,0.00016125,0.69138,0.62511,1.0754,p0616
0.92221,1.0576,2.1376e-12,0.98355,0.55989,1.0289,p0617
1.1376,1.0554,0.0001243,2.3262,0.79349,0.89703,p0618
1.0799,0.82793,3.5167e-07,3.3404,0.49428,0.89361,p0619
1.0632,1.0036,2.7019e-14,1.8653,0.46508,1.0895,p0620
1.1077,0.91112,4.8971e-12,3.2005,0.65028,0.7125,p0621
1.0057,0.89115,4.1497e-07,1.9863,0.79156,0.85263,p0622
0.97284,1.1395,1.1624e-11,1.3503,0.61296,0.95137,p0623
1.1608,1.1702,4.5713e-11,2.5245,0.79061,1.0816,p0624
1.1004,1.1261,1.7942e-12,2.9714,0.52114,0.76212,p0625
0.91158,0.91855,1.9648e-09,0.54388,0.59325,0.85132,p0626
1.0953,1.1878,9.1579e-09,3.1007,0.63737,0.90779,p0627
0.92617,1.1047,1.8116e-08,2.184,0.76195,0.89774,p0628
0.80264,1.1231,4.0219e-07,0.76337,0.75723,0.8499,p0629
0.82883,0.95806,2.0203e-09,0.52443,0.70774,0.72106,p0630
0.96163,1.1737,8.342e-10,2.1282,0.69746,0.98375,p0631
0.83757,0.82339,3.5633e-13,3.2845,0.58303,0.79091,p0632
1.0727,1.1987,2.7506e-12,1.3405,0.78708,0.90491,p0633
0.96393,1.0255,1.8827e-10,0.9862,0.67373,0.79213,p0634
0.93651,1.1789,1.3204e-12,2.2828,0.53655,0.93694,p0635
0.98445,0.90676,1.8544e-13,2.8074,0.50372,0.86528,p0636
1.0866,1.1413,7.6041e-07,3.2634,0.73544,0.9851,p0637
1.0168,0.88825,2.0314e-07,3.2063,0.47652,0.77846,p0638
0.88696,1.0663,4.5936e-05,2.6708,0.45954,0.93471,p0639
1.1829,0.80911,1.793e-14,3.0393,0.76895,0.83538,p0640
0.86631,0.99423,3.3426e-05,2.8907,0.52778,0.96004,p0641
1.1308,0.92531,0.00016948,1.8485,0.59984,0.81695,p0642
0.95388,1.0654,1.6936e-07,1.578,0.72886,0.9781,p0643
1.0233,0.8907,1.4578e-06,2.3602,0.76505,0.76194,p0644
0.85462,1.1482,2.1488e-08,1.0538,0.49863,0.98162,p0645
0.81705,1.1669,2.6755e-05,1.2001,0.50546,1.0866,p0646
1.1459,1.0588,3.3244e-08,2.3098,0.56097,0.81107,p0647
0.89807,1.1614,1.6143e-14,0.93318,0.61528,0.72473,p0648
1.1256,0.90034,8.0336e-07,3.2808,0.52064,0.9196,p0649
0.90345,1.0514,2.71e-08,3.2827,0.61246,1.0877,p0650
0.8985,0.99593,0.00029899,0.62014,0.47954,0.86344,p0651
0.80794,1.176,6.2431e-11,1.2454,0.7967,0.85545,p0652
1.1582,1.1065,3.9649e-08,1.1811,0.50416,1.0602,p0653
0.90819,1.1244,7.2522e-15,1.3146,0.59534,0.8687,p0654
1.1323,0.93336,7.9318e-13,0.51876,0.64047,1.0349,p0655
1.1692,1.0178,3.4763e-06,3.4314,0.69574,0.98857,p0656
0.95472,1.035,5.5494e-13,3.1842,0.71597,0.99455,p0657
0.87057,1.0824,4.6196e-13,3.2549,0.71525,0.76246,p0658
1.1324,0.91789,9.4617e-13,2.7687,0.78019,0.72002,p0659
0.92095,1.1177,1.2064e-07,2.587,0.61233,1.0302,p0660
0.9605,0.98633,1.094e-11,1.9481,0.60961,0.99833,p0661
1.1874,0.81981,7.5677e-13,3.4654,0.434,1.0436,p0662
1.1178,1.0714,4.831e-14,0.64147,0.57799,0.86622,p0663
1.0306,1.1291,9.079e-05,3.4953,0.57109,1.0163,p0664
1.1394,0.98199,5.5567e-11,0.59667,0.42791,0.74036,p0665
0.96424,0.86228,2.2702e-09,3.1093,0.46,0.92061,p0666
0.84631,1.18,0.0002551,2.3298,0.6116,1.0711,p0667
1.0939,0.82075,4.8627e-07,1.2729,0.472,0.94182,p0668
1.1415,1.151,1.9687e-08,3.0319,0.55289,0.89207,p0669
0.85825,1.1539,1.7254e-12,3.1363,0.62412,1.0925,p0670
0.86102,1.1408,4.0818e-06,0.74911,0.46401,0.70365,p0671
1.0467,1.0808,1.8345e-06,1.8814,0.74367,0.87882,p0672
1.0469,0.93057,1.8945e-07,1.8345,0.72414,0.8828,p0673
0.94028,1.1531,6.5183e-11,1.0335,0.49656,1.0906,p0674
0.94081,1.1011,8.3896e-09,0.89803,0.54286,0.78296,p0675
0.99766,1.1952,3.7414e-06,3.0429,0.701,1.0365,p0676
0.86374,0.98305,2.4782e-05,0.53587,0.42524,0.96392,p0677
0.82734,0.81058,1.1051e-05,1.686,0.78839,1.0593,p0678
1.0501,1.0357,5.6011e-13,0.89597,0.63003,0.86949,p0679
0.98735,1.0572,4.436e-14,1.8316,0.69896,0.82952,p0680
0.96718,1.087,4.7881e-05,1.0958,0.77996,0.78507,p0681
1.1561,0.81305,1.5657e-14,1.0155,0.68778,0.89557,p0682
0.89757,1.089,3.1678e-11,3.0839,0.6657,1.0474,p0683
0.83142,1.1929,5.0227e-14,2.745,0.42897,1.0402,p0684
0.93829,0.87342,3.668e-08,2.7933,0.49906,1.0742,p0685
0.98426,1.1725,2.1094e-13,2.8569,0.69689,0.84367,p0686
0.82639,1.1365,2.8363e-07,1.4201,0.4923,0.76563,p0687
0.96944,0.95145,1.3862e-08,2.6247,0.44621,0.97216,p0688
0.93617,0.98121,6.5944e-07,1.2125,0.40447,0.70562,p0689
0.9969,0.88786,4.1707e-05,1.4589,0.75497,0.94758,p0690
1.0448,1.1124,5.8249e-13,2.9439,0.49388,0.9558,p0691
1.0443,0.87211,7.5122e-14,2.5794,0.7404,1.0737,p0692
0.84599,0.9802,1.4049e-07,1.7002,0.4259,0.80232,p0693
1.1741,0.9688,2.6114e-14,1.7308,0.74104,0.71679,p0694
1.0745,1.0506,2.9255e-07,2.708,0.56541,0.96066,p0695
1.0926,0.91651,4.972e-08,1.5159,0.44115,0.72252,p0696
0.91286,0.96616,3.2099e-08,3.304,0.64862,0.79413,p0697
0.94607,1.0443,1.1261e-11,2.4097,0.70585,0.8342,p0698
1.0268,1.025,5.6309e-14,0.59135,0.73215,1.0962,p0699
1.1598,0.81816,1.2359e-05,1.4954,0.50042,0.76437,p0700
0.80174,1.165,1.7751e-09,3.0528,0.51549,0.74074,p0701
1.1389,1.0697,1.4574e-12,0.50821,0.7805,0.83381,p0702
1.0621,1.1236,2.7594e-07,0.53086,0.41267,1.015,p0703
0.83636,1.1102,4.6347e-08,3.1915,0.76439,0.93517,p0704
0.95976,0.93292,5.017e-10,1.1113,0.54865,1.0378,p0705
0.90711,0.90425,2.7e-12,2.1989,0.50617,0.87778,p0706
0.91395,0.98212,5.6253e-05,2.0303,0.61679,0.83994,p0707
0.83269,0.81654,5.38e-12,1.7262,0.49107,0.9424,p0708
1.0508,0.81847,3.2599e-10,2.3505,0.44894,0.83217,p0709
0.90303,1.1445,8.6228e-10,1.7637,0.51112,1.0523,p0710
0.98263,0.94829,7.4824e-06,0.99046,0.58624,1.0032,p0711
1.0065,0.84606,1.1352e-08,3.3476,0.79205,0.85781,p0712
1.127,0.91907,2.5126e-11,1.8875,0.59256,1.0228,p0713
0.84019,0.98104,3.2962e-07,3.4395,0.46372,1.0271,p0714
1.0959,1.1356,3.2388e-13,2.247,0.79028,0.72907,p0715
1.1543,0.80608,9.3206e-05,3.0554,0.65651,0.73078,p0716
0.93369,1.0263,2.5321e-14,3.1888,0.65942,0.71942,p0717
0.89267,1.1264,3.4337e-10,3.0597,0.76597,0.78065,p0718
1.044,1.1339,4.706e-12,2.1786,0.7451,0.75937,p0719
1.1454,1.1616,2.3926e-09,2.7314,0.70503,0.86598,p0720
0.95744,1.0629,1.0249e-14,1.73,0.66991,1.0633,p0721
1.0377,0.86439,5.4291e-14,0.822,0.59476,0.99352,p0722
1.1606,1.1535,1.6628e-06,2.1809,0.41106,1.0096,p0723
1.0232,1.1156,1.6455e-14,2.2373,0.48323,0.88004,p0724
0.82836,1.0242,5.3102e-06,2.8385,0.54958,0.94108,p0725
1.0578,0.97162,1.1212e-13,1.1709,0.56758,0.8331,p0726
1.1288,1.0839,5.19e-06,2.2199,0.47048,0.82474,p0727
0.87665,1.0856,6.1068e-14,2.4227,0.79627,0.78818,p0728
1.1397,0.83875,2.469e-12,0.56586,0.5682,1.0093,p0729
1.1991,1.0625,1.7441e-06,3.0097,0.53005,0.7281,p0730
0.84753,0.91402,5.0817e-11,3.4981,0.46082,0.85842,p0731
1.0245,1.0043,2.1374e-06,1.2928,0.54268,1.0899,p0732
1.165,0.92462,4.1712e-11,2.851,0.43552,1.0808,p0733
0.9927,1.0614,1.6907e-12,3.4107,0.71166,0.95054,p0734
0.9504,1.107,1.5469e-05,1.7201,0.69008,1.0464,p0735
1.0383,1.0978,8.2017e-06,0.65764,0.52476,1.0183,p0736
0.99758,1.0823,9.347e-08,2.5702,0.6327,0.70453,p0737
1.198,1.0078,4.529e-09,0.82413,0.69189,0.73279,p0738
0.94257,0.86871,6.0408e-06,1.559,0.70862,0.78521,p0739
1.0543,0.95251,7.4358e-06,1.0107,0.64578,0.73615,p0740
0.9041,0.99242,1.3044e-07,3.2941,0.58967,1.0186,p0741
0.85283,0.93249,6.6748e-10,0.65143,0.48465,0.7654,p0742
0.8809,1.02,2.1191e-09,0.7541,0.70617,0.93065,p0743
0.94789,0.92153,0.00028775,0.79016,0.41374,0.77323,p0744
1.1355,1.0831,2.3229e-07,2.3824,0.51465,0.94424,p0745
0.94688,0.94693,4.2359e-06,1.0412,0.65853,1.0684,p0746
0.86172,0.92233,1.4075e-08,3.0135,0.7594,1.0677,p0747
1.0025,0.89526,7.5634e-05,0.95082,0.68757,1.0505,p0748
1.1913,0.95016,2.3342e-09,1.874,0.51261,0.78171,p0749
0.91661,1.1362,2.6661e-07,0.93748,0.65209,0.70784,p0750
1.022,1.1163,2.0355e-05,1.2627,0.62798,0.81229,p0751
1.0037,0.84318,1.5992e-05,2.0436,0.51294,0.70407,p0752
0.99299,1.1133,6.4704e-09,1.2593,0.68928,0.7418,p0753
1.1015,1.0082,5.5131e-08,3.1223,0.47774,1.0618,p0754
0.85757,0.96756,3.0433e-13,1.6613,0.75157,0.92381,p0755
0.91413,1.1779,1.5054e-05,1.3575,0.66185,1.0172,p0756
1.1924,1.1586,2.3796e-14,2.4005,0.58852,0.88886,p0757
0.8787,1.1548,3.1093e-08,0.94911,0.71637,0.79922,p0758
1.0994,1.1689,1.4752e-11,1.3097,0.74239,0.79271,p0759
1.0701,0.95858,1.0686e-14,1.2759,0.49769,0.7576,p0760
1.0588,1.07,1.5574e-05,1.2575,0.66136,0.99534,p0761
