wind_speed,swr,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
0.89076,1.013,0.188,0.22251,0.0011233,p0467
1.0639,0.99187,0.1277,0.26636,0.0053715,p0468
1.1458,1.0059,0.13334,0.015047,0.0036412,p0469
1.1274,0.87751,0.12425,0.15501,0.0060769,p0470
1.1406,0.97734,0.10127,0.042871,0.003368,p0471
1.0182,1.1156,0.15821,0.031422,0.0047087,p0472
0.88249,0.91576,0.14623,0.14266,0.00026672,p0473
1.1692,0.88008,0.139,0.065087,0.0058297,p0474
0.83165,1.1384,0.18519,0.18841,0.0010133,p0475
1.0363,1.0605,0.18281,0.2081,0.0067183,p0476
0.91145,1.0802,0.10253,0.26185,0.0069865,p0477
0.93283,0.99582,0.14248,0.11336,0.0086768,p0478
1.0956,1.0166,0.18271,0.085655,0.0027798,p0479
1.0439,1.1774,0.19698,0.15676,0.0057123,p0480
1.0524,0.89414,0.12192,0.034704,0.002294,p0481
1.1101,0.93658,0.13247,0.17586,0.0028333,p0482
0.87606,0.90175,0.12073,0.26155,0.0088511,p0483
1.0128,0.80592,0.1791,0.19011,0.0020369,p0484
0.97195,1.0815,0.12917,0.18891,0.003292,p0485
0.86614,1.0896,0.10015,0.21675,0.0080038,p0486
1.006,1.0263,0.12336,0.26007,0.007113,p0487
0.86521,1.0321,0.17921,0.086104,0.0022664,p0488
1.023,1.1869,0.10658,0.0052759,0.0022546,p0489
0.96365,1.0397,0.19195,0.043431,0.00041155,p0490
1.0533,1.0439,0.11732,0.049877,0.0049637,p0491
0.83826,1.1122,0.15511,0.22306,0.008228,p0492
0.94658,0.92276,0.10455,0.081164,0.0023157,p0493
0.92267,1.0793,0.13419,0.19325,0.0021423,p0494
1.1324,1.062,0.17987,0.27961,0.00349,p0495
1.1147,1.1936,0.10958,0.020736,0.0064218,p0496
1.1609,1.0244,0.17901,0.22558,0.0080074,p0497
0.80988,1.1837,0.12374,0.2519,0.0039573,p0498
1.1395,1.0068,0.16625,0.12976,0.0073679,p0499
0.86841,1.0401,0.19422,0.073251,0.0021934,p0500
0.91291,1.0907,0.15474,0.26269,0.0036725,p0501
1.0707,0.8834,0.12411,0.22913,0.0042721,p0502
0.93127,1.0729,0.12365,0.040558,0.0019548,p0503
1.0464,0.98758,0.19915,0.25171,0.0018503,p0504
0.93367,0.91321,0.12236,0.060059,0.0042701,p0505
0.9706,1.1868,0.16817,0.24007,0.0036177,p0506
0.82233,1.0197,0.1728,0.27767,0.0032429,p0507
1.0353,0.94672,0.10176,0.067392,0.00083812,p0508
0.90246,0.97833,0.10523,0.29666,0.001863,p0509
0.81688,1.1553,0.19523,0.13202,0.001681,p0510
0.83878,0.85759,0.11877,0.013356,0.0013037,p0511
1.1426,0.83404,0.12024,0.23707,0.0052873,p0512
0.92412,1.0806,0.17829,0.094535,0.0042086,p0513
1.175,1.0931,0.14391,0.3047,0.0024511,p0514
1.0429,1.0108,0.13929,0.097608,0.0019723,p0515
0.96217,0.86466,0.13727,0.13045,0.0010667,p0516
0.85447,1.1081,0.16939,0.18502,0.0060524,p0517
0.8773,1.1756,0.12725,0.021142,0.0064074,p0518
0.92001,1.0609,0.1803,0.3051,0.00085681,p0519
1.0551,1.1976,0.19488,0.018076,0.0064588,p0520
1.1393,0.87974,0.13655,0.27442,0.00030152,p0521
1.0758,1.1382,0.11156,0.23088,0.0034419,p0522
0.90431,0.81523,0.19051,0.11187,0.0012091,p0523
0.98344,1.1491,0.12173,0.079896,0.0058531,p0524
0.95501,0.81603,0.11039,0.16308,0.00054709,p0525
1.1695,0.86126,0.153,0.2805,0.0066238,p0526
0.93952,0.9768,0.1596,0.29426,0.0010213,p0527
1.0418,0.91712,0.10705,0.26961,0.0067363,p0528
1.1446,1.0935,0.18326,0.21835,0.0077296,p0529
0.88827,0.81495,0.14753,0.092217,0.00070851,p0530
1.0491,0.96588,0.18686,0.11009,0.0048936,p0531
0.93224,1.0719,0.10898,0.23153,0.0059507,p0532
0.85929,1.0452,0.18286,0.18722,0.0047335,p0533
1.1935,1.1946,0.14114,0.062351,0.00066766,p0534
1.0378,1.0652,0.19907,0.17712,0.0043996,p0535
0.87764,1.1278,0.18301,0.035091,0.0063089,p0536
0.837,0.93948,0.11026,0.24643,0.0019801,p0537
0.85841,0.97639,0.1647,0.25854,0.0067687,p0538
0.83233,0.89843,0.16501,0.1042,0.0027344,p0539
1.1159,0.86023,0.192,0.19398,0.0013365,p0540
0.81314,1.05,0.19413,0.26783,0.0071218,p0541
0.89183,1.1279,0.15354,0.15859,0.00040306,p0542
0.98969,1.0388,0.11339,0.041812,0.0051365,p0543
1.1337,1.0818,0.12275,0.036299,0.0086513,p0544
0.87794,0.99732,0.18161,0.27139,0.0065663,p0545
1.0779,0.84876,0.15333,0.035501,0.0025804,p0546
0.90843,0.914,0.10951,0.0065541,0.0068714,p0547
0.8653,0.83342,0.12443,0.11761,0.00031601,p0548
0.88434,1.1543,0.18935,0.18276,0.0074084,p0549
0.9236,1.0249,0.17088,0.20055,0.00052738,p0550
0.94081,0.99862,0.16734,0.21598,0.0038227,p0551
1.1262,0.91511,0.12856,0.16705,0.00035885,p0552
0.86693,1.0107,0.18781,0.255,0.0082777,p0553
0.96307,0.9108,0.11581,0.12305,0.0024553,p0554
0.9501,0.90555,0.13146,0.047573,0.0065135,p0555
1.1126,0.99967,0.16441,0.059501,0.0030654,p0556
0.8217,0.91092,0.19163,0.045952,0.0063291,p0557
0.89668,1.0533,0.12531,0.15935,0.0082852,p0558
1.0084,1.085,0.18419,0.0066492,0.0012295,p0559
1.1778,1.1601,0.18963,0.27164,0.0020442,p0560
0.99632,0.97779,0.16649,0.25084,0.0029891,p0561
0.96147,0.94925,0.16659,0.12049,0.0037107,p0562
0.91333,0.81721,0.1893,0.29264,0.0014403,p0563
0.81701,0.9102,0.12633,0.29212,0.0027586,p0564
1.1526,1.1307,0.12678,0.18824,0.0035433,p0565
1.1336,0.93118,0.17885,0.10796,0.0083101,p0566
0.9186,1.1514,0.19019,0.18171,0.00049937,p0567
0.81819,1.0479,0.16349,0.27081,0.0080252,p0568
1.0227,0.9843,0.14192,0.30116,0.0062415,p0569
1.1284,0.92571,0.14694,0.23035,0.0054022,p0570
0.86859,1.1635,0.12563,0.078539,0.0049472,p0571
0.97236,1.0868,0.1333,0.29188,0.0069221,p0572
0.95029,1.1453,0.1567,0.13448,0.0084435,p0573
1.1665,0.86452,0.1999,0.13002,0.0015339,p0574
0.83049,0.80792,0.12969,0.023841,0.0066402,p0575
0.84268,0.97318,0.12876,0.23522,0.0055762,p0576
0.9823,1.0304,0.12993,0.25667,0.0010979,p0577
1.1155,1.0677,0.12133,0.11955,0.00629,p0578
0.92398,1.1374,0.17215,0.093385,0.0031204,p0579
0.99141,0.89973,0.19417,0.20019,0.0062622,p0580
0.83518,1.1469,0.13566,0.033357,0.003256,p0581
1.1758,1.1328,0.11839,0.2895,0.0048365,p0582
1.0262,0.82616,0.1971,0.017364,0.0046502,p0583
1.0196,1.134,0.15917,0.22716,0.004819,p0584
1.0104,0.84086,0.17995,0.0046122,0.0035126,p0585
0.90157,0.94733,0.13597,0.14571,0.0045971,p0586
1.1205,0.84486,0.13264,0.11619,0.0022588,p0587
0.92668,0.93792,0.10027,0.10056,0.0054928,p0588
0.80157,0.96549,0.17078,0.1003,0.0036519,p0589
0.8256,0.81153,0.13276,0.29369,0.0014667,p0590
0.96838,1.1216,0.13951,0.2821,0.0029289,p0591
1.1342,1.1146,0.14032,0.22883,0.0012174,p0592
0.89404,0.88255,0.10364,0.15486,0.0012551,p0593
0.90416,1.1921,0.16023,0.29802,0.0086646,p0594
1.0194,1.1843,0.14643,0.046445,0.0039077,p0595
1.1822,1.0773,0.17033,0.29014,0.0039496,p0596
0.80453,0.90411,0.1004,0.27795,0.00795,p0597
1.0626,0.91813,0.16143,0.21438,0.0069683,p0598
1.1286,1.1099,0.19128,0.17699,0.0010848,p0599
0.80699,1.1639,0.11381,0.30282,0.0024723,p0600
1.1997,1.1762,0.12147,0.23982,0.00015491,p0601
0.96231,1.0092,0.19836,0.088168,0.0019959,p0602
1.0874,0.97491,0.19692,0.12773,0.0029092,p0603
0.89109,1.0036,0.13541,0.2638,0.00734,p0604
0.83583,1.0535,0.18987,0.1942,0.006256,p0605
0.84177,1.0947,0.13123,0.29203,0.0059299,p0606
0.96552,1.0887,0.19547,0.29545,0.0026926,p0607
1.1268,0.89917,0.11158,0.058226,0.003162,p0608
0.89522,1.1419,0.10179,0.059005,0.0085969,p0609
0.92962,0.84604,0.16906,0.13763,0.0080571,p0610
1.0152,1.0848,0.17582,0.24235,0.0075933,p0611
0.84993,1.1322,0.172,0.10405,0.00091976,p0612
0.89829,1.1605,0.19497,0.017228,0.00012066,p0613
0.9408,1.1815,0.12714,0.23254,0.0045221,p0614
1.1386,1.0522,0.15741,0.269,0.0070075,p0615
0.96814,1.1594,0.11794,0.022462,0.0033006,p0616
0.94926,1.1461,0.12433,0.11355,0.0014959,p0617
0.99556,1.1117,0.15264,0.27504,0.0010593,p0618
1.0817,1.1229,0.1608,0.19082,0.0059949,p0619
1.1606,1.1912,0.12247,0.27345,0.0078902,p0620
0.9138,1.0896,0.1385,0.28172,0.0081845,p0621
1.1534,1.177,0.16694,0.27923,0.0052502,p0622
0.9438,0.91709,0.15683,0.28261,0.0072761,p0623
0.84667,1.1036,0.12027,0.054045,0.0028504,p0624
1.1356,1.072,0.10798,0.15018,0.00035252,p0625
0.85387,1.0704,0.16172,0.12571,0.0057582,p0626
1.1461,0.87819,0.18393,0.12194,0.0027283,p0627
0.85345,1.0046,0.11755,0.1917,0.0062043,p0628
1.0665,1.0191,0.17916,0.17505,0.0084061,p0629
0.95642,0.87737,0.12618,0.15314,0.0077335,p0630
0.83558,0.88477,0.12951,0.12611,0.0033092,p0631
0.90384,0.99031,0.17604,0.014816,0.004645,p0632
0.8417,1.1542,0.19502,0.032577,0.0040025,p0633
1.1604,0.93421,0.18733,0.1782,0.00068037,p0634
0.99447,1.1313,0.10117,0.30168,0.0081778,p0635
0.93489,1.1451,0.12814,0.14068,0.0087839,p0636
0.99865,0.88556,0.13412,0.22583,0.0067915,p0637
0.85985,1.1463,0.17064,0.037155,0.0027072,p0638
0.9787,1.1404,0.1357,0.018895,0.00013809,p0639
1.1728,1.0558,0.13592,0.11378,0.0059406,p0640
1.0161,0.93072,0.16521,0.28881,0.005935,p0641
0.98687,0.84307,0.14633,0.1494,0.0083679,p0642
1.0769,1.143,0.11513,0.1458,0.0086738,p0643
0.94766,0.98826,0.15323,0.15836,0.0086136,p0644
1.1109,0.80392,0.16193,0.21626,0.0065848,p0645
0.88064,1.1425,0.12417,0.056365,0.002148,p0646
1.147,0.92893,0.11294,0.20847,0.0028136,p0647
0.89373,1.0511,0.12387,0.018196,0.008327,p0648
0.81489,1.1607,0.15129,0.22477,0.0085271,p0649
1.1962,0.98742,0.18168,0.076486,0.0079195,p0650
1.1436,0.84905,0.11587,0.14314,0.00449,p0651
1.0472,1.1555,0.10353,0.10937,0.00019224,p0652
0.97872,1.1812,0.19865,0.18545,0.0076697,p0653
1.1809,1.0804,0.18381,0.29506,0.00058661,p0654
0.93268,1.0863,0.19412,0.12807,0.0067886,p0655
1.154,1.1437,0.19993,0.27193,0.0045703,p0656
1.0559,0.83417,0.11309,0.02865,0.0071517,p0657
1.0382,1.0879,0.12826,0.30641,0.00405,p0658
0.88508,0.97533,0.13023,0.17083,0.005536,p0659
1.0364,0.8272,0.1449,0.23604,0.0013492,p0660
1.0578,0.82686,0.11745,0.082724,0.0035073,p0661
0.9907,1.0404,0.19038,0.18858,0.0073519,p0662
1.1209,1.1566,0.16272,0.015817,0.0072882,p0663
0.89381,0.85719,0.15484,0.29757,0.0043665,p0664
1.095,0.82355,0.13803,0.0060812,0.0060074,p0665
0.92633,0.84532,0.14544,0.17422,0.0047199,p0666
0.92672,0.93608,0.19899,0.11422,0.0084003,p0667
1.0209,1.1959,0.16731,0.2886,0.0088172,p0668
1.1964,1.08,0.12259,0.024012,0.0077483,p0669
0.89604,0.97984,0.1895,0.18353,0.0038359,p0670
1.0385,0.85945,0.15198,0.23645,0.0073612,p0671
1.0005,1.0958,0.13632,0.29947,0.0077372,p0672
1.155,1.1337,0.18604,0.054626,0.0070783,p0673
0.80976,0.84388,0.12069,0.13835,0.00022513,p0674
1.1208,0.98473,0.17046,0.13565,0.0070363,p0675
1.0033,1.0506,0.103,0.1034,0.0026686,p0676
1.0761,0.94192,0.18628,0.054953,0.0057983,p0677
1.1985,0.87068,0.18597,0.26883,0.0014156,p0678
0.87877,1.1956,0.14327,0.19672,0.0012718,p0679
0.85132,1.0951,0.13756,0.077647,0.005141,p0680
1.0727,0.94525,0.15176,0.12709,0.0018135,p0681
0.8578,0.99718,0.17552,0.11251,0.00062146,p0682
0.81778,1.0548,0.11858,0.10618,0.00063128,p0683
1.1638,1.1311,0.19034,0.22458,0.0037602,p0684
0.88271,1.0181,0.15205,0.14687,0.0011992,p0685
0.84556,1.0284,0.12038,0.1523,0.0015639,p0686
0.8767,1.0594,0.18351,0.064449,0.00034048,p0687
0.80427,0.9483,0.17974,0.084251,0.0032201,p0688
1.1055,0.85663,0.15548,0.14813,0.0083891,p0689
0.81764,1.0154,0.1761,0.28618,0.0051131,p0690
0.83352,0.94619,0.1896,0.14549,0.0078229,p0691
0.99219,1.0367,0.14333,0.20205,0.002442,p0692
0.84345,1.0212,0.14744,0.29917,0.00054205,p0693
1.0111,0.89293,0.18262,0.14363,0.0088332,p0694
1.1173,1.1293,0.15319,0.29933,0.0043152,p0695
1.0578,0.88979,0.10917,0.067626,0.0077891,p0696
0.94404,0.86372,0.19259,0.061708,0.0004172,p0697
1.1452,0.92349,0.132,0.030176,0.0041652,p0698
1.1256,1.0081,0.18651,0.1086,0.0083064,p0699
1.008,0.90645,0.18054,0.017084,0.0070773,p0700
1.038,1.1763,0.11442,0.010613,0.0062115,p0701
1.0927,1.1183,0.12077,0.10378,0.0073925,p0702
1.1318,0.8983,0.12731,0.20097,0.0076566,p0703
1.1988,1.1798,0.17004,0.26546,0.0060986,p0704
0.97731,1.1936,0.19357,0.24934,0.0019144,p0705
0.82896,0.90709,0.18435,0.035379,0.0019187,p0706
0.90062,1.183,0.15306,0.18372,0.0015506,p0707
1.0248,0.93621,0.19314,0.14856,0.0056741,p0708
1.114,1.1832,0.17932,0.14139,0.0044184,p0709
1.0638,0.86387,0.16451,0.07221,0.00086109,p0710
1.0743,0.82113,0.10831,0.16513,0.0089557,p0711
1.0598,0.96615,0.13226,0.063837,0.0056881,p0712
1.0643,0.80042,0.12895,0.30576,0.0079621,p0713
1.1755,0.92643,0.16289,0.19507,0.0060485,p0714
0.96607,1.1539,0.13651,0.1236,0.00098477,p0715
0.8052,0.99539,0.17061,0.16608,0.006427,p0716
1.1826,0.81488,0.14596,0.21006,0.00025458,p0717
1.184,0.87881,0.13662,0.0087631,0.0080451,p0718
0.91573,0.93982,0.15136,0.08992,0.0031575,p0719
0.86871,1.0963,0.17145,0.10447,0.0077274,p0720
0.91105,0.81709,0.15026,0.062715,0.0077946,p0721
0.81886,1.003,0.11738,0.18385,0.0011783,p0722
0.86318,1.1479,0.16218,0.026133,0.0051643,p0723
1.0101,1.0581,0.17791,0.046421,0.0038059,p0724
1.102,1.1777,0.10664,0.06161,0.0045575,p0725
1.1895,1.1098,0.185,0.069908,0.0023007,p0726
1.1302,1.0225,0.19619,0.075432,0.0080485,p0727
1.1941,0.86623,0.14595,0.074201,0.002383,p0728
1.037,1.0899,0.16852,0.19852,0.0022791,p0729
1.0396,0.94877,0.15759,0.19541,0.002947,p0730
1.1077,0.9622,0.11933,0.16849,0.0039805,p0731
0.87901,0.85837,0.10612,0.011147,0.0039419,p0732
1.1861,1.1227,0.19332,0.15659,0.00063875,p0733
1.0272,1.0335,0.14959,0.28769,0.007055,p0734
1.0035,0.92471,0.11116,0.063567,0.00072359,p0735
1.11,0.80972,0.19348,0.18268,0.00048174,p0736
1.014,0.97599,0.15793,0.093616,0.004581,p0737
1.0832,1.1512,0.19513,0.10083,0.0061941,p0738
1.0422,0.80248,0.10787,0.225,0.0080608,p0739
0.98388,0.83893,0.1743,0.25925,0.0056032,p0740
1.0097,0.88975,0.16712,0.25272,0.0062241,p0741
1.0592,0.93273,0.11418,0.23363,0.00097407,p0742
0.82097,0.81682,0.14217,0.036576,0.0014534,p0743
0.80468,0.89692,0.19734,0.011817,0.0086426,p0744
0.93323,1.0877,0.18088,0.11636,0.0023616,p0745
0.98204,0.8234,0.19536,0.27893,0.0056423,p0746
0.89902,1.1496,0.14949,0.12367,0.0086292,p0747
0.98479,1.1616,0.19932,0.19884,0.0061728,p0748
1.0662,1.1883,0.11641,0.14256,0.0056265,p0749
0.9097,0.98245,0.11266,0.15306,0.0020906,p0750
1.1421,0.91276,0.14134,0.089633,0.0047182,p0751
0.91125,1.0329,0.11072,0.17774,0.0019755,p0752
1.083,1.1662,0.10972,0.072619,0.0067746,p0753
1.19,1.097,0.13473,0.010908,0.0028683,p0754
1.082,1.056,0.17928,0.071965,0.0044104,p0755
0.93865,1.0738,0.1477,0.0061336,0.0048772,p0756
1.0719,0.88272,0.11889,0.29055,0.0058247,p0757
0.89332,0.91372,0.15371,0.10672,0.0017334,p0758
0.81759,0.93453,0.16984,0.19044,0.00040245,p0759
1.1485,0.97016,0.10777,0.15156,0.0055859,p0760
1.0187,1.158,0.12744,0.14932,0.0032055,p0761
1.0793,1.0363,0.17539,0.22223,0.00016653,p0762
0.88035,1.1245,0.15195,0.14912,0.0052154,p0763
1.1306,1.1358,0.15428,0.246,0.0082656,p0764
0.84853,0.92796,0.15359,0.050738,0.0016874,p0765
1.0213,1.0384,0.19486,0.30009,0.0062778,p0766
0.99028,0.90499,0.11997,0.28931,0.0073501,p0767
0.84211,1.0629,0.16225,0.16634,0.0083208,p0768
0.93528,0.86911,0.18009,0.21796,0.0047399,p0769
1.1424,0.82221,0.15504,0.10783,0.0023566,p0770
0.81405,1.1665,0.19343,0.13996,0.004571,p0771
0.98142,1.0795,0.17141,0.091802,0.00014626,p0772
0.97654,0.96001,0.1918,0.29675,0.0083615,p0773
1.1145,0.81325,0.17015,0.053457,0.0050057,p0774
0.96673,0.8088,0.11211,0.098002,0.0054547,p0775
0.96592,0.84567,0.18173,0.033209,0.005616,p0776
1.0076,0.92225,0.17707,0.11624,0.0082138,p0777
1.0852,0.99596,0.12506,0.14105,0.0061583,p0778
1.1968,1.055,0.15489,0.12457,0.0036007,p0779
0.89596,1.0138,0.10268,0.1618,0.0013955,p0780
0.83474,1.1954,0.14423,0.18497,0.0067674,p0781
1.1846,1.1272,0.1258,0.1834,0.0020124,p0782
0.80621,1.0208,0.14308,0.146,0.0061503,p0783
1.0372,0.90423,0.1915,0.048368,0.0043203,p0784
0.87148,1.1735,0.10851,0.23447,0.00099107,p0785
1.0537,0.87658,0.13794,0.16016,0.0016224,p0786
1.1178,1.0972,0.1444,0.20025,0.005266,p0787
0.9406,0.9511,0.1313,0.16358,0.006453,p0788
0.9057,1.1485,0.14979,0.23805,0.0017321,p0789
1.0851,1.0842,0.11408,0.10766,0.00091706,p0790
1.1024,0.81558,0.1076,0.29526,0.0079779,p0791
1.1157,1.0021,0.15563,0.081298,0.0017545,p0792
0.85411,1.1861,0.14816,0.18953,0.0020855,p0793
1.1117,0.86768,0.16795,0.25362,0.0041438,p0794
0.98071,1.0618,0.11054,0.027046,0.0017397,p0795
0.8127,0.89024,0.15862,0.082561,0.0036118,p0796
0.99806,1.0834,0.17413,0.019257,0.0060799,p0797
1.1332,0.93994,0.16105,0.19801,0.005848,p0798
1.145,1.0555,0.11187,0.20632,0.006119,p0799
1.1139,1.1778,0.18456,0.026289,0.0016326,p0800
0.9686,0.98893,0.11031,0.21031,0.0055332,p0801
0.81526,0.88016,0.19331,0.14608,0.0018957,p0802
1.184,0.82377,0.13396,0.27755,0.0040469,p0803
0.82908,0.84738,0.17844,0.054137,0.0049269,p0804
0.88805,1.0515,0.19591,0.15762,0.0086687,p0805
1.1351,0.9792,0.14701,0.011309,0.0041202,p0806
0.86485,1.1341,0.18133,0.25654,0.0054616,p0807
0.96276,1.0756,0.19756,0.18218,0.0088263,p0808
1.1582,0.8206,0.19135,0.068241,0.0026554,p0809
0.93889,0.81272,0.19403,0.013078,0.0053056,p0810
1.0276,0.95284,0.16877,0.074933,0.0055152,p0811
0.98422,1.1981,0.14016,0.11266,0.0050378,p0812
0.87021,1.1535,0.16056,0.18077,0.0033226,p0813
1.1334,0.94497,0.16655,0.29861,0.00076043,p0814
0.92465,1.0173,0.15526,0.10467,0.00027745,p0815
1.0337,1.1377,0.15039,0.071052,0.006954,p0816
1.1759,0.87245,0.16588,0.26201,0.0066876,p0817
0.99179,0.96835,0.1215,0.21633,0.0068303,p0818
0.84905,0.96343,0.10995,0.0085479,0.0068018,p0819
0.98721,0.84844,0.19612,0.17025,0.0075315,p0820
1.1561,0.85547,0.10902,0.037997,0.0018742,p0821
1.0802,1.1371,0.17057,0.12219,0.0055396,p0822
0.94774,0.85979,0.18364,0.16106,0.0069444,p0823
1.1958,1.1476,0.17053,0.20787,0.0024387,p0824
1.1015,1.0311,0.13216,0.11896,0.0075911,p0825
1.0689,0.98769,0.14251,0.098142,0.0014122,p0826
1.0305,0.80647,0.10498,0.037379,0.0048946,p0827
0.84117,0.92636,0.15256,0.02823,0.0053271,p0828
0.9487,1.0673,0.1119,0.20746,0.0033296,p0829
1.0867,1.0048,0.16828,0.11718,0.0053281,p0830
1.0127,0.99326,0.11521,0.21107,0.0077838,p0831
0.81932,0.80562,0.19944,0.15183,0.0085733,p0832
0.85306,1.133,0.1701,0.19702,0.0036472,p0833
0.89038,0.85786,0.19632,0.076269,0.0038461,p0834
0.85796,0.95719,0.17371,0.0073826,0.0042568,p0835
0.8326,0.88113,0.10502,0.23124,0.0059811,p0836
0.82408,1.0974,0.18424,0.16429,0.0087733,p0837
1.182,1.181,0.13372,0.11409,0.0017028,p0838
0.87964,0.99829,0.18706,0.30649,0.0063006,p0839
0.94335,0.97607,0.1828,0.049282,0.0038699,p0840
1.1201,1.1974,0.165,0.28518,0.0058635,p0841
1.0745,1.1663,0.17408,0.041557,0.0061429,p0842
1.1824,0.91287,0.15296,0.28134,0.0027845,p0843
0.86375,0.99752,0.18128,0.17483,0.0089028,p0844
0.91464,0.89987,0.16456,0.05116,0.0072267,p0845
1.1057,1.1063,0.18677,0.20739,0.0072614,p0846
0.89841,0.89136,0.10247,0.2124,0.0085061,p0847
0.94629,0.93023,0.12415,0.22734,0.0045165,p0848
1.0117,1.1698,0.13844,0.28552,0.0024486,p0849
1.1632,0.86665,0.13315,0.11017,0.00065206,p0850
1.1028,1.0062,0.14107,0.23267,0.00040959,p0851
1.1245,1.0168,0.10836,0.11543,0.0058831,p0852
0.84276,0.83739,0.19471,0.093874,0.0037996,p0853
1.1379,0.99883,0.1275,0.13629,0.0073093,p0854
1.015,0.89635,0.12921,0.030977,0.0064727,p0855
1.0959,1.1897,0.18753,0.23864,0.004408,p0856
1.0752,1.0419,0.15847,0.067744,0.0065884,p0857
0.96718,1.1305,0.10214,0.13792,0.0022167,p0858
0.91964,0.94716,0.17219,0.12783,0.0063828,p0859
0.92433,1.0694,0.18183,0.23673,0.0028153,p0860
1.0832,1.033,0.16786,0.10914,0.0030109,p0861
0.99126,1.1055,0.17949,0.056226,0.0065075,p0862
0.84742,1.1448,0.15332,0.12643,0.0035404,p0863
1.1978,1.016,0.12736,0.22773,0.0048404,p0864
0.97811,0.82261,0.19669,0.09171,0.0026059,p0865
1.0953,1.1371,0.1717,0.056065,0.0059015,p0866
1.0327,1.0171,0.16545,0.30684,0.0014252,p0867
0.98546,0.81757,0.10964,0.256,0.0064429,p0868
0.89286,0.87418,0.17913,0.22934,0.0062866,p0869
0.91719,1.023,0.13986,0.089507,0.0060739,p0870
1.1782,1.024,0.14406,0.23314,0.00059366,p0871
0.91789,1.0232,0.1762,0.044527,0.0057183,p0872
0.8498,1.1391,0.19718,0.20635,0.005457,p0873
1.0037,1.088,0.15141,0.23489,0.00049783,p0874
1.1949,1.0932,0.11451,0.0033262,0.0041225,p0875
0.90172,0.8176,0.14069,0.17318,0.0011157,p0876
0.96969,1.106,0.1789,0.16942,0.0042793,p0877
1.1008,1.1214,0.19047,0.23479,0.0074862,p0878
0.88382,1.0702,0.16489,0.038925,0.0069641,p0879
1.134,0.83321,0.13934,0.12381,0.0035987,p0880
1.1825,0.98274,0.15571,0.058606,0.004546,p0881
0.86553,1.1681,0.13134,0.23731,0.0087206,p0882
0.81127,0.86429,0.15596,0.30401,0.0015954,p0883
1.17,1.0136,0.18529,0.26846,0.0027425,p0884
1.0561,0.87999,0.12103,0.25546,0.0050479,p0885
1.1559,0.8599,0.15085,0.2748,0.005947,p0886
0.85246,1.1866,0.16003,0.13179,0.0065166,p0887
0.89513,1.1751,0.1228,0.27278,0.0034681,p0888
0.94474,0.85427,0.13173,0.28455,0.002713,p0889
0.89702,0.83547,0.14871,0.23079,0.0048856,p0890
1.0666,0.8913,0.15947,0.20655,0.0014323,p0891
1.1709,0.84404,0.18357,0.2038,0.0081949,p0892
0.83017,0.86286,0.13462,0.037759,0.0019329,p0893
1.1724,1.1883,0.12512,0.15076,0.0078653,p0894
1.0735,1.1972,0.12608,0.099503,0.00025197,p0895
0.93551,0.91632,0.15868,0.0090745,0.0048211,p0896
0.93696,1.035,0.12428,0.29409,0.0076779,p0897
0.89921,1.1087,0.10287,0.26485,0.0031026,p0898
0.92928,1.1782,0.1542,0.0097261,0.0070186,p0899
1.1305,0.92085,0.10211,0.1394,0.0051697,p0900
1.0897,1.1096,0.11085,0.082347,0.0025727,p0901
0.93299,1.179,0.12933,0.090768,0.0053416,p0902
0.86925,1.0337,0.17245,0.19454,0.0014223,p0903
1.1699,0.86318,0.113,0.10982,0.0023112,p0904
0.96437,0.82807,0.1858,0.14152,0.0073764,p0905
0.86115,0.87029,0.14383,0.22889,0.0024312,p0906
1.0971,0.87189,0.1259,0.16162,0.0022455,p0907
1.0001,0.90536,0.15113,0.053072,0.0089652,p0908
0.89858,0.83779,0.13251,0.306,0.0042006,p0909
1.0493,1.0238,0.16308,0.094038,0.0054302,p0910
1.1248,1.0406,0.10481,0.30373,0.0050399,p0911
0.95817,1.1707,0.14934,0.28817,0.0010425,p0912
1.0259,1.0299,0.16862,0.29274,0.002853,p0913
1.0613,1.0917,0.19308,0.15728,0.0084134,p0914
0.9455,1.1595,0.16259,0.1305,0.0017596,p0915
1.1612,1.0123,0.11063,0.27308,0.0025675,p0916
1.0617,0.95044,0.17983,0.12623,0.0047784,p0917
0.93508,0.94689,0.14697,0.29627,0.0043634,p0918
1.0815,1.065,0.14805,0.074835,0.0057812,p0919
0.88014,0.95188,0.15093,0.1992,0.0039025,p0920
1.0241,1.1289,0.16198,0.15128,0.0047146,p0921
1.1745,0.85396,0.19146,0.19369,0.0040177,p0922
1.1884,1.1968,0.16701,0.26127,0.00089772,p0923
0.84156,0.92803,0.16829,0.18714,0.001077,p0924
1.0028,1.1825,0.17197,0.11025,0.0074058,p0925
1.1872,0.95931,0.18458,0.093504,0.0017522,p0926
1.1713,0.87075,0.1742,0.21944,0.0062771,p0927
0.99389,0.81262,0.10644,0.16415,0.0059086,p0928
0.8997,1.1759,0.1799,0.12854,0.0072088,p0929
0.9131,1.0346,0.11645,0.13523,0.0057295,p0930
0.82961,1.0341,0.18288,0.16034,0.0069758,p0931
1.1702,1.1632,0.13854,0.044862,0.0079545,p0932
1.0527,1.0832,0.19131,0.28809,0.0023738,p0933
0.86602,0.82436,0.15667,0.29077,0.0070006,p0934
