wind_speed,fetch_lk,c_relax_C,par_id
0.82253,23515,0.040787,p0808
1.0772,67284,0.074817,p0809
1.1214,27260,0.061011,p0810
1.0866,44835,0.013613,p0811
0.93463,30634,0.045436,p0812
1.0774,33896,0.097893,p0813
0.87588,59666,0.012194,p0814
0.88371,24505,0.084807,p0815
0.99967,18338,0.057881,p0816
1.0921,10431,0.095353,p0817
1.0176,52266,0.048769,p0818
0.91145,49090,0.084971,p0819
1.1324,72710,0.060009,p0820
1.0997,28242,0.085879,p0821
1.0158,1626.4,0.082858,p0822
1.177,70348,0.058457,p0823
1.0942,18384,0.03234,p0824
0.91351,44571,0.072985,p0825
0.90241,55703,0.091181,p0826
1.0284,72212,0.089723,p0827
1.0699,14775,0.03092,p0828
1.0215,8147.7,0.0016487,p0829
1.0757,50909,0.01342,p0830
1.0252,39736,0.094101,p0831
1.006,48188,0.057789,p0832
1.1774,2266.7,0.069222,p0833
0.94521,70995,0.073762,p0834
0.86342,7256.4,0.079233,p0835
0.89099,13906,0.059782,p0836
0.9836,68454,0.064404,p0837
0.81636,65009,0.019398,p0838
0.88179,57252,0.025611,p0839
1.1886,54178,0.064365,p0840
0.92063,56745,0.022761,p0841
0.97806,35362,0.083763,p0842
1.0565,61804,0.077062,p0843
1.0879,58977,0.0038183,p0844
0.82009,19129,0.051897,p0845
1.1881,36362,0.067883,p0846
1.1513,50142,0.019853,p0847
0.86667,34408,0.09041,p0848
0.83039,27878,0.06348,p0849
1.0894,58071,0.086304,p0850
0.88331,28499,0.06982,p0851
0.95067,17939,0.091732,p0852
1.0476,17330,0.04617,p0853
1.0261,40125,0.068756,p0854
0.8038,56630,0.037176,p0855
1.0653,23134,0.051671,p0856
0.99465,31070,0.0059957,p0857
1.1421,37580,0.026936,p0858
1.0315,69946,0.083662,p0859
1.0945,49631,0.06716,p0860
1.099,62753,0.063237,p0861
1.042,71137,0.022224,p0862
0.88856,15253,0.072846,p0863
0.89808,34336,0.076907,p0864
1.1129,47081,0.095156,p0865
0.91118,54460,0.092584,p0866
0.91498,46933,0.059949,p0867
1.0935,1842,0.015898,p0868
0.86822,49887,0.098372,p0869
1.1276,66483,0.034903,p0870
1.1904,6505.3,0.012801,p0871
0.94989,68351,0.080656,p0872
0.91664,70397,0.074994,p0873
0.87318,43679,0.0098443,p0874
0.90631,59182,0.077925,p0875
0.82442,18648,0.033779,p0876
1.1518,4986.4,0.0041481,p0877
1.1944,5122.7,0.066924,p0878
1.116,47495,0.069314,p0879
0.96862,23626,0.067558,p0880
1.1219,29615,0.043956,p0881
1.149,21515,0.059655,p0882
0.8876,13932,0.046538,p0883
1.0414,63210,0.032294,p0884
1.0471,9966.3,0.02115,p0885
1.1556,69328,0.063595,p0886
0.97749,47651,0.024855,p0887
0.8414,32739,0.0047544,p0888
1.0307,3257.6,0.046505,p0889
0.90332,19318,0.021233,p0890
1.0904,56940,0.089485,p0891
0.84051,28730,0.052667,p0892
0.90769,36604,0.030326,p0893
1.1558,61074,0.066295,p0894
1.1389,37001,0.03552,p0895
0.91382,58841,0.097162,p0896
1.0197,10745,0.0048231,p0897
0.85444,70527,0.050174,p0898
1.1627,13492,0.039596,p0899
1.0373,46997,0.036762,p0900
0.84677,47258,0.013912,p0901
1.1937,41074,0.044949,p0902
0.85918,25591,0.065939,p0903
1.0133,48484,0.094954,p0904
1.1921,55523,0.063331,p0905
0.85803,22499,0.013754,p0906
1.0163,50655,0.063054,p0907
1.1561,4595,0.0027983,p0908
1.1709,64075,0.041392,p0909
1.0833,49216,0.00043914,p0910
0.89046,20735,0.084703,p0911
0.96487,19391,0.043023,p0912
1.1932,16889,0.065413,p0913
1.1752,57574,0.088227,p0914
1.0439,4500,0.083462,p0915
0.98266,72949,0.092284,p0916
0.86513,64047,0.081487,p0917
0.83682,62243,0.074666,p0918
1.1444,47517,0.098921,p0919
0.84552,47162,0.030081,p0920
1.1501,41002,0.056672,p0921
0.89422,60069,0.018863,p0922
0.97918,61897,0.07173,p0923
1.0335,10809,0.043126,p0924
1.1802,15206,0.044563,p0925
0.99626,49435,0.050467,p0926
0.83264,73522,0.094874,p0927
1.1374,10391,0.044808,p0928
1.0338,73217,0.01706,p0929
0.87005,11079,0.031121,p0930
1.1874,43216,0.034465,p0931
0.80834,5734.2,0.091018,p0932
0.87496,828.22,0.0806,p0933
1.1399,14076,0.067274,p0934
1.0079,40279,0.043511,p0935
0.89981,31681,0.031922,p0936
1.0547,64167,0.001405,p0937
1.0832,20574,0.0014289,p0938
1.045,24247,0.067947,p0939
1.1642,22732,0.052406,p0940
0.91271,5300.7,0.034618,p0941
1.0253,71662,0.066058,p0942
0.85679,63653,0.046858,p0943
1.1975,21458,0.0684,p0944
1.1705,18061,0.056261,p0945
1.1644,45412,0.036417,p0946
1.074,46253,0.07631,p0947
1.1167,17023,0.032803,p0948
0.99036,33851,0.029573,p0949
1.0622,44986,0.0121,p0950
0.83204,56011,0.053781,p0951
1.0294,31196,0.040543,p0952
0.80771,24850,0.033986,p0953
1.0786,72844,0.0056388,p0954
0.91627,10292,0.067406,p0955
0.91567,42211,0.08853,p0956
1.1729,26628,0.0081099,p0957
1.1478,17216,0.064941,p0958
0.97304,66373,0.089349,p0959
1.1596,7055.8,0.032563,p0960
1.0007,52337,0.071894,p0961
0.86003,48693,0.0051869,p0962
1.16,12824,0.060151,p0963
0.80143,68031,0.02596,p0964
1.0631,17701,0.062927,p0965
0.80271,17352,0.078403,p0966
1.1088,57183,0.0019771,p0967
1.1537,27517,0.054424,p0968
1.1253,48097,0.063179,p0969
0.82296,8509.1,0.075636,p0970
0.96739,9852.1,0.091929,p0971
0.98329,51550,0.079614,p0972
0.81284,1825.4,0.027028,p0973
1.0887,24729,0.064663,p0974
1.0509,61689,0.025733,p0975
1.1086,14584,0.042216,p0976
0.96397,17109,0.064226,p0977
0.97968,39015,0.09036,p0978
0.86914,38393,0.0087168,p0979
0.84443,2306.6,0.096205,p0980
0.83454,33106,0.076861,p0981
0.85259,9919.8,0.018567,p0982
0.97383,56885,0.040614,p0983
0.91787,21111,0.039103,p0984
1.0701,636.99,0.0059067,p0985
1.1368,24913,0.030902,p0986
1.1878,44475,0.065132,p0987
0.82054,57287,0.063721,p0988
0.90474,16588,0.097576,p0989
0.81149,35089,0.017835,p0990
1.1073,58131,0.012648,p0991
0.8762,51073,0.038726,p0992
1.0714,62452,0.038652,p0993
1.1474,11868,0.041721,p0994
1.0987,9635.2,0.0097685,p0995
1.0399,7702.7,0.069448,p0996
1.1485,10988,0.036698,p0997
1.115,65784,0.084354,p0998
1.1897,22347,0.064769,p0999
0.93098,37076,0.058664,p1000
