wind_speed,swr,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
0.96469,1.1678,8.9031e-11,3.0371,0.44889,0.93079,p0381
0.95821,0.86788,5.0793e-05,1.8121,0.77967,0.7404,p0382
0.88863,0.86023,2.6575e-05,1.2252,0.41535,0.78332,p0383
1.0366,1.1166,6.4085e-08,0.91285,0.51501,0.71397,p0384
0.90368,0.93243,9.5163e-12,2.3619,0.57889,1.0829,p0385
1.0603,1.1762,9.4679e-08,1.8474,0.46755,0.86354,p0386
1.1708,0.85162,2.4143e-07,1.864,0.5965,1.028,p0387
1.1866,1.031,6.2156e-07,0.75298,0.44095,0.86699,p0388
0.98175,0.90833,1.7947e-08,2.4603,0.65048,1.049,p0389
1.0213,1.0436,3.0011e-13,1.0589,0.53527,0.80209,p0390
1.0791,1.1874,4.2492e-12,3.0258,0.63276,0.76172,p0391
1.1458,0.99954,6.1431e-05,2.076,0.64095,1.0489,p0392
0.83978,1.1553,6.2278e-11,1.3393,0.57823,0.90182,p0393
0.94005,1.1177,5.0857e-15,2.899,0.55788,0.86625,p0394
1.1237,1.1926,0.00049429,0.70227,0.71,0.96144,p0395
1.1763,1.1279,3.4907e-09,0.56415,0.65886,0.76869,p0396
1.01,0.9076,3.3454e-08,3.2206,0.76185,0.92933,p0397
0.88476,0.93494,1.3469e-12,2.3117,0.6174,0.70965,p0398
1.1989,1.0425,3.1619e-09,3.1205,0.52365,1.0014,p0399
0.85882,0.90882,2.5649e-12,2.3807,0.67858,0.81308,p0400
0.99649,0.97774,4.6287e-14,2.7602,0.42098,0.75007,p0401
0.9165,0.91061,6.5419e-08,0.64666,0.50783,0.94732,p0402
1.0326,0.9393,1.2656e-06,1.8764,0.47619,1.0542,p0403
0.90101,1.0548,1.3501e-07,1.8592,0.58918,0.77753,p0404
0.9213,1.0095,4.4252e-10,1.0109,0.69152,0.90925,p0405
0.89832,1.0339,3.9079e-11,1.0809,0.65671,0.74339,p0406
0.87825,0.98857,6.8661e-10,2.7434,0.58145,0.83946,p0407
1.0071,1.1458,9.4534e-09,0.65739,0.66108,0.95226,p0408
0.83634,0.98581,6.0352e-09,2.8349,0.50953,1.0936,p0409
0.91022,0.95741,1.0197e-11,0.59358,0.60066,0.77143,p0410
1.1978,1.1702,4.9732e-13,0.85832,0.40422,0.72385,p0411
1.1549,1.1793,4.3983e-13,3.1577,0.64901,1.0216,p0412
1.0525,1.1103,1.7745e-13,1.6893,0.78192,0.90646,p0413
0.98554,1.0195,2.3649e-05,2.2188,0.59362,0.75258,p0414
0.93706,0.82724,4.8627e-09,2.7242,0.48809,1.054,p0415
0.94541,1.1679,1.4819e-05,3.0673,0.59749,0.78652,p0416
1.1041,0.86562,1.1508e-11,2.625,0.4615,0.80075,p0417
1.1744,0.91906,5.1964e-06,2.3257,0.55117,0.86494,p0418
1.1093,0.86382,1.8764e-07,1.2045,0.50459,0.91055,p0419
0.93213,0.86962,6.0029e-10,1.5082,0.65145,1.0882,p0420
0.91353,1.0435,3.4196e-13,2.6624,0.72941,0.82725,p0421
0.83511,0.82615,6.3563e-05,1.5055,0.77681,1.0666,p0422
1.1208,0.9363,4.1359e-13,1.1512,0.75398,0.76958,p0423
1.1217,1.065,0.00016312,1.7078,0.40879,0.82506,p0424
1.088,0.86631,1.5154e-10,2.6319,0.69125,0.72166,p0425
1.0222,0.85899,2.3184e-09,2.0706,0.41748,1.0686,p0426
1.1167,0.89121,6.8453e-05,1.1115,0.72259,0.76863,p0427
0.87264,1.1624,3.0636e-06,1.086,0.77846,1.0598,p0428
1.0758,0.97279,0.00031502,3.4879,0.56845,1.0451,p0429
1.0456,1.1596,3.6835e-10,1.8403,0.7493,1.0755,p0430
1.1002,1.0246,9.7891e-06,1.9911,0.50424,1.0148,p0431
0.87335,0.92845,1.2958e-09,2.3379,0.76474,0.70191,p0432
1.0048,0.81082,7.1878e-15,1.5504,0.73676,0.90119,p0433
1.1484,0.99125,6.4284e-07,0.60702,0.64189,0.70364,p0434
1.0146,1.1032,1.9119e-14,3.1993,0.62848,0.71301,p0435
1.1023,1.0546,1.6395e-05,2.9208,0.57537,1.0022,p0436
0.90412,0.97095,2.9339e-14,2.9799,0.50933,1.0937,p0437
1.1569,0.96992,1.7586e-11,1.3086,0.60212,0.96791,p0438
0.92754,1.0448,9.2925e-07,1.6495,0.73485,0.81946,p0439
0.84308,1.0867,3.5425e-06,1.6783,0.51126,0.78692,p0440
1.0456,1.194,1.5066e-06,3.0042,0.59254,0.97223,p0441
1.0914,0.90579,1.2631e-13,2.2051,0.45655,0.96727,p0442
1.0142,0.91544,1.7143e-14,3.4253,0.67371,0.83067,p0443
1.0245,0.86192,6.5116e-11,2.0461,0.75759,1.0867,p0444
1.0113,0.87219,4.452e-07,1.1148,0.42738,0.93215,p0445
1.1714,1.1823,4.0068e-08,2.8264,0.48375,0.866,p0446
1.0961,0.82649,1.0562e-11,3.4178,0.74376,1.0396,p0447
1.0103,1.1407,5.5723e-14,3.2101,0.47676,0.86921,p0448
1.0565,1.0783,5.9286e-12,2.2639,0.65851,1.0154,p0449
1.1917,1.1445,2.9603e-05,1.0486,0.50499,0.89691,p0450
1.1412,0.98558,3.2505e-10,1.1376,0.64056,0.97074,p0451
1.023,1.1811,4.9052e-07,2.1662,0.51769,0.88161,p0452
0.94426,0.94492,8.5834e-09,1.5581,0.58839,0.92626,p0453
0.88463,0.82692,2.2441e-11,1.2934,0.6348,1.0699,p0454
1.0228,0.92598,1.5448e-05,2.1864,0.62316,0.90342,p0455
0.92252,1.0487,2.8932e-06,1.801,0.5417,0.97788,p0456
0.92154,1.055,8.6264e-13,2.0173,0.51093,1.0751,p0457
0.9366,1.052,6.0631e-14,0.91648,0.72433,0.98822,p0458
0.99181,1.1396,8.5588e-11,1.1191,0.64374,0.95308,p0459
1.0338,1.0851,3.1268e-09,0.88916,0.79179,0.9094,p0460
0.87052,1.0294,3.0826e-08,3.3349,0.45469,1.0308,p0461
1.0223,1.1149,3.3998e-13,1.5974,0.68966,0.8764,p0462
0.80412,0.93154,2.3039e-08,0.95468,0.65229,0.99924,p0463
1.1109,1.1833,1.8089e-05,1.6527,0.40473,0.76257,p0464
1.1078,0.98594,4.9208e-12,0.53014,0.77484,1.034,p0465
1.0655,0.88637,1.2391e-08,3.0222,0.78649,0.87526,p0466
0.96298,0.93188,2.4714e-12,2.821,0.6178,0.8883,p0467
1.1411,0.89752,3.7363e-11,2.845,0.71238,0.91066,p0468
1.1623,0.90125,1.8747e-13,1.1455,0.5764,0.86075,p0469
0.99604,1.0906,1.5428e-06,3.4008,0.77274,0.76352,p0470
1.0411,0.82327,1.4406e-11,0.65669,0.77128,0.73713,p0471
0.88836,1.049,5.3106e-10,1.8686,0.45054,0.80641,p0472
0.80241,0.82666,1.2135e-10,0.5444,0.7417,1.0028,p0473
0.95682,1.1687,5.9692e-10,3.2585,0.7532,0.80753,p0474
1.1555,0.9773,6.9433e-13,3.4791,0.70728,0.70407,p0475
0.97896,0.81957,2.0243e-10,3.1819,0.76444,1.0496,p0476
0.92022,0.93262,2.3414e-11,3.3015,0.7982,0.83435,p0477
1.1492,1.0568,6.7316e-06,3.3288,0.50562,0.76833,p0478
1.18,1.1548,1.3488e-14,2.9742,0.40343,0.98368,p0479
1.1083,0.94945,8.4913e-07,2.081,0.47563,0.9052,p0480
1.0768,1.1417,1.8377e-05,2.7357,0.6374,0.77609,p0481
0.98851,0.93375,4.4398e-09,1.684,0.51735,0.84137,p0482
0.81399,1.1584,1.2396e-10,2.8745,0.48962,0.78216,p0483
0.80332,0.9715,1.7627e-08,1.1371,0.58098,0.72926,p0484
1.0944,0.82067,4.5925e-12,2.8969,0.6435,0.79201,p0485
0.87794,1.1927,6.9967e-06,1.86,0.44667,0.75574,p0486
0.90983,1.1814,2.9987e-10,0.74101,0.48549,0.85589,p0487
0.80614,1.1137,4.1744e-10,2.5976,0.55032,0.90963,p0488
0.90433,1.0728,1.6015e-08,3.1458,0.73663,0.98996,p0489
0.92935,0.88016,1.1753e-12,1.0211,0.45673,0.8371,p0490
0.86015,0.96185,7.9254e-05,2.6393,0.6743,0.79413,p0491
0.91531,1.1171,0.00019669,3.2613,0.52027,0.81746,p0492
1.1127,0.98928,2.8143e-14,2.9656,0.48038,0.99073,p0493
1.0741,1.173,1.2028e-07,1.0569,0.68462,1.0371,p0494
0.92399,0.87369,2.8516e-11,2.5115,0.48231,0.86745,p0495
1.0391,0.91989,1.0018e-10,0.75422,0.49948,0.97832,p0496
0.93623,1.1292,8.011e-07,1.8089,0.74963,0.74973,p0497
0.91293,0.92259,5.6375e-08,2.5487,0.561,0.73102,p0498
0.91696,0.86508,4.7505e-14,1.7267,0.57657,1.0137,p0499
0.89353,1.0686,8.63e-06,3.0162,0.43767,0.79456,p0500
1.0476,0.87949,1.2986e-11,2.9343,0.60557,0.75739,p0501
1.0026,0.9918,5.2096e-05,2.0097,0.74895,0.75909,p0502
0.95463,0.8303,1.7778e-06,2.4104,0.51625,0.78314,p0503
1.1182,1.0351,7.6197e-06,3.441,0.65639,0.92411,p0504
1.1322,0.92617,6.0893e-15,2.5725,0.55852,0.7658,p0505
1.0862,1.1163,2.2156e-08,2.6104,0.65517,0.72138,p0506
1.1276,0.85731,4.7512e-11,2.8962,0.76384,0.78741,p0507
1.007,1.0739,4.2147e-13,1.7651,0.65808,1.0913,p0508
0.82932,1.0264,1.5442e-13,0.99358,0.48168,0.85648,p0509
0.97396,0.95803,2.487e-09,1.02,0.44265,0.71733,p0510
0.99882,0.93917,6.4189e-14,2.3366,0.52468,0.98892,p0511
0.90838,1.0217,5.0674e-14,2.6922,0.59276,1.0986,p0512
0.87699,0.962,1.4797e-12,3.3927,0.64582,0.78202,p0513
1.083,1.189,1.6057e-12,0.86668,0.4736,0.87821,p0514
1.1105,1.1497,0.0002763,2.271,0.4673,0.83235,p0515
1.1269,0.8819,1.7029e-08,2.7819,0.77074,1.0118,p0516
1.0154,0.99153,3.2865e-11,1.4861,0.73927,0.79175,p0517
1.0342,0.80719,3.1102e-10,1.6111,0.5662,1.0335,p0518
0.97828,1.1906,2.7962e-05,1.6221,0.71345,0.72859,p0519
1.0196,1.0646,2.0704e-10,3.2032,0.49008,0.76619,p0520
1.0752,0.85648,1.8092e-12,2.8115,0.66794,0.79528,p0521
1.1772,0.9775,3.8741e-10,1.6394,0.40689,0.86415,p0522
0.83585,1.1022,0.00039566,3.3964,0.70141,0.98387,p0523
0.99855,0.84728,1.9027e-06,1.7671,0.50709,1.0674,p0524
0.88722,1.0089,1.0875e-08,0.90967,0.6499,1.0023,p0525
1.1847,1.0597,2.2704e-12,3.413,0.75978,1.0138,p0526
0.80186,1.149,6.2203e-06,1.8004,0.41244,0.99685,p0527
0.85443,1.0454,9.2002e-07,1.4749,0.63347,0.86119,p0528
1.0989,0.97027,5.4008e-11,3.2015,0.64132,0.76053,p0529
0.83909,0.94626,1.8159e-07,1.0765,0.61873,1.07,p0530
0.80916,1.0909,5.73e-09,1.5597,0.56443,0.80193,p0531
0.95098,0.93518,1.2377e-07,2.5062,0.47511,0.91456,p0532
0.9772,1.0193,3.6037e-07,0.70589,0.53314,0.83026,p0533
1.0852,1.0524,4.1998e-05,0.93949,0.65239,0.77078,p0534
1.1252,0.95749,3.48e-10,1.6125,0.77742,1.0084,p0535
1.1967,0.89839,6.9977e-13,0.90191,0.77582,0.98345,p0536
0.85621,1.0727,6.8078e-13,1.6411,0.53641,0.73647,p0537
0.95127,0.89044,0.00017573,0.66641,0.48615,0.84757,p0538
1.0824,1.0974,1.5684e-10,1.0277,0.65623,0.79093,p0539
0.98534,0.86663,8.3491e-07,1.1406,0.52016,0.80235,p0540
0.96527,0.95303,3.1993e-05,0.76503,0.75288,0.87276,p0541
0.83783,0.82448,1.0947e-06,1.5899,0.79274,0.97721,p0542
1.0242,1.164,5.7528e-06,3.0707,0.4745,0.87376,p0543
1.0379,0.95435,1.4985e-11,1.6083,0.77566,0.84552,p0544
1.1433,0.92057,1.1066e-05,2.039,0.78279,1.0736,p0545
1.0175,0.92553,1.4247e-05,0.56891,0.63138,1.0385,p0546
0.81486,1.1735,4.0473e-14,2.9332,0.45271,0.95943,p0547
0.95116,0.85782,0.00045285,2.7223,0.4115,0.83184,p0548
1.1144,1.1107,2.163e-05,3.3609,0.43534,0.91391,p0549
0.82474,0.84586,1.0084e-09,1.1165,0.78857,0.87119,p0550
1.1873,0.84677,1.1063e-10,1.6741,0.55202,0.85968,p0551
1.0085,0.98741,2.6354e-10,3.2625,0.58377,0.81507,p0552
0.84136,0.87754,1.9992e-10,2.4318,0.4892,0.7679,p0553
1.1114,0.80246,9.1267e-11,3.4238,0.75174,0.72892,p0554
0.84853,0.85841,1.6747e-11,1.014,0.53631,1.0725,p0555
0.82157,0.97638,3.8101e-09,2.648,0.61249,1.029,p0556
0.82428,1.01,7.5485e-07,1.0283,0.45952,0.94383,p0557
1.043,0.88466,1.611e-11,0.90346,0.60256,0.79339,p0558
0.99405,1.0856,6.7263e-15,1.298,0.61268,1.0402,p0559
1.0372,1.1405,1.5212e-05,2.5586,0.61761,0.78148,p0560
0.80651,0.9592,4.503e-06,1.1032,0.5899,0.87199,p0561
0.86792,1.1025,6.1273e-11,3.4151,0.65941,0.8228,p0562
0.96979,0.95355,1.4729e-14,1.7714,0.7219,1.061,p0563
0.86573,0.83862,9.704e-06,3.1806,0.48114,1.0065,p0564
1.1288,1.1741,4.8324e-12,3.3728,0.52978,0.85503,p0565
0.996,1.0009,7.5391e-09,0.60612,0.74142,0.94773,p0566
0.95553,0.95762,3.2254e-06,0.62072,0.49201,0.83131,p0567
1.0106,1.1512,1.1475e-10,3.0988,0.72205,1.0749,p0568
0.86742,1.0273,0.00041542,0.73377,0.78028,0.73134,p0569
1.0956,1.1563,2.184e-06,1.1593,0.74568,1.0473,p0570
1.0443,1.0153,2.8146e-05,2.7283,0.53382,1.0586,p0571
0.87985,0.97958,1.294e-13,1.8899,0.74623,0.75052,p0572
1.1501,1.0256,1.4668e-12,2.5774,0.47798,0.89415,p0573
1.0532,1.1399,3.1816e-11,1.3724,0.69564,1.0839,p0574
0.95525,0.89262,6.0972e-08,2.5211,0.44617,0.95734,p0575
1.1822,0.96019,5.5163e-13,3.2919,0.73365,0.87026,p0576
1.0198,1.1441,4.0602e-06,1.5155,0.6116,0.82786,p0577
0.9978,0.803,1.6979e-09,1.274,0.69423,0.76197,p0578
0.87144,1.0278,4.1313e-06,3.0266,0.44015,0.89619,p0579
1.1991,1.1351,5.2831e-09,1.5285,0.425,0.86803,p0580
0.97039,1.1593,2.5699e-08,1.1474,0.52773,0.75457,p0581
0.85808,0.91798,1.4799e-13,3.1847,0.76014,0.82022,p0582
0.90059,1.1932,6.163e-15,3.4593,0.56831,0.99522,p0583
1.0414,1.0289,3.8965e-08,2.4913,0.49119,0.90062,p0584
0.895,1.0878,3.5073e-10,0.82743,0.43181,0.71259,p0585
1.1224,0.96899,8.251e-06,2.903,0.58079,0.70263,p0586
1.0596,1.1821,4.529e-09,3.3275,0.63879,0.92423,p0587
0.90691,1.1541,2.2494e-07,0.89557,0.7114,0.8661,p0588
0.89869,0.97948,4.3182e-13,0.5288,0.6316,0.88558,p0589
1.1768,0.95316,1.9623e-13,2.4964,0.53667,0.92024,p0590
0.90349,0.91032,8.7109e-14,0.78822,0.49173,0.71434,p0591
1.1803,1.0307,8.3519e-13,1.9379,0.52547,0.8327,p0592
0.87604,1.1574,1.7914e-14,2.2766,0.61616,0.70921,p0593
1.0691,1.1282,1.757e-08,0.88325,0.60131,0.81995,p0594
1.0891,0.88841,7.4631e-12,3.0328,0.77255,0.90512,p0595
0.88262,0.9425,1.4679e-10,2.4202,0.68996,0.70022,p0596
1.1357,1.1914,4.5751e-09,2.5594,0.65562,0.8515,p0597
0.91001,1.1187,8.0227e-12,2.8866,0.78923,0.77693,p0598
0.93181,1.0955,2.1411e-11,3.2387,0.44691,0.85611,p0599
1.1831,1.0409,2.7959e-11,1.2478,0.45564,0.92825,p0600
1.0101,0.90748,2.2861e-12,0.8402,0.60268,1.0244,p0601
0.94685,0.99393,5.954e-15,2.459,0.78683,0.90544,p0602
1.1374,0.83055,5.6374e-12,2.164,0.67735,0.93677,p0603
1.0036,1.1459,0.00038829,2.0489,0.62796,1.0862,p0604
1.1183,0.98627,1.4656e-06,1.389,0.43153,1.0621,p0605
0.85114,0.94511,2.2465e-10,2.6417,0.53063,1.0299,p0606
0.89983,0.88226,1.7518e-12,2.9141,0.79656,0.95833,p0607
1.0219,1.0656,6.6141e-06,2.5674,0.64788,0.84896,p0608
1.0815,0.82132,4.7788e-06,0.97418,0.62362,0.77055,p0609
0.99122,0.89852,2.8503e-13,2.7851,0.42529,0.78672,p0610
1.1309,0.86807,7.592e-12,2.4213,0.79616,0.71557,p0611
1.1339,1.1619,1.0835e-14,1.2414,0.60899,0.81569,p0612
0.86676,1.1522,1.8645e-05,1.9884,0.53826,0.84444,p0613
0.83332,1.1494,1.2007e-06,2.3675,0.52074,1.0852,p0614
0.91161,0.91304,5.0896e-08,2.8394,0.51868,1.0287,p0615
0.84092,0.98457,0.00020645,0.70417,0.44067,0.73971,p0616
1.0364,1.0952,6.828e-12,0.69546,0.67384,0.91418,p0617
0.80484,1.1325,1.0355e-06,3.1564,0.73581,0.97774,p0618
1.098,0.84495,3.5848e-13,1.7336,0.67579,0.88178,p0619
1.0278,0.92229,7.8163e-07,1.7756,0.54523,0.8439,p0620
1.0211,1.1556,6.1229e-10,2.4886,0.40496,1.0246,p0621
1.0901,0.9651,3.17e-07,1.0257,0.7795,0.8526,p0622
1.0052,1.0012,3.9459e-13,3.0448,0.67071,0.83748,p0623
0.91768,1.0603,2.7421e-09,2.1181,0.73979,1.0617,p0624
0.88027,1.1388,2.0483e-14,0.61615,0.54555,1.0034,p0625
0.81942,0.84441,1.2746e-11,2.6071,0.66333,0.71145,p0626
0.94636,1.1389,2.4299e-08,2.3732,0.78956,0.79941,p0627
1.1071,1.056,1.9478e-10,1.3242,0.66852,0.82155,p0628
1.1864,1.1463,4.1125e-07,3.4521,0.50905,1.0247,p0629
1.0083,0.80509,3.3904e-11,2.0945,0.63619,1.0107,p0630
1.1404,0.90811,3.6534e-14,1.0068,0.44232,0.7349,p0631
1.0665,1.0136,2.5577e-05,0.54818,0.40791,0.97356,p0632
0.90757,0.81941,2.1851e-08,2.2499,0.71639,0.78712,p0633
1.0934,0.97515,3.5783e-10,2.2807,0.43296,0.72539,p0634
1.0645,0.97218,0.00042027,1.7825,0.73397,0.95537,p0635
0.9455,0.97078,0.00010959,2.1517,0.79252,0.81469,p0636
0.84741,1.1064,0.00011131,1.3502,0.44987,0.72606,p0637
0.80755,1.15,4.5838e-09,0.7672,0.56504,0.97579,p0638
1.1631,1.1644,3.5057e-05,3.2155,0.62335,1.0438,p0639
0.97853,1.1287,1.1175e-07,2.007,0.49594,0.7741,p0640
0.857,1.0105,5.3125e-12,2.6282,0.67613,0.73324,p0641
1.1745,1.1982,5.3472e-14,0.81017,0.72242,0.91759,p0642
1.0888,0.88201,1.9533e-12,1.707,0.47871,0.78828,p0643
0.98212,1.1449,4.2044e-09,1.5038,0.44908,0.94262,p0644
1.1609,0.8801,5.4228e-10,3.279,0.52833,0.85361,p0645
0.85745,0.94783,5.4509e-07,1.9783,0.53845,0.84008,p0646
0.8787,1.1672,5.4976e-11,3.153,0.48997,1.0544,p0647
1.128,1.0965,2.5699e-07,2.5707,0.42122,0.87785,p0648
1.1095,1.1153,2.32e-10,2.3482,0.66164,0.72623,p0649
1.0382,0.84952,0.00023519,2.3417,0.74719,1.0733,p0650
0.99139,0.88994,8.4938e-13,1.1099,0.40137,0.87043,p0651
0.80702,1.0697,7.3488e-13,2.2619,0.42574,1.0037,p0652
1.0673,1.0754,1.6992e-11,2.3402,0.65521,0.98458,p0653
0.83688,1.0252,1.5832e-09,2.1981,0.52135,1.0485,p0654
0.98802,1.1801,1.3336e-14,2.5305,0.42887,0.90714,p0655
0.81077,0.97623,0.00016415,0.71699,0.74432,1.0516,p0656
1.0617,0.90028,8.3282e-10,1.3721,0.40376,0.99153,p0657
0.81934,1.0688,2.5679e-11,3.3919,0.46067,0.85381,p0658
1.139,0.8152,7.8565e-10,2.2778,0.76995,0.81089,p0659
1.1964,0.90195,5.3249e-15,1.7039,0.68786,0.83405,p0660
0.93441,1.0564,2.918e-08,2.7984,0.79465,0.92672,p0661
1.1694,1.0427,3.1067e-14,3.398,0.4771,0.82096,p0662
1.081,0.97473,3.0949e-07,1.0717,0.71285,1.0007,p0663
0.88395,0.8463,5.5729e-12,2.0434,0.50153,0.96097,p0664
0.82268,0.86186,1.2913e-08,2.088,0.45757,0.73796,p0665
0.97129,0.88433,1.408e-06,1.0362,0.67649,0.7403,p0666
1.0514,0.81244,1.2179e-09,3.0462,0.53223,0.91453,p0667
0.92879,1.0876,6.6778e-11,3.3856,0.52103,0.94281,p0668
0.82882,1.0392,1.6615e-13,2.9101,0.78799,0.70033,p0669
1.0552,1.1954,2.0245e-07,2.6751,0.68521,1.0129,p0670
0.86753,0.83085,4.5092e-11,3.0493,0.49817,0.77133,p0671
0.81841,1.0586,9.8309e-13,0.90018,0.52694,0.97316,p0672
1.1627,1.1951,4.3813e-08,2.8062,0.72682,1.0607,p0673
1.0628,0.84329,5.9652e-08,3.2588,0.4002,0.87897,p0674
0.97308,0.90238,1.8038e-11,1.5135,0.6215,1.0603,p0675
0.99968,0.97295,9.0447e-05,1.9498,0.50819,0.96535,p0676
0.90181,0.85399,7.3702e-11,0.83382,0.5576,0.77529,p0677
1.0009,0.97666,5.0235e-14,3.4346,0.69575,0.81169,p0678
1.1049,1.1261,1.8586e-08,1.1136,0.73174,0.76334,p0679
1.132,0.97415,2.7912e-09,2.0383,0.71082,0.89696,p0680
0.83467,1.1365,1.5574e-13,2.7326,0.51296,0.95817,p0681
0.97572,0.96472,2.2614e-09,2.4527,0.6731,0.86575,p0682
1.1497,1.0722,6.948e-14,1.4921,0.70034,0.85346,p0683
0.8793,1.1269,1.3141e-09,2.4393,0.67002,1.0067,p0684
0.81168,1.0467,9.5339e-13,0.5412,0.44632,0.81884,p0685
0.91687,1.1601,3.4071e-07,2.2608,0.62568,0.8331,p0686
0.88515,1.0821,7.9246e-11,0.601,0.5944,0.85216,p0687
1.036,1.0032,2.0714e-08,2.2978,0.70083,1.0968,p0688
1.0881,1.0271,1.2225e-14,1.3678,0.5801,1.0286,p0689
0.82454,1.0441,1.2858e-12,3.0361,0.63865,1.0994,p0690
1.1283,0.80937,4.1398e-10,2.1904,0.66551,0.92992,p0691
1.0697,1.0374,1.4659e-08,0.83307,0.75728,1.0271,p0692
1.1162,0.93605,3.8291e-05,0.62914,0.74359,1.0088,p0693
1.0916,0.86603,1.3977e-07,1.0403,0.47912,0.87851,p0694
1.0039,1.0114,1.1684e-08,3.35,0.42314,1.0309,p0695
1.1927,1.197,6.3012e-08,0.68427,0.52715,0.86644,p0696
1.016,0.87691,5.565e-15,2.0902,0.70098,1.0781,p0697
0.90923,0.80491,1.9673e-09,1.9942,0.56724,0.79349,p0698
1.074,0.92143,6.3286e-07,1.4787,0.70761,1.0793,p0699
0.85122,1.02,2.9238e-13,1.6917,0.65103,0.75481,p0700
0.80509,1.166,1.3841e-10,2.4343,0.43142,0.94415,p0701
1.0479,0.87251,5.0441e-10,1.0414,0.4456,0.77542,p0702
1.1157,1.102,1.6035e-10,2.0792,0.69723,0.87357,p0703
1.1274,1.0464,1.0421e-13,2.402,0.63578,0.99019,p0704
1.1313,1.0492,1.5612e-09,0.98383,0.74684,0.95091,p0705
0.81613,1.0619,4.7851e-08,1.1622,0.41959,0.86295,p0706
1.1394,0.84938,3.6628e-06,2.2873,0.63333,0.99593,p0707
0.97206,0.81857,5.1434e-11,2.2578,0.56604,0.89025,p0708
1.0764,1.1892,1.9033e-12,2.8627,0.53549,0.87622,p0709
0.94601,1.0838,1.2006e-11,3.2484,0.51848,0.79584,p0710
1.1756,1.0563,9.3941e-10,3.303,0.65135,0.90397,p0711
0.99461,0.86984,1.3544e-13,1.5618,0.50337,0.97844,p0712
1.1701,0.89787,6.3225e-06,2.6798,0.75273,0.96269,p0713
1.1044,1.0091,1.0975e-11,3.4028,0.76363,0.7798,p0714
0.90074,1.0385,0.00030004,0.98677,0.60485,0.80891,p0715
0.95722,1.0247,7.0283e-07,2.2672,0.77068,0.8592,p0716
1.1695,1.1922,6.0169e-13,0.97346,0.75391,1.0622,p0717
0.87563,1.1859,2.4512e-14,2.5527,0.55431,1.0166,p0718
0.85333,0.94999,7.2768e-14,0.92678,0.57588,0.87503,p0719
0.96119,0.87789,4.3807e-10,2.0046,0.74103,1.0202,p0720
0.80114,0.85535,5.6786e-09,0.52261,0.41764,0.98044,p0721
0.85226,0.90264,2.0216e-13,3.1913,0.56146,1.0821,p0722
0.84297,1.1752,3.3182e-14,1.3148,0.64896,1.08,p0723
0.94992,0.85186,3.0291e-09,2.2412,0.60572,0.93576,p0724
0.8272,0.93294,2.6901e-10,2.7491,0.79493,0.84691,p0725
0.95672,0.93066,3.7173e-12,2.5619,0.52745,0.84527,p0726
1.1253,1.0458,7.5671e-10,1.5148,0.51152,1.0939,p0727
1.0884,0.85494,1.3478e-10,1.0051,0.47315,1.0513,p0728
1.1767,1.0566,2.2161e-12,3.295,0.6535,1.0239,p0729
0.96414,0.8827,2.6686e-06,3.0535,0.55185,0.9285,p0730
1.0683,1.1143,4.3175e-14,0.95655,0.57883,0.98224,p0731
0.83927,0.87574,2.026e-14,2.83,0.4826,0.921,p0732
1.0709,0.81169,1.3863e-05,1.8556,0.63449,0.88305,p0733
0.83941,0.9827,1.5142e-13,1.5334,0.79898,0.88509,p0734
1.1671,0.82879,8.5465e-12,0.52113,0.61388,1.0819,p0735
0.89324,1.1091,1.1633e-06,0.54949,0.44641,0.84732,p0736
1.0689,1.1361,1.1844e-07,1.8238,0.45863,0.87736,p0737
0.83264,0.83807,2.3992e-06,2.5921,0.68059,0.84854,p0738
0.8833,0.92587,1.2853e-08,0.67526,0.7645,0.94635,p0739
1.011,0.81409,0.0003858,1.1604,0.45309,1.0559,p0740
1.1213,1.0529,6.4522e-15,1.4504,0.53288,1.0249,p0741
1.0997,0.97168,4.266e-14,1.8654,0.7569,1.0427,p0742
1.1607,0.96996,1.412e-09,1.1677,0.61984,1.0837,p0743
0.9416,1.1089,2.4708e-11,2.4823,0.59709,0.71315,p0744
1.1108,0.8967,3.8003e-10,1.6209,0.5522,0.9614,p0745
1.0484,1.1357,2.2609e-10,1.1287,0.46434,1.0157,p0746
0.83529,0.85706,1.2618e-08,0.50227,0.74851,0.83551,p0747
1.0774,1.0498,8.2837e-05,0.61642,0.44253,0.82741,p0748
0.90855,1.1864,3.8768e-08,2.6587,0.53583,1.0922,p0749
1.1871,1.1847,2.0815e-12,1.0562,0.5261,0.89542,p0750
1.1149,0.86559,2.5051e-05,1.1565,0.55759,1.0917,p0751
1.0966,0.85301,1.4072e-11,1.8816,0.71456,0.81858,p0752
1.1974,1.003,2.0456e-07,1.4474,0.724,0.85882,p0753
1.127,1.0228,1.7766e-05,2.1585,0.45133,0.96493,p0754
0.95454,1.1609,2.4318e-11,0.9356,0.68682,0.94465,p0755
0.95663,0.8338,1.8322e-14,3.1611,0.78327,0.89474,p0756
1.0227,0.86247,5.349e-09,1.2552,0.79122,0.92122,p0757
0.81304,0.91108,5.1112e-14,3.337,0.50302,0.87248,p0758
1.1691,0.91475,4.7859e-06,1.4302,0.62973,0.83522,p0759
0.81283,0.93742,7.8944e-07,1.1545,0.59799,0.79461,p0760
0.83754,1.1943,9.61e-09,1.7386,0.69227,0.95195,p0761
