Date,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
2013-01-06 00:00:00,78.395642,258.15216,-0.77574996,89.083734,3.4386101,0,0
2013-01-07 00:00:00,83.086276,234.78043,-1.7461705,86.431056,3.2524214,0,0
2013-01-08 00:00:00,61.688799,261.44894,-1.2320848,91.20091,2.4641089,0.0036065296,0.0036065296
2013-01-09 00:00:00,80.985958,205.04317,-6.5075363,88.232103,1.6144921,0,0
2013-01-10 00:00:00,87.021869,205.6978,-6.5229784,85.522699,1.5640686,0,0
2013-01-11 00:00:00,93.340883,216.67192,-6.2205901,86.850954,1.404961,0,0
2013-01-12 00:00:00,95.531072,214.30657,-6.0787928,90.916322,1.2498208,0,0
2013-01-13 00:00:00,101.08891,199.29224,-5.903484,79.44755,1.5986612,0,0
2013-01-14 00:00:00,101.58044,192.86911,-6.5203101,78.079048,2.4112819,0,0
2013-01-15 00:00:00,98.220671,202.83738,-6.9174192,87.353736,1.4022239,0,0
2013-01-16 00:00:00,86.270018,228.23041,-6.9063955,91.150818,0.48507995,0,0
2013-01-17 00:00:00,71.910915,249.85176,-5.911995,88.860627,2.0486692,0.00098761161,0.00098761161
2013-01-18 00:00:00,63.323539,284.34938,-3.2242345,90.724254,2.7050077,0.0043255571,0.0043255571
2013-01-19 00:00:00,56.059989,299.03024,-2.5037423,94.800143,1.668953,0.0055261254,0.0055261254
2013-01-20 00:00:00,75.635733,276.96604,-3.583658,92.691214,0.7697968,0.002859803,0.002859803
2013-01-21 00:00:00,98.422012,205.48189,-7.3698015,85.284127,1.3219608,0,0
2013-01-22 00:00:00,98.917496,187.90848,-11.655323,87.315328,1.333712,0.0010052998,0.0010052998
2013-01-23 00:00:00,91.7613,200.44007,-8.6356097,85.294739,1.6767503,0,0
2013-01-24 00:00:00,67.767388,282.00427,-5.786506,89.010511,1.9331184,0.008393367,0.008393367
2013-01-25 00:00:00,94.439236,243.84526,-4.5044074,88.802327,1.7982413,0.0010065305,0.0010065305
2013-01-26 00:00:00,104.78705,197.65521,-7.1356115,84.622125,2.0629797,0,0
2013-01-27 00:00:00,104.75284,191.67325,-6.308678,79.691139,2.9647291,0,0
2013-01-28 00:00:00,106.79331,189.90858,-6.0271428,81.572137,2.8077351,0,0
2013-01-29 00:00:00,107.43976,196.07715,-3.7019443,79.958915,3.0431012,0,0
2013-01-30 00:00:00,40.213434,224.90964,-5.630771,82.697134,3.4534498,0.0032725595,0.0032725595
2013-01-31 00:00:00,110.53981,199.85868,-7.2705753,82.38623,2.4923678,0,0
2013-02-01 00:00:00,114.20596,215.03406,-6.5719062,87.591032,1.4718698,0,0
2013-02-02 00:00:00,110.78521,216.00858,-6.2338226,86.416053,1.4817058,0,0
2013-02-03 00:00:00,116.68263,208.66965,-5.8007045,83.256697,2.9310848,0,0
2013-02-04 00:00:00,95.02907,223.87857,-4.9758039,84.869586,2.388463,0.0029460935,0.0029460935
2013-02-05 00:00:00,110.62624,237.35086,-4.8826149,84.338757,3.4085888,0.0013056939,0.0013056939
2013-02-06 00:00:00,110.63993,216.92615,-4.8872039,82.720227,3.4838562,0,0
2013-02-07 00:00:00,119.92448,189.72442,-9.1989305,83.820724,1.4379551,0,0
2013-02-08 00:00:00,121.77736,194.73695,-9.1325667,81.430917,1.044556,0,0
2013-02-09 00:00:00,127.1241,192.72936,-9.5496675,82.913089,0.90007913,0,0
2013-02-10 00:00:00,125.4855,189.72356,-9.6354058,81.763203,0.89133297,0,0
2013-02-11 00:00:00,128.65508,206.41053,-8.9019335,81.655286,1.5645476,0.0013029593,0.0013029593
2013-02-12 00:00:00,98.89974,281.01036,-1.8834392,92.132603,2.0064217,0.0035108048,0.0035108048
2013-02-13 00:00:00,122.64899,247.84025,-0.80503808,89.914721,2.9328893,0.001100597,0.001100597
2013-02-14 00:00:00,92.0681,276.81011,-1.8832568,90.516657,2.344283,0.0081066228,0.0081066228
2013-02-15 00:00:00,126.04659,239.17809,-6.3334286,83.0607,0.90594928,0.0050700257,0.0050700257
2013-02-16 00:00:00,136.76187,174.74761,-12.162291,85.538815,0.74747473,0,0
2013-02-17 00:00:00,140.8275,195.5564,-10.616543,88.843035,1.6329641,0.0010034905,0.0010034905
2013-02-18 00:00:00,95.614994,289.6943,-4.7637528,90.205069,2.1939088,0.0056265417,0.0056265417
2013-02-19 00:00:00,86.82472,283.31822,-5.3599084,90.801926,3.059443,0.0034642491,0.0034642491
2013-02-20 00:00:00,117.91743,248.11681,-6.8616605,87.167645,1.8649843,0.0018601922,0.0018601922
2013-02-21 00:00:00,124.13919,216.87636,-8.723195,87.896605,0.60583325,0,0
2013-02-22 00:00:00,127.0913,270.76501,-7.818709,90.722644,2.1310301,0.0094674175,0.0094674175
2013-02-23 00:00:00,128.26512,241.965,-7.1354351,88.164925,1.6535996,0.0042487339,0.0042487339
2013-02-24 00:00:00,158.51706,216.08817,-9.3073211,86.600536,1.1401468,0.0014182671,0.0014182671
2013-02-25 00:00:00,149.89305,260.38002,-6.0775887,93.101929,0.90320874,0.0099526818,0.0099526818
2013-02-26 00:00:00,94.037624,295.1794,0.53441707,95.189911,2.6367058,0.012163638,0
2013-02-27 00:00:00,161.05677,232.09663,-0.40882737,80.326715,3.2529241,0,0
2013-02-28 00:00:00,129.14011,217.89145,-2.2927247,81.09337,3.2612814,0,0
2013-03-01 00:00:00,158.75274,201.79352,-4.7015977,83.474621,2.2094507,0,0
2013-03-02 00:00:00,88.005638,262.37834,-3.3426029,87.160627,2.5930769,0.0055059545,0.0055059545
2013-03-03 00:00:00,166.03717,199.8653,-6.1030666,80.382885,2.1526123,0.0011489473,0.0011489473
2013-03-04 00:00:00,167.89364,218.69162,-5.5071991,76.955399,3.3444916,0,0
2013-03-05 00:00:00,128.86519,233.04406,-4.0447617,82.589337,3.2566285,0.0033672673,0.0033672673
2013-03-06 00:00:00,146.38356,204.66622,-5.7034502,82.106406,2.7212148,0,0
2013-03-07 00:00:00,109.44325,296.76158,-1.9687206,90.203562,1.9437339,0.013699713,0.013699713
2013-03-08 00:00:00,173.55863,250.61343,1.1917031,85.235904,3.1682381,0.0027203021,0
2013-03-09 00:00:00,159.463,219.88459,-2.0549983,82.553656,3.0056725,0,0
2013-03-10 00:00:00,175.49993,242.25604,-3.6068845,87.829514,2.1081469,0.0029611928,0.0029611928
2013-03-11 00:00:00,178.64901,220.84852,-0.097156521,85.772325,1.9562845,0,0
2013-03-12 00:00:00,174.05261,211.57084,-3.3439544,81.244058,1.4884204,0,0
2013-03-13 00:00:00,186.58185,208.54154,-4.0496313,81.054224,1.0582665,0,0
2013-03-14 00:00:00,173.93355,231.66244,-2.0723744,77.104451,2.0317922,0,0
2013-03-15 00:00:00,155.30033,265.40287,2.7992682,84.804523,2.8211867,0.0016757771,0
2013-03-16 00:00:00,180.08788,208.8035,1.1595127,77.493683,3.5122088,0,0
2013-03-17 00:00:00,158.97793,228.4718,0.12672508,79.060826,3.2606934,0,0
2013-03-18 00:00:00,145.95477,229.70025,0.074648114,80.437368,2.3723251,0.0012980266,0
2013-03-19 00:00:00,179.75344,207.15145,-1.8282641,75.112128,3.0271678,0,0
2013-03-20 00:00:00,185.67389,193.39381,-2.739898,71.623019,3.2515555,0,0
2013-03-21 00:00:00,188.71471,188.94956,-4.1350481,71.670781,2.260831,0,0
2013-03-22 00:00:00,189.71256,195.96466,-5.0043882,71.582691,1.2240747,0,0
2013-03-23 00:00:00,191.28968,189.74804,-5.8374899,70.329877,2.7717734,0,0
2013-03-24 00:00:00,189.85237,195.44791,-3.887887,74.576726,2.4282019,0,0
2013-03-25 00:00:00,196.71496,233.79431,-1.113884,69.050835,2.9751631,0,0
2013-03-26 00:00:00,192.76477,264.23969,1.9168247,83.494085,2.2698003,0.0026592497,0
2013-03-27 00:00:00,97.394455,272.83508,2.6503548,87.505913,1.9311226,0.0024148182,0
2013-03-28 00:00:00,199.40833,250.00152,1.4214236,79.225898,1.511123,0,0
2013-03-29 00:00:00,197.30503,272.97484,4.6415506,82.680735,0.91140633,0,0
2013-03-30 00:00:00,186.3796,284.31965,5.0255698,77.491945,1.345345,0,0
2013-03-31 00:00:00,179.9094,268.78849,6.6076098,74.725203,2.1555561,0,0
2013-04-01 00:00:00,184.08699,257.56362,6.5329981,72.555959,2.4520766,0,0
2013-04-02 00:00:00,169.04555,272.7919,5.7748569,80.199947,1.7220815,0.0022113521,0
2013-04-03 00:00:00,188.09457,245.91181,2.630488,86.136148,1.2417988,0,0
2013-04-04 00:00:00,89.469607,325.22355,3.1583222,95.611459,2.130519,0.0089654428,0
2013-04-05 00:00:00,78.938104,339.42356,3.9138681,95.550705,3.1018702,0.012145586,0
2013-04-06 00:00:00,166.23577,282.7019,5.6589385,92.756693,2.3660819,0,0
2013-04-07 00:00:00,166.05463,292.50982,5.1564434,92.782546,1.0151189,0.0028408545,0
2013-04-08 00:00:00,117.83318,325.4564,5.1321943,92.648192,0.99424552,0.0090728233,0
2013-04-09 00:00:00,60.079904,340.80825,5.3467044,94.917605,1.6720144,0.014859986,0
2013-04-10 00:00:00,48.495144,318.22526,5.2619494,91.511489,2.7088021,0.0056025455,0
2013-04-11 00:00:00,75.453405,313.39475,5.3548331,93.493781,2.5812732,0.0083253712,0
2013-04-12 00:00:00,192.10352,290.61549,5.7752718,88.951337,1.1397853,0.0045575453,0
2013-04-13 00:00:00,87.332928,330.58088,4.2603577,93.052116,0.95787893,0.012601731,0
2013-04-14 00:00:00,157.52232,285.5484,2.8654818,86.107196,1.6791337,0.0045269239,0
2013-04-15 00:00:00,208.76439,251.17866,2.9115104,79.936015,0.81512073,0,0
2013-04-16 00:00:00,200.51798,267.44245,6.1219171,87.893047,2.6042064,0.0012262641,0
2013-04-17 00:00:00,202.27806,260.79765,7.1748039,86.954785,1.9306571,0,0
2013-04-18 00:00:00,182.97807,280.37286,6.6948274,85.809649,1.4330443,0.0031578105,0
2013-04-19 00:00:00,134.74458,303.14952,5.0198398,94.558469,0.36222117,0.0055695314,0
2013-04-20 00:00:00,81.911806,322.94778,5.6587461,92.731268,1.5987685,0.0027202633,0
2013-04-21 00:00:00,48.74598,332.29692,6.1013608,95.899335,1.5292367,0.010369617,0
2013-04-22 00:00:00,201.59339,240.09164,3.787143,80.011577,2.4526851,0.0012825832,0
2013-04-23 00:00:00,200.93376,244.96295,3.1287318,77.86121,1.3593466,0,0
2013-04-24 00:00:00,154.90629,324.47628,6.0408165,87.417833,2.0280173,0.0050001711,0
2013-04-25 00:00:00,194.91795,319.47897,10.59852,68.519196,2.6642674,0,0
2013-04-26 00:00:00,173.60589,272.85255,9.3459465,74.153829,2.4340228,0.0013265176,0
2013-04-27 00:00:00,148.84355,251.21193,5.0639408,78.461552,2.5984428,0.0019337879,0
2013-04-28 00:00:00,176.08024,251.16392,4.1110774,74.929234,1.848872,0,0
2013-04-29 00:00:00,88.196786,342.53668,4.4838468,93.494478,1.7272091,0.016313611,0
2013-04-30 00:00:00,48.230857,334.68484,4.6638977,96.066808,0.7373024,0.011187701,0
2013-05-01 00:00:00,61.636689,322.86796,3.2171583,94.73807,1.9480623,0.0099382414,0
2013-05-02 00:00:00,117.44227,300.98889,4.2046992,91.13679,2.3176128,0.0030944612,0
2013-05-03 00:00:00,48.510425,322.74836,3.5879897,95.061482,0.87542181,0.0076246102,0
2013-05-04 00:00:00,122.68382,274.94051,4.2914692,87.389699,1.5311793,0.0027541148,0
2013-05-05 00:00:00,231.36551,260.59151,7.332451,76.359787,1.5183012,0,0
2013-05-06 00:00:00,209.78503,283.70065,10.782017,68.529546,2.3229967,0,0
2013-05-07 00:00:00,129.36735,326.27774,7.4319266,87.023446,1.7607474,0.015198232,0
2013-05-08 00:00:00,140.99128,305.99586,3.7030815,91.129167,2.1716265,0.0085427966,0
2013-05-09 00:00:00,215.4595,249.04927,4.2913292,85.579187,0.35658106,0,0
2013-05-10 00:00:00,65.957553,327.7443,6.3064713,91.298071,1.764774,0.006576341,0
2013-05-11 00:00:00,158.65849,303.66819,7.2936801,87.389635,1.6005547,0,0
2013-05-12 00:00:00,52.171142,322.73468,7.959825,92.496232,2.4804897,0.016258268,0
2013-05-13 00:00:00,228.36464,230.80662,5.6842752,73.663861,2.89233,0,0
2013-05-14 00:00:00,227.76336,269.24473,6.6470156,75.851007,1.8539773,0.0027540064,0
2013-05-15 00:00:00,149.98197,293.90193,9.9226626,87.436237,2.1794755,0.0027468815,0
2013-05-16 00:00:00,234.17363,273.03707,11.472542,78.46184,2.0190383,0,0
2013-05-17 00:00:00,206.40792,315.23243,12.028503,81.587216,1.1165788,0.0046470422,0
2013-05-18 00:00:00,175.95257,342.18799,13.06551,87.415096,1.3454408,0.0079236642,0
2013-05-19 00:00:00,188.01546,301.16964,11.442277,89.037293,1.7554044,0.0050918564,0
2013-05-20 00:00:00,237.73351,240.2316,8.4453157,74.47421,1.8037777,0,0
2013-05-21 00:00:00,244.07591,223.40243,5.1637008,70.307966,1.6161211,0,0
2013-05-22 00:00:00,235.29648,231.47587,5.5207519,73.470032,0.79563299,0,0
2013-05-23 00:00:00,244.88832,268.04468,8.7360698,65.586272,0.72783215,0.0038887596,0
2013-05-24 00:00:00,88.113553,359.09141,10.8451,93.583447,1.3023165,0.02114562,0
2013-05-25 00:00:00,98.177839,333.72497,10.874927,94.182294,1.2089047,0.013593592,0
2013-05-26 00:00:00,209.88267,305.03903,11.69076,84.296771,0.90150226,0,0
2013-05-27 00:00:00,167.84382,353.8833,13.358266,87.50618,0.65775471,0.0079174554,0
2013-05-28 00:00:00,175.86063,322.74824,14.90509,79.36411,1.9459505,0.0048924056,0
2013-05-29 00:00:00,162.36972,293.56796,10.366619,87.411018,1.2107443,0.0056897748,0
2013-05-30 00:00:00,195.84777,281.39584,8.2302423,81.756263,1.0364598,0.0016289429,0
2013-05-31 00:00:00,253.2136,241.13905,8.3040603,74.651783,0.56054163,0,0
2013-06-01 00:00:00,253.82275,250.99582,11.086237,59.737632,2.3940229,0,0
2013-06-02 00:00:00,225.54137,267.71345,8.4892582,79.355576,2.2682884,0.0026705317,0
2013-06-03 00:00:00,236.04871,250.44289,8.2478213,79.10492,1.5475907,0,0
2013-06-04 00:00:00,267.67141,259.35423,9.7323426,74.717077,0.42688106,0,0
2013-06-05 00:00:00,227.00172,292.79578,10.793045,78.304332,0.56990465,0.0031329482,0
2013-06-06 00:00:00,183.46403,338.18674,10.593506,93.423177,1.0282205,0.01264018,0
2013-06-07 00:00:00,101.4586,351.4342,9.9785657,96.473229,0.73828806,0.013745738,0
2013-06-08 00:00:00,131.11173,343.2396,9.6728358,96.022975,0.44326031,0.010047145,0
2013-06-09 00:00:00,152.12337,296.52084,8.8014138,92.99209,0.24094621,0.0033225589,0
2013-06-10 00:00:00,237.26818,276.05965,10.805772,81.165227,0.45696504,0,0
2013-06-11 00:00:00,227.3208,287.15601,11.676704,83.698797,1.1201146,0,0
2013-06-12 00:00:00,232.4116,276.79261,12.059234,84.824478,1.0626247,0,0
2013-06-13 00:00:00,250.20801,270.95464,12.505926,79.472264,1.0586519,0,0
2013-06-14 00:00:00,253.19884,277.31039,13.758204,72.813486,0.94193473,0,0
2013-06-15 00:00:00,250.01848,304.25195,15.325203,70.616372,1.7281145,0,0
2013-06-16 00:00:00,163.56325,343.01567,15.978118,79.838876,2.9944162,0.0031926095,0
2013-06-17 00:00:00,106.88575,359.4126,15.625961,89.079421,2.8498925,0.014011387,0
2013-06-18 00:00:00,151.39256,338.16336,15.190897,89.641671,0.9259056,0.0067871668,0
2013-06-19 00:00:00,133.86782,340.74771,14.792229,86.73768,0.58084106,0.0049603797,0
2013-06-20 00:00:00,159.45071,321.25695,15.083706,84.175761,1.5813197,0.0072365673,0
2013-06-21 00:00:00,260.63808,281.07802,15.767741,68.116874,1.1654235,0,0
2013-06-22 00:00:00,228.99995,307.04418,15.624563,60.70718,1.1472851,0,0
2013-06-23 00:00:00,218.51102,297.04065,14.718147,67.146195,1.9241816,0.0009549436,0
2013-06-24 00:00:00,146.39826,313.03286,14.021899,79.314685,2.3814979,0.0024098371,0
2013-06-25 00:00:00,223.29043,333.58864,16.105485,79.300863,0.59971303,0.0015285605,0
2013-06-26 00:00:00,132.71363,352.13653,16.338443,80.885386,1.2369449,0.0075438379,0
2013-06-27 00:00:00,156.31846,330.58885,15.682475,79.792514,1.4022183,0.0046784381,0
2013-06-28 00:00:00,222.69738,308.06333,15.981275,71.103883,0.36541022,0,0
2013-06-29 00:00:00,183.17645,336.80731,16.195199,80.494692,0.74770563,0.0063146127,0
2013-06-30 00:00:00,192.23469,325.64679,14.777604,83.835073,0.7841893,0.0030964029,0
2013-07-01 00:00:00,190.63593,319.47971,14.623288,81.403401,0.57361202,0,0
2013-07-02 00:00:00,96.475859,357.7773,14.210275,93.914096,1.1397543,0.014718376,0
2013-07-03 00:00:00,164.51603,293.82141,11.234727,80.012465,2.8597056,0.0035688122,0
2013-07-04 00:00:00,244.48553,286.97164,11.306963,76.274518,0.90121794,0,0
2013-07-05 00:00:00,170.17937,345.11928,14.245951,83.491186,0.1921649,0.0034631534,0
2013-07-06 00:00:00,188.74709,333.56463,15.17688,84.646204,0.5342227,0.0048125664,0
2013-07-07 00:00:00,127.63734,345.89652,16.1238,84.799112,0.58080565,0.004599493,0
2013-07-08 00:00:00,203.55966,323.43697,16.329324,77.016803,0.578762,0.0031568154,0
2013-07-09 00:00:00,181.45711,320.86056,16.218278,82.384014,1.8819035,0.0055477325,0
2013-07-10 00:00:00,156.32956,344.56711,15.752339,88.453774,0.68925725,0.0061719924,0
2013-07-11 00:00:00,173.22202,312.8612,14.913758,79.143471,1.449766,0.0070694707,0
2013-07-12 00:00:00,203.82536,294.26959,13.481558,79.396484,1.6104406,0.0010444793,0
2013-07-13 00:00:00,238.56009,301.53173,15.040237,76.65083,0.4818629,0,0
2013-07-14 00:00:00,229.14412,313.69869,15.67647,77.165425,0.88724368,0.0023375777,0
2013-07-15 00:00:00,229.79093,310.39443,15.558736,80.223726,0.66907017,0.0023751942,0
2013-07-16 00:00:00,198.54212,330.22431,15.300848,87.72607,0.60026964,0.0070170355,0
2013-07-17 00:00:00,218.1583,309.86567,13.472333,81.070852,1.7676498,0.0040360389,0
2013-07-18 00:00:00,197.74167,294.53126,12.601207,79.944421,2.6136077,0.0029178215,0
2013-07-19 00:00:00,218.1736,315.22924,14.312514,78.113164,1.6535868,0,0
2013-07-20 00:00:00,228.36901,312.29828,15.240296,79.243496,0.54689083,0.0012786788,0
2013-07-21 00:00:00,150.67716,340.5763,14.796094,88.529709,0.2978349,0.0081944821,0
2013-07-22 00:00:00,167.84551,325.21145,15.187465,84.198759,0.83532085,0.0043264847,0
2013-07-23 00:00:00,80.192358,362.40792,15.048652,89.215107,1.6081129,0.012658706,0
2013-07-24 00:00:00,105.63521,346.73033,14.928066,89.759631,1.0956193,0.0075660491,0
2013-07-25 00:00:00,175.79667,331.46193,14.811768,87.36768,0.22473045,0.0059164733,0
2013-07-26 00:00:00,221.35457,282.59191,13.50036,74.303351,2.1623579,0.0012644935,0
2013-07-27 00:00:00,226.31809,268.0542,12.022678,74.493405,1.4906934,0,0
2013-07-28 00:00:00,227.19286,295.04634,13.700688,74.432992,0.11695939,0,0
2013-07-29 00:00:00,168.402,322.9725,14.939857,77.111093,0.43337663,0.0024514647,0
2013-07-30 00:00:00,152.93096,326.30898,14.102797,87.380929,0.17416009,0.0061204194,0
2013-07-31 00:00:00,197.51802,313.29366,14.895863,82.008865,0.68931156,0.0048553379,0
2013-08-01 00:00:00,202.09647,315.44874,15.801083,85.386207,1.3388919,0.0061418509,0
2013-08-02 00:00:00,192.10339,332.29765,17.201845,74.984594,1.5914464,0.0010083137,0
2013-08-03 00:00:00,151.70128,346.69554,17.324198,76.791796,1.4254596,0.0046200767,0
2013-08-04 00:00:00,206.59692,312.21458,17.652176,73.540381,1.2363802,0.0022209153,0
2013-08-05 00:00:00,222.5631,305.8496,17.781719,62.915665,1.8305671,0,0
2013-08-06 00:00:00,223.89589,305.31154,17.466825,64.380134,1.0184213,0,0
2013-08-07 00:00:00,169.71655,335.36839,16.151583,80.292902,1.1067449,0.0042749717,0
2013-08-08 00:00:00,120.60113,353.5367,15.930137,84.322547,1.9896624,0.008686311,0
2013-08-09 00:00:00,199.34179,317.25342,16.707004,71.341235,2.1556959,0,0
2013-08-10 00:00:00,197.76525,319.78454,16.94487,73.875339,2.1779048,0.0014949275,0
2013-08-11 00:00:00,136.62313,353.35544,16.410908,84.815247,1.9944916,0.0063018626,0
2013-08-12 00:00:00,203.0244,328.87777,17.353489,74.343355,1.4111107,0.0017910979,0
2013-08-13 00:00:00,191.29286,328.5263,17.266741,77.510056,1.1921257,0.0031317611,0
2013-08-14 00:00:00,216.79016,320.06016,17.045918,74.366431,0.70322206,0,0
2013-08-15 00:00:00,154.33489,349.39028,16.31395,88.513836,2.0222209,0.0073308555,0
2013-08-16 00:00:00,83.257894,362.75244,15.038985,86.994957,2.945976,0.0066825034,0
2013-08-17 00:00:00,146.74816,342.87226,13.708395,76.988755,2.4285066,0.0019813862,0
2013-08-18 00:00:00,159.08458,349.59258,13.760646,79.040998,2.1142605,0.0052889095,0
2013-08-19 00:00:00,61.505506,359.93813,10.895253,96.593076,1.6336787,0.015899301,0
2013-08-20 00:00:00,65.892457,327.98753,9.5391735,95.132869,0.39255125,0.0075172839,0
2013-08-21 00:00:00,209.85841,270.19612,10.477254,82.130186,0.49992164,0,0
2013-08-22 00:00:00,143.27526,322.96042,14.059581,82.599166,1.8809601,0.001035175,0
2013-08-23 00:00:00,173.57701,304.69408,15.13981,83.561068,1.4762235,0.0045795011,0
2013-08-24 00:00:00,207.22981,281.94485,12.299108,82.60826,1.9782222,0.0016678469,0
2013-08-25 00:00:00,205.016,270.19083,11.484803,80.486374,2.1523143,0.0022603406,0
2013-08-26 00:00:00,208.04189,280.73499,11.949167,79.169856,0.61556725,0,0
2013-08-27 00:00:00,72.198568,344.02933,12.341545,85.723115,0.46100048,0.0046475911,0
2013-08-28 00:00:00,202.48486,279.10805,12.127182,81.435972,0.5204644,0,0
2013-08-29 00:00:00,205.01103,278.68014,13.127853,79.350117,0.2510641,0,0
2013-08-30 00:00:00,202.6427,287.06206,14.05942,77.992742,0.55558611,0,0
2013-08-31 00:00:00,199.68157,292.10902,14.157989,76.015945,0.85225526,0,0
2013-09-01 00:00:00,197.64467,300.41116,14.877977,76.650347,0.57632882,0,0
2013-09-02 00:00:00,189.10755,309.88732,15.685051,75.245354,0.74151764,0,0
2013-09-03 00:00:00,199.63651,305.90185,16.730213,68.922075,2.1165274,0,0
2013-09-04 00:00:00,121.45871,348.46608,14.809414,90.285783,0.7987442,0.0095494801,0
2013-09-05 00:00:00,49.099359,359.2259,12.898092,90.678831,0.83014069,0.012671999,0
2013-09-06 00:00:00,76.364347,327.56076,10.856777,87.564019,1.4127061,0.0036955784,0
2013-09-07 00:00:00,197.38911,267.08232,11.164501,78.67072,0.9052417,0,0
2013-09-08 00:00:00,193.82079,293.63243,13.326227,79.687811,0.306677,0,0
2013-09-09 00:00:00,181.87886,314.55924,14.668509,78.94902,0.52060117,0.0030740127,0
2013-09-10 00:00:00,162.9845,318.68886,15.365984,77.919601,0.61767991,0.0027527311,0
2013-09-11 00:00:00,186.34544,320.33457,15.677999,78.380945,0.86859228,0.0052711037,0
2013-09-12 00:00:00,186.45402,299.75601,15.837854,77.21568,1.0012483,0.0016508635,0
2013-09-13 00:00:00,158.12711,315.13459,15.407224,74.745355,0.97424149,0.0012623463,0
2013-09-14 00:00:00,147.15645,319.84319,13.685502,88.368042,1.1454542,0.0043090267,0
2013-09-15 00:00:00,168.19098,302.99894,10.8136,79.906575,2.0064905,0.0027358475,0
2013-09-16 00:00:00,169.66447,271.17594,8.8899812,83.834051,0.85391939,0.0017905882,0
2013-09-17 00:00:00,182.82691,254.31687,9.1541535,80.283359,0.77660511,0,0
2013-09-18 00:00:00,186.31605,246.23873,9.0555308,75.906082,1.6822324,0,0
2013-09-19 00:00:00,186.4539,246.14858,9.4191707,78.263498,2.1795076,0,0
2013-09-20 00:00:00,178.72937,285.59071,12.234632,84.048747,1.486825,0,0
2013-09-21 00:00:00,153.51417,329.74789,14.253608,85.144799,0.49143114,0.0031174614,0
2013-09-22 00:00:00,86.622781,352.67193,14.86979,82.349628,0.93149763,0.0034230122,0
2013-09-23 00:00:00,67.152384,365.49193,14.818066,87.318189,1.5854383,0.0082549392,0
2013-09-24 00:00:00,95.720075,326.96214,14.004862,86.108431,1.5233538,0.0075198158,0
2013-09-25 00:00:00,156.29957,277.2996,11.289288,80.982443,0.51681913,0.0010044433,0
2013-09-26 00:00:00,168.99384,301.53514,10.868376,80.800828,0.64959723,0.0024150514,0
2013-09-27 00:00:00,102.97512,343.46343,11.094509,93.477574,1.0064957,0.0050920335,0
2013-09-28 00:00:00,133.1406,331.1314,11.961003,90.541685,0.87369541,0.0038863961,0
2013-09-29 00:00:00,74.126647,321.84766,11.454072,90.352173,1.6135114,0.0049652192,0
2013-09-30 00:00:00,141.36263,285.48326,10.917702,83.099653,0.66615675,0,0
2013-10-01 00:00:00,152.11481,267.53129,9.8457897,79.00943,0.51907661,0,0
2013-10-02 00:00:00,165.92736,274.45703,12.110456,70.445202,1.1788639,0,0
2013-10-03 00:00:00,156.64143,285.07569,12.731389,72.848019,1.6596526,0,0
2013-10-04 00:00:00,100.32397,310.13688,12.342383,82.9558,1.1548861,0.0038224202,0
2013-10-05 00:00:00,161.84404,266.23196,12.462454,71.787461,1.5153798,0,0
2013-10-06 00:00:00,148.41251,260.77275,8.9706682,75.274051,0.71264744,0,0
2013-10-07 00:00:00,117.67336,277.68292,10.171133,76.044163,1.9592378,0.0017196889,0
2013-10-08 00:00:00,128.27291,251.63158,8.7015463,74.779384,3.0595274,0,0
2013-10-09 00:00:00,161.61064,207.96771,4.5974224,57.820019,2.1859675,0,0
2013-10-10 00:00:00,158.91372,212.97614,4.5438803,54.205385,1.8127312,0,0
2013-10-11 00:00:00,155.92363,221.12702,1.4908431,69.034295,0.81682615,0,0
2013-10-12 00:00:00,150.63635,229.64648,2.1587514,75.937407,1.6104479,0,0
2013-10-13 00:00:00,118.69102,276.64404,5.659029,86.413509,1.1924123,0,0
2013-10-14 00:00:00,139.6263,285.67613,9.3412217,84.784115,1.4107264,0.0042056066,0
2013-10-15 00:00:00,152.05037,232.01937,8.8205503,68.694917,1.3454158,0,0
2013-10-16 00:00:00,149.6983,228.71389,4.2786546,73.43761,1.2071192,0,0
2013-10-17 00:00:00,141.57949,266.04036,5.3537708,83.783517,1.2658785,0,0
2013-10-18 00:00:00,91.129588,303.34883,6.026387,89.956092,1.0433398,0.012605635,0
2013-10-19 00:00:00,121.20193,262.4452,2.808494,88.876288,1.9033439,0.009156752,0
2013-10-20 00:00:00,94.663948,248.4411,-1.2886291,80.278503,1.9151557,0,0
2013-10-21 00:00:00,138.18651,217.88975,-1.8347908,78.764799,1.9310417,0,0
2013-10-22 00:00:00,143.61276,228.58424,0.45322564,83.523062,1.1553759,0,0
2013-10-23 00:00:00,100.97387,293.56825,3.0622754,94.795362,1.4915719,0.0053982292,0
2013-10-24 00:00:00,128.80067,246.31845,3.6002483,91.037815,1.0120136,0.0010541157,0
2013-10-25 00:00:00,134.77216,228.04459,2.6430487,86.046263,0.91159062,0,0
2013-10-26 00:00:00,107.44952,266.56771,1.1632862,89.71752,2.3924328,0.0094329348,0
2013-10-27 00:00:00,120.57864,254.99757,-1.4094373,88.96941,2.2618573,0.0049155892,0.0049155892
2013-10-28 00:00:00,116.45615,238.35303,-2.7418297,88.180001,1.2960029,0,0
2013-10-29 00:00:00,104.21586,262.17489,-1.7892376,92.039352,0.68675041,0.0021505135,0.0021505135
