datetime,uas,vas,ps,tas,hurs,pr,rsds,rlds,cc,petH,sfcwind
1981-04-15 00:00:00,1.02972364783287,1.18380472421646,798.0409,5.04500061035158,72.2250381469726,2.22038587694987,208.442241210938,298.409583129883,0.818758526085698,2.48865117127803,1.56898834157028
1981-04-16 00:00:00,-0.134482636451724,-0.96218729019165,796.8291359375,4.28096008300782,90.1572583007813,8.24404709134253,109.050468139648,321.40042175293,0.874597278610741,1.83943896753713,0.971539994500153
1981-04-17 00:00:00,-0.517995296120644,-1.01689425230026,798.6750828125,2.38492919921876,93.0537016296387,6.04709898959846,39.2368042755127,306.452454833984,0.927409504193899,1.60356284581422,1.14122436320139
1981-04-18 00:00:00,0.0951544190943255,1.33354045629501,805.563478125,4.52992004394533,62.6812369537354,0,264.639214477539,286.229143676758,0.78828154133585,2.97970406623323,1.33693100496947
1981-04-19 00:00:00,1.02098907113076,1.71834141969681,807.16786875,8.88152404785158,56.0388441467285,0,266.36712890625,297.412047119141,0.779082836409475,3.65990983337008,1.99877860655304
1981-04-20 00:00:00,2.97337812423706,0.960231487751009,806.436715625,10.9444110107422,56.3414215087891,0,267.32496887207,296.722359008789,0.780614468012411,3.73738966314986,3.12458348900458
1981-04-21 00:00:00,1.72672772169113,0.6461646014452,804.5173421875,10.3572930908203,56.651909866333,1.15300133696291,259.048175354004,298.016607666016,0.788169252308453,3.59965956695827,1.84366952489254
1981-04-22 00:00:00,0.58263615846634,0.575024697780608,804.163721875,7.8266229248047,80.0333343505859,2.8006375010591,160.831017456055,308.11367980957,0.855504885393696,2.72350102509665,0.818607534909186
1981-04-23 00:00:00,-0.471309591531752,0.918092560768127,805.20094375,8.43387573242189,77.3858210754394,2.94237271347083,138.832111816406,306.952648925781,0.871890791089371,2.90993638920414,1.03200129903387
1981-04-24 00:00:00,-0.234698675945399,1.908284034729,804.3286671875,10.0052490234375,72.3258636474609,2.39634537755046,219.706633605957,315.549146118164,0.810038055748864,3.4614879786855,1.9226625875832
1981-04-25 00:00:00,0.674410022497177,-0.561474397182463,800.8328890625,7.40600463867189,95.4551487731933,11.1698307842016,22.2952943992615,334.298729248047,0.926837649775508,1.85104249610321,0.877543376213423
1981-04-26 00:00:00,0.5737160640955,-0.279942055940629,800.5904,7.49155395507814,77.8728514099121,2.49753487156704,199.112569885254,318.973400878906,0.825429129540739,2.94123326357826,0.638371112195326
1981-04-27 00:00:00,-0.13653142005205,-0.755430485010149,801.096259375,5.9562176513672,91.7841239929199,2.46737132314592,156.223897705078,312.706051635742,0.860576925060126,2.03210426115483,0.767669229775493
1981-04-28 00:00:00,-1.81304997444153,0.139366592168806,799.05556875,5.16941955566407,90.9005657958984,2.69891984341667,124.133323974609,325.997758178711,0.87361646861726,1.94539363244845,1.81839854180407
1981-04-29 00:00:00,-0.952736791372298,0.598854056596756,794.7329734375,6.04452148437501,73.9298504638672,1.08310366992374,193.87675567627,310.782091674805,0.838286770290298,2.36324126404832,1.12531487803937
1981-04-30 00:00:00,-1.03948741197586,-0.371267566382882,787.438390625,3.66106689453126,94.6037951660156,12.0116318156943,73.8300032043457,329.29912109375,0.903622044967905,1.73520536401938,1.10379965822795
1981-05-01 00:00:00,1.22628902554512,-2.08942150115967,790.8032515625,0.787075195312514,93.0666664123535,6.99473577272147,28.7965272521973,314.20814453125,0.937566695540333,1.51219178409116,2.42269828573034
1981-05-02 00:00:00,2.26568050384522,0.466188636422158,800.96539375,2.93020446777345,61.4066932678223,0,297.924313964844,267.165426025391,0.796948190847274,2.87174931760995,2.31314504306009
1981-05-03 00:00:00,0.704658480286601,1.46717475414276,801.9097015625,5.74982238769532,61.6300953674316,0.336750545800897,255.09890411377,297.357803955078,0.807765424422298,3.36099991529475,1.62761952956878
1981-05-04 00:00:00,0.592162135243418,1.37241633892059,799.550471875,6.23219543457032,73.9164820861816,0.845704785024282,235.988778686523,293.453052978516,0.825663624332309,3.01313487714712,1.49471823490323
1981-05-05 00:00:00,-0.163532989174126,0.730904295444489,799.266625,7.74162719726564,70.4488717651367,0.0965835111855983,236.002449951172,301.905709838867,0.820516717052021,3.44943533887136,0.748975385207972
1981-05-06 00:00:00,-1.27792138338089,1.37386786937714,799.1759296875,9.08430175781251,77.904766998291,1.65911285451148,216.010719604492,309.984854736328,0.829907575319339,3.11450408702734,1.87632512763887
1981-05-07 00:00:00,0.684818102717403,1.9991862821579,799.8586640625,10.6729022216797,64.6351225280762,0.130688579833076,267.067493286133,298.756921386719,0.801722685275237,4.05567130131851,2.11322540789614
1981-05-08 00:00:00,-0.394078240394591,1.27826846122742,801.9269328125,11.2073614501953,62.8852163696289,0.442480359342879,289.680673828125,298.411143798828,0.785376157258238,4.28709802926447,1.33763519635258
1981-05-09 00:00:00,-2.77638450145721,0.314804390370847,800.8488875,10.8511407470703,85.001323852539,11.8439570311457,179.501285705566,342.040969238281,0.835438429214508,3.56350368056019,2.79417478052619
1981-05-10 00:00:00,-0.302819439545271,1.36737891674042,801.8928046875,9.36607666015626,77.0367640686035,4.38914985652081,187.121350708008,321.43755859375,0.844952761364622,2.8199080564942,1.40050873432218
1981-05-11 00:00:00,0.252252147793771,0.584496657848359,802.0936234375,8.11297119140626,80.4599496459961,4.05799491237848,190.701875,319.529491577148,0.844527889980876,2.69676102329159,0.636606227665479
1981-05-12 00:00:00,1.82568502902985,-0.231936078220604,798.616078125,7.54739074707032,88.3033291625976,5.21057158545591,126.470482177735,331.418148193359,0.878340293900898,2.58505169810335,1.84035870677542
1981-05-13 00:00:00,2.17189444541931,0.855003101825715,799.4085234375,9.33969299316407,69.1297904968262,0.623859341838396,272.898609008789,312.736965332031,0.791994734535365,3.79337138078246,2.33412848536126
1981-05-14 00:00:00,2.59035162448883,1.81555848360062,798.8858875,11.1778674316406,62.5659908294678,1.38549885945395,241.862758178711,303.036658935547,0.822838185192464,3.96249221803737,3.16325372770919
1981-05-15 00:00:00,0.838680052757264,0.406262946426873,796.7576703125,9.16050598144533,69.9573306274414,2.02977567189373,262.658371887207,304.814990234375,0.807282451378594,3.86700761153296,0.931897962511117
1981-05-16 00:00:00,-0.960963274240495,-2.21513940811157,798.4712359375,4.11233276367189,93.7575267028809,4.00136784953066,39.2094474029541,322.780993041992,0.933640961065741,1.35105525848116,2.41459996931332
1981-05-17 00:00:00,-1.04420259237289,-0.308295643925667,801.7640546875,4.94544006347657,81.9800701904297,2.12608859245665,202.201419677734,312.022779541016,0.845562341665258,2.51204084328004,1.08876317809788
1981-05-18 00:00:00,-0.384868241548538,0.596404192447663,805.1765671875,7.17617309570314,70.5646630859375,1.06060391454958,245.124426269531,309.450686035156,0.818615576577016,3.49541103337176,0.709803863135312
1981-05-19 00:00:00,-1.7266632938385,0.447146558761597,805.11019375,7.40739990234376,90.5272999572754,6.10562259843573,209.60611114502,324.120004882812,0.833644439494692,2.90258393883664,1.78362164578185
1981-05-20 00:00:00,-1.97713365793228,-0.98929282784462,806.3818421875,5.64753173828126,96.0081295776367,4.85775382630527,17.4752430343628,335.950272216797,0.939189507661904,1.94157732935061,2.21082740180085
1981-05-21 00:00:00,-3.16537132263184,0.365067323446273,808.6430546875,5.71605895996095,89.5855944824219,3.7236323626712,164.369259338379,332.673528442383,0.858572343513039,3.09076680278956,3.18635367791905
1981-05-22 00:00:00,-2.20337612390518,2.64544093608856,804.3696296875,7.45169372558595,91.5429067993164,6.39372212206945,201.831155395508,335.072229614258,0.833039764461271,3.38622322125695,3.44285115706859
1981-05-23 00:00:00,0.694921663999558,0.392219393253328,804.527296875,9.48312072753908,73.5205197143554,0.988443938316775,258.579135131836,302.596353759766,0.816751194227646,3.52139394531363,0.797967525366743
1981-05-24 00:00:00,0.461862122267487,0.727302358746531,804.2321953125,7.73604553222657,85.3658000183105,3.94525077939033,181.645895385742,319.217776489258,0.857403819443082,2.87845680225386,0.86155983020548
1981-05-25 00:00:00,-0.586909662485123,0.0193597073853015,806.13051875,8.58051696777345,74.6896670532227,0,272.83291015625,311.310963745117,0.801156624254483,3.78286412972238,0.587228873769372
1981-05-26 00:00:00,-2.81857187747955,0.592087452411652,805.8050375,8.91787475585939,82.0197009277344,4.24778573820368,212.555675964355,339.886991577148,0.824261836974464,3.78339952498751,2.88008940483137
1981-05-27 00:00:00,-1.89711488723755,0.494755468964578,802.2794046875,8.04373046875001,94.3852136230469,4.97112919832579,137.506603546143,344.23013671875,0.870252955914928,2.49758619391367,1.96056825166805
1981-05-28 00:00:00,1.54568261384964,-2.154276304245,805.5421390625,7.88330383300782,83.3353971862793,2.68381397647317,158.326317749024,318.537355957031,0.873490417714237,2.65644743415311,2.65142247440663
1981-05-29 00:00:00,-0.334127846956254,-0.427235903143884,808.7188296875,9.63822387695314,70.3818647766113,0,263.215548095703,305.900477905273,0.81383983769704,3.84541029025006,0.542376193289116
1981-05-30 00:00:00,-1.46839116334915,0.226831371188163,808.0555484375,12.0094073486328,63.4203008270264,0,320.222398071289,307.207873535156,0.770171695873603,4.44770405148093,1.48580788783644
1981-05-31 00:00:00,-1.55155230522156,1.19496248483658,807.8870390625,11.303759765625,82.807922668457,4.91061670845374,252.019819030762,327.017116088867,0.807510718362593,3.41028973439638,1.95837940553028
1981-06-01 00:00:00,-1.22147852182388,0.144134170562028,808.002396875,12.0379034423828,86.3591453552246,1.93069047614698,179.44074005127,332.856770019531,0.852828032619621,3.925910527294,1.22995302284301
1981-06-02 00:00:00,-1.26709986209869,0.801190203428268,805.4725515625,12.286459350586,87.8533619689941,3.06352868978865,204.667079772949,354.302935180664,0.822329117390182,4.61723193708022,1.49914902614782
1981-06-03 00:00:00,-0.708875997066498,-0.352156264781951,800.2944390625,13.0224371337891,87.2942254638672,5.84796738764269,216.940654907227,366.767143554687,0.805163113508566,5.10450401797536,0.79152966719018
1981-06-04 00:00:00,0.0814070717990384,-1.65092569112777,798.034459375,10.777572631836,94.5897828674316,11.6524738487787,92.7510787963868,363.804068603516,0.88704825333366,3.86128165247634,1.65293156209342
1981-06-05 00:00:00,0.703162519931792,-2.02021090984345,801.6560875,7.6360516357422,93.2752809143066,7.61680636508388,24.7314376068115,349.667922363281,0.931587622407066,2.12522023410633,2.13908617163669
1981-06-06 00:00:00,-1.05233957767487,-0.563023213744165,806.680840625,9.96569396972657,86.6952569580078,2.1665533039486,208.325437316894,327.388192138672,0.838987615118553,3.83253716478765,1.19348805019394
1981-06-07 00:00:00,-1.25980241537094,-0.307056742310524,807.999178125,12.6485986328125,67.7115815734863,0,284.821790771484,332.441058959961,0.781188520362096,5.1288423799076,1.29668267851962
1981-06-08 00:00:00,-1.7462739944458,-0.578170492649079,808.8473078125,13.3321258544922,67.6742094421386,0.302025634628078,290.70753112793,321.062104492187,0.78568804485613,4.9583088805442,1.83949829634272
1981-06-09 00:00:00,-1.87564582586289,0.141659390255808,811.1187140625,14.12703125,65.9599906921386,0,296.461743164063,319.850291137695,0.782434471507059,5.32051771128002,1.88098767856797
1981-06-10 00:00:00,-1.64458333253861,0.463402139544486,810.9055953125,15.2867657470703,62.8607260894775,0,336.054434204102,318.399836425781,0.751767337851762,5.73091304009767,1.70862397285014
1981-06-11 00:00:00,-2.00479068517685,0.0695208609104159,808.5644796875,15.5313342285156,64.0965483856201,0.127425755272271,309.519241333008,333.441444091797,0.761622631535289,5.63679983739586,2.00599572319424
1981-06-12 00:00:00,-2.30720007419586,-0.011667649149894,807.158940625,14.4631811523438,72.7376727294922,1.51849130942719,192.12803314209,341.620452880859,0.841296767472964,4.37892872069521,2.307229576008
1981-06-13 00:00:00,-1.66681923866272,0.869852360486985,805.093740625,15.1821917724609,66.3980479431152,0.0727477408872801,222.259748535156,340.496116943359,0.822084212914678,5.0641040201544,1.8801408201039
1981-06-14 00:00:00,0.708462022542954,0.613525907993316,801.3637203125,14.3668713378906,75.6006628417968,2.56891601916868,238.214934082031,336.134408569336,0.814167458866967,4.46461436411154,0.937193937861676
1981-06-15 00:00:00,-0.141419028490782,0.880047936439516,797.9009515625,14.3508044433594,76.9935565185547,3.89804461318998,250.899692382813,343.330448608398,0.800043894645746,4.7964439060723,0.891338158080718
1981-06-16 00:00:00,-0.205662932693958,0.651845414638522,798.5364,13.5600323486328,76.1443162536621,4.24662247253581,222.214893188477,345.464356689453,0.819010747866132,4.33599261094603,0.683520070275589
1981-06-17 00:00:00,-1.05318812608719,-1.22417909622192,801.955828125,12.4275738525391,93.5483961486816,10.0678061214275,142.80602355957,376.473336791992,0.851003957831751,3.83288662090204,1.61487451170602
1981-06-18 00:00:00,-0.858426054716112,-1.47697691202164,805.5673953125,12.8101934814453,89.1438447570801,2.79284108639695,138.698803100586,368.845146484375,0.85837298604864,3.4931034504746,1.70831966858093
1981-06-19 00:00:00,-1.7970218038559,0.0686340580135581,807.9018359375,15.1264904785156,80.4913975524902,0.700678528082789,212.965347290039,364.429295043945,0.812416332590991,4.69881502874854,1.79833200423418
1981-06-20 00:00:00,-1.90358286619186,0.29792664527893,807.3265609375,16.4469384765625,78.8213821411132,1.32946914236526,219.845653686524,368.503348999023,0.804643396201648,5.10639888265118,1.92675582636368
1981-06-21 00:00:00,-1.96166042804718,-0.4673013651371,804.6182484375,15.5491314697266,85.2399263000488,3.03403092431835,197.097749328613,374.948665771484,0.816208425854724,4.36925511436407,2.01655205755399
1981-06-22 00:00:00,-1.76935778617859,-0.0891458156704898,802.81550625,15.5452819824219,88.3968843078613,2.73610984487459,199.632182617187,376.452113647461,0.813384522877342,3.91408213868946,1.77160208623787
1981-06-23 00:00:00,-1.51771025419235,0.00447156518697831,803.668440625,16.2764227294922,86.0007286071777,5.66124086827038,179.422301635742,385.534666137695,0.821095620871736,4.4721072444463,1.51771684136924
1981-06-24 00:00:00,-0.967953418493272,-1.14758316040039,805.3099703125,15.2420727539063,84.3793025207519,3.92816878971643,199.094313659668,358.400913696289,0.826151854564639,3.95558319423058,1.50129308611189
1981-06-25 00:00:00,-0.78355912089348,-1.35540596008301,806.6110703125,14.8111297607422,84.3977410888672,3.51495326170697,199.207823791504,353.763908691406,0.829156210890068,4.06785904273845,1.56559580114534
1981-06-26 00:00:00,-0.468482839763166,-1.49187718868256,806.5184640625,15.8239764404297,74.7433312988281,1.19755045347847,257.696831054687,338.338994750976,0.798905911937227,4.99850114043208,1.56370512478022
1981-06-27 00:00:00,-0.952135984897615,-1.19432169914246,805.9749171875,15.7805548095703,71.5008644104004,2.21964460343588,217.154057617187,346.255151367187,0.821949296766243,4.74046390565053,1.5274053996171
1981-06-28 00:00:00,-1.77258178472519,-0.55156009554863,805.6715859375,13.8112768554688,83.2824034118652,4.34977449802681,215.41157043457,357.984266967773,0.814943997507967,3.56291415253372,1.85641178689997
1981-06-29 00:00:00,-1.94087262630463,0.167437652945519,805.640209375,14.4439038085938,84.3738890075684,3.54402321693487,166.484622192383,369.728684082031,0.83992404304888,4.24387874509875,1.94808159971869
1981-06-30 00:00:00,-1.49888128757477,0.974530596733094,802.437003125,14.2695977783203,88.4644390869141,5.32520984415896,194.510385131836,366.715800170898,0.82313123258394,4.15688406205158,1.78783528274021
1981-07-01 00:00:00,-0.305782743543388,-0.529796915054321,801.0882890625,15.0029156494141,88.67373046875,4.07367077912204,144.381083679199,375.676770019531,0.850068548174737,3.98998674506561,0.61170896466375
1981-07-02 00:00:00,-0.510554661750795,-0.342284473776817,801.8095625,15.5032824707031,82.4486158752442,1.37581064426923,208.867297363281,373.417763671875,0.80811938885976,4.42065455871543,0.614674485906273
1981-07-03 00:00:00,-1.49898002386093,-0.678814833164215,802.948796875,15.7761645507813,88.3045735168457,5.4945960897021,80.2336013793945,377.70100769043,0.887161894020253,4.48520137816622,1.64551836503209
1981-07-04 00:00:00,-1.3904564499855,-0.53145142018795,803.1681734375,15.36546875,92.6632083129883,4.47734747710637,102.473485565186,387.026819458008,0.868520837088061,3.35340613156602,1.48855962303365
1981-07-05 00:00:00,-0.170723423212768,-0.448590484261513,802.638540625,15.416826171875,93.6122303771972,3.67689031083136,149.755664978027,381.444538574219,0.842327389012465,3.46785517266385,0.479979072255723
1981-07-06 00:00:00,-0.402536620497704,-0.623882137537003,803.97493125,16.2083203125,89.2810212707519,2.02180700597819,190.94981262207,373.734924316406,0.819705896636841,4.06758107541857,0.742471987605898
1981-07-07 00:00:00,-1.70632878780365,0.80830286383629,804.0187375,17.7329217529297,80.2107666015625,1.79062235355378,205.834132995606,373.651856689453,0.809056988111775,4.59719879954351,1.88809730993226
1981-07-08 00:00:00,-1.81695200443268,1.30950151205063,802.0722015625,20.3894091796875,67.6194316101074,0.137579437185195,279.972462158203,365.189546508789,0.758085600202375,6.49237109238767,2.2396671173357
1981-07-09 00:00:00,-1.13226598024368,-0.559445904493331,802.18231875,19.8615838623047,71.2639134216308,0.102239213938446,292.939927368164,356.718376464844,0.753929071226163,6.08992050766795,1.26293545760325
1981-07-10 00:00:00,-1.08278940916062,0.0186618812382228,801.6551515625,19.6930114746094,72.4962214660644,0.324708293410364,293.946275634766,362.503469238281,0.747706770917081,6.23022652231721,1.08295021603108
1981-07-11 00:00:00,-0.766751300096514,-0.345056993961333,801.881209375,18.4698669433594,83.3950775146484,2.19703443325124,212.86085723877,384.81733581543,0.794541263543067,5.00833843904119,0.840816201842784
1981-07-12 00:00:00,-0.163928981721403,-1.00906099557877,804.2101546875,18.0956591796875,86.9050970458984,2.58653912879526,171.22668334961,391.631263427734,0.819319697193908,3.96707603035517,1.02228998031216
1981-07-13 00:00:00,-0.811826738119128,-0.514762003421782,806.0941453125,19.213734741211,80.7637753295898,1.03007889891159,212.023247375488,392.906039428711,0.788294971500614,5.23032226790533,0.961271331566665
1981-07-14 00:00:00,-1.17224421858788,-0.804939045906066,806.8068625,19.00525390625,84.129845123291,0.67520636046538,206.231516723633,398.719697875977,0.787857821202941,4.93886478021774,1.42199978046302
1981-07-15 00:00:00,-1.88051631689072,-0.264606710225342,804.94505625,19.9070904541016,80.1489656066894,1.03263254865305,201.198890686035,397.981051635742,0.791814760875047,5.07212233135371,1.89904142376845
1981-07-16 00:00:00,-2.18134295463562,0.100099199861289,803.4891203125,20.0391650390625,79.6564166259765,0.243348143478213,240.459013977051,391.755003051758,0.765262494125232,5.86334745025299,2.18363846264699
1981-07-17 00:00:00,-1.80960944890976,0.00933665081858723,802.2905546875,19.7575512695313,80.1736837768555,5.01059826230629,220.156595153809,396.919100952148,0.776967051667833,5.72039012800877,1.80963353489926
1981-07-18 00:00:00,0.813541457653044,-2.55095038890839,804.47995,16.5157006835938,95.3066049194336,5.68659517401829,45.7226297760011,403.952238769531,0.88886748178896,2.86065848281329,2.67753573085255
1981-07-19 00:00:00,-1.13326879501343,-2.17763559818268,805.5125578125,16.2428625488281,85.2389764404297,1.61420456768247,197.553569335937,367.045560913086,0.815308335707398,4.00489151741199,2.45487167897298
1981-07-20 00:00:00,-1.84594737291336,-0.715039013624192,805.5586328125,16.2780249023438,78.5429725646973,0.456196870043643,207.806008911133,351.736883544922,0.818400925672469,4.32994228200072,1.97959654843364
1981-07-21 00:00:00,-1.70854144334793,0.258961832821368,806.485296875,17.421010131836,69.704538269043,0,284.639947509766,333.343357543945,0.773908879906221,5.48138532995315,1.72805529266156
1981-07-22 00:00:00,-1.66118540287018,0.711627125740051,807.7090359375,19.2122106933594,65.1992765808105,0,320.469198608398,323.116934814453,0.751859744112531,5.79728170047054,1.80719398759458
1981-07-23 00:00:00,-1.89268680810928,-0.342259270548821,808.8606859375,19.9905145263672,58.882469329834,0,313.209678955078,325.761435546875,0.755077802640665,5.68241487743123,1.92338367515883
1981-07-24 00:00:00,-2.23317723274231,-0.384103522896767,809.6359703125,19.4445300292969,56.069839477539,0,319.489127197266,315.945397949219,0.757325573677424,5.67677163201987,2.26596912360701
1981-07-25 00:00:00,-2.03255074262619,-0.234049936234951,809.4075015625,19.6673748779297,56.1980353546142,0,282.45646484375,338.478051147461,0.768691324586261,5.7310536892831,2.04598188994963
1981-07-26 00:00:00,-1.7945020699501,-0.336102701425552,808.918109375,20.0162548828125,52.0333639526367,0,266.583119506836,339.882018432617,0.779648357222701,5.54333549107652,1.82570608394691
1981-07-27 00:00:00,-1.74635121107101,0.793387390375137,808.517584375,20.3411676025391,52.8705236053467,0,313.287459716797,326.235485229492,0.751267606346181,6.0578427827687,1.91812567461453
1981-07-28 00:00:00,-1.51914300203323,1.31286006450653,808.2479578125,21.8533819580078,56.2371907806396,0,314.604978027344,341.053431396484,0.735865257308289,6.82414436074893,2.00783390986471
1981-07-29 00:00:00,-1.88435383558273,1.06655143499374,809.045515625,22.455771484375,61.9945039367675,0,304.343814086914,360.442958374023,0.726283376204252,6.93233772315325,2.16525318176941
1981-07-30 00:00:00,-1.9987442111969,0.552391404509543,808.84553125,22.1575439453125,65.4727920532226,0,298.171849975586,367.495495605469,0.724317599787675,6.49570879190065,2.07367178829465
1981-07-31 00:00:00,-2.0560347032547,0.618812053203582,806.562203125,21.7348095703125,61.2427291870117,0,270.967907104492,367.857421875,0.74795402427723,6.14495211099365,2.14713927312079
1981-08-01 00:00:00,-1.9088165807724,0.15636586293578,806.7236546875,22.1804083251953,57.1948657226562,0,303.235369262695,357.299764404297,0.726851731386944,6.32287350204577,1.91521043807809
1981-08-02 00:00:00,-1.84698671102524,-0.204339889287949,808.7094609375,21.5252508544922,54.5203455352783,0,306.440940551758,347.961221923828,0.731434719411654,6.04180625275963,1.85825582228552
1981-08-03 00:00:00,-0.857240371704104,-1.18705830812454,810.74516875,19.2230932617188,64.9033194732665,0.542974299460179,245.944248657227,363.185900878906,0.770312774779335,4.98532582181849,1.46422965472186
1981-08-04 00:00:00,-1.04225798010826,-0.324497117400169,809.30568125,18.3199188232422,75.5377360534668,0.53007152592181,213.719485778809,379.729173583984,0.782109932865808,5.04138839168279,1.09160435886834
1981-08-05 00:00:00,-0.221320292949677,-0.283556096553802,804.37129375,17.1196575927735,86.8290870666503,6.03197034378533,106.581806488037,397.106143798828,0.846760433331869,3.98921323316695,0.359703672436298
1981-08-06 00:00:00,-0.574300310611727,-1.0914161324501,802.8875734375,16.164515991211,89.8523078918457,6.80094545893369,130.925745697022,394.212528076172,0.831355613129418,3.89186081911555,1.23329235015103
1981-08-07 00:00:00,0.00660649150609771,-0.873735189437867,804.79520625,15.9550549316406,87.5330461120605,2.3086095736362,150.750692749023,381.921799926758,0.825186667186274,3.8115953349207,0.873760165601548
1981-08-08 00:00:00,-1.11846460819245,-0.747356605529785,805.7453609375,16.4891149902344,87.5985217285156,2.97199072572402,174.784829101563,386.325160522461,0.803303512295269,3.93952999865104,1.3451784177603
1981-08-09 00:00:00,-1.71626598596573,-0.770492401123047,806.1903921875,15.9471154785156,90.4579051208496,4.78180136159061,136.414406433106,394.327064819336,0.824733948914595,3.24826195168367,1.88128346475784
1981-08-10 00:00:00,-2.33860055446625,-0.394239886999131,805.94595625,15.1225646972656,90.1587828063965,2.02136206522118,90.9701875305176,386.878123168945,0.859919952761169,3.02415877078771,2.37159811980254
1981-08-11 00:00:00,-2.18463315010071,0.109518903493881,805.6330859375,16.3208532714844,81.5591284179687,1.00596158369444,181.382040100098,363.801458129883,0.812157438378608,4.38430268774393,2.18737660011747
1981-08-12 00:00:00,-2.1400000667572,0.489725107550621,804.35535,16.5977404785156,82.0366032409668,1.96599439380224,198.072877197266,362.56950012207,0.799244840127308,4.28199446563344,2.19532024239888
1981-08-13 00:00:00,-0.936882885694505,0.348871010541916,803.5019140625,16.7690258789063,82.4126988220215,2.18997237703296,166.569114379883,361.015553588867,0.822989001979959,3.95658306035574,0.999730225362723
1981-08-14 00:00:00,0.719783329963682,-1.03290434241295,805.1490234375,16.7668774414063,85.3745234680176,2.32696977315936,186.312498474121,370.595162963867,0.799730083915547,4.05465284431159,1.25895965887281
1981-08-15 00:00:00,-0.468849567174912,-0.540708265900613,806.41166875,15.8723468017578,89.1959394836426,1.50971637933981,177.881617431641,362.856761474609,0.810949627906458,3.74460346818016,0.715671255153755
1981-08-16 00:00:00,-1.25511482477188,0.407511584162712,805.5637765625,16.6895922851563,90.2521649169922,2.97926122730131,160.890601501465,384.902232055664,0.805844064908762,3.72379158766879,1.31961316854181
1981-08-17 00:00:00,-1.16478072166443,-0.3812577855587,806.069284375,17.486576538086,89.5920317077637,1.90151862578931,171.283659667969,383.80830078125,0.797241921781547,3.94282670705541,1.2255903184222
1981-08-18 00:00:00,-2.58103821277618,0.289728538393974,806.983703125,17.7474176025391,84.7212023925781,0.466217192471956,141.701654052734,395.571598510742,0.809816392701344,3.79936945170389,2.59724871388375
1981-08-19 00:00:00,-2.39498219013214,0.338653797507286,805.2816078125,17.2220947265625,80.9630627441406,0.163600645850237,237.972356567383,372.878942871094,0.746005013393818,4.62641020815866,2.41880674829889
1981-08-20 00:00:00,-2.15817239761353,0.413130722045898,806.528478125,17.7570092773438,75.2535151672363,0.0715897933405364,223.527275390625,361.624571533203,0.767533002165119,4.6889584570855,2.19735866242157
1981-08-21 00:00:00,-2.13364459514618,0.693748328685759,807.620440625,18.3466052246094,74.410007019043,0,287.595430908203,326.847385253906,0.738678140390794,5.42929072159524,2.24359666650465
1981-08-22 00:00:00,-1.9490175318718,0.265465028584002,805.866996875,19.007919921875,75.7093742370605,0.0647148127536643,278.996829223633,344.501040649414,0.727628520427882,5.56191264995833,1.96701322337821
1981-08-23 00:00:00,-2.36199175834656,-0.0712706822343175,803.7340421875,17.9822943115235,83.8049485778808,4.27731144055723,193.969867248535,371.054159545898,0.779780528933061,4.3983428936326,2.36306677363193
1981-08-24 00:00:00,-1.78023297309876,-0.180066941510884,803.89774375,17.0683026123047,86.8114935302734,6.64811438159083,100.909764251709,379.22588684082,0.84421642103219,3.34962585572783,1.78931650133036
1981-08-25 00:00:00,-1.75640394210815,-0.220114533305169,807.578671875,17.729965209961,76.0382057189941,0.374861746968235,173.125902099609,365.435625,0.798450352554118,4.36459772756506,1.77014271052512
1981-08-26 00:00:00,-0.814652510881425,0.270804670751094,807.4206953125,18.6233782958985,67.322092590332,0.192038157998467,260.183674316406,342.392245483398,0.739426152646257,5.19533955068699,0.85848347869136
1981-08-27 00:00:00,-1.56347667217255,0.696344274282456,805.9490390625,18.9208624267578,67.0267726135254,0,229.54435546875,349.802807617187,0.759358098046446,5.2052812265844,1.71153575853784
1981-08-28 00:00:00,-1.11957985639572,0.0823859837651264,803.3573390625,18.7745373535156,66.1683544158935,0,240.749461364746,349.364033203125,0.746970463849601,5.31386982267587,1.12260701279121
1981-08-29 00:00:00,-2.04207734584808,0.791023498773575,804.0239390625,18.5765295410156,71.7215628051758,0.162241369671391,215.460873718262,354.57519165039,0.763658967694976,4.57069583500967,2.18993106330723
1981-08-30 00:00:00,-1.70140213012695,0.141425167918206,805.4678328125,18.0442687988281,75.4626127624511,0.083240512496558,255.724256286621,338.673583984375,0.737931996459488,5.00118792515951,1.70726983412735
1981-08-31 00:00:00,-2.05440339326859,-0.0443704827688638,808.58090625,17.4200372314453,77.3063665771484,0,234.701215515137,352.163128051758,0.742928157017654,4.71310755818016,2.05488248861453
1981-09-01 00:00:00,-2.24371952533722,-0.0242845721915368,810.09175625,16.1108135986328,78.8318786621093,0,229.850238037109,339.581419067383,0.757397753947403,3.97336360217147,2.2438509417575
1981-09-02 00:00:00,-2.4415279340744,0.694550652503966,811.749359375,16.3864117431641,75.820645904541,0,239.427981872559,334.022895507812,0.751081413460429,4.05249900994032,2.53839698663532
1981-09-03 00:00:00,-2.0076203584671,0.599620525240897,810.47974375,17.1552911376953,71.5988134765625,0,252.268519592285,316.822025756836,0.752797687606599,4.35410306915787,2.09525279573176
1981-09-04 00:00:00,-2.21974802017212,0.50841992676258,809.866559375,16.5776672363281,65.5796807098388,0,256.395108337402,299.279639282226,0.763166162361144,4.20852174408203,2.27722903876341
