datetime,Flow_metersCubedPerSecond
1988-08-13 00:00:00,25.836804666
1988-08-14 00:00:00,24.840276482
1988-08-15 00:00:00,26.604165371
1988-08-16 00:00:00,18.793982778
1988-08-17 00:00:00,19.66319437
1988-08-18 00:00:00,24.318286148
1988-08-19 00:00:00,24.660879186
1988-08-20 00:00:00,24.776619518
1988-08-21 00:00:00,25.332176667
1988-08-22 00:00:00,22.871527741
1988-08-23 00:00:00,20.344906703
1988-08-24 00:00:00,20.239583666
1988-08-25 00:00:00,21.648148152
1988-08-26 00:00:00,22.674769433
1988-08-27 00:00:00,20.033565452
1988-08-28 00:00:00,20.979167187
1988-08-29 00:00:00,17.373841851
1988-08-30 00:00:00,14.7048612114
1988-08-31 00:00:00,13.699073707
1988-09-01 00:00:00,15.733797066
1988-09-02 00:00:00,14.687500014
1988-09-03 00:00:00,17.399305362
1988-09-04 00:00:00,19.365741141
1988-09-05 00:00:00,20.172453714
1988-09-06 00:00:00,20.439813918
1988-09-07 00:00:00,19.012731074
1988-09-08 00:00:00,12.986111373
1988-09-09 00:00:00,10.937501149
1988-09-10 00:00:00,11.23148166
1988-09-11 00:00:00,11.584490707
1988-09-12 00:00:00,11.947915964
1988-09-13 00:00:00,11.677083037
1988-09-14 00:00:00,9.560184889
1988-09-15 00:00:00,7.812499407
1988-09-16 00:00:00,8.800926
1988-09-17 00:00:00,7.655092814
1988-09-18 00:00:00,4.8599538552
1988-09-19 00:00:00,3.4756943886
1988-09-20 00:00:00,3.5717592406
1988-09-21 00:00:00,3.5474536998
1988-09-22 00:00:00,3.1365741442
1988-09-23 00:00:00,3.4039356592
1988-09-24 00:00:00,2.5497684812
1988-09-25 00:00:00,2.4953703813
1988-09-26 00:00:00,2.1527777109
1988-09-27 00:00:00,1.3807870739
1988-09-28 00:00:00,0.733796296
1988-09-29 00:00:00,0.194444433
1988-09-30 00:00:00,0.05787037
1988-10-01 00:00:00,0.05787037
1988-10-02 00:00:00,0.05787037
1988-10-03 00:00:00,0.05787037
1988-10-04 00:00:00,0.05787037
1988-10-05 00:00:00,0.05787037
1988-10-06 00:00:00,0.05787037
1988-10-07 00:00:00,0.05787037
1988-10-08 00:00:00,0.05787037
1988-10-09 00:00:00,0.05787037
1988-10-10 00:00:00,0.05787037
1988-10-11 00:00:00,0.05787037
1988-10-12 00:00:00,0.05787037
1988-10-13 00:00:00,0.05787037
1988-10-14 00:00:00,0.05787037
1988-10-15 00:00:00,0.05787037
1988-10-16 00:00:00,0.05787037
1988-10-17 00:00:00,0.05787037
1988-10-18 00:00:00,0.05787037
1988-10-19 00:00:00,0.05787037
1988-10-20 00:00:00,0.05787037
1988-10-21 00:00:00,0.05787037
1988-10-22 00:00:00,0.05787037
1988-10-23 00:00:00,0.05787037
1988-10-24 00:00:00,0.05787037
1988-10-25 00:00:00,0.2534722219
1988-10-26 00:00:00,0.5543981478
1988-10-27 00:00:00,0.5694444441
1988-10-28 00:00:00,0.5092592589
1988-10-29 00:00:00,0.4907407404
1988-10-30 00:00:00,0.49537037
1988-10-31 00:00:00,0.4976851849
1988-11-01 00:00:00,0.9074074071
1988-11-02 00:00:00,0.9085648145
1988-11-03 00:00:00,0.8460648145
1988-11-04 00:00:00,0.9479166663
1988-11-05 00:00:00,0.9293981478
1988-11-06 00:00:00,0.7893518515
1988-11-07 00:00:00,0.80787037
1988-11-08 00:00:00,0.8194444441
1988-11-09 00:00:00,0.8217592589
1988-11-10 00:00:00,0.802083333
1988-11-11 00:00:00,0.4050925923
1988-11-12 00:00:00,0.3946759256
1988-11-13 00:00:00,0.4317129626
1988-11-14 00:00:00,0.05787037
1988-11-15 00:00:00,0.05787037
1988-11-16 00:00:00,0.05787037
1988-11-17 00:00:00,0.05787037
1988-11-18 00:00:00,0.05787037
1988-11-19 00:00:00,0.05787037
1988-11-20 00:00:00,0.05787037
1988-11-21 00:00:00,0.05787037
1988-11-22 00:00:00,0.05787037
1988-11-23 00:00:00,0.05787037
1988-11-24 00:00:00,0.05787037
1988-11-25 00:00:00,0.05787037
1988-11-26 00:00:00,0.05787037
1988-11-27 00:00:00,0.05787037
1988-11-28 00:00:00,0.05787037
1988-11-29 00:00:00,0.05787037
1988-11-30 00:00:00,0.05787037
1988-12-01 00:00:00,0.05787037
1988-12-02 00:00:00,0.05787037
1988-12-03 00:00:00,0.05787037
1988-12-04 00:00:00,0.05787037
1988-12-05 00:00:00,0.05787037
1988-12-06 00:00:00,0.05787037
1988-12-07 00:00:00,0.05787037
1988-12-08 00:00:00,0.05787037
1988-12-09 00:00:00,0.05787037
1988-12-10 00:00:00,0.05787037
1988-12-11 00:00:00,0.05787037
1988-12-12 00:00:00,0.05787037
1988-12-13 00:00:00,0.05787037
1988-12-14 00:00:00,0.05787037
1988-12-15 00:00:00,0.05787037
1988-12-16 00:00:00,0.05787037
1988-12-17 00:00:00,0.05787037
1988-12-18 00:00:00,0.05787037
1988-12-19 00:00:00,0.05787037
1988-12-20 00:00:00,0.05787037
1988-12-21 00:00:00,0.05787037
1988-12-22 00:00:00,0.05787037
1988-12-23 00:00:00,0.05787037
1988-12-24 00:00:00,0.05787037
1988-12-25 00:00:00,0.05787037
1988-12-26 00:00:00,0.05787037
1988-12-27 00:00:00,0.05787037
1988-12-28 00:00:00,0.05787037
1988-12-29 00:00:00,0.05787037
1988-12-30 00:00:00,0.05787037
1988-12-31 00:00:00,0.05787037
1989-01-01 00:00:00,0.05787037
1989-01-02 00:00:00,0.05787037
1989-01-03 00:00:00,0.05787037
1989-01-04 00:00:00,0.05787037
1989-01-05 00:00:00,0.05787037
1989-01-06 00:00:00,0.05787037
1989-01-07 00:00:00,0.05787037
1989-01-08 00:00:00,0.05787037
1989-01-09 00:00:00,0.05787037
1989-01-10 00:00:00,0.05787037
1989-01-11 00:00:00,0.05787037
1989-01-12 00:00:00,0.05787037
1989-01-13 00:00:00,0.05787037
1989-01-14 00:00:00,0.05787037
1989-01-15 00:00:00,0.05787037
1989-01-16 00:00:00,0.05787037
1989-01-17 00:00:00,0.05787037
1989-01-18 00:00:00,0.05787037
1989-01-19 00:00:00,0.05787037
1989-01-20 00:00:00,0.05787037
1989-01-21 00:00:00,0.05787037
1989-01-22 00:00:00,0.05787037
1989-01-23 00:00:00,0.05787037
1989-01-24 00:00:00,0.05787037
1989-01-25 00:00:00,0.05787037
1989-01-26 00:00:00,0.05787037
1989-01-27 00:00:00,0.05787037
1989-01-28 00:00:00,0.05787037
1989-01-29 00:00:00,0.05787037
1989-01-30 00:00:00,0.05787037
1989-01-31 00:00:00,0.05787037
1989-02-01 00:00:00,0.05787037
1989-02-02 00:00:00,0.05787037
1989-02-03 00:00:00,0.05787037
1989-02-04 00:00:00,0.05787037
1989-02-05 00:00:00,0.05787037
1989-02-06 00:00:00,0.05787037
1989-02-07 00:00:00,0.05787037
1989-02-08 00:00:00,0.05787037
1989-02-09 00:00:00,0.05787037
1989-02-10 00:00:00,0.05787037
1989-02-11 00:00:00,0.05787037
1989-02-12 00:00:00,0.05787037
1989-02-13 00:00:00,0.05787037
1989-02-14 00:00:00,0.05787037
1989-02-15 00:00:00,0.05787037
1989-02-16 00:00:00,0.05787037
1989-02-17 00:00:00,0.05787037
1989-02-18 00:00:00,0.05787037
1989-02-19 00:00:00,0.05787037
1989-02-20 00:00:00,0.05787037
1989-02-21 00:00:00,0.05787037
1989-02-22 00:00:00,0.05787037
1989-02-23 00:00:00,0.05787037
1989-02-24 00:00:00,0.05787037
1989-02-25 00:00:00,0.05787037
1989-02-26 00:00:00,0.05787037
1989-02-27 00:00:00,0.05787037
1989-02-28 00:00:00,0.05787037
1989-03-01 00:00:00,0.05787037
1989-03-02 00:00:00,0.05787037
1989-03-03 00:00:00,0.05787037
1989-03-04 00:00:00,0.05787037
1989-03-05 00:00:00,0.05787037
1989-03-06 00:00:00,0.05787037
1989-03-07 00:00:00,0.05787037
1989-03-08 00:00:00,0.05787037
1989-03-09 00:00:00,0.05787037
1989-03-10 00:00:00,0.05787037
1989-03-11 00:00:00,0.05787037
1989-03-12 00:00:00,0.05787037
1989-03-13 00:00:00,0.05787037
1989-03-14 00:00:00,0.05787037
1989-03-15 00:00:00,0.05787037
1989-03-16 00:00:00,0.05787037
1989-03-17 00:00:00,0.05787037
1989-03-18 00:00:00,0.05787037
1989-03-19 00:00:00,0.05787037
1989-03-20 00:00:00,0.05787037
1989-03-21 00:00:00,0.05787037
1989-03-22 00:00:00,0.05787037
1989-03-23 00:00:00,0.05787037
1989-03-24 00:00:00,0.05787037
1989-03-25 00:00:00,0.05787037
1989-03-26 00:00:00,0.05787037
1989-03-27 00:00:00,0.05787037
1989-03-28 00:00:00,0.05787037
1989-03-29 00:00:00,0.05787037
1989-03-30 00:00:00,0.05787037
1989-03-31 00:00:00,0.05787037
1989-04-01 00:00:00,0.05787037
1989-04-02 00:00:00,0.05787037
1989-04-03 00:00:00,0.05787037
1989-04-04 00:00:00,0.05787037
1989-04-05 00:00:00,0.05787037
1989-04-06 00:00:00,0.05787037
1989-04-07 00:00:00,0.05787037
1989-04-08 00:00:00,0.05787037
1989-04-09 00:00:00,0.05787037
1989-04-10 00:00:00,0.05787037
1989-04-11 00:00:00,0.05787037
1989-04-12 00:00:00,0.05787037
1989-04-13 00:00:00,0.05787037
1989-04-14 00:00:00,0.05787037
1989-04-15 00:00:00,0.05787037
1989-04-16 00:00:00,0.05787037
1989-04-17 00:00:00,0.05787037
1989-04-18 00:00:00,0.05787037
1989-04-19 00:00:00,0.05787037
1989-04-20 00:00:00,0.05787037
1989-04-21 00:00:00,0.05787037
1989-04-22 00:00:00,0.061342592
1989-04-23 00:00:00,1.7361110849
1989-04-24 00:00:00,3.057870852
1989-04-25 00:00:00,3.210648
1989-04-26 00:00:00,3.320601852
1989-04-27 00:00:00,3.314814444
1989-04-28 00:00:00,3.465278
1989-04-29 00:00:00,3.332175703
1989-04-30 00:00:00,2.9803240367
1989-05-01 00:00:00,3.803240815
1989-05-02 00:00:00,4.472222328
1989-05-03 00:00:00,5.403935203
1989-05-04 00:00:00,6.260417037
1989-05-05 00:00:00,5.851852
1989-05-06 00:00:00,6.054398629
1989-05-07 00:00:00,7.047454115
1989-05-08 00:00:00,7.589120589
1989-05-09 00:00:00,6.462962678
1989-05-10 00:00:00,5.896990481
1989-05-11 00:00:00,6.111110815
1989-05-12 00:00:00,6.646990544
1989-05-13 00:00:00,5.832175703
1989-05-14 00:00:00,6.390045992
1989-05-15 00:00:00,4.861111222
1989-05-16 00:00:00,4.212963222
1989-05-17 00:00:00,4.0775463331
1989-05-18 00:00:00,5.707176259
1989-05-19 00:00:00,5.490740552
1989-05-20 00:00:00,6.1666667776
1989-05-21 00:00:00,7.5081029627
1989-05-22 00:00:00,7.4780097776
1989-05-23 00:00:00,5.7951380998
1989-05-24 00:00:00,4.5104168886
1989-05-25 00:00:00,3.6909719923
1989-05-26 00:00:00,4.351851878
1989-05-27 00:00:00,4.760416444
1989-05-28 00:00:00,4.748842222
1989-05-29 00:00:00,7.109952889
1989-05-30 00:00:00,6.879630407
1989-05-31 00:00:00,8.398147778
1989-06-01 00:00:00,10.254628455
1989-06-02 00:00:00,11.385416785
1989-06-03 00:00:00,12.964120407
1989-06-04 00:00:00,13.643519704
1989-06-05 00:00:00,13.982640592
1989-06-06 00:00:00,12.178239852
1989-06-07 00:00:00,13.7673617
1989-06-08 00:00:00,15.138888348
1989-06-09 00:00:00,15.365741222
1989-06-10 00:00:00,16.9386568408
1989-06-11 00:00:00,19.7511572222
1989-06-12 00:00:00,19.6157418148
1989-06-13 00:00:00,20.531250074
1989-06-14 00:00:00,19.01041674
1989-06-15 00:00:00,19.17129726
1989-06-16 00:00:00,19.378473078
1989-06-17 00:00:00,19.010416075
1989-06-18 00:00:00,20.740740074
1989-06-19 00:00:00,19.839120926
1989-06-20 00:00:00,18.76620327
1989-06-21 00:00:00,19.351852545
1989-06-22 00:00:00,19.184026941
1989-06-23 00:00:00,20.049770482
1989-06-24 00:00:00,16.6782415184
1989-06-25 00:00:00,16.9942127704
1989-06-26 00:00:00,18.81481463
1989-06-27 00:00:00,19.1238423703
1989-06-28 00:00:00,21.229166819
1989-06-29 00:00:00,17.9976855077
1989-06-30 00:00:00,20.4259266667
1989-07-01 00:00:00,24.857639259
1989-07-02 00:00:00,25.606480741
1989-07-03 00:00:00,26.518517889
1989-07-04 00:00:00,24.7858785926
1989-07-05 00:00:00,25.762732259
1989-07-06 00:00:00,24.460648
1989-07-07 00:00:00,23.94560226
1989-07-08 00:00:00,24.233796333
1989-07-09 00:00:00,21.868057371
1989-07-10 00:00:00,22.826388815
1989-07-11 00:00:00,25.850694049
1989-07-12 00:00:00,23.398146851
1989-07-13 00:00:00,24.776622112
1989-07-14 00:00:00,25.844906148
1989-07-15 00:00:00,25.611111259
1989-07-16 00:00:00,24.76967574
1989-07-17 00:00:00,26.039351964
1989-07-18 00:00:00,24.717592519
1989-07-19 00:00:00,24.596063518
1989-07-20 00:00:00,24.793980667
1989-07-21 00:00:00,26.431712815
1989-07-22 00:00:00,21.030092111
1989-07-23 00:00:00,23.833332888
1989-07-24 00:00:00,23.58564826
1989-07-25 00:00:00,25.269674777
1989-07-26 00:00:00,26.618056778
1989-07-27 00:00:00,26.714119889
1989-07-28 00:00:00,25.292823703
1989-07-29 00:00:00,24.505788074
1989-07-30 00:00:00,24.5358808522
1989-07-31 00:00:00,24.872685259
1989-08-01 00:00:00,25.591435925
1989-08-02 00:00:00,24.37615763
1989-08-03 00:00:00,26.829860667
1989-08-04 00:00:00,26.185185925
1989-08-05 00:00:00,26.609953185
1989-08-06 00:00:00,25.543981888
1989-08-07 00:00:00,25.442128853
1989-08-08 00:00:00,23.872684815
1989-08-09 00:00:00,24.869212
1989-08-10 00:00:00,25.018518593
1989-08-11 00:00:00,26.402776851
1989-08-12 00:00:00,26.039350964
1989-08-13 00:00:00,25.836804666
1989-08-14 00:00:00,24.840276482
1989-08-15 00:00:00,26.604165371
1989-08-16 00:00:00,18.793982778
1989-08-17 00:00:00,19.66319437
1989-08-18 00:00:00,24.318286148
1989-08-19 00:00:00,24.660879186
1989-08-20 00:00:00,24.776619518
1989-08-21 00:00:00,25.332176667
1989-08-22 00:00:00,22.871527741
1989-08-23 00:00:00,20.344906703
1989-08-24 00:00:00,20.239583666
1989-08-25 00:00:00,21.648148152
1989-08-26 00:00:00,22.674769433
1989-08-27 00:00:00,20.033565452
1989-08-28 00:00:00,20.979167187
1989-08-29 00:00:00,17.373841851
1989-08-30 00:00:00,14.7048612114
1989-08-31 00:00:00,13.699073707
1989-09-01 00:00:00,15.733797066
1989-09-02 00:00:00,14.687500014
1989-09-03 00:00:00,17.399305362
1989-09-04 00:00:00,19.365741141
1989-09-05 00:00:00,20.172453714
1989-09-06 00:00:00,20.439813918
1989-09-07 00:00:00,19.012731074
1989-09-08 00:00:00,12.986111373
1989-09-09 00:00:00,10.937501149
1989-09-10 00:00:00,11.23148166
1989-09-11 00:00:00,11.584490707
1989-09-12 00:00:00,11.947915964
1989-09-13 00:00:00,11.677083037
1989-09-14 00:00:00,9.560184889
1989-09-15 00:00:00,7.812499407
1989-09-16 00:00:00,8.800926
1989-09-17 00:00:00,7.655092814
1989-09-18 00:00:00,4.8599538552
1989-09-19 00:00:00,3.4756943886
1989-09-20 00:00:00,3.5717592406
1989-09-21 00:00:00,3.5474536998
1989-09-22 00:00:00,3.1365741442
1989-09-23 00:00:00,3.4039356592
1989-09-24 00:00:00,2.5497684812
1989-09-25 00:00:00,2.4953703813
1989-09-26 00:00:00,2.1527777109
1989-09-27 00:00:00,1.3807870739
1989-09-28 00:00:00,0.733796296
1989-09-29 00:00:00,0.194444433
1989-09-30 00:00:00,0.05787037
1989-10-01 00:00:00,0.05787037
1989-10-02 00:00:00,0.05787037
1989-10-03 00:00:00,0.05787037
1989-10-04 00:00:00,0.05787037
1989-10-05 00:00:00,0.05787037
1989-10-06 00:00:00,0.05787037
1989-10-07 00:00:00,0.05787037
1989-10-08 00:00:00,0.05787037
1989-10-09 00:00:00,0.05787037
1989-10-10 00:00:00,0.05787037
1989-10-11 00:00:00,0.05787037
1989-10-12 00:00:00,0.05787037
1989-10-13 00:00:00,0.05787037
1989-10-14 00:00:00,0.05787037
1989-10-15 00:00:00,0.05787037
1989-10-16 00:00:00,0.05787037
1989-10-17 00:00:00,0.05787037
1989-10-18 00:00:00,0.05787037
1989-10-19 00:00:00,0.05787037
1989-10-20 00:00:00,0.05787037
1989-10-21 00:00:00,0.05787037
1989-10-22 00:00:00,0.05787037
1989-10-23 00:00:00,0.05787037
1989-10-24 00:00:00,0.05787037
1989-10-25 00:00:00,0.2534722219
1989-10-26 00:00:00,0.5543981478
1989-10-27 00:00:00,0.5694444441
1989-10-28 00:00:00,0.5092592589
1989-10-29 00:00:00,0.4907407404
1989-10-30 00:00:00,0.49537037
1989-10-31 00:00:00,0.4976851849
1989-11-01 00:00:00,0.9074074071
1989-11-02 00:00:00,0.9085648145
1989-11-03 00:00:00,0.8460648145
1989-11-04 00:00:00,0.9479166663
1989-11-05 00:00:00,0.9293981478
1989-11-06 00:00:00,0.7893518515
1989-11-07 00:00:00,0.80787037
1989-11-08 00:00:00,0.8194444441
1989-11-09 00:00:00,0.8217592589
1989-11-10 00:00:00,0.802083333
1989-11-11 00:00:00,0.4050925923
1989-11-12 00:00:00,0.3946759256
1989-11-13 00:00:00,0.4317129626
1989-11-14 00:00:00,0.05787037
1989-11-15 00:00:00,0.05787037
1989-11-16 00:00:00,0.05787037
1989-11-17 00:00:00,0.05787037
1989-11-18 00:00:00,0.05787037
1989-11-19 00:00:00,0.05787037
1989-11-20 00:00:00,0.05787037
1989-11-21 00:00:00,0.05787037
1989-11-22 00:00:00,0.05787037
1989-11-23 00:00:00,0.05787037
1989-11-24 00:00:00,0.05787037
1989-11-25 00:00:00,0.05787037
1989-11-26 00:00:00,0.05787037
1989-11-27 00:00:00,0.05787037
1989-11-28 00:00:00,0.05787037
1989-11-29 00:00:00,0.05787037
1989-11-30 00:00:00,0.05787037
1989-12-01 00:00:00,0.05787037
1989-12-02 00:00:00,0.05787037
1989-12-03 00:00:00,0.05787037
1989-12-04 00:00:00,0.05787037
1989-12-05 00:00:00,0.05787037
1989-12-06 00:00:00,0.05787037
1989-12-07 00:00:00,0.05787037
1989-12-08 00:00:00,0.05787037
1989-12-09 00:00:00,0.05787037
1989-12-10 00:00:00,0.05787037
1989-12-11 00:00:00,0.05787037
1989-12-12 00:00:00,0.05787037
1989-12-13 00:00:00,0.05787037
1989-12-14 00:00:00,0.05787037
1989-12-15 00:00:00,0.05787037
1989-12-16 00:00:00,0.05787037
1989-12-17 00:00:00,0.05787037
1989-12-18 00:00:00,0.05787037
1989-12-19 00:00:00,0.05787037
1989-12-20 00:00:00,0.05787037
1989-12-21 00:00:00,0.05787037
1989-12-22 00:00:00,0.05787037
1989-12-23 00:00:00,0.05787037
1989-12-24 00:00:00,0.05787037
1989-12-25 00:00:00,0.05787037
1989-12-26 00:00:00,0.05787037
1989-12-27 00:00:00,0.05787037
1989-12-28 00:00:00,0.05787037
1989-12-29 00:00:00,0.05787037
1989-12-30 00:00:00,0.05787037
1989-12-31 00:00:00,0.05787037
1990-01-01 00:00:00,0.05787037
1990-01-02 00:00:00,0.05787037
1990-01-03 00:00:00,0.05787037
1990-01-04 00:00:00,0.05787037
1990-01-05 00:00:00,0.05787037
1990-01-06 00:00:00,0.05787037
1990-01-07 00:00:00,0.05787037
1990-01-08 00:00:00,0.05787037
1990-01-09 00:00:00,0.05787037
1990-01-10 00:00:00,0.05787037
1990-01-11 00:00:00,0.05787037
1990-01-12 00:00:00,0.05787037
1990-01-13 00:00:00,0.05787037
1990-01-14 00:00:00,0.05787037
1990-01-15 00:00:00,0.05787037
1990-01-16 00:00:00,0.05787037
1990-01-17 00:00:00,0.05787037
1990-01-18 00:00:00,0.05787037
1990-01-19 00:00:00,0.05787037
1990-01-20 00:00:00,0.05787037
1990-01-21 00:00:00,0.05787037
1990-01-22 00:00:00,0.05787037
1990-01-23 00:00:00,0.05787037
1990-01-24 00:00:00,0.05787037
1990-01-25 00:00:00,0.05787037
1990-01-26 00:00:00,0.05787037
1990-01-27 00:00:00,0.05787037
1990-01-28 00:00:00,0.05787037
1990-01-29 00:00:00,0.05787037
1990-01-30 00:00:00,0.05787037
1990-01-31 00:00:00,0.05787037
1990-02-01 00:00:00,0.05787037
1990-02-02 00:00:00,0.05787037
1990-02-03 00:00:00,0.05787037
1990-02-04 00:00:00,0.05787037
1990-02-05 00:00:00,0.05787037
1990-02-06 00:00:00,0.05787037
1990-02-07 00:00:00,0.05787037
1990-02-08 00:00:00,0.05787037
1990-02-09 00:00:00,0.05787037
1990-02-10 00:00:00,0.05787037
1990-02-11 00:00:00,0.05787037
1990-02-12 00:00:00,0.05787037
1990-02-13 00:00:00,0.05787037
1990-02-14 00:00:00,0.05787037
1990-02-15 00:00:00,0.05787037
1990-02-16 00:00:00,0.05787037
1990-02-17 00:00:00,0.05787037
1990-02-18 00:00:00,0.05787037
1990-02-19 00:00:00,0.05787037
1990-02-20 00:00:00,0.05787037
1990-02-21 00:00:00,0.05787037
1990-02-22 00:00:00,0.05787037
1990-02-23 00:00:00,0.05787037
1990-02-24 00:00:00,0.05787037
1990-02-25 00:00:00,0.05787037
1990-02-26 00:00:00,0.05787037
1990-02-27 00:00:00,0.05787037
1990-02-28 00:00:00,0.05787037
1990-03-01 00:00:00,0.05787037
1990-03-02 00:00:00,0.05787037
1990-03-03 00:00:00,0.05787037
1990-03-04 00:00:00,0.05787037
1990-03-05 00:00:00,0.05787037
1990-03-06 00:00:00,0.05787037
1990-03-07 00:00:00,0.05787037
1990-03-08 00:00:00,0.05787037
1990-03-09 00:00:00,0.05787037
1990-03-10 00:00:00,0.05787037
1990-03-11 00:00:00,0.05787037
1990-03-12 00:00:00,0.05787037
1990-03-13 00:00:00,0.05787037
1990-03-14 00:00:00,0.05787037
1990-03-15 00:00:00,0.05787037
1990-03-16 00:00:00,0.05787037
1990-03-17 00:00:00,0.05787037
1990-03-18 00:00:00,0.05787037
1990-03-19 00:00:00,0.05787037
1990-03-20 00:00:00,0.05787037
1990-03-21 00:00:00,0.05787037
1990-03-22 00:00:00,0.05787037
1990-03-23 00:00:00,0.05787037
1990-03-24 00:00:00,0.05787037
1990-03-25 00:00:00,0.05787037
1990-03-26 00:00:00,0.05787037
1990-03-27 00:00:00,0.05787037
1990-03-28 00:00:00,0.05787037
1990-03-29 00:00:00,0.05787037
1990-03-30 00:00:00,0.05787037
1990-03-31 00:00:00,0.05787037
1990-04-01 00:00:00,0.05787037
1990-04-02 00:00:00,0.05787037
1990-04-03 00:00:00,0.05787037
1990-04-04 00:00:00,0.05787037
1990-04-05 00:00:00,0.05787037
1990-04-06 00:00:00,0.05787037
1990-04-07 00:00:00,0.05787037
1990-04-08 00:00:00,0.05787037
1990-04-09 00:00:00,0.05787037
1990-04-10 00:00:00,0.05787037
1990-04-11 00:00:00,0.05787037
1990-04-12 00:00:00,0.05787037
1990-04-13 00:00:00,0.05787037
1990-04-14 00:00:00,0.05787037
1990-04-15 00:00:00,0.05787037
1990-04-16 00:00:00,0.05787037
1990-04-17 00:00:00,0.05787037
1990-04-18 00:00:00,0.05787037
1990-04-19 00:00:00,0.05787037
1990-04-20 00:00:00,0.05787037
1990-04-21 00:00:00,0.05787037
1990-04-22 00:00:00,0.061342592
1990-04-23 00:00:00,1.7361110849
1990-04-24 00:00:00,3.057870852
1990-04-25 00:00:00,3.210648
1990-04-26 00:00:00,3.320601852
1990-04-27 00:00:00,3.314814444
1990-04-28 00:00:00,3.465278
1990-04-29 00:00:00,3.332175703
1990-04-30 00:00:00,2.9803240367
1990-05-01 00:00:00,3.803240815
1990-05-02 00:00:00,4.472222328
1990-05-03 00:00:00,5.403935203
1990-05-04 00:00:00,6.260417037
1990-05-05 00:00:00,5.851852
1990-05-06 00:00:00,6.054398629
1990-05-07 00:00:00,7.047454115
1990-05-08 00:00:00,7.589120589
1990-05-09 00:00:00,6.462962678
1990-05-10 00:00:00,5.896990481
1990-05-11 00:00:00,6.111110815
1990-05-12 00:00:00,6.646990544
1990-05-13 00:00:00,5.832175703
1990-05-14 00:00:00,6.390045992
1990-05-15 00:00:00,4.861111222
1990-05-16 00:00:00,4.212963222
1990-05-17 00:00:00,4.0775463331
1990-05-18 00:00:00,5.707176259
1990-05-19 00:00:00,5.490740552
1990-05-20 00:00:00,6.1666667776
1990-05-21 00:00:00,7.5081029627
1990-05-22 00:00:00,7.4780097776
1990-05-23 00:00:00,5.7951380998
1990-05-24 00:00:00,4.5104168886
1990-05-25 00:00:00,3.6909719923
1990-05-26 00:00:00,4.351851878
1990-05-27 00:00:00,4.760416444
1990-05-28 00:00:00,4.748842222
1990-05-29 00:00:00,7.109952889
1990-05-30 00:00:00,6.879630407
1990-05-31 00:00:00,8.398147778
1990-06-01 00:00:00,10.254628455
1990-06-02 00:00:00,11.385416785
1990-06-03 00:00:00,12.964120407
1990-06-04 00:00:00,13.643519704
1990-06-05 00:00:00,13.982640592
1990-06-06 00:00:00,12.178239852
1990-06-07 00:00:00,13.7673617
1990-06-08 00:00:00,15.138888348
1990-06-09 00:00:00,15.365741222
1990-06-10 00:00:00,16.9386568408
1990-06-11 00:00:00,19.7511572222
1990-06-12 00:00:00,19.6157418148
1990-06-13 00:00:00,20.531250074
1990-06-14 00:00:00,19.01041674
1990-06-15 00:00:00,19.17129726
1990-06-16 00:00:00,19.378473078
1990-06-17 00:00:00,19.010416075
1990-06-18 00:00:00,20.740740074
1990-06-19 00:00:00,19.839120926
1990-06-20 00:00:00,18.76620327
1990-06-21 00:00:00,19.351852545
1990-06-22 00:00:00,19.184026941
1990-06-23 00:00:00,20.049770482
1990-06-24 00:00:00,16.6782415184
1990-06-25 00:00:00,16.9942127704
1990-06-26 00:00:00,18.81481463
1990-06-27 00:00:00,19.1238423703
1990-06-28 00:00:00,21.229166819
1990-06-29 00:00:00,17.9976855077
1990-06-30 00:00:00,20.4259266667
1990-07-01 00:00:00,24.857639259
1990-07-02 00:00:00,25.606480741
1990-07-03 00:00:00,26.518517889
1990-07-04 00:00:00,24.7858785926
1990-07-05 00:00:00,25.762732259
1990-07-06 00:00:00,24.460648
1990-07-07 00:00:00,23.94560226
1990-07-08 00:00:00,24.233796333
1990-07-09 00:00:00,21.868057371
1990-07-10 00:00:00,22.826388815
1990-07-11 00:00:00,25.850694049
1990-07-12 00:00:00,23.398146851
1990-07-13 00:00:00,24.776622112
1990-07-14 00:00:00,25.844906148
1990-07-15 00:00:00,25.611111259
1990-07-16 00:00:00,24.76967574
1990-07-17 00:00:00,26.039351964
1990-07-18 00:00:00,24.717592519
1990-07-19 00:00:00,24.596063518
1990-07-20 00:00:00,24.793980667
1990-07-21 00:00:00,26.431712815
1990-07-22 00:00:00,21.030092111
1990-07-23 00:00:00,23.833332888
1990-07-24 00:00:00,23.58564826
1990-07-25 00:00:00,25.269674777
1990-07-26 00:00:00,26.618056778
1990-07-27 00:00:00,26.714119889
1990-07-28 00:00:00,25.292823703
1990-07-29 00:00:00,24.505788074
1990-07-30 00:00:00,24.5358808522
1990-07-31 00:00:00,24.872685259
1990-08-01 00:00:00,25.591435925
1990-08-02 00:00:00,24.37615763
1990-08-03 00:00:00,26.829860667
1990-08-04 00:00:00,26.185185925
1990-08-05 00:00:00,26.609953185
1990-08-06 00:00:00,25.543981888
1990-08-07 00:00:00,25.442128853
1990-08-08 00:00:00,23.872684815
1990-08-09 00:00:00,24.869212
1990-08-10 00:00:00,25.018518593
1990-08-11 00:00:00,26.402776851
1990-08-12 00:00:00,26.039350964
1990-08-13 00:00:00,25.836804666
