wind_speed,swr,fetch_lk,c_relax_C,par_id
1.0301,0.80591,15378,0.099154,p0629
1.0898,1.1133,53568,0.073518,p0630
1.061,1.1794,30553,0.034894,p0631
0.90915,0.98028,36075,0.080806,p0632
1.1934,1.1572,71372,0.080174,p0633
1.0623,0.98912,71466,0.022936,p0634
1.0411,1.0515,35795,0.07005,p0635
1.0975,1.1453,29178,0.072084,p0636
0.85942,1.1993,42820,0.071664,p0637
1.0878,1.0956,69714,0.040789,p0638
1.0193,0.85775,46775,0.08047,p0639
0.99287,0.94276,8035.6,0.068784,p0640
1.0257,0.84213,63072,0.007762,p0641
0.94925,1.1001,2585,0.013693,p0642
0.82271,1.0443,22498,0.037987,p0643
0.84553,0.89746,25638,0.016896,p0644
0.84807,0.94223,26700,0.063677,p0645
0.87763,1.1593,57711,0.062892,p0646
0.881,1.0488,65966,0.094746,p0647
0.94867,0.94796,44628,0.058162,p0648
1.0954,0.99442,32368,0.048632,p0649
1.0004,1.0177,40235,0.089707,p0650
1.1626,0.8729,62835,0.017498,p0651
0.81422,1.1259,11888,0.085427,p0652
1.1905,0.97277,24544,0.088144,p0653
0.86972,1.0523,23832,0.011455,p0654
0.86107,0.87856,59756,0.088846,p0655
1.1145,1.0473,12463,0.078832,p0656
0.98645,0.81178,52198,0.013176,p0657
1.0068,1.0324,44219,0.002865,p0658
0.83145,0.91857,32405,0.039275,p0659
1.1746,0.80951,2074.1,0.02812,p0660
0.96181,1.0025,66126,0.066231,p0661
1.091,1.1907,44849,0.0047926,p0662
1.13,0.93292,38156,0.081586,p0663
1.052,0.99429,29059,0.042667,p0664
0.84469,1.1275,65605,0.092264,p0665
1.1817,0.91577,54652,0.098513,p0666
0.93962,0.80125,26834,0.059617,p0667
1.1726,1.0553,27654,0.00028749,p0668
0.87195,0.94302,31203,0.097414,p0669
1.1712,0.89969,37431,0.05807,p0670
1.145,1.1018,43247,0.025917,p0671
0.88624,1.0235,50759,0.065692,p0672
1.0643,1.1875,40158,0.058876,p0673
0.84252,1.0214,37872,0.099258,p0674
1.0535,1.0143,23308,0.057652,p0675
1.1179,1.0577,30172,0.083787,p0676
0.93172,1.1661,45352,0.019457,p0677
0.85476,1.0458,52726,0.086039,p0678
1.1761,0.88869,71182,0.082618,p0679
1.1597,1.0766,25944,0.073887,p0680
0.89173,0.97192,18512,0.0062485,p0681
0.87545,0.95322,14662,0.031931,p0682
1.0637,0.98416,26440,0.086802,p0683
0.87402,1.1851,3239.3,0.063838,p0684
1.0996,0.85058,31875,0.094031,p0685
1.0073,0.98634,51106,0.016494,p0686
0.88649,1.0679,67227,0.0056484,p0687
0.93513,1.0186,65788,0.0036215,p0688
0.82539,1.0248,51976,0.0085108,p0689
1.1434,1.028,40066,0.015452,p0690
1.0517,1.0538,64024,0.027019,p0691
0.9193,1.1638,58845,0.015672,p0692
0.80948,0.87608,53394,0.018818,p0693
1.0873,0.83779,4625.1,0.0015756,p0694
0.99967,0.81695,57330,0.00037154,p0695
0.88303,0.8904,55924,0.00012963,p0696
1.0532,1.0308,52033,0.084181,p0697
1.0381,0.92741,9505.1,0.01131,p0698
1.0683,1.0371,2626.1,0.063045,p0699
0.99872,0.87136,13030,0.051206,p0700
0.98309,0.82295,57749,0.093173,p0701
1.1439,1.0283,9323.4,0.015963,p0702
0.93763,0.91907,14124,0.060773,p0703
0.90695,0.93853,71619,0.031886,p0704
1.0634,1.0073,23163,0.058916,p0705
1.159,0.83913,64718,0.042999,p0706
0.88224,1.1043,47834,0.097624,p0707
1.1567,1.0863,31281,0.0030574,p0708
0.9028,1.0902,27571,0.094376,p0709
1.1582,0.89433,51224,0.053978,p0710
0.85998,1.0419,27415,0.053291,p0711
1.1312,1.021,71290,0.075409,p0712
0.83184,0.91262,30792,0.03773,p0713
0.8283,0.98746,15603,0.034308,p0714
0.80732,1.1685,22001,0.059761,p0715
1.0847,1.0882,43132,0.061883,p0716
1.0468,1.0981,31713,0.0091469,p0717
0.91277,0.87109,70332,0.0089545,p0718
0.9226,0.94182,64458,0.054631,p0719
0.91393,1.0503,20132,0.015132,p0720
0.97321,0.86251,47203,0.076649,p0721
1.0041,0.90318,7692.1,0.036558,p0722
0.87737,0.99885,64733,0.076861,p0723
1.0215,1.1584,36114,0.044324,p0724
0.81528,0.944,26009,0.036808,p0725
1.058,0.92965,8854.7,0.093232,p0726
1.1755,1.1119,55274,0.035643,p0727
1.0931,0.83075,60342,0.020873,p0728
0.99418,0.85938,10906,0.012951,p0729
1.0997,0.9338,61199,0.010818,p0730
0.85845,1.1555,48792,0.031586,p0731
1.1173,1.1089,17806,0.047137,p0732
0.85078,1.1601,60714,0.07023,p0733
0.97055,0.81847,20817,0.096624,p0734
1.1825,1.0301,74963,0.0071171,p0735
1.172,1.0934,53080,0.033964,p0736
0.85271,0.88917,70592,0.034069,p0737
0.83813,0.84273,43433,0.095029,p0738
1.0618,1.1722,60496,0.077285,p0739
0.8369,1.1829,22430,0.098979,p0740
1.0572,1.1473,7213.9,0.012547,p0741
1.0082,1.0015,14369,0.0014321,p0742
1.1192,0.88238,2702.3,0.060884,p0743
0.9456,0.85496,29686,0.03833,p0744
0.94634,0.95729,45718,0.08582,p0745
0.82477,1.1155,61924,0.083311,p0746
1.0755,1.1731,30356,0.041467,p0747
1.1793,0.81455,69357,0.029448,p0748
0.81852,0.83636,60661,0.057736,p0749
1.1902,1.1985,47406,0.06916,p0750
0.8515,0.98384,56237,0.026244,p0751
1.1773,0.86396,59425,0.089113,p0752
1.1978,1.1565,1407.9,0.087406,p0753
1.0312,0.81961,23493,0.0086472,p0754
0.88906,0.9894,23004,0.030431,p0755
1.1888,0.82923,31376,0.097002,p0756
0.92942,1.1334,65166,0.058579,p0757
0.80599,1.117,19418,0.020655,p0758
1.1259,1.1767,53756,0.041337,p0759
1.1204,0.9897,52706,0.066381,p0760
0.80804,1.0794,74832,0.071107,p0761
0.87932,0.93351,33854,0.0077067,p0762
1.0452,1.1032,41387,0.038129,p0763
1.0027,0.91931,67904,0.062643,p0764
1.0353,0.97368,64942,0.0097472,p0765
1.0607,0.92307,73748,0.065565,p0766
1.0525,0.93735,39064,0.096754,p0767
0.80059,0.91756,44127,0.084491,p0768
1.1856,1.1161,24923,0.089238,p0769
0.99511,1.0756,37364,0.074145,p0770
1.1928,0.86225,36020,0.03093,p0771
1.0269,0.91369,19448,0.065023,p0772
1.0856,1.1265,24365,0.090676,p0773
0.88945,0.85448,48043,0.035135,p0774
1.0329,0.98706,17038,0.080589,p0775
1.0098,1.099,65002,0.079437,p0776
0.89422,0.82368,9599.4,0.043717,p0777
1.0511,0.87499,47092,0.049904,p0778
0.81577,1.0692,53294,0.069235,p0779
0.8504,1.0796,12981,0.046743,p0780
1.099,1.0543,12230,0.068531,p0781
0.84054,0.9495,71833,0.069942,p0782
0.96307,0.91352,5800,0.026436,p0783
0.89649,1.1234,45097,0.056206,p0784
0.82116,1.1972,41423,0.037097,p0785
1.1919,1.0596,23524,0.047644,p0786
0.9443,0.97899,32575,0.01009,p0787
1.1617,0.88101,17186,0.0039861,p0788
1.1106,1.1276,34281,0.054035,p0789
0.86426,1.0243,73938,0.0075634,p0790
1.0798,0.84117,43691,0.077902,p0791
1.0832,1.1506,33911,0.013414,p0792
1.1124,0.87437,7637,0.07709,p0793
1.1381,1.0988,14741,0.021161,p0794
0.83031,0.95481,22074,0.054236,p0795
1.0428,1.0058,63181,0.03112,p0796
1.1215,0.92958,35188,0.084895,p0797
1.1671,0.87544,35061,0.072268,p0798
1.1999,1.1323,70121,0.020301,p0799
0.82631,0.95988,46744,0.089607,p0800
0.81694,1.0367,5947.6,0.067113,p0801
1.0934,1.1034,37179,0.051071,p0802
0.81303,1.1242,21522,0.078117,p0803
0.84022,0.96921,18649,0.019206,p0804
0.88779,1.0642,41017,0.036468,p0805
1.1076,0.95446,61307,0.088625,p0806
0.89963,0.84462,27930,0.078331,p0807
0.88038,0.99941,16611,0.059295,p0808
1.1737,1.1065,42393,0.049157,p0809
0.84317,0.82964,18009,0.097307,p0810
1.0915,1.1838,58442,0.050789,p0811
1.0167,0.88019,57604,0.013861,p0812
1.194,1.1497,5876.4,0.062066,p0813
0.90482,1.1524,26581,0.096417,p0814
1.147,0.91476,64271,0.048858,p0815
1.0976,1.0135,20851,0.034177,p0816
1.0424,0.90582,56985,0.02968,p0817
0.90646,0.8043,26376,0.032979,p0818
1.0503,0.93421,66869,0.049519,p0819
0.81901,0.85642,45444,0.060147,p0820
0.87856,0.945,61266,0.0019202,p0821
0.8636,1.1336,74689,0.090455,p0822
0.94795,1.0812,50635,0.092722,p0823
1.0095,1.0564,24042,0.027867,p0824
0.86759,1.0156,16864,0.019576,p0825
0.81669,0.81433,10249,0.079378,p0826
1.0121,1.035,48929,0.077606,p0827
1.0648,0.94359,38529,0.024883,p0828
1.1658,1.18,69683,0.011591,p0829
0.97605,0.86411,7435.5,0.029071,p0830
0.8308,0.80464,50382,0.096019,p0831
1.1553,0.88581,41953,0.028662,p0832
0.90285,0.88417,60405,0.062398,p0833
1.073,0.93517,5172.3,0.044872,p0834
0.97813,0.93168,33254,0.08551,p0835
0.92975,1.0225,37042,0.033279,p0836
1.0722,0.8085,42080,0.011709,p0837
1.1569,1.0175,56047,0.089033,p0838
0.95988,1.0914,6511.5,0.024014,p0839
0.90047,0.99501,29997,0.024768,p0840
1.1857,0.96071,37680,0.057321,p0841
0.93677,0.95245,44295,0.096995,p0842
1.1805,1.0433,55658,0.072994,p0843
0.96722,0.89244,837.48,0.040516,p0844
1.156,1.187,30868,0.057555,p0845
1.0819,0.84391,15859,0.098311,p0846
0.97244,1.1302,11644,0.017781,p0847
1.0107,0.86489,46628,0.027608,p0848
1.1649,0.87686,73548,0.025582,p0849
0.8535,1.1249,60962,0.012483,p0850
1.0867,1.0452,17516,0.021557,p0851
1.154,1.0746,4710.9,0.08118,p0852
0.93375,0.89364,13654,0.01801,p0853
1.1102,1.0724,7364.8,0.079639,p0854
1.1157,0.81081,2741,0.066909,p0855
1.0486,0.94829,3060.9,0.061752,p0856
1.008,1.1056,14170,0.018464,p0857
1.1429,1.0654,22859,0.047904,p0858
1.0472,1.1312,29260,0.028012,p0859
1.0159,1.0413,46944,0.076226,p0860
0.92869,1.1929,68155,0.095308,p0861
0.96863,1.043,23612,0.02367,p0862
1.0442,0.89323,20205,0.07093,p0863
1.0176,1.1706,5076.1,0.099466,p0864
1.0675,1.0828,13338,0.025772,p0865
0.94281,0.99574,44743,0.044127,p0866
0.88407,0.97685,68039,0.053649,p0867
0.83312,1.0777,67034,0.051761,p0868
0.84712,0.89769,15769,0.067709,p0869
0.84157,0.86979,5774.4,0.050196,p0870
0.80216,1.1789,4013.6,0.0025655,p0871
0.9056,0.97419,19568,0.082381,p0872
0.88181,1.1629,62044,0.028565,p0873
1.1209,1.1421,49386,0.077944,p0874
0.81238,1.0387,16137,0.027795,p0875
1.0414,0.95237,35423,0.086172,p0876
1.1243,1.1237,52088,0.017004,p0877
1.1605,1.1494,64644,0.010395,p0878
0.95162,0.87043,51568,0.072195,p0879
0.93148,1.1613,11224,0.012822,p0880
0.83471,0.93113,8103.6,0.048774,p0881
0.80619,1.0033,63392,0.0079123,p0882
0.9615,0.85389,66026,0.097281,p0883
1.08,0.97063,58638,0.093768,p0884
1.1255,1.1223,49340,0.017899,p0885
0.9849,0.98786,10155,0.077172,p0886
0.82509,0.88549,6944.9,0.042472,p0887
0.97753,1.1618,55386,0.029778,p0888
1.0707,0.80025,29230,0.0058265,p0889
0.92763,1.0665,14054,0.0070565,p0890
1.1575,0.95012,12191,0.062537,p0891
0.9876,1.0721,1985.7,0.068342,p0892
0.96029,1.0172,49204,0.013985,p0893
1.1646,0.98564,72966,0.0031985,p0894
0.91069,1.0571,37771,0.06056,p0895
0.93325,1.016,45009,0.023411,p0896
1.0346,1.1296,24486,0.010143,p0897
0.97384,1.08,15825,0.0060655,p0898
1.0187,1.0392,14907,0.052349,p0899
1.1507,0.80197,3644.3,0.060027,p0900
1.1129,0.86693,58799,0.040607,p0901
0.89547,0.95194,24631,0.05868,p0902
0.92421,0.81616,49626,0.063804,p0903
0.95362,1.0207,31861,0.055284,p0904
0.87371,0.88515,66683,0.039173,p0905
0.94077,0.98135,24758,0.056188,p0906
0.87715,0.8234,34827,0.029148,p0907
0.82781,1.0889,7313,0.00078588,p0908
1.0231,1.0696,72993,0.078035,p0909
0.83946,0.86769,63097,0.092456,p0910
0.80978,1.1442,73117,0.099612,p0911
0.95096,0.97859,7989.2,0.091966,p0912
0.95237,0.92241,26574,0.021664,p0913
1.0766,0.93669,70390,0.061555,p0914
1.1684,0.95075,31535,0.0027607,p0915
0.95446,1.1384,63354,0.030542,p0916
0.88347,1.0732,55616,0.028331,p0917
1.0547,1.1208,62013,0.0088885,p0918
1.0244,0.93587,63271,0.094233,p0919
1.1735,0.88329,4888.3,0.054712,p0920
1.0338,0.90039,56642,0.032303,p0921
1.1419,1.127,45577,0.075253,p0922
1.1678,1.1546,71015,0.078951,p0923
0.94359,1.0337,38704,0.072809,p0924
1.1061,0.98161,6426.8,0.08176,p0925
0.84085,0.87255,4912.6,0.09361,p0926
1.069,0.95866,31043,0.031254,p0927
1.1222,0.94155,58003,0.056736,p0928
1.0949,1.0896,4980.1,0.034219,p0929
1.1897,0.97952,22987,0.097724,p0930
1.1345,1.1989,19040,0.036717,p0931
1.188,1.1051,74882,0.090065,p0932
0.96503,0.90471,61745,0.01435,p0933
1.0388,0.82473,57824,8.8286e-05,p0934
0.91153,1.1197,17777,0.013108,p0935
1.1155,1.0507,31468,0.067821,p0936
0.95795,0.85982,72673,0.05665,p0937
0.81102,0.88948,25184,0.05797,p0938
0.93821,1.1074,58545,0.025308,p0939
0.81077,1.0285,52881,0.0012063,p0940
0.99922,1.0632,70483,0.074726,p0941
0.93706,1.1461,43887,0.038792,p0942
0.91817,0.88706,23951,0.022718,p0943
0.98412,0.98858,72328,0.055982,p0944
0.81359,1.1691,7012.1,0.085317,p0945
0.97094,0.84341,34704,0.093852,p0946
1.1495,0.83489,8273.7,0.056859,p0947
0.84787,0.9201,40570,0.034643,p0948
1.0814,1.1047,2426.2,0.089965,p0949
1.0718,0.83988,61640,0.093585,p0950
0.80502,0.88047,51051,0.050629,p0951
0.96666,1.1539,60025,0.079107,p0952
0.94734,0.83431,31739,0.028769,p0953
0.83566,1.1159,66578,0.074236,p0954
0.92523,0.83535,32070,0.014215,p0955
1.0787,0.92541,41486,0.061374,p0956
0.82316,0.84079,20670,0.052053,p0957
1.0824,1.108,72256,0.070191,p0958
1.0667,0.97755,40815,0.039766,p0959
1.1628,1.0658,10380,0.082516,p0960
1.0206,0.90771,50844,0.04167,p0961
1.1441,1.0469,20024,0.018385,p0962
1.0255,0.85005,16774,0.070747,p0963
1.018,0.86347,35082,0.024006,p0964
1.0833,1.1393,9226.1,0.084318,p0965
1.014,0.87726,6838.5,0.035322,p0966
1.0858,1.0834,5640.4,0.03576,p0967
1.1317,0.9578,50911,0.083117,p0968
1.0349,0.82019,1227.7,0.05608,p0969
0.81252,1.0192,15309,0.016667,p0970
1.1972,0.83824,54343,0.069061,p0971
0.91444,0.82892,49045,0.004336,p0972
1.0408,0.93469,49870,0.030381,p0973
0.94823,1.0223,37134,0.095192,p0974
1.1445,1.0087,24688,0.041833,p0975
0.91663,0.80831,1863.9,0.049789,p0976
1.166,0.8069,32520,0.011973,p0977
1.1893,0.85309,57158,0.037432,p0978
0.90347,0.89945,37269,0.0013237,p0979
1.0686,1.0854,2896,0.089807,p0980
0.99781,1.149,13244,0.061027,p0981
0.94258,1.1805,40585,0.075921,p0982
1.1957,1.153,72608,0.090818,p0983
1.1952,0.87205,7763.8,0.075551,p0984
0.8581,0.96632,71700,0.051983,p0985
0.95344,1.0062,56430,0.020762,p0986
1.1407,0.89609,11138,0.073241,p0987
0.97989,1.1182,33359,0.0073219,p0988
1.0807,0.92904,67006,0.01535,p0989
1.016,1.0194,21764,0.087578,p0990
1.0937,0.89879,48018,0.039841,p0991
1.0538,1.1643,69499,0.053824,p0992
0.91191,1.0692,44510,0.079531,p0993
1.1005,0.87162,57078,0.018563,p0994
1.1248,0.84181,42482,0.045459,p0995
1.1344,1.1123,21258,0.015792,p0996
1.0362,1.0964,67415,0.098802,p0997
0.9852,1.0375,54775,0.04992,p0998
1.0085,1.1606,12321,0.034753,p0999
0.8799,1.1683,8804.8,0.047234,p1000
