wind_speed,swr,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
1.026,1.0554,9.9147e-06,2.1153,0.551,1.0921,p0381
0.83893,0.92527,9.6019e-06,1.9047,0.44489,1.0525,p0382
0.8285,1.138,4.0849e-10,3.3311,0.44083,1.0397,p0383
1.1375,0.95952,5.6964e-09,2.522,0.55467,0.98385,p0384
0.94112,0.98399,2.9451e-09,1.4684,0.41247,0.94906,p0385
0.8177,0.92867,1.6819e-07,0.57573,0.68128,0.73277,p0386
1.1241,1.0141,6.9415e-07,1.838,0.58536,0.82064,p0387
0.92951,1.0044,4.3557e-14,1.5317,0.44911,0.97573,p0388
0.93318,1.1587,6.976e-11,1.9754,0.57575,0.95781,p0389
0.93892,0.8896,0.00012708,2.8668,0.77372,0.79709,p0390
0.91021,1.0436,4.7663e-08,1.6091,0.68343,0.94106,p0391
1.0021,0.84847,3.4985e-05,1.7986,0.61108,0.94961,p0392
0.92412,0.88273,2.0239e-11,1.9411,0.41936,1.0299,p0393
0.91862,0.81698,4.2693e-10,2.4616,0.46508,0.91135,p0394
1.1884,1.0371,2.1577e-14,1.1946,0.74284,0.96166,p0395
0.89735,0.87974,9.2939e-05,1.9921,0.68176,1.0337,p0396
0.85296,1.0645,2.8374e-05,1.5882,0.75316,1.0574,p0397
1.0141,0.87176,1.5825e-07,1.766,0.60025,0.97669,p0398
1.021,0.81974,7.5644e-13,2.9492,0.40031,0.73959,p0399
0.83958,1.1852,4.1571e-11,1.6632,0.42299,0.77475,p0400
0.9811,0.91122,1.3744e-05,0.88865,0.72094,0.75804,p0401
0.81997,1.0747,5.7727e-12,3.4898,0.51807,0.74032,p0402
1.052,1.1063,1.287e-06,1.5847,0.64794,0.75565,p0403
0.94625,1.0377,5.813e-14,1.7283,0.66377,1.0364,p0404
1.0199,1.0278,8.3856e-08,2.886,0.42351,1.0229,p0405
0.84661,1.1747,4.1966e-13,2.5093,0.63592,1.0369,p0406
0.94752,1.0351,7.143e-06,2.9189,0.74321,0.97911,p0407
1.1392,0.87886,5.3908e-14,2.7828,0.65657,0.76744,p0408
1.0817,0.98855,2.7551e-09,0.6521,0.57885,1.0977,p0409
1.1107,1.0889,5.0347e-14,0.85339,0.53526,0.85834,p0410
1.0904,1.1957,3.0648e-06,3.1921,0.72828,0.79369,p0411
1.0111,0.97331,5.1289e-10,3.1907,0.62322,1.0194,p0412
1.0291,1.1248,6.5933e-07,2.9719,0.68485,1.0038,p0413
1.1758,0.84116,3.7883e-06,2.0232,0.71462,0.94035,p0414
1.0163,0.80979,2.3777e-08,2.3244,0.41676,1.0546,p0415
0.88321,0.96157,1.186e-12,1.059,0.48624,0.81671,p0416
0.88067,1.1308,3.7035e-08,1.3287,0.60155,0.87868,p0417
0.95954,1.0199,1.7556e-11,3.0043,0.76127,0.89101,p0418
1.0739,0.92469,1.9831e-05,3.2019,0.57423,1.09,p0419
1.0286,1.0544,1.8924e-14,2.1718,0.62249,0.88693,p0420
1.0741,1.181,1.1396e-07,2.2522,0.49257,0.83855,p0421
1.1575,0.93993,1.3103e-05,3.4628,0.46708,1.05,p0422
0.95438,0.924,3.1954e-09,3.044,0.4708,0.78205,p0423
1.0844,1.1076,2.7474e-10,1.5756,0.72478,0.84584,p0424
0.86043,0.86934,1.2693e-10,0.99095,0.42988,0.80091,p0425
0.87376,0.94315,7.485e-10,1.2003,0.71061,1.0117,p0426
1.0634,0.96951,1.8232e-08,1.1737,0.6196,0.99678,p0427
0.84454,0.80396,4.0462e-06,1.5534,0.45566,0.9859,p0428
0.84527,1.0155,6.4538e-07,2.6027,0.60828,0.8709,p0429
1.015,1.0733,1.5229e-06,2.8076,0.53605,1.0391,p0430
1.112,1.1115,7.6538e-10,3.148,0.63983,0.97316,p0431
0.91646,0.91805,2.728e-06,1.5334,0.63157,0.75426,p0432
1.1284,1.1847,1.4668e-06,1.6766,0.63246,0.81439,p0433
1.0457,1.0875,2.5142e-08,2.4988,0.45615,0.9437,p0434
1.0245,0.82368,2.0565e-11,1.7306,0.67252,0.73609,p0435
1.1139,0.8595,4.0995e-08,0.62007,0.76772,0.8647,p0436
0.91685,0.96356,1.7542e-05,0.71469,0.42615,0.79246,p0437
0.96696,0.97029,9.3747e-12,3.4642,0.64653,0.95831,p0438
1.1162,0.94859,3.0585e-11,2.3392,0.6262,0.91491,p0439
0.85814,0.94047,7.8044e-13,2.0537,0.66548,1.0909,p0440
1.0495,0.93117,1.9841e-13,3.154,0.78168,1.0045,p0441
0.81641,1.0331,1.0195e-10,1.4231,0.67,0.94756,p0442
1.121,0.8004,1.2112e-14,1.4694,0.45496,1.093,p0443
1.1533,1.0132,6.3095e-06,1.165,0.51697,0.78474,p0444
1.148,1.175,8.3901e-15,2.6588,0.56041,0.99924,p0445
0.98121,1.0178,1.0043e-07,1.6883,0.4282,1.0502,p0446
0.87071,1.0848,1.2393e-05,3.2402,0.40161,0.8561,p0447
1.0768,1.0635,8.8301e-10,2.9831,0.46375,0.75367,p0448
0.9956,0.84425,1.0617e-05,1.9808,0.448,0.80617,p0449
1.0097,0.97782,1.3847e-10,2.9162,0.55722,0.81276,p0450
1.0076,1.1079,1.1344e-08,2.7506,0.64186,0.7649,p0451
1.1688,0.84904,1.3425e-13,2.8817,0.47585,0.74577,p0452
0.98772,1.117,2.6611e-09,0.64924,0.64838,1.0323,p0453
1.1876,1.1141,3.2808e-06,1.4423,0.54654,0.74093,p0454
0.94965,0.82066,3.2175e-10,1.297,0.46327,0.83958,p0455
0.81497,0.88005,1.4702e-08,2.2034,0.79814,0.84357,p0456
1.067,1.0265,2.9458e-07,3.1427,0.5423,0.77208,p0457
0.97926,0.98581,1.0077e-09,2.778,0.50483,1.0353,p0458
0.84976,0.96271,2.1751e-13,1.7508,0.43341,0.83969,p0459
0.91357,0.92594,7.4124e-05,1.1314,0.66434,0.88327,p0460
1.1733,1.0979,1.4182e-05,2.7996,0.61243,0.96009,p0461
1.0761,0.97921,0.00028337,0.55486,0.64243,0.85188,p0462
1.048,1.1035,9.2147e-09,3.2132,0.55199,0.78495,p0463
1.1889,0.96181,5.5846e-11,2.9995,0.70621,0.85892,p0464
1.178,1.1385,1.4219e-11,1.599,0.77,0.77851,p0465
0.83295,1.1005,1.9767e-09,2.5165,0.77417,0.96304,p0466
0.86359,1.1726,1.1475e-06,0.8256,0.55613,0.95965,p0467
1.1008,1.1881,2.6887e-12,0.74679,0.65408,0.95,p0468
1.1294,1.1406,1.6445e-10,2.2875,0.69535,1.0159,p0469
1.1007,1.1792,3.0588e-09,2.6486,0.48378,0.88575,p0470
1.0188,0.85082,8.9844e-07,2.666,0.51488,0.9066,p0471
1.1129,1.1998,4.4471e-11,1.4553,0.58075,0.93402,p0472
1.0178,0.99041,8.0137e-12,3.305,0.63402,1.0657,p0473
0.96586,1.0982,6.4798e-05,2.5729,0.61748,1.0732,p0474
1.0117,1.1435,4.7668e-10,2.617,0.57696,0.9805,p0475
1.0019,0.87075,5.4902e-12,3.3531,0.69651,0.76683,p0476
1.1063,0.98619,2.6829e-14,0.61911,0.62393,0.90388,p0477
1.0444,0.86838,0.00017426,1.5279,0.53863,0.90814,p0478
0.82202,1.0206,7.0201e-15,0.85618,0.68089,0.93216,p0479
0.86515,0.83446,1.7177e-14,3.1013,0.46148,0.80583,p0480
1.1886,0.93782,8.9108e-05,2.5464,0.6838,0.96768,p0481
1.1468,1.0565,0.00020239,0.78321,0.7341,1.08,p0482
0.92689,1.1082,3.5394e-06,2.591,0.44392,0.98803,p0483
1.0965,0.86028,3.8446e-08,1.4047,0.71557,0.8747,p0484
0.81918,1.1722,0.00039184,3.4783,0.47045,0.84371,p0485
1.1217,0.93722,3.0397e-05,2.7379,0.6502,0.88801,p0486
1.1634,1.1472,1.9234e-06,1.7626,0.57335,0.88621,p0487
0.97229,0.94817,2.8957e-09,2.1927,0.65856,0.94793,p0488
0.80115,0.97521,9.2674e-06,1.6286,0.79004,0.81733,p0489
0.98064,1.0052,7.8708e-12,2.9765,0.79208,0.7108,p0490
1.1259,0.8664,1.1736e-07,0.59147,0.64907,0.81004,p0491
0.86523,0.99504,0.00010059,3.0698,0.67524,0.86935,p0492
0.8488,0.89895,6.0947e-10,0.84963,0.55298,0.8941,p0493
1.0264,0.97606,3.2527e-09,2.7227,0.44962,0.90994,p0494
0.935,0.89001,2.1849e-07,1.7659,0.57792,0.99214,p0495
0.8895,1.0042,2.6579e-13,0.84375,0.74172,0.89128,p0496
1.144,1.01,1.8294e-11,1.983,0.41411,0.81077,p0497
0.92993,1.1574,1.9381e-10,1.3025,0.52138,0.77571,p0498
1.1046,1.1213,1.5095e-14,1.4794,0.72409,0.98791,p0499
1.0489,1.0314,5.7157e-08,0.95533,0.68885,0.9589,p0500
0.80032,0.91998,3.0422e-13,1.8142,0.46455,0.89737,p0501
1.1334,0.87121,3.8816e-11,0.55157,0.63376,1.0645,p0502
0.94242,0.80656,4.471e-06,1.3739,0.50904,0.90567,p0503
1.0558,0.9631,1.1148e-10,3.3776,0.77523,0.74614,p0504
1.1742,0.8449,9.6486e-14,2.1044,0.77125,0.87916,p0505
1.0086,1.0651,2.6126e-14,3.3233,0.67809,0.7712,p0506
1.0865,1.1282,8.662e-11,1.1182,0.77082,1.0049,p0507
0.99003,1.0275,1.4353e-12,2.9308,0.4624,0.90039,p0508
0.80799,0.86572,9.8732e-11,2.3385,0.77733,0.83698,p0509
0.84237,1.092,3.3356e-13,0.51046,0.64152,1.016,p0510
0.92906,1.1112,4.5021e-07,1.945,0.73713,1.0616,p0511
0.93438,0.82089,1.9752e-06,3.3761,0.65709,1.069,p0512
1.1456,1.0807,3.9605e-05,2.3682,0.73821,1.0628,p0513
1.192,0.99439,6.7001e-13,3.2802,0.71761,0.93489,p0514
1.1109,1.1135,6.2885e-15,3.3942,0.57141,0.74918,p0515
0.94039,1.1592,5.1142e-12,1.151,0.51557,0.8576,p0516
0.99213,1.0626,1.3177e-08,0.94221,0.50683,0.88896,p0517
0.93199,1.0738,7.0993e-12,0.97112,0.78145,1.055,p0518
1.0319,1.1268,8.4593e-06,2.3017,0.48526,1.0743,p0519
0.8254,0.84189,3.7338e-13,2.9735,0.47547,0.81921,p0520
1.0653,0.80227,6.6721e-06,1.4118,0.62775,1.0153,p0521
0.82504,0.84602,1.2152e-14,2.6133,0.62294,0.78864,p0522
1.1175,1.1099,6.5436e-14,2.039,0.64714,0.72679,p0523
1.0384,0.81816,2.5681e-11,2.3909,0.53299,0.95599,p0524
1.0048,1.0172,3.4791e-10,1.3907,0.60691,0.82998,p0525
1.0137,1.1681,1.2415e-12,1.0567,0.61795,0.70583,p0526
0.98728,1.0912,8.2114e-11,2.9072,0.51177,0.90542,p0527
1.0171,1.1532,2.4593e-07,1.3635,0.71177,0.88997,p0528
0.89475,0.94949,2.6878e-05,1.78,0.63098,0.84319,p0529
1.0069,0.95297,1.6205e-06,1.1711,0.70832,1.0286,p0530
0.85676,1.1119,1.5799e-05,2.0721,0.74362,1.0268,p0531
1.1964,0.85307,3.7412e-14,1.9644,0.42483,1.0059,p0532
1.1812,1.1301,2.4914e-10,1.8261,0.78405,0.72557,p0533
0.9119,0.82869,1.0745e-06,2.6402,0.65833,0.78812,p0534
0.95577,1.1253,2.766e-13,1.3861,0.69606,1.0611,p0535
0.98417,1.1836,1.4895e-10,2.7397,0.50258,1.0952,p0536
0.96948,0.84035,7.1362e-07,1.2265,0.42859,0.79467,p0537
1.1529,1.0072,3.2278e-13,2.9138,0.40915,1.0493,p0538
1.1973,1.09,3.3725e-14,1.9195,0.41803,1.0783,p0539
0.81535,0.83754,4.4291e-07,0.81267,0.57038,0.93156,p0540
0.95105,0.8424,1.882e-11,0.80472,0.56547,0.74734,p0541
1.0678,1.0256,1.1411e-05,2.3956,0.61977,1.0188,p0542
0.83529,1.1128,1.812e-14,3.2993,0.78717,1.0539,p0543
1.0421,0.89248,7.7244e-15,1.0765,0.7257,0.80385,p0544
0.99516,1.0281,3.8987e-06,0.77517,0.63077,0.88171,p0545
1.1327,1.1906,4.6486e-05,1.4136,0.74843,0.71629,p0546
0.9703,0.90755,2.3944e-11,2.7675,0.66697,0.96237,p0547
1.0549,1.1823,2.7052e-13,2.6775,0.5592,0.75035,p0548
1.1769,0.83987,1.4216e-06,3.2825,0.71222,0.84812,p0549
0.94309,1.0964,1.3314e-10,1.8839,0.67123,0.72811,p0550
0.94122,0.89313,1.7622e-10,0.76093,0.69807,0.82618,p0551
0.97161,0.96463,3.0842e-05,2.3727,0.43508,0.91416,p0552
1.1868,1.0622,1.5397e-12,2.6999,0.67432,0.93828,p0553
0.90826,0.84131,3.7476e-07,3.0727,0.53169,0.85983,p0554
1.0531,1.0511,6.0643e-15,2.458,0.55777,1.0506,p0555
0.97896,0.90593,1.4338e-08,2.8995,0.62862,1.0904,p0556
1.045,1.0558,1.5805e-09,2.1533,0.54883,0.84733,p0557
0.88468,0.90498,3.4506e-14,2.8732,0.61289,0.89698,p0558
0.90647,1.1971,1.4918e-07,2.4093,0.42595,0.75897,p0559
0.91951,0.96669,8.1525e-14,1.1476,0.70503,0.87934,p0560
1.0034,0.95774,1.2838e-11,3.0911,0.78528,0.74258,p0561
1.0533,1.0428,3.0864e-10,0.70686,0.53275,0.90627,p0562
0.86596,1.1515,2.6603e-07,2.9567,0.74817,0.90251,p0563
1.0438,1.1948,5.5058e-08,1.6995,0.7991,0.82807,p0564
0.90925,0.92713,1.1479e-08,1.1757,0.46864,1.0831,p0565
0.94595,1.0969,8.3603e-07,1.8256,0.48431,0.94816,p0566
1.1801,0.97592,3.1718e-11,2.4273,0.67229,0.8733,p0567
0.89239,0.9392,2.2578e-10,3.3631,0.40275,1.0107,p0568
1.1849,0.98012,0.00017941,1.7955,0.71675,1.0944,p0569
1.0101,1.0706,9.7387e-08,1.6148,0.44938,0.74392,p0570
0.82721,1.0404,1.7763e-09,3.2536,0.67867,0.90509,p0571
0.95362,1.1223,1.9972e-12,3.343,0.68609,0.70481,p0572
0.86803,0.8176,1.0551e-13,1.1875,0.62589,0.96553,p0573
1.1485,1.1336,1.3061e-06,1.319,0.77306,0.86868,p0574
0.99291,0.97459,4.5457e-08,3.1967,0.71629,0.82212,p0575
1.1549,0.93279,1.2488e-06,3.4713,0.68662,0.90443,p0576
0.8376,0.81246,7.6909e-12,3.3031,0.64756,0.81603,p0577
1.1308,1.1046,1.2983e-12,1.1861,0.57497,0.85027,p0578
0.86782,1.0576,3.39e-09,0.89961,0.59984,0.81534,p0579
0.81606,1.1638,2.1235e-08,1.083,0.44358,0.8448,p0580
1.1452,1.0675,5.9472e-13,1.498,0.66137,0.85445,p0581
0.80444,1.163,1.442e-14,1.1443,0.53098,0.93393,p0582
1.1202,0.88898,2.193e-13,0.98493,0.75818,0.97191,p0583
1.0407,1.1871,2.3445e-07,1.0026,0.72546,1.0722,p0584
1.1824,1.19,2.3713e-12,1.0987,0.79735,0.72353,p0585
1.1584,1.0343,3.1597e-08,1.9528,0.42758,1.0169,p0586
0.99795,0.94754,1.4038e-13,0.52562,0.73504,0.75553,p0587
1.0269,0.88654,6.3348e-10,2.4059,0.71153,0.92791,p0588
0.86946,0.95533,2.9897e-13,2.5699,0.73159,0.79558,p0589
1.1254,1.1558,9.4537e-10,2.3345,0.42901,0.91202,p0590
0.84634,0.93684,2.2901e-13,1.9899,0.55643,1.0761,p0591
1.1377,1.0357,1.8226e-07,2.33,0.76183,0.73221,p0592
1.1198,0.96716,3.6367e-10,0.9265,0.57239,0.84503,p0593
1.1407,0.89611,2.3507e-08,1.139,0.56352,0.94153,p0594
1.0592,1.1581,1.8768e-06,0.80745,0.41487,0.85221,p0595
1.0693,1.1774,4.2023e-09,2.9804,0.66235,1.0766,p0596
1.0606,1.0228,2.4872e-12,3.4115,0.60651,1.0836,p0597
1.0091,1.0743,4.0699e-05,2.0932,0.75012,0.95274,p0598
1.1797,0.94714,1.1939e-09,1.2727,0.63552,1.0424,p0599
0.83124,0.84777,6.8592e-07,0.71626,0.50771,0.94924,p0600
0.8209,0.80432,7.2824e-11,0.62591,0.64031,0.75302,p0601
0.87931,1.1417,1.0541e-11,1.2925,0.65744,0.72456,p0602
0.90368,0.99773,8.8188e-09,3.0278,0.57969,0.95536,p0603
1.0857,0.89593,2.4003e-14,3.0079,0.42417,0.8424,p0604
0.97828,0.82572,0.00015589,1.5448,0.78856,0.996,p0605
1.1926,0.96212,0.0001366,2.5308,0.79543,0.82845,p0606
0.98891,0.99564,4.282e-12,0.66935,0.77868,0.99745,p0607
1.0928,1.1174,1.8906e-12,2.3588,0.68747,0.72295,p0608
0.87225,0.86631,2.9025e-11,3.3737,0.59028,0.82388,p0609
1.0539,1.0171,5.4306e-08,1.9105,0.72908,1.0998,p0610
0.82472,0.8808,4.1002e-06,3.1667,0.4654,0.70629,p0611
0.82927,0.81044,7.1445e-15,2.4443,0.74991,0.89961,p0612
0.90209,1.1518,5.6583e-12,0.85975,0.51604,0.96158,p0613
1.1788,0.94419,1.589e-08,1.2387,0.72287,0.7524,p0614
1.0726,1.1921,3.172e-07,1.5008,0.47983,1.0374,p0615
0.816,1.0797,3.5614e-13,2.5974,0.62723,0.78525,p0616
1.0809,0.97731,7.9654e-05,1.7384,0.4668,0.7176,p0617
1.1425,0.92305,1.7473e-12,3.1141,0.58747,0.80707,p0618
1.1432,1.1778,1.1609e-09,3.3405,0.69795,0.967,p0619
0.85093,0.93437,7.8185e-09,2.6436,0.45801,0.92977,p0620
0.82351,1.1927,6.4639e-15,3.1119,0.48733,0.86148,p0621
1.1234,0.88826,1.285e-07,3.0177,0.47938,0.70176,p0622
0.99689,0.96494,1.8359e-13,0.68679,0.61198,0.70447,p0623
0.8101,0.94914,2.1907e-05,1.6102,0.55825,0.81316,p0624
0.9713,0.87279,7.4949e-05,0.74237,0.70755,0.86185,p0625
0.93809,0.8837,7.5829e-07,1.6427,0.6506,0.77274,p0626
1.1448,0.92639,6.9837e-10,0.59715,0.41632,1.0667,p0627
0.81285,1.1484,1.0464e-12,0.73266,0.68717,0.91594,p0628
1.0597,1.0322,5.2135e-05,0.92504,0.43984,1.0566,p0629
0.96193,1.0466,1.2952e-05,1.5072,0.60194,0.76014,p0630
1.0716,0.80548,1.3931e-08,3.4829,0.67109,0.74937,p0631
1.1112,0.9168,1.5773e-10,2.8398,0.50374,0.89383,p0632
0.96125,1.0037,1.3295e-12,3.3842,0.62511,1.0303,p0633
1.1058,1.06,6.5421e-11,2.1303,0.65169,1.0481,p0634
1.1431,0.80501,4.4285e-13,3.1756,0.5597,1.0315,p0635
0.91102,0.82174,2.6695e-12,2.2517,0.4371,0.90425,p0636
1.1624,1.0012,7.6956e-06,0.84677,0.69449,0.70159,p0637
1.1077,0.99851,6.4441e-11,2.248,0.51333,1.0892,p0638
1.0942,1.0684,3.7996e-11,0.97708,0.70087,1.0151,p0639
0.87455,1.1754,4.4091e-10,2.892,0.59951,0.9075,p0640
1.1206,1.1392,5.6038e-06,0.60985,0.45109,1.0288,p0641
0.96235,0.82747,0.0003878,0.99815,0.73013,0.87626,p0642
0.81437,0.85427,1.7276e-06,1.2748,0.53075,0.98295,p0643
1.1911,0.99332,4.9238e-08,2.0411,0.73314,0.84439,p0644
1.1984,1.077,1.5795e-13,2.8782,0.43118,1.0639,p0645
0.82241,1.0669,1.2534e-07,1.8963,0.46007,1.0717,p0646
0.85604,1.0127,8.8329e-06,1.6357,0.50116,0.95326,p0647
1.0791,1.1628,2.9601e-05,1.6312,0.40435,1.0533,p0648
1.0191,1.0856,3.5952e-07,0.72382,0.55496,0.75148,p0649
0.84591,0.81871,2.8146e-13,1.9722,0.58107,0.72121,p0650
0.88554,1.1149,1.8237e-06,1.5207,0.58146,0.72221,p0651
0.90027,0.88194,4.4167e-13,2.8324,0.65511,1.0653,p0652
1.1767,1.0374,2.2401e-12,1.0472,0.76385,0.88517,p0653
1.0697,1.1701,2.8223e-14,2.7733,0.66577,0.96384,p0654
0.95901,1.0924,1.0895e-13,2.3467,0.53232,0.91863,p0655
0.85744,0.85857,1.0202e-14,2.7471,0.51478,1.0827,p0656
0.96512,0.86468,6.2213e-13,1.3687,0.42368,0.9168,p0657
1.1382,0.84721,4.2492e-07,2.228,0.72972,0.95447,p0658
1.1558,1.1499,1.9862e-08,2.9593,0.52261,0.92272,p0659
0.8174,0.95696,2.8998e-08,2.1497,0.63022,0.83152,p0660
0.84185,0.95384,2.0476e-08,1.5792,0.52094,1.053,p0661
1.0904,0.93869,6.9235e-15,2.8103,0.42009,0.72985,p0662
1.0296,0.90103,7.1735e-10,0.8679,0.66914,0.91639,p0663
0.92819,0.81501,0.00014705,2.8695,0.56745,0.77359,p0664
1.0194,0.92094,6.5574e-06,2.3797,0.63186,0.70666,p0665
1.1903,1.0398,0.00019326,2.2669,0.75137,0.86421,p0666
0.92283,1.085,5.4139e-14,1.4241,0.59848,0.87709,p0667
0.90489,0.95606,5.9409e-09,3.0598,0.74126,0.92475,p0668
1.137,1.1685,1.5996e-07,3.4223,0.61362,0.9738,p0669
0.82906,0.85779,0.00023481,2.6331,0.67314,1.0593,p0670
0.97613,0.81105,1.599e-05,2.7291,0.58897,0.73122,p0671
0.90351,0.88619,6.9023e-13,2.1288,0.54433,0.89009,p0672
0.95072,1.0423,4.2878e-05,2.2276,0.41212,0.70869,p0673
1.1184,1.0484,4.6774e-06,0.60442,0.45392,0.94445,p0674
1.0917,1.1429,7.4459e-07,0.58485,0.57801,0.9944,p0675
1.1156,1.169,4.6301e-07,3.0305,0.71272,1.0671,p0676
0.99843,0.94586,1.2059e-05,1.1819,0.49977,0.93095,p0677
1.0834,0.93631,1.0701e-10,1.9262,0.51904,0.93452,p0678
1.1362,1.0065,1.9271e-14,2.2118,0.72268,0.94344,p0679
0.98697,1.1039,3.0163e-14,1.9789,0.47821,1.006,p0680
1.1,1.1308,1.2317e-09,1.2991,0.49757,0.89345,p0681
1.1493,0.87937,4.6791e-13,3.261,0.6881,1.0243,p0682
0.82657,0.96013,2.9063e-12,2.1517,0.43471,0.95389,p0683
1.04,0.88213,1.3954e-06,1.3402,0.65576,0.78058,p0684
0.83338,0.8293,1.0148e-07,1.2775,0.60875,0.7594,p0685
0.99669,0.80838,2.2864e-11,0.59502,0.4567,0.79988,p0686
0.82368,0.93656,6.7203e-08,2.1422,0.49491,1.0052,p0687
0.84895,1.1482,6.2376e-06,0.7972,0.55959,0.79135,p0688
0.91908,0.95812,6.0519e-06,3.4199,0.61402,0.95877,p0689
0.87414,1.1892,2.5473e-07,1.0635,0.49201,1.0951,p0690
0.93362,1.1857,3.979e-10,1.8772,0.75268,0.98237,p0691
0.96432,0.91688,5.0764e-07,1.2686,0.61553,0.79207,p0692
0.94669,1.1995,0.0002311,2.0083,0.68006,0.718,p0693
1.0702,1.0475,4.6113e-14,3.3284,0.43145,0.70903,p0694
0.96795,0.92262,1.2177e-13,0.93386,0.61661,1.0139,p0695
0.88994,0.96756,5.0006e-10,0.65853,0.49646,0.93593,p0696
1.1029,0.8267,3.8713e-13,0.60025,0.71285,0.86395,p0697
0.86002,1.0073,2.4317e-07,1.7549,0.78051,1.0819,p0698
1.0579,1.0362,5.9478e-12,1.6704,0.70964,0.95709,p0699
1.1658,1.1274,6.0274e-11,0.57448,0.47354,0.79418,p0700
0.86727,1.1205,5.6781e-13,2.1995,0.73732,0.77814,p0701
1.0464,0.93175,5.8285e-15,2.1791,0.58185,0.71393,p0702
1.0935,1.0364,4.2913e-09,1.5195,0.73594,1.0991,p0703
1.1907,1.1762,2.5626e-14,2.4495,0.68528,1.078,p0704
1.0955,0.91554,1.6681e-13,1.5491,0.50802,0.73557,p0705
0.84821,1.1783,0.00031634,3.2427,0.50879,1.09,p0706
1.1896,0.876,3.2723e-07,2.6304,0.55362,0.85124,p0707
1.061,1.0991,4.3466e-11,1.1565,0.77349,0.72067,p0708
0.83189,0.90329,1.4673e-14,0.67839,0.60275,0.82645,p0709
0.97267,0.9087,6.6559e-12,0.55933,0.43728,1.0342,p0710
0.84377,1.0917,2.0359e-06,0.86024,0.74108,0.82167,p0711
0.88697,0.89108,8.2316e-13,0.96259,0.78831,1.0035,p0712
1.001,0.89477,1.7681e-06,3.0863,0.65782,0.92826,p0713
0.95525,1.0138,2.0653e-06,1.4207,0.63659,0.79497,p0714
1.1608,1.0628,2.4648e-12,1.8456,0.59089,0.9271,p0715
1.0126,1.0234,2.9201e-05,1.5657,0.75358,0.80774,p0716
1.0629,0.90208,1.828e-10,0.72682,0.70327,1.0008,p0717
1.1323,1.1106,6.9898e-12,2.8404,0.68855,1.086,p0718
1.0511,0.95266,3.5973e-11,3.2937,0.58926,0.74457,p0719
0.81821,0.8941,1.4756e-11,0.69777,0.53429,0.94276,p0720
1.1032,1.0503,0.00029466,3.4807,0.73464,0.72098,p0721
0.80931,0.90044,0.0001611,0.76788,0.70206,0.92356,p0722
1.1264,0.98984,2.7794e-07,1.3819,0.59516,0.98156,p0723
1.0133,1.1804,8.9261e-09,1.9081,0.48296,0.70814,p0724
1.1681,0.82214,1.8476e-12,1.8879,0.54735,0.94581,p0725
1.0432,1.0952,1.5124e-05,3.3682,0.73603,0.97631,p0726
0.89158,1.0325,5.2747e-12,2.8193,0.63449,1.0349,p0727
1.1231,0.92661,1.03e-06,2.0178,0.59072,0.70549,p0728
1.1622,0.96426,9.7214e-06,0.76296,0.62963,0.85544,p0729
0.96331,0.91273,9.5748e-07,1.4865,0.56954,1.0881,p0730
1.1722,0.86734,1.86e-05,3.3176,0.60755,0.98177,p0731
0.85858,0.84333,1.5862e-12,2.7197,0.69296,0.82107,p0732
1.0113,0.96095,2.9306e-10,2.5742,0.62176,1.0727,p0733
1.1796,1.1297,9.024e-15,2.4214,0.64622,0.7026,p0734
0.90299,1.1017,4.7675e-14,3.1377,0.53512,0.89839,p0735
0.86118,0.99221,3.3871e-06,1.8684,0.59344,0.76657,p0736
1.0283,1.1527,3.7642e-05,1.4507,0.44221,0.72721,p0737
0.91563,0.92903,6.9182e-09,1.3249,0.52521,0.93712,p0738
0.96117,0.89352,8.1994e-10,3.2585,0.56614,0.76822,p0739
1.13,1.1836,9.2947e-07,3.0498,0.49536,0.84199,p0740
0.85039,0.91479,1.0187e-13,0.7126,0.72702,0.71313,p0741
1.1972,1.0937,4.6815e-14,1.963,0.67677,0.91064,p0742
1.159,0.98678,2.4483e-06,3.4163,0.40093,1.0098,p0743
1.0301,0.95062,9.7453e-14,1.8031,0.58037,0.79814,p0744
1.0982,1.1466,3.3814e-12,2.6567,0.74252,1.0811,p0745
0.88585,0.97863,1.7514e-07,0.64054,0.49922,0.76849,p0746
1.1988,1.14,1.0076e-12,3.4754,0.4189,1.0258,p0747
0.80814,0.87741,4.1933e-14,0.73875,0.40126,0.90089,p0748
1.0293,0.96919,2.09e-07,3.1624,0.63355,0.73072,p0749
0.82763,1.0777,0.00012767,2.691,0.55402,0.98925,p0750
0.93763,0.89719,1.2015e-12,1.4754,0.67197,0.84136,p0751
1.0175,0.81314,9.3273e-11,2.3162,0.49146,0.90681,p0752
0.92156,0.95126,3.162e-06,3.2692,0.68234,0.94206,p0753
0.9346,0.81476,9.1357e-06,2.444,0.51664,0.80848,p0754
0.90604,1.0094,8.2851e-15,1.0736,0.66667,1.041,p0755
0.95003,1.0561,5.2059e-11,3.0566,0.74421,1.0629,p0756
0.99461,0.91198,0.00033786,1.4328,0.52284,0.93621,p0757
1.1182,1.1544,1.3905e-09,2.2916,0.75412,0.91001,p0758
1.1021,1.002,5.0638e-15,3.1174,0.75671,0.76544,p0759
0.88861,0.8426,4.2141e-13,2.0125,0.65927,0.80255,p0760
0.96989,0.99931,1.2174e-05,3.2632,0.65159,0.82413,p0761
