wind_speed,swr,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
0.83126,0.942,5.3725e-06,1.6953,0.5146,0.94536,p0381
0.98841,1.0127,1.7053e-08,2.1508,0.78622,0.75569,p0382
0.86693,0.95246,1.4232e-12,1.4252,0.44848,0.91726,p0383
0.83509,1.1238,2.11e-14,2.707,0.79219,0.78138,p0384
0.88333,0.9113,5.8382e-10,2.5811,0.61577,1.0661,p0385
1.1963,0.80848,1.1862e-06,2.2859,0.41933,1.0962,p0386
0.98917,0.90533,2.3356e-13,3.0262,0.66735,0.7761,p0387
1.1299,0.97876,0.00035545,1.7964,0.46257,0.73912,p0388
0.93339,0.91865,5.0492e-09,2.9135,0.59553,1.0819,p0389
0.90082,1.182,1.167e-14,2.7661,0.69887,0.89169,p0390
0.88971,0.86287,3.5473e-06,1.027,0.71753,0.91897,p0391
0.89887,0.84945,3.982e-10,2.7549,0.48868,0.79322,p0392
0.9229,1.0178,7.6204e-05,3.0892,0.79399,1.0018,p0393
1.1908,1.1644,4.3544e-11,0.85125,0.7459,0.97187,p0394
1.057,0.94204,1.2201e-07,3.3977,0.59392,1.0911,p0395
1.0178,0.98303,1.3887e-05,1.5663,0.52225,0.93858,p0396
0.80708,1.0941,2.6479e-12,3.3116,0.61184,1.0546,p0397
0.8764,0.99983,6.114e-09,2.5196,0.75745,0.88952,p0398
1.1206,1.0666,2.0187e-08,3.108,0.75345,0.80536,p0399
0.91904,1.1875,0.00017262,3.0608,0.70228,0.79032,p0400
0.84054,0.80949,9.2622e-08,1.5467,0.7614,0.79746,p0401
0.92122,0.81176,1.0442e-07,1.7117,0.5491,0.80243,p0402
0.82878,1.0266,7.8157e-06,2.1386,0.50698,0.75521,p0403
0.90507,1.0175,4.6532e-11,0.8263,0.4902,0.9563,p0404
1.0378,1.0833,0.00012718,0.65884,0.63676,1.0814,p0405
0.81077,1.0821,7.4432e-09,1.5606,0.73043,0.79394,p0406
0.88511,0.98392,0.00014484,3.4043,0.6741,0.99216,p0407
1.014,1.1861,0.00015481,3.1583,0.7017,1.0157,p0408
1.1282,1.079,3.4567e-12,0.74461,0.47639,1.0906,p0409
1.0606,0.85967,2.7202e-12,0.98309,0.5218,1.0517,p0410
0.85889,1.0982,2.8656e-13,3.0363,0.55682,0.91242,p0411
0.94739,0.92692,5.7372e-11,2.9654,0.73888,1.0095,p0412
0.80747,0.90021,0.000137,3.4753,0.66924,0.77861,p0413
1.1902,0.92498,4.1053e-05,2.4707,0.73299,1.0771,p0414
1.0386,0.98502,5.7297e-07,1.4833,0.49261,0.72916,p0415
1.0123,0.90647,7.0507e-11,2.9663,0.54531,0.94289,p0416
0.9571,0.80643,2.5385e-09,1.7484,0.75633,0.84843,p0417
1.043,0.81944,9.2729e-15,1.1356,0.71669,0.83632,p0418
0.93244,1.0711,5.3292e-12,2.7896,0.50371,0.98426,p0419
1.1348,1.0831,1.6972e-06,3.1111,0.74302,0.85912,p0420
1.0942,0.93619,1.5915e-06,1.3907,0.66576,1.0275,p0421
1.0673,1.0146,1.8036e-09,2.6968,0.5825,1.0098,p0422
0.87635,1.049,3.1654e-13,0.72501,0.42212,0.76738,p0423
0.92662,1.1326,3.4357e-05,3.0444,0.56177,0.82563,p0424
1.0965,0.99768,6.7187e-08,1.9224,0.68175,0.97794,p0425
1.1617,0.93793,3.5148e-09,3.4038,0.40634,0.71304,p0426
0.8182,0.81801,9.6535e-15,2.3561,0.78278,0.94248,p0427
1.1591,1.192,7.7945e-15,3.4593,0.75116,0.79988,p0428
1.1614,0.93519,2.19e-05,1.91,0.7423,1.0359,p0429
1.0041,1.142,5.9618e-08,0.6312,0.50074,0.76103,p0430
0.86055,1.0949,1.049e-09,0.84809,0.46535,0.90195,p0431
0.97,1.1085,7.021e-06,2.5781,0.53917,1.06,p0432
1.0249,1.0218,2.1426e-13,2.6844,0.44997,1.0334,p0433
0.84404,0.95733,2.644e-08,0.81667,0.64946,0.73613,p0434
1.1587,0.81085,1.4124e-06,2.2819,0.49516,1.0609,p0435
1.0724,0.86438,3.1202e-10,1.4389,0.71417,0.73058,p0436
1.015,1.0523,8.0841e-11,3.2232,0.58987,0.7267,p0437
0.86254,1.0579,1.8686e-14,2.3777,0.51551,0.71266,p0438
1.0712,0.99879,5.2625e-15,2.8614,0.40131,0.74249,p0439
0.81607,1.1082,3.6256e-08,1.8005,0.70943,0.97893,p0440
1.1218,0.94675,2.4307e-08,0.56169,0.77997,1.0758,p0441
0.9444,1.0696,1.7454e-13,2.5981,0.67096,0.97978,p0442
0.95604,0.8144,7.6697e-11,2.4714,0.44741,0.91575,p0443
1.0528,0.81858,4.4247e-05,2.321,0.46736,0.71965,p0444
1.1661,0.98089,1.1574e-09,3.1029,0.74254,0.89787,p0445
1.0615,0.92631,9.1843e-07,2.7589,0.67388,1.0167,p0446
1.19,0.91442,1.3946e-12,1.5824,0.75685,0.72493,p0447
1.1656,0.91945,3.5451e-10,1.685,0.70011,0.86275,p0448
1.1724,1.1985,2.5026e-07,3.3004,0.78335,0.82027,p0449
1.0781,1.1013,5.4276e-07,1.8608,0.43411,0.94966,p0450
1.0882,1.0344,2.5332e-10,0.57849,0.53568,0.82819,p0451
1.1335,0.82829,5.6774e-10,2.0074,0.48782,1.0148,p0452
0.83174,1.1097,8.2574e-15,2.6367,0.40027,0.77163,p0453
0.84849,1.0637,2.9681e-14,2.7722,0.76855,0.89028,p0454
1.0691,0.84473,1.5735e-11,0.56444,0.47075,0.70194,p0455
1.1723,1.0046,0.00034425,2.6239,0.72254,1.0736,p0456
0.80614,0.93946,3.2712e-13,1.7873,0.47935,0.95994,p0457
0.9495,0.97575,6.9188e-05,3.4961,0.79984,0.75702,p0458
0.9004,0.81883,4.9223e-05,1.1723,0.56492,0.79867,p0459
1.1388,1.1383,1.0564e-08,3.294,0.57915,0.99408,p0460
0.92736,1.1114,8.0164e-08,1.9908,0.72376,0.85702,p0461
1.0885,1.1615,8.8421e-15,2.1073,0.49644,0.80437,p0462
0.98344,0.89223,5.643e-06,2.9564,0.57678,0.75286,p0463
1.1155,1.0086,2.1982e-07,1.0127,0.47583,0.94652,p0464
0.87726,1.1786,2.1162e-06,0.74127,0.78422,0.86932,p0465
1.0658,0.8321,2.6708e-06,1.1591,0.74725,0.81704,p0466
1.1504,0.86504,6.1629e-11,1.4848,0.56775,0.84189,p0467
1.1602,1.1606,1.7926e-13,0.96082,0.64989,1.0462,p0468
1.1739,0.82249,1.829e-12,3.134,0.77832,0.73286,p0469
1.1222,0.81544,1.0791e-05,1.2902,0.67356,0.94948,p0470
1.1373,1.1502,2.4589e-08,0.8611,0.41007,0.9634,p0471
1.0574,0.91331,2.7819e-13,2.3852,0.67033,0.99671,p0472
1.002,1.1664,2.2448e-14,2.3475,0.75788,0.74926,p0473
0.9564,0.95558,2.813e-09,2.1086,0.72171,1.0708,p0474
0.88427,0.99571,5.1735e-15,0.93019,0.61234,0.75274,p0475
0.88877,1.1953,8.0923e-06,3.0789,0.60454,1.0113,p0476
1.0235,1.1109,1.124e-09,1.7039,0.42059,0.76411,p0477
0.8128,0.91609,1.8116e-12,0.98216,0.46976,1.004,p0478
0.80936,1.0485,4.9103e-09,1.0396,0.51638,0.98187,p0479
0.96349,0.82658,6.6563e-07,2.2046,0.57469,1.0034,p0480
1.1303,0.86981,2.7864e-08,3.4796,0.48051,0.80037,p0481
0.96827,1.0657,3.8979e-14,3.0102,0.58801,1.0867,p0482
1.1428,0.92059,7.035e-14,3.2391,0.59491,0.8039,p0483
1.155,0.83522,7.469e-14,3.1473,0.46569,0.85737,p0484
0.99483,1.1877,6.6001e-10,2.6548,0.46066,0.90509,p0485
0.92212,1.1792,1.0141e-11,3.4473,0.45818,0.81265,p0486
1.1109,1.1048,2.0851e-12,1.1906,0.70247,0.85332,p0487
1.1498,1.1549,2.5239e-12,1.0805,0.477,0.88446,p0488
0.83278,1.0224,4.0736e-07,1.4588,0.4049,0.85653,p0489
1.0873,0.95778,4.6057e-06,1.2376,0.5559,0.70129,p0490
1.0579,0.92811,1.8105e-10,0.68743,0.55602,0.94182,p0491
0.86517,0.87768,0.00028947,2.0769,0.51099,0.92063,p0492
0.89489,0.88441,1.0199e-12,1.9995,0.65829,0.81983,p0493
1.0196,0.90113,1.1871e-13,2.8283,0.5259,0.91809,p0494
1.1181,1.1651,6.1161e-10,1.4776,0.59604,1.0174,p0495
0.91472,1.0322,6.8698e-15,2.1756,0.73131,0.77004,p0496
1.0661,0.80448,2.8559e-08,1.1329,0.74964,1.027,p0497
1.0098,0.86622,4.0213e-14,2.4355,0.60003,0.8405,p0498
0.88451,0.97945,1.0976e-10,2.6034,0.66331,0.97467,p0499
0.83537,0.86251,9.6592e-05,2.8399,0.43376,0.74772,p0500
0.82037,1.037,5.7138e-12,2.1262,0.53698,0.9297,p0501
1.0065,1.097,8.5686e-15,2.6703,0.76015,0.94716,p0502
0.93897,1.005,0.00011107,2.8207,0.60956,0.76203,p0503
0.87563,0.99358,7.8391e-05,3.0751,0.4781,0.95883,p0504
0.95588,1.1119,3.6947e-12,1.184,0.72317,0.83207,p0505
1.1317,0.81352,2.9119e-12,0.98753,0.40826,0.95063,p0506
0.97254,0.8173,7.5774e-07,1.1022,0.66465,0.90145,p0507
1.1384,1.0399,9.5852e-09,1.2596,0.70768,0.74569,p0508
1.0044,0.84837,4.9555e-06,1.772,0.62015,0.79834,p0509
0.89668,1.0844,8.5888e-13,2.9512,0.52133,0.96255,p0510
1.1992,1.1031,0.00047168,1.2516,0.76451,0.71546,p0511
1.0172,0.87665,4.6797e-06,1.9206,0.57334,1.0987,p0512
1.0339,1.0502,1.6463e-06,2.5468,0.48403,0.8307,p0513
0.83359,1.1514,1.9713e-10,1.1267,0.54,0.93794,p0514
1.177,0.82006,4.4467e-12,0.95705,0.74717,0.88111,p0515
1.1061,1.0531,3.8723e-05,1.8531,0.52397,1.0328,p0516
0.93463,0.84621,4.3417e-10,1.568,0.738,0.98675,p0517
1.0033,1.1144,5.8789e-11,2.7201,0.76882,0.9794,p0518
0.90062,1.0514,0.00044905,2.0706,0.58291,0.83811,p0519
0.87931,0.83485,8.8455e-12,1.1038,0.71797,1.0561,p0520
1.0865,1.1335,3.6696e-06,3.3755,0.71501,0.83307,p0521
0.97318,0.85125,1.0663e-07,1.0131,0.68475,0.70825,p0522
1.1477,0.85193,6.6486e-13,2.7168,0.67853,0.75773,p0523
1.1949,0.85432,3.4991e-11,1.5,0.5074,1.0481,p0524
0.95148,1.0881,1.6958e-13,2.7705,0.53125,0.89322,p0525
0.93795,0.90508,2.5074e-05,3.4436,0.57065,0.98311,p0526
1.0836,0.99316,9.1579e-13,0.77704,0.55151,0.80994,p0527
0.94028,0.80762,1.4277e-09,2.1922,0.7977,0.82162,p0528
0.83814,1.1406,1.9214e-12,3.4562,0.74531,0.98698,p0529
0.9651,0.91536,1.7253e-05,0.90715,0.50171,0.99582,p0530
0.84796,0.80903,2.9012e-09,2.3976,0.72514,0.74362,p0531
0.93876,0.91802,3.7741e-09,1.3526,0.7581,0.75879,p0532
1.1702,0.81265,1.5314e-11,3.0233,0.72642,0.77785,p0533
0.98261,1.1599,4.8467e-14,1.8314,0.68353,0.85969,p0534
1.0304,1.1629,2.1134e-11,0.77495,0.58128,1.0974,p0535
1.0802,1.0545,1.14e-10,2.3893,0.55884,0.72797,p0536
0.95495,1.1948,1.0634e-05,2.4012,0.47903,1.0062,p0537
0.99725,1.1971,1.8607e-09,0.87784,0.79752,1.0475,p0538
1.0285,1.1777,1.1095e-06,0.58501,0.59886,0.85314,p0539
1.1881,1.1357,8.1703e-07,2.7954,0.47536,0.73449,p0540
0.98207,0.82063,1.1602e-05,0.5221,0.67291,1.0888,p0541
0.81488,1.1677,3.2482e-05,2.8852,0.65135,0.75885,p0542
1.1918,0.96086,9.6193e-08,3.3103,0.44483,0.88538,p0543
0.81288,1.1762,1.8156e-07,1.622,0.66506,1.049,p0544
1.0402,1.0283,3.6551e-07,1.4357,0.5603,0.71059,p0545
0.85968,1.0002,1.6182e-06,2.3394,0.67514,0.82382,p0546
0.82438,0.85898,3.5821e-09,1.0434,0.60973,1.0589,p0547
0.99285,1.0551,5.8579e-15,3.3147,0.52674,0.81022,p0548
1.0383,1.0899,2.8288e-05,0.82288,0.43158,0.73858,p0549
0.92547,0.84917,1.1235e-10,1.2821,0.47143,1.0616,p0550
0.81887,1.1905,2.4188e-10,2.7785,0.78515,0.87494,p0551
0.86768,0.96587,1.3475e-09,1.8929,0.77646,0.99307,p0552
0.86401,1.1558,4.1269e-13,0.68007,0.79353,0.72285,p0553
1.0842,1.0716,0.00047531,2.4203,0.403,0.74048,p0554
0.80158,0.85716,0.00014946,1.5644,0.58538,0.86624,p0555
0.99821,0.90576,1.7817e-11,2.9619,0.70367,0.87043,p0556
0.98717,1.1957,8.2513e-12,3.1801,0.45556,0.75156,p0557
0.88648,1.0434,3.5501e-05,2.1728,0.69964,0.86074,p0558
0.96078,0.89807,3.2352e-06,2.4242,0.59767,0.70475,p0559
1.0366,1.1428,4.235e-07,2.6885,0.62295,1.0443,p0560
0.87898,1.1058,3.4405e-14,1.1972,0.49239,1.0953,p0561
1.0899,1.1453,1.2809e-08,0.56955,0.78997,0.9687,p0562
0.83308,1.0165,7.2976e-07,1.7788,0.761,1.0426,p0563
0.86628,1.1713,1.1532e-12,2.1964,0.6789,0.96763,p0564
0.93959,1.1561,1.6292e-07,2.081,0.6068,0.71428,p0565
0.91501,1.1147,1.4772e-05,1.5833,0.42702,1.0776,p0566
1.0456,0.84759,2.1078e-05,0.56878,0.58877,0.88599,p0567
1.0848,1.1941,0.00010177,2.296,0.6455,0.89583,p0568
0.93559,0.93384,2.9924e-07,0.76668,0.50302,0.70373,p0569
0.86885,1.0692,7.814e-08,2.4435,0.52956,0.77234,p0570
0.8828,1.1155,1.364e-08,1.9847,0.69451,1.0935,p0571
1.0772,0.89915,4.5817e-08,2.0419,0.63853,1.0068,p0572
0.81941,1.1134,6.5219e-08,1.727,0.42088,1.002,p0573
0.9399,0.80197,1.7347e-07,3.1421,0.64748,0.7539,p0574
0.97931,1.0075,2.0392e-11,1.9289,0.43086,0.88201,p0575
0.97325,1.1738,4.1009e-11,0.52831,0.66883,0.95289,p0576
0.8296,0.82686,1.5131e-05,1.1618,0.655,0.71608,p0577
1.0261,1.0441,2.2029e-09,1.7538,0.52706,0.95934,p0578
1.1107,1.1219,6.3576e-05,0.68305,0.6429,1.0057,p0579
0.92889,0.93919,7.3378e-15,1.4109,0.698,1.0949,p0580
0.91064,0.90214,5.0006e-12,2.5166,0.42416,0.71569,p0581
1.1124,1.0111,1.1584e-08,2.0263,0.49689,0.87268,p0582
1.1858,1.0681,2.3867e-07,0.54576,0.79846,0.81395,p0583
1.1066,1.1819,2.9263e-14,0.76955,0.45365,1.0644,p0584
1.0469,1.0765,1.6017e-12,1.7908,0.65001,0.7055,p0585
1.1669,1.0028,7.6602e-12,1.5919,0.53473,0.8391,p0586
0.81349,0.87955,1.3778e-10,1.3807,0.79088,1.0411,p0587
0.81422,0.99619,8.2643e-05,2.4654,0.61763,1.0467,p0588
0.98782,1.0431,2.2852e-13,3.3205,0.59729,0.91191,p0589
0.85148,0.83984,2.9187e-06,1.6409,0.44825,0.92353,p0590
0.88623,1.0581,6.4781e-09,2.1654,0.64653,1.0723,p0591
1.0626,1.0194,2.9655e-07,1.2407,0.43022,0.82783,p0592
0.96872,0.81,6.9514e-15,1.0902,0.48607,0.87676,p0593
1.1742,0.95943,2.4661e-11,2.0509,0.74953,0.75071,p0594
1.1697,1.0534,2.1784e-06,3.4305,0.43215,0.92,p0595
0.84097,1.0307,0.00014232,3.1636,0.64426,1.0408,p0596
0.86836,0.9804,7.9587e-13,2.1486,0.77775,0.9096,p0597
1.0654,0.84121,6.7087e-12,0.61738,0.48221,0.91031,p0598
1.0202,0.84364,2.253e-08,3.4726,0.57975,0.8415,p0599
0.83971,0.83715,8.9869e-15,0.6379,0.46014,0.7436,p0600
0.86208,1.0005,7.0126e-08,1.6759,0.46707,1.0802,p0601
1.0022,1.1775,4.2496e-12,2.1787,0.7892,0.73404,p0602
1.1969,1.0271,1.2228e-05,3.189,0.49134,0.91133,p0603
1.0316,1.1077,7.3067e-06,1.0181,0.71297,1.0623,p0604
0.88522,1.0241,2.7137e-05,2.1468,0.63183,1.084,p0605
0.96427,1.0393,8.5642e-12,1.3834,0.55307,0.98375,p0606
0.89222,0.8997,0.00031267,1.7331,0.65367,0.98488,p0607
0.95216,0.87049,8.668e-08,0.69387,0.68516,0.89509,p0608
1.0038,1.0572,1.3669e-07,1.3466,0.52247,0.7401,p0609
1.1291,1.129,2.8659e-05,1.3967,0.61942,0.78498,p0610
0.97552,0.98656,8.6181e-08,2.0962,0.56122,0.80667,p0611
0.96391,1.1694,2.0784e-10,3.2323,0.70803,1.0712,p0612
1.1474,1.0605,4.5565e-13,0.91185,0.50633,1.0367,p0613
0.89722,1.1912,6.2094e-12,2.585,0.76427,0.91385,p0614
0.91797,0.9191,7.676e-13,2.4946,0.74817,0.97098,p0615
1.1082,0.83071,3.7599e-11,1.0654,0.64006,0.83508,p0616
0.83064,1.1467,4.9281e-14,2.3901,0.62954,0.97015,p0617
0.92279,1.1378,5.8931e-06,1.03,0.50208,0.7179,p0618
1.1634,1.1542,2.3499e-10,3.0174,0.6547,1.0501,p0619
0.80668,1.0893,6.5377e-06,2.9004,0.53609,1.0753,p0620
1.0999,0.92581,1.2792e-14,3.3584,0.43565,0.92489,p0621
1.1211,1.1634,1.4235e-08,1.4791,0.60292,0.92535,p0622
0.90439,0.99559,2.2014e-10,2.528,0.62407,1.026,p0623
1.1186,0.82384,3.2634e-10,1.9488,0.40859,0.92626,p0624
1.1665,0.80268,4.2307e-13,0.9224,0.66107,0.92309,p0625
1.0299,1.0465,1.5168e-06,3.0631,0.71156,0.98773,p0626
0.94636,0.82847,5.3344e-10,0.62725,0.73512,1.0224,p0627
0.91373,1.0416,0.00036828,2.6906,0.64828,0.81495,p0628
1.1074,0.90722,6.156e-05,2.352,0.64914,0.88722,p0629
1.0416,1.1356,1.662e-08,2.4386,0.54028,1.0349,p0630
1.1941,1.1184,1.2744e-12,2.1376,0.54928,0.73574,p0631
0.89356,1.1038,4.001e-07,3.3829,0.44607,1.0991,p0632
1.0031,0.9825,3.3654e-13,3.1264,0.41762,1.0574,p0633
0.86338,0.81391,6.2259e-14,0.69997,0.47112,0.8133,p0634
0.8302,0.93164,4.2472e-14,3.2073,0.42127,0.95117,p0635
1.0212,0.96765,5.3004e-05,3.3259,0.58474,0.73255,p0636
0.91345,0.84524,3.8321e-13,0.87348,0.63457,0.823,p0637
0.84957,0.81036,1.669e-09,2.4138,0.46087,1.0796,p0638
0.90764,0.90604,5.1081e-11,2.3091,0.49561,0.88392,p0639
1.1925,1.1025,0.00033364,1.5524,0.42804,0.87707,p0640
0.81778,0.85368,5.4464e-14,1.9341,0.69656,0.72099,p0641
0.94852,1.172,6.3553e-08,1.5121,0.60381,1.0136,p0642
0.80034,1.1243,2.9856e-08,1.6805,0.54449,0.73099,p0643
0.92028,0.97208,2.5471e-13,3.0404,0.52298,0.95163,p0644
0.88235,0.89789,1.7049e-10,0.97529,0.68414,0.96744,p0645
0.80901,0.93002,0.00019885,1.6431,0.62731,0.95769,p0646
1.1034,0.85642,3.831e-14,0.91415,0.43489,0.94103,p0647
1.0805,0.92938,4.0776e-10,0.67982,0.48663,0.70496,p0648
1.1845,1.1836,1.5259e-09,2.8747,0.46284,0.99771,p0649
1.1414,0.89064,3.4221e-12,3.4276,0.77344,1.0492,p0650
0.95421,1.1302,1.277e-09,0.90181,0.56549,0.83926,p0651
1.1087,0.96413,5.1023e-15,2.8975,0.73408,0.97546,p0652
0.81545,1.1901,1.9727e-12,0.51474,0.75315,0.89261,p0653
0.94536,1.109,4.4261e-06,3.3555,0.71271,1.0209,p0654
0.84495,1.1799,1.1679e-13,2.8775,0.45739,0.8356,p0655
0.99114,0.92888,1.917e-10,1.2481,0.48903,0.82274,p0656
0.90528,0.89164,1.7634e-12,1.8407,0.41713,1.0054,p0657
1.0135,0.87213,2.5528e-07,1.004,0.51789,0.96413,p0658
1.0644,0.97121,1.064e-08,1.5414,0.42029,0.96999,p0659
0.88261,1.0848,9.0754e-05,1.3333,0.59132,0.93934,p0660
0.81138,0.97189,4.0898e-13,2.9589,0.49387,0.9567,p0661
0.93003,1.0569,4.2536e-05,3.2758,0.64061,1.0514,p0662
1.0371,0.90344,1.136e-11,2.8109,0.50535,0.82424,p0663
0.94686,0.88921,0.000299,0.77177,0.73205,0.99387,p0664
0.83786,1.19,2.6859e-07,0.76045,0.43273,1.0439,p0665
1.1268,1.0094,5.92e-07,3.2124,0.54762,0.71904,p0666
0.94779,0.87574,4.8904e-11,2.5847,0.74456,0.85798,p0667
1.0713,0.99882,1.0651e-06,2.3435,0.64119,0.8459,p0668
0.92809,0.86672,1.2376e-07,2.2318,0.72776,0.96514,p0669
0.90738,1.1477,4.8584e-12,1.2129,0.61394,0.76295,p0670
1.0482,1.0185,9.6027e-14,2.0333,0.72612,0.97333,p0671
1.0831,1.0401,1.6959e-14,2.9445,0.73544,1.0371,p0672
0.89375,0.8816,0.00025221,2.2438,0.44937,0.79779,p0673
0.88776,0.89682,3.9249e-08,3.0513,0.67638,0.79464,p0674
0.98749,0.99939,1.298e-09,2.7248,0.50461,0.92591,p0675
1.142,0.9264,1.5025e-09,3.2182,0.49193,1.0968,p0676
0.80236,1.1977,1.5908e-09,1.8328,0.71816,1.0251,p0677
1.0536,1.0379,1.3532e-10,2.9204,0.6374,0.98638,p0678
0.99611,1.0814,3.1757e-11,3.4355,0.62835,0.8793,p0679
1.0155,0.82483,3.8474e-05,2.993,0.52614,1.0116,p0680
1.1323,1.0253,6.3453e-13,0.88519,0.69415,1.0137,p0681
1.0939,0.99833,1.9215e-14,2.6184,0.6167,0.76817,p0682
1.1638,1.1474,3.9852e-12,3.0694,0.72477,1.0983,p0683
0.94818,1.1136,3.8217e-10,3.0071,0.41595,0.9533,p0684
1.1745,0.93966,8.0302e-12,2.4633,0.79293,0.7287,p0685
1.1934,1.1508,9.286e-05,3.29,0.53102,1.0111,p0686
0.81444,0.88866,3.4593e-07,1.9337,0.63128,0.94512,p0687
0.90668,0.90707,5.0523e-07,1.7189,0.75432,0.82155,p0688
1.0813,1.1393,8.0712e-14,2.2913,0.5129,0.82759,p0689
1.0743,0.83023,2.3939e-09,2.7943,0.65614,1.0873,p0690
1.0253,0.89156,6.6429e-06,2.8585,0.52832,1.0785,p0691
1.0011,0.91997,1.4768e-06,1.9947,0.53785,0.85234,p0692
0.81694,1.1726,1.2316e-09,2.9792,0.79469,0.92706,p0693
1.1692,1.143,3.0944e-06,1.9869,0.67931,0.78652,p0694
0.87975,0.80103,3.1653e-14,1.0229,0.47741,0.91354,p0695
1.0784,0.89396,2.8692e-14,3.1825,0.42249,0.99959,p0696
0.99186,0.83368,1.8691e-07,0.8919,0.60168,0.86397,p0697
1.138,0.94608,6.8547e-12,2.8261,0.66651,0.83156,p0698
0.98011,1.1372,6.1436e-15,2.452,0.58429,0.79077,p0699
1.0567,0.93125,5.8552e-12,2.4295,0.62541,0.87622,p0700
1.1866,1.0787,3.7612e-13,2.5691,0.63597,0.80181,p0701
1.0751,1.1385,2.4284e-06,2.2539,0.58008,0.91624,p0702
0.88912,1.1441,0.00025827,3.3195,0.78712,0.71666,p0703
0.89414,1.1322,2.5509e-08,2.9897,0.6426,0.7245,p0704
1.0769,0.93081,7.4442e-10,1.3177,0.45349,0.74144,p0705
1.1504,0.99229,1.3161e-11,3.3642,0.57426,0.98475,p0706
1.0419,1.0251,6.2206e-08,1.221,0.75248,0.79192,p0707
1.0502,0.83569,3.0832e-14,0.66571,0.43459,0.86657,p0708
1.0348,1.1555,2.7724e-05,3.3734,0.66685,0.95512,p0709
1.095,1.1336,8.2129e-10,2.1878,0.45774,0.82073,p0710
1.0443,1.1201,1.9836e-13,1.2759,0.42549,0.77143,p0711
1.1116,1.0069,0.00021219,2.9953,0.7134,1.0767,p0712
1.011,0.80714,7.2704e-06,2.7816,0.70359,0.89909,p0713
1.0682,1.0286,1.1976e-12,1.9431,0.57037,0.94437,p0714
0.87406,0.99031,0.00022028,1.7629,0.56204,1.0189,p0715
1.0649,0.87349,1.4591e-10,1.3914,0.4098,0.76386,p0716
1.1446,0.96832,6.4205e-07,3.3839,0.41876,0.86314,p0717
0.9218,0.88222,5.6638e-08,2.6649,0.46468,1.0924,p0718
1.0113,1.0439,9.52e-12,1.4184,0.74156,1.0084,p0719
1.08,0.93213,3.8869e-09,2.2361,0.78022,0.93639,p0720
0.91163,1.0996,1.1039e-07,3.0938,0.42911,0.93018,p0721
1.0354,1.0798,1.1257e-08,1.3863,0.6553,1.0632,p0722
1.0858,1.0877,9.8977e-09,1.3104,0.73737,0.8588,p0723
0.877,0.85951,1.883e-08,2.5282,0.55166,0.91864,p0724
1.1142,1.0916,1.8223e-05,0.84516,0.5342,0.87313,p0725
0.91143,1.0989,1.697e-11,3.0328,0.69324,0.9316,p0726
1.0224,0.89436,2.0464e-07,0.98944,0.65232,0.70758,p0727
0.93098,0.99134,5.797e-08,2.3376,0.40568,0.78439,p0728
1.1481,0.94454,1.6312e-10,2.8314,0.56827,0.864,p0729
1.0307,1.1189,3.4277e-11,2.907,0.68778,0.8557,p0730
0.85422,1.1156,2.0955e-06,1.4893,0.54284,0.99322,p0731
0.84807,1.1859,1.9137e-07,2.95,0.62367,0.91703,p0732
1.0562,0.89638,5.1927e-05,2.9756,0.53057,0.88169,p0733
0.95457,0.99426,5.4294e-15,2.5137,0.4996,0.77492,p0734
1.1121,0.93478,2.9659e-13,0.54072,0.77409,0.75353,p0735
1.0363,1.1575,3.2976e-06,1.8127,0.58937,0.93521,p0736
0.99996,0.85506,1.5127e-10,1.6125,0.7625,0.81895,p0737
0.85571,1.1211,1.4174e-07,2.509,0.43932,0.77325,p0738
0.99277,0.80555,0.00011716,2.8575,0.70716,0.84252,p0739
1.0519,1.029,1.6431e-11,2.2725,0.66795,0.848,p0740
1.0893,0.93328,1.3076e-07,2.3245,0.70656,0.84747,p0741
1.0291,1.0594,4.8884e-07,2.4836,0.56651,1.0383,p0742
1.1983,0.87962,1.8641e-13,2.6756,0.45043,0.96656,p0743
1.0717,1.1844,4.3201e-09,2.8142,0.52089,0.9918,p0744
0.89129,0.97987,1.3841e-06,0.77968,0.43521,0.89812,p0745
1.0853,0.88728,1.1719e-09,1.0877,0.59004,0.89845,p0746
0.93801,1.014,6.8858e-10,1.0338,0.73345,1.0871,p0747
1.1556,0.80755,2.934e-08,1.8485,0.59297,0.7262,p0748
1.109,0.90153,8.8337e-14,1.0022,0.65405,0.81774,p0749
0.92473,0.95141,8.6805e-06,0.9646,0.52876,0.86727,p0750
0.80348,1.1275,3.846e-07,2.911,0.63304,0.88892,p0751
1.1047,0.94111,1.2291e-11,3.4107,0.4452,0.91416,p0752
0.97882,1.1312,1.6046e-08,0.99298,0.47986,0.7424,p0753
0.86447,0.84338,2.6164e-09,1.5102,0.72564,0.83036,p0754
0.83686,1.1021,3.0398e-09,1.8956,0.74899,0.86817,p0755
1.0206,1.08,9.3971e-13,3.1242,0.61246,0.8495,p0756
0.94217,0.87895,4.7435e-07,3.2117,0.46501,1.0145,p0757
1.1048,0.98935,9.3977e-08,2.946,0.49794,0.89231,p0758
1.0278,1.0182,1.3497e-05,1.0936,0.60916,1.0644,p0759
1.1261,0.97256,1.6202e-12,0.78211,0.53035,0.90585,p0760
0.80875,0.84872,5.9734e-07,2.0745,0.51277,1.0882,p0761
