wind_speed,swr,fetch_lk,c_relax_C,par_id
1.1588,1.1425,14150,0.026401,p0628
1.0113,1.1362,14563,0.089992,p0629
1.0748,0.95037,43130,0.0073704,p0630
1.1663,1.0663,47347,0.075093,p0631
0.81526,0.83763,65216,0.060004,p0632
0.98564,1.024,53615,0.023628,p0633
0.8307,1.1541,62629,0.06626,p0634
1.0826,0.90863,72320,0.094073,p0635
0.87951,0.85039,25533,0.07996,p0636
1.1471,1.0509,17029,0.022919,p0637
1.0708,1.1937,18291,0.00079424,p0638
0.85818,0.87108,7524.3,0.09723,p0639
0.97329,0.84177,51464,0.074283,p0640
1.1358,0.87647,67041,0.073062,p0641
0.84573,0.94497,60071,0.026159,p0642
1.0111,1.1337,54745,0.0009316,p0643
0.99428,1.1244,55471,0.018555,p0644
1.1732,1.0754,36604,0.035696,p0645
1.0253,0.94445,17110,0.042734,p0646
1.1667,1.191,15864,0.046598,p0647
1.1978,1.1386,36150,0.071539,p0648
1.1421,1.1197,61603,0.029433,p0649
0.86899,0.85983,40377,0.050848,p0650
0.93299,0.98219,33702,0.068839,p0651
0.95852,0.8437,17905,0.081289,p0652
0.95319,1.0785,53173,0.018619,p0653
0.91905,0.84856,58144,0.018427,p0654
1.0224,0.94612,58499,0.068031,p0655
1.0067,0.94732,37535,0.002468,p0656
0.89098,1.0266,32322,0.095062,p0657
1.1811,0.88292,34154,0.020381,p0658
0.94354,1.1566,45090,0.058071,p0659
0.91587,1.069,5445.3,0.095596,p0660
1.1948,0.89634,41378,0.0081849,p0661
1.1194,0.8924,56116,0.069197,p0662
0.8233,0.83196,62182,0.046258,p0663
1.0041,0.84611,16675,0.063758,p0664
0.89669,1.0415,4228.2,0.033956,p0665
0.80043,0.92275,11708,0.0066413,p0666
1.1317,1.0049,22138,0.054244,p0667
1.0913,1.1558,27172,0.024331,p0668
0.82948,0.91076,57809,0.047184,p0669
0.94701,1.1016,62689,0.093577,p0670
0.90902,1.0855,60100,0.063131,p0671
1.1043,1.1393,3589.5,0.0072048,p0672
1.0576,0.9894,59594,0.036496,p0673
0.8493,0.80316,52986,0.053821,p0674
1.0649,1.0652,20077,0.024927,p0675
1.0162,1.0188,67837,0.023488,p0676
1.1715,0.89393,36696,0.0021269,p0677
1.1281,1.0153,74637,0.01033,p0678
1.0369,1.1485,57700,0.080503,p0679
0.98927,1.1175,31704,0.024172,p0680
1.1595,1.1146,12923,0.091388,p0681
1.0143,1.1766,20465,0.038242,p0682
0.89034,1.036,17507,0.036747,p0683
1.1186,1.0116,42369,0.094585,p0684
1.0951,0.94695,26278,0.030137,p0685
1.1191,0.83221,43857,0.0055693,p0686
1.0346,1.1662,20771,0.023122,p0687
0.93631,1.0223,45138,0.013835,p0688
1.0881,0.81879,4330.5,0.012622,p0689
0.80915,1.0794,38024,0.090249,p0690
1.0823,1.0294,26245,0.0737,p0691
1.1062,1.1071,6659.9,0.045002,p0692
1.0325,1.0583,49317,0.08136,p0693
0.8701,1.1619,2166.8,0.047084,p0694
0.91989,1.0932,23848,0.034197,p0695
1.0878,1.0321,48156,0.064163,p0696
1.0776,1.0835,12647,0.081943,p0697
1.0301,0.82154,50520,0.092015,p0698
1.0615,0.8269,4905.7,0.068931,p0699
0.91042,1.1673,46940,0.070683,p0700
1.0423,1.0721,68215,0.0389,p0701
0.9802,0.80376,39973,0.039789,p0702
1.1404,0.80932,850.6,0.098653,p0703
0.82981,1.0286,49990,0.042892,p0704
0.96371,0.90402,44565,0.066316,p0705
0.94502,1.0488,11136,0.010273,p0706
1.0728,0.90399,10482,0.010157,p0707
1.1932,1.1664,56448,0.023581,p0708
0.9498,1.0335,6252.4,0.062773,p0709
0.91608,0.89824,30386,0.084236,p0710
0.96112,0.94934,41506,0.087103,p0711
0.89388,1.1834,39492,0.0098226,p0712
1.1391,1.0958,37650,0.079692,p0713
0.99014,1.0338,1089.5,0.016219,p0714
1.1173,1.1188,2491.7,0.092135,p0715
0.91112,1.0646,73853,0.031517,p0716
0.80855,1.0025,40193,0.036008,p0717
0.82707,0.97704,55938,0.048121,p0718
0.99122,1.0149,48393,0.052989,p0719
0.89476,0.98452,55496,0.044656,p0720
1.1059,0.8519,34575,0.098845,p0721
0.95206,1.1837,3476.9,0.073256,p0722
1.0315,0.97177,22361,0.056657,p0723
1.1262,1.1623,37819,0.057901,p0724
1.1907,1.114,11237,0.035902,p0725
0.80283,0.802,70371,0.020299,p0726
0.89318,0.81017,73360,0.091526,p0727
0.93528,0.9102,9269.3,0.0008374,p0728
1.1197,1.1788,45536,0.080486,p0729
0.95975,0.92618,50581,0.084391,p0730
0.80983,1.0513,61229,0.079168,p0731
0.98064,0.83941,46701,0.043985,p0732
1.1363,1.0304,29873,0.045494,p0733
1.1626,1.1888,758.09,0.018098,p0734
0.95168,1.0531,50210,0.053071,p0735
1.171,0.93111,19219,0.019804,p0736
0.861,0.94377,35692,0.0015844,p0737
1.0379,0.92894,56687,0.087449,p0738
1.1959,0.8795,37829,0.062827,p0739
1.0463,1.143,50970,0.072508,p0740
0.91352,0.96698,4612.2,0.058916,p0741
0.99882,0.98897,5410.6,0.0070337,p0742
1.1689,0.80356,28329,0.00034795,p0743
1.032,0.96541,16009,0.058547,p0744
0.90775,1.1264,55605,0.013392,p0745
0.89433,1.172,62245,0.099492,p0746
0.83224,1.1465,24402,0.012849,p0747
0.86069,0.91758,13454,0.030818,p0748
1.0603,1.0999,20871,0.047327,p0749
1.1779,1.1117,27974,0.015357,p0750
1.1865,0.91195,42135,0.023839,p0751
0.97946,0.88547,25322,0.064234,p0752
1.0516,0.87074,6395,0.037046,p0753
1.1239,1.0909,32719,0.081532,p0754
1.0771,0.91367,6558,0.097112,p0755
0.94604,1.0879,73247,0.009006,p0756
1.1394,1.0635,43266,0.05972,p0757
1.0655,0.83676,16330,0.027331,p0758
0.84633,1.1105,59868,0.021404,p0759
0.99249,0.86084,36071,0.016957,p0760
1.1637,1.0147,50641,0.092692,p0761
1.0149,0.96112,13043,0.093028,p0762
0.80553,0.8199,23481,0.077756,p0763
0.84681,0.96809,52925,0.0456,p0764
1.0829,0.85928,43536,0.065474,p0765
0.84748,0.97502,28682,0.051774,p0766
0.93031,1.1287,47022,0.024519,p0767
0.82106,0.80981,42505,0.013947,p0768
1.0172,1.1869,25298,0.088901,p0769
0.89158,0.91616,62488,0.058656,p0770
0.82803,1.0704,47574,0.049362,p0771
0.86597,1.0341,9116.9,0.062251,p0772
1.0079,0.94996,46863,0.057715,p0773
0.89949,0.97667,5017.4,0.082721,p0774
0.99632,0.97323,43646,0.095323,p0775
1.0084,0.80534,24109,0.059315,p0776
0.81396,0.92507,55239,0.081489,p0777
0.98684,1.1035,31288,0.084905,p0778
0.95937,1.1652,58637,0.0075971,p0779
1.1455,0.88692,7766.3,0.0027123,p0780
1.0273,0.98555,34196,0.059228,p0781
1.1025,1.0218,40327,0.0059016,p0782
1.1208,0.97452,24239,0.038043,p0783
0.83474,1.1493,67945,0.083089,p0784
1.0457,0.82552,61101,0.086735,p0785
1.031,1.1415,33495,0.031472,p0786
0.83557,1.0388,16651,0.064768,p0787
0.93668,0.83628,52000,0.080389,p0788
0.8195,0.97571,66221,0.047263,p0789
0.94211,1.0384,55670,0.099159,p0790
1.0797,0.90644,20965,0.050993,p0791
0.82024,1.0805,10735,0.05331,p0792
1.1563,0.90467,36551,0.038001,p0793
0.88847,1.1364,15374,0.077282,p0794
1.0124,1.1981,51049,0.0041673,p0795
1.0985,0.87555,68366,0.066824,p0796
0.93831,0.8857,69068,0.028023,p0797
0.87057,1.0517,5639.4,0.045006,p0798
1.1768,1.1592,41296,0.054844,p0799
0.82076,0.84998,29048,0.019569,p0800
1.0296,1.0456,68495,0.043784,p0801
0.98867,0.95939,25016,0.077347,p0802
0.98651,0.83487,22548,0.09516,p0803
0.86779,0.95854,9961,0.0036508,p0804
0.80403,0.98617,27902,0.051507,p0805
0.90554,0.93139,74764,0.06902,p0806
0.92448,0.86481,21861,0.01323,p0807
0.82723,0.82416,60601,0.049289,p0808
0.98152,0.876,14268,0.005442,p0809
0.93454,0.81461,2239.1,0.072856,p0810
1.0843,1.1677,67613,0.035578,p0811
0.92776,1.0593,62301,0.030271,p0812
1.1151,1.0138,63444,0.021796,p0813
0.92195,0.86379,30511,0.0011664,p0814
1.0001,1.1087,59715,0.0096702,p0815
0.89879,0.96661,17731,0.042618,p0816
0.886,1.0538,69494,0.050074,p0817
0.86217,0.93922,55904,0.0059262,p0818
1.0956,1.0353,47494,0.076992,p0819
1.1858,0.932,65811,0.097951,p0820
0.8955,1.0938,71459,0.0014852,p0821
1.186,1.0121,53084,0.032023,p0822
1.1284,1.176,28077,0.079598,p0823
1.0212,0.83709,61007,0.057214,p0824
0.90448,1.0505,33280,0.079742,p0825
0.8229,1.1129,67025,0.067822,p0826
1.1077,0.83044,52491,0.084852,p0827
1.0283,0.93451,1901.9,0.082979,p0828
0.95092,0.82773,33167,0.028876,p0829
1.0808,1.1056,13736,0.089349,p0830
0.8823,1.1178,70506,0.025934,p0831
0.9263,0.86731,36021,0.022592,p0832
1.0708,1.1002,14915,0.056951,p0833
0.86129,1.1168,46563,0.023097,p0834
1.0974,1.0056,19418,0.068695,p0835
0.95556,1.1725,31893,0.083774,p0836
1.0033,1.1547,58767,0.099241,p0837
1.1816,1.1804,49659,0.033422,p0838
0.95577,0.94551,71593,0.02234,p0839
1.1427,1.0232,73200,0.021581,p0840
0.91404,1.0984,45862,0.034832,p0841
1.0656,1.1694,48536,0.030986,p0842
0.99349,0.89844,54351,0.090014,p0843
0.90623,0.97308,19520,0.094789,p0844
1.0095,1.0918,18520,0.0020178,p0845
1.0668,0.87181,68242,0.008826,p0846
1.0049,0.8494,68659,0.023248,p0847
1.038,0.868,45385,0.079399,p0848
0.88388,0.82176,35172,0.064365,p0849
0.84305,0.96914,49553,0.014134,p0850
0.83755,0.84682,5327.1,0.020496,p0851
0.92257,0.86558,64875,0.016479,p0852
0.99834,1.0169,30839,0.0072518,p0853
1.0435,1.1194,48009,0.038633,p0854
1.0722,1.153,32112,0.047589,p0855
1.1328,1.1991,60824,0.065879,p0856
1.1652,0.95738,1600.5,0.052842,p0857
0.86375,0.80258,50346,0.041429,p0858
1.1787,0.84451,14763,0.046627,p0859
1.1825,1.1132,5955.7,0.046502,p0860
1.1206,1.1249,27301,0.0091027,p0861
0.90325,1.1785,26832,0.070796,p0862
0.82652,0.97385,7404.7,0.016206,p0863
1.112,1.1881,51919,0.041631,p0864
1.0542,0.91805,69205,0.05035,p0865
0.87747,1.0558,62967,0.063329,p0866
0.96356,0.89492,27646,0.038572,p0867
1.0629,0.81665,66463,0.096691,p0868
1.1126,1.1915,42193,0.066954,p0869
0.80187,0.80795,60333,0.091105,p0870
1.1419,0.806,74439,0.021503,p0871
1.1679,0.96128,28203,0.033189,p0872
0.98464,1.0215,51694,0.031654,p0873
0.94882,1.0847,1439.7,0.090552,p0874
1.05,0.95144,14598,0.034047,p0875
1.1831,1.0362,26387,0.097722,p0876
0.95134,0.9324,16945,0.021968,p0877
1.1278,0.95174,50743,0.024078,p0878
0.8223,1.0706,33388,0.016596,p0879
1.1532,0.95654,60684,0.029666,p0880
1.1442,0.8574,16494,0.098032,p0881
0.9102,1.0774,39728,0.054661,p0882
1.1845,0.93611,27409,0.095465,p0883
1.0393,1.1221,59375,0.067928,p0884
1.0105,0.94192,60011,0.074889,p0885
0.98764,1.0752,63478,0.09191,p0886
1.1435,0.82749,8500.6,0.051202,p0887
1.1465,1.124,28433,0.01053,p0888
1.0026,0.85878,65719,0.060421,p0889
0.81434,1.1332,66329,0.055257,p0890
0.97536,0.80419,44339,0.031236,p0891
1.0765,0.86864,71062,0.011882,p0892
0.97747,0.8892,7851.4,0.090925,p0893
1.1935,1.006,3631.2,0.065028,p0894
1.1121,1.0734,26464,0.0034062,p0895
1.0167,1.1658,61160,0.011089,p0896
1.0429,0.97097,73436,0.029303,p0897
1.1752,1.1525,53856,0.080093,p0898
0.87382,1.1182,39056,0.022749,p0899
0.86424,0.99599,59488,0.077572,p0900
0.90003,0.82892,66768,0.049942,p0901
0.90642,1.1026,63745,0.071722,p0902
0.94724,1.109,49181,0.082119,p0903
0.87503,1.0946,20312,0.084097,p0904
1.0739,0.81926,29704,0.083633,p0905
1.149,0.81082,43759,0.07766,p0906
0.83092,1.0605,21418,0.025382,p0907
1.0594,0.99693,40821,0.055873,p0908
1.0963,1.0065,40909,0.088215,p0909
1.18,1.0673,31777,0.026241,p0910
0.94593,1.0875,71150,0.043264,p0911
1.0898,1.0006,1993.9,0.012109,p0912
0.88951,0.98343,47663,0.092771,p0913
0.85393,1.0965,21031,0.064534,p0914
0.80788,1.0096,21338,0.091061,p0915
0.80473,0.92358,38620,0.049159,p0916
0.88323,1.093,72795,0.014229,p0917
0.85953,0.95594,14296,0.0017876,p0918
0.85606,0.92826,9179.4,0.094965,p0919
0.84163,1.1073,23187,0.03377,p0920
1.0152,1.146,14112,0.061923,p0921
1.0384,0.85137,61395,0.065325,p0922
1.1475,0.96021,55841,0.0037608,p0923
1.0469,0.93302,33911,0.01122,p0924
0.91826,1.0388,2567.3,0.058201,p0925
0.96458,1.0317,72530,0.024474,p0926
1.1449,1.1456,22826,0.087886,p0927
1.0411,1.1597,54109,0.015811,p0928
1.0097,0.80736,29322,0.071103,p0929
1.1413,0.83312,1164.8,0.024668,p0930
1.0812,1.1281,69770,0.014085,p0931
0.99493,0.9707,886.28,0.073757,p0932
1.0715,0.82094,26986,0.0019101,p0933
0.8769,1.1891,49452,0.055014,p0934
0.81771,0.89969,68990,0.0626,p0935
1.1494,1.0331,51098,0.0259,p0936
1.1115,0.81382,19911,0.097482,p0937
0.99592,1.1554,25449,0.051943,p0938
0.97856,0.87691,53630,0.012243,p0939
1.1131,1.1515,3146.4,0.088354,p0940
0.99717,0.99514,3846.9,0.02222,p0941
0.82491,0.90895,56348,0.063607,p0942
0.86328,0.86886,58083,0.047855,p0943
0.99658,0.93425,66823,0.048905,p0944
1.0547,0.90726,72077,0.055703,p0945
0.90993,0.95716,29616,0.057414,p0946
1.1356,0.88014,14980,0.0056736,p0947
0.89894,1.0678,70637,0.039522,p0948
1.1168,0.86573,9663,0.025658,p0949
1.1053,1.1209,57595,0.067636,p0950
1.0391,1.066,37930,0.076632,p0951
0.90681,0.95093,58755,0.053652,p0952
1.1273,0.91259,57923,0.018187,p0953
0.85024,1.1111,68429,0.01464,p0954
1.1459,1.0922,20674,0.020615,p0955
0.99461,0.81588,54946,0.0095395,p0956
0.93753,1.1327,11640,0.019617,p0957
1.0687,1.1929,12466,0.069539,p0958
1.1525,0.91103,57278,0.090179,p0959
1.1707,0.91287,59513,0.066163,p0960
0.83131,1.1962,19093,0.091423,p0961
1.1106,1.1581,72578,0.035011,p0962
0.80679,1.1918,69983,0.099896,p0963
0.81092,1.1042,39357,0.036548,p0964
0.82186,0.89204,21490,0.0039085,p0965
1.1049,1.0981,44438,0.0018167,p0966
0.84005,0.8335,38487,0.074913,p0967
0.96165,0.826,72943,0.038197,p0968
0.8907,1.0001,4703.5,0.072015,p0969
0.87087,1.1037,41064,0.083306,p0970
0.88787,1.1015,63662,0.041605,p0971
1.0171,1.0203,13181,0.045153,p0972
0.87906,0.85817,10212,0.091275,p0973
0.95369,0.96952,15405,0.019909,p0974
1.143,0.92014,21991,0.08604,p0975
0.89756,1.067,73512,0.086865,p0976
1.16,1.139,63863,0.072618,p0977
1.1072,1.0726,71036,0.036135,p0978
1.1607,1.1021,68931,0.060698,p0979
0.92839,1.1143,56025,0.06551,p0980
0.82411,1.0887,69474,0.045754,p0981
1.0356,0.80005,4535.5,0.048739,p0982
0.80016,1.1318,25526,0.029385,p0983
1.0931,1.0811,55298,0.025521,p0984
1.1001,0.93739,64315,0.064876,p0985
0.92131,0.81183,66615,0.061339,p0986
1.1351,0.98511,46271,0.030312,p0987
1.1484,0.83409,36804,0.096384,p0988
1.1515,0.96772,50190,0.089295,p0989
0.90936,0.8409,72754,0.081143,p0990
1.0677,1.1303,12023,0.0354,p0991
1.1163,1.037,54023,0.016057,p0992
0.80328,0.89445,36859,0.080712,p0993
0.87299,1.1438,39268,0.053429,p0994
0.90119,1.0761,59315,0.053283,p0995
1.0868,0.97878,30187,0.07804,p0996
0.8928,1.1032,37264,0.065982,p0997
0.91533,0.86415,8643.9,0.090704,p0998
0.97652,0.83721,65899,0.0079333,p0999
1.0741,1.1504,55750,0.072962,p1000
