wind_speed,swr,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
0.82469,1.1339,2.3259e-13,3.2776,0.71776,1.0712,p0382
0.97998,0.97013,0.00036093,2.6706,0.54722,1.053,p0383
0.98964,1.1401,1.1652e-08,0.93878,0.53614,0.80169,p0384
0.87432,0.83902,3.8102e-10,1.4679,0.64833,0.81968,p0385
0.80388,0.83686,8.9546e-11,3.0429,0.73894,0.81068,p0386
1.1202,0.96202,5.2623e-07,2.5903,0.5983,1.0749,p0387
1.0326,1.0995,2.9048e-14,2.8847,0.74958,1.0682,p0388
0.83089,1.0111,6.0546e-09,2.5322,0.46169,0.98423,p0389
0.87772,0.80441,1.2532e-06,1.2852,0.44733,1.0063,p0390
0.86852,0.86154,2.5976e-10,2.7247,0.72313,0.86972,p0391
1.199,0.97436,3.7724e-11,2.0431,0.47045,0.74166,p0392
1.0473,0.88455,8.0305e-07,1.5917,0.56459,0.78368,p0393
0.96639,1.0776,4.7848e-13,3.3254,0.46106,0.97629,p0394
0.9187,0.89995,0.00012416,3.2426,0.6631,0.87922,p0395
1.1245,1.1086,3.1418e-07,1.1935,0.56075,1.0615,p0396
0.80222,1.1658,2.0094e-13,0.85941,0.51664,0.85003,p0397
0.85242,0.84716,1.8008e-10,1.9814,0.54347,0.92562,p0398
0.90988,1.1823,2.0416e-14,3.0259,0.46691,1.0886,p0399
0.86986,1.186,2.4777e-06,2.9786,0.44718,0.88422,p0400
1.1527,0.91336,2.1913e-14,1.134,0.45169,0.82008,p0401
1.0651,0.86951,5.2605e-13,1.2286,0.43517,0.90042,p0402
0.85222,0.80551,1.343e-08,1.9579,0.59445,0.79166,p0403
1.1867,0.91857,3.4572e-11,0.92875,0.67768,0.70338,p0404
0.9391,0.93162,1.2238e-08,1.1144,0.50095,0.80277,p0405
1.1374,1.0747,7.0035e-12,0.68581,0.65267,0.94001,p0406
1.1492,1.1686,3.8869e-05,2.8467,0.66028,0.8935,p0407
0.82758,0.82255,2.8157e-11,2.9431,0.42639,0.99455,p0408
0.88156,1.0095,3.5472e-08,2.0682,0.54925,0.97101,p0409
0.96004,1.1574,0.00035181,3.1752,0.52963,0.82515,p0410
1.1454,0.85653,3.3269e-13,0.74091,0.59895,1.0554,p0411
0.92187,1.0783,2.8184e-09,3.432,0.59097,1.0453,p0412
1.0146,0.82212,1.4971e-14,1.0271,0.42919,0.72342,p0413
1.1613,1.1474,3.0886e-08,1.3352,0.77828,0.95063,p0414
1.1033,0.99411,3.432e-08,0.72173,0.67555,1.0634,p0415
0.96122,1.0078,1.3649e-13,3.2079,0.57887,0.95669,p0416
1.1717,1.1219,0.00041557,1.5694,0.59762,1.0283,p0417
0.99875,0.81102,3.2343e-12,3.2891,0.75757,0.95464,p0418
1.0373,0.97168,2.4432e-12,3.1419,0.59674,0.96979,p0419
0.96701,0.92306,4.3077e-05,3.2496,0.78095,1.0826,p0420
1.1051,1.1507,8.7475e-08,3.3168,0.41365,0.77098,p0421
0.93843,1.0833,1.8559e-08,1.9668,0.50269,0.97229,p0422
0.95457,1.0293,4.3368e-11,1.6032,0.43904,0.87761,p0423
1.062,0.97638,7.2146e-11,2.4785,0.62794,1.0451,p0424
1.0801,0.8555,7.8104e-15,0.86112,0.7106,0.78457,p0425
0.80772,0.81903,2.5117e-12,1.1258,0.46553,0.83481,p0426
0.95559,0.90143,1.3915e-08,3.1727,0.72364,0.9556,p0427
1.1637,0.92416,2.1074e-10,2.1199,0.53692,0.87526,p0428
0.87319,0.83099,0.00011463,1.5068,0.62016,0.72064,p0429
1.0871,1.0088,1.667e-10,1.2481,0.75528,0.93248,p0430
1.1281,0.92517,6.2422e-06,2.9876,0.70004,0.88239,p0431
1.1184,1.0011,7.6513e-13,2.0903,0.40639,0.83409,p0432
0.96248,1.176,3.5604e-06,2.7612,0.62301,0.77947,p0433
1.1475,0.95328,5.1364e-07,2.5933,0.53296,0.80784,p0434
0.96973,0.99361,1.2996e-13,3.0271,0.67407,1.0152,p0435
0.94769,0.87905,3.8474e-08,2.6985,0.54415,0.93395,p0436
0.84153,0.92696,4.967e-11,1.9417,0.42336,0.95435,p0437
0.81651,0.92469,9.21e-11,2.1511,0.51954,1.0165,p0438
1.0513,1.178,9.8031e-15,2.7866,0.6344,0.72524,p0439
1.1944,1.129,3.0099e-08,2.5648,0.48991,1.0873,p0440
1.0265,1.0999,3.6937e-11,2.8297,0.65893,0.81121,p0441
1.0444,1.1711,5.5719e-09,0.55464,0.51819,0.78701,p0442
1.1124,0.98474,2.7711e-07,1.1514,0.70327,0.87327,p0443
0.80975,0.97683,6.7941e-12,1.4246,0.47686,1.0436,p0444
1.1721,1.1464,1.6932e-07,2.4037,0.65491,0.93952,p0445
1.024,1.1084,2.2986e-08,1.8059,0.44402,0.86675,p0446
0.89847,1.1457,1.2082e-14,0.84317,0.63127,0.87831,p0447
1.0681,0.8305,7.505e-06,0.55838,0.75832,1.0407,p0448
1.0424,1.0059,5.0015e-05,1.5245,0.43627,0.89402,p0449
0.92635,0.8453,0.00015022,2.8736,0.64625,1.0814,p0450
1.1684,0.92625,3.7412e-08,1.2899,0.47354,1.0558,p0451
0.82983,1.1521,6.6345e-10,0.534,0.75955,0.78518,p0452
0.95255,1.1164,3.5888e-07,0.75731,0.72732,0.8945,p0453
1.1394,0.91698,1.4961e-06,2.5617,0.62336,0.86686,p0454
1.0984,1.0481,1.036e-14,1.8632,0.4565,1.0543,p0455
0.83577,1.1903,6.1594e-05,1.636,0.45876,0.97377,p0456
1.1551,0.88942,8.8157e-15,2.6087,0.44612,1.0069,p0457
0.96536,0.83588,0.00032913,2.6856,0.70576,0.9452,p0458
0.85185,1.1833,9.4285e-13,1.5161,0.51628,1.0736,p0459
0.80759,1.1237,1.1965e-07,1.1725,0.41948,0.84816,p0460
1.1306,1.1517,7.2122e-08,3.3588,0.45041,1.0443,p0461
1.1679,1.101,4.4871e-11,1.8937,0.66907,0.86409,p0462
1.1516,1.1169,2.0619e-06,1.8187,0.67485,0.73892,p0463
0.90409,1.1939,2.3083e-12,3.1223,0.69026,0.79794,p0464
1.1095,0.90901,2.7771e-12,2.2515,0.73374,0.87989,p0465
1.0117,0.86711,3.5824e-11,0.66695,0.51761,0.98967,p0466
1.1003,0.98664,1.2153e-05,2.9132,0.63681,0.71038,p0467
1.132,0.9396,8.2355e-06,1.4605,0.66153,0.94953,p0468
0.92438,1.1037,1.8622e-07,1.2617,0.57492,0.75787,p0469
0.99125,0.91289,1.1487e-06,1.3947,0.63058,1.0028,p0470
0.94873,0.96898,8.1581e-08,3.001,0.53445,0.98592,p0471
1.1774,1.0868,6.3977e-14,1.556,0.79027,0.89731,p0472
0.90874,0.99763,3.1025e-10,1.999,0.4691,1.072,p0473
1.0542,1.0378,5.921e-10,1.6672,0.4458,0.72189,p0474
1.1284,0.99813,6.2059e-11,2.0836,0.59736,0.7967,p0475
1.1323,1.1621,8.707e-06,0.65922,0.61769,1.0794,p0476
0.93567,0.98576,1.0476e-09,2.6689,0.78851,0.77409,p0477
1.0283,0.82974,3.083e-14,3.3987,0.60927,0.9742,p0478
1.1449,1.1513,8.7623e-09,2.2255,0.42033,1.0309,p0479
0.9749,0.91175,0.00010341,3.0823,0.66175,0.83033,p0480
0.82185,0.87193,3.8457e-09,3.2908,0.7163,0.96418,p0481
0.8377,1.1526,6.0722e-14,0.77341,0.59001,0.75457,p0482
1.0143,1.0513,4.8281e-06,2.6377,0.51709,0.90804,p0483
1.1133,0.82085,7.4737e-11,1.7476,0.61249,1.0761,p0484
0.91997,0.82174,7.444e-08,1.7559,0.62163,0.95358,p0485
1.1399,1.0331,7.5063e-13,0.70186,0.44546,0.71073,p0486
1.0797,0.92542,3.3447e-14,1.3046,0.55431,0.82441,p0487
0.88267,1.1852,7.3242e-05,1.8668,0.6661,0.93506,p0488
1.0139,0.86096,2.5546e-08,3.4636,0.66874,0.78849,p0489
0.84566,0.99961,3.3e-05,2.9921,0.73071,1.0581,p0490
1.1338,0.81698,5.2295e-15,1.4692,0.70273,1.0515,p0491
1.126,1.0635,5.9634e-07,2.6568,0.68613,0.94096,p0492
1.0064,1.1839,4.0078e-13,2.9307,0.69061,0.92309,p0493
1.0428,1.1224,1.3886e-07,0.73633,0.50748,0.8594,p0494
1.0096,0.84423,3.4858e-06,2.8206,0.47217,0.96747,p0495
1.194,0.87949,1.9845e-06,1.3182,0.59381,0.98847,p0496
1.1165,0.85483,1.51e-08,2.3215,0.50632,0.75315,p0497
1.119,0.96108,8.1141e-13,1.3764,0.58707,0.70404,p0498
1.1876,1.1189,1.9566e-05,2.436,0.52801,0.9147,p0499
1.0041,0.92377,5.6716e-14,0.56271,0.70966,0.73283,p0500
0.93764,0.85346,2.3388e-05,1.3479,0.73662,0.82803,p0501
0.81882,0.90639,1.6499e-11,0.70989,0.54167,1.009,p0502
1.1997,0.80575,1.129e-13,2.5519,0.70122,0.74653,p0503
1.0385,1.0006,8.2026e-11,1.5593,0.73485,0.81509,p0504
0.83495,0.90485,0.00034903,2.3742,0.48741,1.0567,p0505
1.0511,0.82359,1.1439e-09,1.7893,0.68571,0.77057,p0506
1.1096,0.95536,2.983e-09,1.058,0.6699,0.98787,p0507
1.046,1.0979,3.0267e-12,3.194,0.58937,0.71361,p0508
0.98777,1.0246,6.3356e-08,0.83684,0.49656,0.77247,p0509
0.91242,1.0035,0.00031448,2.2544,0.71503,0.99487,p0510
1.026,1.1957,8.5857e-11,2.5141,0.78158,0.73065,p0511
1.0663,1.0622,7.1485e-13,1.4491,0.48671,0.82166,p0512
0.83712,0.80345,8.7677e-12,2.1681,0.538,1.028,p0513
0.92144,0.88621,5.5168e-05,2.5301,0.66795,0.96241,p0514
0.87192,0.80368,6.0136e-13,0.80707,0.74591,1.0377,p0515
1.0994,1.189,2.1495e-07,0.74576,0.4175,0.83241,p0516
1.1197,0.85822,1.2792e-11,1.8259,0.638,1.0942,p0517
0.92365,1.0239,5.5179e-13,1.5471,0.48833,0.83055,p0518
1.0795,1.0503,4.479e-09,0.62106,0.61507,1.0135,p0519
0.90562,1.0562,6.744e-15,0.53236,0.69789,0.7666,p0520
0.98956,0.8805,9.1559e-06,2.2147,0.40331,1.0823,p0521
0.89821,1.0879,2.8318e-05,0.98393,0.69289,0.74379,p0522
0.91388,1.0184,3.1853e-10,2.0856,0.50398,0.74629,p0523
1.1958,0.89664,2.9793e-08,2.2328,0.75782,1.0934,p0524
1.1797,1.1319,1.1701e-08,1.0974,0.64975,0.86796,p0525
0.85698,0.86622,4.6609e-13,0.65525,0.67631,0.7631,p0526
0.96925,0.91515,9.9497e-05,0.69945,0.61059,0.96166,p0527
1.1668,0.9779,5.4858e-15,2.07,0.60763,0.711,p0528
1.083,1.0037,4.3443e-07,3.2048,0.58086,0.82267,p0529
0.82533,1.123,1.321e-11,0.95867,0.7217,0.88602,p0530
1.1392,0.98173,6.0194e-06,0.78764,0.41334,0.82699,p0531
1.0769,1.1066,7.807e-06,1.4065,0.71116,0.98254,p0532
1.0775,1.0743,6.5176e-13,0.54002,0.48422,0.80608,p0533
0.92486,1.1351,1.1591e-07,1.9869,0.60724,1.0462,p0534
0.98185,0.87028,1.484e-13,3.3602,0.44845,0.91131,p0535
0.84652,0.88978,1.2313e-06,0.55392,0.7819,0.90537,p0536
1.0881,1.0712,0.00017698,2.2173,0.7759,0.72319,p0537
0.90238,0.84224,5.5785e-10,3.3913,0.79475,0.84614,p0538
0.86032,0.92021,1.4832e-14,0.7628,0.72696,1.0366,p0539
1.1043,1.1452,6.2414e-13,0.93199,0.49958,0.80534,p0540
0.97117,0.97989,4.4559e-06,1.5352,0.40545,1.0417,p0541
1.0469,1.0004,2.0873e-07,1.6718,0.64125,0.87383,p0542
1.0519,0.96503,1.5608e-09,2.3553,0.5113,1.0173,p0543
0.89698,0.85168,5.4847e-11,0.82395,0.77236,0.74474,p0544
0.87545,0.86869,6.6635e-14,3.4223,0.51019,0.77823,p0545
1.1725,0.94937,2.8518e-09,3.322,0.63266,0.95711,p0546
1.1402,1.0608,3.4646e-13,3.0548,0.61011,0.99552,p0547
0.9646,0.97071,2.3631e-09,1.7962,0.54616,0.76564,p0548
1.0852,0.94561,6.2586e-15,0.92295,0.69134,0.84691,p0549
0.81063,1.0687,3.3542e-05,3.157,0.58528,0.70226,p0550
0.95413,1.1395,4.5513e-05,0.90324,0.7051,0.98937,p0551
1.0761,1.0013,1.0909e-11,2.7819,0.48934,0.95024,p0552
0.95846,1.1908,0.00029224,0.62717,0.41981,0.96944,p0553
0.91675,1.1134,0.00024972,0.79791,0.64238,0.8855,p0554
0.95177,0.93148,1.1323e-11,1.2191,0.4663,0.93846,p0555
1.1591,1.1797,5.9865e-13,2.0487,0.50925,1.0065,p0556
0.83951,1.1817,1.5467e-14,2.5528,0.51197,0.85295,p0557
0.90638,0.85435,2.1331e-05,1.1754,0.58149,0.71239,p0558
1.1496,0.98388,2.0801e-08,1.6429,0.65121,0.87074,p0559
0.85724,0.88865,1.2373e-11,0.79086,0.40857,0.82924,p0560
0.93654,1.0645,1.0558e-14,2.401,0.79312,0.96615,p0561
0.94945,1.1277,1.6801e-14,2.7043,0.48691,1.0668,p0562
0.9948,1.0073,8.6906e-15,2.7211,0.45228,0.75669,p0563
1.0709,0.91065,2.1161e-09,3.2297,0.58669,0.93207,p0564
1.1479,0.80606,1.3235e-14,0.83003,0.60716,0.70624,p0565
1.1752,1.1974,1.1019e-06,3.1588,0.67675,0.90758,p0566
1.0154,1.106,8.1415e-12,1.0869,0.43974,0.97554,p0567
0.94714,1.0587,4.7036e-12,0.8056,0.56782,0.78771,p0568
1.1692,0.93878,2.8311e-08,3.4875,0.58307,0.76891,p0569
0.97806,0.94302,1.9879e-08,2.5007,0.58754,0.96889,p0570
1.0572,1.0026,1.3782e-10,2.5817,0.62111,1.0036,p0571
0.83073,0.89832,4.9498e-07,1.0759,0.63333,0.87127,p0572
0.82593,1.0867,1.3135e-09,3.4988,0.72568,0.74865,p0573
1.1416,1.0988,4.2812e-12,1.2388,0.70044,0.8396,p0574
0.82508,1.0722,6.5919e-11,2.6571,0.76863,0.83169,p0575
0.87723,0.80823,7.8187e-07,3.1153,0.54499,0.96642,p0576
1.1242,1.1532,1.4565e-05,3.4822,0.76993,0.79053,p0577
0.81758,1.1933,1.8025e-07,3.2456,0.4814,1.0047,p0578
0.86089,0.8557,3.2642e-08,1.6573,0.60668,0.72508,p0579
0.80681,0.83422,3.4656e-05,1.1163,0.71451,0.82525,p0580
1.0315,0.92666,2.9327e-09,3.0097,0.77066,0.99335,p0581
1.0024,0.82054,0.00011901,1.9238,0.66815,0.9991,p0582
1.1267,1.0517,1.1764e-14,1.3641,0.66709,1.0572,p0583
1.101,0.8271,1.1645e-11,1.7381,0.78465,0.92731,p0584
0.83733,1.0179,0.0004226,0.82444,0.55002,0.88817,p0585
0.84088,1.1564,7.2627e-14,1.144,0.40224,1.09,p0586
0.86751,1.0898,0.00016356,0.6314,0.41586,0.92442,p0587
1.1863,1.0616,2.1618e-09,3.4173,0.68041,0.93906,p0588
1.1136,0.99607,4.4267e-09,2.4446,0.42111,0.70835,p0589
0.87669,0.81584,3.1947e-06,3.2646,0.79149,0.94067,p0590
1.0674,0.81268,5.2183e-09,3.4606,0.772,0.84574,p0591
0.98859,0.94776,1.562e-10,1.1813,0.77782,0.75865,p0592
1.0229,0.97447,1.2643e-10,0.57933,0.67954,0.7007,p0593
1.0103,0.82158,2.9537e-05,3.2362,0.53959,0.71521,p0594
1.0503,1.1769,2.3997e-05,2.8614,0.78359,1.0328,p0595
1.1561,0.8238,1.6155e-09,0.82879,0.67713,1.0168,p0596
1.1839,1.1954,2.4927e-08,1.8909,0.4146,1.0911,p0597
0.87054,1.0949,5.4408e-09,0.6425,0.76915,0.84933,p0598
0.86582,0.93738,9.5754e-15,0.63206,0.7728,0.78421,p0599
0.87256,1.1879,1.3945e-12,0.8657,0.42391,0.91254,p0600
1.0323,0.85869,6.7024e-09,1.0724,0.72227,1.0781,p0601
1.0913,0.99946,4.5684e-06,2.678,0.50552,0.83874,p0602
1.0097,1.1722,1.4544e-10,1.5283,0.75618,0.96396,p0603
1.0887,1.0108,3.9973e-07,0.99591,0.43265,1.0125,p0604
0.97294,0.90784,9.0396e-13,0.96096,0.52602,0.96696,p0605
1.0339,0.95223,1.268e-13,1.0394,0.70935,0.79597,p0606
1.0109,0.96054,2.2111e-07,3.0392,0.65873,0.73224,p0607
1.0237,1.064,4.7863e-05,1.2164,0.56624,0.73723,p0608
0.87561,1.1387,1.4142e-10,1.1896,0.58615,0.71288,p0609
0.91148,1.0923,1.2414e-12,1.7633,0.45369,0.98459,p0610
1.1363,1.1734,1.5376e-13,2.1081,0.45313,1.0191,p0611
0.97441,0.9828,0.00024078,2.8878,0.55533,0.9597,p0612
1.1539,1.1327,6.9313e-12,0.88887,0.65838,1.0225,p0613
1.1808,1.0204,8.6485e-14,3.415,0.77883,1.0928,p0614
1.1777,0.94965,1.1122e-10,1.776,0.64536,1.0176,p0615
1.1163,1.1125,2.4726e-09,1.8771,0.47248,1.0754,p0616
0.86784,1.0137,1.8205e-08,2.4718,0.62227,1.0415,p0617
1.17,1.0067,1.3046e-06,2.348,0.43319,0.99622,p0618
0.9072,1.0539,6.3268e-15,2.9639,0.47618,0.9712,p0619
0.97745,0.80083,1.3049e-08,2.4568,0.55563,1.0642,p0620
0.89326,1.007,3.7228e-09,1.7727,0.40441,0.8433,p0621
1.1428,1.0579,7.1997e-15,2.7649,0.43659,0.77721,p0622
1.0997,1.1176,3.4236e-07,1.913,0.42875,1.0677,p0623
1.079,1.042,1.0954e-09,3.0292,0.50826,0.93964,p0624
1.0401,1.037,5.3883e-15,1.4837,0.78765,1.0372,p0625
1.1711,1.0125,1.6474e-13,1.6524,0.79553,0.74938,p0626
1.1116,0.90366,1.6857e-05,3.4936,0.60632,1.0595,p0627
1.0906,0.85613,1.3534e-14,2.7098,0.72495,0.79942,p0628
1.161,1.0696,1.419e-12,1.6194,0.78516,0.81683,p0629
1.0866,1.1946,2.1325e-13,1.8384,0.77103,0.88304,p0630
1.1128,1.1419,2.2887e-06,3.2091,0.53324,1.0692,p0631
1.0766,0.92948,9.8779e-08,1.0358,0.40418,0.80598,p0632
1.1406,0.97494,1.264e-08,1.6795,0.57421,0.98553,p0633
1.1429,0.99084,8.2365e-15,2.06,0.60538,0.777,p0634
1.0963,1.0032,1.2818e-14,1.7622,0.46577,0.81271,p0635
1.0072,1.1549,1.0524e-08,0.56788,0.48062,0.77139,p0636
0.82817,1.0535,1.1393e-14,0.56949,0.62054,0.9414,p0637
1.1061,0.89359,2.7076e-05,3.4559,0.40109,1.067,p0638
0.80122,1.0506,5.7297e-13,1.8024,0.70604,0.77537,p0639
0.92228,1.0083,1.36e-09,2.6884,0.64505,1.0709,p0640
1.0807,0.99854,7.5507e-09,1.9705,0.62689,1.089,p0641
1.0756,1.1103,2.2763e-10,1.9966,0.79336,1.0102,p0642
0.8792,1.1776,7.2021e-12,1.9826,0.77334,0.79715,p0643
0.91502,1.1987,5.3265e-11,0.77084,0.57667,0.74686,p0644
1.0723,0.85724,3.8885e-12,0.60896,0.69537,0.76963,p0645
0.8561,1.1173,9.8992e-12,3.1106,0.64592,0.82213,p0646
0.9962,0.88823,4.5516e-07,1.3264,0.65626,0.73715,p0647
0.86815,1.1371,2.0734e-14,1.6001,0.71586,0.89604,p0648
0.87973,0.99553,2.3141e-14,3.0876,0.43442,0.91164,p0649
0.94248,0.90716,1.6601e-06,1.1277,0.4647,1.0014,p0650
0.84794,1.1708,1.2417e-14,1.8151,0.44286,0.82084,p0651
0.94565,0.81961,5.2046e-05,1.8328,0.74689,0.89953,p0652
0.92675,1.1577,1.5819e-11,1.7284,0.52553,1.0562,p0653
1.1308,1.0308,4.0767e-12,0.73131,0.68921,0.75224,p0654
0.97004,1.1365,2.0715e-13,0.95334,0.7675,0.80876,p0655
1.187,0.87345,7.4949e-12,2.0945,0.5917,0.96008,p0656
1.1631,0.9671,9.8578e-05,2.3523,0.47998,0.87422,p0657
0.90006,0.90114,2.5747e-11,1.9302,0.67292,0.92376,p0658
0.83545,1.0787,2.9887e-14,1.0784,0.50423,0.81641,p0659
0.80248,0.94726,0.00039443,1.3032,0.42787,0.81203,p0660
0.81007,1.1841,6.8384e-11,2.1294,0.52164,0.91866,p0661
1.0934,1.0541,0.0001319,1.9205,0.50309,0.80811,p0662
0.82713,1.093,5.4612e-12,2.612,0.68396,0.7326,p0663
1.1985,1.0162,0.00018317,1.3578,0.74528,0.78219,p0664
1.0116,0.94904,7.1944e-06,1.4656,0.75872,0.89523,p0665
1.104,1.04,2.2075e-08,0.98828,0.69974,0.84654,p0666
0.91009,0.95752,7.407e-15,1.1621,0.72252,1.088,p0667
1.0684,0.80165,3.1096e-12,0.50124,0.58896,1.0984,p0668
1.0585,0.95137,3.1392e-12,1.4411,0.4337,0.78606,p0669
1.123,1.1944,2.5358e-05,1.9148,0.56839,0.70958,p0670
0.84071,0.83193,2.0883e-11,0.91431,0.71178,0.70875,p0671
1.1152,1.0695,1.3986e-05,1.006,0.47115,0.8873,p0672
0.81922,0.9512,3.1333e-11,0.92499,0.62508,0.84793,p0673
0.88881,0.88729,7.2411e-05,2.7433,0.59134,0.95217,p0674
0.82366,0.84824,2.9297e-07,3.2823,0.48546,0.86296,p0675
1.1951,0.89418,2.903e-08,1.4918,0.47721,0.74281,p0676
1.1079,0.95273,8.5159e-12,1.1801,0.72622,0.99763,p0677
1.1529,0.9886,1.3672e-12,3.0025,0.64375,1.0412,p0678
0.99394,0.94331,2.6705e-10,0.59328,0.42274,0.90567,p0679
1.1054,0.83034,2.4118e-12,1.0219,0.53111,0.91945,p0680
1.0023,1.0855,0.00017206,1.8532,0.7075,1.0351,p0681
0.97677,1.0172,1.8915e-10,2.6513,0.68998,1.027,p0682
0.93694,0.94821,3.0456e-10,2.9609,0.45699,1.0518,p0683
0.9374,0.89586,2.0333e-07,2.206,0.742,0.83202,p0684
1.1509,1.1108,9.4947e-11,2.2948,0.69622,0.72906,p0685
1.0737,0.82619,2.6096e-14,1.6455,0.60326,0.94558,p0686
1.179,1.0764,6.4422e-10,0.79416,0.61991,0.75103,p0687
1.0992,0.91995,4.1838e-09,3.1682,0.40683,0.74829,p0688
0.83314,0.80251,2.7463e-11,2.2002,0.49861,0.93293,p0689
0.95226,1.1204,6.3169e-05,2.6316,0.52448,1.0655,p0690
1.148,1.0435,7.2143e-09,1.1098,0.67152,0.99362,p0691
1.1291,0.85251,5.9908e-09,1.8734,0.50167,0.86192,p0692
1.0633,1.1486,1.1689e-12,2.2031,0.7601,0.93462,p0693
0.82422,1.0851,6.8142e-13,1.4108,0.41903,0.92348,p0694
0.91883,0.86346,7.5095e-15,1.7673,0.55824,1.0395,p0695
1.0058,1.0388,4.0654e-09,0.78112,0.63863,0.87568,p0696
1.1503,0.93502,0.00026646,1.0898,0.68134,1.0786,p0697
1.1293,0.86824,0.00018636,0.88607,0.52021,1.0096,p0698
0.85886,1.1718,3.2756e-09,1.926,0.45331,0.75709,p0699
0.99733,1.0894,1.2254e-10,2.2357,0.51209,0.70172,p0700
0.95617,1.1294,1.521e-13,2.4496,0.68207,0.71451,p0701
0.87847,0.94847,0.00037392,1.976,0.65179,1.0746,p0702
1.1272,0.9145,1.6217e-14,0.72853,0.46507,0.71333,p0703
1.0356,1.1186,4.179e-07,3.1647,0.79625,0.90766,p0704
1.1583,1.0143,2.3906e-11,3.2862,0.79957,0.72809,p0705
1.0643,1.1949,5.1344e-13,2.417,0.71428,1.0938,p0706
1.0179,0.94237,5.244e-12,2.2929,0.42288,0.8604,p0707
1.0453,1.1036,9.4962e-12,1.8961,0.6888,1.0858,p0708
0.93161,0.95777,4.6436e-11,1.6064,0.47459,0.71263,p0709
0.88376,1.0494,1.487e-09,2.8143,0.77742,1.0251,p0710
1.1781,0.84318,4.6269e-08,2.6655,0.5421,0.87903,p0711
0.92763,0.87262,4.8105e-09,1.0249,0.75391,0.87309,p0712
1.0596,1.0265,1.0646e-10,1.1719,0.44991,0.86609,p0713
0.85997,0.84396,9.4433e-14,1.266,0.54274,0.831,p0714
1.0158,1.1558,1.5983e-13,2.2755,0.70208,0.83311,p0715
1.0419,1.1691,1.5022e-11,0.96964,0.78571,1.0121,p0716
0.98494,0.90967,3.6791e-07,2.8893,0.47025,0.95107,p0717
0.95566,1.1572,6.1789e-11,1.5137,0.77026,0.93666,p0718
0.98612,0.88483,2.2735e-11,1.6954,0.79573,0.85468,p0719
0.80009,0.87877,7.4816e-10,2.6915,0.62871,0.80725,p0720
0.95732,1.1311,4.4289e-12,0.9676,0.49469,0.81295,p0721
1.1021,1.1322,6.8486e-08,3.3539,0.56961,0.92194,p0722
1.0777,1.0802,6.6026e-09,1.933,0.69903,0.71129,p0723
0.93422,0.83854,1.4872e-10,1.3704,0.64675,0.70585,p0724
1.1643,1.0132,8.3786e-13,1.1054,0.78661,0.80488,p0725
1.0262,0.97092,8.3653e-05,1.6831,0.41803,0.82914,p0726
1.0821,1.0565,4.4815e-05,2.7687,0.46136,0.70677,p0727
1.1102,1.1982,5.2428e-06,1.4309,0.79723,0.81902,p0728
1.1961,1.1258,7.8976e-08,2.4313,0.41254,1.0845,p0729
0.93619,1.1813,3.355e-11,1.0619,0.43178,0.75187,p0730
0.97797,1.1848,5.6879e-10,1.1904,0.48298,0.83462,p0731
0.99796,0.90855,1.1959e-13,0.65746,0.71934,0.83932,p0732
0.91222,0.90834,2.266e-13,3.2245,0.71812,0.87462,p0733
1.1345,0.85688,5.0909e-11,2.3324,0.65332,0.87162,p0734
1.0749,0.84009,2.51e-13,3.4641,0.76529,0.9313,p0735
1.0184,1.183,1.3772e-11,2.3372,0.71661,0.8497,p0736
0.80458,1.0396,2.0001e-12,2.4675,0.59323,0.71866,p0737
0.87469,0.86411,2.105e-05,1.8283,0.79419,1.0904,p0738
0.99672,0.91412,2.2193e-13,0.9931,0.69364,0.91531,p0739
1.0734,1.0818,8.1991e-09,1.3795,0.67984,0.80909,p0740
1.1277,0.93649,3.4404e-12,2.6948,0.49089,0.86875,p0741
0.83204,1.1961,5.2212e-14,2.428,0.5023,1.0485,p0742
0.8225,1.051,7.3465e-09,1.5227,0.50134,1.0213,p0743
1.0522,0.9217,9.2652e-09,1.3006,0.76199,1.0507,p0744
0.86046,0.92804,3.1106e-11,1.8294,0.57786,0.81471,p0745
0.84211,1.1142,0.00029992,0.74601,0.52959,0.89656,p0746
0.94532,1.1581,1.6665e-13,2.134,0.55312,0.99251,p0747
0.85078,1.1163,1.0944e-08,2.4703,0.70878,0.82727,p0748
0.91445,1.0276,1.7436e-14,2.3096,0.445,0.88271,p0749
0.90836,0.95482,4.126e-07,1.6147,0.55662,0.97584,p0750
0.88618,0.94397,2.3179e-08,1.7106,0.72531,1.0182,p0751
1.1117,1.1988,4.0638e-05,1.7154,0.4787,0.72685,p0752
1.193,0.91521,1.2055e-09,3.3874,0.57097,1.0788,p0753
0.8713,1.1586,2.8416e-11,2.32,0.64026,1.0719,p0754
1.1622,0.89537,9.1121e-06,1.4477,0.68774,1.0131,p0755
0.85311,1.0211,2.5581e-07,2.1913,0.46324,0.96472,p0756
0.90176,1.0451,1.0269e-08,2.9543,0.53491,0.93423,p0757
1.0549,1.1124,2.2631e-12,0.91208,0.5439,1.0545,p0758
0.95717,1.1093,8.9463e-08,3.3495,0.42214,1.0913,p0759
1.0826,0.9754,0.00010591,3.2574,0.7326,0.80078,p0760
0.81702,1.1887,3.3304e-06,0.8513,0.5044,0.89902,p0761
1.1565,0.84063,3.6547e-06,1.9443,0.44947,0.9177,p0762
