wind_speed,swr,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
0.88165,1.1501,1.9358e-07,3.3511,0.51123,0.91464,p0382
1.1533,0.82549,2.1249e-13,1.4023,0.46674,0.73664,p0383
1.073,0.83008,7.2922e-12,2.2249,0.7716,0.72514,p0384
1.0085,1.1448,2.6868e-09,1.0619,0.58099,0.83291,p0385
0.96587,0.80452,1.2374e-08,1.4607,0.63142,0.74422,p0386
0.98094,0.88205,2.3191e-09,3.0191,0.79238,0.79649,p0387
0.8487,0.94892,2.4287e-06,1.5063,0.49843,1.0403,p0388
0.86468,0.8753,6.0396e-10,2.2417,0.67322,0.77357,p0389
1.0119,1.1624,8.3463e-14,0.75666,0.55022,0.76794,p0390
0.93147,0.8692,2.0366e-08,1.0539,0.49083,0.91119,p0391
1.1411,0.90422,1.6934e-05,2.9341,0.60277,0.85345,p0392
0.85194,0.99157,2.4477e-10,3.2875,0.71442,0.88588,p0393
1.0964,1.0656,1.4963e-14,0.82402,0.63719,1.0617,p0394
1.0468,1.1243,6.3966e-07,2.1198,0.65712,1.0964,p0395
0.96926,1.1477,5.3957e-09,0.53213,0.49289,0.85202,p0396
1.1249,0.89663,6.9994e-10,1.7863,0.79878,0.92123,p0397
0.91852,1.1715,8.6336e-10,2.8243,0.58427,0.73494,p0398
0.84225,1.1378,5.9708e-12,3.4903,0.74467,0.8508,p0399
0.98551,0.91663,3.5586e-06,2.4055,0.43177,0.86846,p0400
0.81149,1.1589,3.7265e-06,2.8983,0.60998,0.75256,p0401
1.1671,0.8684,1.4264e-10,1.362,0.70408,0.90774,p0402
1.1253,1.1526,0.00028443,0.71563,0.52873,0.99222,p0403
1.0699,1.065,8.8913e-13,0.51875,0.52429,0.84429,p0404
1.0871,1.1665,5.5818e-13,1.7922,0.55091,1.036,p0405
0.82982,1.029,6.4107e-14,2.5443,0.57283,1.0769,p0406
1.0945,1.1774,9.6799e-13,1.2437,0.63305,1.0224,p0407
0.9817,0.96996,0.0001353,3.2167,0.77297,0.79707,p0408
1.1138,0.94808,8.6413e-09,2.6777,0.77663,0.91284,p0409
1.1028,1.0393,4.1041e-13,2.071,0.72797,0.95448,p0410
0.80179,0.94157,1.1382e-06,2.855,0.41001,0.78155,p0411
1.1757,1.0879,1.1355e-08,2.711,0.59972,1.0767,p0412
1.1012,1.1132,8.9134e-14,0.92673,0.62711,0.88206,p0413
0.9295,1.1293,1.9782e-12,1.7646,0.78028,1.0474,p0414
0.91942,0.86015,1.4563e-12,1.3481,0.78255,0.85651,p0415
0.89203,0.97045,6.064e-06,1.8785,0.51743,1.0247,p0416
0.9277,1.0535,2.095e-11,2.4548,0.54717,0.88876,p0417
1.1459,1.019,2.3316e-13,2.8422,0.52056,0.91816,p0418
0.82886,1.0457,3.0252e-05,1.674,0.54567,0.96025,p0419
1.1631,0.88061,3.2082e-09,1.2479,0.6532,0.94432,p0420
1.1316,1.1829,1.2332e-14,1.804,0.72273,0.7142,p0421
0.80405,1.1749,3.02e-14,0.81257,0.61474,0.71505,p0422
0.8438,1.0171,4.0349e-13,2.9567,0.66566,0.90115,p0423
1.0423,0.93534,8.3468e-12,2.5762,0.67152,0.79019,p0424
0.84802,0.87833,7.1006e-13,3.0502,0.40601,0.75608,p0425
0.81829,0.99223,1.7626e-08,0.754,0.47283,0.91929,p0426
1.0228,0.97207,2.9912e-10,3.2469,0.52661,0.91705,p0427
0.91023,0.82322,2.1237e-05,2.22,0.69025,0.77042,p0428
0.91103,1.0428,2.3407e-07,2.4973,0.41229,0.86155,p0429
1.0242,0.8141,3.7505e-10,2.9165,0.61183,0.99872,p0430
1.13,0.89037,9.3222e-14,1.7185,0.46552,0.78652,p0431
1.189,0.9602,1.1788e-06,0.56106,0.56597,0.97371,p0432
0.89606,1.0105,2.9565e-09,2.7043,0.44779,0.99924,p0433
0.99662,0.83118,9.7374e-12,1.2189,0.68095,0.8639,p0434
1.0899,1.1315,4.5756e-11,0.60442,0.69209,1.0577,p0435
1.1379,0.9192,6.8978e-05,1.419,0.46604,0.8761,p0436
1.0802,1.1894,0.00032578,1.5317,0.53033,0.99563,p0437
1.175,0.82249,3.5937e-12,1.9644,0.7769,0.72636,p0438
0.96631,1.1497,0.00025141,2.6212,0.59683,0.76176,p0439
0.98278,0.90857,6.4055e-05,3.2609,0.69658,0.92395,p0440
1.0452,1.1026,4.9313e-09,2.25,0.55684,1.0607,p0441
1.176,0.92984,2.8101e-09,2.4283,0.43938,1.0873,p0442
0.85433,0.8218,3.0447e-11,2.1926,0.56532,0.74573,p0443
1.069,0.96446,7.3174e-08,3.4217,0.58376,0.83081,p0444
0.88254,0.86402,3.6103e-06,3.3767,0.57535,0.93315,p0445
1.0145,1.0217,9.2789e-06,1.5967,0.46941,0.72782,p0446
0.82632,1.0056,2.2659e-12,2.8578,0.52929,0.81116,p0447
1.0618,1.198,6.8462e-06,1.9979,0.56322,0.99439,p0448
1.0083,0.88455,7.1733e-11,1.2786,0.69417,0.89048,p0449
0.81776,1.0591,1.4494e-05,1.0715,0.60674,0.9506,p0450
0.91498,1.0687,1.999e-11,1.0454,0.65393,0.77751,p0451
1.1847,1.0999,1.8053e-14,2.673,0.72074,0.98964,p0452
0.98068,1.0285,6.1143e-05,2.0637,0.46748,0.92739,p0453
1.1002,0.96914,4.6132e-14,1.6114,0.45026,1.0477,p0454
1.1861,1.0034,1.8285e-12,1.6506,0.46491,1.0368,p0455
0.9136,0.94752,6.5427e-08,3.1597,0.5374,0.84443,p0456
1.1737,0.86904,9.9431e-10,3.0072,0.74564,0.89931,p0457
0.87706,0.92817,3.3513e-08,1.8661,0.66376,0.90851,p0458
0.88281,1.1657,1.2394e-07,2.979,0.74829,0.87919,p0459
0.81955,0.81307,1.5048e-11,0.8093,0.5447,0.98213,p0460
1.0605,1.1768,3.9569e-09,2.6163,0.47004,0.89591,p0461
0.99591,1.0337,1.4929e-11,2.6323,0.64544,0.88254,p0462
1.1399,1.0787,3.2657e-10,2.8612,0.57919,1.0457,p0463
0.91694,0.81183,7.2387e-08,1.854,0.42518,0.99025,p0464
0.82018,0.90811,0.00035993,0.72985,0.41647,0.77363,p0465
0.92716,1.048,5.64e-15,2.7444,0.43259,0.84748,p0466
0.9689,1.0468,1.4236e-08,0.84632,0.45655,1.0548,p0467
0.86396,0.84251,3.8862e-07,1.5377,0.68669,1.0569,p0468
1.0023,1.0764,3.8568e-09,1.039,0.42722,0.91488,p0469
1.1583,1.1143,1.2662e-06,2.8216,0.56188,0.82759,p0470
1.0598,0.9418,3.5374e-05,2.6831,0.48018,1.0342,p0471
0.88553,1.024,6.6054e-05,1.4036,0.44293,0.85597,p0472
1.0476,0.9565,1.0181e-09,2.2068,0.64387,0.77983,p0473
0.89268,1.1252,1.0079e-06,1.4213,0.48069,0.82107,p0474
1.1611,1.052,2.5269e-13,3.4077,0.53592,0.9806,p0475
0.86824,1.1806,8.9938e-15,1.9009,0.43686,0.92648,p0476
0.93324,1.157,2.8573e-12,2.7898,0.48835,1.0114,p0477
1.144,0.8905,2.0775e-10,2.1084,0.77921,0.87157,p0478
0.82249,0.83644,1.8299e-05,1.556,0.68836,0.9382,p0479
1.0519,1.1746,1.309e-14,0.82015,0.69506,0.96459,p0480
1.028,1.0663,5.9348e-05,0.55374,0.57076,0.76304,p0481
0.93915,1.1184,5.3997e-14,2.9495,0.78072,0.97824,p0482
1.0132,1.0316,2.9068e-05,2.9927,0.50392,0.72334,p0483
0.84096,1.18,5.7548e-05,3.4448,0.73804,0.76143,p0484
0.91475,0.99851,4.6088e-05,0.56551,0.69304,0.84275,p0485
0.85531,0.87967,7.3207e-06,3.4055,0.7931,1.0843,p0486
0.82731,1.1128,4.5447e-06,3.2679,0.76313,1.0435,p0487
0.92456,0.91618,2.028e-09,0.87502,0.42596,1.0838,p0488
1.0192,0.90272,1.8416e-14,3.3184,0.5296,1.0282,p0489
1.0104,1.0464,5.2146e-05,2.6873,0.68407,1.0744,p0490
0.81342,1.1887,1.7006e-08,3.109,0.63579,0.8719,p0491
1.0625,1.0641,7.1971e-10,2.3871,0.58147,1.0106,p0492
0.81738,1.1348,1.1827e-08,0.65455,0.62564,0.79113,p0493
0.85151,0.96855,3.6865e-11,1.9177,0.74284,1.0919,p0494
1.1443,1.0932,1.9158e-14,1.9569,0.50328,0.74304,p0495
0.92909,1.1617,5.4658e-10,0.52894,0.566,1.0905,p0496
1.051,0.80429,1.4663e-13,1.9218,0.7674,0.93413,p0497
0.88757,1.1335,3.2261e-14,1.4143,0.5332,0.959,p0498
1.1516,1.0409,3.1829e-08,2.9037,0.58001,0.75435,p0499
1.0239,1.0903,4.2516e-07,0.578,0.45894,0.97917,p0500
1.0963,0.9215,3.7667e-11,2.1259,0.57244,0.7856,p0501
1.0285,1.0178,0.00010624,1.3054,0.6953,0.90529,p0502
0.87644,0.96646,6.6992e-15,1.9049,0.43095,1.0954,p0503
1.1472,1.1416,3.6349e-13,1.7686,0.7525,1.0738,p0504
1.1908,1.0479,4.8162e-14,3.3608,0.7609,1.094,p0505
0.84976,0.98058,4.3442e-07,1.8522,0.65975,0.75366,p0506
0.94483,1.1825,6.1274e-07,3.1983,0.47249,0.75321,p0507
0.90756,1.0845,6.8539e-09,1.6848,0.68127,0.83376,p0508
1.0488,1.186,1.0298e-12,2.8009,0.4991,0.7011,p0509
0.97645,0.94786,6.9071e-11,2.2649,0.70915,1.0353,p0510
1.0141,0.95992,5.0534e-14,2.8319,0.65196,0.75718,p0511
1.1135,1.0955,7.6829e-10,2.7659,0.64588,0.94384,p0512
0.83761,1.1331,3.9814e-05,2.5353,0.429,0.87702,p0513
0.94577,0.83767,4.2574e-13,0.5241,0.6236,0.78102,p0514
0.82544,0.97815,1.8224e-10,0.64952,0.50082,0.85134,p0515
1.0981,0.87929,0.0004426,3.043,0.74263,0.83654,p0516
1.1531,0.81227,8.747e-13,1.1295,0.61326,0.96753,p0517
1.127,0.8887,2.6649e-07,2.3647,0.6239,0.7639,p0518
0.86997,0.86708,4.583e-12,0.7314,0.48167,0.92328,p0519
1.148,0.89928,1.2963e-11,1.2282,0.74736,0.96078,p0520
1.1973,0.90906,2.2971e-08,0.76428,0.50036,0.70678,p0521
1.1539,0.83139,1.707e-14,0.69196,0.54648,0.99153,p0522
0.89739,0.95311,5.0529e-08,3.1554,0.45746,0.76974,p0523
1.0253,0.87895,1.108e-06,2.2709,0.55946,0.88069,p0524
1.1358,0.93434,1.0935e-11,2.5236,0.43834,0.78495,p0525
0.85765,0.89728,1.1689e-10,2.9435,0.65212,0.84981,p0526
0.87275,0.95417,5.1702e-10,1.9737,0.40646,1.0672,p0527
0.90074,1.1402,3.121e-08,3.2642,0.68514,0.74031,p0528
0.84278,0.83727,2.0783e-14,2.0021,0.41905,0.82835,p0529
0.97032,0.9351,2.4109e-11,3.1655,0.76829,0.93337,p0530
1.0992,1.0815,2.7155e-10,2.2134,0.47357,1.0818,p0531
0.95101,0.86665,2.6054e-08,1.734,0.66885,0.74643,p0532
0.8991,0.89902,2.8481e-09,0.94219,0.78734,0.72741,p0533
0.86638,1.1952,7.7631e-09,2.601,0.62081,1.0423,p0534
1.0763,1.16,1.8904e-08,3.4926,0.47062,0.9989,p0535
0.80338,0.88739,1.2907e-13,2.9657,0.60146,0.72262,p0536
0.85288,1.1607,3.0778e-09,3.1929,0.46775,0.94787,p0537
1.0541,0.98443,4.3137e-06,2.8024,0.74611,1.0773,p0538
1.1075,0.96788,1.2549e-12,1.6068,0.56672,0.71122,p0539
0.93004,0.88284,1.1377e-10,1.7813,0.7671,0.70346,p0540
1.0936,1.1798,0.00016343,2.1849,0.70463,0.74958,p0541
0.95264,0.86306,1.0635e-14,1.2985,0.71657,0.8814,p0542
1.1597,0.88259,2.671e-10,3.496,0.74191,0.8902,p0543
0.84027,0.97427,7.662e-14,3.3113,0.70717,0.90748,p0544
1.092,0.90179,5.4836e-13,1.5884,0.68231,0.99453,p0545
0.92591,0.9052,3.7202e-07,2.1473,0.56055,0.84281,p0546
1.0266,1.1792,3.2128e-05,1.9122,0.7156,0.74878,p0547
1.1742,1.0618,3.5149e-11,2.8799,0.73011,1.0019,p0548
0.92207,1.0256,1.1039e-09,1.5177,0.7693,0.83712,p0549
1.0492,1.0229,3.1075e-13,2.006,0.42119,0.83814,p0550
1.1157,1.0063,2.5897e-06,2.5809,0.77355,0.87983,p0551
0.82871,0.94925,2.4953e-09,0.58462,0.51601,0.97187,p0552
0.95565,0.97933,2.3899e-09,0.64524,0.41058,0.8952,p0553
0.80372,0.80366,2.7188e-13,2.6712,0.48478,0.86584,p0554
1.0806,0.89591,1.3607e-07,1.4744,0.77774,1.0635,p0555
0.84578,0.9234,1.3646e-08,1.0598,0.41255,1.0913,p0556
0.80615,1.0605,0.00037934,2.1205,0.67768,1.0966,p0557
1.112,1.1301,1.1315e-11,0.70698,0.75334,0.8457,p0558
0.85263,1.042,0.00029897,3.3781,0.40573,1.0565,p0559
0.82669,1.0705,2.6535e-14,2.1688,0.71616,1.0228,p0560
0.80899,0.93365,5.7156e-07,2.646,0.45701,0.85734,p0561
1.0206,1.114,4.6296e-08,3.1748,0.77248,0.94505,p0562
0.99684,0.87188,3.678e-12,2.4695,0.4348,0.73288,p0563
1.0326,1.1909,3.0019e-09,1.2507,0.71142,1.024,p0564
1.1726,1.0039,8.6056e-10,1.6993,0.7007,1.0172,p0565
1.1635,0.97243,1.555e-11,2.8947,0.52025,0.94349,p0566
1.1693,1.1432,1.698e-07,0.98508,0.50612,1.0691,p0567
0.91593,1.19,2.5816e-07,2.1557,0.53117,1.0262,p0568
0.88355,0.96326,2.9199e-13,3.1353,0.45458,0.70248,p0569
1.1233,1.1538,9.0576e-13,2.1596,0.65783,1.0182,p0570
1.0993,0.80109,6.2077e-14,3.1844,0.55315,0.89988,p0571
0.86664,1.0898,7.6083e-15,1.5757,0.76013,0.86826,p0572
0.83002,0.98932,3.5447e-10,3.3845,0.5495,0.78344,p0573
0.91219,0.95886,8.8761e-07,2.7313,0.79804,0.9221,p0574
0.98964,0.80495,1.3154e-07,0.92573,0.75785,0.88081,p0575
1.1637,1.188,9.6657e-11,0.74745,0.40549,0.97416,p0576
0.94452,0.92745,8.1434e-08,2.9589,0.65891,0.93696,p0577
0.9053,1.1036,8.2718e-14,1.6016,0.65858,1.0642,p0578
1.1492,1.1771,4.1492e-14,2.1279,0.74857,0.74492,p0579
1.1344,1.0198,7.4648e-08,2.3972,0.72929,0.82672,p0580
1.1842,1.1154,0.00014874,2.8756,0.43886,0.93166,p0581
0.95203,0.94544,1.2333e-10,3.4154,0.42816,1.0323,p0582
0.96226,1.0569,7.7732e-15,0.85167,0.61821,0.75097,p0583
0.90165,0.81706,7.6597e-12,0.51692,0.41457,0.7818,p0584
0.86853,0.89516,7.4314e-05,1.1521,0.66647,0.97313,p0585
1.0045,0.97496,1.1424e-05,1.8409,0.68075,1.0863,p0586
1.1716,1.0109,1.1828e-05,3.1171,0.40847,0.99287,p0587
0.85889,0.83707,2.1411e-10,3.2769,0.78838,0.72705,p0588
1.0564,0.95156,8.2041e-07,2.4981,0.52254,0.77165,p0589
0.94159,0.97382,0.00026709,2.5956,0.43866,0.88379,p0590
1.0615,1.0233,3.7758e-07,1.0686,0.51467,0.71843,p0591
1.0556,0.97607,4.3673e-13,0.98216,0.73049,0.86494,p0592
0.88033,1.0886,3.7069e-14,2.8345,0.75154,0.88512,p0593
1.1326,1.0553,6.167e-11,0.60548,0.7264,1.0347,p0594
1.0774,0.82205,5.9988e-14,2.9885,0.46126,0.74211,p0595
1.1257,0.94569,7.4625e-09,2.968,0.51901,0.77556,p0596
0.9861,0.80562,0.00016842,2.7365,0.55419,0.94694,p0597
0.94839,1.1873,1.3076e-09,2.2988,0.48439,1.061,p0598
0.91982,1.1266,0.00018417,3.1718,0.73123,0.85014,p0599
1.1453,0.83388,1.8268e-08,1.209,0.42167,0.76892,p0600
0.84708,0.8479,2.9748e-14,1.446,0.73246,0.7296,p0601
0.84922,0.87083,7.4966e-13,0.69708,0.71169,1.0026,p0602
1.0396,0.99951,1.781e-13,2.6383,0.51169,0.89827,p0603
0.87286,0.86242,2.1939e-09,0.69229,0.71068,0.95743,p0604
1.0312,1.1023,1.1764e-09,2.6059,0.67938,0.80634,p0605
1.1667,0.89786,6.5206e-06,0.94946,0.59377,0.92639,p0606
0.94306,0.82654,6.5011e-14,0.6579,0.52157,0.88607,p0607
0.90707,0.93219,6.8172e-12,0.8069,0.5072,1.0302,p0608
1.017,1.1212,3.1888e-10,2.4804,0.41349,0.84383,p0609
1.0476,1.0013,1.0815e-12,1.4785,0.55238,1.0236,p0610
1.0823,0.97694,1.2127e-06,3.3648,0.79099,0.96158,p0611
1.0429,0.88625,6.6333e-08,3.1889,0.40067,1.005,p0612
0.80308,0.84967,2.156e-14,2.1736,0.78893,0.76346,p0613
1.068,0.95195,2.0935e-06,2.6273,0.52728,1.0626,p0614
1.184,0.865,1.2611e-11,1.5735,0.58641,0.93523,p0615
0.93808,0.80314,1.975e-10,2.1375,0.64417,0.7078,p0616
1.0648,0.95636,1.0046e-07,1.5216,0.75485,0.93776,p0617
0.81271,1.032,1.7926e-12,0.55512,0.51057,0.96968,p0618
0.87071,0.98878,3.8221e-12,2.2743,0.57498,0.7659,p0619
1.0068,1.089,1.9106e-05,2.8858,0.55443,0.86916,p0620
0.86954,0.96298,9.3969e-09,1.7884,0.7397,0.74965,p0621
1.1517,0.95095,0.00035228,1.8911,0.45603,0.74602,p0622
0.90636,0.99686,9.3089e-10,1.9625,0.47939,0.97537,p0623
0.88978,0.88701,6.1076e-05,3.0261,0.55257,1.0332,p0624
1.1261,1.0694,4.7983e-09,1.7717,0.69888,0.70807,p0625
0.98511,1.1373,1.6199e-05,0.62165,0.77394,1.0369,p0626
0.96188,1.1422,5.0827e-08,1.0976,0.67174,1.0152,p0627
1.0358,1.0382,3.5346e-14,1.9156,0.42996,0.75576,p0628
0.87131,0.83517,6.0009e-13,3.2112,0.68282,0.82531,p0629
0.97947,0.97729,2.4867e-09,1.9718,0.69939,1.0899,p0630
0.89141,1.0364,4.0873e-11,2.3007,0.5055,1.095,p0631
0.90566,0.80071,6.7724e-08,2.4408,0.502,0.72536,p0632
1.145,1.1427,5.7007e-08,1.1141,0.58788,0.98477,p0633
1.1238,0.88678,5.2121e-10,1.048,0.73093,0.84611,p0634
1.026,0.81155,7.2119e-09,2.8917,0.67397,0.70126,p0635
1.1826,1.0744,7.6877e-05,2.6398,0.59039,0.82716,p0636
0.98464,1.094,1.1825e-12,1.1924,0.42646,0.92571,p0637
0.96378,0.94687,1.1604e-11,1.6281,0.72629,0.79553,p0638
1.0033,1.0144,4.2181e-14,1.5984,0.69046,0.81209,p0639
1.1426,1.1192,7.0375e-05,0.99021,0.54306,1.0165,p0640
1.0335,0.85739,1.2307e-09,1.8499,0.76515,0.75199,p0641
1.0865,0.84321,4.4876e-11,3.1508,0.78129,0.95352,p0642
0.82348,0.91352,2.7076e-07,2.0908,0.51711,0.86354,p0643
0.95538,0.96167,0.00017566,0.86551,0.6595,0.74263,p0644
0.93681,1.1711,4.4848e-14,1.1381,0.41613,0.92514,p0645
1.077,0.91466,9.52e-05,3.2319,0.72411,0.72109,p0646
0.97084,0.98431,2.9573e-12,0.63034,0.71802,0.91841,p0647
0.86529,1.0113,0.00012761,3.259,0.77562,0.92782,p0648
1.1872,0.83447,8.153e-05,2.2921,0.62938,0.76213,p0649
0.83069,0.95444,9.6951e-14,2.2902,0.42844,0.86947,p0650
0.92241,1.1785,3.6325e-05,1.0303,0.55645,0.95703,p0651
0.98122,0.98197,1.7097e-11,2.9451,0.69682,0.80764,p0652
1.1273,1.0819,6.2855e-10,0.50584,0.46707,1.0253,p0653
0.85089,1.1654,9.91e-05,3.1144,0.41361,0.71458,p0654
1.1051,0.85074,6.2949e-09,1.7322,0.51393,0.78414,p0655
0.94548,1.1582,1.1131e-05,1.7113,0.75991,0.80574,p0656
0.83618,0.8915,2.0931e-09,0.59892,0.52786,0.97444,p0657
1.0878,0.87457,7.574e-05,1.7146,0.587,1.0645,p0658
1.0643,0.92007,3.8759e-06,2.2602,0.63996,0.92548,p0659
1.0666,0.81617,1.2569e-13,1.9595,0.50924,0.84155,p0660
1.1104,1.1167,1.5909e-12,1.5125,0.46057,0.89495,p0661
1.094,1.1389,2.0527e-12,1.8685,0.56288,0.95148,p0662
0.80444,0.91417,3.0982e-13,2.5107,0.51039,1.0902,p0663
1.1625,1.0635,1.9166e-12,2.3302,0.73197,0.95388,p0664
1.1721,0.92568,4.1213e-08,2.4368,0.40192,1.0859,p0665
1.107,0.82074,1.6466e-14,1.7606,0.69727,1.0761,p0666
0.86241,0.89966,2.9964e-06,2.0282,0.68891,0.86612,p0667
0.963,1.0252,3.4716e-05,2.2169,0.43366,0.92873,p0668
1.0885,0.96735,4.74e-06,3.4178,0.60542,0.96864,p0669
0.93868,0.92442,4.103e-09,0.77871,0.7471,1.0596,p0670
1.0862,0.8969,3.0982e-14,1.5525,0.63614,1.0781,p0671
1.0026,0.86726,2.1376e-12,0.89962,0.50883,1.0441,p0672
1.0444,1.1084,1.9455e-09,3.3017,0.55503,0.72193,p0673
0.97052,1.1192,1.649e-07,3.241,0.69985,0.89464,p0674
0.87001,1.164,0.00016709,1.2379,0.41928,0.83349,p0675
0.81657,0.83942,2.2667e-11,3.1418,0.43761,0.94298,p0676
0.9752,1.1989,1.6063e-11,1.6482,0.68568,1.0928,p0677
1.1466,1.0377,3.9746e-07,3.1776,0.71746,0.71306,p0678
1.1601,0.86222,4.4603e-08,2.0997,0.76207,0.95876,p0679
0.87606,1.1071,3.6544e-10,1.1165,0.59814,0.93656,p0680
1.14,1.148,7.7969e-12,3.0329,0.79385,1.0526,p0681
0.91893,0.90469,2.9763e-05,1.6601,0.58524,1.0802,p0682
1.0054,0.95562,1.9877e-07,2.4757,0.61662,0.83638,p0683
0.84142,0.80835,0.0002001,2.0503,0.66426,1.0716,p0684
0.96429,1.1932,0.00026111,0.86773,0.59465,1.0081,p0685
0.8742,1.189,1.1563e-08,1.5382,0.53503,0.94009,p0686
0.9328,0.99902,1.0781e-10,1.883,0.40773,0.80832,p0687
0.95466,1.1298,5.2376e-11,2.5696,0.78943,1.0388,p0688
1.198,0.9394,2.8232e-06,3.2084,0.70726,0.79319,p0689
1.0779,1.2,3.6972e-14,2.2827,0.45569,1.075,p0690
0.97857,1.031,1.8398e-10,0.97485,0.67465,0.94544,p0691
1.0956,1.0366,1.1697e-11,1.9516,0.5237,0.832,p0692
1.1282,0.9486,4.8976e-08,2.1059,0.66456,0.97113,p0693
0.95945,0.98494,4.8143e-12,2.8042,0.79976,0.85891,p0694
1.1126,1.1844,3.3606e-11,1.8234,0.54807,0.89618,p0695
0.83288,0.84291,9.4533e-06,2.3243,0.64976,0.84832,p0696
1.0222,0.83296,7.8824e-09,2.6936,0.69323,1.0844,p0697
1.1547,0.97524,7.0033e-09,0.66537,0.66267,0.98837,p0698
1.1011,1.0128,2.4558e-11,0.72314,0.5905,1.0591,p0699
0.92316,1.1428,6.3577e-06,1.2049,0.71401,0.83442,p0700
0.86072,1.1249,3.42e-07,1.9234,0.5454,0.77802,p0701
0.99086,1.0188,1.2061e-12,1.1652,0.74055,1.0378,p0702
0.83373,1.0806,2.7782e-08,3.3868,0.62223,0.73356,p0703
1.034,1.078,5.7313e-14,0.6839,0.79123,1.0986,p0704
1.1804,1.1916,1.0358e-07,2.9064,0.60366,0.77299,p0705
1.0113,1.0069,5.4791e-12,1.5332,0.72302,0.82987,p0706
1.1301,1.1996,7.2447e-07,1.2146,0.48595,0.78615,p0707
0.87851,1.08,0.00015248,1.8146,0.68397,0.94074,p0708
1.1482,1.0405,1.4502e-12,1.0786,0.65604,0.89318,p0709
1.1613,0.95773,0.00014442,1.3511,0.43646,0.95971,p0710
0.80137,0.91132,7.2568e-14,1.3986,0.7811,0.70939,p0711
1.1923,1.1516,3.5033e-13,1.6898,0.78297,0.79061,p0712
1.0396,1.1048,8.6682e-05,2.0674,0.61977,1.0713,p0713
0.90206,1.1105,2.9065e-14,1.3248,0.73594,0.84957,p0714
0.85966,0.82944,3.8e-05,2.6575,0.40436,0.84176,p0715
1.0217,1.0801,0.00042145,0.52309,0.76587,0.78723,p0716
1.1381,1.0751,5.9391e-09,1.6134,0.67519,0.77505,p0717
0.99124,0.9136,0.00022072,1.2817,0.70022,0.80645,p0718
1.1165,0.80884,7.5197e-12,0.96474,0.71569,1.0722,p0719
0.86785,1.1684,2.8365e-10,2.8158,0.47239,0.89877,p0720
0.90304,0.98614,1.5105e-06,1.415,0.77535,0.95416,p0721
1.098,0.95702,5.2056e-15,0.94025,0.54002,0.82592,p0722
0.93458,0.94675,1.2242e-11,1.5912,0.49323,1.0623,p0723
1.0791,1.137,1.8703e-13,3.1878,0.72201,0.87079,p0724
0.89071,1.1652,2.6616e-11,1.8736,0.51922,1.0694,p0725
1.1059,1.0096,1.3696e-06,2.0182,0.76608,0.81906,p0726
0.93221,1.1175,9.2953e-11,2.5262,0.74398,0.84323,p0727
0.99326,0.85652,6.4184e-10,1.4869,0.44665,0.87801,p0728
1.0515,0.89542,3.9317e-12,2.8174,0.42604,1.0561,p0729
1.1691,0.94047,1.5165e-10,1.6952,0.57231,0.85161,p0730
1.001,0.82722,2.4559e-08,2.2487,0.60686,0.9488,p0731
1.0819,1.0152,1.1515e-12,1.107,0.74958,1.0809,p0732
0.9676,0.99183,0.00034645,1.8937,0.7592,0.9207,p0733
1.1491,1.0598,5.2034e-07,0.54193,0.75413,0.73731,p0734
0.85807,0.82086,3.3976e-06,1.579,0.5849,0.8214,p0735
0.80931,1.0758,1.1476e-07,3.3364,0.77441,0.93508,p0736
0.80238,0.82448,1.7552e-13,3.1622,0.53238,0.7991,p0737
1.072,1.092,7.6704e-06,0.78396,0.59674,0.97054,p0738
1.0038,1.1519,1.8619e-11,3.2426,0.66553,0.72394,p0739
1.0629,0.83428,0.00012583,3.099,0.79898,0.76418,p0740
1.1331,1.1043,1.356e-05,1.2464,0.73515,1.0504,p0741
1.194,1.1052,5.122e-09,2.7522,0.71772,0.97698,p0742
0.82316,0.96689,0.00024009,2.7277,0.47145,0.95185,p0743
0.94938,1.1277,3.2404e-06,1.6769,0.67569,1.0469,p0744
1.1963,0.80548,2.4735e-05,2.3239,0.74653,1.0855,p0745
0.85483,1.0226,7.8724e-05,1.2236,0.47427,0.73808,p0746
0.88778,0.93007,1.235e-13,2.0113,0.73377,0.76636,p0747
0.8009,0.92647,2.1402e-08,1.3747,0.56091,0.85838,p0748
1.147,0.96803,2.0862e-09,2.7149,0.75828,1.0828,p0749
0.80974,1.0196,1.6061e-09,2.7394,0.74904,0.75471,p0750
0.92143,1.1681,4.8237e-13,1.6666,0.4111,1.0163,p0751
1.135,0.94231,2.5105e-06,2.9843,0.57648,0.72641,p0752
0.85621,1.047,1.4285e-11,1.6277,0.75669,0.75995,p0753
0.80776,0.80795,4.3568e-09,2.4342,0.63731,1.0615,p0754
1.1621,0.93176,9.9221e-11,3.0837,0.71489,1.0754,p0755
0.91736,0.95823,5.4897e-07,1.6327,0.73204,1.0001,p0756
0.85204,1.1461,1.633e-06,3.3709,0.634,0.96235,p0757
0.83873,1.1152,4.6499e-14,0.78036,0.46818,1.0531,p0758
0.99542,0.94976,4.011e-14,1.9921,0.68175,1.0598,p0759
1.0251,0.91166,2.8952e-11,0.9549,0.78964,1.0231,p0760
1.114,0.88562,1.2674e-10,2.1526,0.49503,0.79431,p0761
1.0322,0.91586,1.3685e-11,2.2537,0.445,1.0785,p0762
1.0663,0.88112,3.0979e-10,1.1187,0.59953,0.98782,p0763
