wind_speed,swr,mixing/coef_mix_hyp,light/Kw,par_id
0.95214,0.96316,3.0122e-05,0.50142,p0520
0.89264,0.83352,1.8263e-05,0.30404,p0521
1.081,0.94326,3.6217e-05,0.24905,p0522
1.1503,1.014,2.5933e-05,0.72457,p0523
1.1848,0.83127,5.7159e-05,0.42144,p0524
0.93779,1.1406,7.4328e-05,0.35903,p0525
0.88867,1.1618,9.8237e-06,0.47372,p0526
0.87831,1.1639,8.9426e-05,0.4118,p0527
1.1682,0.88019,5.7264e-05,0.32454,p0528
0.8267,1.0489,6.1196e-05,0.51623,p0529
0.91103,0.81113,3.1538e-05,0.47126,p0530
0.82303,1.0107,5.2725e-06,0.29295,p0531
1.1976,0.87652,2.7825e-05,0.20574,p0532
0.96641,1.0789,5.5942e-05,0.44308,p0533
1.1801,0.87225,5.5944e-05,0.76937,p0534
1.0228,0.93338,6.1299e-05,0.20041,p0535
0.83789,1.0266,4.8791e-05,0.4677,p0536
1.1911,0.84615,3.5265e-05,0.60316,p0537
0.86381,0.90408,4.8396e-05,0.70154,p0538
0.88955,0.97983,2.5656e-05,0.2954,p0539
0.87079,1.1456,5.9892e-05,0.27979,p0540
0.92306,0.81586,8.7964e-05,0.77761,p0541
0.92739,1.1552,6.8936e-05,0.40376,p0542
0.90582,1.0092,6.9884e-05,0.35825,p0543
1.0875,1.0847,6.1983e-05,0.49474,p0544
0.82075,1.0551,8.7185e-06,0.33158,p0545
1.1825,1.0189,4.0403e-06,0.73112,p0546
1.0945,1.096,4.6759e-06,0.38891,p0547
0.91525,1.1023,7.1337e-05,0.61333,p0548
0.92079,0.96056,2.1416e-07,0.64372,p0549
0.8655,0.81414,5.7078e-05,0.49346,p0550
1.0158,1.0096,7.6381e-05,0.602,p0551
0.85056,1.1926,2.0473e-05,0.36596,p0552
1.1219,0.87795,4.0966e-05,0.78833,p0553
1.1381,0.94751,8.955e-05,0.32276,p0554
0.85475,0.91009,1.9829e-05,0.30318,p0555
0.90464,0.91373,1.3909e-05,0.24767,p0556
1.1583,0.81329,6.6317e-05,0.72585,p0557
0.96399,1.0759,3.1284e-06,0.31221,p0558
1.0495,1.0228,6.2289e-07,0.43822,p0559
0.96759,1.1391,2.7762e-05,0.72908,p0560
1.0774,0.9225,7.8034e-05,0.70376,p0561
1.1951,1.0559,2.8572e-05,0.69075,p0562
1.0962,0.98664,1.903e-05,0.41846,p0563
0.99191,0.87093,3.2765e-05,0.55745,p0564
1.0521,0.80598,9.9319e-05,0.46722,p0565
0.98511,0.99101,9.3581e-05,0.44868,p0566
0.8106,1.1079,9.3897e-05,0.55029,p0567
1.1031,0.86589,5.4998e-05,0.54619,p0568
1.1103,1.1995,2.7441e-05,0.51189,p0569
1.0386,1.0749,3.343e-05,0.47449,p0570
1.0913,0.95859,1.245e-05,0.66218,p0571
1.0701,0.8946,7.3688e-05,0.6152,p0572
0.8556,1.0678,4.2884e-05,0.44613,p0573
0.84827,0.95422,8.4414e-05,0.22631,p0574
1.0642,0.93769,2.9548e-05,0.66388,p0575
0.87284,1.1361,7.9807e-05,0.23524,p0576
0.92846,0.80354,6.5579e-05,0.54129,p0577
1.1697,1.1813,3.1042e-05,0.28471,p0578
0.97243,0.93193,9.1213e-05,0.46848,p0579
1.1034,1.0397,1.5167e-05,0.38905,p0580
0.904,0.99037,3.5371e-05,0.75994,p0581
1.1377,1.0714,3.5519e-05,0.4425,p0582
1.1255,0.86087,6.9159e-05,0.61672,p0583
1.1462,0.8926,3.165e-05,0.77294,p0584
0.98079,1.0198,8.8857e-05,0.3707,p0585
1.0816,0.8027,3.3176e-05,0.26891,p0586
0.92575,0.92101,1.8918e-05,0.21662,p0587
0.84019,1.1465,2.549e-05,0.69439,p0588
1.1494,1.1127,2.5462e-05,0.64559,p0589
0.89238,1.1033,8.8241e-06,0.30928,p0590
0.86799,0.81278,4.1688e-07,0.69618,p0591
0.9691,0.93156,3.5219e-05,0.31664,p0592
0.87463,1.1069,9.1663e-05,0.73707,p0593
1.112,0.9817,1.5022e-05,0.67665,p0594
0.90817,1.0312,6.4254e-05,0.48625,p0595
0.83608,0.98146,3.6993e-05,0.41218,p0596
1.1451,0.90682,7.6537e-06,0.65466,p0597
0.91894,1.09,5.2712e-05,0.47609,p0598
0.83736,1.1367,8.3381e-05,0.53666,p0599
0.8948,0.91435,7.7937e-07,0.70031,p0600
1.0871,1.0911,4.1256e-05,0.5681,p0601
1.0883,0.82614,8.7556e-05,0.41051,p0602
1.1128,0.95745,5.0672e-05,0.47102,p0603
1.0681,0.94167,2.1675e-05,0.76117,p0604
1.0744,1.0405,7.8187e-05,0.45042,p0605
1.1956,1.19,2.5688e-06,0.20793,p0606
1.0279,0.89061,8.9668e-06,0.5478,p0607
1.0143,0.88615,2.0942e-05,0.63974,p0608
0.82091,0.80212,7.219e-05,0.5737,p0609
0.81959,1.1276,7.3933e-05,0.26917,p0610
0.91641,1.1517,8.6234e-05,0.64021,p0611
0.87364,1.0692,9.4132e-05,0.7327,p0612
1.0075,1.0318,7.4122e-05,0.30198,p0613
1.0573,1.1882,8.6727e-05,0.41406,p0614
1.0018,1.0967,1.3179e-05,0.68629,p0615
0.81217,1.1997,4.3736e-06,0.25871,p0616
0.84964,0.95527,6.9619e-05,0.369,p0617
0.91783,1.1935,3.3743e-05,0.78637,p0618
0.99887,0.84562,7.5437e-05,0.77021,p0619
0.86814,1.0658,6.8486e-05,0.24316,p0620
0.95065,0.88482,6.0647e-05,0.36278,p0621
0.80612,0.84083,5.5419e-05,0.59781,p0622
0.80451,1.0002,4.6253e-05,0.57904,p0623
1.1986,0.93727,5.9142e-05,0.71026,p0624
0.8867,0.90102,6.187e-05,0.57238,p0625
1.1159,0.91093,1.1399e-05,0.70096,p0626
1.1789,1.1412,9.8692e-05,0.59487,p0627
0.95242,1.1214,2.462e-05,0.32699,p0628
0.91952,0.90799,4.7186e-05,0.56542,p0629
0.98672,1.1756,5.0297e-05,0.46258,p0630
0.87574,1.1968,2.8818e-05,0.493,p0631
1.0059,0.94967,4.0438e-05,0.34163,p0632
0.94986,1.0346,4.3025e-05,0.29098,p0633
1.1822,1.1168,6.6491e-05,0.78077,p0634
1.1622,1.0644,4.2341e-05,0.77552,p0635
0.88797,0.82445,5.4684e-05,0.63555,p0636
1.0664,0.88241,8.5278e-05,0.63809,p0637
1.0408,0.81076,9.3972e-06,0.5937,p0638
1.1983,1.1856,7.2497e-05,0.52609,p0639
0.84772,1.0841,9.5021e-05,0.58112,p0640
0.9708,1.0163,5.2542e-05,0.35624,p0641
1.1777,1.1878,5.0096e-05,0.28915,p0642
0.88835,1.1474,2.269e-05,0.2518,p0643
0.99455,0.86807,6.4912e-06,0.40308,p0644
1.167,1.186,7.2984e-05,0.51302,p0645
0.81573,0.98258,9.8339e-05,0.69709,p0646
1.1287,1.0244,8.5989e-06,0.47763,p0647
1.0475,0.96987,6.2044e-05,0.3181,p0648
1.0298,0.89512,1.2185e-05,0.79512,p0649
1.0442,1.0027,9.6462e-06,0.26489,p0650
1.137,1.0755,4.2238e-05,0.66332,p0651
0.86657,1.0042,1.7537e-05,0.78269,p0652
0.85636,0.84985,1.184e-05,0.49572,p0653
1.0696,0.8056,2.6493e-05,0.51211,p0654
1.0966,1.0592,1.0976e-05,0.26711,p0655
0.98866,1.0835,6.2725e-05,0.37942,p0656
1.1667,0.91584,5.4162e-05,0.37185,p0657
1.1833,0.85684,6.8804e-05,0.65054,p0658
1.017,1.1201,2.1467e-05,0.56704,p0659
1.1729,1.0712,3.7314e-05,0.20251,p0660
0.82411,0.91977,6.8718e-05,0.51411,p0661
1.0937,0.89536,4.7268e-05,0.59581,p0662
0.9968,1.0583,3.8625e-05,0.32537,p0663
1.0256,0.96113,2.8739e-05,0.72197,p0664
1.0972,0.9951,4.8154e-05,0.43956,p0665
0.89566,1.1425,8.2235e-05,0.69898,p0666
1.1373,1.0971,6.8399e-05,0.22986,p0667
0.90019,1.1959,5.978e-07,0.21065,p0668
0.80855,1.0154,8.3489e-05,0.68828,p0669
1.1085,0.90069,1.2751e-05,0.67953,p0670
0.98109,0.9833,7.1108e-05,0.35848,p0671
0.96781,1.0237,3.5716e-05,0.24413,p0672
0.9656,1.1731,8.4581e-05,0.59672,p0673
0.82502,1.1917,2.9694e-05,0.76414,p0674
0.83126,1.065,3.4679e-05,0.71082,p0675
0.89011,1.0435,2.683e-06,0.43216,p0676
0.94269,1.0281,7.0116e-05,0.50455,p0677
1.0148,1.0509,8.3841e-05,0.40856,p0678
0.84656,1.0882,5.3184e-05,0.79396,p0679
0.82279,0.94251,3.0551e-05,0.48832,p0680
1.0438,1.1223,3.6599e-05,0.60052,p0681
1.1762,0.9515,2.4346e-06,0.32809,p0682
1.018,1.1514,5.0037e-05,0.57063,p0683
1.1717,1.0947,2.1558e-05,0.32748,p0684
1.0216,0.87715,3.882e-06,0.69127,p0685
0.9387,0.86667,4.0942e-05,0.416,p0686
1.0694,1.0375,9.1803e-05,0.41072,p0687
1.1354,1.1289,3.1459e-05,0.73848,p0688
1.151,0.97021,5.0613e-05,0.26017,p0689
0.86404,1.0655,4.9884e-05,0.32342,p0690
0.88542,0.85386,7.4146e-05,0.30484,p0691
1.0364,1.0982,7.5898e-05,0.3426,p0692
1.0731,1.0699,7.62e-05,0.59777,p0693
0.83884,1.1696,9.6388e-05,0.34584,p0694
0.95499,1.1801,6.0879e-05,0.44972,p0695
1.1091,0.93315,3.4891e-05,0.4069,p0696
1.0215,0.99633,2.3225e-05,0.78793,p0697
0.97047,1.0708,8.7061e-05,0.42565,p0698
0.99991,1.1942,5.3881e-05,0.78682,p0699
0.84465,1.1087,2.4135e-05,0.3761,p0700
1.1474,0.87742,6.8582e-05,0.7902,p0701
0.92944,1.1657,1.5973e-05,0.4815,p0702
1.1736,1.0674,6.1691e-05,0.66294,p0703
0.80244,0.9671,2.9633e-05,0.73335,p0704
0.91181,1.1326,2.9888e-05,0.32212,p0705
1.1755,0.96902,1.4071e-07,0.33309,p0706
0.81537,0.84043,2.1314e-05,0.6508,p0707
1.0138,1.1089,5.1883e-05,0.24219,p0708
0.82961,1.1319,7.9023e-05,0.74265,p0709
0.99136,1.1493,5.5327e-05,0.58307,p0710
1.181,1.0487,4.3458e-05,0.44021,p0711
1.162,1.1737,3.2531e-05,0.33019,p0712
1.0565,0.89786,3.5902e-05,0.42668,p0713
0.84713,1.1976,8.6668e-05,0.57664,p0714
1.1859,1.1497,7.4513e-05,0.79291,p0715
1.0398,0.96033,4.1091e-05,0.65923,p0716
1.0742,1.07,3.9658e-05,0.4583,p0717
0.89857,0.98407,3.7422e-05,0.79705,p0718
0.84907,1.0605,7.4238e-05,0.59241,p0719
0.80582,1.0744,4.8324e-05,0.28032,p0720
0.92085,1.0129,6.1769e-05,0.36963,p0721
0.80662,0.80083,5.3632e-05,0.48282,p0722
0.95357,1.165,5.2231e-05,0.51448,p0723
1.1436,0.99441,4.5642e-05,0.50849,p0724
1.1123,0.8795,7.0828e-05,0.52323,p0725
1.0348,1.1373,6.5367e-05,0.6609,p0726
1.0034,0.91819,2.0234e-05,0.64089,p0727
0.86705,0.91147,4.4809e-06,0.2221,p0728
0.93307,1.183,7.0972e-05,0.42501,p0729
0.90678,1.1244,9.023e-05,0.73485,p0730
1.0535,0.81548,1.0014e-05,0.68407,p0731
1.0063,0.83232,5.1245e-05,0.42252,p0732
1.0514,0.98898,5.4353e-05,0.7769,p0733
0.94226,0.86747,7.4884e-05,0.31157,p0734
1.0242,0.81211,1.9597e-05,0.2782,p0735
0.80941,0.90356,7.5678e-06,0.46566,p0736
1.0275,1.0063,2.191e-06,0.79783,p0737
1.0727,1.1724,2.9152e-05,0.48785,p0738
1.0975,0.87611,4.0796e-05,0.23266,p0739
0.95982,1.0116,7.6564e-05,0.42312,p0740
0.99782,1.0762,9.7781e-05,0.70899,p0741
1.1863,0.98475,9.1139e-06,0.57735,p0742
1.0613,0.9096,8.864e-05,0.57415,p0743
1.1656,0.91046,1.3245e-05,0.28622,p0744
0.81326,0.89313,8.7885e-05,0.33028,p0745
1.1413,0.93279,3.127e-05,0.28975,p0746
1.1546,0.90673,8.492e-05,0.76258,p0747
0.94145,1.1227,5.7709e-06,0.224,p0748
1.1005,1.0895,9.252e-05,0.45713,p0749
1.0626,0.8493,2.7647e-05,0.54879,p0750
0.90341,0.9505,9.815e-05,0.37784,p0751
0.92396,0.88059,1.6798e-05,0.71281,p0752
1.0549,1.1095,7.2558e-05,0.59085,p0753
0.88752,0.82332,5.2095e-05,0.21538,p0754
1.1998,0.83293,8.8928e-05,0.62463,p0755
0.96104,1.0806,1.0452e-05,0.39698,p0756
0.87145,1.1209,2.0096e-05,0.7857,p0757
1.0428,1.1837,7.5194e-05,0.58413,p0758
1.0893,0.97406,7.0252e-05,0.52658,p0759
0.96244,0.96191,5.3272e-06,0.40617,p0760
1.0912,1.1417,5.1366e-05,0.5848,p0761
1.1574,1.1386,7.6075e-05,0.24472,p0762
0.83209,0.85099,2.4226e-05,0.52207,p0763
0.88184,0.80379,5.1829e-05,0.46425,p0764
0.95097,0.89973,5.7653e-05,0.58843,p0765
1.0249,0.85503,4.8603e-05,0.65737,p0766
1.0781,0.98853,1.4614e-05,0.74713,p0767
1.0852,0.83029,9.7127e-05,0.22319,p0768
0.85959,0.94434,3.7633e-05,0.48941,p0769
0.92031,0.87356,3.8847e-05,0.58341,p0770
0.94403,0.95505,6.0229e-05,0.71162,p0771
0.87841,0.90877,8.8588e-05,0.63148,p0772
0.80838,1.1163,8.6893e-05,0.79619,p0773
1.0344,0.91521,8.413e-06,0.55195,p0774
1.0905,1.1741,4.507e-06,0.26998,p0775
1.0029,0.89927,1.8776e-05,0.69932,p0776
1.1649,1.0769,6.2835e-05,0.27196,p0777
0.95545,1.1371,5.0212e-06,0.69224,p0778
1.1338,1.023,3.6896e-05,0.74884,p0779
0.96138,0.91951,5.4447e-05,0.27657,p0780
1.0463,0.9244,5.8917e-05,0.48045,p0781
1.0193,0.98065,5.7507e-05,0.20778,p0782
0.88439,1.1967,3.3952e-05,0.46317,p0783
0.84296,0.98582,5.7996e-05,0.33686,p0784
1.1329,0.92379,7.9537e-05,0.28861,p0785
0.99324,0.90258,7.5533e-05,0.58635,p0786
1.0646,0.97927,4.3249e-05,0.52722,p0787
0.95138,1.1057,4.1363e-05,0.62923,p0788
0.97389,0.98019,7.79e-05,0.39812,p0789
1.1686,0.93461,8.8113e-05,0.6264,p0790
0.81711,0.91781,9.7664e-05,0.24107,p0791
0.84368,1.0908,3.0825e-05,0.41919,p0792
1.0262,0.85872,2.5364e-05,0.22502,p0793
0.85592,1.1666,8.3287e-05,0.66049,p0794
1.1431,1.1749,5.4973e-06,0.26106,p0795
1.0286,1.1312,6.8222e-05,0.48006,p0796
0.83373,0.83868,7.1998e-06,0.68964,p0797
1.1396,0.82489,1.7837e-05,0.43285,p0798
0.95771,1.0613,5.7861e-05,0.57478,p0799
0.94744,1.0538,3.1887e-05,0.72247,p0800
1.0372,0.86232,7.2727e-05,0.72779,p0801
1.0619,0.85249,7.3851e-05,0.5377,p0802
1.1894,1.1349,1.0092e-05,0.56401,p0803
1.1775,1.0603,8.2118e-05,0.76626,p0804
1.1563,1.178,4.9004e-05,0.6042,p0805
1.0879,0.82831,1.3043e-05,0.68588,p0806
1.0072,0.96438,7.3532e-05,0.45092,p0807
0.97991,0.85955,1.7194e-05,0.60488,p0808
1.0175,1.1334,7.7507e-05,0.62231,p0809
0.95194,0.97798,4.4868e-05,0.23354,p0810
1.1489,1.1005,4.9138e-06,0.77482,p0811
1.1161,0.9879,2.0553e-05,0.60777,p0812
0.9326,0.87414,8.1915e-05,0.73954,p0813
1.1468,0.9233,7.94e-05,0.25757,p0814
0.9924,0.84901,1.8018e-06,0.38316,p0815
1.009,0.8149,8.0136e-05,0.39229,p0816
0.85081,0.89571,3.3077e-05,0.27864,p0817
1.0598,0.94491,6.7794e-05,0.57582,p0818
1.0357,0.92485,4.5353e-05,0.68876,p0819
1.0103,0.90318,3.0735e-05,0.44582,p0820
0.81116,0.93954,3.3055e-05,0.46168,p0821
0.83872,0.974,9.3105e-05,0.66625,p0822
0.97541,0.92016,5.0185e-05,0.20615,p0823
1.1843,1.1889,3.9392e-05,0.24033,p0824
0.98013,1.0378,1.5115e-06,0.2968,p0825
0.85827,0.93678,8.4116e-05,0.78427,p0826
0.95466,1.1563,4.0973e-06,0.28816,p0827
1.043,1.0454,1.7051e-05,0.22876,p0828
0.83554,0.83819,5.9572e-05,0.29219,p0829
0.9452,0.90722,4.4136e-05,0.46925,p0830
1.1521,0.99338,9.699e-05,0.54819,p0831
0.84243,1.0887,3.804e-05,0.42683,p0832
1.1249,0.82156,2.5755e-05,0.55543,p0833
0.89403,0.86021,4.8039e-05,0.29796,p0834
1.0411,1.0292,5.5703e-05,0.51782,p0835
1.0677,1.0851,5.8962e-06,0.21805,p0836
1.0654,1.0575,7.6768e-05,0.47349,p0837
1.1832,1.0206,9.8896e-05,0.31163,p0838
0.89071,1.1906,4.1557e-05,0.22754,p0839
1.077,1.1747,8.8169e-07,0.57945,p0840
1.1724,1.0335,4.4252e-05,0.75846,p0841
1.15,0.89709,4.3586e-05,0.31998,p0842
1.0525,1.0123,2.496e-05,0.58885,p0843
0.80029,0.99681,9.3171e-05,0.52826,p0844
0.92825,1.0332,2.1805e-05,0.43488,p0845
0.92534,0.8266,4.4536e-05,0.7281,p0846
0.9784,1.0855,4.4023e-05,0.22127,p0847
1.0633,1.0217,6.2522e-05,0.44778,p0848
0.88629,1.0056,9.5975e-05,0.65274,p0849
1.0991,1.083,1.6377e-05,0.39566,p0850
0.9149,1.047,9.6085e-05,0.30889,p0851
0.90868,1.0338,9.0901e-05,0.57267,p0852
1.0244,0.88574,3.8706e-05,0.23668,p0853
1.0917,0.83399,5.0435e-05,0.51027,p0854
0.82013,1.0597,6.9743e-05,0.55232,p0855
0.98458,1.1668,1.1274e-05,0.49966,p0856
1.1067,0.97162,1.2961e-05,0.76661,p0857
0.8284,0.98997,6.6086e-05,0.34844,p0858
0.96035,1.1439,9.3318e-05,0.59192,p0859
0.84079,0.89343,4.5711e-05,0.3264,p0860
1.0392,1.1859,3.8985e-06,0.64853,p0861
0.97693,1.1608,4.756e-05,0.7391,p0862
0.98284,0.99172,2.0311e-05,0.56943,p0863
0.9465,1.0821,5.6399e-05,0.73581,p0864
1.0926,0.97235,6.4614e-05,0.36624,p0865
1.0014,0.88431,3.8117e-05,0.75295,p0866
1.159,1.1048,3.9858e-05,0.23194,p0867
1.0232,1.1083,1.5462e-05,0.73574,p0868
1.1467,0.87298,8.7487e-05,0.3731,p0869
1.0056,0.99658,7.2826e-05,0.25566,p0870
1.0756,1.0324,5.6531e-05,0.34065,p0871
0.9761,1.1821,8.7185e-05,0.79442,p0872
1.1635,0.87374,2.7205e-05,0.68673,p0873
0.98439,1.0916,9.0029e-05,0.35309,p0874
0.91121,1.0593,1.9444e-05,0.26725,p0875
0.86197,1.1108,4.0132e-05,0.63886,p0876
0.84583,0.92699,4.0507e-05,0.65809,p0877
1.1942,1.0065,8.8297e-05,0.5398,p0878
1.0779,0.92664,6.4122e-05,0.65691,p0879
0.82909,0.93909,7.0618e-06,0.2124,p0880
1.076,1.1487,1.434e-05,0.7322,p0881
0.9731,0.81854,3.1709e-05,0.69154,p0882
0.93688,0.99574,6.4735e-05,0.38824,p0883
0.99073,0.9015,7.3164e-05,0.69364,p0884
0.8602,0.96454,3.6694e-05,0.5312,p0885
0.83565,1.1772,4.1356e-05,0.49116,p0886
1.1308,1.1868,8.5006e-06,0.68353,p0887
1.1971,0.85158,5.1335e-05,0.70456,p0888
1.1265,0.83044,3.9211e-05,0.23963,p0889
0.87198,1.0528,4.2803e-05,0.25886,p0890
1.1577,0.87856,9.9746e-05,0.34453,p0891
1.018,1.0993,7.5416e-05,0.24177,p0892
1.0953,0.85192,6.2964e-05,0.71763,p0893
1.1556,0.97308,9.5841e-06,0.39505,p0894
1.1316,1.0566,3.6859e-05,0.28231,p0895
1.0006,1.119,5.1689e-05,0.53259,p0896
1.1928,1.0242,3.2118e-05,0.55669,p0897
0.96437,1.0223,9.7261e-05,0.3472,p0898
1.0221,1.1346,3.8311e-05,0.56272,p0899
0.83658,1.0102,5.933e-05,0.39629,p0900
0.86085,0.91915,5.4595e-05,0.38481,p0901
0.93832,0.93042,6.3913e-05,0.67346,p0902
1.0294,1.1142,6.5212e-05,0.31701,p0903
1.0708,1.1447,8.9707e-05,0.62137,p0904
0.95859,0.98488,4.665e-05,0.5986,p0905
0.91043,1.0723,6.5446e-05,0.30807,p0906
0.85508,1.0461,6.5737e-05,0.49432,p0907
0.82359,1.0504,5.8364e-05,0.54353,p0908
1.1048,0.95598,1.8111e-05,0.75514,p0909
1.0482,0.84513,6.348e-05,0.25063,p0910
1.126,1.1017,8.0232e-05,0.67427,p0911
0.99526,1.199,3.7713e-05,0.27273,p0912
0.90956,0.83753,5.4253e-06,0.37135,p0913
1.051,1.1794,6.3641e-05,0.55119,p0914
0.89362,0.84844,7.666e-05,0.39367,p0915
0.92501,0.91359,6.5258e-05,0.68101,p0916
1.0236,1.1186,5.6174e-05,0.51862,p0917
1.1169,1.0072,7.3115e-05,0.48913,p0918
1.0435,0.92869,7.8568e-05,0.63323,p0919
1.0282,0.94529,5.1593e-05,0.53183,p0920
0.91447,1.0438,8.6418e-05,0.7186,p0921
1.1444,0.80484,3.1128e-05,0.62583,p0922
1.1596,0.82561,5.7638e-05,0.7675,p0923
1.1144,1.0976,8.4723e-05,0.39889,p0924
1.1872,1.0322,1.1385e-06,0.43257,p0925
0.88997,1.1763,2.447e-05,0.61347,p0926
0.87241,0.94078,4.3435e-05,0.23769,p0927
0.93047,1.1109,5.3978e-05,0.77316,p0928
0.96969,0.95164,8.2103e-06,0.36546,p0929
0.98965,0.82979,9.2466e-06,0.57996,p0930
1.1648,0.97612,5.227e-05,0.21451,p0931
0.98787,0.92732,1.6106e-05,0.78891,p0932
0.95591,1.136,3.4606e-05,0.63735,p0933
0.96707,0.81742,9.2073e-05,0.43753,p0934
1.1703,0.86538,3.4359e-05,0.57796,p0935
1.0992,0.95966,5.0465e-05,0.47017,p0936
0.9163,0.81296,1.8016e-05,0.36236,p0937
1.1694,0.88329,9.1416e-05,0.32865,p0938
0.90758,1.1534,9.4903e-05,0.34156,p0939
1.0707,1.1689,4.9059e-05,0.68422,p0940
1.046,1.1594,6.3617e-05,0.36052,p0941
1.004,0.97599,3.3473e-05,0.26836,p0942
1.1947,0.84721,8.2562e-05,0.55623,p0943
0.8409,0.91878,4.0605e-05,0.48329,p0944
1.0507,1.0357,6.1001e-05,0.2474,p0945
0.97193,0.98201,1.6236e-06,0.49201,p0946
0.9159,1.0503,2.2561e-05,0.58726,p0947
1.1357,1.067,5.2623e-05,0.69822,p0948
1.0861,0.83194,4.7429e-05,0.44698,p0949
0.89661,1.063,6.0613e-05,0.51936,p0950
0.97155,0.8854,3.6534e-05,0.32591,p0951
0.82388,0.84388,1.7342e-05,0.38226,p0952
0.94765,0.99965,3.4374e-05,0.3806,p0953
0.81511,0.95319,8.5538e-05,0.781,p0954
0.93235,1.0415,3.5658e-05,0.23417,p0955
1.0547,1.0609,4.1794e-05,0.68039,p0956
0.85286,0.9302,8.1641e-05,0.49038,p0957
1.1644,0.98094,3.6369e-05,0.61189,p0958
0.93431,1.1145,1.3539e-05,0.45778,p0959
0.81154,1.0408,6.1071e-05,0.54441,p0960
1.1876,1.017,7.6522e-05,0.38423,p0961
1.1725,1.1503,2.6324e-05,0.77869,p0962
0.81983,1.1423,4.0214e-05,0.76773,p0963
0.83052,1.1672,8.2376e-05,0.51129,p0964
1.1904,1.008,9.022e-06,0.28197,p0965
1.127,1.1026,9.8068e-05,0.77114,p0966
1.13,1.1355,8.6978e-05,0.46636,p0967
0.82775,0.81765,7.4723e-05,0.27681,p0968
0.80048,1.1977,5.3487e-05,0.72514,p0969
1.0543,1.1963,9.4778e-05,0.30256,p0970
0.99716,1.0624,6.2739e-06,0.28084,p0971
0.84164,0.8614,3.6117e-05,0.25151,p0972
1.045,0.8073,7.0905e-05,0.26227,p0973
0.97024,1.132,6.0536e-05,0.74366,p0974
1.0323,0.83572,7.5107e-05,0.79084,p0975
1.0652,0.95216,5.98e-05,0.31096,p0976
1.1142,0.90881,8.384e-06,0.27126,p0977
0.935,0.8376,6.4476e-05,0.59143,p0978
1.1326,0.80303,3.4801e-05,0.40931,p0979
1.1839,1.0443,3.0248e-05,0.38087,p0980
0.86923,0.80714,1.0385e-05,0.64151,p0981
1.1889,0.96846,5.913e-05,0.39792,p0982
1.0339,0.91619,3.0618e-05,0.44429,p0983
1.1767,1.1239,2.4535e-05,0.60134,p0984
1.1609,1.096,1.764e-05,0.31548,p0985
1.067,1.0167,7.8496e-05,0.71385,p0986
1.0561,1.0124,1.0757e-06,0.68239,p0987
0.9011,0.84417,6.8881e-05,0.75442,p0988
1.1312,1.05,3.2207e-05,0.23154,p0989
1.1153,0.86355,4.9806e-05,0.39427,p0990
0.85355,1.1851,7.7246e-05,0.36338,p0991
1.0416,0.92134,5.6627e-05,0.67503,p0992
1.1938,1.0257,4.5222e-05,0.36118,p0993
1.0735,1.19,6.3994e-05,0.71986,p0994
0.80523,1.0174,3.7144e-05,0.54025,p0995
1.0404,0.87526,1.4031e-05,0.34571,p0996
0.88905,0.94128,9.7079e-06,0.5855,p0997
0.85755,0.90028,2.2995e-05,0.22673,p0998
0.82443,1.154,1.0855e-05,0.74092,p0999
1.064,1.1253,2.365e-05,0.44506,p1000
