wind_speed,swr,fetch_lk,c_relax_C,par_id
1.0918,0.88459,52959,0.045397,p0628
0.84463,0.80152,46535,0.0077314,p0629
0.99729,0.87361,69903,0.053662,p0630
1.19,1.0756,21119,0.043205,p0631
1.1006,1.1484,40890,0.068209,p0632
0.828,0.87695,64264,0.068864,p0633
1.0164,0.82985,2062.2,0.023831,p0634
1.1563,1.178,42138,0.073635,p0635
0.8323,0.83259,35235,0.0084995,p0636
0.93692,1.1331,25140,0.057893,p0637
0.81648,0.98464,59970,0.075701,p0638
0.80256,1.0921,68200,0.055373,p0639
1.1067,1.0349,66367,0.038046,p0640
0.88927,1.1308,14100,0.089438,p0641
1.1417,0.81441,64680,0.026614,p0642
0.92111,0.84929,62585,0.030445,p0643
0.86002,1.0497,59068,0.020755,p0644
0.88242,0.99166,25884,0.073022,p0645
0.82625,0.94488,17454,0.006198,p0646
0.84907,1.0596,10745,0.018874,p0647
1.1943,0.80884,14746,0.0019462,p0648
1.1912,1.0885,46851,0.04146,p0649
0.99793,1.0389,12492,0.052851,p0650
0.80141,0.97318,43235,0.0638,p0651
1.1887,1.0515,22840,0.072867,p0652
1.1906,1.1136,44264,0.019676,p0653
0.90237,0.96551,41181,0.067842,p0654
0.91641,0.81482,26839,0.058743,p0655
0.98217,1.1547,61536,0.03557,p0656
0.99337,1.131,59443,0.064023,p0657
0.93107,1.0272,2798.9,0.030543,p0658
0.899,1.0012,9359.5,0.079667,p0659
1.0572,1.1237,11567,0.04484,p0660
1.0103,1.1976,32518,0.059833,p0661
0.89608,1.1944,32460,0.0090201,p0662
1.0877,0.82337,42818,0.061571,p0663
0.80903,1.0292,12894,0.097111,p0664
0.80445,0.96488,46829,0.028393,p0665
1.027,0.88824,36302,0.015518,p0666
0.82025,0.92524,67806,0.082042,p0667
1.0696,1.1376,24659,0.059115,p0668
0.86939,0.93112,40741,0.02127,p0669
0.92557,1.0591,6576.4,0.051646,p0670
0.81022,0.98241,74979,0.010871,p0671
0.95168,0.85288,35880,0.027417,p0672
1.1744,1.193,1507.9,0.036395,p0673
0.82417,0.84654,8763.6,0.057649,p0674
0.94102,0.89254,57953,0.061414,p0675
0.87519,1.1543,45509,0.023742,p0676
0.91437,1.0441,29541,0.0082892,p0677
0.99133,0.84362,73311,0.049007,p0678
0.83307,1.1474,70867,0.062698,p0679
1.0965,0.84422,9914.9,0.026377,p0680
0.95478,0.88619,50592,0.014964,p0681
1.0072,1.0778,49981,0.087785,p0682
1.1307,0.90757,74067,0.029359,p0683
1.1408,0.89791,6070,0.090934,p0684
1.0465,0.88284,16962,0.085608,p0685
1.1787,1.1916,32828,0.063943,p0686
0.99528,0.86736,29900,0.059467,p0687
0.85036,0.96917,2596,0.082153,p0688
0.91894,1.033,56155,0.024153,p0689
0.82208,1.0508,52504,0.029562,p0690
1.1257,1.1522,28085,0.062275,p0691
1.066,1.0553,5195.1,0.01653,p0692
0.9807,1.1395,16730,0.015815,p0693
1.1237,1.0003,53684,0.01814,p0694
0.90383,1.123,65308,0.033008,p0695
0.91321,1.1006,36142,0.054243,p0696
1.0606,0.83645,6219,0.070118,p0697
1.0217,0.95409,69446,0.021784,p0698
1.0262,0.88189,30964,0.07072,p0699
0.88782,0.94944,51051,0.073589,p0700
0.84318,0.8701,63991,0.053493,p0701
0.95886,0.91737,67351,0.017157,p0702
0.82752,0.92489,11858,0.013029,p0703
1.0932,1.1142,17729,0.055899,p0704
1.1341,1.046,46562,0.087249,p0705
0.84279,1.1422,63250,0.014455,p0706
1.106,1.1104,65440,0.023544,p0707
0.93163,1.1072,41956,0.098765,p0708
1.1924,0.99886,4055.5,0.081535,p0709
1.0432,0.9912,4089,0.044083,p0710
0.89406,1.0164,28707,0.035086,p0711
0.95627,0.81948,15591,0.036948,p0712
1.1691,0.80478,60108,0.083485,p0713
0.97263,1.1878,18236,0.089366,p0714
1.1713,1.0058,14589,0.016788,p0715
1.0452,1.1895,7278,0.071243,p0716
0.90993,0.85068,18134,0.067623,p0717
0.81966,1.0137,68677,0.086076,p0718
0.91709,1.1037,8317.3,0.050014,p0719
0.97383,1.0674,70244,0.031269,p0720
0.84651,0.84818,71259,0.038333,p0721
1.085,0.839,66933,0.085728,p0722
1.0283,0.93395,7974.9,0.02157,p0723
0.97523,0.89488,45803,0.0058158,p0724
0.80825,0.81793,54406,0.010754,p0725
1.0176,1.1383,1377.2,0.065627,p0726
1.0426,1.0303,15181,0.053945,p0727
1.148,0.87847,23274,0.062126,p0728
0.98344,0.99361,14673,0.041349,p0729
0.93059,0.91155,69722,0.023097,p0730
1.1384,0.87452,26535,0.083231,p0731
1.1125,1.0355,12636,0.095273,p0732
1.1533,1.1114,11377,0.098514,p0733
1.1958,1.1,34115,0.036231,p0734
0.97728,1.1498,13954,0.048507,p0735
0.86844,0.85391,21323,0.043337,p0736
0.99705,1.0237,22766,0.075564,p0737
0.87002,0.82699,47906,0.087681,p0738
0.85705,0.91487,52659,0.086907,p0739
0.95581,0.96096,55503,0.023688,p0740
1.119,1.1181,70344,0.014895,p0741
1.0236,1.0925,33557,0.013614,p0742
0.93896,1.0006,9427.9,0.055177,p0743
0.83848,1.1363,25553,0.0676,p0744
0.89446,1.0811,26393,0.091481,p0745
1.1966,0.81972,72617,0.098272,p0746
1.0836,0.90336,55613,0.067108,p0747
1.0083,0.87605,53472,0.033499,p0748
1.0844,0.97847,47442,0.086751,p0749
0.96829,0.89544,61111,0.016708,p0750
1.1033,0.86059,35457,0.077499,p0751
1.0614,0.80113,15335,0.048017,p0752
1.098,1.0691,24267,0.080905,p0753
0.88052,1.1837,22333,0.0022822,p0754
1.1049,0.99783,67953,0.075052,p0755
1.1944,0.80514,57867,0.081184,p0756
1.0158,1.0218,26469,0.0080346,p0757
1.0123,0.82846,55214,0.016274,p0758
1.098,1.0903,35775,0.099118,p0759
1.1012,0.83419,38865,0.06813,p0760
1.1584,0.91837,29211,0.059049,p0761
0.84339,0.87357,34389,0.075908,p0762
0.8539,1.1478,50315,0.096893,p0763
0.80365,0.87117,20336,0.065875,p0764
0.98481,1.141,56519,0.072509,p0765
1.0971,0.95049,52433,0.040079,p0766
1.0137,1.0264,64354,0.022792,p0767
1.1805,0.83512,69972,0.038734,p0768
1.1526,1.0049,44770,0.056017,p0769
0.98836,0.86143,50540,0.043224,p0770
1.0247,0.83727,27436,0.048712,p0771
0.93442,0.8112,56095,0.034669,p0772
1.1184,1.1023,41098,0.040692,p0773
0.848,1.1734,14486,0.0094491,p0774
0.86099,0.97584,17793,0.071878,p0775
0.90323,1.1509,36933,0.011787,p0776
1.1629,1.1031,36459,0.01785,p0777
0.89285,1.1988,68809,0.044558,p0778
0.80653,1.0055,54690,0.031557,p0779
0.94618,1.0633,5582.2,0.037319,p0780
1.0513,0.96299,20069,0.032064,p0781
1.1768,0.91903,49314,0.08421,p0782
1.1878,0.8068,17635,0.097091,p0783
1.0854,0.93181,62499,0.066995,p0784
1.1357,1.0282,23393,0.019726,p0785
1.0289,0.81565,23930,0.081013,p0786
0.95083,0.93073,1554.5,0.033858,p0787
0.99231,0.88518,34318,0.056745,p0788
0.91854,1.1535,16070,0.044684,p0789
1.0332,0.93132,26189,0.038299,p0790
0.97868,1.1649,25697,0.078516,p0791
0.86362,0.92755,6378.1,0.074807,p0792
1.0709,1.0663,71679,0.041982,p0793
0.94324,0.92909,3920.8,0.01196,p0794
1.0091,1.0439,70595,0.06108,p0795
1.057,1.1719,15085,0.042636,p0796
0.88333,0.89209,14855,0.080588,p0797
1.1269,0.80366,8976.9,0.059781,p0798
1.0804,1.0869,13188,0.071163,p0799
0.85873,1.1033,45060,0.065002,p0800
1.151,1.1087,28298,0.047823,p0801
1.1031,1.171,41333,0.053787,p0802
1.1405,1.0597,44526,0.076239,p0803
1.0408,1.0953,43536,0.066291,p0804
0.87478,1.0362,63390,0.096329,p0805
1.0002,0.94836,49446,0.047572,p0806
0.99952,1.0313,24200,0.049646,p0807
1.1116,0.99856,71636,0.036068,p0808
0.89071,0.83206,57658,0.08178,p0809
0.9892,1.0254,13263,0.015791,p0810
1.1346,1.0609,37206,0.030813,p0811
1.0862,0.8721,29589,0.063577,p0812
1.1056,1.0628,50910,0.063157,p0813
0.89804,1.0115,15818,0.084531,p0814
0.90485,1.1515,40838,0.045028,p0815
0.88801,1.1261,58963,0.086582,p0816
1.0473,0.82804,17382,0.0062311,p0817
1.1025,1.0897,11524,0.068009,p0818
1.1707,1.1902,22204,0.060392,p0819
0.94741,0.8357,18179,0.023226,p0820
0.85648,0.82901,5814.3,0.0067457,p0821
1.0418,1.1643,48921,0.013237,p0822
0.84181,0.95182,66008,0.042134,p0823
0.98868,1.1593,2200,0.037895,p0824
1.195,0.98938,35606,0.034937,p0825
0.94928,1.145,70711,0.03379,p0826
1.1553,0.89571,17489,0.03959,p0827
0.89758,1.1111,65613,0.027017,p0828
1.1795,0.81249,32756,0.078484,p0829
1.1782,0.95926,5070.4,0.047907,p0830
0.90411,0.85447,40612,0.056986,p0831
0.85338,0.92981,48763,0.025255,p0832
0.95543,1.1223,63534,0.033553,p0833
1.1485,0.84791,19864,0.015086,p0834
1.1395,0.88038,43785,0.058036,p0835
1.1109,0.87263,7332.1,0.015236,p0836
0.88463,0.81068,74886,0.049276,p0837
0.85176,0.80071,31344,0.057538,p0838
1.0028,1.0812,65369,0.046436,p0839
1.1956,1.0566,46991,0.094939,p0840
0.96942,0.82177,46955,0.073972,p0841
0.86334,0.98053,26280,0.065502,p0842
0.90162,1.001,42013,0.082451,p0843
1.1519,0.82295,38640,0.012041,p0844
1.0165,1.0765,9971.7,0.0024608,p0845
1.0228,1.1268,66129,0.050254,p0846
1.0745,0.97448,68469,0.057709,p0847
1.0457,1.04,918.29,0.0092931,p0848
1.0943,0.98429,7367.4,0.000804,p0849
0.89992,1.0958,11041,0.09798,p0850
0.8367,0.93218,23484,0.045986,p0851
1.0617,1.1831,74004,0.068553,p0852
0.80938,0.89958,732.85,0.033983,p0853
0.98253,0.94577,56831,0.084165,p0854
0.85724,1.0829,58837,0.060126,p0855
1.1275,1.1425,35712,0.029644,p0856
0.89921,1.1998,74734,0.077933,p0857
1.1616,1.1369,67023,0.0095698,p0858
0.81188,0.95829,56814,0.015676,p0859
0.81112,1.1891,42172,0.066113,p0860
0.9261,0.94794,28475,0.04047,p0861
1.0096,0.94717,40101,0.024886,p0862
1.0721,1.1026,28596,0.034879,p0863
1.1446,0.9378,50210,0.055714,p0864
0.93618,1.1667,5037.1,0.070249,p0865
0.85318,0.9102,66487,0.064402,p0866
1.1088,0.90699,24112,0.035467,p0867
0.87104,1.0038,15543,0.062821,p0868
0.80404,1.1796,44625,0.036433,p0869
1.1139,1.1159,68294,0.096999,p0870
0.99413,1.1242,74384,0.010364,p0871
1.004,1.0322,30340,0.0032036,p0872
1.0704,1.162,60075,0.049533,p0873
1.1823,0.94019,68016,0.09746,p0874
0.89647,0.84471,61348,0.031635,p0875
1.1284,0.94412,25636,0.095097,p0876
1.1677,0.90598,36898,0.096666,p0877
1.1849,0.90645,56645,0.088781,p0878
0.95261,0.82147,54740,0.030225,p0879
1.1827,1.157,13612,0.016989,p0880
1.1432,0.87728,16849,0.01435,p0881
0.95142,0.9564,67303,0.078386,p0882
1.131,1.0658,35339,0.026967,p0883
0.91452,0.99066,59410,0.074659,p0884
1.0595,1.0968,49574,0.022598,p0885
1.0892,1.0848,72609,0.032243,p0886
1.0521,1.0933,38156,0.054701,p0887
0.94212,0.88591,73512,0.065936,p0888
1.0958,0.91659,65630,0.023168,p0889
0.8582,1.1364,60757,0.085258,p0890
1.0284,0.86492,3658.2,0.029421,p0891
1.0088,1.1407,17970,0.068607,p0892
1.165,1.1622,49265,0.098378,p0893
1.193,1.1991,37467,0.078666,p0894
1.156,1.0026,36713,0.027285,p0895
0.89252,1.1401,42433,0.093836,p0896
0.977,1.1818,62682,0.045554,p0897
1.0013,1.0154,23715,0.013995,p0898
0.80772,0.82661,27987,0.065741,p0899
0.81381,0.81687,25338,0.062036,p0900
0.80041,0.99968,41028,0.093418,p0901
0.92927,1.0818,71784,0.085862,p0902
0.96139,1.1738,43575,0.017744,p0903
1.0809,1.1355,21599,0.031385,p0904
1.1122,1.1802,31300,0.022128,p0905
1.0098,0.80866,33579,0.059245,p0906
0.92428,0.99938,61778,0.041735,p0907
1.0501,1.0618,48559,0.0044182,p0908
1.1596,0.89198,31756,0.093361,p0909
0.83405,0.99248,34200,0.017241,p0910
1.0689,1.1857,47866,0.0064711,p0911
0.87256,0.85836,29439,0.080418,p0912
0.97921,1.1591,19204,0.046384,p0913
1.0552,0.84047,20497,0.072206,p0914
0.95237,1.0722,1697.4,0.0046026,p0915
0.87602,1.1821,72889,0.082797,p0916
0.94865,1.0145,49465,0.088366,p0917
1.1317,0.85977,30576,0.037995,p0918
1.0785,1.0416,43028,0.059402,p0919
0.83729,1.0677,21878,0.060606,p0920
0.82313,0.90861,48221,0.0075223,p0921
1.0297,0.85215,31073,0.057319,p0922
1.0048,0.97618,2568.7,0.080097,p0923
0.96463,1.0564,23862,0.099523,p0924
0.86671,1.1758,22032,0.090411,p0925
1.0804,1.0546,71069,0.055468,p0926
0.98404,1.0825,54477,0.041632,p0927
1.1759,1.0993,73888,0.045272,p0928
1.0972,1.015,69052,0.086349,p0929
0.90709,1.0299,31593,0.02467,p0930
0.96709,1.0086,72515,0.072961,p0931
0.99982,0.91693,31642,0.008623,p0932
1.1173,0.80755,1826.3,0.091107,p0933
0.9429,1.1686,24911,0.028865,p0934
1.0242,0.82408,9054.7,0.078089,p0935
1.1298,0.89605,16476,0.011624,p0936
0.97046,1.1778,13076,0.058561,p0937
0.88378,0.88678,39970,0.036131,p0938
0.85081,0.93888,54931,0.0052883,p0939
1.1377,1.1097,68854,0.053035,p0940
1.1241,0.91414,52197,0.02498,p0941
0.87945,0.98369,74560,0.036534,p0942
0.89089,1.0713,60532,0.091789,p0943
0.85565,0.92839,4649.6,0.092221,p0944
1.0984,0.90631,57522,0.05321,p0945
1.0393,1.1613,48664,0.014787,p0946
1.035,1.0227,53779,0.028676,p0947
0.96642,1.0232,57130,0.068423,p0948
1.0947,0.92574,48029,0.010285,p0949
0.81568,1.1769,3833.1,0.090125,p0950
0.89379,0.82924,43707,0.032678,p0951
0.92446,1.0394,29312,0.018626,p0952
0.86477,1.0786,17868,0.058267,p0953
0.98644,0.89702,25288,0.010068,p0954
1.1423,1.0124,28876,0.06702,p0955
0.98977,0.83534,832.91,0.0032281,p0956
0.92159,1.1152,10859,0.096085,p0957
0.84212,0.88356,2213.8,0.066839,p0958
0.9535,1.1316,33059,0.045172,p0959
0.97296,0.84635,29834,0.075823,p0960
1.1653,0.80601,41821,0.084913,p0961
1.1919,1.043,33133,0.069914,p0962
1.0198,0.97124,53254,0.064658,p0963
1.0677,1.0536,43142,0.019059,p0964
0.86748,0.96668,32244,0.018756,p0965
0.91239,1.0647,53172,0.054977,p0966
0.96251,1.1786,23299,0.045806,p0967
0.92893,0.8033,45271,0.042801,p0968
1.1503,0.99594,1281.8,0.026561,p0969
0.82274,1.1226,67874,0.081204,p0970
0.85074,1.0936,21759,0.084805,p0971
0.99255,1.1796,8636.5,0.063392,p0972
1.1468,1.1163,29111,0.01735,p0973
0.95054,0.91367,65159,0.050177,p0974
0.81949,0.87658,11155,0.0015913,p0975
1.0547,1.1482,11968,0.0096504,p0976
0.85218,1.1233,38390,0.074224,p0977
0.81412,0.84918,63088,0.027863,p0978
0.94808,1.1145,60632,0.052685,p0979
1.1012,1.1748,33013,0.04729,p0980
0.81495,1.0108,50992,0.028248,p0981
1.0762,0.96134,22871,0.030801,p0982
1.1778,1.0229,5750.5,0.01604,p0983
1.0694,0.88371,72043,0.090548,p0984
0.83543,0.94191,30017,0.073476,p0985
0.81211,0.87158,17115,0.052413,p0986
0.83965,1.017,72406,0.093626,p0987
0.80726,0.9875,56394,0.094428,p0988
0.99918,1.0519,34425,0.0093206,p0989
1.0931,0.98235,49841,0.095182,p0990
0.98452,0.94528,48934,0.04652,p0991
1.1987,1.1654,47235,0.06349,p0992
0.83245,1.1519,21048,0.026752,p0993
1.1322,0.92041,52400,0.052544,p0994
1.0054,0.80787,34727,0.0076137,p0995
1.1842,0.99459,4443.9,0.039675,p0996
0.92799,1.0047,51386,0.058178,p0997
1.0031,0.93671,25493,0.076804,p0998
1.0476,1.1722,45646,0.050764,p0999
0.82336,1.0034,34551,0.046988,p1000
