wind_speed,swr,fetch_lk,c_relax_C,par_id
0.98313,1.0039,2551.7,0.063489,p0629
0.95302,0.81362,68007,0.035408,p0630
0.92318,0.96864,26128,0.054641,p0631
0.98149,0.97176,68539,0.035908,p0632
0.85732,0.84117,60971,0.0086646,p0633
1.0389,1.0241,29061,0.091218,p0634
1.0704,0.86318,72499,0.015085,p0635
0.81879,0.94545,58188,0.034148,p0636
1.0008,0.96773,29983,0.058351,p0637
0.81079,1.0367,58570,0.049293,p0638
0.83945,0.88411,39837,0.078353,p0639
1.181,1.0348,74823,0.054839,p0640
1.176,0.81468,6088.7,0.016608,p0641
1.1894,1.0854,57724,0.026122,p0642
0.86438,1.0724,74263,0.064181,p0643
0.80392,1.0312,72887,0.017783,p0644
0.91206,0.82185,39458,0.0015806,p0645
0.89636,0.83052,41670,0.012237,p0646
1.0198,1.1772,40865,0.018884,p0647
1.0225,0.91711,56827,0.016098,p0648
0.98453,1.0761,71938,0.063332,p0649
0.83331,0.84664,40309,0.090466,p0650
0.84493,0.86706,21676,0.074497,p0651
0.8248,1.0809,68851,0.076555,p0652
1.0985,1.1566,53987,0.082014,p0653
1.1257,1.1811,3453.6,0.064389,p0654
1.0324,1.1027,19137,0.0049482,p0655
0.87539,1.1778,56366,0.018305,p0656
0.88072,0.91193,56694,0.044687,p0657
1.1724,0.94621,48815,0.028213,p0658
1.0337,1.1834,56390,0.010408,p0659
1.0483,0.94165,71557,0.093673,p0660
0.89693,0.96671,17093,0.086171,p0661
1.0791,1.1337,14524,0.045477,p0662
1.038,0.87437,20854,0.068555,p0663
0.80098,0.92066,59532,0.026918,p0664
0.84535,0.83735,41612,0.04037,p0665
0.93891,1.0043,19209,0.031786,p0666
1.1539,1.0971,54500,0.064776,p0667
1.0276,1.0121,55845,0.057338,p0668
0.98527,1.1121,63959,0.04398,p0669
0.86947,0.93873,53837,0.001614,p0670
1.1582,0.90824,24534,0.082414,p0671
0.94866,0.96504,68402,0.097951,p0672
0.96806,1.1886,67613,0.088267,p0673
0.99323,0.97866,23891,0.072044,p0674
0.88933,1.1318,9275.9,0.085324,p0675
1.123,0.92888,23002,0.052534,p0676
0.86584,1.1955,74601,0.012979,p0677
1.1919,0.81111,6296.9,0.04959,p0678
0.96095,0.9916,72072,0.0029253,p0679
1.0331,0.90282,36912,0.03777,p0680
1.0694,0.97048,58884,0.0082272,p0681
1.1682,1.1382,41229,0.056324,p0682
0.9823,0.86546,53682,0.040148,p0683
0.95599,0.86734,40605,0.043779,p0684
1.0629,1.1314,32703,0.068886,p0685
0.80668,0.86479,46990,0.082548,p0686
0.85806,1.1103,2813.1,0.08031,p0687
1.1207,0.96157,45016,0.067438,p0688
0.8752,1.0319,34641,0.078291,p0689
1.1692,0.98403,51509,0.087589,p0690
1.1506,0.84068,73819,0.050756,p0691
0.81656,1.1869,43754,0.033574,p0692
1.0951,1.1922,45461,0.028762,p0693
0.88664,1.0173,39746,0.010695,p0694
1.1131,0.94918,40719,0.066608,p0695
0.892,0.80257,34946,9.0074e-05,p0696
0.82191,1.0738,16104,0.02126,p0697
1.1542,1.0623,7128.1,0.095964,p0698
1.0182,1.0459,70915,0.094504,p0699
0.94251,0.84857,1701.4,0.031977,p0700
0.83438,0.95745,4362.5,0.011185,p0701
0.92546,0.84026,72704,0.038663,p0702
0.90625,1.0851,31172,0.074283,p0703
0.86729,0.98586,40198,0.089345,p0704
0.83186,1.0629,1391.7,0.073685,p0705
1.066,0.83817,53154,0.042845,p0706
0.81308,0.87674,44255,0.077645,p0707
1.0038,1.106,13534,0.019542,p0708
0.96286,0.92169,33939,0.00052921,p0709
1.153,0.80728,39211,0.017903,p0710
1.1335,1.1289,45422,0.068428,p0711
1.184,0.94159,55266,0.054172,p0712
1.196,0.97248,49885,0.088682,p0713
1.0979,1.1907,22049,0.095824,p0714
1.0769,0.946,19727,0.069659,p0715
1.1064,0.90247,48650,0.096097,p0716
1.0259,0.87321,34843,0.072496,p0717
0.84814,0.84435,69046,0.066045,p0718
1.0532,1.026,73356,0.0087771,p0719
1.158,1.1482,4404.2,0.076899,p0720
0.85557,0.92449,59269,0.034625,p0721
1.1202,0.91664,70479,0.088528,p0722
1.1081,0.90387,38302,0.041049,p0723
0.85315,1.0447,42416,0.095051,p0724
0.93934,0.81949,13720,0.079541,p0725
0.95632,0.82667,13315,0.080845,p0726
0.84085,0.94323,53039,0.0050343,p0727
1.1886,1.113,42239,0.027569,p0728
1.0264,1.0833,36851,0.035629,p0729
0.89233,0.8603,71863,0.037702,p0730
0.92844,0.93689,33669,0.031206,p0731
1.0269,1.1392,71954,0.021629,p0732
1.1626,1.1256,32155,0.043482,p0733
0.80574,0.89109,35612,0.024935,p0734
1.1576,0.81303,18481,0.083637,p0735
1.1126,1.0487,32289,0.09262,p0736
1.1482,1.0408,65806,0.0055556,p0737
0.82555,0.88778,44943,0.069741,p0738
1.1888,1.0997,9773.9,0.092785,p0739
0.95646,0.82437,28443,0.055683,p0740
1.0043,0.87713,64784,0.039341,p0741
0.85463,1.1201,38253,0.046986,p0742
1.0073,0.99523,20955,0.0046392,p0743
1.1793,1.1347,2397.3,0.035872,p0744
1.0418,0.93652,12920,0.060893,p0745
1.0289,0.82505,54530,0.033353,p0746
0.91732,1.1433,11658,0.0022534,p0747
1.0474,0.86654,14210,0.0057369,p0748
0.84378,1.1311,42778,0.017547,p0749
0.99474,0.90515,9688.3,0.073956,p0750
0.88596,0.86978,55967,0.096618,p0751
0.93119,1.0014,9399.8,0.078189,p0752
1.1943,0.91876,55529,0.095457,p0753
0.97365,0.95695,42351,0.044289,p0754
1.145,1.0385,63254,0.024392,p0755
1.0485,1.1424,66595,0.0043779,p0756
1.0433,1.0071,13102,0.059128,p0757
1.1649,1.1194,64253,0.025953,p0758
0.95117,0.9242,46037,0.010783,p0759
0.92003,1.0228,61961,0.066427,p0760
0.85276,1.182,72568,0.07305,p0761
0.90352,0.80703,65540,0.0035003,p0762
1.1669,1.1876,60158,0.02506,p0763
1.0491,1.0551,10812,0.054329,p0764
0.96789,0.90114,46098,0.094694,p0765
1.1302,1.1033,1402.2,0.042119,p0766
0.9502,1.0527,4053.3,0.011265,p0767
1.1243,1.1011,16670,0.062105,p0768
0.83004,0.98955,11574,0.081766,p0769
0.92673,0.9199,19304,0.094447,p0770
0.83446,0.81349,11458,0.016377,p0771
0.86874,1.1918,68368,0.079167,p0772
1.1318,1.0431,51630,0.075114,p0773
0.84775,1.1728,29676,0.043597,p0774
0.97579,1.1542,32606,0.02009,p0775
0.80709,1.1065,46410,0.072571,p0776
1.0884,1.0327,41322,0.0078196,p0777
0.95927,0.88698,57115,0.082128,p0778
1.094,1.1801,14462,0.035518,p0779
0.91558,0.96728,20810,0.041555,p0780
1.0003,1.1024,35908,0.082619,p0781
1.0792,0.87263,28148,0.074815,p0782
0.99088,1.0279,44770,0.024701,p0783
0.93855,1.0721,2967,0.031554,p0784
1.0962,1.0464,40369,0.0021222,p0785
0.91877,0.83975,65716,0.079007,p0786
1.1988,1.0932,45901,0.0068574,p0787
1.1372,1.1459,35380,0.050534,p0788
1.0648,0.8535,26811,0.060318,p0789
0.82206,1.1142,14954,0.065601,p0790
0.87655,0.90188,62094,0.017656,p0791
1.0542,1.0464,74404,0.068648,p0792
1.1238,0.90623,47328,0.030502,p0793
0.98917,0.88109,50582,0.060473,p0794
0.9124,1.1494,59286,0.083242,p0795
1.0634,0.86106,29307,0.07052,p0796
0.93761,1.1242,15383,0.057969,p0797
1.0519,1.1523,7676.9,0.064899,p0798
1.008,0.93055,21494,0.093845,p0799
1.0859,0.82855,37061,0.045959,p0800
1.1418,1.1828,65262,0.0097806,p0801
0.8776,0.87234,62703,0.092042,p0802
0.97529,0.95358,52953,0.049013,p0803
1.1444,1.0197,71472,0.029308,p0804
1.0661,1.0079,61869,0.031057,p0805
0.85428,0.81177,50001,0.02802,p0806
1.1489,0.89494,6408.7,0.061686,p0807
0.83364,0.90026,64986,0.063549,p0808
0.86314,0.89387,46833,0.012382,p0809
0.80036,1.1018,49546,0.028116,p0810
1.0873,0.85256,21268,0.067285,p0811
1.0512,0.84237,26469,0.067368,p0812
0.88997,1.0018,62507,0.013696,p0813
1.008,0.91575,48897,0.020794,p0814
1.0242,0.95514,25150,0.071843,p0815
1.1433,1.0005,69008,0.085892,p0816
0.92128,0.96589,35873,0.077975,p0817
1.0846,0.9886,35133,0.092263,p0818
0.97802,1.0689,22176,0.029607,p0819
0.94291,0.8575,29003,0.041942,p0820
0.90779,0.84537,65854,0.038335,p0821
0.82153,1.1735,44400,0.071605,p0822
0.87561,0.9046,15300,0.088134,p0823
0.82634,1.0404,28784,0.089711,p0824
1.0327,1.0715,60198,0.047644,p0825
1.1666,0.82914,60274,0.044158,p0826
1.0815,1.1828,28512,0.090516,p0827
0.9225,0.86211,51279,0.096766,p0828
1.0498,1.1132,21144,0.0031005,p0829
0.90375,0.87077,72418,0.042061,p0830
0.99248,1.1263,15420,0.0032176,p0831
0.85856,1.1815,21926,0.021077,p0832
0.92491,0.90436,2325.5,0.057446,p0833
0.9244,1.0839,56255,0.015776,p0834
1.0108,0.88347,43453,0.062634,p0835
1.0967,0.8625,27470,0.01397,p0836
0.89946,1.1468,25283,0.0053283,p0837
1.0809,0.80494,42514,0.067879,p0838
1.0066,1.0533,5171.4,0.031888,p0839
1.1546,1.0547,52101,0.034844,p0840
1.0298,0.86434,3810,0.0091867,p0841
1.1882,1.1571,5869.2,0.058518,p0842
0.87022,0.85172,55758,0.091521,p0843
0.8435,1.1798,29491,0.076633,p0844
0.86257,0.81644,58007,0.097584,p0845
1.102,0.88866,32498,0.032337,p0846
0.88209,0.96621,55091,0.041265,p0847
0.97156,1.1641,44164,0.077139,p0848
0.82774,1.1364,13421,0.082874,p0849
0.93389,0.9391,69983,0.0020767,p0850
0.97874,1.1437,60843,0.010099,p0851
1.1183,0.91359,57283,0.079666,p0852
0.82067,0.88995,71148,0.058955,p0853
0.93697,1.1536,53873,0.065809,p0854
1.1914,0.86947,21385,0.0084101,p0855
0.95182,1.105,10897,0.072813,p0856
0.90223,0.87008,72102,0.061509,p0857
1.0461,1.047,6608.5,0.087149,p0858
0.95469,1.1941,44002,0.036242,p0859
1.0566,0.98451,58028,0.07884,p0860
1.129,0.91948,70690,0.046367,p0861
0.94807,1.0063,44828,0.048126,p0862
0.9838,1.0867,63624,0.059509,p0863
0.8046,1.0529,3082.9,0.035711,p0864
1.0586,0.83797,34882,0.088085,p0865
0.84723,0.88495,2037.3,0.033733,p0866
0.87443,1.162,24774,0.080077,p0867
0.95493,0.82124,8426.6,0.011865,p0868
0.90657,1.193,60327,0.099256,p0869
1.1422,1.1216,16802,0.015887,p0870
0.88303,1.1691,67694,0.028809,p0871
0.94936,0.93401,30019,0.084746,p0872
1.1868,0.9836,38973,0.082336,p0873
0.82742,0.97971,44575,0.045296,p0874
0.96481,0.9316,21569,0.032982,p0875
0.93562,1.1517,35585,0.017072,p0876
0.87193,1.1015,51367,0.059777,p0877
0.85363,0.88281,27858,0.05446,p0878
0.85047,1.0344,36286,0.062373,p0879
0.89575,0.82736,40484,0.02478,p0880
0.96459,1.1084,45250,0.02016,p0881
0.87777,1.1394,44048,0.093503,p0882
0.92716,1.1039,56993,0.00088902,p0883
1.0853,1.1598,18840,0.030734,p0884
0.85953,0.90201,10942,0.0048037,p0885
0.87053,1.0991,28114,0.015571,p0886
0.98117,0.87847,55143,0.010466,p0887
0.90585,1.079,20112,0.042522,p0888
0.90244,1.082,21821,0.079745,p0889
0.80175,1.1709,25980,0.097368,p0890
1.1696,0.86611,67982,0.038423,p0891
0.83756,0.81508,31349,0.083515,p0892
1.0205,0.83082,67840,0.0060407,p0893
0.95756,0.99501,33520,0.0093939,p0894
1.0102,0.99608,22013,0.0052779,p0895
1.0444,0.84952,67915,0.080242,p0896
0.99573,1.1617,29351,0.052179,p0897
0.94338,0.914,19827,0.066374,p0898
0.83214,0.87949,45740,0.053279,p0899
1.0376,0.87381,60622,0.043352,p0900
0.8203,0.8825,35323,0.037474,p0901
1.1027,0.80037,51935,0.048008,p0902
1.1922,0.90136,49421,0.026305,p0903
1.0774,0.87144,73939,0.093927,p0904
0.88259,1.1244,10542,0.050121,p0905
1.0594,1.1138,47649,0.023926,p0906
1.019,0.99411,19115,0.010589,p0907
1.0928,0.96409,23906,0.039179,p0908
0.81018,1.0329,50117,0.003771,p0909
1.1438,1.0556,48608,0.043846,p0910
0.8872,0.91472,61212,0.0073579,p0911
1.1139,0.85598,2161,0.037349,p0912
0.90319,0.97038,46948,0.018057,p0913
0.83679,1.0773,70236,0.06623,p0914
0.91195,0.99706,40220,0.030349,p0915
1.1074,0.85506,18722,0.061738,p0916
1.119,1.1949,34520,0.0083528,p0917
1.1614,0.8604,28721,0.045621,p0918
0.83961,0.92336,32445,0.0090489,p0919
1.0615,0.8564,1148.8,0.021886,p0920
1.194,1.109,22832,0.081367,p0921
1.0726,0.95381,9474.6,0.041147,p0922
1.0974,0.82108,44122,0.078644,p0923
1.0903,0.83218,68460,0.017207,p0924
0.91125,1.1384,7353.7,0.07297,p0925
1.003,0.91554,46692,0.040209,p0926
0.96996,0.90925,60881,0.033944,p0927
1.1847,0.83932,50392,0.036789,p0928
0.84201,1.1307,74859,0.0019247,p0929
0.89018,0.94038,19645,0.042707,p0930
1.1356,1.0273,41465,0.08057,p0931
0.81486,1.1288,62444,0.0023542,p0932
1.0512,0.95534,32981,0.025695,p0933
0.91965,0.80564,7173.6,0.098962,p0934
0.81432,0.95678,55441,0.090207,p0935
1.1829,1.0513,39781,0.084685,p0936
0.80062,0.99981,4911.8,0.026418,p0937
0.88882,1.1996,74945,0.093406,p0938
0.93036,1.002,64796,0.023672,p0939
1.0438,0.98607,32353,0.052401,p0940
0.9929,0.87101,13596,0.021972,p0941
1.0957,1.0438,34325,0.030165,p0942
1.0752,1.1585,58627,0.059918,p0943
1.1297,1.1926,64165,0.019012,p0944
0.91117,0.93747,36398,0.0076841,p0945
1.0161,0.87797,63581,0.052789,p0946
0.97109,1.1996,23426,0.077088,p0947
0.89095,1.0497,73043,0.091712,p0948
1.035,0.90989,14158,0.067912,p0949
1.1281,0.84346,61559,0.073775,p0950
1.1144,1.0235,67748,0.0092894,p0951
1.0943,1.1511,73121,0.026732,p0952
0.88422,1.1771,63503,0.092387,p0953
1.01,1.1442,43926,0.01974,p0954
0.82095,1.059,18026,0.063007,p0955
0.99687,0.94515,27244,0.065701,p0956
1.0981,1.1909,50269,0.08879,p0957
1.148,1.1455,39985,0.090707,p0958
0.89894,1.0806,70379,0.070101,p0959
0.80504,1.1303,1087,0.019372,p0960
1.1385,1.143,4611,0.093703,p0961
1.1453,1.0143,8894.6,0.099929,p0962
0.81902,1.0131,45103,0.086954,p0963
0.81951,1.1156,1807.4,0.014044,p0964
0.93042,0.89884,69899,0.052896,p0965
1.1587,1.0424,7489.6,0.033676,p0966
0.88755,0.98377,39252,0.066832,p0967
0.98024,1.1283,22287,0.087034,p0968
0.81221,1.166,37708,0.099897,p0969
0.92103,1.0873,25327,0.016782,p0970
0.96235,1.0924,4222.4,0.08157,p0971
1.0996,1.0609,69230,0.044354,p0972
0.91909,1.1116,30832,0.076194,p0973
0.87089,1.0488,11703,0.05596,p0974
1.1414,0.94401,73148,0.027016,p0975
0.8944,1.0653,40893,0.081628,p0976
1.014,1.0964,57398,0.047405,p0977
0.85603,1.1413,18261,0.013597,p0978
1.0218,1.0574,19905,0.019131,p0979
1.1443,0.94992,15518,0.073302,p0980
1.0359,0.92622,66668,0.082985,p0981
1.082,0.92317,69596,0.0070624,p0982
0.95222,1.1913,31786,0.046045,p0983
1.0916,0.94762,36011,0.0029059,p0984
1.0908,0.92856,20476,0.097626,p0985
1.1553,1.1276,14317,0.086446,p0986
0.89317,1.0207,63177,0.0045999,p0987
0.9323,1.1785,58284,0.048622,p0988
1.0766,1.148,31450,0.038091,p0989
0.85175,0.96906,55395,0.025831,p0990
0.82989,0.951,61393,0.0077494,p0991
0.87422,0.93626,5638.1,0.019416,p0992
1.1361,0.93027,71205,0.084901,p0993
0.92357,0.90339,7385.9,0.016826,p0994
0.9861,1.1428,61988,0.075705,p0995
0.88638,1.0536,50761,0.065761,p0996
1.1813,1.0793,38850,0.056268,p0997
0.8307,0.90898,63974,0.096502,p0998
1.006,0.81864,29802,0.039499,p0999
0.96895,0.85534,27150,0.0071143,p1000
