wind_speed,swr,mixing/coef_mix_hyp,light/Kw,par_id
0.86914,0.83172,5.5303e-05,0.63908,p0521
0.94094,1.0338,2.2734e-05,0.74764,p0522
0.80253,0.92781,4.5016e-05,0.79014,p0523
1.003,1.0356,6.275e-05,0.6431,p0524
0.96156,1.0217,8.5454e-05,0.78325,p0525
1.0994,0.9711,5.3639e-06,0.78593,p0526
0.844,0.97287,1.6875e-05,0.37335,p0527
0.83444,0.81874,1.1725e-05,0.54321,p0528
0.83721,1.0982,4.2219e-05,0.73162,p0529
0.89338,1.1089,1.6078e-05,0.69104,p0530
0.80724,0.80792,9.2635e-05,0.30069,p0531
0.8928,0.98473,9.8663e-05,0.35711,p0532
1.1887,0.8217,1.9026e-05,0.27081,p0533
0.88132,1.1967,9.7538e-05,0.22214,p0534
0.83236,1.0078,3.6381e-05,0.47778,p0535
1.1673,0.85818,1.5122e-05,0.51936,p0536
1.1588,0.90177,6.7748e-05,0.42704,p0537
1.0632,0.88578,5.5207e-05,0.41859,p0538
1.045,0.98605,9.3093e-05,0.37365,p0539
0.9611,0.9755,7.3455e-05,0.6797,p0540
1.1143,1.1483,2.1257e-06,0.607,p0541
1.0517,0.95333,1.8219e-05,0.36025,p0542
1.0089,1.1165,8.4507e-05,0.60962,p0543
0.94911,0.96669,5.2504e-05,0.51879,p0544
0.87201,1.108,3.0498e-05,0.56788,p0545
1.1685,1.0172,1.6483e-05,0.77031,p0546
1.1672,0.88151,6.1942e-05,0.37694,p0547
1.1742,0.88689,8.7033e-06,0.56991,p0548
1.1298,0.99239,3.1323e-06,0.46692,p0549
1.1616,0.92158,8.8088e-06,0.56363,p0550
0.91309,1.1584,3.5287e-05,0.64895,p0551
1.191,0.87504,2.3357e-05,0.4859,p0552
0.90279,0.83053,1.1025e-05,0.21838,p0553
1.1128,1.046,9.9187e-05,0.50127,p0554
0.91107,0.93677,6.434e-05,0.24175,p0555
1.1123,1.0074,8.0841e-05,0.2957,p0556
1.0047,0.86894,3.2812e-05,0.70301,p0557
0.94131,1.1057,6.2103e-06,0.42179,p0558
0.88948,1.0615,9.6557e-05,0.78559,p0559
1.0412,1.1055,1.338e-05,0.72938,p0560
0.82707,1.1608,9.6156e-05,0.49819,p0561
0.82888,0.80809,1.9136e-05,0.29198,p0562
1.1194,0.97996,6.5359e-06,0.46347,p0563
0.92475,0.80256,3.3203e-05,0.50062,p0564
1.0203,1.0047,7.8148e-05,0.28141,p0565
0.92539,0.91247,9.8214e-05,0.74892,p0566
0.88027,0.89128,7.9997e-05,0.68658,p0567
0.90169,0.87922,5.1864e-05,0.35228,p0568
1.0739,0.89332,2.8863e-05,0.20944,p0569
0.82022,1.1087,9.0762e-05,0.65072,p0570
0.91375,1.0653,3.8883e-05,0.24805,p0571
0.9685,1.0531,8.07e-05,0.59193,p0572
0.84152,1.0021,3.6315e-05,0.24624,p0573
0.97808,1.0378,4.7851e-06,0.77725,p0574
1.138,1.0306,1.0892e-05,0.39915,p0575
0.9127,1.1035,1.8374e-05,0.55039,p0576
1.0785,1.0162,9.5319e-05,0.33484,p0577
1.1902,0.96036,6.0407e-06,0.43413,p0578
1.1376,0.8039,6.578e-05,0.63711,p0579
1.098,1.0275,6.9304e-05,0.46021,p0580
1.0118,1.1822,5.3959e-05,0.20507,p0581
1.1636,1.1163,4.2054e-05,0.32397,p0582
1.0837,1.0863,9.3638e-05,0.51793,p0583
1.144,1.105,1.6533e-05,0.78386,p0584
0.80308,0.82462,8.7657e-05,0.28048,p0585
1.0834,1.0663,8.2528e-05,0.71076,p0586
0.83083,1.1359,6.9848e-05,0.38126,p0587
1.0957,0.88944,1.2652e-05,0.47799,p0588
1.0003,1.0471,8.3565e-05,0.45907,p0589
1.0992,1.0454,2.8949e-05,0.69199,p0590
0.93913,0.83964,5.6945e-05,0.4394,p0591
1.1291,0.87583,4.3189e-05,0.76197,p0592
1.1608,0.96581,4.4786e-05,0.50675,p0593
0.86876,0.88678,6.1145e-05,0.3298,p0594
1.0483,1.0833,6.0941e-05,0.63533,p0595
1.1408,1.0408,4.591e-05,0.34696,p0596
1.062,1.0741,8.5754e-05,0.75788,p0597
0.92498,1.1819,9.7484e-06,0.38532,p0598
1.154,1.189,7.0633e-05,0.68257,p0599
1.1761,1.0837,7.9179e-05,0.68203,p0600
1.1698,0.91862,8.7832e-05,0.55594,p0601
0.86827,1.1097,2.8255e-05,0.52646,p0602
0.88066,0.83466,9.0331e-05,0.63375,p0603
1.1616,1.1396,5.7431e-05,0.26674,p0604
1.0257,0.90011,7.2006e-05,0.74173,p0605
0.85294,0.97777,8.1937e-05,0.37426,p0606
1.1842,0.84541,7.2282e-05,0.67887,p0607
1.0849,0.84809,1.3088e-05,0.5427,p0608
1.1861,1.0042,8.0789e-05,0.63921,p0609
1.0948,0.98834,5.1029e-05,0.57245,p0610
1.1875,0.97254,4.1284e-05,0.73679,p0611
0.86005,1.0719,6.2052e-05,0.76758,p0612
0.81586,0.83122,4.7189e-05,0.21586,p0613
1.0625,1.1238,7.4515e-05,0.25094,p0614
1.1038,0.81732,2.8296e-05,0.65254,p0615
0.95087,1.1493,7.4026e-05,0.74575,p0616
1.1892,1.1385,2.5494e-05,0.40978,p0617
1.0693,1.0374,7.3309e-05,0.52527,p0618
0.90603,0.8599,7.1899e-05,0.54017,p0619
1.0443,0.82089,1.394e-05,0.42362,p0620
0.92188,0.93409,4.452e-05,0.23554,p0621
1.0582,0.95214,7.2568e-05,0.59656,p0622
0.9424,0.8047,9.624e-05,0.57847,p0623
0.91645,0.86294,5.3835e-05,0.20788,p0624
0.88742,0.90921,3.6533e-05,0.66927,p0625
1.069,0.97596,2.9072e-05,0.58739,p0626
1.1453,0.91355,8.919e-05,0.45327,p0627
0.99165,1.1459,3.5707e-05,0.61637,p0628
1.0428,0.91014,9.0047e-06,0.44217,p0629
0.83986,0.82796,6.184e-06,0.45642,p0630
1.142,0.9853,8.1878e-05,0.43603,p0631
1.1723,1.0099,5.3881e-05,0.71767,p0632
1.118,1.0788,7.6721e-05,0.73319,p0633
0.90145,1.1476,2.453e-05,0.73142,p0634
1.1363,0.88501,1.5597e-05,0.36361,p0635
1.0162,1.1686,4.5116e-05,0.7652,p0636
1.1826,1.1576,2.0825e-05,0.74232,p0637
1.1779,0.91566,7.6192e-05,0.53223,p0638
0.91212,0.89661,8.371e-05,0.6886,p0639
0.84179,1.1929,1.5436e-05,0.78852,p0640
0.83538,0.90576,6.9196e-05,0.45236,p0641
1.1624,1.0398,3.1454e-05,0.47106,p0642
1.1997,0.9231,6.6219e-05,0.79094,p0643
0.90026,1.0776,6.8978e-05,0.38673,p0644
1.1113,1.0705,5.0457e-05,0.44261,p0645
1.0182,0.96946,9.2599e-05,0.75054,p0646
0.99131,1.0234,4.1768e-05,0.70119,p0647
0.96889,0.87161,8.4057e-05,0.38812,p0648
0.86746,0.93052,4.6789e-05,0.64655,p0649
1.1452,1.1389,9.1488e-05,0.29085,p0650
1.0221,0.81659,3.9275e-05,0.70691,p0651
1.1643,0.88378,7.5915e-06,0.62504,p0652
0.93335,1.0029,3.9591e-05,0.26958,p0653
0.91411,1.1113,7.353e-05,0.29259,p0654
1.0327,1.1615,1.2493e-05,0.61465,p0655
0.82245,1.0697,5.6658e-05,0.47858,p0656
1.0526,1.1693,6.6553e-05,0.78222,p0657
0.80982,1.0297,4.9895e-05,0.58497,p0658
1.0402,1.0905,5.1231e-05,0.4357,p0659
0.8515,1.0973,3.4561e-05,0.44849,p0660
0.98926,1.1719,8.7474e-05,0.64002,p0661
1.1593,0.82214,5.2029e-05,0.35593,p0662
0.9558,0.81002,2.5826e-05,0.72724,p0663
0.98904,1.1725,4.3833e-05,0.28016,p0664
1.082,0.81828,5.6379e-05,0.46883,p0665
1.0883,1.0618,5.154e-05,0.66866,p0666
1.0597,1.0249,4.4362e-05,0.66796,p0667
1.1989,0.98136,6.7851e-05,0.73933,p0668
0.87475,1.1622,5.003e-05,0.64448,p0669
0.92595,0.84561,3.8039e-06,0.67579,p0670
0.93931,0.90507,4.9732e-05,0.51167,p0671
0.80373,0.83646,2.3495e-05,0.36685,p0672
0.91199,0.97678,1.1429e-06,0.69041,p0673
0.90386,1.0885,3.8364e-05,0.72192,p0674
0.94581,1.0271,1.95e-05,0.44768,p0675
0.89544,1.0868,4.6033e-05,0.30337,p0676
1.175,0.94972,6.51e-05,0.71345,p0677
1.0008,1.159,4.5231e-05,0.40373,p0678
1.1098,1.092,1.4293e-05,0.53367,p0679
0.86693,0.84721,2.9625e-05,0.65347,p0680
0.94403,1.1881,1.6123e-05,0.55787,p0681
0.86512,1.1518,7.7851e-05,0.58117,p0682
1.076,1.0854,1.5245e-06,0.77443,p0683
1.0552,1.0636,3.7714e-05,0.55931,p0684
1.0302,1.0734,6.4692e-05,0.25558,p0685
0.83284,1.0669,9.7672e-05,0.2588,p0686
0.82386,0.99581,9.0656e-05,0.45776,p0687
0.89008,1.1922,9.8128e-05,0.77561,p0688
1.0308,0.90527,5.7694e-05,0.41287,p0689
1.0232,1.0869,5.4993e-05,0.57164,p0690
0.89099,1.1092,2.3601e-05,0.32191,p0691
0.83139,0.9013,2.7007e-05,0.44118,p0692
1.0662,1.0094,5.3129e-05,0.68553,p0693
1.0095,1.1259,9.4547e-05,0.54407,p0694
0.81282,1.0152,1.5788e-05,0.30771,p0695
1.0339,0.95771,5.9272e-05,0.72566,p0696
0.84893,1.195,9.9246e-05,0.62855,p0697
1.0828,1.0749,4.2154e-05,0.26971,p0698
0.86142,0.87237,4.8551e-05,0.225,p0699
0.91621,1.1635,6.6249e-05,0.6591,p0700
0.86273,1.0485,1.9997e-05,0.25839,p0701
0.97572,0.99309,2.6067e-05,0.32322,p0702
0.98977,0.88766,7.5966e-05,0.24283,p0703
1.0963,0.8095,2.7102e-05,0.47254,p0704
0.83871,0.95667,5.5535e-05,0.33271,p0705
1.0367,0.85941,7.1124e-05,0.42598,p0706
0.89992,1.0178,5.1736e-05,0.55332,p0707
1.1135,1.0329,8.0422e-05,0.29907,p0708
1.0524,0.94455,7.9609e-05,0.77816,p0709
1.1397,0.96483,5.7935e-05,0.36163,p0710
0.8487,1.1584,3.1912e-05,0.49863,p0711
1.1857,1.1156,7.5687e-05,0.48494,p0712
0.89872,1.1907,5.0346e-05,0.49312,p0713
1.1511,0.84317,8.5613e-05,0.76056,p0714
1.1819,0.80408,7.0036e-05,0.75967,p0715
1.1622,0.89717,6.5384e-05,0.49359,p0716
1.1755,0.92712,4.7489e-05,0.75466,p0717
1.1583,0.84384,4.4559e-05,0.76641,p0718
0.8044,0.80643,5.8241e-05,0.31418,p0719
0.92109,1.1475,4.6536e-05,0.52871,p0720
1.1263,1.1748,3.7893e-07,0.27225,p0721
0.98832,0.95394,7.511e-05,0.5572,p0722
0.97412,0.83113,3.3994e-05,0.64549,p0723
1.0131,1.0165,9.2886e-05,0.66446,p0724
0.91997,1.1785,9.4693e-05,0.40768,p0725
0.95248,1.0175,6.3617e-05,0.31015,p0726
1.1659,1.0692,9.0964e-05,0.65468,p0727
1.0853,0.991,8.3131e-05,0.37763,p0728
0.80498,1.1755,1.1677e-05,0.50777,p0729
1.147,0.85883,8.7377e-05,0.33341,p0730
1.1812,1.1934,7.847e-05,0.32702,p0731
0.82179,1.0599,7.909e-05,0.54749,p0732
1.0057,1.0553,9.4205e-05,0.49048,p0733
0.81788,0.89413,2.5587e-05,0.27608,p0734
1.1934,1.199,8.7204e-05,0.66211,p0735
0.96259,1.0392,4.4594e-06,0.38614,p0736
0.99203,1.1975,8.1573e-05,0.22066,p0737
0.996,1.1328,1.5775e-05,0.3136,p0738
1.1111,1.0902,7.7107e-06,0.34073,p0739
1.1032,1.0488,6.374e-05,0.20619,p0740
1.0612,0.98482,7.7057e-05,0.39188,p0741
0.94631,1.1596,2.1293e-05,0.6411,p0742
1.0298,0.83416,6.8742e-05,0.51315,p0743
1.0617,0.95187,1.1119e-05,0.30281,p0744
1.1572,0.86451,9.7273e-05,0.69849,p0745
0.99464,1.1783,2.4986e-05,0.23097,p0746
0.98319,0.93738,5.8075e-05,0.77908,p0747
1.0192,0.90303,7.3697e-05,0.33524,p0748
1.0594,1.0103,5.7083e-05,0.74349,p0749
0.85217,0.87009,9.3711e-05,0.33695,p0750
1.0732,0.80617,7.2701e-05,0.40447,p0751
1.1927,0.88229,8.8998e-05,0.69255,p0752
0.84077,1.0322,4.6712e-05,0.74719,p0753
1.1295,1.1992,5.4918e-05,0.70448,p0754
1.1424,0.99948,6.3428e-05,0.26188,p0755
1.0134,1.0413,3.2566e-06,0.3178,p0756
1.0087,1.1655,6.6899e-05,0.59877,p0757
1.132,1.1417,5.5832e-05,0.66729,p0758
1.1372,1.0477,8.9941e-05,0.79155,p0759
0.93976,1.045,5.4259e-06,0.23951,p0760
1.1492,1.1848,8.3776e-05,0.66394,p0761
0.97528,1.0989,7.5167e-05,0.77203,p0762
1.0586,1.1454,3.3805e-05,0.48226,p0763
0.93607,0.97827,5.5075e-05,0.47686,p0764
0.85636,0.80213,1.613e-06,0.50321,p0765
1.0678,1.1261,9.2755e-05,0.73874,p0766
0.99396,1.0995,5.3728e-05,0.36781,p0767
1.1729,1.0824,5.4357e-05,0.54671,p0768
1.134,0.94011,1.3808e-05,0.48053,p0769
1.1163,0.94495,2.1461e-05,0.24334,p0770
1.1924,1.161,7.8714e-05,0.59474,p0771
1.0503,0.84001,2.0592e-05,0.38548,p0772
1.1212,0.99998,7.4622e-05,0.60443,p0773
0.99958,1.0636,2.84e-05,0.43298,p0774
0.82585,1.1226,5.9151e-05,0.50262,p0775
0.8778,0.80068,7.7802e-05,0.5975,p0776
1.1502,0.96718,8.5853e-06,0.60871,p0777
1.0128,1.1383,9.8739e-05,0.45802,p0778
1.0269,0.80342,3.8986e-05,0.55069,p0779
1.1706,0.9794,5.4739e-05,0.36538,p0780
0.97755,0.90069,8.269e-05,0.43979,p0781
0.96231,1.0459,1.507e-05,0.341,p0782
0.94378,0.85007,1.6624e-05,0.54553,p0783
0.86362,1.0289,3.33e-05,0.25758,p0784
0.96296,0.98191,4.9497e-05,0.50781,p0785
1.1565,0.92234,5.3477e-05,0.37257,p0786
0.9467,1.1308,5.2606e-05,0.27069,p0787
0.88573,0.96991,3.6591e-05,0.28353,p0788
1.0735,0.99374,5.8738e-05,0.66335,p0789
1.075,0.99769,8.838e-05,0.46958,p0790
1.1908,0.91619,3.0629e-05,0.34009,p0791
1.0372,0.94935,4.0354e-05,0.57451,p0792
0.8101,0.8681,8.1354e-06,0.4255,p0793
0.94224,0.85381,1.1541e-05,0.49727,p0794
1.1311,1.1312,8.4868e-05,0.45609,p0795
0.85061,1.0267,4.4007e-05,0.65609,p0796
0.89672,0.99448,7.9266e-05,0.56274,p0797
0.85398,0.98963,9.6046e-06,0.68733,p0798
0.91756,1.1068,5.5909e-05,0.55561,p0799
0.9904,0.8567,5.0742e-05,0.33963,p0800
0.89239,0.89087,5.4957e-06,0.6703,p0801
1.169,1.0884,7.1486e-05,0.26314,p0802
0.82639,0.91414,6.8429e-05,0.24875,p0803
0.95728,1.1644,9.9561e-05,0.61831,p0804
1.0389,1.1639,7.6414e-05,0.25793,p0805
0.93154,1.0201,6.1405e-05,0.63201,p0806
0.80055,1.1073,8.4542e-05,0.66629,p0807
1.1344,0.90618,5.0391e-05,0.21181,p0808
0.80633,1.0961,4.4676e-05,0.3948,p0809
0.8552,1.1496,6.8913e-05,0.55185,p0810
1.0567,0.88289,5.9722e-05,0.49111,p0811
1.0278,0.91236,7.0479e-05,0.23026,p0812
0.93698,0.91,5.9998e-05,0.34415,p0813
0.83354,0.85044,3.1193e-05,0.59955,p0814
1.0463,0.82631,3.0733e-05,0.67354,p0815
1.0477,0.94788,1.5486e-05,0.28327,p0816
1.1703,0.97344,9.0022e-05,0.79307,p0817
0.99307,1.1711,5.092e-05,0.41414,p0818
0.8242,1.0132,2.8166e-05,0.71281,p0819
0.97906,1.1125,9.8986e-05,0.7191,p0820
1.1794,0.90725,2.6352e-05,0.62944,p0821
1.1411,0.92901,3.9813e-05,0.3829,p0822
1.0797,0.82253,4.0168e-05,0.63654,p0823
1.0902,0.87083,8.4608e-07,0.39233,p0824
0.88646,0.96871,2.2657e-05,0.47378,p0825
1.0099,1.1138,6.1069e-05,0.25998,p0826
0.87083,0.90891,4.3105e-05,0.38848,p0827
1.1063,0.82978,7.6274e-05,0.36265,p0828
0.80206,1.1216,7.2152e-05,0.6002,p0829
1.1474,1.0484,2.541e-05,0.63394,p0830
0.90424,0.86091,6.025e-05,0.32581,p0831
0.83194,0.84128,9.7948e-05,0.71631,p0832
1.1423,1.1762,8.4313e-05,0.53793,p0833
1.1279,0.83873,2.7079e-06,0.48846,p0834
0.84321,1.0849,6.9045e-05,0.48129,p0835
0.84925,1.0724,9.662e-05,0.70636,p0836
1.1968,0.9802,8.8649e-05,0.3971,p0837
0.93303,1.0627,7.7455e-05,0.36957,p0838
0.81073,0.97157,1.4672e-05,0.53022,p0839
0.90906,0.98272,8.5846e-05,0.44792,p0840
1.1802,1.0925,7.6862e-05,0.40202,p0841
0.89726,0.94094,4.1416e-05,0.37862,p0842
0.82459,0.9268,6.7642e-05,0.6717,p0843
0.84819,1.1714,2.5739e-05,0.40914,p0844
1.0704,1.0873,6.747e-05,0.49535,p0845
1.0435,1.1177,1.4981e-05,0.2015,p0846
0.94478,0.8143,4.3307e-05,0.35379,p0847
1.0216,1.1657,4.3724e-05,0.36426,p0848
1.1155,0.87268,1.4917e-06,0.69285,p0849
0.95858,1.1415,6.2627e-05,0.40039,p0850
1.1159,0.9392,1.4165e-05,0.44175,p0851
0.93666,1.1675,5.9086e-05,0.61062,p0852
0.94816,0.99644,3.7869e-05,0.75989,p0853
1.0224,0.80102,2.6521e-05,0.21363,p0854
0.80353,0.9356,5.1361e-06,0.74108,p0855
1.0249,0.85853,3.834e-05,0.42756,p0856
0.81505,0.84791,3.2411e-05,0.67071,p0857
0.91476,0.98435,6.5152e-05,0.21474,p0858
0.95069,1.1198,8.5996e-05,0.61965,p0859
0.92291,1.1186,8.7992e-05,0.51001,p0860
1.1495,0.97474,8.939e-05,0.3834,p0861
1.1679,0.96457,5.6149e-05,0.76952,p0862
1.0929,0.9082,3.9922e-05,0.77491,p0863
1.0306,0.96908,1.5305e-05,0.53177,p0864
1.057,1.0158,5.0059e-05,0.24441,p0865
1.0831,1.1539,4.6991e-05,0.68906,p0866
1.07,1.093,9.4881e-05,0.64751,p0867
0.95033,0.90431,6.462e-05,0.27536,p0868
1.0104,1.0665,7.3308e-06,0.3749,p0869
1.1328,1.0571,1.0128e-05,0.60349,p0870
0.94987,1.1826,7.8061e-05,0.68322,p0871
0.91682,0.98687,8.1628e-05,0.59526,p0872
1.0537,0.86175,1.7339e-05,0.45972,p0873
0.98506,1.1627,9.7372e-05,0.24682,p0874
0.92076,0.8541,8.2464e-05,0.62121,p0875
0.85587,1.1334,6.3733e-05,0.74041,p0876
0.8794,1.197,6.6491e-05,0.53076,p0877
1.1345,0.94759,1.8078e-05,0.29748,p0878
0.92645,1.1309,7.0293e-05,0.68129,p0879
0.98669,1.1603,5.9349e-05,0.28866,p0880
0.87021,0.95151,9.2181e-05,0.31303,p0881
1.1532,0.81595,3.0862e-05,0.3174,p0882
1.0076,0.98876,4.0036e-05,0.73229,p0883
1.1059,0.87632,4.5415e-05,0.45132,p0884
1.1433,1.1229,6.4805e-06,0.41173,p0885
1.0712,0.86013,4.7575e-05,0.4899,p0886
0.8679,0.8733,2.9765e-06,0.30001,p0887
1.1013,1.1242,4.3493e-05,0.61036,p0888
1.1324,0.846,4.111e-05,0.4121,p0889
1.1227,0.8383,2.7552e-05,0.21656,p0890
1.001,1.0952,6.2269e-05,0.65767,p0891
1.1073,1.1129,1.8742e-05,0.2742,p0892
0.95786,1.0958,2.5305e-05,0.32088,p0893
0.9763,1.1107,6.3702e-06,0.70986,p0894
0.84746,1.19,6.0476e-05,0.48176,p0895
0.84615,1.0898,2.7634e-05,0.51567,p0896
1.1558,0.91727,8.6336e-05,0.71975,p0897
0.86342,0.84214,3.0461e-05,0.68834,p0898
0.81527,1.0293,9.3571e-05,0.7995,p0899
0.96735,1.1961,3.9097e-05,0.33618,p0900
0.88336,0.88639,3.2937e-05,0.48938,p0901
0.93175,0.82836,3.6044e-05,0.46429,p0902
0.87273,0.97396,7.4777e-05,0.31065,p0903
0.84269,1.1733,5.8877e-05,0.46299,p0904
1.0909,0.85621,3.85e-05,0.38755,p0905
1.0291,0.87838,3.8078e-05,0.71147,p0906
0.87634,1.1118,4.1684e-05,0.48514,p0907
1.0333,1.0069,4.7315e-05,0.32425,p0908
0.88776,1.0231,2.0375e-05,0.69985,p0909
1.1463,1.1618,9.1805e-05,0.55994,p0910
0.89513,1.1249,4.4337e-05,0.35855,p0911
1.1211,0.80032,7.7301e-05,0.35296,p0912
0.85814,0.93002,7.2889e-05,0.67149,p0913
0.84102,0.90701,3.7205e-05,0.46177,p0914
1.0886,1.1147,5.6585e-05,0.71881,p0915
0.87353,0.98723,1.2955e-05,0.74927,p0916
0.918,0.92953,7.8226e-05,0.48305,p0917
0.85664,0.87558,2.174e-05,0.29307,p0918
0.90599,1.074,1.3686e-05,0.23816,p0919
1.0613,0.95995,1.148e-05,0.61424,p0920
0.98534,1.1701,6.8156e-05,0.59715,p0921
1.1482,0.89388,3.8015e-05,0.58046,p0922
1.1229,1.0521,1.4205e-05,0.69371,p0923
1.0505,1.1039,1.1224e-05,0.23407,p0924
1.0384,0.89944,3.1025e-05,0.5054,p0925
1.0122,1.172,9.1738e-06,0.36589,p0926
1.0842,1.1448,9.4304e-05,0.26761,p0927
0.81803,1.034,7.7622e-05,0.5761,p0928
0.86601,0.81239,3.0145e-05,0.78635,p0929
0.83408,1.0972,8.8736e-05,0.74996,p0930
1.1165,1.0603,4.2365e-05,0.75885,p0931
0.85115,1.1298,3.2676e-05,0.79223,p0932
1.0711,0.87069,2.2397e-06,0.24077,p0933
1.1719,0.89614,2.4305e-05,0.61796,p0934
1.1465,1.1945,3.3417e-05,0.25338,p0935
0.85898,1.0527,4.6195e-05,0.57539,p0936
0.8109,1.0106,7.7e-05,0.77705,p0937
1.1563,1.1521,5.6259e-06,0.31481,p0938
0.95543,1.0123,9.8631e-06,0.74286,p0939
1.0779,1.0511,1.3472e-05,0.44715,p0940
1.1733,1.1303,7.5472e-05,0.6742,p0941
0.81984,1.1918,3.2536e-05,0.60121,p0942
0.96494,0.9182,4.9079e-05,0.56914,p0943
0.94945,0.92445,7.3126e-05,0.49595,p0944
0.88421,1.1815,4.7073e-05,0.49163,p0945
1.0921,1.0685,5.4145e-05,0.60189,p0946
0.98765,1.1222,9.681e-05,0.65413,p0947
1.1136,0.86586,2.0958e-05,0.42658,p0948
1.1867,1.1134,1.3537e-05,0.59315,p0949
0.84655,1.0587,5.61e-05,0.63186,p0950
0.90685,0.96302,6.2721e-05,0.73972,p0951
1.1837,0.81476,3.9463e-05,0.43733,p0952
0.80791,1.0065,5.0176e-05,0.64064,p0953
1.0139,1.1996,3.0014e-06,0.32957,p0954
0.95218,0.83894,1.7134e-05,0.6175,p0955
1.0154,0.9065,7.1347e-05,0.63272,p0956
0.95161,0.865,2.2851e-05,0.41005,p0957
1.1552,1.1031,8.948e-05,0.20257,p0958
1.1217,0.91977,5.9827e-05,0.22565,p0959
1.1275,0.91663,6.0561e-05,0.58177,p0960
0.88494,1.1915,3.4203e-05,0.76625,p0961
0.85797,0.86768,2.3165e-05,0.52217,p0962
1.1831,0.86375,1.6959e-05,0.34307,p0963
1.0899,1.0443,9.9306e-05,0.52989,p0964
0.90846,1.092,4.6622e-05,0.70475,p0965
0.8938,1.0693,1.3047e-05,0.77382,p0966
1.033,0.91309,7.3194e-05,0.23869,p0967
0.99769,1.0941,9.4722e-05,0.30826,p0968
0.81841,1.0673,4.6295e-05,0.23303,p0969
0.99546,1.0386,6.9619e-05,0.23252,p0970
1.0231,0.88172,1.0775e-05,0.59972,p0971
0.98381,0.81044,6.7105e-05,0.38054,p0972
0.83834,1.0258,9.3417e-05,0.30186,p0973
1.195,0.96724,8.435e-05,0.52636,p0974
0.88302,1.1274,5.9857e-05,0.33079,p0975
1.0555,1.0189,5.5395e-05,0.58289,p0976
0.93396,0.94711,4.1596e-05,0.56578,p0977
0.94795,0.99552,7.1752e-05,0.54892,p0978
0.95888,1.0678,7.9587e-06,0.74495,p0979
0.9203,1.1011,4.3432e-05,0.26489,p0980
1.0718,1.1896,1.3724e-05,0.55471,p0981
1.1913,0.96411,3.3415e-06,0.34854,p0982
0.84004,0.94397,3.4655e-05,0.32824,p0983
0.8891,1.1121,8.5327e-05,0.71405,p0984
0.9722,1.1404,7.7743e-07,0.36859,p0985
1.1087,1.135,3.3528e-05,0.45032,p0986
0.86088,0.95539,4.8357e-05,0.63786,p0987
0.99824,1.1283,4.5825e-05,0.68089,p0988
0.83258,0.9774,9.0815e-05,0.7276,p0989
0.98015,0.96369,4.5524e-05,0.34771,p0990
1.1786,0.81095,9.1092e-05,0.34211,p0991
0.80879,0.88477,5.6894e-05,0.22302,p0992
0.96354,0.94145,4.8153e-05,0.7145,p0993
1.124,0.81781,4.614e-05,0.50882,p0994
1.1881,1.1534,8.1794e-05,0.41447,p0995
0.86534,0.96167,2.5811e-06,0.64762,p0996
1.1016,0.85759,3.4702e-05,0.6259,p0997
1.1205,0.83716,9.3876e-05,0.67321,p0998
1.144,1.1111,6.4016e-05,0.69515,p0999
1.1358,0.98641,2.8525e-06,0.68669,p1000
