wind_speed,swr,a_seiche,par_id
1.0959,0.9032,0.05894,p0739
1.136,0.81078,0.23476,p0740
1.112,0.85335,0.11136,p0741
0.95269,1.0789,0.12417,p0742
1.0225,1.0363,0.11047,p0743
0.97793,1.147,0.16486,p0744
0.82766,1.1217,0.052153,p0745
1.0687,1.1804,0.069837,p0746
0.87495,1.1903,0.12183,p0747
0.93295,1.1438,0.13175,p0748
0.83903,0.93472,0.0071501,p0749
1.0593,0.89729,0.034027,p0750
1.0425,0.83425,0.11766,p0751
1.016,0.9107,0.027263,p0752
0.96333,0.97997,0.28824,p0753
1.0946,0.9078,0.27327,p0754
1.1663,1.052,0.048395,p0755
1.0747,0.87225,0.092337,p0756
1.0046,1.0871,0.013009,p0757
0.88261,1.1875,0.14506,p0758
1.1873,0.914,0.090069,p0759
1.1265,1.0795,0.033665,p0760
1.1971,1.1138,0.24783,p0761
0.82844,1.0205,0.24191,p0762
0.82013,1.0762,0.0999,p0763
1.135,0.92001,0.068481,p0764
1.1411,1.11,0.16724,p0765
1.1765,1.1611,0.040316,p0766
0.98201,1.1852,0.079333,p0767
0.94842,1.0556,0.18202,p0768
1.0211,1.1166,0.13,p0769
0.80373,1.1694,0.11734,p0770
1.1946,1.1631,0.21153,p0771
1.0814,1.0618,0.18226,p0772
1.1853,0.98741,0.0023915,p0773
0.86785,0.95015,0.13161,p0774
0.92875,0.83514,0.29977,p0775
1.1438,1.1348,0.20764,p0776
1.1941,0.96816,0.29858,p0777
0.95007,1.1802,0.07408,p0778
0.91778,1.0997,0.24348,p0779
1.0993,0.97277,0.03912,p0780
0.97337,1.1362,0.038675,p0781
1.1377,0.87785,0.13251,p0782
0.81907,0.84815,0.1976,p0783
1.0464,1.1017,0.08472,p0784
0.91679,0.93807,0.14929,p0785
0.93458,0.95755,0.094235,p0786
0.92434,1.1298,0.19627,p0787
0.86531,0.8597,0.28767,p0788
1.1407,1.0399,0.021276,p0789
0.91279,0.97795,0.27296,p0790
1.1312,0.8361,0.2178,p0791
0.86094,0.84195,0.055614,p0792
1.1966,0.84765,0.051009,p0793
1.1342,0.9497,0.035667,p0794
0.80479,1.0563,0.24215,p0795
0.86023,0.88796,0.095484,p0796
0.83243,0.91292,0.095259,p0797
1.0471,0.81146,0.018987,p0798
0.83612,1.0338,0.16394,p0799
0.95902,0.80611,0.016825,p0800
0.87025,1.1622,0.23963,p0801
1.1823,1.1691,0.11075,p0802
1.1607,0.97102,0.043898,p0803
1.0909,0.98164,0.051856,p0804
0.81185,0.87482,0.21516,p0805
1.0417,1.1618,0.26534,p0806
0.97827,1.0054,0.23697,p0807
1.1653,1.0974,0.25254,p0808
0.98509,1.167,0.1072,p0809
0.85519,1.0675,0.12138,p0810
1.1387,0.92383,0.11245,p0811
0.97444,1.1132,0.066602,p0812
0.94696,0.99163,0.28178,p0813
0.83572,1.0343,0.018579,p0814
0.92962,0.94081,0.27886,p0815
1.0936,1.1829,0.13028,p0816
0.91558,1.0101,0.093413,p0817
0.95191,1.1021,0.055117,p0818
0.94563,1.1738,0.27614,p0819
0.94011,1.0946,0.034653,p0820
1.0236,0.9173,0.068802,p0821
1.1497,0.87686,0.14133,p0822
0.89995,1.0236,0.28384,p0823
0.94654,1.0638,0.15308,p0824
0.83046,0.86239,0.13315,p0825
1.0104,1.0289,0.29343,p0826
1.0769,0.85784,0.023093,p0827
1.1185,0.90046,0.29613,p0828
1.1423,0.90678,0.0087469,p0829
1.1065,0.9086,0.12249,p0830
1.0075,0.88336,0.26638,p0831
1.0646,1.1644,0.077977,p0832
1.1262,1.0661,0.25841,p0833
0.95505,1.0267,0.069294,p0834
0.91145,0.97605,0.2303,p0835
0.99599,0.86069,0.15438,p0836
1.1198,0.98904,0.19591,p0837
0.82472,0.83255,0.23788,p0838
0.90384,1.0807,0.1147,p0839
1.1987,1.0474,0.049971,p0840
1.1736,0.96489,0.11453,p0841
0.881,0.9931,0.13502,p0842
1.0139,0.94308,0.21709,p0843
0.93094,1.156,0.071075,p0844
0.96997,1.0987,0.091479,p0845
0.81282,0.83125,0.11962,p0846
1.1345,0.98438,0.098522,p0847
0.8721,1.1373,0.045061,p0848
0.96302,1.0573,0.095089,p0849
1.1038,1.1748,0.14818,p0850
1.0928,0.86038,0.25804,p0851
0.94174,1.0525,0.2137,p0852
1.139,0.83968,0.21314,p0853
0.84147,1.0813,0.15467,p0854
0.86235,0.85728,0.22693,p0855
0.89013,1.0566,0.092406,p0856
0.84926,0.86904,0.23929,p0857
0.93913,0.81797,0.17013,p0858
1.1127,0.91629,0.22048,p0859
1.0766,1.1898,0.23636,p0860
0.98447,0.95559,0.17297,p0861
1.019,0.86931,0.027872,p0862
0.92308,1.1832,0.19371,p0863
1.1625,1.1045,0.20002,p0864
1.0271,1.1267,0.056196,p0865
0.96481,0.89603,0.13323,p0866
1.089,1.0983,0.12726,p0867
1.1608,1.1344,0.11423,p0868
0.90869,0.98712,0.040113,p0869
0.88761,1.1185,0.24428,p0870
1.0838,0.86402,0.29134,p0871
1.1424,0.85385,0.053633,p0872
0.85955,0.83359,0.24741,p0873
1.0119,0.82821,0.13403,p0874
0.86855,1.1871,0.20662,p0875
1.0087,1.0628,0.0325,p0876
1.0314,0.89405,0.063929,p0877
1.1736,0.80415,0.2483,p0878
1.165,1.0771,0.060256,p0879
1.1382,0.91197,0.02515,p0880
1.0054,1.146,0.27663,p0881
1.149,0.99239,0.059859,p0882
1.1178,0.94543,0.24537,p0883
0.83742,1.1809,0.1185,p0884
1.0971,0.85067,0.17894,p0885
0.97745,0.9197,0.29056,p0886
0.91905,1.1959,0.15959,p0887
1.1372,1.0125,0.0030912,p0888
0.81641,0.87444,0.25459,p0889
1.1353,1.0404,0.1406,p0890
0.90565,0.8077,0.17132,p0891
0.95655,1.1354,0.24999,p0892
0.99862,1.1388,0.23126,p0893
0.94411,0.88367,0.076209,p0894
0.9561,1.1964,0.21681,p0895
0.90992,1.1768,0.25289,p0896
1.1479,1.0412,0.1628,p0897
0.86396,0.88879,0.043642,p0898
1.0679,0.95384,0.20232,p0899
1.1249,1.1861,0.0059688,p0900
0.82356,1.0419,0.056552,p0901
0.82183,1.1049,0.14871,p0902
1.1168,1.1236,0.29421,p0903
0.97119,0.91102,0.21345,p0904
1.1009,0.99911,0.21881,p0905
0.9999,1.0924,0.16851,p0906
0.92025,1.0467,0.047611,p0907
1.0479,0.88608,0.22789,p0908
1.107,0.91877,0.21638,p0909
0.96399,1.1316,0.072216,p0910
1.1156,1.0408,0.068374,p0911
1.0616,0.86602,0.29017,p0912
0.88601,1.1525,0.15265,p0913
0.90074,0.81856,0.011125,p0914
1.0812,1.0879,0.29606,p0915
1.023,0.81752,0.21122,p0916
1.1692,0.97145,0.18627,p0917
0.82806,0.89387,0.030326,p0918
0.97389,0.86807,0.27128,p0919
0.83215,0.89269,0.20468,p0920
0.94265,0.99768,0.26708,p0921
1.1792,0.81307,0.069314,p0922
1.1016,0.80065,0.050693,p0923
0.92475,0.93637,0.2036,p0924
1.0076,1.1491,0.067809,p0925
1.0221,0.83167,0.12908,p0926
1.0482,1.1443,0.28365,p0927
0.99535,1.1101,0.058356,p0928
0.83927,0.97746,0.084217,p0929
1.1844,1.0885,0.2276,p0930
0.83824,1.0538,0.1184,p0931
1.0999,0.87003,0.024004,p0932
0.84573,0.8813,0.088463,p0933
0.925,1.1754,0.078487,p0934
1.0818,1.0181,0.27528,p0935
0.83842,0.89916,0.081917,p0936
1.185,0.85211,0.062172,p0937
0.94398,0.91684,0.057838,p0938
0.99355,1.0533,0.10136,p0939
1.1769,0.95161,0.022051,p0940
0.92156,1.112,0.2144,p0941
1.0616,0.88221,0.097966,p0942
1.1184,0.99487,0.24058,p0943
1.0446,0.90838,0.19467,p0944
0.93019,0.83916,0.17752,p0945
0.92522,1.1775,0.13964,p0946
1.0949,0.84246,0.031417,p0947
1.1756,0.9855,0.14895,p0948
1.0836,0.87824,0.22928,p0949
1.0384,1.0747,0.18975,p0950
0.94057,1.1472,0.22055,p0951
1.0944,0.91347,0.073664,p0952
1.14,1.0864,0.28798,p0953
0.91877,1.1168,0.24017,p0954
1.0416,0.92234,0.0084826,p0955
1.0722,0.91491,0.078612,p0956
0.82153,0.93318,0.038127,p0957
1.0775,0.91812,0.031999,p0958
1.0347,0.96407,0.081722,p0959
0.85344,0.87599,0.036427,p0960
0.9173,1.0109,0.2386,p0961
1.1895,0.80363,0.066452,p0962
0.95469,1.0186,0.13365,p0963
0.86276,1.0226,0.15222,p0964
1.1318,0.90751,0.21622,p0965
0.80281,1.1676,0.28125,p0966
1.1657,1.112,0.0090351,p0967
1.0038,0.95778,0.13542,p0968
0.96424,1.1451,0.20158,p0969
0.88705,0.88456,0.23272,p0970
1.0717,0.81081,0.2978,p0971
0.98833,0.9557,0.046594,p0972
1.0936,0.80023,0.044573,p0973
1.1007,1.1245,0.26012,p0974
1.0611,0.87744,0.29086,p0975
1.0337,1.1281,0.010046,p0976
1.0009,0.91209,0.047221,p0977
1.1904,0.89875,0.28844,p0978
1.037,1.0586,0.074461,p0979
1.1206,1.1865,0.10228,p0980
0.84241,1.1797,0.25903,p0981
1.1434,0.82498,0.25887,p0982
1.0963,0.84542,0.10659,p0983
0.88317,1.1786,0.19553,p0984
0.96659,1.1082,0.14106,p0985
0.87822,0.90255,0.23313,p0986
1.0524,0.84128,0.022581,p0987
0.80061,1.1337,0.28906,p0988
1.0641,0.88974,0.25934,p0989
0.99453,0.99623,0.11118,p0990
0.8769,1.17,0.25305,p0991
1.0127,0.95468,0.28627,p0992
0.84869,1.0011,0.24904,p0993
1.1847,1.019,0.24662,p0994
0.87628,0.80928,0.03799,p0995
1.1445,1.0158,0.01663,p0996
0.84458,1.0643,0.052856,p0997
0.96758,0.94739,0.0028762,p0998
1.1712,1.1535,0.0004513,p0999
1.1938,0.88893,0.15745,p1000
