wind_speed,swr,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
0.99464,0.93298,0.15688,0.19844,0.0052976,p0467
1.0811,0.82208,0.16419,0.10708,0.0055678,p0468
1.0041,1.0554,0.19064,0.28434,0.0030759,p0469
1.1303,1.1475,0.17293,0.27658,0.00071557,p0470
0.93833,1.1564,0.14244,0.0079356,0.001539,p0471
0.91443,1.0938,0.10954,0.25702,0.0048693,p0472
0.811,0.82463,0.12471,0.11333,0.0073751,p0473
1.0875,1.121,0.17687,0.16867,0.0045274,p0474
0.81153,0.9998,0.12024,0.23269,0.00033987,p0475
0.89466,1.1135,0.14303,0.21455,0.0080214,p0476
1.0158,0.94443,0.10383,0.088605,0.007908,p0477
1.0022,1.1571,0.13846,0.26133,0.0030314,p0478
0.82168,1.1108,0.15978,0.14679,0.00085318,p0479
1.1688,0.98874,0.17163,0.26633,0.0004855,p0480
1.0839,1.1363,0.14807,0.19761,0.00080233,p0481
0.87816,0.8327,0.17923,0.18475,0.0074115,p0482
1.1596,1.0735,0.12799,0.20746,0.0023391,p0483
1.1573,1.151,0.15197,0.1956,0.0026887,p0484
1.0079,0.92559,0.11052,0.28535,0.0065452,p0485
1.152,0.86324,0.10847,0.010567,0.00070717,p0486
1.0312,1.0372,0.16673,0.29512,0.0087344,p0487
1.0796,1.1595,0.1365,0.27506,0.0079015,p0488
0.93942,0.94606,0.1359,0.28962,0.0033201,p0489
0.889,1.1324,0.12399,0.14859,0.0050661,p0490
0.97337,1.0294,0.19088,0.095163,0.0085358,p0491
1.0667,0.91803,0.14095,0.075243,0.0052384,p0492
0.96512,1.1192,0.18831,0.12635,0.0056429,p0493
1.0755,0.87316,0.1002,0.23435,0.0072926,p0494
1.1114,1.0169,0.12377,0.12494,0.0022409,p0495
1.1709,0.96731,0.17248,0.011998,0.0066418,p0496
1.1509,1.1258,0.11901,0.087684,0.0043678,p0497
1.0681,0.8186,0.18872,0.21418,0.0070714,p0498
1.0262,0.81414,0.17635,0.29228,0.0074244,p0499
1.1152,0.96637,0.1033,0.21764,0.004414,p0500
1.1895,0.81697,0.16443,0.20792,0.0042014,p0501
0.94611,1.1485,0.18033,0.010057,0.0068006,p0502
1.1093,0.88388,0.13574,0.16475,0.0086611,p0503
0.8535,1.0426,0.16329,0.23166,0.0089265,p0504
1.1003,0.85703,0.17534,0.10561,0.0075121,p0505
0.94364,1.0104,0.11201,0.16021,0.00090945,p0506
0.80275,0.8073,0.1339,0.17784,0.0023705,p0507
1.0558,1.1821,0.11579,0.13397,0.0017348,p0508
0.97959,0.97119,0.1054,0.12325,0.0063263,p0509
1.1444,0.83373,0.16462,0.10467,0.0051015,p0510
0.97814,1.1222,0.12988,0.10441,0.0074393,p0511
0.84808,0.99765,0.11356,0.2462,0.0045782,p0512
0.82825,1.0889,0.1593,0.22525,0.0028393,p0513
1.0418,1.1014,0.17994,0.0056862,0.0089122,p0514
1.0975,0.90608,0.11433,0.25274,0.0077648,p0515
1.1411,1.0804,0.19674,0.23715,0.0059355,p0516
1.093,0.99067,0.14054,0.25074,0.0067872,p0517
1.0844,1.0584,0.1111,0.025338,0.0082308,p0518
0.92926,0.88311,0.17144,0.0066866,0.0010405,p0519
0.99952,0.97334,0.11175,0.17143,0.0016077,p0520
1.1291,1.0975,0.11183,0.086121,0.0064097,p0521
1.1119,0.91586,0.1217,0.13844,0.0050079,p0522
0.80014,1.051,0.17548,0.04275,0.0024466,p0523
0.81602,0.99038,0.10892,0.15251,0.0034449,p0524
1.0781,0.96214,0.15903,0.032861,0.0073897,p0525
1.0414,0.88108,0.19117,0.054105,0.004463,p0526
0.86888,1.0005,0.10317,0.16128,0.0011719,p0527
0.8299,1.0589,0.17981,0.2967,0.0061881,p0528
1.1503,1.0933,0.15955,0.30148,0.0089357,p0529
0.91407,0.82371,0.12977,0.068292,0.0071807,p0530
0.9885,1.0373,0.17978,0.13745,0.0010668,p0531
0.80413,0.86464,0.14345,0.18439,0.0016958,p0532
0.8144,1.1168,0.16605,0.16911,0.0017176,p0533
0.89483,0.92102,0.18649,0.10495,0.004261,p0534
0.89438,1.1004,0.15855,0.21931,0.0061196,p0535
1.0258,0.89986,0.14105,0.096902,0.0048542,p0536
0.98288,1.1337,0.11468,0.086398,0.0077942,p0537
0.93739,1.0106,0.13035,0.30368,0.0061729,p0538
1.0189,0.87719,0.16897,0.11879,0.00032594,p0539
0.86554,0.86047,0.10353,0.22939,0.0075418,p0540
0.92767,0.98211,0.18453,0.058579,0.0058261,p0541
1.0947,0.80048,0.15397,0.15861,0.0040612,p0542
0.86154,1.1586,0.13081,0.21003,0.00023048,p0543
1.066,0.97737,0.14231,0.031656,0.005985,p0544
1.0151,1.1753,0.15412,0.15943,0.0032019,p0545
0.81328,0.80398,0.14067,0.23382,0.00095658,p0546
0.82473,1.032,0.11032,0.26921,0.0058512,p0547
0.80849,0.99594,0.16907,0.20106,0.0081261,p0548
0.85296,1.0918,0.13134,0.29619,0.0028242,p0549
0.98551,0.89333,0.11427,0.10389,0.0050451,p0550
0.84452,1.1652,0.18618,0.049551,0.003362,p0551
0.87325,1.0576,0.19586,0.0091135,0.0040706,p0552
0.99726,0.8554,0.19962,0.093277,0.0069602,p0553
1.164,1.0753,0.13961,0.30738,0.0048868,p0554
1.1652,0.96009,0.12213,0.10197,0.00055244,p0555
0.83871,1.0676,0.17518,0.15407,0.008176,p0556
1.1755,1.0746,0.1579,0.16976,0.0023995,p0557
1.0609,0.87773,0.14161,0.061228,0.0051814,p0558
0.82344,0.92706,0.16336,0.034067,0.0041424,p0559
0.82958,0.82649,0.13499,0.28509,0.0086789,p0560
1.0411,0.96481,0.15101,0.25559,0.0049826,p0561
1.0499,0.93843,0.19196,0.011704,0.0030842,p0562
1.184,0.95599,0.13382,0.18969,0.0011492,p0563
0.84016,0.83774,0.12827,0.19158,0.008656,p0564
1.0192,1.0347,0.1042,0.17757,0.0071106,p0565
0.98884,0.8506,0.16851,0.23198,0.0073048,p0566
1.1405,1.1387,0.16483,0.24682,0.0017311,p0567
0.80701,1.1427,0.15739,0.3054,0.0056597,p0568
0.83997,0.8242,0.19847,0.2375,0.0021639,p0569
0.83792,0.83032,0.18043,0.24044,0.00014196,p0570
0.91654,0.95645,0.11331,0.1559,0.0062351,p0571
0.98209,1.0967,0.19296,0.033382,0.0073106,p0572
1.0637,1.098,0.10439,0.25415,0.0054344,p0573
1.1933,0.85371,0.16003,0.12201,0.0041839,p0574
0.99216,1.0447,0.17561,0.17623,0.0076438,p0575
0.80448,1.1912,0.1504,0.30574,0.0061032,p0576
0.95913,1.0785,0.10273,0.27102,0.0008291,p0577
1.1802,1.0653,0.14772,0.099103,0.00075837,p0578
0.87142,0.99807,0.15435,0.040259,0.0018838,p0579
1.193,0.92034,0.15244,0.22834,0.0037408,p0580
0.9269,1.0276,0.18579,0.10008,0.008831,p0581
1.0831,0.97592,0.11318,0.070071,0.0047275,p0582
0.86477,0.93722,0.15763,0.067497,0.0060182,p0583
1.1218,1.1083,0.162,0.19077,0.0013131,p0584
0.91804,0.84161,0.14485,0.12797,0.0040446,p0585
0.88795,1.118,0.19869,0.085852,0.0055596,p0586
1.1998,1.1947,0.1428,0.080366,0.0040985,p0587
1.1676,1.0668,0.1559,0.16343,0.0052209,p0588
1.1369,0.82969,0.13225,0.13312,0.0015187,p0589
0.85024,0.91278,0.11568,0.16775,0.0042987,p0590
0.86425,1.0764,0.13197,0.10771,0.0022431,p0591
1.1189,0.84968,0.14428,0.20502,0.003888,p0592
0.99286,1.0528,0.10165,0.27897,0.0060812,p0593
0.87597,1.1624,0.10194,0.019092,0.0024665,p0594
0.88051,0.94506,0.13421,0.16455,0.00036683,p0595
0.83385,1.1819,0.15629,0.16302,0.004606,p0596
1.0402,0.85887,0.18691,0.031833,0.0080349,p0597
0.96238,1.0843,0.12316,0.14927,0.0057222,p0598
0.98569,0.84956,0.10037,0.069758,0.0033776,p0599
0.85721,0.88771,0.11733,0.10321,0.007417,p0600
1.1469,1.0119,0.14477,0.17046,0.0073533,p0601
0.98141,0.98979,0.14186,0.18283,0.0014563,p0602
1.0056,0.8619,0.19658,0.13207,0.006892,p0603
0.9071,0.82559,0.1785,0.17513,0.0080778,p0604
1.0305,0.96361,0.16166,0.14866,0.0033819,p0605
1.1276,1.1796,0.19172,0.13937,0.0086891,p0606
1.0746,1.0652,0.11015,0.2375,0.0077067,p0607
1.0474,1.1453,0.11621,0.18493,0.001114,p0608
0.84064,1.1825,0.13178,0.064262,0.0083642,p0609
1.1101,0.9571,0.10393,0.27437,0.0052192,p0610
0.83062,1.0395,0.1219,0.06704,0.0086201,p0611
0.92999,1.1456,0.11194,0.057657,0.0080915,p0612
0.80913,0.80196,0.11257,0.29823,0.0045086,p0613
0.99603,1.0089,0.11658,0.26425,0.0079746,p0614
0.98115,0.92353,0.18404,0.19628,0.00637,p0615
0.96297,1.1357,0.15613,0.15925,0.0011869,p0616
0.86087,1.1665,0.17327,0.027202,0.0038511,p0617
0.95712,0.89622,0.1567,0.13305,0.0025059,p0618
0.91179,0.83282,0.17109,0.15374,0.001987,p0619
0.97214,1.047,0.17006,0.12916,0.005637,p0620
1.0267,1.0131,0.142,0.018547,0.0069684,p0621
0.85696,0.96133,0.11609,0.25329,0.0011652,p0622
0.88551,1.0333,0.11988,0.091957,0.0015857,p0623
1.0141,0.86696,0.14795,0.21225,0.0011757,p0624
1.0252,1.1187,0.14278,0.16941,0.00776,p0625
0.96941,1.0888,0.14904,0.09735,0.0085967,p0626
1.1645,0.90388,0.16722,0.30128,0.0032316,p0627
1.0052,1.1447,0.16956,0.15212,0.0027954,p0628
1.1387,1.0946,0.18415,0.066625,0.00058391,p0629
1.0281,1.0982,0.15263,0.22136,0.0064889,p0630
0.8954,1.1248,0.119,0.29063,0.0012165,p0631
0.84729,0.81609,0.18221,0.063804,0.0043599,p0632
0.86649,1.1982,0.18732,0.033727,0.0068265,p0633
1.1789,1.0112,0.12365,0.13012,0.0069364,p0634
1.1871,1.0151,0.13913,0.28704,0.006761,p0635
0.87632,0.99258,0.15072,0.075675,0.0070591,p0636
1.1216,1.0378,0.1069,0.067642,0.00067292,p0637
1.1255,0.8333,0.16105,0.1891,0.0050911,p0638
0.9607,0.92971,0.19851,0.1757,0.0059532,p0639
0.91735,1.0219,0.14589,0.070718,0.0029428,p0640
1.1668,0.99141,0.15259,0.19716,0.0059931,p0641
0.99816,1.1673,0.10853,0.16809,0.0080726,p0642
0.8122,0.83841,0.15147,0.1235,0.0041719,p0643
1.0763,0.94383,0.14733,0.13675,0.0052525,p0644
0.90554,1.1331,0.10213,0.25993,0.0024306,p0645
1.126,0.88571,0.19957,0.027854,0.007283,p0646
1.0574,0.89719,0.15133,0.016912,0.003099,p0647
1.1629,0.90346,0.15551,0.0060115,0.0045578,p0648
0.96974,1.0048,0.10603,0.28647,0.0062668,p0649
0.96907,1.0707,0.17718,0.16061,0.007203,p0650
0.95095,0.97213,0.11262,0.1653,0.0066963,p0651
1.0733,1.0697,0.16304,0.29578,0.0048067,p0652
1.0125,1.0299,0.14515,0.050955,0.0076269,p0653
0.83812,0.95816,0.10656,0.08487,0.00010237,p0654
0.9873,1.0879,0.12913,0.16196,0.0021304,p0655
0.85442,1.1173,0.17487,0.15445,0.0058649,p0656
1.1712,0.82177,0.12426,0.22163,0.0010053,p0657
0.90798,1.1908,0.12435,0.041582,0.0048997,p0658
1.1773,1.0079,0.17285,0.063506,0.0059456,p0659
1.0302,1.1542,0.14605,0.30605,0.0035734,p0660
0.82687,1.1776,0.19575,0.05578,0.0028834,p0661
1.1105,0.99181,0.12016,0.1576,0.0082531,p0662
1.0346,0.95006,0.16221,0.077122,0.00068353,p0663
1.0398,0.86142,0.10772,0.12861,0.00065977,p0664
0.95073,1.0211,0.18168,0.30479,0.008704,p0665
0.83092,1.079,0.11005,0.27298,0.0080902,p0666
0.80227,1.1462,0.14149,0.038482,0.0032155,p0667
1.0454,0.95363,0.19689,0.20825,0.0035156,p0668
1.1489,1.0476,0.1469,0.048744,0.0050327,p0669
1.09,0.93381,0.10887,0.21399,0.00035866,p0670
0.80534,1.0311,0.14748,0.24359,0.0043181,p0671
1.0196,1.132,0.16846,0.3028,0.00039277,p0672
1.1737,0.95864,0.16515,0.16409,0.0010986,p0673
1.0715,0.83646,0.1552,0.076193,0.0079766,p0674
1.1147,0.96868,0.19886,0.21558,0.0029716,p0675
1.0619,0.9278,0.15609,0.25608,0.007368,p0676
1.0446,1.1809,0.10365,0.045461,0.0088571,p0677
0.82522,1.0009,0.18522,0.23026,0.0065299,p0678
0.83558,0.84703,0.12263,0.1801,0.0013183,p0679
1.035,1.1978,0.19731,0.21033,0.0011371,p0680
0.95017,1.0902,0.1382,0.26458,0.006438,p0681
1.1304,0.96431,0.14227,0.24809,0.0063327,p0682
1.0604,0.8592,0.14912,0.17685,0.0022539,p0683
0.82038,1.0916,0.11028,0.096008,0.0044921,p0684
1.1178,1.0634,0.15946,0.13952,0.002557,p0685
0.95176,1.0561,0.19224,0.14485,0.0086416,p0686
1.134,1.0643,0.17427,0.045119,0.0071669,p0687
1.1683,1.0037,0.12325,0.10523,0.001756,p0688
0.81887,1.062,0.11632,0.19461,0.0068468,p0689
0.81012,1.1199,0.11236,0.066075,0.0046443,p0690
1.1497,1.1139,0.17934,0.074829,0.0022621,p0691
1.0729,0.94796,0.17049,0.047122,0.0051396,p0692
1.034,0.89549,0.12009,0.17247,0.0075001,p0693
1.1604,1.1516,0.13763,0.24923,0.0068842,p0694
0.99847,1.0401,0.17698,0.13603,0.0058222,p0695
0.93504,0.81657,0.1875,0.13997,0.0042144,p0696
1.0085,0.88945,0.17724,0.020516,0.0046907,p0697
1.1167,0.9442,0.15693,0.053628,0.0027423,p0698
1.1892,1.0233,0.14073,0.23098,0.0020661,p0699
0.82497,0.92312,0.18295,0.010918,0.0083422,p0700
0.874,0.88713,0.10592,0.07906,0.0062873,p0701
0.9563,1.1902,0.15869,0.14796,0.0025465,p0702
1.0585,0.84215,0.14831,0.14765,0.00047488,p0703
1.0539,1.046,0.18542,0.19798,0.0040463,p0704
0.82267,1.1085,0.11376,0.19649,0.0089285,p0705
0.91944,0.80423,0.1587,0.16289,0.0047456,p0706
0.84799,1.1536,0.18366,0.01872,0.0009368,p0707
1.0118,1.18,0.11684,0.27222,0.0084201,p0708
0.95205,0.95462,0.16771,0.26092,0.0042264,p0709
1.1352,1.1603,0.19147,0.08261,0.0040326,p0710
1.19,1.1346,0.14864,0.034296,0.0050406,p0711
0.99482,1.0921,0.15936,0.30188,0.0024053,p0712
0.84089,1.1974,0.14975,0.081524,0.0062159,p0713
0.8604,1.0165,0.17804,0.027625,0.0047822,p0714
1.0737,1.0157,0.11472,0.2073,0.0083908,p0715
0.81818,1.0876,0.177,0.083773,0.0020977,p0716
0.9164,0.92251,0.1013,0.19419,0.00017493,p0717
0.85615,0.92452,0.15651,0.14582,0.0070201,p0718
1.0821,1.0615,0.10631,0.0036008,0.0053423,p0719
0.93371,1.0781,0.14876,0.29353,0.0017121,p0720
1.0238,0.83493,0.10101,0.06224,0.0060475,p0721
1.1088,0.98391,0.14995,0.28178,0.0079614,p0722
0.84409,0.8566,0.16881,0.20903,0.00027886,p0723
1.07,1.1986,0.16577,0.19137,0.0036887,p0724
0.84947,0.80926,0.11088,0.018262,0.0067191,p0725
1.0215,1.1926,0.10087,0.11223,0.00097391,p0726
1.0655,0.85112,0.13469,0.20127,0.00043422,p0727
1.0101,1.0416,0.10504,0.078367,0.0025917,p0728
1.1237,0.96471,0.12451,0.072892,0.0029559,p0729
0.96533,0.98773,0.10873,0.036814,0.0065646,p0730
1.167,0.8928,0.17581,0.03545,0.0075993,p0731
1.0768,0.89072,0.12406,0.27842,0.0032438,p0732
0.83627,0.92125,0.19052,0.0083968,0.0029444,p0733
0.85858,1.0749,0.19557,0.19766,0.0038003,p0734
0.91089,1.1501,0.11691,0.22179,0.0071341,p0735
0.91131,1.1431,0.18703,0.26751,0.0028923,p0736
0.81738,0.99304,0.14966,0.030302,0.0022161,p0737
1.1951,1.0355,0.16525,0.21169,0.0035055,p0738
0.8542,1.1726,0.16094,0.058893,0.0082486,p0739
0.94144,0.85969,0.14949,0.026158,0.0072566,p0740
0.85931,0.96353,0.18199,0.14806,0.0037052,p0741
0.98497,0.9532,0.14552,0.27402,0.0017923,p0742
1.1493,1.1397,0.19832,0.21493,0.0024241,p0743
1.1378,0.87013,0.19561,0.25772,0.00040522,p0744
0.99715,1.1732,0.19524,0.050853,0.0078118,p0745
1.1074,1.1967,0.19076,0.2919,0.0065569,p0746
1.1143,0.96582,0.12037,0.24105,0.0012542,p0747
1.054,1.1929,0.16175,0.25181,0.008587,p0748
0.95366,0.91215,0.10149,0.22273,0.0068367,p0749
0.99174,1.1538,0.18078,0.24583,0.0015957,p0750
1.012,0.98101,0.19918,0.16239,0.0036913,p0751
1.0725,0.99099,0.10462,0.24705,0.002039,p0752
0.90896,0.84439,0.17575,0.23005,0.0035759,p0753
1.175,0.98284,0.16782,0.20266,0.0079947,p0754
0.92252,1.0152,0.11554,0.27014,0.001995,p0755
1.0707,0.92886,0.15846,0.17401,0.0010844,p0756
1.0631,1.0779,0.17336,0.28823,0.0070641,p0757
1.0036,0.81232,0.14562,0.23935,0.0060606,p0758
0.94695,1.1365,0.15747,0.011233,0.0088903,p0759
1.148,1.0616,0.10817,0.2435,0.0084775,p0760
0.97447,0.91616,0.18961,0.020129,0.0076867,p0761
1.0768,1.1861,0.14435,0.17712,0.0059576,p0762
0.86815,0.93352,0.15989,0.30512,0.008369,p0763
0.93786,0.98697,0.17134,0.10888,0.0055268,p0764
0.90659,0.87957,0.16141,0.10097,0.0028538,p0765
0.82045,1.1483,0.1554,0.13482,0.0029688,p0766
1.1092,0.85417,0.19281,0.07246,0.0030495,p0767
0.83175,1.0313,0.16251,0.24548,0.0089611,p0768
1.005,1.0507,0.19764,0.043777,0.0033442,p0769
1.0379,0.85206,0.16553,0.26503,0.0023543,p0770
1.1527,1.1307,0.15154,0.053525,0.0087142,p0771
0.80741,0.90478,0.12776,0.088877,0.0014732,p0772
1.0584,0.98139,0.16052,0.2191,0.0068681,p0773
0.98175,0.84103,0.19746,0.29296,0.004243,p0774
0.82126,1.0108,0.15359,0.27876,0.0059186,p0775
1.134,0.94987,0.16637,0.27974,0.0082981,p0776
0.95732,1.0892,0.10611,0.10572,0.00061858,p0777
0.89874,1.024,0.13261,0.0092317,0.0053157,p0778
1.1968,1.1409,0.12559,0.27265,0.0047869,p0779
1.0319,1.1957,0.10678,0.14122,0.00028585,p0780
1.1556,0.87836,0.12583,0.18186,0.00075243,p0781
1.0504,1.1162,0.19467,0.035773,0.0031381,p0782
0.82751,1.0663,0.10802,0.11666,0.005431,p0783
0.95488,1.0482,0.17114,0.13803,0.0017661,p0784
1.0965,0.81552,0.14676,0.015924,0.0085018,p0785
1.0001,1.023,0.1489,0.095485,0.0027706,p0786
1.1784,0.88471,0.12945,0.22303,0.0084626,p0787
0.92501,0.99475,0.14626,0.1898,0.0058059,p0788
0.97277,1.0382,0.10963,0.05736,0.0086449,p0789
0.95963,1.0337,0.1356,0.22786,0.00015099,p0790
0.92336,1.0068,0.12636,0.24429,0.0044377,p0791
1.1032,0.97402,0.14015,0.15988,0.006651,p0792
0.94357,0.8264,0.19896,0.25809,0.00084002,p0793
0.93194,1.0953,0.19006,0.17833,0.0075902,p0794
0.90214,0.82068,0.11762,0.28775,0.0065004,p0795
0.98415,0.87398,0.15468,0.14048,0.00045762,p0796
0.97889,1.0055,0.10797,0.24957,0.0003045,p0797
1.1065,1.0993,0.14526,0.1087,0.0016301,p0798
1.079,0.9594,0.15092,0.29146,0.0084898,p0799
1.183,0.93798,0.19335,0.019308,0.0011416,p0800
1.0292,1.106,0.12574,0.3023,0.00074102,p0801
1.0451,0.84606,0.11284,0.05643,0.0056027,p0802
1.166,1.0833,0.12294,0.075073,0.0016413,p0803
0.86716,1.1778,0.10326,0.0046081,0.0045399,p0804
1.1745,1.0992,0.18322,0.049908,0.0079538,p0805
0.99157,0.90776,0.17763,0.11505,0.0021168,p0806
1.1905,1.0324,0.12229,0.044793,0.0051286,p0807
1.0232,0.86404,0.12849,0.1096,0.0074525,p0808
1.1918,1.1401,0.12339,0.27325,0.0043267,p0809
1.0596,0.80246,0.18466,0.23867,0.003904,p0810
1.0187,1.1532,0.19438,0.29764,0.001611,p0811
1.1061,1.1287,0.17917,0.1417,0.0066279,p0812
1.013,0.80768,0.19485,0.1199,0.0053059,p0813
1.1272,1.1783,0.13898,0.057112,0.0038059,p0814
0.94525,0.83422,0.16946,0.26478,0.0048015,p0815
0.88969,1.0352,0.1353,0.094105,9.6954e-05,p0816
1.1608,0.89454,0.16813,0.25857,0.0037258,p0817
1.1155,0.88252,0.1982,0.11304,0.0047314,p0818
1.1506,1.0806,0.16299,0.22068,0.0046258,p0819
0.92445,0.95223,0.12509,0.29857,0.0066067,p0820
1.0092,0.9624,0.11882,0.28592,0.0054871,p0821
0.92635,0.80915,0.19313,0.14999,0.0036608,p0822
0.82628,0.83714,0.18914,0.042507,0.0012876,p0823
1.0628,1.199,0.1466,0.26362,0.0083813,p0824
0.93112,0.81124,0.1979,0.12089,0.0042587,p0825
0.88237,0.95125,0.18882,0.12907,0.0015083,p0826
1.0066,1.1143,0.19947,0.11516,0.0021079,p0827
1.1136,0.98942,0.10132,0.25493,0.0087801,p0828
0.89352,1.1724,0.15447,0.29433,0.0025151,p0829
0.86398,1.1878,0.15313,0.10326,0.0018191,p0830
0.83408,0.8863,0.12567,0.14708,0.002875,p0831
1.0699,0.80159,0.17607,0.08107,0.0076811,p0832
0.94575,0.93033,0.17371,0.01983,0.0052058,p0833
0.90813,1.0962,0.11879,0.12529,0.0083936,p0834
1.1729,0.97153,0.1402,0.18369,0.0062974,p0835
0.93584,1.1695,0.14447,0.11565,0.0053762,p0836
0.88716,1.168,0.17391,0.081763,0.0015293,p0837
0.9989,0.89287,0.16708,0.083135,0.001409,p0838
0.97646,1.061,0.14326,0.085215,0.0039497,p0839
1.0795,0.84526,0.11924,0.22357,0.0010524,p0840
1.0207,0.90888,0.12713,0.017131,0.0051659,p0841
1.1202,0.92222,0.10738,0.23831,0.0086751,p0842
1.0487,1.0504,0.17796,0.20365,0.0057671,p0843
0.84639,0.94843,0.18493,0.14592,0.0018397,p0844
0.96119,1.1744,0.11756,0.088223,0.0071548,p0845
1.0154,0.93525,0.13315,0.22104,0.0045182,p0846
0.89738,1.1119,0.18085,0.066218,0.0075382,p0847
1.1582,1.1619,0.13629,0.012816,0.0088954,p0848
0.88958,0.85741,0.19633,0.16417,0.0082199,p0849
0.85088,0.82847,0.18507,0.23976,0.0080046,p0850
1.1551,1.0096,0.18122,0.077407,0.0044287,p0851
0.88359,1.1997,0.17417,0.26374,0.0015654,p0852
1.1413,1.0583,0.10412,0.30346,0.0020065,p0853
0.91489,0.88165,0.1719,0.052987,0.0054517,p0854
1.1514,0.96892,0.12176,0.28726,0.0014798,p0855
0.83707,1.1712,0.18785,0.23302,0.0019414,p0856
1.1157,0.84054,0.13637,0.12974,0.0036779,p0857
0.8957,0.8583,0.17201,0.24776,0.0049893,p0858
1.094,1.1854,0.17266,0.098532,0.0048992,p0859
0.9203,1.148,0.10543,0.022962,0.0014467,p0860
1.1054,0.85135,0.18219,0.20545,0.00082392,p0861
1.1036,1.0141,0.16684,0.25952,0.0055017,p0862
0.97438,1.0192,0.12158,0.15489,0.0085667,p0863
1.0531,0.96984,0.14538,0.29232,0.0037667,p0864
1.0275,0.93163,0.13733,0.20381,0.0038774,p0865
1.0589,1.1034,0.1552,0.090265,0.0069859,p0866
0.9978,1.1468,0.10621,0.27345,0.0014675,p0867
1.0569,0.83224,0.18561,0.17933,0.0074615,p0868
0.83252,0.83819,0.14173,0.2423,0.0061489,p0869
0.81378,1.1312,0.16082,0.21711,0.0055894,p0870
0.81651,0.83562,0.18631,0.26014,0.0079403,p0871
1.1833,0.8465,0.19236,0.090715,0.0078679,p0872
0.89231,1.1638,0.18479,0.021282,0.0083089,p0873
0.97143,0.90268,0.17463,0.22916,0.0033894,p0874
0.96653,0.84376,0.13883,0.26571,0.0061986,p0875
1.1566,0.80812,0.18893,0.14958,0.0049739,p0876
1.099,1.0687,0.17453,0.03136,0.0026599,p0877
1.0279,1.1195,0.15187,0.085476,0.0072368,p0878
1.038,0.93279,0.19771,0.21595,0.0043396,p0879
1.1736,1.0881,0.13071,0.23448,0.0016724,p0880
1.1899,0.81104,0.13277,0.090058,0.0044665,p0881
1.0269,0.93466,0.18769,0.16152,0.0021826,p0882
0.83493,1.1206,0.10829,0.28196,0.0067444,p0883
1.1402,1.1054,0.16508,0.20455,0.0032592,p0884
0.88813,0.91993,0.13407,0.16681,0.00020944,p0885
1.0147,0.83934,0.10447,0.11843,0.00042139,p0886
0.9882,0.92406,0.13332,0.12574,0.0070391,p0887
1.1617,1.1131,0.10975,0.13546,0.0053918,p0888
0.80352,0.90673,0.16111,0.19289,0.0069505,p0889
1.0546,0.84597,0.16438,0.01513,0.0072004,p0890
1.0567,1.042,0.15645,0.1092,0.0089688,p0891
1.1417,0.81445,0.16966,0.226,0.0080381,p0892
0.89787,1.1097,0.16062,0.23543,0.001703,p0893
1.1636,0.86111,0.13648,0.20858,0.0032012,p0894
1.0071,1.0849,0.17495,0.030966,0.0080533,p0895
0.97792,0.92392,0.15006,0.0062431,0.0057911,p0896
1.1687,0.85469,0.19268,0.012409,0.0078864,p0897
0.93882,1.1153,0.15718,0.14228,0.0046693,p0898
0.87018,0.89643,0.18861,0.25523,0.0031788,p0899
1.047,1.1574,0.13356,0.079953,0.0056925,p0900
0.83448,0.85314,0.15287,0.17862,0.0066629,p0901
1.178,1.0135,0.10749,0.13094,0.0042235,p0902
0.98652,1.1837,0.15581,0.28015,0.0069999,p0903
1.1863,1.1891,0.19409,0.24825,0.0046602,p0904
0.83211,0.81251,0.10589,0.11444,0.0086262,p0905
0.95936,1.0516,0.11517,0.16743,0.0075716,p0906
0.92737,0.8488,0.16366,0.26913,0.0040778,p0907
0.94012,0.96293,0.12675,0.14376,0.0027593,p0908
1.0548,1.1096,0.19121,0.040943,0.0019338,p0909
0.93673,0.81567,0.11993,0.15182,0.0032542,p0910
1.1124,0.98905,0.11365,0.20183,0.0082887,p0911
0.98469,1.1545,0.11068,0.014943,0.0012214,p0912
1.0888,0.96936,0.17279,0.097783,0.0038749,p0913
0.96278,0.9081,0.18158,0.0346,0.0026322,p0914
1.1132,1.1229,0.1235,0.09836,0.0070831,p0915
1.0063,0.97805,0.15053,0.19312,0.0039788,p0916
1.0751,0.81322,0.16972,0.017725,0.0049984,p0917
0.84333,1.0713,0.11535,0.17201,0.0077522,p0918
1.0387,0.99886,0.10766,0.17314,0.0070072,p0919
1.0361,1.0074,0.18654,0.27404,0.0071153,p0920
0.90489,0.93706,0.16312,0.082285,0.0081999,p0921
0.81712,0.91179,0.13213,0.039141,0.0022753,p0922
0.83291,0.85845,0.12726,0.10636,0.003728,p0923
0.96015,0.85347,0.19666,0.234,0.002412,p0924
0.89077,0.97037,0.13006,0.04296,0.00052669,p0925
0.95772,0.98818,0.1945,0.21512,0.0072221,p0926
1.0953,0.90706,0.13677,0.27821,0.0055527,p0927
1.1877,1.1713,0.19301,0.28261,0.0045634,p0928
1.1462,1.1422,0.15631,0.29464,0.0055077,p0929
1.0943,0.82153,0.15218,0.13721,0.002699,p0930
0.80061,1.0258,0.17026,0.12756,0.0035301,p0931
1.0992,0.90998,0.17784,0.20077,0.0057388,p0932
1.0202,0.97719,0.12445,0.10225,0.0060696,p0933
