wind_speed,swr,a_seiche,par_id
1.1034,0.98694,0.25986,p0739
0.83446,0.84373,0.14083,p0740
0.86553,0.89104,0.21612,p0741
0.83897,0.95074,0.23768,p0742
0.88301,1.0434,0.28019,p0743
0.99435,1.1045,0.19112,p0744
1.048,0.92923,0.033359,p0745
1.1158,1.0871,0.026179,p0746
1.0657,1.1542,0.22176,p0747
1.0668,0.94657,0.21472,p0748
0.91735,0.97256,0.043048,p0749
1.0126,0.98032,0.29913,p0750
0.93855,1.0822,0.15675,p0751
1.1435,0.93063,0.13078,p0752
1.0713,0.93483,0.018202,p0753
0.90793,0.96946,0.2598,p0754
0.97315,1.1601,0.20035,p0755
0.87923,1.0057,0.18893,p0756
0.88938,1.1401,0.097542,p0757
1.049,1.1668,0.01738,p0758
1.1677,0.86401,0.1321,p0759
1.1147,0.85521,0.058816,p0760
1.1442,0.9283,0.098237,p0761
0.84949,0.82352,0.24132,p0762
1.1489,1.0381,0.26739,p0763
0.85014,1.1706,0.032071,p0764
0.84086,1.1493,0.24455,p0765
0.84747,0.98911,0.20224,p0766
1.024,0.81267,0.14256,p0767
0.99852,0.95337,0.0064092,p0768
0.91351,1.1164,0.08439,p0769
0.81923,1.1825,0.016009,p0770
0.97595,1.0579,0.085961,p0771
0.8612,0.80437,0.027135,p0772
1.1173,0.93245,0.10897,p0773
0.85814,0.92906,0.16943,p0774
0.95508,1.0692,0.2765,p0775
0.83575,0.9589,0.15268,p0776
0.94458,0.86816,0.29981,p0777
0.98661,1.1205,0.27182,p0778
1.1924,0.93457,0.23226,p0779
0.91418,0.89977,0.23311,p0780
1.0293,1.0229,0.14629,p0781
0.96767,1.1685,0.22859,p0782
1.1547,1.1608,0.017883,p0783
1.1948,0.9563,0.28109,p0784
1.1755,1.0829,0.095,p0785
0.87384,0.8583,0.1155,p0786
1.0647,1.0271,0.12772,p0787
1.1816,0.85442,0.20685,p0788
0.88627,0.91126,0.12,p0789
0.80584,0.83042,0.27829,p0790
1.036,0.96256,0.28348,p0791
0.93131,0.85955,0.20258,p0792
1.0172,1.155,0.25283,p0793
0.90493,1.0826,0.094025,p0794
0.91145,1.0802,0.21387,p0795
1.0324,0.96286,0.22304,p0796
0.80893,1.033,0.24553,p0797
0.93429,0.8638,0.15097,p0798
1.1534,0.86291,0.21305,p0799
1.193,1.1734,0.20582,p0800
1.1927,1.1396,0.28638,p0801
1.1605,0.91464,0.16239,p0802
0.97212,0.83284,0.10195,p0803
0.95085,1.1767,0.27863,p0804
1.0397,0.89293,0.28701,p0805
0.80325,0.97514,0.10972,p0806
1.1505,1.1727,0.23019,p0807
0.85084,0.95128,0.22649,p0808
0.87336,0.91891,0.25197,p0809
1.1164,0.95838,0.26012,p0810
1.1594,1.129,0.096633,p0811
0.82432,0.88619,0.22991,p0812
0.88906,1.1676,0.10104,p0813
0.91101,0.94849,0.27733,p0814
0.80364,1.0263,0.0074706,p0815
1.0134,0.8268,0.052796,p0816
0.92435,1.0178,0.11906,p0817
0.9044,0.92964,0.17892,p0818
0.81104,0.84676,0.20378,p0819
0.82944,1.1845,0.20717,p0820
0.86125,1.0897,0.047417,p0821
1.1869,0.8352,0.011271,p0822
0.81977,0.87334,0.22718,p0823
1.0606,0.99981,0.0031999,p0824
0.98999,0.89621,0.26882,p0825
0.90602,0.98736,0.036703,p0826
1.1177,0.84497,0.26729,p0827
0.80497,0.84848,0.14017,p0828
0.93564,1.0083,0.15236,p0829
0.86606,0.96979,0.19178,p0830
1.0192,0.94433,0.21093,p0831
1.1897,1.0443,0.034969,p0832
1.1337,1.1386,0.28966,p0833
1.1809,0.86177,0.046876,p0834
0.86469,1.0358,0.095993,p0835
1.0747,0.9566,0.27295,p0836
0.93104,0.83247,0.10432,p0837
1.0786,0.94784,0.074896,p0838
1.1221,0.87227,0.27334,p0839
1.0548,0.99521,0.12353,p0840
0.89296,1.0635,0.021365,p0841
1.0056,1.0573,0.19516,p0842
0.83211,1.0715,0.25897,p0843
1.117,0.90243,0.23066,p0844
1.0357,0.87582,0.10524,p0845
1.1749,0.91388,0.053287,p0846
0.92552,1.1931,0.098671,p0847
1.1437,0.82022,0.096114,p0848
0.95173,1.1253,0.24344,p0849
0.9801,1.1842,0.071197,p0850
1.0972,1.1509,0.24317,p0851
0.91368,1.1501,0.21859,p0852
1.1526,1.0594,0.17732,p0853
1.183,0.8916,0.2889,p0854
0.95756,0.81074,0.15294,p0855
1.1542,1.014,0.090531,p0856
0.93975,1.0024,0.1302,p0857
0.85862,0.90418,0.078381,p0858
1.0051,1.0913,0.12829,p0859
1.0132,1.0008,0.24927,p0860
0.86424,0.86654,0.08345,p0861
1.0515,0.82587,0.24208,p0862
1.1303,1.1312,0.13793,p0863
0.81881,0.96776,0.19549,p0864
0.86876,0.8144,0.29102,p0865
1.0554,0.97644,0.143,p0866
1.0981,0.89707,0.29385,p0867
0.89429,0.96436,0.14249,p0868
0.99631,0.92712,0.018621,p0869
0.98172,1.1861,0.0033584,p0870
0.89773,1.1865,0.067227,p0871
0.84509,0.81716,0.17501,p0872
0.92256,0.81081,0.059552,p0873
1.029,1.1983,0.14007,p0874
1.0143,0.9063,0.20125,p0875
0.98515,0.86566,0.2238,p0876
1.1231,1.1097,0.19571,p0877
0.91238,0.80023,0.032237,p0878
1.176,1.1997,0.2807,p0879
0.8327,1.1057,0.018906,p0880
0.98804,0.9278,0.26577,p0881
1.0136,0.81393,0.29788,p0882
1.0474,0.86214,0.25712,p0883
0.91257,0.87068,0.014083,p0884
0.97348,0.9481,0.12932,p0885
1.1397,0.91301,0.24717,p0886
1.0816,0.84091,0.27804,p0887
1.1391,0.95117,0.14555,p0888
0.80227,0.80477,0.22977,p0889
0.92062,0.9716,0.15476,p0890
1.0892,0.91173,0.029761,p0891
0.85646,1.0002,0.14318,p0892
1.1746,0.81783,0.20858,p0893
0.82789,0.89739,0.29666,p0894
1.1447,1.1415,0.15948,p0895
1.1006,0.93612,0.29536,p0896
0.87755,1.0656,0.0052083,p0897
0.87254,1.0684,0.23757,p0898
1.1646,0.89793,0.19238,p0899
1.0493,0.85578,0.037039,p0900
1.1504,1.1703,0.085604,p0901
1.02,1.051,0.056842,p0902
0.85914,0.8321,0.25777,p0903
0.88961,1.1345,0.13824,p0904
1.0552,1.195,0.27608,p0905
0.94334,0.95514,0.070928,p0906
1.1987,0.80076,0.0021344,p0907
1.0013,0.91967,0.22917,p0908
0.93776,1.1891,0.10716,p0909
1.0113,1.048,0.24377,p0910
0.97927,0.90857,0.15537,p0911
1.0075,1.085,0.26377,p0912
1.0462,1.1625,0.12673,p0913
0.94104,1.1986,0.27567,p0914
0.83659,0.94205,0.04535,p0915
0.92804,0.81737,0.089942,p0916
1.1953,0.82551,0.23422,p0917
0.88241,1.0629,0.26276,p0918
1.0192,0.85487,0.03179,p0919
1.0388,1.181,0.060916,p0920
1.0516,1.1813,0.21024,p0921
0.98327,0.92242,0.060596,p0922
1.1289,1.1446,0.05237,p0923
0.85693,1.0128,0.061589,p0924
1.113,0.95207,0.043648,p0925
1.0174,1.0767,0.16593,p0926
0.8211,0.92439,0.23887,p0927
1.1413,0.85437,0.25033,p0928
0.8061,1.1315,0.22498,p0929
1.1884,1.0406,0.20045,p0930
0.91772,0.87488,0.10869,p0931
1.1872,1.1519,0.24169,p0932
1.184,0.84547,0.073816,p0933
1.0452,0.90811,0.14435,p0934
1.0689,0.88737,0.13536,p0935
1.092,1.1713,0.12053,p0936
1.1621,0.98101,0.26798,p0937
0.89546,0.87175,0.067076,p0938
0.94754,0.99958,0.13429,p0939
0.94135,0.86269,0.012761,p0940
1.1709,0.91078,0.18563,p0941
0.82973,1.1123,0.26973,p0942
1.1566,1.0789,0.08292,p0943
1.0825,1.1691,0.031035,p0944
1.0523,1.1672,0.17565,p0945
1.1584,1.1759,0.1962,p0946
1.058,0.80587,0.18112,p0947
0.98261,1.1799,0.17224,p0948
1.1597,0.9391,0.079103,p0949
1.1799,1.0201,0.12539,p0950
0.85928,0.87138,0.06226,p0951
1.1309,1.0284,0.24588,p0952
1.1964,1.1917,0.063131,p0953
1.115,0.80141,0.045698,p0954
1.1253,1.0305,0.12002,p0955
0.87566,1.0625,0.24946,p0956
1.0847,0.84011,0.10989,p0957
1.1187,1.0068,0.09258,p0958
0.80132,0.94445,0.11116,p0959
0.94875,0.8395,0.21254,p0960
1.0855,0.94181,0.27312,p0961
0.87892,1.1885,0.010472,p0962
1.0742,0.99035,0.19389,p0963
0.91316,0.9783,0.19055,p0964
1.0836,1.1548,0.033297,p0965
0.81489,1.0282,0.29171,p0966
1.0219,0.81031,0.095539,p0967
1.0279,0.92343,0.040958,p0968
1.1603,0.82365,0.0026612,p0969
0.81872,0.97961,0.049246,p0970
1.1957,1.1913,0.28233,p0971
1.0944,1.0547,0.15397,p0972
0.9504,1.017,0.0043954,p0973
0.98743,1.0113,0.29445,p0974
0.86733,1.0421,0.27714,p0975
0.96257,0.9682,0.086558,p0976
0.96538,1.1779,0.27777,p0977
0.87629,0.97196,0.021731,p0978
1.1427,1.0196,0.026454,p0979
0.87406,1.0881,0.051466,p0980
0.9584,1.0138,0.064998,p0981
1.0764,1.0075,0.1901,p0982
0.8701,1.1138,0.13044,p0983
1.0444,1.0543,0.01511,p0984
0.87285,1.0318,0.0038049,p0985
0.9695,1.1525,0.23643,p0986
0.82704,1.0553,0.087873,p0987
1.0205,1.1004,0.13641,p0988
0.81027,0.88203,0.29248,p0989
1.0468,0.97561,0.14883,p0990
0.84601,1.0904,0.26686,p0991
1.0076,1.1333,0.045138,p0992
0.99145,0.85629,0.020782,p0993
1.0562,1.176,0.035647,p0994
1.0699,1.0867,0.26914,p0995
0.9374,0.86765,0.24271,p0996
1.157,1.0035,0.28498,p0997
1.1152,1.1444,0.026739,p0998
0.95835,1.1749,0.053083,p0999
0.96387,1.1823,0.22215,p1000
