wind_speed,swr,mixing/coef_mix_hyp,light/Kw,par_id
0.81012,0.81083,8.677e-05,0.5513,p0521
1.177,0.97794,1.2289e-05,0.53761,p0522
0.91825,1.0276,2.1668e-05,0.54508,p0523
0.83226,0.99182,2.1783e-05,0.56828,p0524
0.84052,0.82276,3.7582e-05,0.23806,p0525
1.1679,0.91529,8.3839e-06,0.21888,p0526
1.1867,0.87062,6.396e-05,0.45093,p0527
1.1899,0.87529,4.3286e-05,0.56329,p0528
1.1486,1.0499,6.5777e-05,0.42041,p0529
0.98762,1.0592,1.0377e-05,0.5471,p0530
0.83344,1.0584,3.691e-05,0.58066,p0531
0.96051,1.1054,9.897e-05,0.77992,p0532
1.1834,1.0128,8.6183e-05,0.35686,p0533
0.82478,0.97842,4.2821e-05,0.42398,p0534
0.80572,0.98823,4.5478e-05,0.69529,p0535
1.1746,0.82701,9.9137e-05,0.47367,p0536
0.8829,0.94271,1.4483e-05,0.536,p0537
0.81948,1.063,9.9454e-05,0.6009,p0538
0.90242,1.0329,7.6371e-05,0.54628,p0539
1.1401,1.0966,6.8631e-06,0.32178,p0540
0.81722,0.9375,2.2796e-05,0.47675,p0541
0.9826,0.89835,4.2027e-05,0.32923,p0542
0.91783,0.97165,7.6794e-05,0.49355,p0543
1.082,0.93819,8.6275e-05,0.67414,p0544
1.0245,1.1141,5.9395e-05,0.47493,p0545
1.0542,0.87194,8.8553e-05,0.20918,p0546
1.0955,0.81306,7.4657e-05,0.39329,p0547
1.0616,0.9888,1.3262e-05,0.3054,p0548
0.91079,0.81414,1.0061e-05,0.32327,p0549
0.86514,1.0167,3.4315e-05,0.22631,p0550
0.86,1.1399,5.7185e-05,0.58704,p0551
1.1909,1.0788,5.5264e-05,0.58475,p0552
1.05,1.1393,9.3786e-05,0.30204,p0553
1.0168,1.1711,9.1652e-05,0.55929,p0554
1.1264,0.89369,1.7966e-05,0.37198,p0555
1.1733,1.0464,9.9758e-05,0.75318,p0556
1.0403,1.1594,8.106e-05,0.22325,p0557
0.96633,0.86252,6.7672e-05,0.65374,p0558
1.0052,1.0722,3.2784e-05,0.56614,p0559
0.94614,1.0755,2.5926e-05,0.78163,p0560
1.0928,0.91215,2.0172e-05,0.27237,p0561
1.1007,1.0994,6.4645e-06,0.50814,p0562
0.87345,0.92217,5.3231e-05,0.77663,p0563
1.0365,0.99025,6.331e-05,0.49683,p0564
0.89663,0.9225,5.9676e-05,0.40986,p0565
0.86407,1.1479,2.4702e-05,0.75207,p0566
0.94025,0.88725,2.0829e-06,0.31045,p0567
1.1238,1.1132,4.2743e-05,0.48302,p0568
1.1189,0.90022,1.0994e-05,0.71479,p0569
1.088,1.1835,1.7679e-05,0.39818,p0570
1.0067,1.0318,2.9641e-05,0.712,p0571
0.82301,1.0703,4.3918e-06,0.67131,p0572
0.96365,0.90848,7.4876e-05,0.66294,p0573
1.0445,1.1453,8.443e-05,0.41687,p0574
0.94923,1.1207,9.0408e-05,0.24758,p0575
1.0181,1.0856,5.503e-05,0.73269,p0576
1.0176,0.91342,6.4734e-05,0.23848,p0577
0.83767,1.0678,1.8194e-05,0.6831,p0578
0.85138,0.87498,1.356e-05,0.2036,p0579
1.1588,1.0304,6.7234e-05,0.2443,p0580
0.93047,1.1299,4.7364e-05,0.41849,p0581
1.1065,1.1607,2.1745e-05,0.57129,p0582
0.97278,1.1592,2.6539e-07,0.51954,p0583
0.99423,1.0116,7.3093e-05,0.69667,p0584
0.84492,0.83526,9.1878e-05,0.2042,p0585
1.0479,1.025,6.8288e-05,0.58858,p0586
1.1463,0.91438,9.3842e-05,0.66997,p0587
0.89968,1.0292,4.5197e-06,0.79085,p0588
0.82665,0.94712,1.3448e-05,0.27884,p0589
1.1375,1.1752,9.4728e-05,0.38472,p0590
1.0648,0.85857,9.4823e-06,0.74622,p0591
1.1338,0.95982,4.0731e-05,0.63925,p0592
1.0905,0.92096,6.4768e-05,0.60185,p0593
1.096,1.129,7.0981e-05,0.38858,p0594
0.80905,1.115,5.4216e-05,0.68063,p0595
1.1123,1.136,9.2703e-05,0.44953,p0596
1.1454,0.88655,8.6572e-05,0.78998,p0597
0.94848,0.85654,7.2559e-05,0.4636,p0598
1.0717,1.0734,3.9864e-05,0.66532,p0599
0.83621,1.022,7.5782e-05,0.3964,p0600
1.1242,1.1669,1.9624e-05,0.5791,p0601
1.1627,0.81551,6.2669e-05,0.5537,p0602
0.89792,0.90077,6.786e-05,0.65088,p0603
1.1936,0.97636,1.5519e-05,0.45386,p0604
0.93566,0.9845,3.1043e-05,0.3743,p0605
1.167,1.0374,2.9141e-05,0.3558,p0606
1.108,0.95203,5.8137e-05,0.75892,p0607
0.96081,0.87367,9.1005e-05,0.20246,p0608
1.1801,0.98605,9.5194e-05,0.20538,p0609
0.97123,1.141,9.6324e-05,0.47975,p0610
1.1316,0.82352,8.6011e-05,0.4805,p0611
0.93632,0.9877,7.7233e-05,0.28926,p0612
1.1415,0.93565,4.159e-05,0.37047,p0613
1.1562,1.012,9.5252e-05,0.41147,p0614
1.1927,0.99302,8.0839e-05,0.27419,p0615
1.0105,1.0476,4.0866e-05,0.22967,p0616
0.96647,1.0561,6.5501e-05,0.25155,p0617
0.82814,1.1527,5.2393e-05,0.56091,p0618
0.89959,1.0589,3.712e-05,0.41965,p0619
1.0578,0.85016,6.2099e-05,0.72368,p0620
1.1739,1.0493,8.0585e-05,0.62724,p0621
1.0991,1.0937,6.6028e-05,0.52568,p0622
0.9544,0.8694,1.4373e-05,0.58766,p0623
1.0189,0.82008,2.8419e-05,0.70992,p0624
0.80787,1.0276,5.5079e-05,0.49927,p0625
0.80014,1.0694,8.1689e-05,0.35004,p0626
1.0206,1.0553,5.7308e-05,0.55498,p0627
0.87602,1.0559,2.6375e-05,0.2567,p0628
0.97907,1.0777,9.205e-05,0.42181,p0629
0.98236,0.83825,8.9501e-05,0.50904,p0630
1.1335,0.81273,1.9136e-05,0.7642,p0631
0.8813,1.0438,4.9145e-05,0.67858,p0632
1.0161,0.86398,1.1324e-05,0.56455,p0633
0.877,0.87844,7.125e-05,0.78452,p0634
0.84478,1.0531,9.8039e-05,0.55753,p0635
1.147,1.0085,6.6837e-05,0.73697,p0636
1.0851,1.0675,7.7408e-06,0.30984,p0637
1.1893,0.95762,2.2064e-05,0.21154,p0638
0.92177,1.0564,1.4701e-05,0.23422,p0639
1.0881,0.90208,6.2904e-05,0.6399,p0640
1.0889,0.95887,8.3748e-05,0.26616,p0641
1.1592,0.90525,7.5361e-05,0.66171,p0642
1.0217,0.8758,2.9507e-05,0.30625,p0643
0.9695,1.0681,6.196e-05,0.21577,p0644
0.90863,1.1956,4.7732e-05,0.34542,p0645
1.0035,0.90631,6.9677e-05,0.3116,p0646
0.9033,1.0337,8.2611e-05,0.31543,p0647
1.1655,1.0737,5.2719e-05,0.54141,p0648
1.0241,1.1721,4.3551e-05,0.73122,p0649
1.0216,0.83465,7.789e-05,0.57337,p0650
0.88615,0.81894,3.7835e-05,0.29812,p0651
0.99382,1.1317,9.6045e-07,0.63749,p0652
1.1648,1.0311,7.4261e-05,0.29384,p0653
1.1526,1.0696,9.954e-05,0.77558,p0654
0.82237,0.99633,8.7632e-05,0.72092,p0655
0.90721,1.1256,2.7109e-05,0.78388,p0656
1.0156,0.89455,4.857e-05,0.38618,p0657
1.1424,0.80377,4.2374e-05,0.38066,p0658
1.1285,1.1247,4.9987e-05,0.40158,p0659
1.1885,0.91652,7.0257e-05,0.34165,p0660
0.99194,0.80787,8.196e-06,0.25712,p0661
0.9059,1.1931,7.5702e-05,0.34422,p0662
0.98485,0.8574,7.8931e-05,0.64769,p0663
0.84777,0.95611,7.9144e-05,0.50003,p0664
0.92452,1.1865,4.4109e-05,0.4556,p0665
0.98098,0.92942,9.8155e-05,0.22127,p0666
1.0827,1.0449,9.4426e-05,0.61658,p0667
1.1537,0.83677,4.6975e-07,0.46263,p0668
1.0846,0.81061,6.9975e-05,0.71803,p0669
0.80608,1.0184,5.2787e-06,0.28863,p0670
1.0021,0.91803,1.572e-05,0.4877,p0671
1.1543,0.95927,6.5567e-05,0.72224,p0672
1.1252,0.89945,4.4232e-05,0.72877,p0673
1.136,1.1663,9.2418e-05,0.58623,p0674
0.84037,1.1378,5.4391e-05,0.74001,p0675
1.0383,0.90511,2.6089e-05,0.59413,p0676
0.9365,0.84501,5.1905e-05,0.66731,p0677
1.0271,0.80359,9.4208e-05,0.48852,p0678
0.91478,1.169,2.3059e-05,0.32403,p0679
0.87923,1.0691,6.6134e-05,0.62115,p0680
1.1674,1.1216,9.964e-05,0.23063,p0681
0.81919,0.93935,3.4653e-05,0.443,p0682
0.98,1.0935,3.0407e-05,0.5966,p0683
0.95898,0.8134,8.0811e-05,0.29113,p0684
1.0397,0.88353,1.9269e-05,0.66775,p0685
1.1031,0.82986,8.0097e-05,0.3992,p0686
1.1316,0.95131,2.4484e-05,0.22662,p0687
0.90177,0.91592,2.8575e-06,0.63581,p0688
1.0815,0.99279,1.9353e-05,0.70642,p0689
0.82782,0.88429,1.1931e-06,0.36841,p0690
0.92864,1.0666,9.5544e-05,0.41786,p0691
0.97632,0.87022,9.2202e-05,0.20752,p0692
0.83452,0.87086,1.5213e-05,0.63499,p0693
0.92918,1.1381,1.3774e-05,0.3142,p0694
0.94428,0.93425,3.9738e-05,0.59074,p0695
1.0334,0.87713,7.4976e-05,0.57017,p0696
1.0496,1.1838,7.0787e-05,0.63405,p0697
1.153,1.0971,5.6659e-05,0.20643,p0698
1.0843,1.016,9.6276e-05,0.29894,p0699
1.0646,1.1862,5.832e-05,0.49289,p0700
1.1902,0.88462,1.1923e-05,0.50656,p0701
0.948,0.93035,7.8011e-05,0.42813,p0702
1.1071,0.90891,2.7939e-05,0.25826,p0703
1.0793,1.1908,4.8862e-05,0.78687,p0704
0.83504,0.99807,4.9257e-05,0.30068,p0705
0.93191,1.1826,2.7744e-05,0.76054,p0706
1.1155,0.8258,9.7286e-06,0.24374,p0707
1.0347,1.1266,1.145e-05,0.22754,p0708
1.1811,1.0059,9.0667e-05,0.75063,p0709
0.86203,0.96392,5.8806e-05,0.69234,p0710
1.1208,0.82765,3.725e-05,0.75098,p0711
0.91897,1.0323,4.4458e-05,0.73052,p0712
0.94332,1.066,8.248e-05,0.20477,p0713
0.8075,1.0419,4.4655e-05,0.53958,p0714
1.0486,1.1232,5.3382e-05,0.72641,p0715
0.95493,0.84221,6.3829e-05,0.55861,p0716
0.962,1.0096,6.7152e-05,0.26705,p0717
0.89373,0.99785,3.8023e-05,0.43848,p0718
0.80059,1.1915,2.8187e-05,0.49702,p0719
1.1306,0.99205,7.113e-05,0.60865,p0720
0.81468,1.1419,7.1678e-05,0.43183,p0721
1.1632,1.0628,8.0296e-05,0.576,p0722
1.0774,0.81497,6.3647e-05,0.31953,p0723
0.99082,1.1191,1.3636e-05,0.7807,p0724
1.1581,0.89533,1.7129e-05,0.40568,p0725
1.0282,0.92893,1.127e-05,0.31465,p0726
1.1,0.83421,2.4269e-05,0.59597,p0727
0.91481,1.0883,6.3872e-05,0.29558,p0728
0.91716,0.95859,1.9871e-05,0.47595,p0729
0.88652,0.88099,6.3339e-05,0.37337,p0730
1.1327,1.0551,9.9087e-05,0.32069,p0731
1.1521,0.96983,8.4091e-05,0.61754,p0732
0.86651,1.0006,8.8924e-05,0.27307,p0733
1.0705,1.149,7.8712e-07,0.30562,p0734
0.849,0.8319,6.4177e-05,0.33336,p0735
0.80822,0.84127,2.0769e-05,0.48601,p0736
0.86798,0.89987,2.3534e-05,0.51044,p0737
1.1934,1.064,2.4292e-05,0.73534,p0738
1.0517,0.92697,6.4925e-05,0.52305,p0739
1.1233,0.94578,1.5147e-06,0.69112,p0740
0.80329,0.85635,7.3359e-05,0.68567,p0741
0.85482,0.87616,4.4971e-05,0.34658,p0742
0.88073,0.98599,9.6094e-05,0.46167,p0743
0.95738,0.88552,9.5712e-05,0.79848,p0744
1.0008,0.85231,9.759e-05,0.37892,p0745
1.186,0.94376,7.8711e-05,0.56898,p0746
1.0932,0.98394,3.5176e-05,0.38152,p0747
1.0302,0.82875,8.6057e-05,0.74801,p0748
0.83391,1.0896,8.875e-05,0.59121,p0749
1.1215,1.1718,9.6598e-05,0.46636,p0750
1.1502,0.83911,1.0899e-05,0.56277,p0751
0.85823,1.1854,6.3487e-05,0.30811,p0752
1.116,1.0146,1.7745e-05,0.35103,p0753
1.0438,1.0071,1.78e-05,0.65483,p0754
0.81136,1.0436,4.8503e-05,0.40292,p0755
1.1247,0.80052,5.1388e-05,0.78613,p0756
1.1114,0.88258,4.0062e-05,0.50539,p0757
0.9781,0.90817,3.7437e-05,0.76115,p0758
0.81773,1.0873,1.0174e-05,0.65128,p0759
0.83644,0.86212,9.9286e-05,0.71971,p0760
1.1683,1.1292,4.9792e-05,0.54332,p0761
0.85695,0.83147,5.3612e-05,0.27766,p0762
1.0661,0.88601,8.9056e-05,0.38772,p0763
0.92215,1.1217,1.3848e-05,0.62977,p0764
0.90703,0.86568,6.0807e-05,0.31905,p0765
0.82413,1.1469,3.9921e-07,0.44412,p0766
1.1395,1.0312,8.5531e-05,0.63844,p0767
0.87435,0.82912,3.9777e-05,0.32231,p0768
0.87891,0.80113,4.8794e-05,0.50167,p0769
0.88096,0.99524,7.0616e-05,0.56581,p0770
0.94374,0.90938,3.8582e-05,0.71054,p0771
1.0588,0.97406,8.7544e-05,0.72816,p0772
1.1458,0.9339,2.5593e-05,0.53693,p0773
0.8537,1.1085,7.3609e-05,0.69699,p0774
0.95146,1.1897,8.6365e-05,0.26047,p0775
0.93886,1.0521,9.9825e-05,0.20089,p0776
0.96475,0.80635,7.6978e-05,0.40013,p0777
1.1787,1.1239,5.2831e-05,0.59925,p0778
1.0681,1.1769,4.5858e-05,0.38356,p0779
0.83264,1.1777,8.7725e-05,0.60789,p0780
0.93409,0.97036,1.5034e-05,0.72278,p0781
0.91256,0.93975,6.8849e-05,0.42731,p0782
1.0862,0.80284,3.7474e-05,0.71702,p0783
1.0737,1.0106,5.9072e-05,0.24157,p0784
0.94145,1.0916,4.6337e-05,0.45268,p0785
0.88496,0.81009,1.9587e-06,0.69048,p0786
0.98716,0.90188,7.2389e-05,0.54108,p0787
0.93827,0.8645,6.2917e-06,0.58434,p0788
0.82743,0.96449,4.1396e-05,0.66974,p0789
0.94675,1.0363,8.7395e-05,0.76028,p0790
0.8985,0.85422,2.25e-05,0.64458,p0791
1.1689,1.0892,4.842e-05,0.49619,p0792
1.1101,1.0348,4.0853e-05,0.75591,p0793
0.87101,1.1039,1.6505e-05,0.34033,p0794
1.1283,1.1633,9.5883e-05,0.78117,p0795
1.1993,1.1903,2.2831e-06,0.28347,p0796
1.0308,0.95262,4.2988e-05,0.524,p0797
1.1291,0.87793,5.9247e-05,0.63642,p0798
1.1202,0.9726,9.1233e-05,0.60494,p0799
0.96713,1.1885,8.6924e-05,0.21961,p0800
0.91403,1.0616,5.1961e-05,0.55989,p0801
0.88024,1.0926,5.7924e-05,0.39583,p0802
0.92645,1.1421,9.591e-05,0.75816,p0803
1.0039,1.1814,3.5185e-06,0.64301,p0804
1.0805,0.89852,9.2295e-05,0.36383,p0805
1.0874,1.0898,7.5504e-05,0.36047,p0806
1.159,1.1448,3.37e-05,0.78661,p0807
1.1169,1.0171,8.4947e-05,0.3542,p0808
0.86947,1.1338,2.9264e-05,0.50447,p0809
0.98349,1.1645,2.9437e-05,0.48908,p0810
0.91534,0.87668,8.1533e-05,0.43969,p0811
0.8215,1.0811,3.408e-05,0.37989,p0812
0.93482,0.90768,8.0245e-06,0.29743,p0813
0.81178,0.87476,2.1164e-05,0.38984,p0814
0.90014,0.92494,8.2207e-05,0.49246,p0815
0.84749,1.1675,9.5603e-06,0.20137,p0816
0.98283,0.81742,7.6523e-05,0.29904,p0817
0.83192,1.1047,2.0951e-05,0.3656,p0818
0.86844,0.97547,8.9518e-05,0.59257,p0819
0.9504,1.181,3.8416e-05,0.76685,p0820
0.8524,1.0109,5.7516e-05,0.75384,p0821
1.0356,1.0997,5.3526e-05,0.79106,p0822
1.004,0.82375,7.5088e-05,0.27102,p0823
0.91942,1.036,9.8249e-05,0.27621,p0824
1.076,1.04,7.4225e-05,0.2324,p0825
0.97976,1.1786,8.1823e-05,0.65889,p0826
1.1056,1.1026,5.3773e-05,0.25904,p0827
0.99625,0.84792,2.0246e-05,0.31356,p0828
1.0786,0.84327,5.561e-05,0.23726,p0829
1.0838,0.95321,5.2203e-05,0.67045,p0830
1.0712,0.97152,7.8722e-05,0.66053,p0831
1.1743,1.1573,3.4506e-05,0.75732,p0832
0.97033,0.91767,4.6689e-05,0.36885,p0833
1.0342,0.812,5.1638e-05,0.65242,p0834
1.1634,1.0484,2.3356e-05,0.40653,p0835
1.0547,0.9704,2.9198e-06,0.29039,p0836
0.89032,1.1387,4.1264e-05,0.5098,p0837
1.1816,0.98711,9.072e-05,0.36646,p0838
0.87361,0.88898,6.41e-05,0.40705,p0839
1.0326,0.81846,4.4413e-05,0.73959,p0840
0.95396,0.96205,3.7913e-06,0.53822,p0841
1.0414,0.86104,8.3151e-05,0.5148,p0842
0.82842,0.99063,9.1148e-05,0.71614,p0843
1.1497,1.1698,6.4453e-05,0.65052,p0844
0.94734,0.88362,5.7562e-05,0.38362,p0845
1.0672,1.0671,9.2729e-05,0.26532,p0846
0.88213,1.0488,4.0954e-06,0.455,p0847
1.0228,0.8793,3.6808e-05,0.64977,p0848
0.96235,0.88777,3.0276e-05,0.70844,p0849
0.99996,0.86532,6.152e-05,0.44239,p0850
1.0746,0.86998,8.3253e-05,0.7451,p0851
0.85552,1.0771,1.8423e-05,0.2137,p0852
1.0976,0.89317,7.9959e-05,0.77812,p0853
1.1603,0.82281,9.8547e-05,0.63243,p0854
1.1706,1.0542,5.9943e-05,0.76507,p0855
0.81964,0.91906,9.1492e-05,0.70389,p0856
1.0902,1.0649,7.1121e-05,0.75624,p0857
1.0792,0.9711,9.298e-05,0.29148,p0858
1.021,1.114,5.817e-06,0.69155,p0859
0.81635,1.1499,2.7855e-05,0.62352,p0860
1.0388,1.0334,2.7632e-05,0.24102,p0861
0.84372,0.89219,2.5438e-05,0.67749,p0862
0.93237,0.85285,9.7154e-05,0.74764,p0863
1.1108,0.89498,2.4029e-05,0.32491,p0864
0.96338,1.084,9.3493e-05,0.30343,p0865
1.041,0.96066,1.8155e-05,0.48494,p0866
0.80642,1.1804,6.4956e-05,0.69316,p0867
0.80715,0.93547,8.2984e-05,0.62213,p0868
1.1077,1.151,1.1188e-05,0.6817,p0869
1.1012,1.0813,4.114e-05,0.75933,p0870
0.87582,0.84391,3.7048e-05,0.5494,p0871
0.84853,1.0643,3.1629e-05,0.28585,p0872
1.0489,0.85788,3.6478e-05,0.44717,p0873
0.88754,1.0977,7.6042e-05,0.48646,p0874
1.171,1.1344,3.3161e-05,0.26205,p0875
0.87823,0.93872,7.9897e-05,0.42656,p0876
0.95713,1.0767,5.0943e-06,0.48428,p0877
0.93544,0.86345,5.027e-05,0.48723,p0878
1.1773,1.1102,5.5193e-05,0.71729,p0879
1.113,1.1484,6.916e-05,0.51104,p0880
1.1475,0.90134,9.1428e-06,0.44729,p0881
1.0097,1.0124,5.371e-06,0.64895,p0882
0.97924,0.87429,7.8369e-05,0.54219,p0883
1.073,1.1074,7.4487e-05,0.64706,p0884
1.1968,0.97953,5.0761e-05,0.26915,p0885
1.0605,1.0537,9.3191e-05,0.21689,p0886
1.0601,1.1006,3.2385e-05,0.38214,p0887
1.1053,1.0483,6.5141e-05,0.3917,p0888
0.96531,0.83071,7.0926e-05,0.71916,p0889
1.0575,1.1728,2.1977e-05,0.4503,p0890
0.98619,1.1874,1.0556e-05,0.69351,p0891
1.1757,1.027,5.4901e-05,0.26258,p0892
1.1138,1.1279,6.7522e-05,0.33475,p0893
0.90987,0.99377,6.5715e-05,0.27607,p0894
0.98945,1.0381,8.5848e-05,0.46083,p0895
0.81879,0.82183,1.1666e-05,0.28242,p0896
0.8249,0.96564,5.4053e-05,0.63516,p0897
0.91376,0.85255,6.9558e-05,0.74399,p0898
1.1389,1.0365,7.1575e-05,0.60722,p0899
0.96411,1.1072,3.1988e-05,0.73201,p0900
1.1616,1.1851,2.3462e-05,0.63898,p0901
0.82991,0.97323,9.0863e-05,0.4979,p0902
1.0759,0.8023,6.3055e-05,0.54044,p0903
1.0053,1.1164,2.4926e-05,0.39237,p0904
1.1075,1.0406,9.8652e-05,0.72437,p0905
1.1278,0.98677,6.4557e-05,0.2919,p0906
1.1442,0.99855,7.1873e-05,0.69981,p0907
0.91035,1.1749,9.7968e-05,0.44466,p0908
0.83822,1.0802,2.5299e-05,0.51652,p0909
0.92066,1.0023,9.361e-05,0.37577,p0910
1.097,0.96037,5.2988e-05,0.33284,p0911
1.0376,1.1621,9.4678e-05,0.61619,p0912
0.95163,0.98112,2.2092e-05,0.26773,p0913
1.1605,1.1581,6.3622e-05,0.21759,p0914
0.82188,0.95702,3.816e-05,0.77885,p0915
0.90928,0.86734,7.9408e-05,0.65657,p0916
1.1577,1.0744,4.9932e-05,0.25285,p0917
1.08,0.91876,7.9039e-06,0.34479,p0918
1.0338,0.99,6.1156e-05,0.74068,p0919
0.86832,0.90978,3.1306e-05,0.70567,p0920
0.88869,1.1795,7.5168e-05,0.38248,p0921
0.85646,0.86158,2.0345e-05,0.31835,p0922
1.0947,1.165,2.8881e-05,0.55326,p0923
0.83961,0.92432,1.6753e-05,0.26809,p0924
1.114,0.96724,3.4263e-05,0.60661,p0925
1.1644,1.0575,5.7104e-05,0.69484,p0926
1.1573,0.83081,8.731e-05,0.32777,p0927
1.105,0.82923,9.4856e-05,0.56505,p0928
1.1438,1.0416,4.9823e-06,0.67634,p0929
1.0027,0.86178,9.5459e-05,0.33921,p0930
1.18,0.81613,4.2229e-05,0.53338,p0931
1.0465,1.1082,9.8363e-05,0.53276,p0932
1.1988,1.1638,1.8665e-05,0.31597,p0933
0.97644,0.88496,3.2525e-05,0.74306,p0934
1.1727,0.85164,7.6685e-05,0.47299,p0935
1.1549,1.0189,5.6179e-05,0.40057,p0936
0.96764,1.098,4.6103e-05,0.37472,p0937
0.86304,0.82494,1.7145e-06,0.76967,p0938
0.87853,1.0385,5.0723e-05,0.74975,p0939
1.0858,0.81126,4.4345e-06,0.22045,p0940
0.93998,1.0133,6.5359e-05,0.68993,p0941
0.86537,0.91053,9.2335e-06,0.43308,p0942
1.0373,1.1012,5.1656e-05,0.72958,p0943
0.94693,1.1169,4.5319e-05,0.60024,p0944
1.1416,0.84963,8.3513e-05,0.29464,p0945
0.92993,0.91471,3.9175e-05,0.6368,p0946
0.85243,1.1451,4.4832e-05,0.66436,p0947
1.1295,1.1971,8.064e-05,0.70777,p0948
1.0704,1.0647,4.5183e-05,0.30409,p0949
0.82001,1.1224,6.1221e-06,0.42301,p0950
0.93756,0.96334,1.4557e-05,0.39444,p0951
1.0982,0.96812,9.1366e-05,0.50895,p0952
0.94495,1.1145,2.0999e-05,0.70474,p0953
1.1622,1.195,6.6582e-05,0.73709,p0954
0.98377,0.81576,7.6196e-05,0.57075,p0955
0.86184,1.0952,2.6475e-05,0.2499,p0956
0.85733,0.94933,4.8016e-05,0.27352,p0957
0.81519,1.0203,9.2508e-05,0.7638,p0958
0.83909,1.0073,8.9315e-05,0.22845,p0959
0.86454,0.82818,8.8072e-05,0.61934,p0960
1.0153,0.80496,1.8072e-05,0.35927,p0961
0.9281,1.1504,2.8871e-05,0.2405,p0962
0.87152,1.1048,7.0367e-05,0.74453,p0963
1.0259,0.81472,4.3718e-05,0.2165,p0964
0.99662,1.0222,8.2098e-05,0.5398,p0965
0.99515,0.95015,1.589e-05,0.46433,p0966
0.88269,0.94677,7.3169e-05,0.61985,p0967
1.1024,0.83382,1.726e-05,0.40341,p0968
1.1533,0.92374,3.0638e-05,0.38958,p0969
1.0727,1.161,3.9325e-05,0.42756,p0970
1.0426,1.1894,8.5109e-05,0.39092,p0971
1.1188,1.043,5.5464e-06,0.47165,p0972
0.81663,0.84749,6.8619e-05,0.4723,p0973
1.095,1.1551,6.8763e-05,0.57509,p0974
0.93929,1.0719,6.0286e-05,0.61504,p0975
0.94204,0.92052,1.3268e-06,0.46577,p0976
0.98978,0.91938,6.1311e-05,0.67998,p0977
1.0611,1.1092,2.237e-05,0.43667,p0978
1.0451,0.90734,3.446e-05,0.57638,p0979
1.1783,1.1939,6.0884e-05,0.72518,p0980
0.90286,0.87984,9.9902e-05,0.52278,p0981
1.0126,0.96438,3.3898e-05,0.33126,p0982
0.85446,1.0144,2.0521e-05,0.39534,p0983
1.0298,0.95118,8.3831e-05,0.47073,p0984
0.95094,1.1726,2.864e-05,0.59626,p0985
1.104,0.84703,8.512e-05,0.20187,p0986
0.88706,1.1603,3.8872e-05,0.23332,p0987
0.80499,0.99496,5.633e-05,0.28976,p0988
1.1506,1.0445,7.0685e-05,0.36576,p0989
0.91322,1.112,2.9008e-05,0.79193,p0990
0.84678,0.80189,3.4033e-05,0.27053,p0991
0.88767,1.1334,9.8743e-05,0.78301,p0992
1.123,0.94802,1.0713e-07,0.79519,p0993
1.075,1.037,1.3385e-05,0.35764,p0994
0.85577,0.92601,9.6189e-05,0.51759,p0995
0.92145,0.99082,4.9368e-05,0.28686,p0996
0.89122,0.94208,4.7207e-05,0.30497,p0997
1.1945,1.0044,5.1315e-05,0.28426,p0998
0.99025,1.0825,5.0626e-05,0.56132,p0999
1.1932,0.84182,4.64e-05,0.77531,p1000
