wind_speed,swr,a_seiche,par_id
1.0002,0.88814,0.051339,p0739
1.1124,1.0169,0.23621,p0740
0.97196,1.0528,0.24842,p0741
0.92497,0.80847,0.21598,p0742
1.0218,1.0644,0.0050762,p0743
1.1179,0.975,0.21198,p0744
0.92359,0.90366,0.1343,p0745
0.91812,1.1639,0.0010152,p0746
0.99196,0.92447,0.16972,p0747
1.0096,1.1896,0.29317,p0748
1.1874,1.117,0.1174,p0749
0.93772,1.1646,0.13668,p0750
1.1976,0.8639,0.0076907,p0751
1.1856,1.1446,0.19391,p0752
0.92117,1.1588,0.26339,p0753
1.0414,0.83735,0.19676,p0754
0.84761,0.96726,0.063947,p0755
1.0618,1.0765,0.13883,p0756
0.80176,1.0433,0.056143,p0757
1.007,0.85779,0.2719,p0758
0.98276,1.0236,0.029218,p0759
1.1673,0.87454,0.19807,p0760
0.80342,0.90249,0.083342,p0761
0.87768,0.85412,0.16829,p0762
1.1142,1.142,0.23265,p0763
1.1195,1.0921,0.23951,p0764
0.89468,1.1706,0.10817,p0765
0.81864,1.1397,0.20211,p0766
1.0147,1.0866,0.28658,p0767
0.97761,0.85649,0.16066,p0768
1.0624,1.0626,0.19492,p0769
1.0313,0.90846,0.011439,p0770
0.86366,0.93955,0.28322,p0771
1.1278,1.0744,0.25234,p0772
1.1308,0.89326,0.22238,p0773
0.83084,0.97439,0.044657,p0774
0.85968,0.83371,0.15346,p0775
1.1934,0.93736,0.045817,p0776
0.91909,1.0428,0.12287,p0777
0.94211,1.1448,0.03366,p0778
1.1515,0.83866,0.2765,p0779
0.95414,1.0483,0.15032,p0780
0.85883,0.99569,0.013526,p0781
0.98874,1.0938,0.017403,p0782
0.84335,1.0243,0.1619,p0783
1.0825,0.92507,0.19786,p0784
1.1577,0.90796,0.27228,p0785
1.1745,1.0368,0.26292,p0786
1.024,0.92051,0.26825,p0787
1.1474,1.0219,0.12173,p0788
1.1886,0.80086,0.28503,p0789
1.0884,1.1943,0.079032,p0790
0.81891,0.99205,0.018233,p0791
0.82489,1.0991,0.12589,p0792
0.83778,1.0308,0.27449,p0793
1.0974,0.92943,0.29717,p0794
1.0711,0.85288,0.22646,p0795
0.81628,0.8825,0.12015,p0796
1.1582,0.86024,0.062196,p0797
0.8694,1.1147,0.29831,p0798
0.90986,1.0941,0.15469,p0799
1.0397,1.1994,0.16864,p0800
1.1656,1.1475,0.27749,p0801
0.91291,0.91093,0.14665,p0802
0.91971,0.96389,0.2802,p0803
0.96066,0.97308,0.24189,p0804
0.83559,0.82229,0.14884,p0805
1.0966,1.1129,0.027875,p0806
1.1509,0.9189,0.1672,p0807
1.1137,1.171,0.083528,p0808
0.8742,0.80423,0.16754,p0809
1.0259,0.97815,0.28772,p0810
1.0956,0.95093,0.2381,p0811
0.97975,1.0229,0.25957,p0812
0.84087,1.08,0.12201,p0813
0.97557,1.1828,0.20327,p0814
0.98701,0.80014,0.2647,p0815
1.02,0.82917,0.10089,p0816
0.88381,0.86697,0.24253,p0817
0.91197,1.149,0.10908,p0818
1.1711,1.0726,0.25077,p0819
1.0009,1.1744,0.14461,p0820
1.0595,1.0933,0.17299,p0821
1.1846,0.94963,0.1987,p0822
0.86621,1.1139,0.13064,p0823
0.81758,1.0424,0.077571,p0824
0.89559,1.1321,0.077876,p0825
1.0562,0.89867,0.28687,p0826
1.169,1.0167,0.10066,p0827
1.1595,1.1997,0.092412,p0828
0.87604,0.86461,0.16417,p0829
0.94179,0.85745,0.15966,p0830
1.196,0.83322,0.23924,p0831
0.96115,1.0396,0.024111,p0832
0.92977,1.1132,0.13731,p0833
1.0775,0.99185,0.18244,p0834
0.87208,1.0031,0.18671,p0835
0.98554,1.1704,0.13854,p0836
1.1036,0.99424,0.11841,p0837
0.87954,0.93547,0.003925,p0838
1.0804,1.1029,0.15218,p0839
0.87159,1.176,0.24772,p0840
1.1671,1.0894,0.17361,p0841
1.0545,0.92851,0.091735,p0842
1.1159,0.8966,0.058662,p0843
0.80131,0.92284,0.085584,p0844
1.0412,0.81438,0.060727,p0845
0.98202,1.0104,0.057728,p0846
0.94778,1.1532,0.060044,p0847
1.0634,1.0077,0.199,p0848
0.80487,0.95494,0.079313,p0849
1.0232,0.90941,0.28201,p0850
0.99048,0.84362,0.036738,p0851
0.98085,0.92023,0.16406,p0852
0.81039,0.8183,0.12094,p0853
1.0067,0.84554,0.060965,p0854
0.87355,0.97601,0.23042,p0855
0.83693,0.94064,0.15433,p0856
0.86301,0.82649,0.15149,p0857
0.92443,0.92669,0.24218,p0858
0.92049,1.1505,0.28642,p0859
0.88155,0.90151,0.26068,p0860
1.1265,1.0584,0.049008,p0861
1.0987,0.89817,0.090885,p0862
0.87903,0.93091,0.10213,p0863
0.9686,0.98424,0.13452,p0864
1.1148,1.1719,0.12636,p0865
1.0225,0.94403,0.24685,p0866
0.80799,0.81575,0.14731,p0867
1.1165,0.98925,0.0070182,p0868
1.0769,1.0013,0.24954,p0869
1.1692,1.0638,0.17517,p0870
1.195,0.97461,0.1718,p0871
0.85023,0.83663,0.29494,p0872
1.0339,0.92758,0.20607,p0873
0.97823,1.0272,0.0060706,p0874
1.0876,1.1078,0.2948,p0875
0.9253,0.80071,0.064802,p0876
1.0205,0.98482,0.28765,p0877
0.98373,0.96404,0.20355,p0878
0.84388,0.83622,0.19246,p0879
1.0183,0.89089,0.19683,p0880
0.93169,1.1669,0.1919,p0881
0.99212,1.1962,0.023746,p0882
0.9335,0.81518,0.1143,p0883
1.1434,1.0963,0.22442,p0884
1.0478,0.95911,0.22297,p0885
1.1027,1.1174,0.11234,p0886
0.90658,0.84695,0.1935,p0887
0.87871,0.95042,0.083703,p0888
0.96341,1.1773,0.15183,p0889
1.1215,1.0214,0.29924,p0890
1.0742,0.85465,0.035151,p0891
1.0449,0.80602,0.21744,p0892
0.80908,0.91764,0.11789,p0893
0.91588,0.94524,0.093218,p0894
1.1067,0.80162,0.056468,p0895
0.89251,1.0947,0.27587,p0896
1.1591,0.99953,0.072126,p0897
0.98026,0.8707,0.070203,p0898
0.92647,1.1566,0.1844,p0899
0.82047,1.0576,0.2163,p0900
0.87989,1.0057,0.17754,p0901
0.84006,0.91479,0.24813,p0902
1.0331,0.94701,0.2602,p0903
0.99265,0.90752,0.21453,p0904
0.8681,0.83508,0.15832,p0905
1.0354,1.161,0.066043,p0906
0.87016,1.1112,0.18582,p0907
1.183,1.1856,0.11346,p0908
1.0541,1.169,0.14348,p0909
0.92587,0.82745,0.20862,p0910
0.99841,1.0995,0.27018,p0911
0.96535,1.065,0.19018,p0912
0.91123,0.99398,0.044151,p0913
1.1749,0.88644,0.17943,p0914
1.0319,0.81008,0.12471,p0915
1.0437,0.96552,0.28994,p0916
1.047,0.86093,0.16037,p0917
0.84724,1.0971,0.17089,p0918
1.0387,1.1991,0.080303,p0919
0.83911,0.97797,0.17603,p0920
0.99642,0.82027,0.22742,p0921
0.83675,0.93968,0.29644,p0922
1.0174,1.0347,0.13291,p0923
0.93879,1.1289,0.095711,p0924
0.81493,1.16,0.10712,p0925
1.0464,1.0533,0.15681,p0926
0.93531,0.95291,0.10394,p0927
0.90589,0.93774,0.23852,p0928
1.0038,1.142,0.02341,p0929
1.1186,0.96263,0.22018,p0930
1.0705,1.0475,0.27798,p0931
0.94735,0.82086,0.028346,p0932
1.0917,0.87917,0.18359,p0933
0.82892,1.0788,0.24527,p0934
0.80387,0.93207,0.053378,p0935
0.91234,0.81242,0.18489,p0936
1.0359,0.89056,0.028517,p0937
1.1488,0.84179,0.11577,p0938
0.84051,0.96187,0.28564,p0939
1.1488,1.0182,0.26154,p0940
0.95032,1.1198,0.12545,p0941
1.0277,1.1185,0.0053495,p0942
1.0195,1.1294,0.14407,p0943
0.88686,0.82312,0.050324,p0944
1.1298,0.98679,0.045187,p0945
1.0282,0.98191,0.048786,p0946
1.0891,0.98017,0.281,p0947
1.0818,0.95878,0.05102,p0948
1.1702,1.1869,0.2955,p0949
1.1162,0.87003,0.14119,p0950
1.0302,0.81206,0.28254,p0951
1.0977,1.0979,0.2675,p0952
1.0202,1.1415,0.10791,p0953
1.0252,1.0729,0.15805,p0954
1.0997,0.97365,0.0045071,p0955
1.1766,0.93334,0.24697,p0956
1.1324,0.92136,0.16336,p0957
0.85285,0.99752,0.10151,p0958
1.1102,1.1514,0.14566,p0959
0.88116,0.88337,0.26376,p0960
0.93062,1.1334,0.16771,p0961
1.0717,1.1583,0.22828,p0962
1.1128,1.1543,0.20728,p0963
1.1105,1.0265,0.27243,p0964
1.1352,1.1495,0.14269,p0965
0.9325,1.1938,0.16923,p0966
1.1029,1.0855,0.057192,p0967
0.81304,1.0227,0.082419,p0968
1.0062,0.98725,0.10194,p0969
0.96009,1.1926,0.25428,p0970
1.1879,0.9385,0.16019,p0971
0.90327,0.82415,0.22723,p0972
0.9627,0.84567,0.28278,p0973
1.1292,1.1812,0.2259,p0974
0.82613,0.99068,0.10868,p0975
1.1613,0.92252,0.2563,p0976
0.96789,1.0973,0.02669,p0977
0.98915,0.90519,0.077149,p0978
1.1507,1.0258,0.19537,p0979
1.0714,0.86724,0.11968,p0980
1.111,0.93585,0.013177,p0981
1.0326,0.96009,0.24485,p0982
1.1306,1.0199,0.25863,p0983
1.1233,1.1577,0.19947,p0984
1.1787,1.0806,0.23073,p0985
0.82536,1.0594,0.25713,p0986
0.98072,1.0603,0.28485,p0987
0.88287,0.97593,0.075255,p0988
0.98825,0.84073,0.18124,p0989
1.0721,0.87746,0.014286,p0990
1.148,0.9953,0.21167,p0991
0.95642,0.93469,0.016683,p0992
0.88675,1.0684,0.23022,p0993
0.90142,1.1228,0.24155,p0994
0.90552,1.1622,0.27483,p0995
1.155,1.0736,0.054761,p0996
0.93156,1.001,0.0014092,p0997
1.1452,1.1564,0.074224,p0998
1.0576,0.82277,0.28923,p0999
1.0418,1.0443,0.037159,p1000
