wind_speed,swr,fetch_lk,c_relax_C,par_id
0.84539,0.91216,19523,0.015053,p0629
1.157,1.0716,20862,0.0024596,p0630
1.1672,0.94203,32451,0.092981,p0631
1.0998,1.076,73585,0.097298,p0632
0.96367,0.85116,56567,0.035612,p0633
1.113,0.88594,6223,0.037362,p0634
1.0012,1.0678,46144,0.01671,p0635
0.98777,1.0244,68768,0.038405,p0636
1.1694,0.81337,11390,0.05618,p0637
0.87079,0.93555,70449,0.049685,p0638
1.0655,0.86816,62273,0.071226,p0639
1.1502,1.1968,37232,0.093368,p0640
1.1203,0.96783,71459,0.022713,p0641
0.99949,1.026,14962,0.023801,p0642
1.1002,1.1223,24071,0.035772,p0643
0.93929,0.829,44052,0.018973,p0644
0.81945,1.0935,19172,0.012497,p0645
1.1683,0.92364,61916,0.033034,p0646
0.98639,0.91888,60645,0.039348,p0647
0.94545,1.0314,10922,0.043614,p0648
0.95106,1.1301,27034,8.0528e-05,p0649
0.96525,1.0567,32120,0.052423,p0650
0.95732,0.82949,43167,0.040388,p0651
1.1722,0.88186,28604,0.041089,p0652
1.1892,1.192,13196,0.052174,p0653
1.0609,1.064,515.22,0.031604,p0654
1.1878,0.82606,11473,0.00045244,p0655
1.1848,0.92739,4694.9,0.027226,p0656
1.0683,1.1529,74649,0.083401,p0657
0.82155,1.0445,64456,0.094421,p0658
1.0631,1.0601,31248,0.095158,p0659
1.1936,0.88127,43590,0.095374,p0660
1.0292,1.1266,12432,0.0080194,p0661
0.93197,1.1582,14769,0.092845,p0662
1.1816,0.90099,17595,0.060462,p0663
0.80511,1.1889,54514,0.012849,p0664
1.1871,0.86752,60199,0.061174,p0665
0.93206,1.0908,73545,0.036243,p0666
0.86166,0.89393,11756,0.044348,p0667
0.9724,0.88076,17267,0.015425,p0668
0.83089,1.14,56032,0.056427,p0669
1.1247,1.1108,11874,0.0076691,p0670
0.96567,0.99723,820.86,0.05751,p0671
1.0752,0.9387,65938,0.078965,p0672
0.98515,0.83311,45594,0.0044404,p0673
0.98999,1.1524,74089,0.051179,p0674
0.82703,1.008,37346,0.045053,p0675
0.93634,0.80741,56805,0.070649,p0676
1.1051,1.1655,41686,0.035822,p0677
1.163,1.0426,37629,0.097106,p0678
0.87808,1.017,47821,0.029347,p0679
0.91504,1.0707,41257,0.099226,p0680
1.0793,1.0052,12386,0.078475,p0681
1.0593,1.0625,38119,0.088826,p0682
1.1299,1.0681,11075,0.072517,p0683
1.1956,1.0527,72366,0.069218,p0684
1.1427,1.119,56211,0.034049,p0685
1.0672,1.1615,68123,0.058992,p0686
0.8716,1.0924,39562,0.019812,p0687
1.1432,1.0072,14112,0.063667,p0688
0.95489,1.1475,54724,0.050509,p0689
0.95268,1.0226,65301,0.047939,p0690
1.1543,0.80579,33588,0.045706,p0691
0.91523,0.88288,9051.2,0.036562,p0692
1.1868,1.0381,66684,0.095477,p0693
0.94614,1.0203,71180,0.081312,p0694
0.80185,1.1674,34392,0.006502,p0695
1.1826,0.98277,40451,0.0021888,p0696
1.0847,1.0401,36132,0.029458,p0697
0.84666,0.80195,5570.1,0.037843,p0698
0.91964,0.85734,44404,0.092147,p0699
0.98881,0.89025,9620.3,0.051347,p0700
1.1227,1.1686,23465,0.022855,p0701
1.1499,1.1043,5486.4,0.085073,p0702
0.85954,0.95277,15128,0.055293,p0703
0.84515,0.90576,59680,0.022524,p0704
0.94215,0.92484,22694,0.02567,p0705
0.95409,1.0042,62052,0.092556,p0706
0.82019,0.80503,65550,0.042351,p0707
1.0639,0.9476,34526,0.074613,p0708
1.1035,1.1786,55815,0.013285,p0709
0.87857,1.0664,52375,0.096959,p0710
0.82647,1.1059,54760,0.072907,p0711
0.99767,0.92644,36459,0.066575,p0712
0.91859,0.87487,64231,0.019385,p0713
1.0854,0.83756,27663,0.039745,p0714
1.083,0.95126,13917,0.02637,p0715
1.0114,0.93931,17745,0.064518,p0716
0.86792,1.1192,57516,0.029091,p0717
0.98684,0.85137,28729,0.030997,p0718
0.9872,1.0733,49852,0.030429,p0719
0.88944,1.0986,49357,0.09625,p0720
1.1584,1.099,44575,0.094864,p0721
1.0018,1.0248,37124,0.063704,p0722
1.0429,1.1865,55034,0.062506,p0723
1.1357,0.89847,50627,0.021892,p0724
0.92546,0.82412,33897,0.083161,p0725
1.1852,0.90991,39256,0.051673,p0726
1.0393,0.93338,74553,0.059236,p0727
1.0377,0.82288,46031,0.027827,p0728
0.93075,1.1888,74433,0.038233,p0729
1.1194,0.92134,59414,0.056716,p0730
1.1658,1.0597,58015,0.0069382,p0731
0.85861,0.99528,29705,0.035012,p0732
0.82748,1.0727,46698,0.089477,p0733
1.0734,1.1611,64866,0.038583,p0734
0.99549,0.96569,73814,0.075381,p0735
1.1069,0.83082,12984,0.030039,p0736
1.0465,0.91538,55628,0.086919,p0737
0.85315,0.9509,23274,0.095873,p0738
1.0481,0.98655,65893,0.0045932,p0739
0.8576,0.8847,62770,0.089058,p0740
0.89511,0.85284,50089,0.089513,p0741
1.1532,1.1358,44938,0.029149,p0742
1.093,0.81911,68413,0.067835,p0743
0.92909,1.1179,69315,0.025252,p0744
0.96818,0.95939,37420,0.07364,p0745
0.87928,1.0862,6484.8,0.091058,p0746
1.1513,1.1742,624,0.0039871,p0747
1.1333,0.84311,34591,0.026764,p0748
0.99274,1.0716,43234,0.035406,p0749
1.1754,1.1643,30168,0.083655,p0750
1.1506,1.0336,60048,0.045834,p0751
1.1091,1.0391,54108,0.098435,p0752
0.99724,1.169,7013.1,0.0078883,p0753
0.90459,1.0122,8859.7,0.089638,p0754
1.1718,0.91791,52536,0.001441,p0755
1.0272,1.1683,58700,0.061734,p0756
1.1751,0.98436,36566,0.085549,p0757
1.0351,0.97783,2739.3,0.042506,p0758
0.80299,1.1139,17893,0.038051,p0759
1.1885,1.0516,66830,0.00094823,p0760
0.87015,0.95183,32052,0.058343,p0761
1.1205,1.0107,44123,0.032249,p0762
1.0881,0.86841,45438,0.02153,p0763
0.98557,1.1588,32755,0.058207,p0764
1.0913,0.9942,1832.6,0.069862,p0765
0.92424,1.1165,48119,0.050776,p0766
1.0143,0.90611,24510,0.030172,p0767
1.1697,1.1159,26280,0.083945,p0768
0.90341,1.073,34431,0.099527,p0769
1.1552,1.0854,4846.3,0.076112,p0770
1.0542,1.0654,16335,0.068874,p0771
0.81139,1.0633,35854,0.032928,p0772
0.8737,1.0581,66601,0.041119,p0773
1.0415,1.1519,71728,0.014915,p0774
1.1381,1.0503,3244.3,0.07925,p0775
0.80931,0.96288,25157,0.032151,p0776
0.8759,0.9382,5900.6,0.0093501,p0777
0.95826,1.1123,38966,0.06011,p0778
1.0786,1.1944,34997,0.020295,p0779
0.99309,1.1807,18858,0.0027194,p0780
1.1015,0.91837,69757,0.0048843,p0781
1.1008,1.1503,67873,0.01274,p0782
1.1795,0.91249,73748,0.047506,p0783
0.89388,0.80712,8411,0.060751,p0784
0.82844,1.0376,12902,0.0042085,p0785
0.9624,0.93118,62153,0.024157,p0786
0.97928,1.0022,41548,0.094386,p0787
1.1191,0.94142,6337.3,0.080301,p0788
1.1163,1.0818,62997,0.057147,p0789
0.86973,0.84156,56117,0.064274,p0790
0.92957,0.89053,29839,0.04198,p0791
1.0822,0.88773,59203,0.042711,p0792
1.0284,0.93452,3839.1,0.039044,p0793
1.0917,0.8606,48023,0.058408,p0794
1.1945,0.89496,36093,0.088145,p0795
1.1724,0.95608,56928,0.074726,p0796
0.96886,1.1599,33804,0.066907,p0797
0.84249,1.1803,70973,0.087335,p0798
1.0416,1.1635,24259,0.074476,p0799
0.95159,1.1426,9294.7,0.020739,p0800
0.95849,0.99598,60167,0.090839,p0801
1.0496,0.82722,12010,0.080378,p0802
1.0184,0.93128,42935,0.083438,p0803
0.93801,0.80124,8730.7,0.063986,p0804
0.85502,1.1128,22999,0.04782,p0805
0.97475,1.1677,29627,0.026543,p0806
1.1643,1.1697,51686,0.069373,p0807
1.1343,0.99616,65161,0.014172,p0808
0.95914,0.88705,16033,0.046101,p0809
0.86838,1.131,66258,0.054078,p0810
0.94318,1.1647,73687,0.072492,p0811
0.83867,0.81076,64496,0.098738,p0812
0.9903,0.96873,51534,0.038982,p0813
1.0758,0.81137,20637,0.076318,p0814
1.0258,0.9729,9445.4,0.018619,p0815
0.91386,1.1815,70230,0.047111,p0816
0.90788,1.0879,63250,0.04664,p0817
1.0337,0.83791,1599.6,0.0079676,p0818
1.1026,1.1272,32944,0.080106,p0819
0.97243,1.1055,43369,0.002386,p0820
1.1961,0.80371,31805,0.046799,p0821
1.1744,0.90792,31534,0.049485,p0822
0.90006,1.0187,14900,0.096643,p0823
1.0433,0.99285,22097,0.048072,p0824
1.19,1.0132,59220,0.01386,p0825
0.97407,1.0578,19664,0.067745,p0826
1.0761,1.0191,52600,0.0057382,p0827
0.87359,0.8139,33458,0.055617,p0828
1.1626,1.1404,69390,0.026936,p0829
0.95461,1.0917,22567,0.0094247,p0830
1.1054,0.80024,4025.8,0.034948,p0831
0.94145,1.0399,74135,0.030697,p0832
1.1364,1.1713,12674,0.09135,p0833
0.99606,0.84368,10840,0.087179,p0834
1.1465,1.0563,25188,0.034324,p0835
1.1758,1.1915,8039.3,0.036942,p0836
0.90586,0.98298,18220,0.045231,p0837
0.90232,0.84413,24622,0.019015,p0838
0.89306,1.0463,19933,0.059485,p0839
1.1348,1.1022,29247,0.040836,p0840
1.0961,1.125,41451,0.047406,p0841
1.1989,0.91337,58534,0.09635,p0842
0.89081,1.0893,15474,0.086302,p0843
1.1083,1.0439,62450,0.021755,p0844
0.95968,1.1862,53701,0.017706,p0845
0.81631,1.0769,35431,0.082392,p0846
1.1444,1.1362,1208.9,0.015858,p0847
1.1241,1.176,18369,0.063178,p0848
0.92272,1.0589,23803,0.077873,p0849
0.91405,1.0395,69027,0.075511,p0850
1.0193,1.1912,39613,0.086828,p0851
0.81663,0.97913,57004,0.0096415,p0852
1.1148,1.0086,68275,0.049199,p0853
0.85616,1.1823,47902,0.046473,p0854
0.81562,0.96462,62381,0.057398,p0855
1.1814,0.95357,25394,0.097488,p0856
0.80573,1.1721,1275.4,0.057921,p0857
1.1604,1.0236,59622,0.03475,p0858
1.1535,1.1979,69580,0.043993,p0859
0.88268,0.86221,58403,0.050442,p0860
1.1397,1.134,10147,0.041394,p0861
1.1918,1.0139,30558,0.091405,p0862
0.97124,0.9496,59990,0.08615,p0863
0.84093,0.84095,18643,0.001825,p0864
0.99425,1.0091,51647,0.093933,p0865
1.086,1.0267,38941,0.097565,p0866
1.0886,1.1306,24827,0.011227,p0867
0.89477,1.1694,74234,0.050842,p0868
1.0287,1.1728,30987,0.025157,p0869
0.91682,0.93076,24868,0.09321,p0870
0.94935,0.80647,15357,0.09659,p0871
1.0634,0.85956,63557,0.017262,p0872
1.0985,0.85534,44901,0.091925,p0873
1.0095,1.0883,29022,0.047743,p0874
0.98373,0.91459,29507,0.03277,p0875
0.89272,0.8744,45095,0.009982,p0876
0.98408,0.96115,20606,0.031021,p0877
0.83964,0.88257,29391,0.092603,p0878
0.97569,1.1143,5394.2,0.0010221,p0879
0.8715,1.1628,65087,0.087976,p0880
0.95625,1.1852,51988,0.065528,p0881
0.91183,1.03,40577,0.055571,p0882
1.103,1.1244,26444,0.028836,p0883
1.0145,0.85371,46367,0.042633,p0884
0.96132,1.0094,33276,0.023962,p0885
0.97732,1.1761,37014,0.0065519,p0886
1.0995,0.88981,15884,0.067047,p0887
0.85984,0.96653,2715.5,0.014606,p0888
0.85815,0.85506,28453,0.079778,p0889
1.1306,1.1413,16199,0.046333,p0890
0.99658,0.97027,13389,0.097674,p0891
1.08,0.91691,3429.3,0.082617,p0892
1.1577,0.82997,68654,0.049285,p0893
0.88818,1.0958,38033,0.064012,p0894
0.8149,0.95812,63501,0.0047548,p0895
0.88119,0.87175,36960,0.028127,p0896
1.0493,1.0415,22311,0.01072,p0897
1.0582,1.1926,982.09,0.054639,p0898
1.1784,0.8617,48267,0.086598,p0899
0.8012,1.1972,71381,0.021634,p0900
1.0359,1.0587,9264.4,0.023824,p0901
0.84408,0.90171,53790,0.020604,p0902
1.191,0.83943,25279,0.03515,p0903
1.0248,1.0825,48655,0.011632,p0904
1.1286,0.95427,25478,0.008573,p0905
1.0122,0.82209,35791,0.0011963,p0906
1.1538,0.8101,71231,0.054291,p0907
0.91265,1.1904,63659,0.066096,p0908
0.92644,0.80972,16627,0.070935,p0909
1.0576,1.1571,36793,0.0028199,p0910
1.1882,0.84722,64158,0.064921,p0911
1.0243,1.0962,30503,0.0091926,p0912
1.0254,1.0556,54875,0.079073,p0913
0.9488,0.90801,73073,0.077212,p0914
1.1314,1.1778,1489,0.078398,p0915
1.0604,0.81499,26008,0.066901,p0916
1.0012,0.85847,4370.9,0.080457,p0917
1.0444,1.1709,23984,0.079656,p0918
1.0818,1.0252,50777,0.064123,p0919
1.1979,0.9296,11910,0.061849,p0920
0.88792,0.94464,74622,0.054117,p0921
0.94828,0.82258,33801,0.092776,p0922
0.82279,0.80873,39949,0.013708,p0923
1.0802,1.1095,44743,0.037076,p0924
0.98286,1.1003,49516,0.074844,p0925
1.1119,1.0748,61561,0.029638,p0926
1.1066,1.1234,8607.9,0.094925,p0927
0.86746,0.88558,43286,0.089213,p0928
0.84871,0.96634,1751.2,0.022382,p0929
0.9181,0.89597,9807.4,0.095953,p0930
0.96329,0.9325,61219,0.081954,p0931
1.0556,1.0651,40971,0.030862,p0932
0.80001,1.1832,4669.6,0.096832,p0933
0.92381,1.0915,46515,0.033174,p0934
0.93744,0.83802,37220,0.075666,p0935
0.81685,0.95064,51839,0.018842,p0936
0.9193,0.87017,45685,0.069955,p0937
1.1942,1.1393,2525.8,0.01519,p0938
0.8011,1.1429,50793,0.016027,p0939
0.92016,1.0429,46802,0.083237,p0940
0.81297,1.1962,19593,0.08744,p0941
1.1431,0.87926,26412,0.036683,p0942
1.0239,1.1098,12073,0.095221,p0943
0.95666,1.172,53075,0.095768,p0944
1.1018,1.1828,10089,0.033809,p0945
1.1564,0.82493,5212,0.023612,p0946
1.072,0.88216,72292,0.077179,p0947
1.1663,0.85676,3181,0.039452,p0948
0.9441,1.0522,10034,0.097751,p0949
0.86397,0.99487,6648,0.015363,p0950
1.0693,1.0193,64377,0.081692,p0951
0.98033,0.80313,2984.8,0.043508,p0952
0.97007,1.0495,18822,0.071852,p0953
1.0516,0.92026,23618,0.023265,p0954
0.81759,0.82702,64992,0.044442,p0955
1.1284,0.90908,74771,0.085936,p0956
0.84358,0.87874,55159,0.052937,p0957
0.83938,0.98891,55913,0.033912,p0958
1.1589,0.85911,69813,0.014297,p0959
0.85126,1.1051,73910,0.037138,p0960
1.1708,0.94405,18041,0.081478,p0961
0.82447,0.91436,63791,0.0053235,p0962
0.83311,1.145,7162.7,0.055458,p0963
0.96765,0.84575,36637,0.090278,p0964
0.93113,1.1941,2829.7,0.090061,p0965
1.0589,1.0702,3659.5,0.01219,p0966
1.0698,1.1296,4475,0.040253,p0967
0.93481,0.93181,68295,0.018274,p0968
0.96976,1.0887,50956,0.030606,p0969
1.1905,0.99674,39369,0.032482,p0970
0.89146,0.82017,20382,0.037254,p0971
0.95521,0.9331,69139,0.03425,p0972
0.96075,0.86126,66347,0.014093,p0973
0.96013,0.98807,20510,0.034468,p0974
0.84916,1.1339,69879,0.01205,p0975
0.98202,0.94308,35087,0.049017,p0976
1.0051,1.1799,31072,0.067596,p0977
1.0692,0.94919,38146,0.066208,p0978
0.90173,0.99152,70597,0.05982,p0979
1.0532,1.0545,14058,0.079336,p0980
0.93529,1.0513,39999,0.051468,p0981
1.1158,0.9604,71533,0.080641,p0982
0.97663,0.86994,71330,0.096713,p0983
1.049,0.96966,33712,0.075157,p0984
0.91441,0.88393,60487,0.072103,p0985
1.134,1.0277,53107,0.0072751,p0986
0.83653,0.89746,56313,0.05808,p0987
1.0944,1.094,31778,0.052681,p0988
1.1087,0.86504,30386,0.068345,p0989
1.0389,1.1465,5138.6,0.076576,p0990
1.18,0.96142,69520,0.071904,p0991
1.077,0.8112,18961,0.091803,p0992
1.013,0.81276,44295,0.0032878,p0993
1.0658,1.0638,7955.6,0.093653,p0994
1.0765,0.83408,55321,0.050968,p0995
1.0422,1.1953,23701,0.039276,p0996
1.1892,1.1201,45523,0.017354,p0997
0.93778,1.0181,16784,0.037966,p0998
0.91158,1.0783,72805,0.052257,p0999
1.1857,1.0594,48816,0.011489,p1000
