wind_speed,swr,turb_param/k_min,g2/constant_value,g1/constant_value,A/constant_value,par_id
1.0876,0.92336,2.1885e-10,1.5684,0.79671,0.94341,p0381
1.1032,1.0276,6.4236e-06,1.0797,0.47105,1.0776,p0382
0.8417,1.1351,1.8113e-08,2.1853,0.51521,0.70727,p0383
1.1642,1.0965,4.2357e-14,2.7593,0.45071,1.0946,p0384
1.0265,0.8264,3.8855e-09,1.1566,0.42716,0.99906,p0385
1.1884,0.87232,2.911e-14,1.1736,0.5637,1.0133,p0386
1.0112,0.9325,2.1163e-07,2.8112,0.76829,0.81535,p0387
0.8093,1.0005,5.9688e-11,1.6573,0.53492,0.79183,p0388
0.85908,1.0795,8.3828e-05,1.747,0.51618,0.85431,p0389
1.0879,0.98572,9.755e-09,1.7078,0.688,0.89553,p0390
1.0793,1.0016,7.6544e-05,1.3925,0.42264,0.95117,p0391
0.98249,0.96346,2.294e-13,1.8494,0.71814,0.94266,p0392
0.87304,1.1394,0.00042283,2.4497,0.70026,0.98789,p0393
1.0552,1.0161,1.2911e-11,2.2398,0.6215,0.78354,p0394
0.9902,1.1433,1.7363e-07,1.6173,0.49807,0.76188,p0395
0.95234,1.0068,0.00023527,3.0726,0.43817,0.91017,p0396
1.0694,0.91486,3.8135e-10,3.0796,0.63934,0.70446,p0397
1.0341,0.96841,1.3545e-07,2.8217,0.50833,1.0423,p0398
1.0305,0.92274,2.5165e-14,3.1291,0.64784,1.0015,p0399
0.80627,1.0563,3.7401e-13,2.3134,0.41047,1.0325,p0400
0.8034,0.80023,9.7024e-15,1.9722,0.69536,1.0611,p0401
0.90576,0.8406,5.4061e-12,3.4167,0.57165,0.82563,p0402
1.0362,1.0169,1.0054e-13,2.5345,0.53704,1.0066,p0403
0.81155,0.9303,1.7183e-13,2.8829,0.44618,1.0486,p0404
0.86828,0.98231,0.00010915,3.2368,0.57719,0.74442,p0405
1.065,1.0576,6.1827e-13,2.2072,0.58784,0.89248,p0406
1.1678,0.87599,1.8679e-14,3.4279,0.60659,0.73932,p0407
1.0039,1.018,2.5573e-09,2.0513,0.7745,1.0078,p0408
1.1483,1.1469,3.2e-11,2.2907,0.5074,0.95956,p0409
1.0576,0.89784,5.2831e-14,1.955,0.4011,0.73355,p0410
1.1994,1.0472,6.174e-14,0.85339,0.57235,1.0598,p0411
1.0524,1.0588,5.5775e-05,0.55787,0.43076,0.97949,p0412
1.0149,1.1102,1.1966e-13,0.82962,0.77719,0.75838,p0413
0.86786,0.95165,8.0819e-05,2.4037,0.45597,0.96862,p0414
1.0001,1.0981,2.3752e-12,2.4449,0.7908,0.84242,p0415
1.0277,0.81922,1.1646e-06,2.83,0.40962,0.97483,p0416
1.1269,0.9714,1.6923e-05,1.1575,0.57518,0.89728,p0417
0.94216,1.0754,2.5712e-06,2.2637,0.60435,0.74054,p0418
1.1839,0.98394,3.0569e-14,2.9738,0.53794,1.0285,p0419
0.93279,0.88265,5.3107e-06,0.61075,0.4925,0.91056,p0420
0.82668,0.89878,2.5609e-12,2.1169,0.63196,0.78049,p0421
0.94837,1.1804,2.0484e-14,3.0641,0.61181,0.84062,p0422
1.0479,0.96461,4.8859e-09,2.3887,0.53158,0.9837,p0423
1.0095,1.1226,6.0238e-09,0.7666,0.77873,0.83692,p0424
0.88563,1.142,2.4193e-13,0.82656,0.71103,0.73626,p0425
1.1415,1.0841,4.6288e-09,1.9324,0.40761,1.0316,p0426
0.95183,1.1444,1.1191e-10,0.92199,0.40901,1.0871,p0427
0.99828,0.94428,3.9585e-07,2.5447,0.59418,0.80101,p0428
1.0397,0.91985,9.8116e-12,2.751,0.48275,0.97113,p0429
0.93035,1.04,2.1448e-12,3.411,0.78167,0.7107,p0430
1.0008,0.80752,1.0567e-13,2.5373,0.40339,0.71933,p0431
1.136,0.94567,1.4457e-08,1.0354,0.67731,0.97392,p0432
0.95553,0.88912,2.3169e-12,1.9104,0.66951,0.73987,p0433
0.94088,1.0512,1.1677e-14,2.3447,0.51472,0.76717,p0434
0.84943,0.92133,3.9172e-13,2.5488,0.64938,1.0606,p0435
1.1299,1.0828,0.0001492,1.9435,0.67363,0.85475,p0436
1.0769,1.0729,3.698e-06,0.98328,0.58032,0.72881,p0437
0.95884,1.0939,1.4548e-12,1.2,0.64828,0.99045,p0438
0.95137,0.88703,5.6628e-06,3.3709,0.7035,1.0531,p0439
0.80786,1.1986,4.0418e-11,0.52481,0.47292,0.99115,p0440
1.1965,1.1013,1.2659e-05,2.7689,0.6111,0.93623,p0441
0.80384,0.85098,1.2913e-12,1.6398,0.72233,0.90675,p0442
1.1374,1.1301,9.5303e-15,2.1418,0.41151,0.76309,p0443
1.1293,0.93894,1.6748e-12,1.6753,0.73691,0.88562,p0444
1.1878,0.94125,2.0933e-06,2.2592,0.538,0.8482,p0445
1.052,1.0212,8.908e-06,0.80096,0.426,0.89615,p0446
0.96516,1.083,8.6866e-06,2.8978,0.49184,0.72753,p0447
1.1947,0.99855,0.00016252,2.1705,0.65186,0.94983,p0448
0.90405,1.1176,2.1106e-05,3.3719,0.52473,0.77863,p0449
1.069,1.1311,1.0278e-11,1.3253,0.66739,1.0055,p0450
1.0132,1.103,7.7877e-08,0.92409,0.70267,1.0801,p0451
0.95312,0.94621,6.7562e-11,0.95042,0.5126,1.0094,p0452
1.1979,0.8675,3.3698e-09,1.9428,0.71401,0.86649,p0453
0.8156,1.0256,6.494e-09,3.3653,0.52518,0.78203,p0454
0.85334,1.0197,6.8607e-15,2.7657,0.65052,0.99168,p0455
1.1547,1.0317,2.521e-12,0.69995,0.50042,0.83487,p0456
0.83835,1.1792,1.5163e-11,1.4509,0.72127,0.76793,p0457
0.84137,0.98973,9.8448e-10,1.1191,0.44266,1.0469,p0458
1.022,0.94057,1.5333e-13,1.0023,0.70741,0.87461,p0459
0.95598,0.87888,7.0994e-14,2.7032,0.51599,0.74102,p0460
1.1453,1.1873,0.00012252,2.4337,0.64305,0.91721,p0461
0.83742,1.1047,3.9483e-07,1.5811,0.75229,1.0191,p0462
0.84609,0.8879,5.064e-10,3.1926,0.57772,0.88296,p0463
1.1864,1.0786,1.5942e-06,1.5088,0.73751,1.0639,p0464
0.82549,1.0724,7.5323e-14,3.2248,0.73988,0.9629,p0465
1.0639,0.80961,1.1948e-05,1.6802,0.62225,1.0767,p0466
1.1742,0.92475,1.4681e-06,0.83438,0.46272,0.88463,p0467
0.91297,1.1489,5.4187e-13,1.4803,0.67436,0.86912,p0468
1.03,1.1548,0.00039295,2.4188,0.52541,0.86069,p0469
1.0825,1.0091,1.2576e-06,1.3651,0.69432,0.83814,p0470
0.82352,1.0201,2.051e-10,1.1865,0.40138,0.90207,p0471
1.1188,1.0511,2.7082e-05,2.1053,0.70962,0.70767,p0472
0.80093,0.88459,1.462e-10,1.5789,0.72549,1.0708,p0473
1.1391,0.91102,3.6002e-12,0.74646,0.64231,0.92677,p0474
1.0228,1.0428,4.5765e-07,1.4921,0.57553,0.78495,p0475
0.95637,1.1614,6.2199e-05,0.7236,0.75664,0.85028,p0476
1.0575,1.0613,1.8459e-05,2.9753,0.55532,0.7259,p0477
1.0024,1.1495,1.5871e-11,1.4421,0.42647,0.78137,p0478
1.1596,1.1729,2.3127e-08,3.0664,0.6489,0.75261,p0479
1.0181,1.0959,3.8117e-12,3.1559,0.61965,1.0147,p0480
1.0462,0.89373,0.00040549,1.9823,0.55775,0.75401,p0481
0.8649,0.98272,1.0892e-06,0.59372,0.58439,0.72707,p0482
0.86194,0.91041,5.7697e-12,2.4127,0.73282,0.81297,p0483
0.92621,1.0483,1.9408e-13,2.9439,0.70433,0.89671,p0484
1.1461,1.0801,3.9601e-05,3.2711,0.60597,0.78592,p0485
0.82951,0.89135,0.00021349,2.9175,0.75494,1.0823,p0486
0.92446,0.9116,1.315e-05,1.774,0.54009,0.89693,p0487
0.83137,1.1534,3.7704e-08,1.9977,0.40659,0.96997,p0488
0.83016,1.1341,7.0904e-12,3.3951,0.52008,1.0872,p0489
0.94497,0.83756,2.5492e-13,2.1931,0.43849,0.90348,p0490
1.0854,0.82461,1.0494e-12,1.3509,0.64151,0.75373,p0491
1.0293,0.97946,5.8251e-06,1.6871,0.52888,0.85915,p0492
1.1673,1.0846,0.00030217,1.4262,0.52426,0.99243,p0493
0.97431,1.1454,3.063e-07,3.0385,0.47967,0.97206,p0494
1.1362,1.0906,9.1786e-07,3.0015,0.44895,0.76986,p0495
0.89946,0.80296,1.2479e-14,1.9229,0.6984,0.90107,p0496
0.93094,0.97764,5.5232e-15,1.6369,0.49687,0.9377,p0497
0.9214,1.0048,1.3304e-12,2.8665,0.66474,0.82006,p0498
0.82863,0.99952,2.2178e-14,2.4005,0.61434,1.0688,p0499
1.0942,1.1711,2.6768e-11,2.1216,0.457,0.7432,p0500
0.98164,0.85652,1.3605e-10,1.138,0.61339,0.70974,p0501
1.1903,1.0025,1.3982e-07,1.1909,0.53273,0.91436,p0502
1.0501,0.94692,1.62e-08,3.2662,0.70869,0.98567,p0503
0.9972,1.0046,1.1121e-14,1.2626,0.53889,0.99301,p0504
0.80138,0.80125,2.5378e-11,3.0082,0.63528,0.98213,p0505
1.102,1.1959,1.5157e-10,0.63734,0.56648,0.79518,p0506
1.1895,0.91238,1.6574e-05,1.2421,0.58149,1.0153,p0507
1.0311,0.81835,1.2696e-11,3.1447,0.53528,0.88689,p0508
1.0858,0.80364,2.9845e-07,2.4422,0.52978,0.78101,p0509
1.1959,0.92588,3.9035e-06,2.9694,0.78768,0.85729,p0510
0.99459,0.92491,4.4813e-05,2.6623,0.67219,1.0679,p0511
0.81886,0.94235,3.3365e-10,2.8763,0.41687,0.82186,p0512
0.92711,1.1915,1.9053e-07,2.7401,0.42889,0.72255,p0513
1.189,1.0363,2.992e-10,2.6408,0.4458,0.73364,p0514
0.84662,1.1246,6.2961e-07,3.4964,0.63383,0.72443,p0515
0.85164,1.0421,5.4988e-11,3.2512,0.55096,0.79537,p0516
1.1493,0.86384,3.0786e-06,0.51521,0.50552,1.0848,p0517
0.95466,0.91004,3.3022e-05,2.1986,0.78124,0.83669,p0518
0.94453,1.0149,1.4727e-12,3.2404,0.62698,0.86757,p0519
1.0063,0.82046,2.012e-09,2.9048,0.75946,0.95624,p0520
1.1513,0.86082,0.00019842,1.4001,0.6295,0.93689,p0521
0.91849,0.8832,6.4741e-13,2.9412,0.475,0.94083,p0522
0.98456,1.1364,1.0192e-06,2.5175,0.42053,0.70669,p0523
1.0449,1.0642,5.8608e-05,2.6041,0.79958,0.86575,p0524
0.80511,1.1824,1.9511e-14,3.4897,0.44419,0.79678,p0525
0.98209,0.93645,1.1726e-12,3.431,0.49346,0.90288,p0526
1.1882,0.92712,5.7671e-09,2.2416,0.4814,0.99954,p0527
0.97077,1.1237,4.1594e-13,3.1199,0.73873,0.79069,p0528
0.92223,1.1744,5.1287e-15,3.4749,0.40696,0.97535,p0529
1.1754,0.97374,1.4264e-13,2.3022,0.46136,0.87517,p0530
1.0946,0.90365,4.4197e-08,2.4216,0.55155,0.93906,p0531
1.0168,0.83989,2.803e-06,1.3461,0.78083,0.70894,p0532
1.1027,1.175,4.3141e-07,2.3084,0.65864,1.0525,p0533
1.1822,1.0126,1.5689e-10,2.6299,0.50402,0.96039,p0534
1.0056,0.86221,4.6367e-08,1.1495,0.66872,0.88917,p0535
0.84751,1.0946,2.7833e-13,2.4261,0.77893,1.069,p0536
0.97109,0.95492,4.1142e-07,2.5809,0.65803,0.71827,p0537
0.91552,0.82355,1.8874e-11,1.2179,0.5832,0.8072,p0538
1.0675,1.0165,2.0714e-05,1.2573,0.62429,0.81934,p0539
0.87044,0.93994,1.093e-09,2.5605,0.51312,1.0953,p0540
1.1586,1.0093,6.2794e-15,2.7492,0.68484,0.90582,p0541
1.0701,0.80636,2.9574e-11,2.2486,0.61729,0.85204,p0542
0.90151,1.0716,9.165e-05,2.9293,0.44971,0.86227,p0543
0.83967,1.1927,3.6171e-05,1.8535,0.59553,0.86513,p0544
0.95862,0.99289,7.9706e-05,2.6548,0.63789,0.9623,p0545
0.98306,0.87708,5.0569e-11,2.7351,0.51352,1.0899,p0546
0.81244,0.86911,1.7165e-11,3.1703,0.47014,0.91954,p0547
0.88976,0.81275,0.0002242,2.2183,0.6847,0.89563,p0548
1.0685,0.96396,1.4669e-05,1.6255,0.50018,0.77992,p0549
0.93677,0.94857,3.4996e-08,2.558,0.54694,1.0231,p0550
1.056,1.0932,2.2444e-05,1.8347,0.72439,0.96274,p0551
0.94927,0.99974,3.4919e-07,0.6506,0.58663,0.70129,p0552
0.89519,1.0022,8.5199e-09,1.6302,0.48713,0.94036,p0553
0.80894,1.0771,7.0863e-06,3.3763,0.66157,0.8776,p0554
1.0429,0.86607,2.3609e-06,3.2605,0.46221,0.87824,p0555
1.1663,0.93732,1.8286e-07,3.3989,0.749,0.90149,p0556
0.94661,1.1721,1.2482e-07,1.6455,0.54222,0.88194,p0557
0.93044,1.1539,1.992e-14,1.0324,0.4352,0.91222,p0558
0.86239,0.87835,0.00032051,1.3849,0.65919,0.99032,p0559
0.9866,1.0501,1.5342e-06,2.7568,0.50218,1.0565,p0560
1.1121,0.95969,6.4223e-10,2.1174,0.5186,1.0236,p0561
1.0645,1.1995,3.4456e-12,1.9897,0.76588,0.97403,p0562
1.0548,1.0517,2.7593e-10,2.6201,0.67876,1.0909,p0563
0.8247,0.89567,6.0767e-08,1.9633,0.55904,1.0879,p0564
0.95096,0.92419,3.4637e-14,3.0216,0.55614,0.8456,p0565
1.0394,1.027,2.1131e-10,2.6148,0.74508,0.97608,p0566
1.1972,0.88234,1.9682e-06,1.0716,0.47228,1.0594,p0567
1.1613,0.95808,6.763e-06,0.64419,0.4228,1.0894,p0568
0.98371,0.85965,4.6411e-10,0.97539,0.78843,0.9535,p0569
1.1771,0.88574,2.2054e-09,0.79116,0.44056,0.74035,p0570
1.1616,1.1242,5.4795e-06,0.70913,0.44321,1.0376,p0571
0.89313,1.0385,5.6236e-11,3.0997,0.43178,0.87164,p0572
0.83458,1.0256,4.4384e-12,0.66619,0.72108,0.87062,p0573
1.0903,0.81193,1.1937e-09,2.7332,0.64465,1.0282,p0574
0.85844,0.99119,2.3888e-10,2.7144,0.6795,0.92696,p0575
0.81708,0.96693,1.3615e-05,1.438,0.65259,0.85336,p0576
1.0107,1.1452,2.2017e-05,2.2491,0.77352,1.0476,p0577
0.87677,0.83524,1.5757e-13,1.2495,0.41723,0.94216,p0578
1.1065,1.0489,2.5809e-11,0.99901,0.62721,0.84481,p0579
0.81759,0.96315,3.2818e-11,1.3627,0.63308,0.71369,p0580
0.91928,0.80716,5.4004e-05,1.9793,0.78392,0.77453,p0581
1.0569,1.1196,1.279e-06,3.2756,0.71226,0.85579,p0582
1.1292,1.0854,3.9514e-09,2.6953,0.73582,0.78794,p0583
1.1349,0.86718,4.5811e-11,1.8705,0.60038,0.92142,p0584
1.0697,0.86018,1.4059e-12,2.607,0.54861,0.84786,p0585
0.82687,0.99364,2.2877e-07,0.99316,0.64491,1.0355,p0586
0.98797,1.0962,3.0033e-08,2.999,0.57887,0.96776,p0587
0.84716,0.84836,7.1448e-07,1.8611,0.50443,0.87841,p0588
0.96909,1.0537,5.4139e-08,2.649,0.41973,0.86771,p0589
1.0196,1.1432,9.9468e-06,2.2872,0.61825,0.75501,p0590
0.85812,0.86929,3.0042e-11,2.7053,0.50987,0.92606,p0591
0.94799,0.95379,0.00010636,1.0557,0.44023,0.82442,p0592
1.0058,1.1582,5.428e-13,1.823,0.63699,0.744,p0593
0.84589,0.94252,4.2277e-05,2.1232,0.72006,0.83446,p0594
1.0158,1.0477,8.6587e-11,0.68348,0.42928,0.84107,p0595
0.84903,0.99826,4.6345e-06,2.3305,0.58225,0.75628,p0596
1.0412,1.1181,8.3617e-06,1.5213,0.43013,0.83363,p0597
0.80681,0.96054,3.1689e-06,2.9622,0.54328,1.0499,p0598
0.93165,1.1756,3.1829e-10,2.3181,0.55001,0.98652,p0599
1.0049,1.0339,2.1835e-09,2.9112,0.50787,0.88821,p0600
1.0584,1.0617,2.6376e-06,3.408,0.54819,0.8082,p0601
1.0797,1.0083,0.00018406,2.0024,0.52372,0.863,p0602
1.1258,0.86823,2.6279e-13,0.52744,0.48594,0.95013,p0603
1.167,1.036,8.4945e-14,1.8623,0.46768,1.0935,p0604
0.90363,0.97899,4.6241e-13,3.1823,0.45095,1.0365,p0605
1.1776,0.91346,9.0849e-08,2.9648,0.55825,0.77568,p0606
0.99314,1.1056,7.3693e-06,1.451,0.67493,0.97747,p0607
0.87396,0.92643,3.7004e-07,0.50916,0.75824,0.85286,p0608
1.131,0.96821,1.1685e-11,0.86578,0.40841,1.0886,p0609
1.0175,0.94907,9.7781e-08,2.2219,0.48495,1.0746,p0610
1.0179,1.1869,6.9482e-05,0.56454,0.71763,0.93458,p0611
0.8912,0.82392,9.319e-09,1.0992,0.63062,1.0294,p0612
1.019,1.1601,3.1038e-12,3.2938,0.42398,0.75069,p0613
1.0087,1.0921,2.8555e-13,0.86168,0.41298,0.72435,p0614
0.80541,1.1156,5.2032e-11,2.8419,0.54889,1.0271,p0615
0.89998,0.93062,7.2857e-13,1.939,0.69927,0.98144,p0616
0.95276,1.0128,2.5088e-06,2.212,0.65654,1.0461,p0617
1.0236,0.82837,9.107e-08,0.64097,0.49522,0.72058,p0618
1.0345,1.1075,5.7111e-05,3.1403,0.53733,1.0049,p0619
1.0065,0.81686,2.41e-06,1.0841,0.64643,0.98615,p0620
1.1093,0.99478,1.3152e-07,1.9285,0.61062,0.93998,p0621
0.99754,1.0975,2.9979e-14,1.5901,0.79995,0.9063,p0622
1.0499,0.83084,1.3556e-06,2.0652,0.60723,0.92235,p0623
0.81168,1.0413,1.4145e-05,3.3474,0.5058,0.94429,p0624
0.8289,0.98516,5.1918e-09,2.566,0.62892,0.74519,p0625
0.92551,0.90284,1.1574e-10,3.0609,0.61311,0.83306,p0626
0.91373,0.91724,1.3957e-08,1.4324,0.54434,0.94454,p0627
1.0663,0.85017,6.3065e-14,1.3571,0.58476,0.86349,p0628
1.0203,0.96419,1.411e-08,1.7617,0.70679,0.86628,p0629
0.91263,0.80538,4.0274e-05,1.9254,0.79834,0.79908,p0630
1.1652,0.83003,4.1689e-05,2.0494,0.73033,1.0187,p0631
1.088,0.94822,4.9843e-11,1.0962,0.45507,0.9896,p0632
0.8214,1.0521,8.772e-13,0.73728,0.56525,0.91272,p0633
0.94874,0.93957,1.9748e-08,2.2796,0.53933,1.0349,p0634
0.81209,0.81013,3.667e-08,1.8941,0.56973,0.84859,p0635
0.84531,1.1997,9.7188e-13,0.51814,0.56871,0.86424,p0636
0.9871,0.93131,4.1999e-10,2.6177,0.57992,0.96047,p0637
1.1172,0.9818,2.1199e-08,1.6534,0.44126,1.099,p0638
1.1105,0.92007,2.9333e-12,0.68647,0.68752,0.82688,p0639
1.155,0.91798,5.2756e-05,1.7372,0.59279,1.0492,p0640
0.86718,1.0993,4.7603e-13,1.6682,0.74632,0.78036,p0641
0.85608,0.95918,0.00011502,3.3612,0.52265,0.83842,p0642
1.0755,1.097,1.6333e-08,1.8876,0.59869,0.74244,p0643
1.141,0.87242,6.0472e-05,3.4714,0.72915,0.8243,p0644
1.1115,0.80451,3.6775e-12,1.7529,0.64583,1.0369,p0645
1.1264,0.82201,8.4876e-08,2.8157,0.46456,1.0998,p0646
0.81943,0.99208,6.6919e-12,2.8247,0.58395,0.90809,p0647
1.0391,0.8632,2.731e-06,2.4628,0.68907,1.04,p0648
0.97269,0.85949,1.7268e-09,3.4215,0.55689,0.95993,p0649
0.91593,1.1292,4.2913e-06,3.4521,0.75415,0.81253,p0650
1.0336,1.1916,1.2475e-10,2.7744,0.6315,0.87384,p0651
0.83911,0.89889,2.7295e-08,3.2886,0.66761,0.77603,p0652
0.9736,0.96905,0.00029466,1.7264,0.50169,1.0732,p0653
1.1721,0.88867,7.2956e-07,3.2086,0.45035,0.98839,p0654
0.81506,0.98611,1.4574e-09,1.7168,0.57243,1.0102,p0655
1.0889,0.81326,2.1101e-11,2.3713,0.48988,1.0902,p0656
0.8708,1.174,7.7198e-13,3.2482,0.74672,0.96371,p0657
1.0254,0.87662,4.6812e-12,1.1427,0.60161,1.0548,p0658
0.88259,1.0334,6.2863e-11,1.9597,0.48189,0.95782,p0659
0.80873,0.93463,2.4239e-08,0.88335,0.76523,1.0452,p0660
0.99645,0.95666,6.6855e-13,0.9821,0.68997,1.0571,p0661
0.8025,0.8964,3.4087e-12,1.6765,0.75394,1.0364,p0662
1.1382,1.1697,2.7147e-10,1.8453,0.44551,1.0176,p0663
1.1451,1.0601,7.204e-14,1.9734,0.5902,0.89138,p0664
1.1304,1.0628,2.3646e-13,2.4581,0.49491,0.95672,p0665
1.1003,0.85466,4.5167e-13,1.7222,0.56133,0.84033,p0666
0.8774,1.1105,3.6194e-07,3.4863,0.65635,0.94567,p0667
1.1628,0.97739,6.1413e-10,2.0222,0.43104,0.78645,p0668
0.93121,0.97416,8.292e-15,3.029,0.59916,0.97244,p0669
0.97511,1.0869,4.0998e-14,2.4056,0.42829,0.95235,p0670
1.0538,0.91627,3.5619e-09,0.95348,0.76147,0.78829,p0671
1.1388,1.1979,2.5942e-09,2.2787,0.62634,1.0011,p0672
1.0738,0.84586,4.5727e-05,3.2908,0.51952,0.80036,p0673
0.87219,1.0419,0.00038192,2.3578,0.4736,0.84594,p0674
0.88915,1.1497,1.0428e-06,1.0431,0.69505,0.90777,p0675
0.87856,0.97269,8.244e-14,0.96876,0.67318,0.81348,p0676
0.88154,0.83432,6.8061e-05,2.5117,0.78624,0.90924,p0677
1.1166,1.1517,7.7612e-05,1.3899,0.48617,1.0037,p0678
0.90459,0.89489,6.2617e-09,1.3425,0.56117,0.8732,p0679
0.9276,1.1717,1.2223e-10,3.0846,0.47395,0.96448,p0680
1.0619,0.83788,7.383e-09,0.93803,0.44173,0.94918,p0681
1.1834,1.1438,5.1061e-07,2.875,0.56701,0.85701,p0682
1.1729,0.9014,1.0825e-12,3.0939,0.64688,0.71635,p0683
1.1484,1.1148,1.2703e-12,1.6428,0.51482,0.92391,p0684
0.86095,0.86186,1.3074e-09,2.5626,0.65221,0.89872,p0685
0.9789,0.86277,1.8403e-09,3.3211,0.60065,1.0165,p0686
0.86604,0.95214,7.6003e-11,1.6013,0.45356,1.0705,p0687
0.9768,1.0224,3.5663e-05,1.2782,0.6705,0.92923,p0688
0.99909,0.94678,7.2366e-12,1.4559,0.52157,0.9516,p0689
0.88774,1.1906,4.939e-08,2.3339,0.48554,0.90459,p0690
1.0513,1.0148,5.4314e-10,0.86771,0.76741,0.75235,p0691
1.0949,1.0865,7.0809e-15,2.204,0.70175,0.73741,p0692
1.1307,0.87636,2.5824e-07,2.3111,0.56803,1.0119,p0693
1.0258,0.82033,1.7924e-13,1.2469,0.48392,0.85386,p0694
1.1078,1.0927,7.6175e-08,3.1851,0.78889,0.8312,p0695
0.92877,0.96776,8.0793e-06,1.9072,0.57731,0.75646,p0696
0.98109,0.95723,5.6643e-09,3.2782,0.47565,0.85247,p0697
0.94166,0.84429,1.0781e-08,0.89313,0.70093,0.9847,p0698
1.1918,1.0526,3.409e-08,2.5331,0.69734,0.70207,p0699
1.1125,1.1509,2.0839e-09,1.6083,0.69696,1.0274,p0700
1.0236,1.0988,5.011e-14,0.74502,0.75708,0.86829,p0701
0.89008,1.1135,1.5189e-09,2.1883,0.69464,0.80245,p0702
1.0433,0.85305,2.6355e-08,0.80368,0.46591,1.0809,p0703
0.82058,1.15,1.1084e-13,2.1455,0.4469,1.0091,p0704
1.0786,0.878,5.9127e-15,0.79406,0.40368,1.0961,p0705
0.88022,0.81988,1.4372e-07,2.0125,0.77985,0.98415,p0706
1.1562,1.1609,2.0324e-12,3.0128,0.43715,0.79401,p0707
1.0845,0.85402,1.7189e-06,1.6924,0.51909,0.76445,p0708
0.96956,1.1171,9.6648e-11,1.4823,0.42322,0.98163,p0709
0.89673,1.1672,7.8219e-10,3.0367,0.54984,1.045,p0710
0.91484,0.95948,3.0178e-13,2.9238,0.70912,0.71342,p0711
0.92254,0.90553,1.5381e-12,0.90366,0.49439,0.94705,p0712
0.99402,0.93545,1.8751e-13,0.9951,0.48037,1.0408,p0713
1.0012,0.93842,3.9751e-12,2.8383,0.65126,1.016,p0714
0.97453,1.0701,4.0871e-14,1.3879,0.55357,0.82326,p0715
1.0967,0.80586,5.2837e-12,2.8574,0.74778,0.88091,p0716
1.0567,0.90763,7.8849e-13,0.58565,0.78921,0.91897,p0717
1.0136,0.93564,9.6828e-06,0.50462,0.65994,0.86386,p0718
1.1211,1.1945,5.6722e-15,2.9586,0.69281,0.72537,p0719
1.1062,0.84733,5.614e-06,3.168,0.73643,0.8771,p0720
1.0735,1.1824,5.2495e-10,1.9198,0.46287,1.0764,p0721
1.1896,0.98152,1.8752e-05,0.69189,0.79012,1.0212,p0722
0.81873,1.1372,1.8051e-14,0.86904,0.46338,0.97762,p0723
0.80409,0.81865,8.0386e-06,3.3798,0.42521,0.9949,p0724
1.1584,1.0565,1.488e-10,2.9318,0.68047,0.9611,p0725
0.86443,0.96136,6.5337e-10,0.91207,0.70286,0.86711,p0726
1.1153,0.87512,1.0939e-07,0.54704,0.53969,0.88728,p0727
0.9101,0.95844,2.3912e-14,1.9937,0.47252,1.0459,p0728
1.0318,0.81623,5.6618e-13,2.0461,0.78078,0.96707,p0729
0.96125,1.0181,2.8354e-05,1.1758,0.48285,0.80043,p0730
0.8357,1.031,3.4573e-06,1.6497,0.70773,1.006,p0731
0.98059,1.1206,4.3492e-11,1.3434,0.40497,0.77138,p0732
0.89571,1.0669,8.2563e-11,3.4829,0.55296,0.93802,p0733
1.1936,0.96172,1.7562e-12,1.8589,0.56295,0.88073,p0734
1.0631,1.1811,3.1476e-14,0.96459,0.57379,0.87522,p0735
1.007,0.86591,3.9103e-10,2.3989,0.45621,0.8722,p0736
0.85535,0.96597,5.9338e-14,2.4093,0.76039,0.78267,p0737
0.83387,1.0811,1.0425e-09,3.2337,0.46003,0.92023,p0738
1.1016,0.9172,8.7447e-09,0.90065,0.56182,1.0004,p0739
0.93817,1.1933,1.6135e-10,1.7,0.50359,0.98549,p0740
1.1398,1.122,1.0368e-12,0.77725,0.42027,0.9791,p0741
1.0708,0.83498,5.1896e-13,2.2963,0.60363,0.99337,p0742
0.83187,1.0313,3.5504e-14,1.5289,0.62178,0.9923,p0743
1.0996,0.85619,4.8428e-13,2.7641,0.50269,0.75462,p0744
0.9508,1.1989,9.4865e-07,3.3101,0.60124,0.99872,p0745
0.81578,0.84374,5.1777e-05,2.4807,0.49126,1.0542,p0746
1.1638,1.0455,3.1973e-11,2.9526,0.40626,1.0972,p0747
0.82432,1.0028,6.5091e-14,2.8911,0.64036,0.96613,p0748
0.99264,1.1848,2.8614e-11,3.2016,0.72834,1.0539,p0749
0.8686,1.1424,7.7141e-07,3.1045,0.6454,1.0667,p0750
0.90186,1.0037,9.4825e-14,1.1938,0.62377,1.0517,p0751
1.0213,1.0244,7.0934e-09,2.478,0.60846,1.044,p0752
1.1932,1.1975,1.2262e-09,2.7816,0.60682,0.73119,p0753
0.88494,0.85126,3.1867e-13,2.23,0.71716,1.0169,p0754
0.99613,1.1863,1.2043e-11,1.8852,0.67552,0.82945,p0755
0.86922,1.0063,1.3381e-11,0.71351,0.55074,1.0506,p0756
0.96361,0.82732,5.0086e-05,1.3606,0.76778,0.80959,p0757
1.1159,1.0915,6.6742e-05,3.3918,0.43281,0.91299,p0758
1.0791,1.099,6.8277e-07,1.0414,0.66635,0.97011,p0759
0.94274,0.90027,2.2599e-14,0.70157,0.7059,0.76746,p0760
0.81115,0.87924,0.00023046,1.8007,0.55188,0.81653,p0761
