wind_speed,swr,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
1.1369,1.1695,0.14406,0.0073287,0.0050259,p0466
0.98606,1.1898,0.15148,0.18482,0.0079899,p0467
1.161,0.93812,0.18807,0.23533,0.0084599,p0468
1.0075,1.074,0.11774,0.051016,0.0024501,p0469
0.92416,1.0547,0.19402,0.12865,0.0028916,p0470
1.1211,0.90156,0.13624,0.099149,0.0037037,p0471
1.0554,1.0829,0.174,0.16944,0.0078879,p0472
0.88731,0.97425,0.13018,0.016461,0.0027549,p0473
0.85797,0.84908,0.17924,0.2631,0.0071727,p0474
1.0831,1.0793,0.17429,0.059003,0.0067509,p0475
1.1479,1.1619,0.10625,0.26436,0.0069533,p0476
0.87529,0.87191,0.13944,0.17457,0.002743,p0477
0.89017,1.1171,0.18273,0.23474,0.0052822,p0478
0.98593,1.1751,0.13047,0.19589,0.0011281,p0479
1.0388,1.131,0.10198,0.07582,0.0047219,p0480
1.0336,0.85077,0.13491,0.13727,0.0041025,p0481
1.0108,0.91783,0.19903,0.13289,0.0026814,p0482
1.0576,0.83678,0.14704,0.20219,0.0075934,p0483
0.84298,0.99576,0.14072,0.17583,0.0023307,p0484
0.81381,1.1907,0.18002,0.10054,0.0010343,p0485
0.83842,0.8943,0.13476,0.20928,0.0012939,p0486
1.1391,1.0676,0.11588,0.11019,0.0087843,p0487
1.009,0.97198,0.18543,0.0098206,0.0013598,p0488
0.95527,0.95304,0.16336,0.2998,0.0079363,p0489
0.80184,1.06,0.15004,0.26345,0.0020825,p0490
0.80829,0.8527,0.13227,0.2822,0.0034216,p0491
1.1399,1.0767,0.18262,0.2504,0.0022981,p0492
0.91173,1.1568,0.18336,0.22046,0.0014782,p0493
0.85457,1.1765,0.18404,0.26272,0.00045939,p0494
1.076,0.94344,0.11493,0.13076,0.0063701,p0495
0.97722,1.1483,0.15228,0.10099,0.0063984,p0496
1.0186,0.81752,0.18449,0.21942,0.0017107,p0497
0.98066,1.0591,0.13537,0.2268,0.0054415,p0498
0.80398,0.87651,0.11718,0.046817,0.0039767,p0499
1.1496,1.0891,0.16844,0.19668,0.0047996,p0500
1.1608,0.88602,0.11746,0.13476,0.0057598,p0501
0.89295,0.81089,0.18522,0.23236,0.0049746,p0502
0.93114,1.1153,0.16578,0.008993,0.0052472,p0503
0.98663,1.0729,0.10547,0.23018,0.00012426,p0504
0.96674,0.99408,0.1563,0.15067,0.0028047,p0505
0.84596,1.1142,0.14108,0.071926,0.00067286,p0506
1.1286,1.1197,0.17849,0.13116,0.0085983,p0507
0.82758,1.1246,0.18258,0.060742,0.0069279,p0508
0.82693,1.1277,0.10527,0.051639,0.0049977,p0509
0.80234,0.9304,0.10056,0.26982,0.0076119,p0510
0.97202,0.96201,0.12274,0.0073809,0.0077495,p0511
0.96571,0.84359,0.16861,0.14831,0.00028305,p0512
0.89999,0.96745,0.1823,0.12225,0.008322,p0513
1.0174,0.99012,0.15401,0.19918,0.0068715,p0514
1.0212,0.83495,0.10637,0.20583,0.0053999,p0515
0.90558,1.0997,0.10704,0.26464,0.0053007,p0516
0.80329,1.1268,0.12707,0.23052,0.0079544,p0517
1.032,1.0648,0.11619,0.017038,0.0066345,p0518
0.97681,0.83723,0.17171,0.17769,0.0087438,p0519
1.1965,1.1409,0.1779,0.18603,0.0089575,p0520
1.1297,1.1449,0.10675,0.095442,0.0045734,p0521
1.0985,1.0569,0.15743,0.076033,0.0029702,p0522
1.0217,1.1433,0.15371,0.28578,0.0032877,p0523
1.1847,0.84117,0.15657,0.16221,0.0028569,p0524
1.0565,1.0165,0.16253,0.27238,0.003058,p0525
1.1158,0.98131,0.17648,0.27296,0.003829,p0526
0.87381,1.1698,0.1526,0.045274,0.0079094,p0527
0.89066,1.1114,0.16957,0.25549,0.0017347,p0528
0.87052,1.0844,0.13485,0.28402,0.00092377,p0529
1.0958,1.0491,0.15514,0.19881,0.0083,p0530
0.87137,0.99625,0.17986,0.090777,0.004663,p0531
1.0636,0.80588,0.13165,0.095797,0.006537,p0532
0.97094,0.94538,0.19116,0.12526,0.0060653,p0533
0.91692,1.0496,0.10359,0.16913,0.0021558,p0534
1.1126,0.82709,0.1458,0.20454,0.0014369,p0535
1.1661,0.84291,0.13434,0.089366,0.0059046,p0536
0.83195,1.0555,0.16012,0.26663,0.0041201,p0537
1.0235,1.0704,0.14429,0.17125,0.0026301,p0538
1.1274,1.1287,0.18853,0.25397,0.0061784,p0539
0.89716,1.133,0.14885,0.077756,0.0058225,p0540
1.013,0.92066,0.12595,0.16108,0.0047679,p0541
1.0618,0.87956,0.16911,0.14695,0.0062205,p0542
1.061,1.1854,0.113,0.16019,0.0055674,p0543
1.1553,0.8988,0.10373,0.01346,0.0082881,p0544
0.89172,1.0718,0.12715,0.017184,0.0049568,p0545
1.1673,1.0031,0.15679,0.15664,0.0024938,p0546
1.0604,1.0117,0.13208,0.22346,0.003779,p0547
0.90775,1.1852,0.1454,0.12764,0.005683,p0548
1.0955,0.85825,0.1909,0.038532,0.0055622,p0549
1.1603,0.9666,0.12377,0.15227,0.0057163,p0550
0.85871,0.89747,0.15439,0.20498,0.0048417,p0551
0.9105,0.98466,0.12289,0.13644,0.003843,p0552
1.1751,1.0484,0.12993,0.01531,0.0084233,p0553
1.0052,0.81684,0.18432,0.054314,0.0018482,p0554
0.81694,1.0171,0.13038,0.035663,0.00080867,p0555
1.0614,1.0646,0.14303,0.18212,0.0082219,p0556
0.85806,0.86679,0.19459,0.13831,0.0059539,p0557
1.0254,0.80763,0.13316,0.2845,0.00011554,p0558
0.98211,1.1494,0.1508,0.13155,0.0010954,p0559
0.84106,0.85919,0.19304,0.10535,0.0034578,p0560
1.1771,1.1242,0.16414,0.21434,0.0065284,p0561
0.96211,0.86121,0.15925,0.29543,0.0059596,p0562
0.85011,1.0296,0.1806,0.12938,0.0036305,p0563
0.87419,0.93509,0.12328,0.0063858,0.0050636,p0564
1.0416,1.1502,0.16131,0.21147,0.0047792,p0565
0.83293,0.99657,0.10467,0.21968,0.0014285,p0566
1.1592,1.0538,0.15982,0.014058,0.00079064,p0567
1.1522,1.062,0.1909,0.027525,0.0089701,p0568
1.1767,0.91869,0.10955,0.055907,0.0043742,p0569
0.84468,0.92407,0.14519,0.20533,0.0012897,p0570
1.1702,0.84017,0.19056,0.16157,0.0079954,p0571
0.93265,1.011,0.14254,0.22888,0.00811,p0572
0.90124,0.9784,0.13805,0.043849,0.0012795,p0573
1.0852,0.93612,0.16488,0.20779,0.0077614,p0574
0.98392,0.93313,0.18056,0.19448,0.0067338,p0575
1.0589,0.88034,0.18735,0.20965,0.005732,p0576
1.0725,1.1629,0.13445,0.11207,0.0063183,p0577
1.1706,0.87588,0.12054,0.12001,0.0079139,p0578
0.826,1.0906,0.1286,0.23937,0.0018227,p0579
0.8837,0.84691,0.17936,0.093261,0.0032629,p0580
1.1914,0.95473,0.19335,0.023248,0.0021853,p0581
0.83598,1.1621,0.17047,0.083307,0.0071949,p0582
1.0039,1.1884,0.12946,0.17277,0.0089073,p0583
0.88024,0.88679,0.19574,0.16546,0.0056506,p0584
0.97076,1.0116,0.17352,0.17682,0.0045585,p0585
1.0983,0.93206,0.16407,0.039151,0.0072322,p0586
1.1029,1.0692,0.10234,0.028473,0.0038835,p0587
1.1229,1.1384,0.10288,0.17545,0.0031015,p0588
0.96816,0.88401,0.16695,0.08214,0.00055816,p0589
0.86737,1.0311,0.12697,0.22751,0.00515,p0590
1.1175,1.1527,0.11135,0.27484,0.00098881,p0591
1.1716,0.81577,0.10095,0.19329,0.0079011,p0592
0.86569,0.82324,0.17519,0.046951,0.005541,p0593
0.91845,1.1344,0.12972,0.12369,0.0027847,p0594
1.1148,1.0252,0.15063,0.14278,0.0012447,p0595
1.0416,0.9747,0.1296,0.065403,0.0056661,p0596
1.0274,1.1721,0.19014,0.031613,0.0082367,p0597
0.93513,0.97824,0.13703,0.021962,0.0076336,p0598
1.178,1.0791,0.15845,0.16197,0.0034392,p0599
0.83483,0.8364,0.11672,0.017518,0.0017035,p0600
1.0103,1.1177,0.14672,0.14872,0.0040742,p0601
0.99262,0.98988,0.17,0.20893,0.0084646,p0602
0.96302,0.80271,0.15486,0.21328,0.0020572,p0603
1.0934,0.94593,0.149,0.15588,0.0028721,p0604
1.0069,1.0938,0.12555,0.30612,0.0073361,p0605
0.89609,0.86951,0.19678,0.067635,0.0087119,p0606
1.0354,0.94996,0.13992,0.21243,0.0026979,p0607
1.022,1.0628,0.13747,0.28683,0.0075118,p0608
0.82554,0.99244,0.14969,0.10399,0.0020936,p0609
1.0785,1.1036,0.12466,0.076698,0.0043482,p0610
0.88568,0.86861,0.15916,0.2686,0.004595,p0611
1.1839,1.0775,0.14621,0.17805,0.0073528,p0612
1.1096,1.0037,0.13639,0.24822,0.0020656,p0613
1.0909,0.97889,0.12631,0.11024,0.0038183,p0614
1.14,1.1926,0.19109,0.041198,0.0011904,p0615
1.1138,1.0572,0.10989,0.10616,0.0021223,p0616
0.86281,0.90721,0.14538,0.077275,0.0038762,p0617
1.1055,1.0423,0.19369,0.21633,0.0024753,p0618
0.84755,0.88391,0.11456,0.17606,0.0062432,p0619
1.1595,0.81951,0.18924,0.25353,0.0079399,p0620
1.188,0.85313,0.16965,0.10383,0.0067432,p0621
1.1462,1.1955,0.18773,0.1158,0.0014474,p0622
1.1103,1.0838,0.11321,0.2117,0.0066695,p0623
1.0808,0.85864,0.16313,0.02309,0.0084907,p0624
1.1363,1.179,0.14642,0.0039156,0.0074561,p0625
1.1755,0.8754,0.15687,0.17112,0.0040256,p0626
0.98787,0.85736,0.13112,0.17432,0.0081398,p0627
0.95066,1.0209,0.13869,0.25502,0.0070779,p0628
1.0124,0.80907,0.18201,0.097113,0.0064335,p0629
1.1318,0.89539,0.10256,0.088181,0.0030749,p0630
1.1599,1.0449,0.104,0.22524,0.0064738,p0631
0.94438,0.89223,0.16143,0.059609,0.0024837,p0632
0.8015,1.1861,0.18519,0.061353,0.00056291,p0633
1.122,0.85986,0.12807,0.15956,0.0032708,p0634
1.173,1.182,0.16341,0.04216,0.0013751,p0635
1.1831,0.91889,0.19603,0.036322,0.0082517,p0636
0.96537,1.1968,0.17246,0.16297,0.0015983,p0637
0.99704,0.84262,0.14615,0.05818,0.0064681,p0638
0.96005,1.1589,0.11471,0.25152,0.0081477,p0639
1.0412,0.91248,0.19315,0.066237,0.0016465,p0640
0.93759,0.81405,0.10748,0.099301,0.0037966,p0641
0.80489,1.1418,0.12491,0.06109,0.0061957,p0642
0.82245,1.1669,0.16892,0.0042783,0.0075558,p0643
0.93811,0.84128,0.16197,0.11643,0.00032388,p0644
0.88715,0.82077,0.15722,0.24669,0.0005974,p0645
0.94348,0.86182,0.10693,0.30543,0.00092963,p0646
0.89563,1.0806,0.11481,0.059866,0.0053966,p0647
1.0869,0.83476,0.12754,0.027208,0.00034395,p0648
0.98116,0.86552,0.15545,0.05132,0.0080607,p0649
0.93228,1.1028,0.13905,0.032017,0.0037203,p0650
0.80014,0.9709,0.18035,0.17729,0.0082458,p0651
0.83908,0.90392,0.17441,0.029123,0.0047561,p0652
0.97398,1.123,0.10779,0.045588,0.0035963,p0653
0.8797,1.0854,0.1714,0.11421,0.0034097,p0654
1.0844,0.84506,0.19647,0.054768,0.0057786,p0655
1.1941,0.87777,0.14651,0.24034,0.0034742,p0656
0.99755,0.85228,0.18115,0.22501,0.0021304,p0657
1.1057,0.92651,0.10028,0.23412,0.00047994,p0658
1.0631,1.0966,0.1328,0.2168,0.0060801,p0659
0.99405,1.1092,0.10601,0.10323,0.0006369,p0660
0.95842,1.0901,0.11279,0.22835,0.0072498,p0661
0.84933,1.1939,0.11639,0.1869,0.0044911,p0662
1.0096,0.92585,0.19507,0.18782,0.003515,p0663
1.1986,0.81902,0.14281,0.2574,0.0032381,p0664
1.1556,0.83896,0.15534,0.13132,9.6972e-05,p0665
1.1535,0.97256,0.18312,0.089758,0.0087867,p0666
1.1376,0.99356,0.16029,0.20801,0.0031179,p0667
0.97586,0.86899,0.14327,0.26155,0.0025197,p0668
1.1973,0.96771,0.10516,0.2804,0.0066592,p0669
1.0588,1.0204,0.10797,0.07108,0.0074646,p0670
1.0278,0.90278,0.16594,0.23907,0.008419,p0671
0.9109,0.85765,0.11243,0.27613,0.0022795,p0672
0.92774,0.88493,0.10118,0.068732,0.0021017,p0673
1.1952,0.83433,0.19069,0.025477,0.0065126,p0674
1.0163,1.0946,0.11055,0.14428,0.0037272,p0675
1.0515,1.1472,0.11857,0.012409,0.0017704,p0676
0.95331,1.0097,0.1743,0.16438,0.0086254,p0677
0.97993,0.85022,0.17972,0.13605,0.0034283,p0678
1.0257,0.90231,0.12828,0.1326,0.0059782,p0679
1.18,1.0933,0.1697,0.091952,0.0040032,p0680
1.1684,0.88299,0.18025,0.25978,0.0049103,p0681
1.0969,0.98037,0.1734,0.30688,0.0042221,p0682
0.88477,1.149,0.11345,0.11527,0.0055113,p0683
0.80977,0.98313,0.1576,0.30037,0.0035491,p0684
0.81063,0.83263,0.10323,0.024144,0.0085487,p0685
1.1486,0.82114,0.19002,0.243,0.0029148,p0686
0.93778,1.0833,0.1998,0.011631,0.0084054,p0687
0.85691,1.1343,0.16422,0.10946,0.0077833,p0688
1.179,1.1981,0.10167,0.09393,0.0019161,p0689
1.0432,0.94017,0.19727,0.18355,0.0058896,p0690
0.99525,0.90555,0.12929,0.16963,0.001685,p0691
1.0192,1.1991,0.18045,0.27038,0.006632,p0692
1.0403,1.0379,0.15708,0.092725,0.0067175,p0693
0.95588,1.0304,0.15816,0.094342,0.003749,p0694
0.91517,0.80938,0.13671,0.17959,0.0014745,p0695
0.97334,0.84866,0.16441,0.30723,0.0072882,p0696
0.87769,1.0077,0.19481,0.23348,0.0039503,p0697
0.80869,0.81052,0.10131,0.10238,0.0062763,p0698
1.1815,0.82927,0.19351,0.1256,0.0049312,p0699
0.90978,0.80482,0.14763,0.30315,0.0060281,p0700
1.0715,0.83077,0.17225,0.012606,0.0042978,p0701
1.0833,1.1366,0.17294,0.015031,0.0010182,p0702
1.1547,1.1135,0.15603,0.19114,0.001106,p0703
1.0625,0.90814,0.13771,0.10711,0.0080652,p0704
1.1065,0.95941,0.19864,0.17851,0.0080749,p0705
0.99219,0.81642,0.16777,0.25643,0.006146,p0706
1.174,1.1931,0.16053,0.023721,0.0012093,p0707
0.82778,1.0384,0.12249,0.17988,0.0024224,p0708
1.1042,1.1355,0.18196,0.033923,0.0010694,p0709
1.1204,0.98102,0.13711,0.21303,0.0054139,p0710
1.1446,0.96475,0.13768,0.034187,0.0060182,p0711
0.91523,0.94188,0.11721,0.072982,0.0003906,p0712
0.89144,1.1214,0.10087,0.061658,0.008503,p0713
0.93406,1.1996,0.19412,0.042488,0.0023603,p0714
0.8346,0.88049,0.18988,0.16285,0.0048072,p0715
0.99868,0.90952,0.1706,0.056699,0.0030649,p0716
0.97513,1.1054,0.12879,0.28056,0.006117,p0717
0.87853,1.1935,0.19196,0.11249,0.00229,p0718
0.84277,0.92918,0.19711,0.29031,0.0049618,p0719
1.1475,1.0703,0.16678,0.049712,0.0054692,p0720
1.0469,1.0961,0.12574,0.098965,0.0015319,p0721
1.1652,0.99211,0.14193,0.15619,0.0061383,p0722
0.98711,1.0983,0.15796,0.074479,0.00015128,p0723
0.84146,1.0368,0.17865,0.086753,0.0058775,p0724
1.0453,1.0713,0.1339,0.18178,0.0070561,p0725
0.98931,0.91281,0.17234,0.039668,0.0086734,p0726
0.94995,0.96491,0.1387,0.18179,0.0033153,p0727
1.0352,0.89391,0.17898,0.047615,0.0061248,p0728
0.86861,0.9145,0.11628,0.12419,0.0071054,p0729
1.0952,1.1043,0.18345,0.25079,0.0058387,p0730
1.1969,0.89518,0.15832,0.21614,0.0053164,p0731
0.95121,0.94706,0.17949,0.088386,0.0051092,p0732
1.1841,0.82296,0.16982,0.30118,0.0059394,p0733
0.95887,0.99862,0.12114,0.028082,0.0067698,p0734
0.89679,0.83533,0.17256,0.10987,0.00072304,p0735
0.84195,1.0723,0.13507,0.0081136,0.00034825,p0736
0.91918,0.90766,0.17011,0.12275,0.0062379,p0737
1.1563,0.95272,0.16275,0.058484,0.0064255,p0738
1.0497,1.1772,0.15056,0.17512,0.0071596,p0739
0.96686,0.89474,0.11757,0.15118,0.0017694,p0740
0.94127,0.85428,0.16661,0.26138,0.0017436,p0741
1.0815,0.9282,0.13381,0.20681,0.0060477,p0742
1.0677,1.0085,0.12265,0.023959,0.0016057,p0743
0.99669,0.84763,0.14728,0.20259,0.006624,p0744
1.172,1.0847,0.13233,0.044293,0.0029051,p0745
0.94939,0.84465,0.16803,0.2065,0.0088952,p0746
1.0312,0.98439,0.18462,0.30149,0.0076284,p0747
1.0947,0.96255,0.18783,0.18439,0.0055175,p0748
1.0216,0.94925,0.1547,0.27812,0.0044316,p0749
0.89783,1.0666,0.12156,0.13414,0.0017855,p0750
0.81284,1.1563,0.1099,0.24625,0.0081793,p0751
1.0789,0.88191,0.1414,0.21462,0.005466,p0752
1.0476,1.0604,0.13975,0.16816,0.0086072,p0753
1.1933,0.89866,0.19391,0.27439,0.0040554,p0754
1.0049,0.93918,0.19688,0.22037,0.0022136,p0755
0.99882,1.1381,0.18411,0.044663,0.0089313,p0756
1.0291,1.0225,0.14792,0.20285,0.0036482,p0757
1.048,0.88705,0.11557,0.1501,0.001047,p0758
1.1414,1.1841,0.11789,0.07827,0.004404,p0759
0.83371,1.0924,0.1594,0.13815,0.0073103,p0760
1.0937,0.98585,0.18621,0.092408,0.0023701,p0761
1.07,0.97704,0.18584,0.21117,0.0068015,p0762
1.1086,0.9549,0.18604,0.24659,0.0075918,p0763
0.81211,1.034,0.13785,0.25771,0.008974,p0764
0.94592,1.1567,0.19807,0.1219,0.0019436,p0765
0.99004,1.1195,0.19548,0.27696,0.0055836,p0766
1.1501,0.86519,0.19433,0.19163,0.0031493,p0767
0.97946,0.87604,0.14389,0.24523,0.0062283,p0768
1.0321,0.99458,0.1487,0.2811,0.00021459,p0769
0.90281,1.0271,0.19978,0.21206,0.0023165,p0770
1.1186,0.88225,0.1883,0.13029,0.0063869,p0771
1.0458,1.1106,0.19426,0.26006,0.0015643,p0772
0.93358,0.95773,0.17542,0.018793,0.0063013,p0773
1.0977,1.1327,0.1195,0.19683,0.0043964,p0774
1.0226,0.93143,0.14822,0.28424,0.0040363,p0775
0.91248,1.1667,0.15034,0.2165,0.0081625,p0776
0.95604,0.98631,0.14835,0.25377,0.0063371,p0777
1.044,1.1759,0.11541,0.065742,0.0038362,p0778
0.86496,0.95637,0.13276,0.16364,0.0049225,p0779
1.003,1.1674,0.16368,0.079367,0.00085757,p0780
1.1269,0.87838,0.17333,0.16515,0.0026746,p0781
0.82019,1.0671,0.11011,0.10415,0.0088537,p0782
1.1654,0.95893,0.1854,0.22936,0.00050412,p0783
1.0707,0.96563,0.16387,0.29782,0.0059177,p0784
1.134,1.1223,0.15307,0.28747,0.0017185,p0785
0.92746,0.99811,0.1434,0.090525,0.0029355,p0786
1.1632,1.171,0.15097,0.1708,0.0035089,p0787
0.89914,1.1784,0.15337,0.016674,0.0055553,p0788
1.0009,0.90046,0.12011,0.083929,0.0021481,p0789
0.87833,1.1412,0.18685,0.2199,0.0087148,p0790
0.90251,0.91949,0.13247,0.29245,0.0054577,p0791
1.1982,1.0861,0.17397,0.30179,0.0030335,p0792
1.1788,1.1073,0.15614,0.092965,0.006211,p0793
1.1741,1.1062,0.11029,0.27641,0.0058424,p0794
0.9748,0.92491,0.11832,0.081845,0.0039594,p0795
0.904,1.1084,0.13361,0.047506,0.0019805,p0796
0.99075,1.1422,0.11147,0.1415,0.00049495,p0797
0.88091,1.0587,0.1887,0.22078,0.0047392,p0798
0.87275,1.1529,0.15898,0.1575,0.001338,p0799
1.1676,0.99935,0.15691,0.2425,0.0071456,p0800
0.94187,0.98495,0.19248,0.12889,0.0045181,p0801
0.99112,0.9432,0.15321,0.01615,0.00259,p0802
1.1834,1.1318,0.17916,0.082692,0.0076474,p0803
0.90626,0.9297,0.14205,0.19791,0.0028243,p0804
0.92501,0.98162,0.15239,0.05318,0.0011525,p0805
1.1022,0.96681,0.12171,0.29387,0.0036407,p0806
1.1619,0.87846,0.12256,0.21362,0.00019764,p0807
0.92185,1.1593,0.16281,0.10733,0.0068781,p0808
0.85049,1.1298,0.10316,0.21749,0.0083577,p0809
0.83933,1.0133,0.12137,0.044934,0.0087542,p0810
1.0569,0.97656,0.19967,0.082948,0.0024052,p0811
1.0166,0.81233,0.13982,0.020451,0.0052657,p0812
0.86528,1.0059,0.19039,0.27991,0.0064438,p0813
1.088,1.1406,0.17756,0.0092348,0.003766,p0814
1.1214,0.95343,0.17026,0.28902,0.0024432,p0815
0.81826,1.0471,0.11181,0.16589,0.0015038,p0816
0.81353,0.83947,0.11255,0.14032,0.0047653,p0817
0.83771,1.1778,0.15201,0.24599,0.0088335,p0818
0.80442,0.82901,0.16176,0.096431,0.0046567,p0819
1.1283,0.82871,0.17877,0.04153,0.0002628,p0820
1.1806,1.1095,0.13939,0.27545,0.0026018,p0821
1.1381,0.98355,0.16585,0.063512,0.004188,p0822
0.81975,1.0975,0.14399,0.2661,0.0088889,p0823
1.0702,1.0958,0.10807,0.062428,0.006492,p0824
1.1266,1.1305,0.12318,0.30394,0.00041057,p0825
1.0193,1.1716,0.12532,0.26393,0.008187,p0826
1.0288,0.82789,0.15082,0.2775,0.001084,p0827
1.1539,1.09,0.19152,0.0048895,0.0022521,p0828
1.0623,0.85944,0.17744,0.19517,0.0050238,p0829
0.9461,1.0529,0.1521,0.074822,0.0051176,p0830
1.0182,0.89076,0.15714,0.12269,0.0065206,p0831
0.9472,0.80097,0.1253,0.084599,0.0018268,p0832
1.1528,1.0231,0.11658,0.25945,0.00033833,p0833
0.86667,1.0971,0.15282,0.085995,0.0052038,p0834
0.87198,1.1581,0.19262,0.0082618,0.0019592,p0835
0.94487,1.127,0.14112,0.042695,0.0034496,p0836
0.90033,1.0141,0.1755,0.060262,0.0039313,p0837
1.1798,0.98261,0.13556,0.13205,0.0021422,p0838
1.023,0.86733,0.17212,0.27338,0.00095194,p0839
0.82286,0.83286,0.1432,0.015558,0.0029516,p0840
0.92532,0.85514,0.18484,0.024577,0.0078587,p0841
0.90503,1.1174,0.16645,0.21887,0.0041918,p0842
1.0104,0.91176,0.16239,0.3043,0.0076596,p0843
1.1505,0.93453,0.13662,0.087004,0.0028344,p0844
1.0889,0.99911,0.13565,0.0034233,0.0054327,p0845
1.0552,1.0611,0.10454,0.080193,0.006557,p0846
0.83005,1.1291,0.19274,0.11844,0.0082289,p0847
0.916,1.0266,0.15451,0.29524,0.0030215,p0848
0.9081,1.1018,0.18846,0.040429,0.00037267,p0849
0.88854,1.0523,0.13132,0.091992,0.0067612,p0850
0.83116,1.1453,0.11217,0.081448,0.0065063,p0851
0.99327,1.1772,0.14576,0.17643,0.0012527,p0852
1.0244,0.94073,0.16207,0.094485,0.0070677,p0853
1.071,1.0146,0.11106,0.19951,0.0032791,p0854
1.0343,0.90198,0.11118,0.27584,0.0018898,p0855
1.045,1.1893,0.14123,0.040588,0.0010281,p0856
0.92013,1.1831,0.14663,0.07252,0.0051348,p0857
1.1465,0.90496,0.10157,0.027003,0.0019333,p0858
1.0906,0.84177,0.1925,0.073804,0.0064616,p0859
1.066,0.88955,0.12679,0.24067,0.0027164,p0860
1.081,0.88746,0.14699,0.14751,0.00050888,p0861
1.1075,1.0725,0.14141,0.29618,0.0007457,p0862
1.0044,0.88915,0.14419,0.24887,0.0031475,p0863
0.89426,1.1823,0.18228,0.11333,0.004148,p0864
1.1018,0.92258,0.12085,0.29185,0.0037388,p0865
0.93453,0.99392,0.17802,0.20213,0.0033251,p0866
1.0764,0.93419,0.10751,0.031941,0.0073957,p0867
1.0444,0.82182,0.12786,0.27075,0.0043244,p0868
0.88191,1.1918,0.13352,0.12442,0.0027248,p0869
1.1132,0.94852,0.16103,0.057036,0.0086965,p0870
0.84875,0.80371,0.11447,0.084835,0.0023044,p0871
0.97179,0.87118,0.14476,0.14922,0.0024183,p0872
0.9915,1.0413,0.17033,0.2934,0.0069704,p0873
0.91229,0.93377,0.1338,0.16678,0.00089818,p0874
1.0134,0.88331,0.15494,0.16752,0.0063233,p0875
1.1883,1.1206,0.1353,0.21088,0.0023752,p0876
1.0728,0.90098,0.10974,0.075023,0.0063786,p0877
1.0393,1.1398,0.13952,0.22187,0.0072181,p0878
0.84235,0.85557,0.17152,0.18541,0.0026366,p0879
0.83645,0.87724,0.12391,0.074238,0.007849,p0880
1.056,0.96292,0.11429,0.1722,0.0036042,p0881
0.97146,1.1706,0.10938,0.20111,0.0062897,p0882
0.89207,1.022,0.10927,0.18894,0.0016562,p0883
0.99172,1.0419,0.11097,0.021087,0.002174,p0884
0.80789,1.1516,0.17825,0.29662,0.00053483,p0885
1.0433,0.81625,0.14037,0.037633,0.0012278,p0886
0.94687,0.8602,0.1836,0.26752,0.0025874,p0887
0.94918,0.95069,0.16791,0.021513,0.0069385,p0888
0.8041,1.0434,0.13588,0.30591,0.0055372,p0889
1.0865,1.018,0.18476,0.091416,0.0029827,p0890
1.112,0.8826,0.17605,0.13885,0.0046728,p0891
0.902,0.98697,0.10499,0.056239,0.0028386,p0892
0.98155,1.1209,0.14487,0.19283,0.0010574,p0893
0.82452,0.85088,0.16688,0.23794,0.0056067,p0894
0.82346,0.83217,0.15776,0.17307,0.0044452,p0895
0.93395,1.1512,0.11918,0.13317,0.0056231,p0896
1.0592,0.87062,0.13074,0.15218,0.0085589,p0897
1.036,1.0411,0.16296,0.14455,0.0013679,p0898
0.88985,1.0333,0.17463,0.043342,0.00084077,p0899
1.0738,1.0192,0.17371,0.29313,0.0019868,p0900
1.1033,1.1068,0.1528,0.29715,0.0083938,p0901
0.99996,1.005,0.12334,0.11903,0.00029058,p0902
0.95267,0.88816,0.1789,0.032327,0.0088395,p0903
0.80616,1.0375,0.1869,0.1594,0.0024579,p0904
1.0002,0.80732,0.19932,0.28507,0.0060616,p0905
1.1455,1.0019,0.19732,0.066546,0.0068577,p0906
0.81462,0.8381,0.1492,0.18708,0.004646,p0907
0.8451,0.82549,0.1808,0.26973,0.0067872,p0908
1.1572,0.80187,0.15168,0.1163,0.0068832,p0909
1.1325,1.0218,0.12203,0.0262,0.004454,p0910
0.80654,0.9286,0.11894,0.22537,0.0016179,p0911
0.86627,0.9238,0.19617,0.049134,0.004938,p0912
1.1108,1.028,0.18675,0.044046,0.002961,p0913
0.89758,1.1574,0.16528,0.15192,0.0005902,p0914
0.94658,1.1885,0.11368,0.23889,0.0010939,p0915
0.86158,1.1136,0.1783,0.03532,0.0069854,p0916
1.0505,0.86397,0.11806,0.020066,0.0036564,p0917
1.1451,1.0124,0.1986,0.16889,0.0078281,p0918
1.1233,1.1724,0.10402,0.22787,0.0037829,p0919
0.99297,1.1201,0.18664,0.23205,0.0057371,p0920
1.0062,0.89674,0.13341,0.13575,0.0073537,p0921
0.82402,0.91417,0.17115,0.24138,0.0072402,p0922
0.9761,0.96028,0.19694,0.19545,0.0012006,p0923
0.90346,0.80603,0.16215,0.16707,0.0059718,p0924
1.0022,1.1337,0.10764,0.17033,0.0039075,p0925
0.81101,1.0925,0.10295,0.011256,0.0009767,p0926
0.87209,1.0699,0.17817,0.24156,0.0042793,p0927
1.11,0.94454,0.17086,0.25251,0.0076926,p0928
1.1614,1.008,0.1746,0.22406,0.0050346,p0929
0.90183,0.84044,0.17664,0.26547,0.0014618,p0930
1.0121,1.1797,0.16074,0.070071,0.0077291,p0931
1.0888,0.9378,0.12936,0.30214,0.0037607,p0932
1.126,0.84378,0.1038,0.26223,0.0062838,p0933
