wind_speed,swr,Phys.par/C_shelter,Phys.par/Kz_ak,Phys.par/Kz_ak_ice,par_id
0.85962,0.84168,0.12031,0.28927,0.00038621,p0467
1.1363,1.1816,0.1523,0.25604,0.005898,p0468
1.1341,1.0732,0.16854,0.22302,0.0050156,p0469
1.0573,0.95958,0.17686,0.2296,0.0053552,p0470
0.80782,0.8807,0.16788,0.17344,0.0084343,p0471
1.0546,1.1655,0.17464,0.0096607,0.0078096,p0472
0.90305,1.0317,0.1236,0.21104,0.004265,p0473
0.81569,1.1933,0.16276,0.010702,0.0030653,p0474
1.1384,0.82215,0.1767,0.14219,0.0038479,p0475
1.1239,1.0211,0.11393,0.23626,0.0012271,p0476
0.93556,1.1332,0.18945,0.24027,0.0026624,p0477
1.0369,0.91228,0.14148,0.25021,0.0011501,p0478
1.0469,1.1264,0.11647,0.30507,0.0055001,p0479
0.98394,1.0722,0.13112,0.27475,0.0038096,p0480
1.0778,0.94365,0.10957,0.23879,0.0033033,p0481
1.0823,0.94488,0.11844,0.017158,0.0065721,p0482
0.98302,1.0727,0.12468,0.15172,0.0075668,p0483
0.90855,1.1221,0.16642,0.12273,0.0028914,p0484
1.0013,1.0311,0.1075,0.11572,0.0015465,p0485
0.86279,1.1437,0.15759,0.10941,0.0057531,p0486
1.1656,1.1056,0.15504,0.08627,0.0053033,p0487
1.0438,1.1262,0.14191,0.2157,0.0075599,p0488
0.90368,0.83272,0.10289,0.28026,0.0070194,p0489
1.0997,0.80425,0.19173,0.15267,0.007835,p0490
1.068,1.1094,0.14866,0.30436,0.0080871,p0491
1.0254,1.0265,0.13518,0.23764,0.0010054,p0492
0.908,0.95113,0.14725,0.02195,0.0086473,p0493
0.94364,0.95646,0.18966,0.27748,0.001846,p0494
0.94425,1.0163,0.10234,0.17662,0.0020885,p0495
0.83066,0.82248,0.13323,0.10443,0.0013419,p0496
0.95661,1.1039,0.15994,0.20499,0.0033713,p0497
1.0672,1.1383,0.13818,0.19675,0.002167,p0498
1.1919,1.1842,0.18788,0.28603,0.0014545,p0499
1.1407,0.87246,0.15038,0.15819,0.00015062,p0500
0.99421,0.82332,0.12019,0.26863,0.0034171,p0501
1.1153,1.1958,0.11329,0.071784,0.0070804,p0502
1.0497,0.87703,0.14226,0.26224,0.0042227,p0503
1.1354,0.95441,0.19195,0.25471,0.0048771,p0504
0.90203,0.9692,0.16198,0.0051353,0.00061753,p0505
1.0872,0.97861,0.11319,0.092159,0.0010728,p0506
0.90545,0.92097,0.12024,0.23253,0.0015147,p0507
0.84501,0.83994,0.11731,0.044922,0.0084685,p0508
1.0706,1.1592,0.16999,0.11097,0.0044359,p0509
1.1903,0.99698,0.19123,0.28222,0.0019836,p0510
0.85457,0.9852,0.15331,0.11197,0.002081,p0511
0.86004,1.0459,0.16848,0.12685,0.0056863,p0512
1.0601,0.86799,0.11637,0.30193,0.0018384,p0513
0.96671,0.95914,0.11051,0.18328,0.005295,p0514
1.026,0.85968,0.10853,0.17161,0.0027166,p0515
1.1469,0.90286,0.10624,0.25421,0.0056811,p0516
0.99642,1.0662,0.16593,0.29633,0.0079575,p0517
0.96113,0.99661,0.17153,0.22742,0.0065468,p0518
0.80399,0.81315,0.16933,0.20484,0.0035153,p0519
1.1993,1.0298,0.11009,0.15101,0.0028798,p0520
0.95801,0.86068,0.15089,0.16342,0.0043369,p0521
1.1746,1.0496,0.12833,0.27399,0.007534,p0522
0.81715,1.1293,0.14252,0.15521,0.004561,p0523
0.89072,0.97066,0.10809,0.16139,0.0038532,p0524
0.8754,1.1906,0.15211,0.20091,0.0060017,p0525
0.84352,0.8264,0.17478,0.028863,0.0005132,p0526
0.90334,1.1045,0.15255,0.18208,0.0074464,p0527
0.8672,1.0803,0.17892,0.098268,0.0061527,p0528
1.1063,0.94911,0.14308,0.039909,0.0065574,p0529
0.91513,0.93404,0.14844,0.26482,0.0063562,p0530
0.95588,0.82906,0.18238,0.064383,0.0066947,p0531
1.0398,0.90666,0.1944,0.27302,0.0049988,p0532
1.0088,0.97611,0.12101,0.27623,0.006581,p0533
1.0638,1.1975,0.13373,0.27059,0.0066265,p0534
0.84702,0.96306,0.17985,0.031762,0.0067691,p0535
1.1131,1.0345,0.13557,0.12992,0.001102,p0536
1.1821,1.1708,0.16839,0.15759,0.0011257,p0537
1.0618,1.1532,0.10831,0.12498,0.0024398,p0538
1.1763,1.019,0.15299,0.061935,0.00085547,p0539
0.97614,1.1165,0.10612,0.11508,0.0068478,p0540
0.85859,1.0678,0.11585,0.29047,0.0014911,p0541
0.92489,0.89137,0.12171,0.017059,0.0062743,p0542
0.9093,0.97405,0.1099,0.041189,0.0071501,p0543
1.1891,1.0622,0.12125,0.26571,0.00089554,p0544
0.96859,0.93951,0.11025,0.092847,0.0033342,p0545
1.0175,0.86861,0.19216,0.05787,0.00026912,p0546
0.8595,0.84971,0.11552,0.25133,0.0048089,p0547
0.94475,0.99964,0.10918,0.17112,0.00033119,p0548
1.0243,1.044,0.10717,0.060055,0.0051274,p0549
0.92192,0.88975,0.17561,0.045114,0.0052586,p0550
1.1947,1.0537,0.14406,0.23796,0.00053083,p0551
0.865,1.1525,0.10251,0.083933,0.0080409,p0552
0.86375,0.8854,0.14621,0.26953,0.0015504,p0553
0.99337,1.1617,0.18496,0.20585,0.00026594,p0554
0.90067,0.95795,0.18815,0.19337,0.0021887,p0555
1.1055,0.93482,0.10267,0.071057,0.0058797,p0556
0.84003,1.084,0.11294,0.16078,0.0033503,p0557
0.95961,0.83515,0.16706,0.057018,0.0063458,p0558
1.0701,1.063,0.17084,0.26904,0.0083019,p0559
1.0915,1.0159,0.17503,0.25812,0.0020008,p0560
0.93954,1.1844,0.14451,0.11123,0.0049703,p0561
0.94185,0.81879,0.17643,0.012066,0.00048715,p0562
1.0786,0.9321,0.11488,0.14391,0.00066323,p0563
0.98013,1.0031,0.17046,0.12416,0.0068727,p0564
1.1857,1.1767,0.14588,0.247,0.0049025,p0565
1.1524,1.19,0.106,0.11759,0.0072777,p0566
1.1068,0.83099,0.13577,0.11932,0.0014209,p0567
0.83982,1.0905,0.16589,0.23066,0.0046912,p0568
0.96292,1.0615,0.16801,0.032444,0.0028191,p0569
1.1975,1.0335,0.14773,0.19307,0.0013854,p0570
0.97852,0.87986,0.11339,0.050239,0.0070395,p0571
1.1878,1.0127,0.16094,0.058181,0.0013606,p0572
0.97076,0.9297,0.19881,0.2915,0.0056666,p0573
0.92436,1.1946,0.12385,0.23034,0.0036579,p0574
0.88405,0.91951,0.18364,0.096726,0.008214,p0575
1.0804,1.1826,0.17354,0.27089,0.00072129,p0576
0.99701,0.99386,0.18438,0.28252,0.0044231,p0577
0.96925,1.0822,0.15496,0.088279,0.0032811,p0578
1.097,0.86327,0.11916,0.26544,0.0037285,p0579
0.93122,0.94175,0.10826,0.17834,0.0011769,p0580
0.99996,0.8991,0.16086,0.2414,0.0053089,p0581
1.136,0.89334,0.15158,0.27503,0.00036005,p0582
1.1566,0.90415,0.19817,0.028201,0.0025795,p0583
1.0635,0.96449,0.15482,0.1941,0.0045053,p0584
0.89026,1.0575,0.1536,0.12888,0.004926,p0585
0.89284,0.86169,0.10789,0.089294,0.00070246,p0586
0.9919,0.98299,0.15741,0.19737,0.0064362,p0587
1.0874,1.0313,0.19051,0.073017,0.004042,p0588
1.1192,0.90525,0.17369,0.24979,0.0029871,p0589
0.92003,0.98443,0.13842,0.12215,0.0016699,p0590
1.1621,0.98581,0.19851,0.27265,0.0083652,p0591
1.1324,1.0583,0.12455,0.26075,0.0084379,p0592
1.1978,1.0617,0.10535,0.27676,0.0052227,p0593
0.94018,0.88039,0.19618,0.10227,0.0026348,p0594
0.83402,1.1758,0.18344,0.0092906,0.00030474,p0595
0.82315,0.91055,0.11883,0.0056821,0.0055292,p0596
0.80351,1.0641,0.13311,0.29117,0.0063893,p0597
0.96423,0.87918,0.15199,0.14158,0.00023973,p0598
1.1522,1.1483,0.16481,0.26307,0.0058291,p0599
1.111,1.1669,0.15029,0.099335,0.0057103,p0600
0.88193,0.82176,0.16672,0.10656,0.001393,p0601
0.98065,0.88167,0.13688,0.18985,0.0011427,p0602
0.82569,1.1648,0.18339,0.1778,0.0064678,p0603
1.0118,0.99723,0.15736,0.25639,0.0052503,p0604
0.82082,1.1993,0.11361,0.3059,0.0077949,p0605
1.0949,1.0834,0.19682,0.20203,0.0013734,p0606
0.95008,0.89548,0.19003,0.012379,0.004628,p0607
1.1702,0.96533,0.10345,0.024051,0.0054598,p0608
0.93967,1.0626,0.12119,0.15297,0.0045918,p0609
0.93247,0.84637,0.13934,0.26037,0.0041511,p0610
1.0716,0.94811,0.13275,0.13347,0.0054447,p0611
0.89939,1.1625,0.19964,0.21275,0.0081691,p0612
1.1104,1.0586,0.13074,0.22773,0.00027833,p0613
1.0664,1.1657,0.17051,0.07915,0.0081287,p0614
1.1338,1.0541,0.18823,0.10535,0.0015962,p0615
1.0583,1.0066,0.14641,0.054718,0.0054514,p0616
0.82007,0.82924,0.15471,0.26103,0.0001091,p0617
0.92535,0.83308,0.16172,0.072288,0.0056038,p0618
1.1482,1.0381,0.11478,0.22259,0.00091593,p0619
1.1733,0.92767,0.1344,0.05904,0.0011062,p0620
1.1677,1.0766,0.1012,0.27586,0.0068009,p0621
1.1542,0.95219,0.14011,0.28433,0.0089143,p0622
0.97107,1.1763,0.16523,0.18507,0.0012638,p0623
1.1028,0.81767,0.11147,0.13519,0.0035656,p0624
0.93727,1.1401,0.14422,0.17811,0.0087744,p0625
0.92349,1.0898,0.1965,0.26324,0.0046124,p0626
0.99529,1.0339,0.10371,0.28057,0.00084916,p0627
1.1834,1.0904,0.11355,0.21253,0.0055794,p0628
0.90615,0.92214,0.11534,0.13199,0.0084514,p0629
1.0844,1.1612,0.15049,0.25677,0.00020538,p0630
0.87799,0.95374,0.16267,0.29672,0.00032884,p0631
1.0436,0.85567,0.12678,0.025305,0.0089555,p0632
0.95042,1.0103,0.12558,0.26425,0.00053908,p0633
1.0657,1.1545,0.10727,0.21416,0.005426,p0634
1.1756,0.91444,0.14505,0.1564,0.0067036,p0635
0.98587,1.1118,0.10143,0.12346,0.0065321,p0636
0.95156,0.9793,0.15014,0.106,0.0028009,p0637
1.1125,0.85809,0.15806,0.27213,0.0040499,p0638
0.91683,1.1479,0.17901,0.036441,0.0065621,p0639
1.0855,0.81496,0.12949,0.19139,0.0056559,p0640
1.1687,0.92644,0.10896,0.22914,0.0066716,p0641
1.0793,1.0591,0.11177,0.16182,0.0074052,p0642
0.81989,0.98649,0.17291,0.29232,0.00093851,p0643
1.0103,1.1281,0.1761,0.0090039,0.0023695,p0644
1.1418,0.89171,0.12824,0.03619,0.0044467,p0645
1.0098,1.0239,0.14209,0.17921,0.0058433,p0646
1.0895,1.1215,0.16601,0.082036,0.0075884,p0647
1.1167,0.95689,0.18618,0.29492,0.0083845,p0648
1.1707,0.9952,0.10179,0.25082,0.0079629,p0649
0.88374,1.1288,0.12295,0.066658,0.004455,p0650
1.0561,0.93606,0.10575,0.18537,0.00241,p0651
1.0887,0.87812,0.18354,0.053867,0.0032451,p0652
0.80544,0.98355,0.1458,0.078045,0.0072032,p0653
0.80593,0.91774,0.10002,0.11652,0.0038378,p0654
1.1299,0.84945,0.10409,0.10791,0.002498,p0655
0.88288,0.80773,0.17289,0.21004,0.0014721,p0656
1.0451,0.80011,0.13437,0.19436,0.005726,p0657
0.977,0.81194,0.16478,0.049613,0.0019611,p0658
1.0513,0.98063,0.17436,0.11836,0.0086836,p0659
0.84571,1.0094,0.19737,0.12113,0.0085406,p0660
0.85603,1.0748,0.1721,0.2071,0.004238,p0661
0.86955,0.98979,0.18773,0.096001,0.00017208,p0662
0.92134,0.87192,0.14241,0.0031701,0.0052297,p0663
1.0281,0.98192,0.12443,0.25972,0.00022408,p0664
1.1815,0.98601,0.16228,0.28997,0.0036223,p0665
1.0411,0.92745,0.16774,0.30126,0.0043138,p0666
0.82418,1.04,0.12776,0.16136,0.0059874,p0667
1.1837,0.86403,0.16978,0.14462,0.0072826,p0668
1.1593,1.075,0.19294,0.021169,0.0067845,p0669
0.82698,0.8529,0.18571,0.24954,0.0014654,p0670
0.82876,1.1876,0.19673,0.081457,0.0039108,p0671
1.0813,1.1924,0.15417,0.21638,0.0020108,p0672
1.0291,0.94573,0.16462,0.10275,0.0089004,p0673
1.0967,0.95128,0.10369,0.14027,0.0026892,p0674
0.8806,0.81125,0.18299,0.15606,0.0031419,p0675
1.1439,0.84216,0.16315,0.23698,0.0010462,p0676
1.0511,0.81574,0.13401,0.13298,0.0043981,p0677
0.97655,0.93979,0.14101,0.043888,0.0016229,p0678
0.8667,0.99795,0.19135,0.13128,0.0070047,p0679
1.0709,0.89743,0.19902,0.034595,0.0039815,p0680
0.9097,0.84372,0.11699,0.22155,0.0050865,p0681
0.91964,1.0826,0.19593,0.26391,0.004205,p0682
0.95325,1.1237,0.13257,0.11993,0.0018581,p0683
1.0362,0.90637,0.13611,0.28345,0.0060739,p0684
0.92827,0.8905,0.19696,0.13817,0.0018116,p0685
0.9614,1.0699,0.11407,0.16974,0.0049451,p0686
0.93008,0.90176,0.12169,0.015696,0.00078651,p0687
1.1551,0.80626,0.15974,0.15459,0.0051897,p0688
0.82229,0.93331,0.11578,0.11378,0.0037671,p0689
0.92238,0.86595,0.16951,0.20234,0.0081023,p0690
0.89185,0.82763,0.1439,0.25517,0.0023249,p0691
0.87238,0.9641,0.10163,0.083303,0.0072223,p0692
1.1011,0.82469,0.17967,0.11028,0.0074664,p0693
1.0991,0.9611,0.14315,0.1346,0.0058596,p0694
0.87927,0.99269,0.12151,0.0034799,0.0060311,p0695
1.1925,1.0962,0.12048,0.038653,0.0037242,p0696
0.87664,0.93462,0.11749,0.26714,0.00043864,p0697
0.97748,0.80506,0.16711,0.27722,0.0085116,p0698
1.0963,0.85098,0.13204,0.2857,0.0067567,p0699
1.0942,0.82053,0.15468,0.28173,0.0021084,p0700
0.83547,0.97343,0.18168,0.22609,0.0071099,p0701
1.015,0.88135,0.12089,0.22099,0.0019752,p0702
0.94999,1.0037,0.11387,0.10916,0.0036339,p0703
1.1584,1.0602,0.18539,0.14719,0.0036523,p0704
1.0347,0.86945,0.18703,0.14654,0.0033693,p0705
0.90107,0.82421,0.16202,0.16889,0.0080113,p0706
0.97834,1.0135,0.11969,0.1683,0.0019129,p0707
0.82887,1.0295,0.15401,0.048093,0.0045259,p0708
1.0188,0.90156,0.15931,0.092303,0.007917,p0709
0.83905,1.0754,0.13189,0.24675,0.0086888,p0710
0.85339,1.1515,0.11621,0.25163,0.0027621,p0711
0.87619,0.81442,0.19661,0.23384,0.0034054,p0712
0.9486,1.1017,0.14087,0.11063,0.0041539,p0713
0.97332,0.87922,0.10355,0.074028,0.001118,p0714
1.088,0.91916,0.18765,0.17424,0.0021249,p0715
0.82163,1.1441,0.10581,0.022173,0.0086392,p0716
1.1162,0.82485,0.10399,0.22018,0.0024797,p0717
1.1459,0.94338,0.10134,0.091735,0.00068215,p0718
1.0506,0.82289,0.13509,0.10044,0.0077607,p0719
1.053,0.85603,0.17754,0.10494,0.00067278,p0720
0.94928,0.90006,0.18636,0.23195,0.0055604,p0721
1.0818,0.9082,0.17934,0.023321,0.006483,p0722
1.188,0.86634,0.14785,0.20401,0.0062847,p0723
1.0372,0.92466,0.12275,0.069199,0.0051207,p0724
1.1013,1.0385,0.13034,0.012744,0.0087372,p0725
0.86432,1.0322,0.17713,0.075128,0.0067059,p0726
1.1005,1.1103,0.18894,0.04724,0.00029127,p0727
1.1743,1.1575,0.17795,0.23086,0.0044875,p0728
1.1059,0.80698,0.14212,0.27803,0.0049751,p0729
0.93047,1.0472,0.19704,0.20646,0.0079287,p0730
0.89528,0.9963,0.10055,0.10587,0.008344,p0731
0.82657,1.1704,0.16657,0.20684,0.0060558,p0732
1.1868,0.95029,0.14232,0.13266,0.0037045,p0733
0.81015,1.0794,0.18805,0.27905,0.00015698,p0734
0.92968,0.89843,0.13297,0.081223,0.0044972,p0735
0.92608,0.94024,0.14832,0.29412,0.0011975,p0736
1.0334,0.908,0.11106,0.16915,0.0022188,p0737
0.95256,0.84417,0.14182,0.10755,0.0064151,p0738
1.0224,0.92338,0.11762,0.097487,0.0077294,p0739
1.0889,1.0714,0.14765,0.06118,0.0029671,p0740
0.89611,1.0692,0.10775,0.17899,0.0089738,p0741
1.1448,1.0145,0.17448,0.1007,0.00094586,p0742
1.0649,0.82382,0.16124,0.15843,0.0036658,p0743
1.0908,1.0773,0.11973,0.011839,0.004231,p0744
1.0523,0.87872,0.18134,0.13336,0.0062988,p0745
1.1808,0.9326,0.18277,0.11265,0.0010312,p0746
1.0723,0.84324,0.15093,0.099069,0.0036738,p0747
0.81625,0.85873,0.12696,0.019746,0.0032462,p0748
1.1724,1.0474,0.16458,0.088011,0.0018798,p0749
0.81237,0.98727,0.14364,0.037113,0.0057325,p0750
1.1966,1.0953,0.15375,0.078534,0.0046196,p0751
1.0395,0.98387,0.13899,0.18949,0.0052777,p0752
0.90276,1.1257,0.15727,0.087072,0.0058115,p0753
1.1719,1.0438,0.1765,0.042633,0.00080818,p0754
0.93896,1.0738,0.1745,0.17966,0.0031908,p0755
1.1145,0.88317,0.13526,0.29341,0.0027787,p0756
1.1268,0.99486,0.14537,0.15929,0.0046832,p0757
0.93718,1.0703,0.19984,0.24209,9.9015e-05,p0758
0.85807,1.0551,0.13385,0.19395,0.0083064,p0759
1.0355,1.091,0.16327,0.22209,0.0051645,p0760
0.98812,0.96765,0.19146,0.28511,0.0063228,p0761
1.0153,0.85368,0.14522,0.15665,0.00049353,p0762
1.0729,0.94858,0.19455,0.18632,0.00022097,p0763
1.1455,1.1096,0.15674,0.14923,0.0079022,p0764
0.91344,0.9186,0.19165,0.073641,0.0017741,p0765
1.0825,0.9599,0.16988,0.046895,0.0035671,p0766
1.1086,0.85883,0.14322,0.22809,0.0045439,p0767
0.86527,1.0939,0.11265,0.20535,0.0073077,p0768
0.83942,0.83734,0.13652,0.20641,0.00767,p0769
1.1775,1.0057,0.13228,0.052888,0.001483,p0770
1.1508,0.8756,0.1792,0.18224,0.0023923,p0771
0.8729,0.80229,0.16438,0.1775,0.0088802,p0772
1.0308,0.91278,0.14437,0.29941,0.0088941,p0773
0.93566,1.1422,0.11468,0.24619,0.0082453,p0774
0.89267,0.93759,0.18672,0.19256,0.0083691,p0775
1.1375,1.0869,0.10519,0.24497,0.0048679,p0776
0.92914,1.1916,0.10091,0.18694,0.0022786,p0777
1.0315,0.90388,0.1824,0.2543,0.0018922,p0778
1.1296,1.1688,0.19155,0.085572,0.005817,p0779
0.83615,0.81047,0.18324,0.098912,0.0071279,p0780
0.99464,1.1985,0.11378,0.20875,0.0089499,p0781
0.80064,0.84656,0.16422,0.17482,0.0051457,p0782
1.1412,0.92703,0.15949,0.13716,0.0078917,p0783
0.96896,1.1249,0.15138,0.14276,0.0079466,p0784
0.88456,0.87292,0.10453,0.037241,0.0022076,p0785
0.89445,0.82858,0.19379,0.020271,0.0085723,p0786
1.1548,1.1605,0.12939,0.27696,0.0062909,p0787
1.0483,1.0406,0.11041,0.19646,0.0075179,p0788
0.97385,1.1065,0.14046,0.047193,0.0081887,p0789
1.0126,0.96755,0.16626,0.017863,0.0046968,p0790
0.80895,0.82001,0.16737,0.077798,0.0059322,p0791
0.9574,1.1696,0.13334,0.14682,0.00056468,p0792
1.0597,1.0073,0.18207,0.25215,0.0030469,p0793
1.193,0.88482,0.1958,0.20855,0.0033377,p0794
1.0811,0.84563,0.19404,0.14741,0.0025683,p0795
1.1789,0.86081,0.19235,0.26255,0.0019004,p0796
0.94326,1.1086,0.14634,0.30297,0.004915,p0797
0.82499,0.80189,0.1156,0.03543,0.0045823,p0798
1.1766,0.85649,0.13709,0.042808,0.0064546,p0799
0.85771,0.93176,0.17639,0.14249,0.0073612,p0800
1.005,1.115,0.18695,0.01606,0.0068433,p0801
1.1514,1.198,0.17204,0.29923,0.008063,p0802
1.1159,1.1544,0.1815,0.17081,0.0065405,p0803
1.1181,1.1807,0.1085,0.27536,0.0088128,p0804
0.85209,0.83364,0.17551,0.12563,0.0043044,p0805
1.1468,1.0329,0.19635,0.30332,0.0082358,p0806
0.92591,0.85228,0.11036,0.24255,0.00014093,p0807
1.0018,0.83127,0.18752,0.15791,0.0024105,p0808
1.0003,0.95286,0.19352,0.013152,0.0049276,p0809
0.87435,0.86887,0.1587,0.2409,0.0077249,p0810
0.83175,0.99571,0.17837,0.23472,0.0026511,p0811
1.1615,1.0143,0.14876,0.068719,0.0048304,p0812
1.1135,1.1062,0.1963,0.21314,0.0086686,p0813
1.1538,1.0393,0.11673,0.053368,0.00016751,p0814
0.96276,1.0982,0.13085,0.0061681,0.0056483,p0815
1.0204,0.97443,0.12406,0.13042,0.00098888,p0816
0.83739,1.1902,0.12785,0.26434,0.0013694,p0817
1.1842,1.1288,0.17993,0.19071,0.0069932,p0818
0.96765,0.90502,0.17275,0.060604,0.0077463,p0819
1.1257,1.0561,0.19799,0.2808,0.002138,p0820
0.80163,0.89363,0.14961,0.29891,0.0070567,p0821
1.0415,0.99219,0.10902,0.29687,0.0037848,p0822
0.81143,1.0483,0.17027,0.025913,0.0024999,p0823
0.92772,1.0948,0.1675,0.18132,0.00029466,p0824
0.81435,1.0669,0.19939,0.30211,0.0013103,p0825
1.1074,1.1564,0.13884,0.24817,0.0050314,p0826
1.0861,1.1555,0.12967,0.16511,0.0025971,p0827
1.1391,1.0498,0.15455,0.11852,0.0040053,p0828
1.0838,1.0736,0.14897,0.21799,0.0042437,p0829
1.1573,1.1332,0.19381,0.064926,0.0033554,p0830
0.83331,1.0019,0.12263,0.1262,0.0016541,p0831
1.0479,1.1977,0.17709,0.087182,0.0087488,p0832
1.096,1.1972,0.12751,0.13654,0.003492,p0833
1.0466,0.9984,0.11651,0.090728,0.0054336,p0834
0.93286,0.80642,0.10129,0.097048,0.0051665,p0835
1.1249,0.85322,0.12762,0.014705,0.0050099,p0836
0.83793,0.91195,0.14713,0.16773,0.0067364,p0837
0.85565,1.1157,0.11684,0.20107,0.0075239,p0838
1.1661,0.88623,0.19105,0.075506,0.0029348,p0839
0.83274,1.0046,0.16502,0.27451,0.0064231,p0840
1.0377,1.1395,0.1043,0.094466,0.0038173,p0841
0.82348,1.0128,0.15448,0.1436,0.0004021,p0842
1.0501,1.1549,0.10316,0.18336,0.0044651,p0843
0.9879,1.0761,0.12548,0.06167,0.0034347,p0844
1.0264,1.009,0.17399,0.038905,0.0053333,p0845
1.1042,1.0568,0.13851,0.2253,0.0071789,p0846
0.86453,0.9303,0.11423,0.0084119,0.0064784,p0847
0.95093,1.0303,0.14269,0.054394,0.00073221,p0848
1.1186,1.0504,0.15123,0.14826,0.003715,p0849
0.91437,1.1753,0.18172,0.094059,0.0053984,p0850
0.98141,0.88703,0.15715,0.23127,0.0029444,p0851
0.80479,1.0033,0.10565,0.097289,0.0045282,p0852
0.94801,0.99421,0.18792,0.248,0.0010203,p0853
0.91525,0.94966,0.10978,0.25725,0.0060685,p0854
0.96819,0.95333,0.15552,0.20393,0.0059768,p0855
1.0163,1.0272,0.13876,0.29741,0.0077758,p0856
1.0656,1.1909,0.19063,0.046282,0.0018051,p0857
1.1487,1.195,0.18251,0.090799,0.0026772,p0858
1.1637,1.1989,0.13054,0.11289,0.0079109,p0859
1.0988,0.80069,0.1334,0.022973,0.0011886,p0860
1.0608,0.8766,0.15061,0.26596,0.0081788,p0861
0.95215,1.0511,0.15301,0.2961,0.0088226,p0862
1.0408,1.0466,0.18932,0.19525,0.0057437,p0863
0.94282,0.99196,0.15594,0.30671,0.0082706,p0864
1.1849,0.86822,0.11602,0.16472,0.0017079,p0865
0.80647,1.023,0.126,0.24429,0.0064051,p0866
1.0518,1.0428,0.10156,0.086046,0.0020652,p0867
0.94736,0.88939,0.1125,0.0048569,0.0046696,p0868
1.1628,0.8453,0.1023,0.25557,0.0043472,p0869
1.0331,1.1242,0.1172,0.13638,0.00019534,p0870
0.8092,1.1368,0.18999,0.065439,0.0035371,p0871
0.82446,0.86291,0.16824,0.021592,0.006212,p0872
0.80007,1.0756,0.15851,0.1386,0.0072407,p0873
0.85754,0.84054,0.12621,0.011357,0.0066365,p0874
0.90659,1.1583,0.10272,0.039167,0.0016088,p0875
0.88007,0.83673,0.15005,0.14638,0.00275,p0876
0.99879,1.1868,0.19569,0.26005,0.0054912,p0877
1.1872,1.0665,0.13028,0.057539,0.0038632,p0878
1.1488,0.9026,0.1128,0.21337,0.0088894,p0879
0.96625,1.149,0.13398,0.30647,0.0025514,p0880
0.87352,0.85681,0.17337,0.24018,0.0089222,p0881
0.83289,0.82581,0.16791,0.28139,0.0032558,p0882
0.96966,1.0988,0.18393,0.072547,0.002542,p0883
1.0643,0.80125,0.15771,0.0064917,0.0076421,p0884
1.1149,0.89102,0.15835,0.27878,0.00090379,p0885
0.95375,0.93643,0.11903,0.10688,0.00013391,p0886
0.87096,0.82608,0.12147,0.26945,0.0061748,p0887
0.89812,0.98229,0.14568,0.12516,0.0057957,p0888
1.1381,1.0708,0.13425,0.24633,0.0061038,p0889
0.98185,0.96177,0.14151,0.030128,0.0023081,p0890
1.1444,0.90891,0.1978,0.16615,0.0028292,p0891
1.1778,0.96952,0.13698,0.25839,0.00051915,p0892
0.98223,1.0556,0.14294,0.063914,0.0073416,p0893
1.0767,0.95422,0.1811,0.16,0.0017295,p0894
0.9622,0.94631,0.15849,0.064729,0.0015287,p0895
0.81334,1.1859,0.19754,0.19904,0.0085011,p0896
1.0557,1.0235,0.18912,0.16542,0.0061147,p0897
0.98966,0.88349,0.1818,0.019291,0.0085266,p0898
0.82053,1.1632,0.17624,0.23436,0.00058183,p0899
1.0075,0.97272,0.1142,0.22419,0.0085278,p0900
0.92468,0.87053,0.11616,0.25255,0.0033147,p0901
1.1609,0.99899,0.10863,0.21692,0.0033927,p0902
1.0083,0.88798,0.11825,0.046328,0.0047577,p0903
1.1804,1.0105,0.16299,0.068195,0.0027687,p0904
1.1426,1.1269,0.15352,0.11613,0.0068334,p0905
1.0833,1.0463,0.12094,0.28864,0.0038267,p0906
1.1668,1.1234,0.18566,0.20185,0.0089444,p0907
0.99929,0.81642,0.12997,0.21053,0.0017493,p0908
0.99821,1.1471,0.18228,0.29219,0.0042762,p0909
1.1911,1.1356,0.16142,0.095284,0.0045119,p0910
1.1283,1.0708,0.10215,0.21136,0.0030026,p0911
1.039,1.1831,0.13979,0.0086418,0.0041844,p0912
1.0473,1.0973,0.10983,0.033083,0.0031277,p0913
0.8145,0.97557,0.15793,0.070565,0.0081395,p0914
0.93655,1.1667,0.15324,0.17618,0.0061652,p0915
0.98407,0.96385,0.16391,0.16854,0.0055136,p0916
0.96066,0.93531,0.17148,0.25907,0.0069223,p0917
1.1168,0.84778,0.14906,0.17363,0.0040257,p0918
0.90784,1.1003,0.19362,0.20752,0.0077152,p0919
1.1619,1.1176,0.18146,0.27339,0.0059685,p0920
0.89086,0.96512,0.10671,0.21589,0.0048157,p0921
0.88272,0.89615,0.19925,0.18876,0.0069779,p0922
1.1816,1.0177,0.14741,0.035909,0.0037387,p0923
0.92049,0.83588,0.10339,0.10176,0.0020203,p0924
1.0929,0.95511,0.19726,0.10357,0.0041671,p0925
0.9588,1.0918,0.12476,0.049299,0.0066616,p0926
0.95795,1.0526,0.18305,0.084188,0.00070828,p0927
0.89372,0.84004,0.1456,0.26786,0.0073926,p0928
1.077,1.1749,0.15582,0.22712,0.0034556,p0929
1.1346,1.0365,0.15393,0.051996,0.0030544,p0930
0.94132,1.0944,0.16356,0.033595,0.0081184,p0931
1.1784,1.107,0.1656,0.10308,0.0012337,p0932
0.94639,0.85023,0.10036,0.19851,0.0031329,p0933
