wind_speed,fetch_lk,c_relax_C,par_id
1.0837,53987,0.054339,p00819
1.0507,63912,0.022312,p00820
1.0758,72083,0.072324,p00821
1.1562,58156,0.091939,p00822
1.1599,71449,0.013421,p00823
0.87544,71960,0.03675,p00824
1.1078,59157,0.018309,p00825
1.1075,61119,0.00045585,p00826
0.91761,74517,0.0017521,p00827
1.0462,68865,0.011341,p00828
0.91098,73628,0.020603,p00829
1.0068,57981,0.088664,p00830
0.81214,55801,0.095415,p00831
0.83542,65688,0.054357,p00832
0.87857,51306,0.0015919,p00833
0.93302,65594,0.073987,p00834
1.0115,66560,0.00034227,p00835
0.93882,73260,0.01016,p00836
1.1648,74534,0.021782,p00837
0.86384,62333,0.078638,p00838
0.80801,63119,0.074216,p00839
0.85387,51334,0.00019528,p00840
0.91998,71181,0.043353,p00841
0.87592,65856,0.087523,p00842
1.1471,55737,0.053443,p00843
0.80132,64835,0.073249,p00844
0.83903,73512,0.034932,p00845
0.90268,50246,0.039987,p00846
0.90987,61324,0.09702,p00847
0.92444,59599,0.031126,p00848
1.1851,62665,0.084505,p00849
0.98855,73518,0.06483,p00850
0.91788,50667,0.073539,p00851
0.93891,58606,0.060849,p00852
0.9117,57431,0.059215,p00853
0.98325,67682,0.094691,p00854
1.1838,63794,0.024627,p00855
0.9223,53173,0.08578,p00856
1.1545,72523,0.034145,p00857
0.85275,71296,0.068064,p00858
0.97576,67114,0.045433,p00859
0.88183,62763,0.055855,p00860
0.88828,60211,0.083413,p00861
0.92284,64126,0.042755,p00862
0.85535,67460,0.096854,p00863
1.05,67630,0.077789,p00864
1.1984,53478,0.017042,p00865
1.0951,54886,0.022508,p00866
0.90896,61981,0.022803,p00867
1.0515,61278,0.00027418,p00868
0.89966,73058,0.049022,p00869
0.88307,60052,0.019119,p00870
0.8081,63031,0.006693,p00871
1.0082,51235,0.019461,p00872
0.95771,67888,0.0034561,p00873
1.022,74413,0.0216,p00874
1.0882,59776,0.014248,p00875
0.99809,64667,0.088263,p00876
1.086,60846,0.078239,p00877
0.95183,71063,0.045524,p00878
1.1974,66425,0.071918,p00879
0.80875,63305,0.060239,p00880
1.1043,54662,0.023809,p00881
1.0366,56174,0.028804,p00882
0.86364,74707,0.011007,p00883
0.91448,54299,0.013221,p00884
0.90454,59478,0.094061,p00885
0.91541,51956,0.049671,p00886
1.038,56430,0.015886,p00887
0.94228,57824,0.071076,p00888
1.1065,72739,0.097329,p00889
1.0454,74420,0.048179,p00890
1.0207,73919,0.099025,p00891
1.149,60695,0.083062,p00892
0.85842,52985,0.003414,p00893
0.91982,51672,0.011783,p00894
0.81542,54681,0.086112,p00895
0.87115,62406,0.058821,p00896
0.84605,54290,0.051058,p00897
0.9881,70597,0.033391,p00898
1.1338,61689,0.017377,p00899
1.1161,67496,0.042863,p00900
0.89114,56776,0.0052323,p00901
0.86167,64519,0.08059,p00902
1.0476,71040,0.072861,p00903
0.81258,52497,0.098312,p00904
0.97594,66022,0.011934,p00905
1.0653,65991,0.046675,p00906
0.93942,60652,0.019327,p00907
1.1255,73304,0.068356,p00908
0.95414,59465,0.028267,p00909
1.106,72444,0.048824,p00910
0.92694,66382,0.031535,p00911
1.0838,52171,0.078997,p00912
1.0632,70284,0.057426,p00913
1.1704,59865,0.087751,p00914
1.0821,54373,0.0059198,p00915
0.83179,58543,0.070611,p00916
1.1832,66163,0.089816,p00917
0.82435,71483,0.069078,p00918
1.183,70900,0.073882,p00919
0.96734,59696,0.067201,p00920
0.84699,55303,0.022967,p00921
1.052,67289,0.028651,p00922
0.93359,55752,0.080077,p00923
1.0336,72861,0.001091,p00924
0.93562,61113,0.038219,p00925
1.0072,61125,0.059107,p00926
1.1794,53249,0.03782,p00927
1.0713,71232,0.03379,p00928
0.85469,60778,0.052164,p00929
1.0259,51402,0.046175,p00930
1.1655,59853,0.091413,p00931
1.0337,56950,0.026096,p00932
1.0143,53583,0.078305,p00933
1.1117,65965,0.0084129,p00934
0.97838,66322,0.038619,p00935
0.98287,57768,0.001945,p00936
0.96776,68665,0.086548,p00937
1.1304,74372,0.041419,p00938
0.99153,69357,0.086303,p00939
1.1289,55343,0.054432,p00940
0.93866,62884,0.062915,p00941
1.0262,53307,0.094606,p00942
0.934,58324,0.047599,p00943
1.0317,58140,0.075977,p00944
1.0328,57841,0.048788,p00945
0.98255,56007,0.052472,p00946
1.0607,66132,0.032316,p00947
0.9989,71072,0.043118,p00948
0.83611,52081,0.074523,p00949
1.0817,66989,0.062524,p00950
1.0385,59017,0.080697,p00951
1.0725,73967,0.008496,p00952
1.1507,71773,0.0042707,p00953
1.0877,70778,0.089438,p00954
1.1004,54062,0.051334,p00955
1.0029,54741,0.057565,p00956
1.171,62101,0.07121,p00957
1.0469,71401,0.076087,p00958
1.0855,68729,0.097568,p00959
1.0055,67792,0.011813,p00960
1.129,66294,0.0055589,p00961
0.80901,73671,0.057457,p00962
1.1008,52481,0.052231,p00963
1.0192,61707,0.017136,p00964
0.83365,62109,0.029751,p00965
1.1071,72905,0.030661,p00966
1.1441,62533,0.08033,p00967
1.1223,65898,0.0057872,p00968
0.80209,71942,0.048455,p00969
0.92187,59291,0.065218,p00970
1.0319,69290,0.0032872,p00971
1.0312,57883,0.018032,p00972
0.94942,54476,0.064301,p00973
1.0309,61047,0.028322,p00974
1.0376,53696,0.037874,p00975
0.99867,50102,0.056164,p00976
0.96216,66720,0.095111,p00977
1.0327,50988,0.009048,p00978
1.0558,59527,0.056643,p00979
1.0235,61515,0.055671,p00980
0.9754,64963,0.0043618,p00981
0.85106,66778,0.063278,p00982
1.1766,70037,0.033453,p00983
0.98783,58913,0.0037077,p00984
1.1331,72585,0.093255,p00985
0.98774,52597,0.086465,p00986
0.969,58045,0.029889,p00987
0.90286,72223,0.063664,p00988
0.88293,65309,0.052678,p00989
1.1066,59065,0.030932,p00990
0.80449,67244,0.0065959,p00991
1.0435,63873,0.060384,p00992
1.1836,70731,0.070915,p00993
0.92623,63104,0.09586,p00994
1.075,56053,0.039923,p00995
1.0269,51304,0.028636,p00996
1.0094,59045,0.015176,p00997
0.84411,51357,0.082199,p00998
0.86313,69860,0.088963,p00999
1.1246,52135,0.076627,p01000
0.94185,54686,0.068187,p01001
1.0224,70720,0.0038911,p01002
0.89702,71352,0.0033598,p01003
1.1195,62001,0.093451,p01004
1.173,67770,0.088716,p01005
1.1384,72234,0.09619,p01006
0.80226,66951,0.0018749,p01007
0.9675,70079,0.014513,p01008
0.94153,52644,0.047034,p01009
0.85373,53587,0.076737,p01010
1.1397,68094,0.0050446,p01011
1.1652,65060,0.052268,p01012
0.82802,61406,0.095481,p01013
0.83218,57493,0.067829,p01014
0.80479,68365,0.072056,p01015
1.0497,68939,0.079241,p01016
0.94294,57367,0.094293,p01017
1.0475,52433,0.071313,p01018
1.1742,62454,0.066764,p01019
1.109,62417,0.022222,p01020
0.8103,71666,0.0081584,p01021
1.032,59640,0.037274,p01022
0.83295,65651,0.039123,p01023
0.99234,52110,0.079662,p01024
0.82036,65571,0.078522,p01025
0.915,70666,0.038387,p01026
0.92329,67177,0.076776,p01027
1.0956,56872,0.089113,p01028
0.83374,68773,0.077291,p01029
1.1258,67010,0.035835,p01030
0.98495,55461,0.0012175,p01031
1.1406,59844,0.056103,p01032
1.1929,55610,0.068873,p01033
0.89601,54830,0.0094214,p01034
0.93688,73863,0.061235,p01035
1.0353,52018,0.0055163,p01036
0.91283,55599,0.039696,p01037
1.1164,62579,0.0024207,p01038
0.85692,67903,0.061879,p01039
0.84644,73347,0.03924,p01040
0.91947,64862,0.049741,p01041
1.0039,59009,0.036217,p01042
1.0864,53887,0.026939,p01043
1.0736,62475,0.038758,p01044
0.89755,55487,0.028962,p01045
1.0174,66600,0.099331,p01046
0.93501,53445,0.033579,p01047
1.021,63236,0.07197,p01048
0.85379,62742,0.055247,p01049
0.91318,57413,0.068499,p01050
1.1407,66738,0.094967,p01051
0.80921,53760,0.021422,p01052
0.9746,56271,0.096078,p01053
1.0332,73478,0.030333,p01054
1.0793,68525,0.079963,p01055
0.86097,70540,0.049195,p01056
1.0248,62835,0.039562,p01057
1.0321,62536,0.020455,p01058
1.0457,60477,0.089397,p01059
1.1278,53351,0.073212,p01060
0.9784,53044,0.014017,p01061
1.0778,61889,0.085903,p01062
0.99169,66461,0.034505,p01063
1.0241,50637,0.079913,p01064
1.1295,53912,0.074282,p01065
1.0157,69270,0.082424,p01066
1.0401,60155,0.022036,p01067
1.028,52650,0.022053,p01068
0.86841,72300,0.03968,p01069
1.0998,67429,0.029344,p01070
0.93066,54857,0.092464,p01071
0.81096,65847,0.013722,p01072
1.182,68187,0.057329,p01073
1.0359,57216,0.046734,p01074
1.1412,59883,0.075846,p01075
1.0377,50872,0.010314,p01076
1.0915,72675,0.095098,p01077
0.92637,55889,0.09991,p01078
1.0396,63538,0.014754,p01079
0.88545,61699,0.064196,p01080
0.91688,54033,0.076533,p01081
0.8988,62794,0.055714,p01082
0.96361,72424,0.092495,p01083
0.97765,62985,0.0052101,p01084
0.99012,56525,0.071427,p01085
1.195,73668,0.0017746,p01086
0.99293,67566,0.0039206,p01087
1.0417,54721,0.075174,p01088
1.1168,51217,0.063418,p01089
1.0077,62960,0.071117,p01090
0.83038,60698,0.086965,p01091
0.99936,61412,0.051038,p01092
0.81891,58020,0.063765,p01093
1.1805,71028,0.083943,p01094
1.1108,56030,0.075465,p01095
0.90328,59747,0.049296,p01096
0.93701,59432,0.013767,p01097
1.0311,72240,0.059142,p01098
0.8375,67390,0.0095496,p01099
0.96435,69805,0.024351,p01100
0.87771,56028,0.031968,p01101
0.91216,55240,0.055015,p01102
0.84393,64908,0.088574,p01103
1.0715,71111,0.073141,p01104
1.1849,57956,0.057124,p01105
1.1743,67410,0.0024574,p01106
1.0814,73092,0.065246,p01107
0.89266,70112,0.070837,p01108
1.1655,54675,0.024443,p01109
0.84994,66032,0.0046147,p01110
1.1484,56466,0.074085,p01111
0.95044,73778,0.068809,p01112
1.1133,58286,0.089643,p01113
0.81756,54267,0.043884,p01114
0.96811,69086,0.084603,p01115
1.1461,57022,0.091189,p01116
0.86003,74990,0.095951,p01117
1.1053,72322,0.038378,p01118
1.1155,68049,0.083742,p01119
1.0732,56302,0.062573,p01120
1.1248,67226,0.0074849,p01121
1.1436,59768,0.05665,p01122
1.0575,62429,0.09334,p01123
0.90717,53820,0.064524,p01124
0.98729,53384,0.028577,p01125
1.0776,61590,0.072999,p01126
0.82681,67992,0.033135,p01127
1.1108,73946,0.088382,p01128
0.96636,68437,0.032908,p01129
0.84664,51995,0.045325,p01130
1.0096,52746,0.0077692,p01131
0.80841,67349,0.037435,p01132
0.80963,57451,0.070057,p01133
1.1558,56323,0.036784,p01134
0.88241,62459,0.034951,p01135
1.0254,50504,0.0076178,p01136
1.0351,73992,0.01305,p01137
0.90289,65413,0.043314,p01138
0.96045,52994,0.0058978,p01139
1.0276,62679,0.077046,p01140
0.90369,66551,0.048264,p01141
1.0207,58430,0.03364,p01142
0.82841,62449,0.042017,p01143
1.1922,62609,0.081202,p01144
1.0308,69422,0.089789,p01145
1.0577,62179,0.0818,p01146
0.9848,56943,0.087793,p01147
0.86022,57170,0.030148,p01148
1.1684,55781,0.078677,p01149
0.83082,72008,0.03717,p01150
1.1548,67782,0.0099607,p01151
1.1674,56523,0.033017,p01152
1.1705,54102,0.077717,p01153
1.0763,57961,0.075549,p01154
1.1377,71464,0.051379,p01155
1.1863,55967,0.024547,p01156
0.9561,66751,0.014291,p01157
0.8649,54469,0.020725,p01158
1.1121,55692,0.016234,p01159
1.0511,68339,0.084448,p01160
0.9275,74083,0.055507,p01161
0.81902,74793,0.040269,p01162
1.0113,50634,0.0576,p01163
0.99497,73288,0.049464,p01164
1.0901,70141,0.065497,p01165
0.95643,71337,0.043781,p01166
1.1068,73760,0.07647,p01167
1.0256,67731,0.08471,p01168
0.96235,56233,0.018933,p01169
1.0448,73002,0.03476,p01170
0.80523,63146,0.023601,p01171
1.1661,73164,0.055953,p01172
1.0784,64888,0.081862,p01173
1.0967,73431,0.033818,p01174
0.98167,50484,0.059894,p01175
0.95523,51269,0.080703,p01176
0.9372,72841,0.053491,p01177
0.98792,63244,0.087859,p01178
0.94487,64033,0.038565,p01179
1.174,66972,0.038834,p01180
1.1738,60877,0.013026,p01181
0.84108,74378,0.084211,p01182
1.0131,56850,0.076795,p01183
0.92704,59735,0.036307,p01184
0.93464,63266,0.078196,p01185
0.81444,53603,0.0090053,p01186
0.81004,70952,0.050564,p01187
1.0981,68504,0.039929,p01188
0.93478,74264,0.080218,p01189
1.1676,63727,0.042961,p01190
1.1612,56568,0.035251,p01191
0.89372,54294,0.060377,p01192
0.85265,67475,0.094309,p01193
0.81229,54009,0.062414,p01194
0.99967,67282,0.078264,p01195
1.154,70344,0.063596,p01196
0.80605,73642,0.090277,p01197
1.0142,65138,0.074233,p01198
0.87594,57599,0.054836,p01199
1.1355,50844,0.097029,p01200
0.98944,59668,0.0036032,p01201
0.84368,59554,0.092755,p01202
1.1474,74581,0.092899,p01203
0.95898,51108,0.085144,p01204
1.1734,50911,0.030525,p01205
0.86592,57532,0.016668,p01206
1.1739,73047,0.062689,p01207
1.1402,55787,0.0019931,p01208
0.81688,70697,0.086858,p01209
1.169,51290,0.090788,p01210
1.1256,70260,0.075149,p01211
1.16,68136,0.03927,p01212
0.97297,55703,0.055649,p01213
0.81045,60904,0.067786,p01214
1.1194,56638,0.067901,p01215
1.1837,52457,0.07393,p01216
0.88474,61972,0.07735,p01217
0.85297,58326,0.028455,p01218
1.0684,54820,0.020373,p01219
0.84149,71856,0.0041357,p01220
0.9464,64092,0.05246,p01221
1.0984,67860,0.038896,p01222
0.95135,61608,0.052695,p01223
0.88352,61445,0.038058,p01224
0.90249,72165,0.09805,p01225
0.90559,73363,0.088898,p01226
1.1793,74369,0.001476,p01227
1.085,73986,0.0086649,p01228
0.95709,55638,0.057713,p01229
1.1905,65586,0.097656,p01230
1.0534,50796,0.031433,p01231
1.0567,50083,0.055346,p01232
0.8131,73086,0.078647,p01233
1.1904,62376,0.055035,p01234
1.0331,62394,0.096614,p01235
1.066,62872,0.078609,p01236
1.1859,50724,0.038312,p01237
0.82971,69351,0.042199,p01238
0.87337,70279,0.086751,p01239
1.0668,60940,0.033939,p01240
0.86546,73034,0.098625,p01241
1.0706,51209,0.067612,p01242
0.89011,66206,0.094254,p01243
1.1486,72329,0.017347,p01244
1.1918,56685,0.043483,p01245
0.84986,59787,0.017652,p01246
1.0384,62959,0.039408,p01247
1.0438,69185,0.018337,p01248
0.81326,62065,0.035671,p01249
1.1502,69708,0.043326,p01250
0.91891,54223,0.073193,p01251
0.89195,66883,0.0038435,p01252
0.94673,69644,0.026348,p01253
0.89,55825,0.044441,p01254
1.0036,60638,0.067861,p01255
0.8768,70874,0.033369,p01256
0.9042,74693,0.079491,p01257
1.1445,50985,0.027444,p01258
0.90506,69137,0.060912,p01259
1.0828,64989,0.012374,p01260
1.0791,68801,0.033161,p01261
1.0391,63625,0.064389,p01262
0.95309,52847,0.080087,p01263
1.1136,51073,0.09606,p01264
0.92869,72814,0.011516,p01265
1.0748,73300,0.020328,p01266
0.9741,59226,0.0022107,p01267
0.9574,55133,0.094895,p01268
0.87738,69943,0.022984,p01269
0.87711,65371,0.094799,p01270
0.98871,64775,0.081274,p01271
1.1992,64496,0.096756,p01272
1.1401,55899,0.039139,p01273
1.0571,67066,0.044018,p01274
0.98838,62262,0.0013743,p01275
1.0835,68178,0.030853,p01276
0.85429,58101,0.035792,p01277
1.0558,69934,0.075024,p01278
0.99326,53245,0.019931,p01279
1.0354,60838,0.0078624,p01280
0.94834,74297,0.048428,p01281
1.0909,55416,0.0077633,p01282
1.0798,73762,0.060452,p01283
1.1626,50124,0.036514,p01284
1.1907,52241,0.019922,p01285
1.0896,57291,0.066098,p01286
0.90407,63776,0.052864,p01287
1.1469,65638,0.043461,p01288
1.0014,58588,0.070641,p01289
1.1065,63577,0.066339,p01290
0.99349,62440,0.099612,p01291
0.82157,53751,0.0368,p01292
1.1238,62152,0.02464,p01293
0.86034,53328,0.077826,p01294
1.0664,69245,0.097359,p01295
0.99409,58721,0.0036716,p01296
0.84329,74817,0.016756,p01297
0.93836,61383,0.058748,p01298
1.017,58744,0.062304,p01299
1.0621,53639,0.097845,p01300
0.91014,51738,0.021911,p01301
0.84952,50065,0.0010192,p01302
0.98596,64991,0.02908,p01303
0.82544,60745,0.0066842,p01304
0.98058,58630,0.014673,p01305
1.1275,51553,0.059499,p01306
1.1695,52766,0.086696,p01307
1.0692,53194,0.0075218,p01308
1.0992,64687,0.072828,p01309
1.1446,55678,0.06869,p01310
0.99244,68123,0.094773,p01311
0.92817,57028,0.074674,p01312
0.85337,54747,0.03946,p01313
0.94239,52939,0.047524,p01314
0.88313,65607,0.053384,p01315
1.0104,69239,0.024297,p01316
0.98548,58671,0.01479,p01317
1.0361,68245,0.010823,p01318
1.1528,73587,0.017941,p01319
0.81365,57320,0.015452,p01320
1.1129,61154,0.076875,p01321
1.0283,57897,0.022745,p01322
0.9853,58012,0.092704,p01323
1.1157,58704,0.044296,p01324
0.80556,56060,0.029574,p01325
1.0236,61019,0.099673,p01326
0.87734,72693,0.097997,p01327
0.88069,60741,0.048405,p01328
0.83398,71993,0.010539,p01329
0.86488,61180,0.037247,p01330
1.0191,60804,0.077931,p01331
0.8221,64261,0.091279,p01332
0.88692,57928,0.054705,p01333
0.99209,66619,0.011856,p01334
0.81151,58798,0.045549,p01335
1.1149,66902,0.058129,p01336
1.1971,66795,0.015363,p01337
1.0414,69052,0.090952,p01338
1.1075,52136,0.073662,p01339
1.1271,59231,0.06115,p01340
0.97667,57990,0.090347,p01341
1.1297,74205,0.040312,p01342
0.91198,72979,0.037531,p01343
1.0349,58493,0.057694,p01344
1.1293,52813,0.026958,p01345
0.97862,54403,0.095437,p01346
1.1293,63078,0.036187,p01347
0.87765,63527,0.07024,p01348
1.0893,59237,0.070812,p01349
1.0472,53372,0.088115,p01350
1.065,54447,0.051252,p01351
0.88005,69367,0.034673,p01352
1.0226,54621,0.0073321,p01353
0.99985,55733,0.081938,p01354
1.1182,60313,0.019613,p01355
1.1824,73616,0.045111,p01356
0.92248,52667,0.045857,p01357
0.88081,60007,0.097677,p01358
0.89669,70317,0.049911,p01359
0.85358,52711,0.01101,p01360
1.1682,64210,0.080621,p01361
1.0337,72415,0.093733,p01362
0.80511,56244,0.093795,p01363
0.92207,50258,0.014095,p01364
0.83784,72602,0.03369,p01365
0.9133,51730,0.0013162,p01366
1.148,52554,0.071012,p01367
1.0316,51375,0.010951,p01368
0.80028,58224,0.065329,p01369
0.80658,51127,0.054542,p01370
0.84503,61234,0.070982,p01371
1.1531,72012,0.078413,p01372
1.1834,74699,0.018078,p01373
0.82568,67022,0.081069,p01374
0.98539,66339,0.01735,p01375
0.90695,67136,0.04073,p01376
0.95032,55469,0.090549,p01377
1.0789,57123,0.042541,p01378
0.83924,64648,0.051869,p01379
0.81253,51631,0.046881,p01380
0.94331,67701,0.0065819,p01381
0.84239,65499,0.048423,p01382
1.0772,67353,0.0097331,p01383
1.0751,66580,0.074644,p01384
1.152,53259,0.09584,p01385
0.97048,70028,0.033531,p01386
0.83558,70272,0.086178,p01387
1.0058,67314,0.094924,p01388
0.85724,69025,0.047701,p01389
0.88428,56912,0.045052,p01390
0.83516,62783,0.080796,p01391
1.1986,71178,0.089845,p01392
1.0293,68903,0.090733,p01393
1.1355,70354,0.021647,p01394
0.97978,68149,0.026876,p01395
0.82573,55392,0.032793,p01396
1.1194,66124,0.025331,p01397
0.95588,64252,0.044137,p01398
1.0581,60739,0.054065,p01399
0.89181,74470,0.01304,p01400
0.94621,65481,0.027413,p01401
1.0031,63519,0.030565,p01402
1.1588,56424,0.079872,p01403
1.1027,69064,0.043099,p01404
0.8588,63356,0.037965,p01405
0.84738,71806,0.098065,p01406
0.94969,74902,0.023552,p01407
1.1305,54890,0.067584,p01408
1.0056,69342,0.060586,p01409
1.0628,62656,0.0497,p01410
0.96311,73834,0.071942,p01411
0.86373,58310,0.086956,p01412
0.80417,50884,0.0065209,p01413
0.81164,68167,0.091591,p01414
1.0899,61937,0.011704,p01415
1.1267,50041,0.069102,p01416
1.099,60807,0.0070861,p01417
1.0154,57759,0.034191,p01418
1.0541,61965,0.060755,p01419
0.87629,67965,0.047468,p01420
1.0504,62773,0.01029,p01421
1.189,58654,0.00073604,p01422
1.1234,71077,0.057654,p01423
0.99862,61720,0.014136,p01424
1.1274,56762,0.058385,p01425
1.0583,54280,0.044566,p01426
0.8067,74571,0.046566,p01427
1.0733,72394,0.02899,p01428
0.84935,74669,0.074826,p01429
0.86501,73464,0.021477,p01430
1.0131,63956,0.066203,p01431
1.1814,67771,0.083532,p01432
0.89423,67804,0.047079,p01433
0.984,65181,0.092389,p01434
1.0422,64273,0.017302,p01435
0.80584,61556,0.037971,p01436
0.92912,58632,0.025608,p01437
0.99151,66110,0.087618,p01438
0.88628,64697,0.041722,p01439
1.1033,56415,0.053205,p01440
1.0416,59313,0.083341,p01441
0.89517,51204,0.0073869,p01442
0.99311,70722,0.050252,p01443
1.1772,63649,0.055145,p01444
1.1394,59283,0.071746,p01445
0.9737,52406,0.05136,p01446
1.0547,64594,0.0041729,p01447
0.80116,72060,0.014409,p01448
0.97085,53453,0.077871,p01449
0.8811,69534,0.082702,p01450
0.92082,53687,0.026433,p01451
1.0341,69653,0.023406,p01452
1.0466,70487,0.0043057,p01453
1.1962,53645,0.0715,p01454
0.86508,58034,0.028419,p01455
0.94811,73897,0.04598,p01456
0.96244,55515,0.09418,p01457
1.1161,50604,0.035145,p01458
1.0264,63544,0.027988,p01459
1.1631,63854,0.09866,p01460
1.184,73382,0.038002,p01461
0.96783,58679,0.081137,p01462
1.0561,73010,0.03793,p01463
0.85496,56383,0.075422,p01464
1.121,58379,0.017826,p01465
0.88714,70834,0.058926,p01466
0.87622,56564,0.040262,p01467
0.86987,73317,0.049485,p01468
1.1645,71845,0.096366,p01469
1.0158,50223,0.038938,p01470
1.1054,65560,0.089174,p01471
1.0246,56822,0.064685,p01472
1.1761,60057,0.047891,p01473
0.93121,71744,0.090939,p01474
0.97092,74941,0.035994,p01475
0.8053,58371,0.046493,p01476
0.92875,74778,0.018982,p01477
0.96001,71814,0.013135,p01478
1.1478,72597,0.002589,p01479
0.91574,69060,0.051442,p01480
0.8305,72171,0.019697,p01481
1.155,50065,0.072762,p01482
1.0634,61858,0.027978,p01483
1.1443,68632,0.039483,p01484
1.1809,55590,0.032039,p01485
0.89509,58072,0.058771,p01486
1.1862,54125,0.025191,p01487
0.9113,53288,0.050825,p01488
0.92512,69265,0.083501,p01489
1.0365,58341,0.084804,p01490
1.0429,54244,0.02012,p01491
1.0979,50262,0.029736,p01492
0.85837,52777,0.0020541,p01493
1.0157,60518,0.026288,p01494
1.0713,53117,0.088999,p01495
0.81142,64025,0.085091,p01496
1.0777,54326,0.0022455,p01497
0.94765,60929,0.029347,p01498
1.1823,57580,0.08388,p01499
0.9014,54210,0.099092,p01500
1.1758,57020,0.042391,p01501
1.0869,70615,0.079546,p01502
1.1217,70812,0.016009,p01503
1.0489,73412,0.051674,p01504
0.81013,52349,0.0019295,p01505
0.8924,59225,0.066236,p01506
1.1364,57161,0.036416,p01507
1.1069,59442,0.017677,p01508
0.81969,74920,0.035289,p01509
0.85974,72292,0.070151,p01510
1.1328,64586,0.0020323,p01511
1.1662,53709,0.041348,p01512
1.159,55071,0.052936,p01513
1.1567,64760,0.097303,p01514
1.0329,64139,0.052654,p01515
0.95887,63282,0.035636,p01516
0.85042,51399,0.098863,p01517
1.0724,64369,0.018198,p01518
1.1746,62287,0.09663,p01519
1.0694,71968,0.05221,p01520
0.8833,67420,0.039364,p01521
1.0508,74958,0.083152,p01522
1.1917,72085,0.062659,p01523
0.80918,63457,0.0093287,p01524
0.99491,72488,0.074738,p01525
0.83059,72668,0.048467,p01526
1.1525,68398,0.077954,p01527
0.94963,62292,0.04757,p01528
1.1447,52982,0.056364,p01529
0.93733,59372,0.036107,p01530
1.0244,68690,0.07363,p01531
0.98433,58516,0.0047,p01532
0.93951,51468,0.020922,p01533
0.94343,56517,0.089216,p01534
0.88326,55128,0.061117,p01535
0.96142,50609,0.040819,p01536
1.0753,56617,0.049618,p01537
1.1464,55882,0.079752,p01538
1.1247,67870,0.080769,p01539
1.199,66941,0.0073528,p01540
0.82496,66363,0.061604,p01541
1.1871,67527,0.038457,p01542
1.0569,60675,0.020908,p01543
1.1532,57097,0.040193,p01544
1.0941,65960,0.010182,p01545
0.98182,62425,0.05864,p01546
1.1971,67371,0.02735,p01547
1.1996,58822,0.047732,p01548
1.1908,52609,0.040544,p01549
1.1643,70450,0.080867,p01550
0.84915,74044,0.048337,p01551
0.89997,56553,0.052829,p01552
0.83844,64877,0.013484,p01553
0.85089,53849,0.063113,p01554
1.1095,60105,0.041451,p01555
1.1459,70330,0.099686,p01556
0.83595,50086,0.050805,p01557
0.85033,72543,0.085713,p01558
0.97407,52339,0.093097,p01559
0.95683,66179,0.060573,p01560
0.88917,68450,0.075907,p01561
0.9136,60650,0.07049,p01562
0.99048,55983,0.062814,p01563
0.86377,60087,0.030056,p01564
1.1709,58248,0.081996,p01565
1.0217,51612,0.045602,p01566
1.0718,72192,0.0032481,p01567
0.93255,59823,0.097781,p01568
1.153,65655,0.00093659,p01569
0.97258,68288,0.099818,p01570
0.85665,54817,0.028766,p01571
1.1718,70402,0.024373,p01572
0.91244,63949,0.065649,p01573
1.1487,69331,0.021255,p01574
1.1037,51169,0.090675,p01575
1.1155,57213,0.076744,p01576
0.8339,52625,0.057194,p01577
1.1385,51170,0.013191,p01578
1.1499,57553,0.0068315,p01579
0.99706,54839,0.066836,p01580
0.90215,50519,0.00056048,p01581
1.1912,71716,0.058333,p01582
1.0467,70852,0.056051,p01583
0.97691,62799,0.095862,p01584
0.86871,70033,0.03844,p01585
1.0274,66906,0.097182,p01586
1.071,64935,0.081087,p01587
1.0263,58261,0.025265,p01588
0.87325,68623,0.03762,p01589
1.1073,64453,0.031305,p01590
1.0929,67164,0.048622,p01591
1.0651,52485,0.087305,p01592
0.81111,57093,0.076578,p01593
0.86705,55378,0.074772,p01594
0.95928,67984,0.0063371,p01595
0.8975,66698,0.062056,p01596
0.81842,58712,0.02013,p01597
0.80645,69613,0.054001,p01598
1.1728,62542,0.020617,p01599
1.1104,57330,0.090753,p01600
0.91522,63616,0.097101,p01601
0.9271,52043,0.063754,p01602
0.83799,67879,0.0075805,p01603
1.1781,54706,0.038713,p01604
1.1687,50151,0.010586,p01605
0.95323,74408,0.0020896,p01606
0.98034,52735,0.073483,p01607
1.0221,72364,0.076243,p01608
1.0891,73142,0.024553,p01609
0.94656,59175,0.083791,p01610
0.99466,69550,0.095142,p01611
1.0501,52221,0.08436,p01612
1.0143,74899,0.016675,p01613
0.82334,56992,0.019877,p01614
0.95358,62272,0.045335,p01615
1.1713,68858,0.072297,p01616
0.92019,52954,0.062032,p01617
0.89362,62251,0.071284,p01618
1.0237,54518,0.087187,p01619
1.1939,65545,0.068915,p01620
1.1798,53556,0.045273,p01621
0.82927,52519,0.05181,p01622
0.9923,70022,0.061341,p01623
0.83435,55154,0.06682,p01624
0.83662,67198,0.09281,p01625
1.1166,68220,0.093693,p01626
1.1495,61839,0.075879,p01627
1.1198,51249,0.052007,p01628
0.93803,56771,0.039764,p01629
0.92399,70991,0.072696,p01630
0.82441,72515,0.024943,p01631
0.80733,65012,0.021551,p01632
0.80469,60781,0.025036,p01633
1.0439,58060,0.038345,p01634
1.0794,50006,0.093405,p01635
1.1397,61309,0.032977,p01636
1.113,54762,0.079141,p01637
1.1107,55194,0.05848,p01638
