wind_speed,fetch_lk,c_relax_C,par_id
1.1193,44994,0.0023673,p00809
0.85644,48457,0.088394,p00810
0.81642,54594,0.055567,p00811
1.095,74649,0.068521,p00812
1.1517,1935.8,0.065244,p00813
1.1781,32568,0.082065,p00814
1.0119,28885,0.068418,p00815
0.98567,66345,0.013597,p00816
1.1827,69830,0.040985,p00817
1.103,30036,0.06196,p00818
0.95413,61935,0.046654,p00819
0.83716,3488.2,0.012906,p00820
1.1147,21271,0.034802,p00821
0.96804,25933,0.044932,p00822
0.96312,46234,0.055677,p00823
1.0661,73108,0.065224,p00824
1.1166,5344.8,0.084193,p00825
1.0548,48720,0.074969,p00826
1.0163,59448,0.013757,p00827
1.1527,37688,0.045542,p00828
0.87883,30017,0.041821,p00829
0.8557,71907,0.039668,p00830
0.80737,65865,0.044895,p00831
1.1869,15655,0.019458,p00832
1.0508,50148,0.058387,p00833
0.86627,28105,0.062105,p00834
1.0823,68669,0.079623,p00835
1.0081,35484,0.017318,p00836
0.94456,67016,0.092548,p00837
0.93986,17631,0.068176,p00838
1.0218,22626,0.089665,p00839
0.95826,10361,0.048145,p00840
1.0734,50090,0.014104,p00841
0.82493,5225.5,0.029669,p00842
0.80908,34167,0.040787,p00843
0.89404,29262,0.015254,p00844
0.92431,46156,0.065114,p00845
1.1703,41049,0.049507,p00846
0.91317,59988,0.093526,p00847
0.80183,50329,0.001576,p00848
0.91086,14932,0.091069,p00849
1.1257,55045,0.06083,p00850
1.0937,26464,0.038879,p00851
0.80299,38948,0.040659,p00852
1.1743,20940,0.052989,p00853
0.92328,15108,0.070834,p00854
1.1829,10065,0.0017489,p00855
0.84674,50640,0.045954,p00856
1.0694,38510,0.095162,p00857
1.0224,61704,0.025606,p00858
1.0093,61851,0.060527,p00859
0.87199,50055,0.091568,p00860
1.155,57117,0.090153,p00861
1.1124,45074,0.063626,p00862
0.89597,43403,0.023016,p00863
0.98066,24535,0.058189,p00864
0.96625,32981,0.078197,p00865
1.1795,38384,0.04802,p00866
1.1222,3760.9,0.055785,p00867
1.0818,21544,0.045372,p00868
0.94563,648.62,0.082345,p00869
0.94448,37163,0.049063,p00870
1.0683,10166,0.014575,p00871
0.88506,11868,0.034243,p00872
0.88635,74201,0.0178,p00873
0.99635,32702,0.048854,p00874
1.1007,63932,0.075641,p00875
0.82242,49507,0.0012203,p00876
1.1384,64666,0.025843,p00877
1.1122,2994.3,0.079541,p00878
0.86458,36265,0.020877,p00879
0.85648,70716,0.068454,p00880
1.0713,13712,0.027001,p00881
0.88905,43946,0.040871,p00882
0.81694,63175,0.0047687,p00883
0.98755,1580.5,0.073954,p00884
0.87255,33520,0.03471,p00885
1.0025,17377,0.055727,p00886
0.89482,29234,0.074652,p00887
1.0815,36731,0.088632,p00888
0.96916,35162,0.069801,p00889
0.9332,3136.2,0.015395,p00890
1.1151,55070,0.088882,p00891
0.99094,47715,0.083886,p00892
0.96652,50483,0.016683,p00893
1.0546,57854,0.061336,p00894
1.1809,47551,0.015384,p00895
0.97303,25746,0.070043,p00896
1.1843,47232,0.014136,p00897
0.97032,57724,0.071187,p00898
1.1802,65339,0.055246,p00899
0.94304,53943,0.060432,p00900
0.83846,61256,0.087059,p00901
1.0025,29628,0.026955,p00902
0.848,72297,0.0052321,p00903
1.008,26256,0.0007433,p00904
1.1913,36191,0.06812,p00905
0.91104,40003,0.023127,p00906
1.0878,26117,0.09221,p00907
0.95914,32074,0.050651,p00908
1.0336,74734,0.085545,p00909
1.1561,8416.3,0.073085,p00910
0.80766,57484,0.020763,p00911
0.93469,42547,0.024806,p00912
1.173,48746,0.039053,p00913
0.90819,26832,0.066925,p00914
0.9643,15912,0.07079,p00915
1.1904,29892,0.075652,p00916
0.83795,26388,0.068949,p00917
1.1606,53667,0.0080106,p00918
1.1058,5565.1,0.0091881,p00919
1.09,68232,0.027138,p00920
1.1647,43376,0.022631,p00921
1.0313,67925,0.061637,p00922
0.84671,50775,0.093753,p00923
0.93033,30554,0.040124,p00924
1.0355,44567,0.096851,p00925
1.1626,973.83,0.07912,p00926
1.1654,35551,0.018572,p00927
0.98189,27374,0.092291,p00928
1.1089,32097,0.0543,p00929
0.99916,39181,0.042491,p00930
1.1283,60897,0.086782,p00931
1.1765,11744,0.01982,p00932
0.97206,21822,0.095726,p00933
0.968,34950,0.08023,p00934
1.1591,73235,0.0066227,p00935
0.9525,6514.1,0.0083115,p00936
0.95322,6568.1,0.01545,p00937
1.1059,67493,0.027843,p00938
0.80792,17861,0.030315,p00939
1.1425,15284,0.0025208,p00940
1.1633,66036,0.095938,p00941
0.82997,70206,0.054482,p00942
0.91864,26133,0.052434,p00943
0.98946,13179,0.06004,p00944
0.86147,38667,0.055866,p00945
0.8669,49695,0.084098,p00946
1.1769,56082,0.092419,p00947
0.83911,57016,0.079392,p00948
0.81705,588.99,0.016203,p00949
1.1905,7186.2,0.089232,p00950
0.98958,42043,0.090889,p00951
1.0243,71663,0.020462,p00952
0.89183,12560,0.099792,p00953
0.9915,65259,0.0024201,p00954
0.80875,31819,0.032797,p00955
0.97237,16483,0.062045,p00956
1.0677,67467,0.046219,p00957
1.1182,29598,0.018339,p00958
1.022,7040.3,0.085211,p00959
0.80994,37888,0.0315,p00960
0.88058,74813,0.090102,p00961
0.89129,40651,0.005749,p00962
1.1667,73559,0.073785,p00963
0.97254,21336,0.00868,p00964
0.97796,56143,0.050874,p00965
1.1774,43240,0.0047076,p00966
0.9897,2383.8,0.071795,p00967
1.16,10812,0.022374,p00968
0.98346,54840,0.066645,p00969
1.1273,32608,0.08493,p00970
1.1603,852.36,0.011833,p00971
0.96411,21049,0.082319,p00972
0.93911,47878,0.0077204,p00973
1.1782,11773,0.0029917,p00974
0.83251,68948,0.021925,p00975
0.9626,29528,0.044386,p00976
1.1726,27070,0.073503,p00977
1.1155,38404,0.051684,p00978
1.1997,40601,0.078716,p00979
0.94784,5810,0.0032778,p00980
1.1946,31663,0.088606,p00981
0.96941,42935,0.0036451,p00982
1.1777,23718,0.092468,p00983
1.1261,34548,0.056473,p00984
1.067,42388,0.039514,p00985
1.1094,71877,0.0015343,p00986
1.0771,36923,0.088792,p00987
1.1064,5915.1,0.06395,p00988
1.0244,34659,0.093891,p00989
0.8526,27765,0.045482,p00990
1.0419,72707,0.079023,p00991
0.90528,41783,0.027719,p00992
1.1784,32810,0.021586,p00993
0.86274,63993,0.024428,p00994
1.1428,65812,0.033372,p00995
1.1291,36849,0.076894,p00996
0.96552,48594,0.06724,p00997
1.1408,38224,0.078081,p00998
1.0778,40615,0.034811,p00999
1.1238,4964.3,0.038833,p01000
0.89642,18952,0.0018978,p01001
1.1197,68310,0.018399,p01002
0.86101,60133,0.056882,p01003
0.88411,48874,0.051013,p01004
0.84368,23065,0.057474,p01005
0.95146,15523,0.053031,p01006
0.89502,66563,0.048885,p01007
1.1653,6632.1,0.046951,p01008
1.0689,8831.8,0.093692,p01009
1.0021,23926,0.090955,p01010
0.88241,16187,0.019554,p01011
1.0056,31322,0.049532,p01012
0.99989,58861,0.033758,p01013
1.009,25360,0.038976,p01014
1.0222,72243,0.099106,p01015
1.1049,29099,0.078314,p01016
0.97868,60758,0.034515,p01017
0.83587,52149,0.041839,p01018
0.84413,10786,0.053184,p01019
0.83241,46309,0.094659,p01020
0.95481,48370,0.09003,p01021
1.0283,8131.8,0.007021,p01022
1.1481,8350.2,0.0058875,p01023
1.077,44033,0.087729,p01024
1.1253,9762,0.093285,p01025
1.1979,18430,0.08274,p01026
0.98403,37946,0.087225,p01027
0.89009,64905,0.028882,p01028
1.1824,19957,0.095947,p01029
0.93588,59908,0.0066716,p01030
0.94382,67834,0.041076,p01031
0.86776,33647,0.022805,p01032
0.88103,4143.2,0.062224,p01033
1.1286,57347,0.038015,p01034
0.93876,13777,0.023524,p01035
1.1318,19191,0.068848,p01036
0.87928,36306,0.07219,p01037
0.87067,67057,0.04189,p01038
1.1536,50875,0.072296,p01039
1.195,68325,0.0075045,p01040
0.93252,43053,0.077782,p01041
1.152,55586,0.04329,p01042
0.82105,59932,0.013802,p01043
1.1749,1088.3,0.040064,p01044
1.0762,24284,0.075121,p01045
1.0875,2776.9,0.071159,p01046
1.1459,35765,0.058344,p01047
0.94764,20756,0.026874,p01048
1.1668,19919,0.030687,p01049
1.0217,13846,0.066003,p01050
0.86975,17681,0.02379,p01051
0.90586,48100,0.023886,p01052
1.0448,47193,0.026818,p01053
1.0122,11959,0.0023017,p01054
1.0835,1637.2,0.096192,p01055
1.1057,67267,0.010871,p01056
0.96725,66206,0.035189,p01057
1.1537,54469,0.050092,p01058
1.0145,6309.6,0.061031,p01059
1.1347,33539,0.075715,p01060
1.1545,42113,0.044318,p01061
0.85605,43485,0.042808,p01062
1.1989,27640,0.077302,p01063
1.1234,35179,0.0068263,p01064
1.1961,59943,0.052596,p01065
1.0951,51491,0.029015,p01066
1.1812,17711,0.013216,p01067
0.99727,9368.2,0.061871,p01068
1.0903,12663,0.043977,p01069
1.0088,23419,0.084543,p01070
1.0436,9339.7,0.092996,p01071
1.0865,61200,0.039421,p01072
0.88315,59714,0.09313,p01073
1.1855,72548,0.048101,p01074
1.0392,60624,0.081798,p01075
0.80985,50734,0.025796,p01076
0.93771,11129,0.056541,p01077
0.93364,28544,0.0042144,p01078
0.95441,50849,0.021169,p01079
0.94051,11682,0.031381,p01080
0.90969,58832,0.044487,p01081
0.83917,65628,0.063006,p01082
1.1902,16971,0.023346,p01083
1.1045,17850,0.031867,p01084
0.98511,40959,0.046123,p01085
1.1355,74146,0.01499,p01086
1.0073,53043,0.032446,p01087
1.1858,36585,0.027881,p01088
0.94355,6057.3,0.033697,p01089
0.81388,1751.2,0.060022,p01090
0.85192,51182,0.05118,p01091
0.81359,15366,0.085157,p01092
0.84626,13262,0.021373,p01093
0.83649,69696,0.035999,p01094
1.1046,20450,0.0076659,p01095
1.0464,3836.2,0.053972,p01096
0.87362,71399,0.025048,p01097
0.93024,54152,0.068054,p01098
1.1169,58033,0.041264,p01099
1.1712,2096.1,0.059661,p01100
0.9273,57649,0.053361,p01101
1.1706,72140,0.065893,p01102
1.1966,8499.9,0.038631,p01103
1.124,65840,0.037176,p01104
1.0256,63590,0.053373,p01105
0.95983,51798,0.030449,p01106
1.1935,12613,0.084976,p01107
0.91865,22889,0.015522,p01108
0.98243,21873,0.048116,p01109
1.1456,62542,0.096525,p01110
1.1235,55015,0.0072121,p01111
0.83213,24834,0.02185,p01112
1.1721,21972,0.028288,p01113
1.1549,11692,0.0082044,p01114
1.0808,40314,0.014045,p01115
1.0702,6356.5,0.068141,p01116
1.1851,15767,0.022813,p01117
1.0203,56071,0.091659,p01118
0.95542,46800,0.025232,p01119
0.92471,28683,0.090065,p01120
0.83721,27473,0.0006351,p01121
0.87465,36109,0.082606,p01122
1.1024,25021,0.094405,p01123
0.85126,13004,0.019214,p01124
0.93892,42172,0.01636,p01125
1.1187,41148,0.021234,p01126
1.151,37550,0.014636,p01127
0.98582,8701,0.061832,p01128
0.98686,56336,0.075877,p01129
1.1967,24039,0.034902,p01130
0.97139,20015,0.041433,p01131
0.95193,59034,0.052024,p01132
0.93959,34305,0.086661,p01133
0.80376,11830,0.032494,p01134
0.87517,28369,0.046989,p01135
1.1008,37447,0.083834,p01136
0.86069,59360,0.083954,p01137
1.1146,44096,0.0089409,p01138
1.1826,25147,0.034388,p01139
1.0969,63639,0.0043996,p01140
0.86454,71234,0.002262,p01141
1.0022,23665,0.074108,p01142
0.82469,32963,0.05238,p01143
1.0263,54993,0.050809,p01144
0.92695,53193,0.093592,p01145
0.85535,25451,0.050553,p01146
0.86337,69063,0.031407,p01147
0.81144,48968,0.083623,p01148
0.93478,67940,0.015428,p01149
1.1098,32745,0.057559,p01150
1.1597,40175,0.030241,p01151
0.8752,54216,0.055214,p01152
1.1161,2783.5,0.080883,p01153
0.94075,16314,0.043227,p01154
0.84704,46905,0.093087,p01155
1.1108,60474,0.050542,p01156
1.1718,44582,0.042045,p01157
1.1507,7755.9,0.079788,p01158
1.1178,68746,0.043133,p01159
1.1188,10861,0.076792,p01160
1.1375,42482,0.069912,p01161
0.83108,17523,0.09549,p01162
0.96467,5086.7,0.054223,p01163
0.94437,60395,0.091457,p01164
1.0744,34679,0.033942,p01165
0.82153,44905,0.010093,p01166
0.92032,5137,0.031404,p01167
0.91517,33432,0.0062017,p01168
1.1903,15387,0.048173,p01169
0.92277,62900,0.015836,p01170
0.82987,13500,0.065167,p01171
1.0423,13378,0.028266,p01172
1.0708,13424,0.01064,p01173
1.0415,8949.4,0.04763,p01174
1.0066,18538,0.039596,p01175
0.87064,33924,0.028095,p01176
0.95183,8635.6,0.00097678,p01177
1.1804,74249,0.02565,p01178
0.9458,47111,0.025571,p01179
1.1536,10111,0.087292,p01180
0.8495,22824,0.019987,p01181
1.0397,57784,0.076958,p01182
0.80638,35202,0.017783,p01183
1.0746,36207,0.040471,p01184
0.91092,54048,0.09544,p01185
0.88444,22595,0.010515,p01186
1.1499,31751,0.06829,p01187
0.92414,44978,0.070423,p01188
1.057,33559,0.042773,p01189
0.86157,37224,0.061888,p01190
1.0656,36761,0.037308,p01191
0.81824,38325,0.020722,p01192
0.80108,43901,0.099511,p01193
1.1993,32785,0.074203,p01194
0.81904,18019,0.068207,p01195
1.0965,32986,0.064435,p01196
0.95579,12025,0.080823,p01197
1.0858,30671,0.052527,p01198
0.8989,72318,0.03756,p01199
1.0284,27509,0.062907,p01200
0.99891,47629,0.026915,p01201
0.90156,3298,0.080713,p01202
1.0563,72891,0.035513,p01203
0.97694,37207,0.069991,p01204
1.1939,49373,0.055618,p01205
1.1176,40973,0.046269,p01206
1.1557,29036,0.069857,p01207
1.0676,70986,0.004651,p01208
1.0426,60238,0.0020131,p01209
0.87118,64638,0.013986,p01210
0.90255,45058,0.05286,p01211
1.0827,19573,0.037934,p01212
0.8934,7212.8,0.082635,p01213
1.047,27546,0.01252,p01214
1.0306,22722,0.025279,p01215
0.8409,18650,0.08901,p01216
1.0777,68589,0.076052,p01217
1.1668,72074,0.0084708,p01218
0.854,47646,0.025178,p01219
0.87347,25562,0.020201,p01220
0.98584,46776,0.08304,p01221
0.80001,41691,0.025382,p01222
1.1365,1528.9,0.067347,p01223
1.1329,74159,0.022011,p01224
0.82473,67627,0.049096,p01225
0.83989,32314,0.053431,p01226
0.82352,48576,0.06246,p01227
1.1823,30521,0.015014,p01228
0.91658,16278,0.083439,p01229
0.9044,12971,0.092265,p01230
1.0601,15864,0.00027382,p01231
0.89699,40534,0.010047,p01232
0.83926,15194,0.093798,p01233
1.1924,20479,0.0031683,p01234
1.0245,56349,0.0094357,p01235
0.97435,36569,0.035784,p01236
0.80446,67648,0.015822,p01237
1.0784,45766,0.042343,p01238
0.91941,27099,0.061545,p01239
1.0682,46400,0.084609,p01240
0.80455,3797,0.092144,p01241
1.0507,74416,0.017455,p01242
1.1417,68501,0.036797,p01243
1.0054,30755,0.070236,p01244
1.0469,2524.4,0.017282,p01245
1.1656,28093,0.030068,p01246
1.1458,55909,0.081054,p01247
1.1794,1670.8,0.048898,p01248
1.0485,15982,0.045637,p01249
0.99197,11035,0.058837,p01250
0.90442,64580,0.055961,p01251
1.1558,57279,0.015649,p01252
0.80136,52914,0.071567,p01253
0.87796,13682,0.024583,p01254
0.98376,74468,0.051657,p01255
1.0036,36006,0.027605,p01256
1.0974,21769,0.031668,p01257
0.9454,22529,0.0043872,p01258
1.1815,58240,0.016231,p01259
0.95187,7758.8,0.021083,p01260
0.9524,7952.6,0.075778,p01261
0.91586,52223,0.089856,p01262
0.96114,50917,0.0036558,p01263
1.1652,14352,0.064238,p01264
1.1776,49915,0.059112,p01265
0.93335,7720,0.055658,p01266
1.0749,55457,0.042156,p01267
1.078,52305,0.039532,p01268
1.1791,33938,0.089761,p01269
0.81331,49534,0.060743,p01270
0.93175,54183,0.046547,p01271
1.0942,37752,0.086185,p01272
1.1948,11307,0.042634,p01273
0.87966,55972,0.011546,p01274
1.0538,1424.5,0.011071,p01275
0.91484,20778,0.078015,p01276
1.0598,63137,0.075504,p01277
0.88024,33171,0.0048979,p01278
0.88649,67964,0.063411,p01279
1.17,19566,0.067191,p01280
1.1926,57323,0.051273,p01281
1.1473,35734,0.04916,p01282
0.84992,54666,0.099804,p01283
0.91207,61233,0.047101,p01284
1.0693,25657,0.0091238,p01285
1.0133,4086.2,0.01603,p01286
1.0011,20615,0.085248,p01287
1.0809,18499,0.045607,p01288
1.0531,30153,0.092138,p01289
0.81544,39706,0.0055792,p01290
0.93345,6089.8,0.041055,p01291
0.87641,62562,0.0010283,p01292
1.1849,7660.1,0.00019967,p01293
0.83966,12653,0.018702,p01294
1.0901,73029,0.01498,p01295
0.88729,2908.1,0.077232,p01296
0.81417,47952,0.06663,p01297
0.81775,61768,0.087367,p01298
1.153,65882,0.062431,p01299
1.0971,39015,0.040179,p01300
1.1941,50058,0.053738,p01301
1.1463,1302.9,0.069167,p01302
0.99032,35405,0.097108,p01303
1.08,22481,0.052956,p01304
0.97533,56638,0.03694,p01305
1.1334,19509,0.098182,p01306
1.1436,12675,0.097361,p01307
0.95153,5596,0.042361,p01308
1.0559,68611,0.031269,p01309
0.96347,68541,0.04191,p01310
0.94183,29357,0.06472,p01311
0.85893,52495,0.048389,p01312
1.1864,33481,0.079511,p01313
0.95732,29371,0.049398,p01314
0.8216,66630,0.093178,p01315
1.1702,6675.1,0.076396,p01316
0.95701,11158,0.053813,p01317
1.1729,22947,0.024472,p01318
1.0087,48062,0.027728,p01319
1.0006,16763,0.090655,p01320
0.80318,24148,0.094568,p01321
0.96146,5188.6,0.033285,p01322
1.1415,15045,0.047665,p01323
1.1223,57894,0.03103,p01324
0.93161,14570,0.089921,p01325
1.0003,2064.3,0.050861,p01326
0.90018,27621,0.025167,p01327
0.99981,40379,0.04223,p01328
1.0161,27428,0.035244,p01329
0.87781,1231.2,0.013322,p01330
1.1602,57737,0.006113,p01331
0.82617,22804,0.082493,p01332
1.1527,6227.9,0.047718,p01333
1.0265,23537,0.094838,p01334
0.8834,62471,0.041387,p01335
1.0433,23136,0.052108,p01336
0.91422,66794,0.074338,p01337
0.8742,32907,0.091661,p01338
1.1489,15643,0.013145,p01339
0.86964,53350,0.098409,p01340
0.96252,31492,0.012195,p01341
0.88198,4092.2,0.098532,p01342
1.1621,46420,0.087012,p01343
0.89409,65950,0.072377,p01344
1.0394,22667,0.048633,p01345
0.95142,33251,0.049703,p01346
0.87142,26348,0.02435,p01347
1.1321,56061,0.00017224,p01348
0.9502,7738.1,0.048731,p01349
1.0982,43763,0.059927,p01350
0.82019,35340,0.053068,p01351
1.1306,50454,0.067855,p01352
0.86679,47595,0.078754,p01353
1.0968,73322,0.010816,p01354
0.84084,10637,0.095153,p01355
0.80287,53563,0.047322,p01356
0.81183,67418,0.036042,p01357
1.1444,49488,0.022085,p01358
1.1017,55798,0.047702,p01359
0.8819,6553.4,0.032863,p01360
0.93756,65702,0.043895,p01361
0.84102,63367,0.011746,p01362
1.126,42335,0.014076,p01363
0.8162,8612.3,0.054492,p01364
1.1624,5021.7,0.010442,p01365
1.1282,45834,0.053769,p01366
0.83776,3479.3,0.032291,p01367
1.0323,14396,0.08589,p01368
0.95084,71071,0.014865,p01369
0.88763,4885.4,0.057613,p01370
0.86192,32341,0.071774,p01371
0.97709,26266,0.0031257,p01372
1.1247,40455,0.013395,p01373
1.1962,44079,0.059219,p01374
0.96661,47530,0.09346,p01375
0.97414,12040,0.052609,p01376
1.1556,63923,0.087086,p01377
0.80136,11282,0.076477,p01378
0.81171,14119,0.040555,p01379
1.0413,23971,0.051486,p01380
0.86831,24230,0.082691,p01381
1.1738,63514,0.06031,p01382
1.0224,12332,0.096113,p01383
0.88865,18124,0.092641,p01384
1.1808,20049,0.028828,p01385
0.86571,21917,0.023241,p01386
0.92615,24816,0.098011,p01387
0.86161,54190,0.090979,p01388
0.83432,59590,0.038068,p01389
0.88941,42896,0.011183,p01390
1.0117,28135,0.094664,p01391
0.88665,16843,0.00045702,p01392
1.0053,26709,0.065641,p01393
0.90341,38249,0.026192,p01394
1.0096,33808,0.029313,p01395
1.1985,72971,0.044921,p01396
1.0831,38179,0.022843,p01397
1.1416,51044,0.077,p01398
0.86213,14976,0.095284,p01399
0.81031,41898,0.072416,p01400
0.95855,55253,0.027379,p01401
1.1257,18733,0.054583,p01402
1.1631,53598,0.088324,p01403
0.91038,46170,0.016818,p01404
1.029,26566,0.022155,p01405
0.91842,45092,0.0079653,p01406
1.136,28388,0.060713,p01407
0.94492,26914,0.085763,p01408
0.92078,27131,0.013903,p01409
1.0412,59959,0.099891,p01410
1.0188,38098,0.035381,p01411
0.85751,36835,0.010771,p01412
0.9054,4750.1,0.043822,p01413
0.86405,20287,0.07317,p01414
0.87621,19418,0.057778,p01415
0.90184,23122,0.017535,p01416
1.1025,21090,0.017668,p01417
1.1959,24383,0.089307,p01418
1.0407,43350,0.0098,p01419
1.0258,68716,0.0021239,p01420
0.92789,67268,0.063542,p01421
0.90925,14019,0.068891,p01422
0.82085,56914,0.028861,p01423
1.1972,46488,0.098064,p01424
0.87741,73650,0.013864,p01425
0.95058,1959.5,0.0028992,p01426
1.0662,7772.4,0.072028,p01427
1.0886,16589,0.0014977,p01428
0.80719,48011,0.049311,p01429
1.021,28813,0.063227,p01430
0.89029,5587.5,0.083842,p01431
0.86226,16863,0.084316,p01432
0.8905,71625,0.0313,p01433
1.1996,45098,0.097748,p01434
1.098,7574.1,0.083669,p01435
1.0156,8516.6,0.088475,p01436
1.1506,50394,0.090583,p01437
0.98778,58881,0.045759,p01438
1.1993,26299,0.054344,p01439
0.87594,50288,0.075756,p01440
0.82876,11526,0.055631,p01441
1.1638,45427,0.054626,p01442
0.99072,56803,0.069405,p01443
0.90319,57704,0.015098,p01444
0.86506,1883.3,0.091338,p01445
1.1132,19111,0.0015587,p01446
0.93093,19439,0.096993,p01447
1.1722,56499,0.041575,p01448
0.80976,9527,0.0040907,p01449
0.81198,65546,0.090574,p01450
1.0699,74954,0.014692,p01451
1.0564,10102,0.0060959,p01452
1.1515,73916,0.043164,p01453
1.0746,63713,0.023852,p01454
1.1616,14201,0.090462,p01455
1.0463,32934,0.029938,p01456
0.98431,71570,0.040225,p01457
1.0614,65988,0.084404,p01458
0.96142,5303.4,0.066912,p01459
0.91108,37285,0.059433,p01460
1.0979,2587,0.06426,p01461
1.0874,59045,0.063704,p01462
1.1304,71460,0.051315,p01463
0.96843,35155,0.01459,p01464
0.81227,63352,0.087541,p01465
1.0261,34176,0.040612,p01466
1.0144,25999,0.093003,p01467
0.91142,16215,0.099309,p01468
0.9411,1682.8,0.095651,p01469
0.80278,47512,0.030797,p01470
1.112,30828,0.055823,p01471
0.98436,71192,0.037917,p01472
1.0673,2404.3,0.0088623,p01473
0.83116,13221,0.097813,p01474
0.80389,56298,0.076427,p01475
0.92626,9183.6,0.029515,p01476
1.1793,23678,0.067554,p01477
0.93416,13371,0.077955,p01478
1.1239,24715,0.066047,p01479
1.1358,46965,0.080062,p01480
1.0459,25168,0.028932,p01481
0.94136,27054,0.031989,p01482
1.1863,72207,0.0081139,p01483
0.81535,11988,0.063788,p01484
1.0341,2441.8,0.034286,p01485
0.84999,26597,0.075964,p01486
0.91125,11467,0.09545,p01487
0.85487,70531,0.077908,p01488
0.9849,25505,0.016158,p01489
0.9297,7531.9,0.060949,p01490
1.0519,49093,0.0042379,p01491
1.1576,9752.3,0.039328,p01492
0.87975,63815,0.009701,p01493
0.97903,10994,0.049761,p01494
0.90906,70895,0.025035,p01495
0.98002,13326,0.017591,p01496
0.80312,70858,0.078415,p01497
1.0067,15822,0.037394,p01498
1.1924,41601,0.049454,p01499
1.0044,74720,0.066443,p01500
1.0214,49074,0.081227,p01501
1.0699,59883,0.01152,p01502
0.92634,15166,0.095665,p01503
0.98536,14543,0.095522,p01504
0.97765,26612,0.094535,p01505
1.0755,48430,0.057112,p01506
1.1974,52240,0.026185,p01507
0.8691,13655,0.01333,p01508
0.99097,26095,0.064163,p01509
1.1371,3853.9,0.062323,p01510
1.1214,41924,0.043003,p01511
1.078,28904,0.032957,p01512
0.85671,63885,0.075255,p01513
0.93527,73698,0.049071,p01514
0.81287,20393,0.088873,p01515
0.81362,23196,0.095809,p01516
0.85589,61582,0.062726,p01517
0.90669,72937,0.054997,p01518
1.0463,49466,0.08761,p01519
1.0083,59352,0.093393,p01520
1.1831,38197,0.022284,p01521
1.1449,69407,0.010367,p01522
0.90223,67230,0.072449,p01523
0.82963,14650,0.097085,p01524
0.84013,9696.6,0.021829,p01525
0.89073,52558,0.031216,p01526
0.95029,9461.4,0.096602,p01527
0.90262,66126,0.090613,p01528
1.1718,16876,0.0087139,p01529
0.90495,1273,0.077381,p01530
0.95856,10924,0.024741,p01531
1.1943,73641,0.085015,p01532
1.1333,51460,0.016219,p01533
1.0895,53498,0.023597,p01534
1.1104,35382,0.074549,p01535
1.0097,25592,0.037232,p01536
0.95225,74930,0.010079,p01537
0.80689,65930,0.054064,p01538
1.0192,51482,0.046445,p01539
0.87654,74364,0.09655,p01540
0.93863,49151,0.058545,p01541
0.85594,37043,0.02325,p01542
0.99663,38191,0.077665,p01543
0.9296,53092,0.010667,p01544
0.90519,12993,0.085603,p01545
0.80146,57181,0.065727,p01546
0.91249,45978,0.047611,p01547
1.134,25954,0.085477,p01548
0.89186,54071,0.0099807,p01549
0.83391,6804.2,0.09347,p01550
1.0797,6201.1,0.076713,p01551
0.87489,16199,0.035226,p01552
0.82583,70322,0.050118,p01553
0.8485,24308,0.074159,p01554
1.1543,8273.1,0.088848,p01555
0.84038,24089,0.013572,p01556
0.899,37489,0.09764,p01557
1.1434,70116,0.07529,p01558
0.8176,34421,0.048421,p01559
0.82041,55537,0.022581,p01560
0.95592,53403,0.091763,p01561
1.0532,69614,0.072957,p01562
0.81044,54343,0.035931,p01563
0.95687,27411,0.033083,p01564
0.89228,66389,0.002753,p01565
1.1796,40549,0.093636,p01566
0.91311,13357,0.086895,p01567
1.0483,19872,0.015887,p01568
0.85441,52466,0.088039,p01569
0.92288,47361,0.027039,p01570
1.0819,16432,0.0091911,p01571
1.0189,41482,0.08742,p01572
1.1627,67341,0.089442,p01573
1.0278,9278.4,0.055345,p01574
0.94037,27938,0.067112,p01575
0.99563,44253,0.093269,p01576
1.0688,65152,0.0025555,p01577
1.0868,48513,0.0045679,p01578
0.92264,37700,0.090777,p01579
1.1362,2164.2,0.037898,p01580
1.0221,6339.9,0.048219,p01581
0.811,31038,0.067309,p01582
0.94723,32281,0.022785,p01583
1.146,31789,0.061526,p01584
0.92171,19960,0.098741,p01585
0.81833,71892,0.047593,p01586
0.81997,3925.5,0.083355,p01587
1.0284,14610,0.069514,p01588
1.0883,3677.3,0.066694,p01589
1.0236,27951,0.051861,p01590
0.94558,65762,0.099442,p01591
1.0343,15272,0.084535,p01592
0.88817,62429,0.057848,p01593
0.9935,64443,0.083721,p01594
0.94571,68971,0.06509,p01595
0.97667,49783,0.011411,p01596
0.92166,37192,0.03911,p01597
1.1969,3571.9,0.028702,p01598
0.96218,38075,0.083112,p01599
0.87393,45958,0.035359,p01600
0.83864,38047,0.076032,p01601
0.81211,13543,0.035328,p01602
1.1509,35590,0.096161,p01603
0.98254,50195,0.019375,p01604
1.1819,70044,0.0037999,p01605
0.89323,34940,0.03151,p01606
0.86494,20362,0.030445,p01607
0.88948,52209,0.060098,p01608
1.0137,14040,0.093711,p01609
1.0924,9616.9,0.056789,p01610
0.86557,67808,0.053622,p01611
0.89307,22419,0.097985,p01612
1.0939,1921,0.058307,p01613
0.99242,2296.4,0.026545,p01614
1.0497,51312,0.072869,p01615
1.1078,38271,0.058414,p01616
0.96104,6957.6,0.02609,p01617
