wind_speed,a_seiche,par_id
0.81863,0.19773,p01001
1.0106,0.29476,p01002
0.96168,0.024938,p01003
1.0688,0.046733,p01004
0.94522,0.22144,p01005
1.0687,0.090773,p01006
0.95061,0.2078,p01007
1.1851,0.10731,p01008
0.96137,0.22158,p01009
1.1709,0.19282,p01010
0.82749,0.033517,p01011
0.83589,0.2402,p01012
1.0408,0.064575,p01013
1.1109,0.077731,p01014
0.87272,0.035099,p01015
0.85505,0.25261,p01016
1.1668,0.077916,p01017
0.8938,0.22414,p01018
0.95426,0.0010149,p01019
1.0778,0.053815,p01020
0.87625,0.26732,p01021
1.1297,0.16286,p01022
0.91384,0.16221,p01023
1.1498,0.029488,p01024
0.81392,0.20423,p01025
1.1944,0.25191,p01026
0.84624,0.096165,p01027
1.179,0.19005,p01028
1.0536,0.23438,p01029
0.92874,0.24491,p01030
0.9662,0.030453,p01031
0.82682,0.023988,p01032
0.90673,0.28881,p01033
0.86234,0.077879,p01034
0.98999,0.23226,p01035
1.0321,0.23991,p01036
1.0121,0.25044,p01037
0.8588,0.1122,p01038
1.1673,0.13212,p01039
1.1202,0.0032199,p01040
1.0016,0.020137,p01041
1.1892,0.051733,p01042
1.0921,0.29425,p01043
1.1226,0.14734,p01044
0.97822,0.21989,p01045
1.0431,0.2803,p01046
1.0185,0.033016,p01047
0.85926,0.25638,p01048
0.91647,0.19424,p01049
0.84448,0.24928,p01050
1.0724,0.14461,p01051
0.86709,0.0085219,p01052
1.1619,0.23851,p01053
1.0186,0.16295,p01054
1.1749,0.25492,p01055
1.1647,0.21418,p01056
0.86479,0.096092,p01057
0.87039,0.0372,p01058
0.98259,0.074974,p01059
0.84922,0.14002,p01060
1.125,0.1973,p01061
0.8717,0.1238,p01062
1.0769,0.21175,p01063
0.81866,0.045102,p01064
0.81592,0.1913,p01065
0.84402,0.068181,p01066
0.92563,0.17104,p01067
0.81078,0.054425,p01068
0.96243,0.23489,p01069
0.87322,0.15691,p01070
1.0444,0.031945,p01071
1.1712,0.2321,p01072
1.1999,0.23886,p01073
1.0797,0.094551,p01074
0.87485,0.13062,p01075
1.1806,0.14235,p01076
1.026,0.10709,p01077
0.878,0.2018,p01078
1.0368,0.06394,p01079
1.1718,0.19375,p01080
1.1164,0.19224,p01081
0.81086,0.045649,p01082
0.95729,0.13359,p01083
0.91367,0.23965,p01084
1.0921,0.023931,p01085
1.1198,0.080713,p01086
1.0763,0.17413,p01087
1.0713,0.11043,p01088
1.1687,0.088726,p01089
0.94721,0.23626,p01090
0.95798,0.091292,p01091
0.95288,0.10895,p01092
1.0677,0.0057698,p01093
1.1122,0.17339,p01094
1.1072,0.091788,p01095
1.0325,0.27631,p01096
1.1316,0.13827,p01097
1.1003,0.10795,p01098
0.88828,0.22217,p01099
1.0448,0.2015,p01100
0.86048,0.11254,p01101
0.82786,0.12966,p01102
0.81211,0.18684,p01103
1.0271,0.052325,p01104
1.056,0.29097,p01105
1.098,0.19447,p01106
0.84713,0.0078455,p01107
1.1237,0.24989,p01108
1.0534,0.26322,p01109
0.91796,0.25276,p01110
0.88495,0.16975,p01111
1.0593,0.24211,p01112
0.83146,0.25673,p01113
0.80229,0.066472,p01114
1.1081,0.27645,p01115
0.89334,0.19688,p01116
0.93032,0.10675,p01117
1.1149,0.11195,p01118
1.1103,0.06075,p01119
0.95293,0.095811,p01120
1.0204,0.12486,p01121
0.86645,0.10302,p01122
1.0262,0.14258,p01123
1.0239,0.28158,p01124
0.9901,0.18668,p01125
1.1011,0.17787,p01126
0.90377,0.22499,p01127
0.99059,0.036687,p01128
1.14,0.24834,p01129
0.82549,0.092218,p01130
0.99162,0.076146,p01131
1.168,0.085293,p01132
1.0825,0.2754,p01133
0.90166,0.24276,p01134
1.102,0.2143,p01135
0.84995,0.20443,p01136
1.0734,0.0040773,p01137
1.1537,0.21231,p01138
1.1235,0.24498,p01139
0.99116,0.25359,p01140
1.0289,0.015027,p01141
1.1471,0.15912,p01142
0.82838,0.18168,p01143
0.8009,0.083126,p01144
1.0248,0.29414,p01145
0.80405,0.073129,p01146
0.82825,0.025363,p01147
0.89043,0.068776,p01148
1.0021,0.0288,p01149
0.9873,0.11014,p01150
1.106,0.096,p01151
1.1439,0.2608,p01152
1.1872,0.080306,p01153
0.83845,0.23088,p01154
0.81942,0.10181,p01155
1.0751,0.088128,p01156
1.0438,0.077305,p01157
1.1569,0.1029,p01158
0.83317,0.26907,p01159
0.86181,0.2207,p01160
1.0246,0.29659,p01161
1.0008,0.15487,p01162
0.97293,0.21295,p01163
1.1536,0.16925,p01164
1.1293,0.26444,p01165
1.0884,0.15994,p01166
0.98714,0.17012,p01167
1.0075,0.29711,p01168
0.88401,0.021124,p01169
0.91949,0.087,p01170
0.81369,0.19243,p01171
0.97369,0.071301,p01172
0.8543,0.29111,p01173
0.91458,0.12198,p01174
0.87585,0.096746,p01175
1.0602,0.20849,p01176
1.1169,0.29925,p01177
1.1576,0.14644,p01178
1.0381,0.020907,p01179
1.1184,0.064398,p01180
1.1334,0.13754,p01181
1.0967,0.047595,p01182
0.91544,0.025802,p01183
1.1815,0.034991,p01184
1.0174,0.23736,p01185
1.0035,0.010248,p01186
0.97833,0.16207,p01187
1.0822,0.29487,p01188
0.84909,0.14489,p01189
0.80429,0.21381,p01190
1.166,0.21936,p01191
1.0218,0.059093,p01192
1.0684,0.059967,p01193
1.0511,0.22893,p01194
0.97513,0.11433,p01195
1.0759,0.055068,p01196
0.8107,0.19214,p01197
1.034,0.149,p01198
1.0998,0.23985,p01199
1.0646,0.083791,p01200
1.1894,0.088559,p01201
0.88602,0.21952,p01202
1.0038,0.26786,p01203
1.133,0.13333,p01204
1.1412,0.019182,p01205
0.80936,0.24911,p01206
0.88075,0.21766,p01207
0.89307,0.19951,p01208
1.0954,0.086394,p01209
1.1129,0.1899,p01210
0.97682,0.23513,p01211
1.1765,0.13874,p01212
0.83706,0.044312,p01213
0.91412,0.25335,p01214
1.1062,0.18849,p01215
1.1768,0.11275,p01216
1.1307,0.24589,p01217
0.99789,0.065772,p01218
1.1952,0.2544,p01219
0.82355,0.23822,p01220
0.91717,0.28619,p01221
0.81601,0.12301,p01222
1.1975,0.26754,p01223
1.0557,0.060568,p01224
1.1652,0.2641,p01225
1.0444,0.25803,p01226
1.1571,0.12477,p01227
0.91266,0.17852,p01228
0.92861,0.00058301,p01229
1.0551,0.034069,p01230
1.0725,0.12892,p01231
1.1903,0.22477,p01232
0.92844,0.081196,p01233
0.87001,0.065947,p01234
0.80466,0.16138,p01235
1.0145,0.17052,p01236
1.0586,0.16854,p01237
0.98166,0.12393,p01238
1.0562,0.1177,p01239
0.91416,0.10217,p01240
0.85109,0.23468,p01241
0.82108,0.13376,p01242
0.83571,0.03111,p01243
0.97539,0.10511,p01244
0.84168,0.014612,p01245
0.90562,0.015876,p01246
0.89451,0.075714,p01247
1.0443,0.2953,p01248
1.1178,0.22766,p01249
0.976,0.14595,p01250
1.0151,0.12666,p01251
0.97098,0.13823,p01252
1.0344,0.11298,p01253
0.84964,0.23106,p01254
1.0666,0.028174,p01255
0.94508,0.10018,p01256
0.84659,0.0666,p01257
0.82667,0.1139,p01258
1.1845,0.2861,p01259
0.90668,0.24291,p01260
1.1167,0.10785,p01261
1.0746,0.2121,p01262
1.0064,0.14996,p01263
0.91406,0.21545,p01264
1.0636,0.010589,p01265
1.1567,0.18256,p01266
0.92489,0.12677,p01267
1.0416,0.20552,p01268
0.88122,0.29306,p01269
0.97233,0.059421,p01270
0.95875,0.046242,p01271
1.0594,0.1548,p01272
1.0574,0.15902,p01273
0.9849,0.24596,p01274
1.0655,0.19863,p01275
0.84841,0.20558,p01276
0.8225,0.027713,p01277
0.91726,0.19606,p01278
0.91983,0.12556,p01279
1.0473,0.14492,p01280
0.80813,0.048766,p01281
1.0841,0.1468,p01282
1.135,0.17516,p01283
1.1633,0.24846,p01284
0.80062,0.099932,p01285
1.1009,0.29057,p01286
1.0057,0.28622,p01287
1.1697,0.23378,p01288
0.85041,0.0077346,p01289
1.1883,0.25271,p01290
0.80239,0.25229,p01291
1.0636,0.15519,p01292
1.0356,0.07763,p01293
1.1516,0.22185,p01294
0.99707,0.17332,p01295
1.0383,0.12497,p01296
1.1453,0.0047878,p01297
1.0868,0.089897,p01298
0.91104,0.17247,p01299
1.0295,0.11335,p01300
0.93002,0.10962,p01301
1.1908,0.20522,p01302
1.175,0.17951,p01303
1.0514,0.043335,p01304
0.99824,0.22628,p01305
1.1107,0.16275,p01306
0.84332,0.25001,p01307
0.86023,0.11733,p01308
1.0646,0.036826,p01309
1.0996,0.29257,p01310
0.90869,0.095331,p01311
1.1271,0.032301,p01312
0.89996,0.20975,p01313
0.95177,0.2037,p01314
0.89735,0.098793,p01315
1.1265,0.027314,p01316
0.91709,0.022488,p01317
1.0216,0.26979,p01318
0.83548,0.021767,p01319
1.1624,0.24355,p01320
0.99548,0.016317,p01321
0.91193,0.21725,p01322
1.0792,0.20667,p01323
1.1034,0.18126,p01324
0.82587,0.0013688,p01325
0.94963,0.25529,p01326
1.105,0.2771,p01327
1.0664,0.25592,p01328
1.1942,0.24772,p01329
1.0691,0.022317,p01330
0.90369,0.087165,p01331
0.82063,0.083097,p01332
1.1869,0.013835,p01333
1.1737,0.06927,p01334
0.80355,0.21123,p01335
1.1674,0.23546,p01336
1.1575,0.0025735,p01337
1.0361,0.16577,p01338
1.0102,0.24068,p01339
1.1946,0.058072,p01340
0.90083,0.18096,p01341
0.84322,0.062719,p01342
1.189,0.095854,p01343
0.84591,0.17981,p01344
1.0748,0.16375,p01345
0.87111,0.18996,p01346
0.98554,0.072462,p01347
0.91829,0.030794,p01348
1.0756,0.10038,p01349
0.88585,0.29704,p01350
1.0633,0.15787,p01351
0.8548,0.16503,p01352
1.0312,0.1218,p01353
1.1502,0.042837,p01354
0.88148,0.13155,p01355
1.1748,0.069442,p01356
1.0617,0.042665,p01357
0.94012,0.055096,p01358
0.97701,0.13299,p01359
0.88112,0.10345,p01360
1.0003,0.10582,p01361
0.96268,0.13227,p01362
1.1253,0.28419,p01363
1.1636,0.0088388,p01364
0.90052,0.27913,p01365
0.9666,0.067202,p01366
0.9766,0.13992,p01367
1.1358,0.085384,p01368
0.88527,0.039437,p01369
0.8643,0.025558,p01370
0.89875,0.010351,p01371
0.89121,0.035663,p01372
1.0907,0.1105,p01373
0.99019,0.28211,p01374
0.97072,0.24318,p01375
0.90952,0.18359,p01376
0.81821,0.2465,p01377
1.0554,0.14867,p01378
1.1201,0.20753,p01379
1.0604,0.024016,p01380
1.0188,0.18928,p01381
0.93866,0.096544,p01382
0.93046,0.19683,p01383
1.1096,0.22523,p01384
1.1947,0.2287,p01385
1.1456,0.040978,p01386
0.88808,0.28964,p01387
1.1722,0.14673,p01388
1.1813,0.24975,p01389
1.0099,0.03954,p01390
1.0617,0.2135,p01391
0.99325,0.20017,p01392
0.98849,0.091178,p01393
1.0597,0.27079,p01394
1.0418,0.0061377,p01395
0.98905,0.29559,p01396
1.1126,0.24545,p01397
1.0833,0.18629,p01398
1.1333,0.0037833,p01399
0.85536,0.14425,p01400
1.108,0.054382,p01401
1.0657,0.29969,p01402
0.83994,0.16419,p01403
0.80514,0.16069,p01404
0.95325,0.045694,p01405
0.90881,0.0805,p01406
1.1931,0.28412,p01407
1.0191,0.044072,p01408
0.89692,0.043569,p01409
1.0804,0.024967,p01410
1.0859,0.21481,p01411
1.0211,0.24384,p01412
0.97495,0.16115,p01413
0.84472,0.17836,p01414
0.85395,0.097388,p01415
1.094,0.21546,p01416
1.071,0.028123,p01417
1.0587,0.082128,p01418
1.0123,0.25536,p01419
1.1292,0.2235,p01420
1.0214,0.021037,p01421
0.93734,0.21628,p01422
1.1106,0.067365,p01423
1.0294,0.12019,p01424
0.87759,0.020291,p01425
0.86634,0.055017,p01426
0.98786,0.18817,p01427
1.1774,0.18863,p01428
0.98439,0.14526,p01429
0.93641,0.08251,p01430
0.92482,0.28098,p01431
0.8068,0.072673,p01432
0.82943,0.24452,p01433
0.81443,0.0079815,p01434
1.122,0.20259,p01435
0.87574,0.13304,p01436
1.0772,0.004841,p01437
0.93702,0.10809,p01438
0.86962,0.13569,p01439
0.93184,0.2134,p01440
1.1311,0.072594,p01441
1.0685,0.067928,p01442
0.97113,0.11341,p01443
1.0032,0.13805,p01444
1.112,0.2737,p01445
0.99737,0.20717,p01446
1.1747,0.07629,p01447
1.0442,0.1079,p01448
0.96741,0.10135,p01449
1.0856,0.02543,p01450
0.84755,0.20844,p01451
0.82528,0.011433,p01452
1.0433,0.062989,p01453
1.1809,0.11231,p01454
0.95528,0.077422,p01455
1.1466,0.16872,p01456
1.0307,0.23636,p01457
0.96833,0.24558,p01458
0.90106,0.21779,p01459
1.066,0.050977,p01460
1.0255,0.10911,p01461
0.80591,0.097502,p01462
1.1095,0.10656,p01463
1.1458,0.119,p01464
0.81187,9.2687e-05,p01465
1.1043,0.03251,p01466
1.0901,0.25573,p01467
0.89464,0.28271,p01468
0.93126,0.06087,p01469
0.82084,0.042543,p01470
0.95236,0.28184,p01471
1.1355,0.061161,p01472
0.81428,0.043514,p01473
0.86329,0.070151,p01474
1.1163,0.05832,p01475
0.92114,0.22922,p01476
1.0266,0.1774,p01477
1.1547,0.25224,p01478
1.1559,0.23716,p01479
0.82578,0.14287,p01480
0.81614,0.28885,p01481
1.1085,0.061519,p01482
0.96815,0.28782,p01483
0.83703,0.050701,p01484
0.85216,0.2739,p01485
0.90039,0.10256,p01486
0.9739,0.083301,p01487
0.93291,0.15478,p01488
1.1623,0.12515,p01489
1.1653,0.041097,p01490
0.93629,0.1413,p01491
1.0029,0.14665,p01492
0.81199,0.055887,p01493
1.0462,0.16926,p01494
0.98472,0.15452,p01495
0.9323,0.09915,p01496
0.90278,0.14396,p01497
1.0195,0.16845,p01498
0.9425,0.15151,p01499
1.0917,0.18466,p01500
0.84796,0.24179,p01501
1.1966,0.029635,p01502
1.176,0.21228,p01503
0.86406,0.23499,p01504
1.0327,0.15737,p01505
0.87953,0.078151,p01506
1.1741,0.18349,p01507
1.1795,0.19652,p01508
1.1346,0.051138,p01509
0.88242,0.29837,p01510
1.0336,0.18946,p01511
0.84246,0.010141,p01512
0.92253,0.28996,p01513
1.1725,0.071208,p01514
0.91987,0.046392,p01515
0.96694,0.26932,p01516
0.95488,0.14477,p01517
1.1592,0.055465,p01518
1.0371,0.084333,p01519
0.92064,0.22026,p01520
1.1676,0.071275,p01521
1.0674,0.14971,p01522
1.1017,0.27064,p01523
0.92981,0.08496,p01524
1.1157,0.014735,p01525
1.0829,0.15801,p01526
1.0365,0.088413,p01527
1.1661,0.17569,p01528
0.98446,0.059819,p01529
0.80313,0.27529,p01530
0.84805,0.040865,p01531
1.0624,0.081329,p01532
1.0779,0.25947,p01533
0.80172,0.070319,p01534
1.0738,0.16918,p01535
1.1499,0.052311,p01536
1.0485,0.15466,p01537
1.014,0.0070371,p01538
0.89532,0.23503,p01539
1.1844,0.14441,p01540
0.9869,0.035462,p01541
1.1621,0.26348,p01542
0.84467,0.17258,p01543
0.94591,0.25563,p01544
1.0116,0.10057,p01545
0.80868,0.034658,p01546
0.99757,0.17794,p01547
1.1506,0.21971,p01548
1.1022,0.23057,p01549
1.023,0.015642,p01550
1.0037,0.13066,p01551
1.152,0.078267,p01552
1.0367,0.21633,p01553
0.96501,0.28367,p01554
0.82052,0.23656,p01555
0.82801,0.26702,p01556
0.85903,0.12808,p01557
1.0643,0.050128,p01558
0.84002,0.27141,p01559
1.0259,0.028453,p01560
1.0252,0.12332,p01561
0.85512,0.17617,p01562
1.077,0.043314,p01563
0.92812,0.12353,p01564
1.0847,0.11239,p01565
0.89589,0.27624,p01566
1.1026,0.090224,p01567
1.0526,0.080898,p01568
0.9234,0.2211,p01569
1.0327,0.01552,p01570
1.0814,0.1432,p01571
0.90651,0.14661,p01572
0.95408,0.063289,p01573
0.84139,0.089566,p01574
1.0501,0.056798,p01575
1.0947,0.29765,p01576
0.84525,0.048404,p01577
1.0282,0.022514,p01578
1.1343,0.12552,p01579
1.0441,0.00012134,p01580
0.90902,0.092406,p01581
1.1949,0.19057,p01582
1.1582,0.22098,p01583
0.91868,0.1401,p01584
0.96818,0.17182,p01585
0.9308,0.1089,p01586
0.85882,0.053721,p01587
0.94661,0.26219,p01588
1.171,0.2127,p01589
0.85718,0.18273,p01590
0.90629,0.086881,p01591
1.0274,0.11601,p01592
0.82435,0.22637,p01593
1.0906,0.11864,p01594
1.1485,0.11426,p01595
0.9734,0.041644,p01596
0.85864,0.28477,p01597
1.0927,0.074412,p01598
1.0703,0.05619,p01599
1.0922,0.15105,p01600
0.9595,0.19971,p01601
1.0613,0.0012788,p01602
1.0006,0.019748,p01603
1.1027,0.061632,p01604
0.95576,0.0063016,p01605
1.1634,0.21106,p01606
1.1901,0.27023,p01607
1.1511,0.27928,p01608
1.1032,0.29579,p01609
0.82191,0.26333,p01610
0.93398,0.1531,p01611
0.83772,0.072363,p01612
0.87077,0.034875,p01613
1.1187,0.15931,p01614
1.0263,0.15731,p01615
0.92192,0.01027,p01616
0.91786,0.14791,p01617
0.97355,0.21187,p01618
0.99981,0.0099381,p01619
1.1276,0.004383,p01620
1.0879,0.26719,p01621
1.0563,0.083509,p01622
1.1262,0.12578,p01623
1.1213,0.2621,p01624
0.95838,0.15644,p01625
0.87884,0.033931,p01626
0.89191,0.11877,p01627
0.81888,0.091446,p01628
0.99424,0.19834,p01629
0.98536,0.14719,p01630
0.83791,0.014223,p01631
1.04,0.26168,p01632
1.1676,0.13909,p01633
0.96149,0.25515,p01634
0.86039,0.014413,p01635
0.87604,0.047692,p01636
0.85621,0.017835,p01637
0.84723,0.030331,p01638
0.81356,0.15081,p01639
0.90309,0.026089,p01640
1.0615,0.27708,p01641
0.83369,0.20802,p01642
0.85594,0.043737,p01643
0.94874,0.020459,p01644
0.87809,0.18106,p01645
0.99034,0.065238,p01646
0.84748,0.27684,p01647
0.93079,0.14522,p01648
0.85834,0.19076,p01649
1.1072,0.2182,p01650
1.1906,0.10244,p01651
0.95786,0.11356,p01652
0.91019,0.032789,p01653
0.93823,0.1192,p01654
0.94924,0.077662,p01655
1.0591,0.060959,p01656
0.83481,0.23496,p01657
1.1029,0.15826,p01658
0.89255,0.037698,p01659
0.86491,0.14089,p01660
1.0353,0.16594,p01661
1.1082,0.25966,p01662
0.80775,0.059928,p01663
1.0457,0.044658,p01664
0.96574,0.18425,p01665
1.1023,0.16528,p01666
0.87648,0.16879,p01667
0.83277,0.27259,p01668
0.96888,0.0099755,p01669
0.83584,0.28783,p01670
0.8661,0.14045,p01671
1.0118,0.027801,p01672
0.99868,0.045033,p01673
1.1188,0.15342,p01674
0.95719,0.0028087,p01675
1.015,0.00065892,p01676
0.91396,0.091614,p01677
1.0082,0.14244,p01678
1.123,0.26675,p01679
1.1019,0.015088,p01680
1.079,0.081986,p01681
0.98323,0.17536,p01682
1.0762,0.11095,p01683
1.1932,0.15542,p01684
0.96953,0.21593,p01685
1.0666,0.043155,p01686
0.96712,0.23946,p01687
1.0962,0.0098566,p01688
0.93551,0.056912,p01689
1.0387,0.079513,p01690
1.1168,0.15473,p01691
1.0798,0.019965,p01692
1.1458,0.20207,p01693
1.082,0.068321,p01694
1.1477,0.092816,p01695
0.86011,0.28298,p01696
1.0938,0.045348,p01697
0.91332,0.077214,p01698
1.0886,0.15202,p01699
0.88314,0.0034188,p01700
1.0402,0.27007,p01701
1.0646,0.128,p01702
1.1679,0.13484,p01703
1.0958,0.14894,p01704
1.1781,0.24204,p01705
0.97144,0.26557,p01706
0.8297,0.25073,p01707
1.0231,0.18655,p01708
0.80085,0.045841,p01709
1.0017,0.26611,p01710
1.1356,0.073274,p01711
0.98123,0.13751,p01712
1.0835,0.14787,p01713
1.1417,0.025453,p01714
0.91742,0.16065,p01715
0.98919,0.075533,p01716
0.9182,0.26664,p01717
1.1825,0.28752,p01718
0.90456,0.1992,p01719
0.97994,0.052789,p01720
1.0187,0.088054,p01721
0.95588,0.12318,p01722
1.0301,0.18996,p01723
1.1208,0.16104,p01724
0.89526,0.15503,p01725
1.1139,0.29851,p01726
0.96588,0.12638,p01727
1.1873,0.14775,p01728
0.90303,0.037869,p01729
1.0393,0.26132,p01730
0.86769,0.27693,p01731
0.90894,0.070857,p01732
0.82424,0.12168,p01733
1.194,0.016729,p01734
0.80818,0.033582,p01735
1.0915,0.20865,p01736
1.1373,0.21586,p01737
0.89076,0.011368,p01738
1.1301,0.093041,p01739
0.96685,0.27521,p01740
1.1689,0.068153,p01741
0.86714,0.1057,p01742
0.98759,0.018037,p01743
0.8825,0.15419,p01744
1.0178,0.22883,p01745
0.85741,0.13685,p01746
1.1584,0.11481,p01747
0.85726,0.24412,p01748
1.1538,0.1987,p01749
1.045,0.16986,p01750
1.1371,0.13402,p01751
0.89242,0.26075,p01752
0.90582,0.0073426,p01753
0.87596,0.18894,p01754
0.83291,0.26955,p01755
1.0995,0.18701,p01756
1.0813,0.12396,p01757
0.85142,0.27863,p01758
0.9043,0.12126,p01759
0.84633,0.10319,p01760
0.80222,0.17476,p01761
1.111,0.22254,p01762
1.0843,0.031675,p01763
0.81785,0.1535,p01764
0.93049,0.22106,p01765
0.81156,0.041469,p01766
1.0343,0.078417,p01767
1.0696,0.1956,p01768
0.92452,0.23308,p01769
1.1425,0.22996,p01770
0.93885,0.18246,p01771
0.95352,0.26194,p01772
1.0126,0.27131,p01773
1.0183,0.12,p01774
1.051,0.15239,p01775
1.0899,0.0042521,p01776
0.83132,0.0035739,p01777
0.88185,0.042741,p01778
1.0169,0.29491,p01779
0.87523,0.19083,p01780
0.8034,0.13317,p01781
0.93115,0.084504,p01782
0.8525,0.19232,p01783
1.1462,0.27866,p01784
0.83408,0.25141,p01785
0.85665,0.2634,p01786
0.83619,0.049635,p01787
1.0881,0.05105,p01788
1.1978,0.27109,p01789
1.1785,0.18637,p01790
0.87162,0.28494,p01791
1.1142,0.22618,p01792
1.1258,0.29447,p01793
1.072,0.29202,p01794
0.86971,0.17239,p01795
1.142,0.273,p01796
1.0537,0.023867,p01797
1.0117,0.18238,p01798
1.0553,0.23977,p01799
1.0134,0.26339,p01800
1.0005,0.20304,p01801
1.1361,0.092097,p01802
0.95003,0.26823,p01803
0.87316,0.13797,p01804
0.87965,0.097585,p01805
0.95544,0.17815,p01806
0.87764,0.20379,p01807
0.9632,0.10549,p01808
1.1195,0.11762,p01809
1.1406,0.016121,p01810
0.81776,0.14847,p01811
0.92321,0.083696,p01812
1.0346,0.18478,p01813
0.83255,0.28309,p01814
1.0215,0.064836,p01815
0.88364,0.11782,p01816
0.84915,0.17456,p01817
1.0283,0.136,p01818
0.96458,0.13054,p01819
0.99838,0.0062897,p01820
0.86193,0.12088,p01821
1.1115,0.29317,p01822
1.0257,0.16009,p01823
1.0895,0.28755,p01824
0.96397,0.18028,p01825
1.0079,0.13525,p01826
1.0339,0.031916,p01827
1.0338,0.087975,p01828
1.048,0.12253,p01829
0.97767,0.23076,p01830
0.84574,0.052448,p01831
0.95695,0.1938,p01832
0.80558,0.084049,p01833
1.1421,0.16771,p01834
0.94758,0.1874,p01835
0.9338,0.29861,p01836
0.9228,0.13659,p01837
0.90335,0.16722,p01838
0.97842,0.23216,p01839
1.0796,0.07579,p01840
0.97484,0.081497,p01841
1.005,0.28759,p01842
0.87914,0.19474,p01843
1.085,0.24762,p01844
0.82899,0.1059,p01845
1.129,0.17039,p01846
1.0557,0.21108,p01847
1.0157,0.19304,p01848
1.1048,0.020782,p01849
1.1117,0.20691,p01850
0.96877,0.15511,p01851
0.83681,0.13257,p01852
1.131,0.10033,p01853
1.1691,0.10534,p01854
0.83828,0.27428,p01855
1.17,0.0156,p01856
0.84502,0.11641,p01857
1.1548,0.17662,p01858
0.83409,0.013715,p01859
0.98595,0.2467,p01860
0.99635,0.025873,p01861
1.1244,0.19964,p01862
1.1782,0.056349,p01863
1.1103,0.22992,p01864
0.88901,0.086589,p01865
0.84087,0.14966,p01866
1.0567,0.1488,p01867
1.1861,0.083755,p01868
0.99427,0.011576,p01869
1.0685,0.011928,p01870
0.91,0.18833,p01871
1.1735,0.19515,p01872
0.80293,0.14033,p01873
1.1545,0.027924,p01874
0.99073,0.2403,p01875
0.86515,0.055953,p01876
1.0302,0.13286,p01877
0.84771,0.048344,p01878
1.1745,0.1594,p01879
1.1126,0.062156,p01880
1.0815,0.058018,p01881
1.063,0.11545,p01882
0.93712,0.023272,p01883
0.9821,0.082601,p01884
1.1549,0.05819,p01885
1.0163,0.099055,p01886
1.1965,0.27324,p01887
1.0579,0.061833,p01888
0.97476,0.0082687,p01889
0.88257,0.10241,p01890
0.88225,0.16059,p01891
1.1477,0.033152,p01892
0.97413,0.14062,p01893
0.862,0.14943,p01894
1.0198,0.26353,p01895
1.1944,0.07395,p01896
1.0754,0.10554,p01897
0.8988,0.27716,p01898
1.0805,0.20785,p01899
1.1089,0.097288,p01900
0.84286,0.030221,p01901
1.1808,0.066887,p01902
1.1399,0.17083,p01903
0.84222,0.17188,p01904
1.0744,0.011334,p01905
0.89607,0.01736,p01906
1.0803,0.014567,p01907
1.1374,0.27339,p01908
1.0845,0.17297,p01909
1.0993,0.08222,p01910
0.91605,0.19115,p01911
0.85755,0.13947,p01912
0.93021,0.08095,p01913
0.8653,0.29712,p01914
1.0495,0.12525,p01915
0.81095,0.29991,p01916
0.92204,0.19975,p01917
1.1227,0.24297,p01918
0.82607,0.014029,p01919
0.89011,0.22342,p01920
0.87517,0.11117,p01921
0.91621,0.10719,p01922
1.0653,0.2162,p01923
0.98311,0.097489,p01924
1.02,0.11827,p01925
0.98576,0.12913,p01926
0.86977,0.021889,p01927
1.0644,0.1001,p01928
0.9024,0.23519,p01929
1.0175,0.21739,p01930
0.94911,0.024868,p01931
1.1157,0.18324,p01932
1.1113,0.054256,p01933
1.1828,0.23352,p01934
1.0372,0.042348,p01935
0.8112,0.064959,p01936
0.82533,0.25126,p01937
0.84194,0.085861,p01938
0.92087,0.15948,p01939
0.84151,0.10439,p01940
1.0701,0.081241,p01941
0.8172,0.12742,p01942
1.065,0.085376,p01943
0.84215,0.21153,p01944
1.1363,0.018616,p01945
0.94144,0.25283,p01946
1.0346,0.10264,p01947
1.0648,0.01436,p01948
0.90046,0.039131,p01949
1.1053,0.23797,p01950
1.1413,0.051701,p01951
1.1345,0.096818,p01952
1.0931,0.10491,p01953
1.0722,0.078344,p01954
0.93299,0.18179,p01955
0.94646,0.27002,p01956
0.87202,0.039205,p01957
1.1596,0.24535,p01958
1.1902,0.21171,p01959
0.98431,0.16793,p01960
0.94629,0.063799,p01961
0.80845,0.24576,p01962
0.92718,0.26641,p01963
1.1564,0.17023,p01964
0.90437,0.27622,p01965
1.0868,0.081128,p01966
1.1086,0.2367,p01967
1.1629,0.053926,p01968
1.1203,0.18853,p01969
0.80302,0.20791,p01970
0.98483,0.13013,p01971
1.1138,0.1194,p01972
0.82342,0.14483,p01973
0.98506,0.19086,p01974
1.0949,0.025241,p01975
0.82319,0.094907,p01976
1.0608,0.29637,p01977
1.1771,0.14656,p01978
0.85526,0.21705,p01979
1.1667,0.042086,p01980
1.0359,0.057157,p01981
0.97133,0.18826,p01982
1.1132,0.027153,p01983
1.1994,0.16644,p01984
1.0957,0.21412,p01985
0.98902,0.19736,p01986
0.90402,0.14856,p01987
1.1163,0.12517,p01988
1.1211,0.15855,p01989
1.0505,0.29174,p01990
0.96093,0.14185,p01991
1.0498,0.0060869,p01992
1.0156,0.035915,p01993
0.90268,0.23693,p01994
1.1988,0.080176,p01995
1.0122,0.29526,p01996
0.81181,0.28194,p01997
1.0452,0.27445,p01998
1.1122,0.045983,p01999
1.1099,0.28841,p02000
