wind_speed,fetch_lk,c_relax_C,par_id
1.0052,59627,0.064734,p00819
0.99913,64580,0.0091639,p00820
1.123,55205,0.06988,p00821
1.1883,63876,0.041326,p00822
1.0918,57542,0.055636,p00823
0.96192,55579,0.034162,p00824
0.97006,53578,0.0088453,p00825
0.92523,64568,0.024277,p00826
1.0855,72039,0.030931,p00827
1.0355,65532,0.055495,p00828
1.1122,71488,0.031998,p00829
0.8579,54974,0.091643,p00830
1.1792,68040,0.093522,p00831
1.0437,70280,0.086857,p00832
1.0291,50654,0.074018,p00833
0.94726,62259,0.041231,p00834
1.0808,54592,0.061194,p00835
1.1256,50400,0.022632,p00836
1.0352,54937,0.051609,p00837
1.0056,68375,0.028004,p00838
1.0316,73290,0.030884,p00839
0.98162,56965,0.055586,p00840
1.1532,71522,0.058854,p00841
0.87137,58336,0.048105,p00842
1.1853,57064,0.053652,p00843
0.8805,69822,0.092554,p00844
1.0891,63163,0.073218,p00845
0.99783,50680,0.014537,p00846
0.86145,69928,0.031127,p00847
1.1481,71548,0.037402,p00848
1.1337,55774,0.022787,p00849
1.1052,58002,0.067673,p00850
1.0824,51759,0.087191,p00851
1.0658,52337,0.098846,p00852
1.0623,67111,0.072395,p00853
0.84433,53119,0.053,p00854
1.0989,62066,0.063017,p00855
0.94911,70434,0.078534,p00856
1.1,57887,0.098155,p00857
1.1044,61309,0.046342,p00858
0.82166,73019,0.076857,p00859
1.108,64623,0.060673,p00860
1.1697,73314,0.071479,p00861
0.86898,50590,0.038797,p00862
0.81295,56207,0.044697,p00863
0.95195,62896,0.082869,p00864
0.84893,66223,0.084805,p00865
1.1923,74675,0.027454,p00866
0.80228,71799,0.020639,p00867
0.98273,70110,0.029065,p00868
1.1731,65273,0.086836,p00869
0.93389,64594,0.040416,p00870
1.0432,59475,0.049615,p00871
1.1,57646,0.064277,p00872
0.80934,73619,0.054869,p00873
1.1086,72417,0.05958,p00874
0.98299,61903,0.067456,p00875
0.989,60428,0.046185,p00876
1.0499,53985,0.061139,p00877
0.83577,61581,0.030526,p00878
1.0981,58966,0.0086979,p00879
0.9762,64633,0.053573,p00880
1.0035,65462,0.020551,p00881
0.83692,69055,0.0134,p00882
1.086,67412,0.091537,p00883
0.96993,51544,0.022255,p00884
0.94893,53190,0.079665,p00885
0.83346,59915,0.042967,p00886
1.1244,65528,0.053053,p00887
1.1785,74350,0.063287,p00888
0.87377,69473,0.025227,p00889
0.96462,72904,0.021541,p00890
1.1472,70474,0.060966,p00891
1.1709,51579,0.032848,p00892
1.0829,63758,0.070264,p00893
0.96076,66556,0.080054,p00894
1.0124,67185,0.030079,p00895
0.91062,55371,0.052253,p00896
0.95401,52675,0.021886,p00897
0.95488,63808,0.017934,p00898
1.0553,54854,0.038198,p00899
0.8739,74306,0.037229,p00900
1.0747,56008,0.022046,p00901
0.91123,69294,0.033418,p00902
1.0906,52409,0.017317,p00903
1.1887,51436,0.041465,p00904
1.1067,61022,0.063099,p00905
0.93591,53111,0.057023,p00906
0.84569,52895,0.068136,p00907
1.1047,65598,0.0039409,p00908
0.8076,58972,0.070438,p00909
1.199,50113,0.062631,p00910
1.0072,62304,0.052363,p00911
1.1174,50572,0.033444,p00912
0.87459,54213,0.00065753,p00913
1.1554,67659,0.010077,p00914
1.0821,58861,0.068869,p00915
0.84831,50754,0.090712,p00916
0.91921,73655,0.084566,p00917
0.85046,66195,0.063051,p00918
1.1239,64812,0.049044,p00919
0.80082,57409,0.0053647,p00920
1.1267,51276,0.032321,p00921
1.1089,71096,0.092387,p00922
0.91151,58347,0.048425,p00923
1.0592,56865,0.075977,p00924
0.83401,51957,0.0020832,p00925
1.0737,56686,0.050283,p00926
0.81384,61441,0.0047371,p00927
1.1721,50333,0.037891,p00928
0.87485,61559,0.02595,p00929
1.194,54185,0.077536,p00930
1.0807,55763,0.064433,p00931
0.82926,69556,0.097882,p00932
0.96325,62426,0.034678,p00933
0.96331,72654,0.080476,p00934
1.0755,71079,0.0097543,p00935
0.81786,71667,0.045617,p00936
0.91948,61276,0.075926,p00937
0.84413,56414,0.064936,p00938
1.1766,66713,0.03972,p00939
0.86564,73860,0.072339,p00940
1.0464,54520,0.041569,p00941
0.90971,64413,0.033538,p00942
0.83055,68187,0.048022,p00943
0.87437,72822,0.073139,p00944
0.81852,63915,0.072451,p00945
1.1477,71346,0.056755,p00946
0.88993,62435,0.039345,p00947
1.0856,55641,0.060129,p00948
1.0632,52442,0.0084786,p00949
1.0832,65872,0.099549,p00950
1.1413,68125,0.027566,p00951
0.83171,73392,0.017873,p00952
1.1094,67807,0.059717,p00953
1.1601,65465,0.016405,p00954
1.1779,71636,0.059255,p00955
0.92362,50256,0.09529,p00956
0.84479,72845,0.057063,p00957
0.9416,59686,0.047256,p00958
0.81213,59894,0.078278,p00959
1.0041,74005,0.091066,p00960
0.84208,69598,0.096142,p00961
0.81723,70799,0.05372,p00962
1.1507,51599,0.047045,p00963
0.8682,68137,0.035367,p00964
1.1216,60772,0.094231,p00965
0.96911,52098,0.09288,p00966
0.90055,61774,0.031825,p00967
0.80744,74022,0.097407,p00968
1.1603,72362,0.0036215,p00969
0.86393,60059,0.021439,p00970
1.0883,60759,0.038047,p00971
1.1879,53847,0.07626,p00972
1.0777,50834,0.029382,p00973
1.106,55979,0.012066,p00974
0.80533,71957,0.057837,p00975
1.1149,65405,0.016944,p00976
1.1178,64481,0.021346,p00977
1.012,50115,0.046556,p00978
0.83292,52875,0.034355,p00979
0.98388,53992,0.0083252,p00980
0.84554,54692,0.0245,p00981
1.0421,65995,0.092715,p00982
0.98428,56035,0.030021,p00983
1.0164,56737,0.032709,p00984
1.1005,62470,0.028609,p00985
1.1856,74981,0.048274,p00986
1.1611,58047,0.01987,p00987
0.82635,54130,0.053324,p00988
0.83598,62147,0.0021487,p00989
0.99652,61447,0.0032059,p00990
1.1546,58454,0.0059005,p00991
0.98155,71361,0.078104,p00992
1.1436,71793,0.063562,p00993
1.138,50529,0.057449,p00994
0.86961,51918,0.087682,p00995
1.0269,74181,0.022091,p00996
0.87305,66957,0.055085,p00997
0.90872,74657,0.0071047,p00998
1.0297,74370,0.015244,p00999
0.85339,63310,0.057618,p01000
0.80623,61995,0.037252,p01001
0.97786,67419,0.010226,p01002
0.90021,52025,0.064137,p01003
1.1388,56837,0.011169,p01004
1.1856,55735,0.085226,p01005
0.95429,62851,0.05345,p01006
0.94568,70717,0.078399,p01007
0.83957,66545,0.034881,p01008
0.93512,56048,0.070846,p01009
1.0756,54957,0.054135,p01010
0.92389,56748,0.067625,p01011
1.1892,55197,0.020837,p01012
1.1441,61868,0.005599,p01013
1.1204,70568,0.0077807,p01014
1.1099,50633,0.051223,p01015
1.1652,63412,0.031204,p01016
0.81894,68396,0.073502,p01017
1.1937,56085,0.072935,p01018
0.90267,57764,0.060548,p01019
1.0771,51441,0.02448,p01020
0.97471,63304,0.029176,p01021
0.87932,74440,0.08832,p01022
1.0599,71440,0.07957,p01023
0.85191,61735,0.053917,p01024
0.87502,74568,0.0034771,p01025
0.97929,68929,0.019532,p01026
0.98225,68130,0.046728,p01027
1.0823,63338,0.067376,p01028
1.158,56172,0.089895,p01029
0.87359,59645,0.076663,p01030
0.80046,74247,0.006315,p01031
1.0711,53711,0.028659,p01032
0.88191,61378,0.0044339,p01033
1.0221,52049,0.0010608,p01034
0.88298,63888,0.0075708,p01035
0.88971,57278,0.099446,p01036
1.121,67295,0.096956,p01037
0.80131,60625,0.026725,p01038
1.0162,60098,0.023786,p01039
1.1235,60278,0.051407,p01040
1.0014,63272,0.00045863,p01041
1.0399,70606,0.059225,p01042
1.1404,58225,0.020283,p01043
0.83904,64691,0.024342,p01044
1.1503,60297,0.044441,p01045
0.9916,68776,0.00060769,p01046
0.96978,61767,0.075301,p01047
0.93025,57632,0.093901,p01048
1.0382,63093,0.006331,p01049
1.0932,55674,0.0093059,p01050
1.1852,57143,0.023352,p01051
0.91855,55227,0.078382,p01052
0.90382,56383,0.042844,p01053
1.0191,72257,0.084109,p01054
1.0011,63531,0.010033,p01055
0.94173,61589,0.022652,p01056
1.1449,51460,0.020249,p01057
0.96711,70366,0.049239,p01058
1.0389,52260,0.014246,p01059
1.0301,51435,0.018128,p01060
1.0345,52460,0.045199,p01061
1.1847,57356,0.022017,p01062
1.0385,70935,0.021021,p01063
1.1195,54943,0.021731,p01064
1.076,61516,0.056101,p01065
0.8797,57953,0.05765,p01066
0.83299,57442,0.0098648,p01067
0.81224,69199,0.079107,p01068
1.1556,72717,0.021123,p01069
0.83425,66212,0.020191,p01070
1.0936,59885,0.016447,p01071
1.0394,58795,0.082005,p01072
0.80282,66499,0.025392,p01073
0.93336,57091,0.0075674,p01074
0.96437,55186,0.069681,p01075
1.0958,61019,0.035514,p01076
1.0284,61420,0.053415,p01077
1.1238,65537,0.077176,p01078
0.91699,67443,0.044201,p01079
1.161,60029,0.048489,p01080
1.1713,74938,0.088733,p01081
0.95497,55400,0.088065,p01082
0.81433,72683,0.024288,p01083
1.1779,61313,0.074118,p01084
0.89677,65250,0.035086,p01085
0.87207,74314,0.010597,p01086
1.0945,64984,0.079604,p01087
0.84677,69186,0.041912,p01088
1.019,69768,0.068941,p01089
0.93435,66747,0.069431,p01090
1.0975,73785,0.0084522,p01091
0.93701,65359,0.020546,p01092
1.0234,67401,0.064752,p01093
0.83085,50509,0.071908,p01094
0.85449,73033,0.017053,p01095
1.1379,66291,0.035778,p01096
1.1217,63567,0.076891,p01097
1.0833,69497,0.03587,p01098
1.1794,61700,0.048674,p01099
0.87884,63241,0.059047,p01100
1.1981,61179,0.084072,p01101
1.144,57841,0.028851,p01102
0.92898,62665,0.0093124,p01103
0.99482,65757,0.09304,p01104
1.0147,55090,0.065914,p01105
0.89622,60754,0.031396,p01106
0.91201,72587,0.028257,p01107
1.0086,51200,0.033224,p01108
1.139,74776,0.073303,p01109
1.1064,53786,0.022721,p01110
0.80669,73159,0.07673,p01111
0.86446,67795,0.09191,p01112
0.92106,61810,0.08617,p01113
0.86538,71809,0.017469,p01114
1.1901,58443,0.035945,p01115
1.0004,53551,0.061159,p01116
1.1385,64226,0.026665,p01117
0.84357,68696,0.049296,p01118
0.88841,55126,0.084016,p01119
0.94435,69166,0.027707,p01120
1.0078,69448,0.054989,p01121
0.85621,56774,0.010883,p01122
0.96296,50305,0.045957,p01123
0.89286,72102,0.00091062,p01124
0.90548,65130,0.043554,p01125
0.8884,74889,0.0656,p01126
0.90184,62689,0.054071,p01127
0.90897,52875,0.0001901,p01128
1.1043,61210,0.050696,p01129
1.0405,55258,0.024128,p01130
1.0628,71156,0.030442,p01131
1.1673,68970,0.030281,p01132
1.1487,69424,0.059809,p01133
0.8332,67819,0.029124,p01134
0.8147,68908,0.099897,p01135
0.90213,74293,0.027052,p01136
1.119,73739,0.0035001,p01137
1.0353,68414,0.089005,p01138
0.97833,63010,0.074487,p01139
0.86174,59606,0.08496,p01140
1.0182,52516,0.057497,p01141
1.0475,73115,0.03984,p01142
0.88019,67197,0.061041,p01143
0.97167,73193,0.087344,p01144
1.0242,66067,0.078643,p01145
0.96537,50839,0.021783,p01146
1.0348,70596,0.096765,p01147
0.81485,72582,0.071336,p01148
0.98333,64678,0.088762,p01149
1.1935,58839,0.016232,p01150
1.1958,70894,0.0058721,p01151
0.85384,69718,0.064888,p01152
1.0766,62182,0.039351,p01153
0.86905,69609,0.077663,p01154
0.92227,72483,0.056269,p01155
1.0053,52403,0.066881,p01156
0.83932,72476,0.011448,p01157
1.1678,65259,0.021831,p01158
0.87372,51897,0.010261,p01159
1.0238,61010,0.011356,p01160
0.84063,59573,0.038641,p01161
0.95053,63614,0.032334,p01162
0.97114,73507,0.025831,p01163
1.1689,60168,0.04049,p01164
0.96806,70394,0.039628,p01165
1.0837,74970,0.080627,p01166
1.1479,52542,0.0051211,p01167
0.82648,55420,0.047327,p01168
0.88803,53139,0.034001,p01169
0.86272,69893,0.035271,p01170
1.0584,56386,0.017149,p01171
0.91709,68252,0.05844,p01172
1.1053,60110,0.089811,p01173
0.98393,58630,0.044631,p01174
0.80642,74784,0.011489,p01175
1.0534,72438,0.01069,p01176
1.0529,64917,0.025059,p01177
0.87741,52636,0.082366,p01178
1.1334,73267,0.069258,p01179
0.81262,74404,0.042962,p01180
1.0606,67684,0.041365,p01181
1.0511,55439,0.043277,p01182
1.1504,52717,0.026186,p01183
1.0564,51620,0.024987,p01184
1.0958,66154,0.05257,p01185
1.016,60736,0.053611,p01186
1.0786,61004,0.018986,p01187
1.0965,53852,0.063984,p01188
1.0331,68002,0.026868,p01189
0.91506,62806,0.021516,p01190
0.8741,61102,0.097298,p01191
1.1067,51382,0.093453,p01192
1.1257,74929,0.079019,p01193
0.85103,58548,0.063848,p01194
0.93847,51244,0.097261,p01195
1.1973,50530,0.054463,p01196
0.8165,64845,0.018693,p01197
0.89773,54164,0.094801,p01198
0.84548,55668,0.090018,p01199
0.95531,51053,0.011227,p01200
1.0973,52302,0.076794,p01201
0.97631,67693,0.0072352,p01202
1.0376,52969,0.050527,p01203
0.96863,68060,0.027474,p01204
0.99516,50562,0.06435,p01205
0.81026,57965,0.085754,p01206
0.89479,72197,0.0637,p01207
0.81641,57774,0.0042145,p01208
1.0204,65952,0.042824,p01209
0.97367,71743,0.06641,p01210
0.88124,52809,0.082065,p01211
1.1874,64021,0.09869,p01212
1.0061,60940,0.013751,p01213
0.83856,65116,0.079829,p01214
1.0969,59691,0.087363,p01215
0.86433,68569,0.077122,p01216
0.82892,67086,0.050165,p01217
1.1763,58891,0.029751,p01218
0.89114,53663,0.0026914,p01219
0.86987,64281,0.004543,p01220
1.1761,64708,0.091096,p01221
1.0621,74741,0.026867,p01222
0.8216,54867,0.058481,p01223
1.0694,55708,0.067286,p01224
1.0519,55133,0.02743,p01225
0.98618,54329,0.080014,p01226
0.88558,51172,0.074841,p01227
0.96622,69338,0.01884,p01228
0.90762,57009,0.016815,p01229
0.90562,74062,0.090855,p01230
1.1017,56531,0.041162,p01231
1.0201,58356,0.029976,p01232
0.86201,50612,0.031086,p01233
0.84562,50276,0.02443,p01234
1.0295,64743,0.02851,p01235
0.99077,55662,0.01784,p01236
1.0001,70291,0.057286,p01237
1.0358,67957,0.095999,p01238
0.82851,71233,0.077555,p01239
0.84748,73428,0.035433,p01240
1.0569,59576,0.062824,p01241
0.82091,67152,0.035094,p01242
1.0407,61068,0.018963,p01243
1.0202,58034,0.095784,p01244
1.0742,66656,0.0033617,p01245
0.98821,61120,0.065682,p01246
0.90641,63732,0.067223,p01247
0.89052,64261,0.040455,p01248
1.1454,50140,0.039937,p01249
1.101,56498,0.024921,p01250
0.82953,68162,0.049142,p01251
1.0916,64269,0.060724,p01252
0.90911,63471,0.010851,p01253
0.88344,60123,0.012706,p01254
0.91419,53537,0.062292,p01255
0.97392,64995,0.025139,p01256
1.1107,68035,0.095068,p01257
0.91312,67700,0.0052841,p01258
0.86779,53695,0.068969,p01259
0.96614,59798,0.098796,p01260
1.1784,66597,0.020033,p01261
1.137,62707,0.056571,p01262
1.0943,53595,0.038146,p01263
0.91971,65853,0.085153,p01264
0.96737,56374,0.098459,p01265
1.1174,56599,0.073068,p01266
1.0888,64083,0.058798,p01267
0.87068,73207,0.030128,p01268
0.99647,52954,0.049062,p01269
1.0709,56238,0.061971,p01270
0.9357,62043,0.064403,p01271
1.0745,73056,0.046319,p01272
0.94471,74593,0.015145,p01273
1.1438,61572,0.072244,p01274
1.0957,67109,0.065375,p01275
1.0591,51560,0.0028628,p01276
0.8484,57160,0.051512,p01277
0.87787,55396,0.079805,p01278
0.94224,63828,0.03643,p01279
0.89138,66922,0.012664,p01280
1.1451,69514,0.047981,p01281
1.175,54140,0.085294,p01282
1.0129,62599,0.079891,p01283
1.1465,67756,0.033825,p01284
1.1596,67502,0.09911,p01285
1.1102,56644,0.033678,p01286
1.0065,71165,0.013576,p01287
0.87319,74997,0.080499,p01288
0.92063,61800,0.086537,p01289
1.04,58664,0.065143,p01290
1.0979,62973,0.059495,p01291
0.92055,64524,0.085199,p01292
0.86128,60532,0.019169,p01293
0.81764,61029,0.077461,p01294
0.94397,58333,0.048446,p01295
1.0956,71747,0.003688,p01296
1.0652,50449,0.054514,p01297
0.94697,50466,0.093321,p01298
1.1794,74399,0.086123,p01299
0.89531,69298,0.06148,p01300
0.98996,71213,0.090646,p01301
0.9282,72977,0.02419,p01302
1.0951,63870,0.049644,p01303
1.0844,72845,0.09441,p01304
1.1359,74477,0.058176,p01305
0.98242,53037,0.085801,p01306
1.033,60221,0.04021,p01307
1.0797,59109,0.074847,p01308
1.1715,70217,0.094505,p01309
0.80864,68704,0.065196,p01310
1.1718,74718,0.095978,p01311
1.1697,66097,0.0050439,p01312
0.85354,53752,0.024382,p01313
0.8778,73750,0.083553,p01314
1.0111,69955,0.0042614,p01315
1.0354,71001,0.090528,p01316
1.0662,62158,0.0041715,p01317
1.1704,65213,0.075409,p01318
0.86405,65866,0.083439,p01319
0.92906,61990,0.012621,p01320
1.1628,70050,0.07607,p01321
0.99878,62677,0.09673,p01322
0.83056,69958,0.061746,p01323
1.0113,72889,0.071499,p01324
0.95602,54727,0.020231,p01325
1.1002,70634,0.075887,p01326
1.0138,50691,0.034844,p01327
0.84009,58423,0.05966,p01328
0.85534,53546,0.055056,p01329
1.1075,58740,0.026329,p01330
1.0087,74873,0.082461,p01331
0.87986,63521,0.09916,p01332
0.86132,54701,0.075611,p01333
1.1068,69681,0.0063581,p01334
0.80996,55116,0.01042,p01335
1.0259,56228,0.059868,p01336
1.1674,50249,0.055902,p01337
1.0056,59483,0.049899,p01338
1.151,70373,0.042222,p01339
0.91962,66167,0.051629,p01340
0.96454,58459,0.083623,p01341
0.91071,72817,0.043402,p01342
1.0516,51602,0.042758,p01343
0.91333,68619,0.077844,p01344
1.0972,59524,0.08231,p01345
0.82019,73764,0.015549,p01346
1.0413,63231,0.093571,p01347
0.98289,72981,0.01399,p01348
0.92785,66450,0.025247,p01349
0.87135,56701,0.064782,p01350
1.0682,69176,0.03451,p01351
1.1261,59452,0.084129,p01352
0.9881,62215,0.034199,p01353
1.1943,55094,0.037383,p01354
1.0121,58786,0.0021928,p01355
0.94638,65304,0.081111,p01356
1.155,70663,0.047142,p01357
0.80796,61780,0.088437,p01358
0.99885,61292,0.093959,p01359
0.89235,58258,0.094923,p01360
0.88158,63990,0.040347,p01361
1.0321,50937,0.045337,p01362
1.092,73745,0.043,p01363
0.87927,71757,0.067146,p01364
1.1825,54277,0.064971,p01365
0.85818,53387,0.039441,p01366
0.88461,59896,0.049773,p01367
1.1758,56548,0.0049176,p01368
1.028,52360,0.013868,p01369
0.86046,53480,0.017627,p01370
1.1084,65495,0.073975,p01371
1.0842,63839,0.067605,p01372
0.97081,52374,0.052422,p01373
1.028,69908,0.052641,p01374
0.9058,69943,0.038738,p01375
1.1112,50324,0.046813,p01376
0.82338,61624,0.046912,p01377
0.98117,67080,0.026101,p01378
0.98936,74260,0.088498,p01379
0.93528,73723,0.011621,p01380
1.1276,74106,0.078177,p01381
1.1589,62154,0.059275,p01382
1.0892,51979,0.082669,p01383
0.87665,60402,0.031848,p01384
0.84465,63262,0.025508,p01385
0.88579,70903,0.023081,p01386
1.1229,68423,0.054887,p01387
1.0477,73822,0.03111,p01388
1.1735,74901,0.036475,p01389
0.84291,66681,0.036521,p01390
1.0487,54217,0.082401,p01391
1.031,60644,0.092293,p01392
0.83221,62166,0.0072784,p01393
0.95296,70063,0.0062589,p01394
0.97871,58470,0.056354,p01395
0.96389,74362,0.048685,p01396
1.0089,73293,0.03365,p01397
0.91225,70588,0.04554,p01398
1.1615,69808,0.025591,p01399
0.96445,53345,0.023733,p01400
1.1817,67988,0.043976,p01401
1.0076,60114,0.025771,p01402
0.8824,62623,0.026734,p01403
0.93189,51985,0.070084,p01404
0.94553,60356,0.09724,p01405
1.1486,56091,0.066402,p01406
0.98125,63456,0.037811,p01407
1.0043,66574,0.019767,p01408
0.98933,68182,0.0025332,p01409
1.1821,67393,0.029194,p01410
0.83358,59042,0.042736,p01411
1.1836,65280,0.014989,p01412
1.0213,72802,0.07391,p01413
1.0942,57867,0.015845,p01414
1.015,51835,0.084775,p01415
1.1353,74277,0.020348,p01416
0.87193,50927,0.0008914,p01417
1.1004,71338,0.059795,p01418
1.157,57109,0.013597,p01419
1.0762,53864,0.098632,p01420
1.0188,69235,0.0073531,p01421
1.0379,64379,0.0037177,p01422
0.80194,58701,0.018897,p01423
0.8354,52349,0.079271,p01424
1.0642,52161,0.011928,p01425
1.0162,62964,0.053869,p01426
1.0374,68858,0.094461,p01427
0.90426,52764,0.015974,p01428
0.82366,65421,0.017737,p01429
0.8776,67815,0.042325,p01430
0.8922,58484,0.011743,p01431
1.0668,62002,0.04666,p01432
1.1443,69414,0.042778,p01433
1.1475,63448,0.011555,p01434
1.1955,66801,0.078694,p01435
0.84463,65769,0.087643,p01436
0.85718,74713,0.047732,p01437
0.81745,59813,0.011723,p01438
0.92611,68244,0.014776,p01439
0.8675,52869,0.080225,p01440
0.93669,71207,0.083779,p01441
1.0248,58069,0.068632,p01442
0.95592,53293,0.089298,p01443
1.0287,64351,0.091323,p01444
0.95392,56476,0.024572,p01445
0.9621,61832,0.022937,p01446
0.9513,62626,0.01334,p01447
0.97989,56523,0.016318,p01448
1.1577,50035,0.064802,p01449
1.0205,52103,0.071598,p01450
1.0261,56708,0.074418,p01451
0.87019,69399,0.078261,p01452
0.90555,56331,0.017217,p01453
1.069,73606,0.0060869,p01454
0.8228,59303,0.071135,p01455
0.93834,52985,0.068712,p01456
1.1281,74571,0.018585,p01457
1.0036,54849,0.097572,p01458
1.0627,69935,0.0014987,p01459
1.0299,58667,0.018249,p01460
1.1625,67372,0.073573,p01461
1.1471,54828,0.036985,p01462
0.86303,61339,0.096026,p01463
0.87622,69620,0.0053097,p01464
1.1031,65650,0.0068221,p01465
1.0098,55791,0.029359,p01466
0.84488,52581,0.022614,p01467
0.87171,57689,0.081686,p01468
1.0684,70140,0.036498,p01469
0.87896,58728,0.019839,p01470
1.0647,73802,0.060594,p01471
0.86715,70085,0.030298,p01472
0.87061,53333,0.044209,p01473
0.82067,59463,0.015115,p01474
1.1627,57354,0.058455,p01475
1.0277,57347,0.062086,p01476
1.0813,68995,0.097135,p01477
0.87869,53659,0.098251,p01478
0.96574,54356,0.0118,p01479
0.91882,73732,0.027252,p01480
1.0875,55558,0.069011,p01481
0.8298,70095,0.045693,p01482
0.99142,59759,0.011125,p01483
0.97878,62988,0.0030045,p01484
1.0276,73358,0.088895,p01485
1.1533,51041,0.006676,p01486
0.971,67514,0.087881,p01487
1.1685,73904,0.091341,p01488
0.97861,67547,0.00084569,p01489
1.0993,51639,0.04362,p01490
0.89982,52007,0.018926,p01491
1.1399,66796,0.083721,p01492
1.0309,74638,0.036358,p01493
1.0012,66189,0.045786,p01494
1.062,64803,0.087029,p01495
1.1993,66114,0.054151,p01496
1.1774,52269,0.0035231,p01497
0.89646,68538,0.0064218,p01498
0.86912,51903,0.076144,p01499
0.80502,70274,0.010649,p01500
1.1105,73697,0.093088,p01501
0.90062,57173,0.01959,p01502
0.90395,70516,0.045253,p01503
0.82754,55327,0.0071808,p01504
1.0509,50072,0.0039646,p01505
1.1245,50364,0.0186,p01506
1.0542,58993,0.060189,p01507
1.0654,71477,0.081341,p01508
0.90438,56220,0.00054894,p01509
0.98193,57369,0.078209,p01510
0.99586,62840,0.041219,p01511
0.98963,69467,0.075663,p01512
1.0989,71869,0.091623,p01513
1.0504,51574,0.037722,p01514
1.1036,74890,0.032165,p01515
1.111,71181,0.099937,p01516
1.1583,50234,0.0075307,p01517
0.96627,68199,0.028835,p01518
1.0836,59176,0.032612,p01519
0.85021,71148,0.033595,p01520
1.0153,53761,0.0048136,p01521
0.94185,53631,0.071756,p01522
0.99332,58393,0.016582,p01523
1.1473,54983,0.052437,p01524
0.85414,52669,0.039911,p01525
1.1474,70524,0.07806,p01526
1.1093,50901,0.090248,p01527
1.0241,51019,0.098015,p01528
1.0659,51735,0.010209,p01529
1.1307,72181,0.080102,p01530
1.0666,66987,0.0033794,p01531
0.92287,71071,0.01343,p01532
1.1698,59205,0.066382,p01533
0.92453,57548,0.041659,p01534
1.0291,64731,0.0689,p01535
1.0445,71662,0.048639,p01536
1.1114,63506,0.088054,p01537
0.82216,74664,0.087223,p01538
1.1571,54031,0.08248,p01539
0.86251,63543,0.046939,p01540
1.0159,66341,0.011284,p01541
0.83017,59264,0.011333,p01542
0.86084,65813,0.078666,p01543
0.90966,60626,0.091115,p01544
1.0054,63347,0.042589,p01545
0.95872,50664,0.055418,p01546
0.83277,67334,0.039488,p01547
0.91899,60365,0.078818,p01548
1.0641,60957,0.083506,p01549
1.1201,67270,0.05233,p01550
1.0155,71428,0.047423,p01551
0.9452,52341,0.057272,p01552
0.8647,62788,0.052767,p01553
0.95777,68587,0.050784,p01554
1.1246,61809,0.065788,p01555
0.8564,53216,0.074401,p01556
1.1747,57720,0.049021,p01557
0.86018,55718,0.019863,p01558
1.154,68308,0.073393,p01559
0.82273,62512,0.027938,p01560
1.0991,63739,0.0088186,p01561
0.93652,71499,0.087813,p01562
0.8246,62725,0.007462,p01563
1.0217,59985,0.087221,p01564
0.97767,51779,0.057121,p01565
0.88352,69344,0.063207,p01566
1.0842,73412,0.040601,p01567
1.0532,51685,0.012458,p01568
1.1319,50604,0.05106,p01569
1.1287,68780,0.032743,p01570
0.85071,62585,0.080645,p01571
1.1095,63897,0.088705,p01572
0.91458,61630,0.02532,p01573
1.1789,71395,0.079217,p01574
0.99501,72415,0.047008,p01575
1.0154,72500,0.046583,p01576
0.93645,64766,0.043639,p01577
0.89178,57820,0.087055,p01578
0.81496,73689,0.058352,p01579
0.80585,74589,0.049072,p01580
0.80785,61929,0.013102,p01581
0.90103,57320,0.071681,p01582
1.1047,55272,0.05018,p01583
1.027,57146,0.060937,p01584
1.1205,51290,0.0064754,p01585
1.1812,74317,0.092675,p01586
0.94794,50459,0.050383,p01587
0.92253,70489,0.099361,p01588
0.90137,68893,0.040135,p01589
1.198,71173,0.028451,p01590
1.1122,67498,0.04057,p01591
0.91684,54604,0.011328,p01592
1.1765,59911,0.058369,p01593
0.87475,73201,0.082745,p01594
1.0064,54889,0.037486,p01595
0.91753,64688,0.034986,p01596
1.1266,50557,0.05862,p01597
0.83106,59953,0.095108,p01598
0.90307,58155,0.017786,p01599
0.81774,61346,0.048536,p01600
0.90284,54927,0.034412,p01601
1.0474,66765,0.0016108,p01602
0.95692,70714,0.034479,p01603
0.99581,65938,0.0081348,p01604
0.97333,71286,0.00041665,p01605
1.0963,69279,0.086301,p01606
1.124,69150,0.057806,p01607
0.89987,68127,0.069267,p01608
0.94952,59096,0.079585,p01609
0.86643,72056,0.0429,p01610
1.1588,55487,0.0020174,p01611
1.1006,65687,0.085529,p01612
0.97968,62610,0.07345,p01613
0.99661,67026,0.094548,p01614
0.9068,57835,0.077023,p01615
1.0215,69066,0.089175,p01616
1.1586,55122,0.097205,p01617
1.1018,56095,0.0017169,p01618
1.17,73154,0.02946,p01619
1.0233,55036,0.066664,p01620
1.0173,50384,0.0048064,p01621
1.1976,68846,0.019287,p01622
0.94928,70545,0.0099604,p01623
1.0883,69256,0.031248,p01624
0.85811,59869,0.063366,p01625
1.0252,52531,0.074904,p01626
1.139,63497,0.046106,p01627
1.1642,54836,0.037528,p01628
0.89187,63469,0.085407,p01629
1.1138,56123,0.060756,p01630
1.0554,66175,0.032061,p01631
1.1352,71353,0.050209,p01632
0.98854,58883,0.063774,p01633
0.97813,60239,0.05849,p01634
1.0445,56108,0.060325,p01635
0.86007,74692,0.09203,p01636
1.1483,61863,0.0022767,p01637
0.80837,74388,0.096258,p01638
