wind_speed,fetch_lk,c_relax_C,par_id
0.964,68451,0.092684,p00820
0.9814,70478,0.021693,p00821
0.95648,61028,0.016496,p00822
1.0634,57447,0.011846,p00823
0.91775,59465,0.057796,p00824
0.96516,63847,0.027167,p00825
1.0377,68407,0.0047716,p00826
0.99859,52458,0.0025948,p00827
0.93648,63908,0.096389,p00828
1.0742,67700,0.07621,p00829
0.85371,64038,0.074917,p00830
0.9771,74709,0.097479,p00831
1.0556,59573,0.023378,p00832
1.0651,64042,0.064873,p00833
1.1291,51217,0.079147,p00834
0.88306,51041,0.044039,p00835
0.86971,59382,0.01069,p00836
0.89226,58637,0.016558,p00837
0.81026,65087,0.070567,p00838
1.021,62762,0.031159,p00839
0.95455,58473,0.078224,p00840
0.83551,63489,0.037756,p00841
0.88569,57235,0.093899,p00842
1.0211,58180,0.0016894,p00843
0.82894,51101,0.084239,p00844
1.1148,52895,0.064623,p00845
0.97029,58966,0.089855,p00846
0.99677,67245,0.014617,p00847
0.91876,55977,0.0074261,p00848
1.1024,69757,0.00064076,p00849
1.0067,69695,0.08996,p00850
0.86749,54001,0.08652,p00851
0.90658,65612,0.049706,p00852
1.1651,69239,0.074049,p00853
0.99276,63362,0.031498,p00854
1.1522,54371,0.085704,p00855
1.1571,73366,0.040422,p00856
0.91339,58351,0.0010115,p00857
0.86062,52161,0.041568,p00858
0.82909,58750,0.018094,p00859
0.98255,51857,0.071096,p00860
0.98575,67238,0.026963,p00861
0.92742,71959,0.079499,p00862
0.90365,64054,0.083722,p00863
1.0672,74327,0.035298,p00864
0.88465,54728,0.032611,p00865
0.96826,63467,0.011851,p00866
0.99164,58286,0.054441,p00867
0.8792,71034,0.028244,p00868
0.92762,50941,0.039585,p00869
1.1894,74323,0.03912,p00870
0.93902,66233,0.057746,p00871
1.1464,74169,0.019334,p00872
1.019,58046,0.064106,p00873
1.1791,70933,0.010933,p00874
1.132,66163,0.097272,p00875
1.0233,55306,0.041229,p00876
0.91621,50097,0.094455,p00877
0.99903,57503,0.015868,p00878
1.1245,69688,0.0089621,p00879
0.94558,72769,0.096837,p00880
0.82277,54601,0.056758,p00881
1.1324,53534,0.056595,p00882
0.8052,66308,0.070591,p00883
1.1769,55795,0.0028198,p00884
1.0867,62730,0.074141,p00885
0.9195,67046,0.019975,p00886
1.0973,63625,0.043508,p00887
1.1042,63660,0.069455,p00888
0.97139,73981,0.060163,p00889
1.0834,55324,0.035176,p00890
1.1112,58304,0.027038,p00891
0.87874,66517,0.088879,p00892
1.1592,50559,0.0078696,p00893
0.97587,70837,0.098462,p00894
1.1634,54498,0.020413,p00895
0.81867,68990,0.0022784,p00896
0.97018,70401,0.02378,p00897
1.1417,59230,0.010738,p00898
0.85079,52393,0.039334,p00899
0.89343,68053,0.03968,p00900
1.1158,54942,0.026675,p00901
1.1621,71716,0.020234,p00902
1.0403,50460,0.09697,p00903
0.86544,56361,0.07589,p00904
1.0683,53418,0.058404,p00905
0.89603,69924,0.019495,p00906
1.0447,63452,0.084344,p00907
0.80902,68519,0.023878,p00908
0.88277,57803,0.065756,p00909
1.1655,68629,0.024248,p00910
1.1738,57733,0.020387,p00911
1.1944,51235,0.025104,p00912
0.92159,62131,0.05237,p00913
0.84413,50288,0.0036423,p00914
1.0285,67324,0.0035899,p00915
1.097,58708,0.071247,p00916
0.89711,67672,0.0070087,p00917
0.83448,67226,0.035331,p00918
1.1548,68938,0.070522,p00919
0.96765,69519,0.085115,p00920
1.0076,56296,0.0077908,p00921
0.97183,57071,0.093308,p00922
1.0884,74587,0.079927,p00923
0.97974,56800,0.031565,p00924
0.86491,67979,0.04218,p00925
0.85965,50241,0.027695,p00926
0.82537,73445,0.072269,p00927
0.99468,54339,0.011487,p00928
1.1739,61841,0.083117,p00929
1.1708,72200,0.069683,p00930
1.0976,59952,0.0073817,p00931
0.82466,51920,0.0049271,p00932
1.0269,51862,0.042097,p00933
0.93614,66727,0.035814,p00934
0.80725,52236,0.038331,p00935
0.85872,73000,0.0024575,p00936
1.187,55360,0.043458,p00937
1.1593,58293,0.045165,p00938
0.96187,57367,0.084381,p00939
1.0746,69806,0.091752,p00940
1.109,62519,0.047353,p00941
1.1687,57395,0.012963,p00942
0.94446,61829,0.081875,p00943
1.1997,56073,0.040225,p00944
1.0962,59826,0.032422,p00945
0.91003,68722,0.042009,p00946
0.84075,74154,0.046779,p00947
0.87665,67975,0.0014849,p00948
0.90339,56753,0.012676,p00949
0.96627,73739,0.073162,p00950
0.91429,60849,0.091281,p00951
0.99282,56516,0.00084176,p00952
0.82774,63054,0.078495,p00953
0.98086,71985,0.051158,p00954
1.0271,70104,0.031285,p00955
0.85621,50676,0.038036,p00956
1.1619,52960,0.056974,p00957
1.0883,54320,3.3291e-05,p00958
0.87955,65051,0.066586,p00959
1.0739,53717,0.017685,p00960
0.83189,65167,0.051811,p00961
1.1641,53806,0.056853,p00962
0.91479,67381,0.020347,p00963
0.9884,71047,0.088665,p00964
0.96863,50901,0.048971,p00965
1.0516,71285,0.04615,p00966
0.8804,59479,0.023306,p00967
1.1726,74554,0.013941,p00968
0.90107,61297,0.046881,p00969
0.9307,60372,0.048988,p00970
1.1195,62601,0.07489,p00971
0.94864,66100,0.08562,p00972
0.80128,71663,0.019736,p00973
0.85102,54902,0.014304,p00974
1.0152,65836,0.091973,p00975
0.82847,51300,0.08354,p00976
0.85781,70120,0.088036,p00977
0.91392,72850,0.088684,p00978
1.1716,51435,0.020448,p00979
1.063,71134,0.064464,p00980
1.1884,58322,0.069517,p00981
1.0394,54811,0.064773,p00982
1.0624,59093,0.022538,p00983
1.1567,63108,0.082064,p00984
0.85071,67014,0.080936,p00985
0.91583,62103,0.00099166,p00986
0.98854,67209,0.079417,p00987
0.93594,51835,0.033901,p00988
1.0283,63712,0.068033,p00989
1.193,72282,0.037383,p00990
0.95505,64269,0.021567,p00991
1.0622,57793,0.080535,p00992
0.87553,55859,0.020629,p00993
1.035,58150,0.0086582,p00994
0.95212,55875,0.05875,p00995
1.0692,73314,0.089474,p00996
0.9769,74683,0.063775,p00997
0.85174,59255,0.019595,p00998
0.99081,62542,0.076381,p00999
1.1217,68448,0.0045826,p01000
1.0015,62185,0.085594,p01001
0.85452,53172,0.056884,p01002
1.087,56505,0.080565,p01003
1.0749,62828,0.063621,p01004
1.1068,58989,0.026312,p01005
1.1265,69115,0.0031642,p01006
1.0961,58838,0.096952,p01007
1.0718,53699,0.063894,p01008
0.84213,65111,0.086071,p01009
1.126,64934,0.058846,p01010
0.8143,60025,0.073527,p01011
0.9531,68373,0.013254,p01012
0.95876,73929,0.04414,p01013
0.90183,64680,0.054675,p01014
1.025,54429,0.087873,p01015
0.85942,66160,0.046258,p01016
1.1835,66429,0.044431,p01017
1.0725,66265,0.079138,p01018
1.1137,52564,0.012814,p01019
0.94939,73115,0.072908,p01020
1.1906,52430,0.073851,p01021
0.94087,63163,0.077426,p01022
1.006,71686,0.094636,p01023
0.87359,71432,0.077783,p01024
1.1675,64604,0.05374,p01025
1.1445,63504,0.075755,p01026
0.96079,53721,0.018667,p01027
1.0014,74713,0.076049,p01028
0.83296,71632,0.088422,p01029
0.9375,74617,0.0073584,p01030
0.82985,64821,0.051629,p01031
0.98732,59711,0.050629,p01032
1.0127,54065,0.069212,p01033
0.96478,63312,0.068086,p01034
0.84389,62793,0.035085,p01035
1.085,52173,0.052722,p01036
1.0383,60649,0.085573,p01037
1.0179,58564,0.0085007,p01038
1.0391,56915,0.063928,p01039
1.1668,71966,0.068769,p01040
1.0379,59798,0.048552,p01041
0.87332,72723,0.033528,p01042
1.1518,55606,0.081021,p01043
0.85524,61894,0.064411,p01044
1.1868,53799,0.052874,p01045
1.0301,55151,0.091449,p01046
0.85274,72410,0.082229,p01047
1.183,58388,0.071807,p01048
1.1241,63778,0.089406,p01049
0.84888,56885,0.055483,p01050
0.98526,53661,0.090341,p01051
0.8197,54259,0.026946,p01052
1.1599,64736,0.072665,p01053
1.0951,57226,0.031935,p01054
1.0212,56238,0.0608,p01055
1.0248,50818,0.099973,p01056
0.81809,69855,0.066965,p01057
0.91189,69492,0.08462,p01058
1.0694,58192,0.0044237,p01059
0.81608,57611,0.033621,p01060
0.8324,55956,0.092881,p01061
1.1481,64644,0.017561,p01062
1.1354,54408,0.039933,p01063
0.95187,58331,0.03164,p01064
0.85203,61635,0.075272,p01065
0.84959,69021,0.078724,p01066
0.9261,73395,0.090813,p01067
0.97783,56826,0.091793,p01068
0.82704,74581,0.061423,p01069
0.82642,61228,0.0090408,p01070
0.91502,70825,0.063648,p01071
1.0182,62847,0.059354,p01072
1.0731,63828,0.024692,p01073
1.1626,61050,0.07997,p01074
1.1896,51211,0.031314,p01075
0.99662,53268,0.010139,p01076
0.83702,68495,0.04155,p01077
1.0965,52282,0.078802,p01078
0.92045,66006,0.058456,p01079
1.1047,64561,0.026991,p01080
0.93876,57397,0.068803,p01081
0.93024,53916,0.0058542,p01082
0.90492,57402,0.0037997,p01083
1.1673,56143,0.036034,p01084
1.0036,72038,0.045484,p01085
0.99996,57763,0.020928,p01086
1.094,68285,0.065692,p01087
0.86176,68273,0.02516,p01088
0.91024,66293,0.022022,p01089
1.0302,54681,0.012542,p01090
1.0356,67862,0.0030875,p01091
1.1077,60899,0.00048151,p01092
1.0902,57151,0.015277,p01093
0.91807,58394,0.067193,p01094
0.87837,73027,0.047397,p01095
1.0272,55951,0.022829,p01096
1.0171,57748,0.0034679,p01097
1.014,60865,0.091996,p01098
0.81168,68382,0.063303,p01099
0.98661,69105,0.040401,p01100
0.83016,59690,0.024529,p01101
1.1003,50285,0.037606,p01102
1.1901,73290,0.022804,p01103
1.0024,58249,0.087977,p01104
1.0905,59512,0.07651,p01105
1.1212,50685,0.033973,p01106
1.0987,58034,0.078833,p01107
0.85258,67813,0.083213,p01108
0.81355,72521,0.014148,p01109
0.89003,61260,0.06383,p01110
0.92359,65250,0.07786,p01111
0.80575,53368,0.036907,p01112
1.1924,50906,0.078391,p01113
1.0011,57333,0.035948,p01114
1.0208,64761,0.087379,p01115
0.92403,71255,0.057735,p01116
0.98495,60180,0.073384,p01117
1.1378,65783,0.012286,p01118
1.1317,50801,0.010347,p01119
1.1991,63700,0.038575,p01120
1.0782,54534,0.052839,p01121
1.0095,54083,0.075459,p01122
0.81663,57714,0.063379,p01123
0.80173,50070,0.061688,p01124
1.0735,56560,0.0030132,p01125
1.0459,68690,0.071652,p01126
0.99829,51475,0.004116,p01127
0.81774,74869,0.028899,p01128
0.83507,50414,0.084405,p01129
1.1026,58655,0.030378,p01130
1.1019,62267,0.097873,p01131
0.90006,71137,0.048755,p01132
0.89995,50607,0.04015,p01133
1.048,73660,0.020842,p01134
0.81898,58481,0.071318,p01135
0.82836,52416,0.007926,p01136
0.96524,74605,0.03203,p01137
1.1567,70180,0.064762,p01138
1.067,50182,0.074155,p01139
0.9271,60397,0.085729,p01140
1.1826,64611,0.039156,p01141
1.1979,69542,0.014765,p01142
1.1086,63762,0.010013,p01143
0.84381,70563,0.08761,p01144
1.1558,53948,0.0085478,p01145
1.1976,64394,0.032358,p01146
0.97629,74106,0.0041536,p01147
1.1432,62931,0.026528,p01148
0.87495,61324,0.074091,p01149
1.1989,66431,0.0091389,p01150
0.839,54390,0.0096647,p01151
0.95378,62803,0.034566,p01152
1.0526,66593,0.08337,p01153
1.0614,70325,0.040847,p01154
1.0369,73805,0.095256,p01155
0.94196,56871,0.017778,p01156
1.1055,63515,0.013756,p01157
0.96901,59961,0.062155,p01158
1.1277,51582,0.00017827,p01159
1.11,57831,0.088495,p01160
0.90979,69603,0.00043499,p01161
1.1275,56718,0.051316,p01162
1.0659,72942,0.010645,p01163
0.89204,69431,0.085134,p01164
0.88528,55598,0.094361,p01165
0.84829,51440,0.05772,p01166
0.88367,69149,0.024655,p01167
1.0041,66500,0.0034431,p01168
1.1081,53204,0.07624,p01169
0.84042,66920,0.058095,p01170
0.9912,69084,0.065953,p01171
0.81237,59115,0.081149,p01172
1.1303,67652,0.027124,p01173
0.88289,53014,0.044121,p01174
1.0697,55008,0.099261,p01175
0.99558,61581,0.028716,p01176
1.0099,56013,0.065173,p01177
1.0877,50405,0.0078476,p01178
0.9108,74795,0.039883,p01179
0.92513,72979,0.013279,p01180
0.93936,55257,0.082186,p01181
1.1649,69251,0.039733,p01182
1.1623,69379,0.088301,p01183
0.84356,54743,0.036706,p01184
1.0426,56070,0.088728,p01185
0.81442,59554,0.095861,p01186
1.1376,59292,0.081398,p01187
0.93723,53505,0.018113,p01188
0.86551,61084,0.046413,p01189
0.92262,73688,0.011561,p01190
1.1834,64195,0.014078,p01191
0.95634,70333,0.056069,p01192
0.80142,55404,0.042888,p01193
0.99305,54652,0.068638,p01194
1.1517,53318,0.0058435,p01195
0.93038,58585,0.061951,p01196
0.9738,65981,0.095601,p01197
0.9818,50157,0.055805,p01198
0.93825,61408,0.042973,p01199
0.94607,70815,0.065479,p01200
1.0538,63100,0.037254,p01201
1.1396,53381,0.064458,p01202
1.1395,73390,0.024246,p01203
0.96351,59399,0.039693,p01204
0.92493,56497,0.075296,p01205
1.0347,70227,0.035774,p01206
0.91851,71987,0.082394,p01207
0.97699,57876,0.081509,p01208
1.1145,64332,0.057641,p01209
0.97535,72569,0.014354,p01210
0.8368,71841,0.082479,p01211
1.1274,72857,0.084536,p01212
0.92025,63317,0.045826,p01213
1.122,71094,0.017911,p01214
1.1078,59612,0.098282,p01215
0.93455,68764,0.033093,p01216
0.81749,74598,0.062456,p01217
0.90416,65552,0.09045,p01218
1.0937,50763,0.01003,p01219
1.0335,58012,0.060897,p01220
0.86468,56289,0.068309,p01221
0.85346,53648,0.0017912,p01222
0.95614,60149,0.071031,p01223
1.1322,71325,0.054657,p01224
0.8559,62452,0.041138,p01225
1.1872,55629,0.069098,p01226
0.90832,54470,0.014033,p01227
1.0324,55157,0.0029917,p01228
1.0952,59743,0.032173,p01229
0.85637,55564,0.012054,p01230
1.0762,71549,0.08827,p01231
0.82306,58043,0.039865,p01232
1.1086,65083,0.074777,p01233
1.1577,65391,0.048708,p01234
0.95683,57981,0.034788,p01235
0.92361,56156,0.0051969,p01236
1.1879,70423,0.044755,p01237
0.83925,55992,0.0219,p01238
1.1703,72970,0.095762,p01239
1.1581,74415,0.024451,p01240
1.0917,74851,0.03413,p01241
1.1276,65737,0.050307,p01242
1.0645,64014,0.056226,p01243
1.1686,67567,0.068913,p01244
0.86571,50164,0.042461,p01245
0.87496,51294,0.092289,p01246
1.0362,51052,0.058907,p01247
0.8515,53959,0.095797,p01248
1.0348,54135,0.08516,p01249
0.85658,72912,0.077129,p01250
1.1575,52617,0.077993,p01251
1.0838,63266,0.04486,p01252
0.93717,68899,0.076666,p01253
1.1952,50778,0.088137,p01254
1.1141,58129,0.092905,p01255
0.83089,50151,0.078802,p01256
0.84282,51821,0.068714,p01257
1.0689,50651,0.085743,p01258
0.99004,69893,0.045113,p01259
0.88237,61158,0.092636,p01260
0.88894,59031,0.053915,p01261
1.1368,54843,0.06419,p01262
1.1411,57488,0.024912,p01263
0.96945,57035,0.044905,p01264
1.1506,65777,0.081371,p01265
1.0169,56577,0.043096,p01266
1.1341,62499,0.054528,p01267
1.0331,70082,0.0093634,p01268
1.0469,66222,0.045103,p01269
1.0847,60428,0.019189,p01270
1.0086,59867,0.086208,p01271
1.0915,62738,0.012378,p01272
0.94424,54961,0.031086,p01273
0.81666,55000,0.010533,p01274
0.95084,72664,0.034321,p01275
1.1021,68461,0.048738,p01276
1.0934,73174,0.08818,p01277
1.1436,72874,0.051873,p01278
0.82204,65457,0.05722,p01279
0.822,69060,0.094993,p01280
0.9923,74453,0.054365,p01281
0.84342,50514,0.029085,p01282
0.95676,62638,0.027945,p01283
0.87203,69487,0.0029423,p01284
1.1238,50836,0.014344,p01285
0.99985,70067,0.0018534,p01286
1.1472,74810,0.093574,p01287
1.0873,54914,0.023593,p01288
0.81791,67931,0.0067179,p01289
1.0562,74180,0.013408,p01290
0.92009,56256,0.069012,p01291
0.89523,59599,0.034398,p01292
0.89582,70590,0.03942,p01293
0.88728,64668,0.049783,p01294
1.1295,63533,0.088563,p01295
0.82577,50143,0.051665,p01296
1.0661,56048,0.033653,p01297
0.91113,54519,0.051658,p01298
0.95298,61196,0.075503,p01299
1.0096,66618,0.099946,p01300
1.0071,51385,0.062298,p01301
1.0673,73416,0.026811,p01302
0.80028,68593,0.015033,p01303
1.0813,72690,0.069367,p01304
0.97263,63128,0.025244,p01305
1.024,74340,0.048143,p01306
1.1531,71659,0.033044,p01307
0.96662,63378,0.089802,p01308
1.1165,71079,0.060168,p01309
0.86505,72431,0.0088443,p01310
0.9187,58818,0.058077,p01311
0.96916,65675,0.025567,p01312
1.1118,53825,0.0064952,p01313
1.1051,69586,0.098832,p01314
1.1382,62262,0.084083,p01315
0.88995,65914,0.056473,p01316
1.0946,56589,0.0012367,p01317
0.88988,50317,0.061347,p01318
0.96027,55315,0.076449,p01319
1.0942,72551,0.0021154,p01320
1.0307,63835,0.094641,p01321
1.1087,52200,0.010222,p01322
0.91198,61145,0.091579,p01323
1.0034,53491,0.059461,p01324
0.97061,61078,0.031975,p01325
1.0163,65224,0.021019,p01326
0.8011,51277,0.057322,p01327
0.89671,51500,0.013154,p01328
0.87073,57530,0.070935,p01329
1.0057,65255,0.092303,p01330
1.1028,59320,0.0043679,p01331
1.0763,66931,0.0023081,p01332
1.1709,63945,0.090572,p01333
0.90119,61983,0.039914,p01334
1.0443,72389,0.096742,p01335
0.89516,61760,0.036167,p01336
0.99413,63262,0.010906,p01337
0.82941,59936,0.070215,p01338
1.1037,51558,0.092378,p01339
1.1916,73262,0.077248,p01340
1.0311,50199,0.0068152,p01341
1.0911,65785,0.074383,p01342
0.90021,52672,0.090057,p01343
1.0673,67244,0.056211,p01344
1.0754,53708,0.083963,p01345
0.88217,72886,0.056107,p01346
1.1095,71423,0.065206,p01347
1.1059,60204,0.048811,p01348
1.0639,61884,0.0012592,p01349
1.0901,63359,0.0025176,p01350
0.90679,70257,0.012918,p01351
0.89306,66704,0.081932,p01352
1.0687,70938,0.012712,p01353
0.85353,58336,0.0514,p01354
1.1527,61425,0.0059676,p01355
0.92963,56392,0.032975,p01356
1.0723,50452,0.081747,p01357
1.181,65036,0.040188,p01358
0.89215,61429,0.095891,p01359
0.93273,69562,0.095959,p01360
1.1806,62082,0.047212,p01361
1.1186,71780,0.061564,p01362
0.80985,62188,0.0098131,p01363
1.175,69445,0.029119,p01364
1.0313,53988,0.072168,p01365
0.96972,68510,0.072521,p01366
1.0611,58911,0.054953,p01367
1.0853,74079,0.038294,p01368
0.94342,65711,0.059146,p01369
0.99966,60035,0.076839,p01370
0.80824,53945,0.052017,p01371
0.99915,63542,0.037639,p01372
1.151,72600,0.033252,p01373
1.1352,59152,0.010517,p01374
0.86735,58239,0.08316,p01375
0.8751,73944,0.073567,p01376
1.1142,69314,0.043253,p01377
1.1512,58267,0.097082,p01378
0.9781,57634,0.041435,p01379
0.97548,55747,0.086761,p01380
1.0541,53402,0.074579,p01381
1.1473,61201,0.037994,p01382
0.94875,74950,0.080975,p01383
1.0595,74364,0.02346,p01384
0.89243,63564,0.057853,p01385
1.0585,65774,0.066331,p01386
1.0246,55916,0.015244,p01387
0.98953,58355,0.033283,p01388
1.1356,51201,0.010183,p01389
0.84105,72556,0.0040172,p01390
0.96223,72279,0.023106,p01391
1.1478,62789,0.04496,p01392
0.95174,51631,0.049048,p01393
1.0795,57289,0.037202,p01394
1.0084,63214,0.086104,p01395
0.94062,65515,0.014545,p01396
0.8791,73701,0.025608,p01397
1.0003,69214,0.081706,p01398
1.0123,68247,0.036215,p01399
0.82792,66877,0.05794,p01400
0.9461,54710,0.059913,p01401
1.0177,50959,0.069626,p01402
0.81187,55985,0.097451,p01403
1.081,69218,0.097733,p01404
0.80523,64075,0.094358,p01405
0.94392,66175,0.084042,p01406
0.92285,70001,0.068902,p01407
0.85119,53773,0.068729,p01408
1.1859,60393,0.077176,p01409
1.132,58759,0.0081719,p01410
0.81732,62832,0.012705,p01411
0.8134,56005,0.041333,p01412
0.89984,59335,0.058327,p01413
0.94511,69823,0.050151,p01414
0.8232,55758,0.06067,p01415
0.93206,61629,0.029177,p01416
1.045,67315,0.081427,p01417
0.98714,64206,0.056342,p01418
0.89045,57755,0.010246,p01419
0.97459,59198,0.086061,p01420
1.1691,63823,0.085893,p01421
1.073,59067,0.00698,p01422
1.1779,63432,0.00077071,p01423
0.91603,69073,0.015057,p01424
1.0715,62391,0.038821,p01425
1.0864,51940,0.03169,p01426
1.02,65696,0.096041,p01427
0.98288,57881,0.016795,p01428
0.88316,63461,0.0082664,p01429
1.1146,65382,0.076999,p01430
1.0406,54344,0.090683,p01431
1.1012,55248,0.0081405,p01432
0.9839,59226,0.091359,p01433
1.0114,51222,0.09702,p01434
0.84025,61349,0.072032,p01435
0.92429,63898,0.040021,p01436
0.92921,67538,0.060446,p01437
0.8469,65425,0.054786,p01438
1.0111,62148,0.094308,p01439
1.0693,64412,0.035506,p01440
0.99023,54314,0.075787,p01441
0.96179,70630,0.076556,p01442
0.82496,65814,0.0073478,p01443
0.91411,74173,0.003852,p01444
1.1133,60544,0.034442,p01445
0.97306,50025,0.023989,p01446
0.89838,50789,0.048164,p01447
1.1813,64663,0.0055936,p01448
1.1951,64818,0.033311,p01449
0.91053,61565,0.09969,p01450
0.97364,60254,0.018874,p01451
1.1002,71332,0.043134,p01452
1.0408,64896,0.077763,p01453
0.82818,60221,0.063351,p01454
1.0875,69625,0.097412,p01455
1.0896,70732,0.093606,p01456
1.1605,62306,0.073344,p01457
0.86067,57605,0.099118,p01458
0.84119,50859,0.011,p01459
1.0782,59722,0.099651,p01460
0.94346,66257,0.079857,p01461
1.1287,70446,0.066398,p01462
0.93984,53412,0.053794,p01463
1.08,61704,0.089448,p01464
0.94405,69271,0.023192,p01465
0.80948,55770,0.047283,p01466
0.92953,65265,0.0031179,p01467
0.91308,57382,0.069805,p01468
0.89621,56612,0.013898,p01469
0.81654,61293,0.015965,p01470
1.141,52937,0.033767,p01471
1.036,60653,0.057174,p01472
1.1311,56263,0.02051,p01473
1.0936,59655,0.016786,p01474
0.80563,63620,0.084866,p01475
1.0839,72109,0.036855,p01476
0.88949,58135,0.042337,p01477
1.0395,50734,0.028773,p01478
0.81613,70665,0.088206,p01479
1.1761,61681,0.020867,p01480
0.86947,71590,0.031784,p01481
0.86321,74787,0.0054255,p01482
1.0219,57999,0.01909,p01483
1.1336,68046,0.0086441,p01484
0.90356,69746,0.098302,p01485
0.98666,57304,0.0722,p01486
1.1284,68737,0.068618,p01487
1.1474,60722,0.047836,p01488
0.85761,58251,0.026703,p01489
1.018,60274,0.0066951,p01490
0.87107,52692,0.0013025,p01491
0.99432,72029,0.08022,p01492
1.1449,69660,0.020107,p01493
0.96738,72760,0.032105,p01494
1.0636,64273,0.080822,p01495
1.1089,67040,0.043739,p01496
1.0168,54673,0.011624,p01497
0.8712,60759,0.053809,p01498
1.116,52786,0.027573,p01499
0.87618,73826,0.063105,p01500
1.0236,67406,0.022552,p01501
0.97343,71019,0.029428,p01502
0.95952,73465,0.079554,p01503
1.052,74941,0.086486,p01504
1.1666,61675,0.051347,p01505
1.1451,73219,0.0054772,p01506
1.0456,56531,0.077814,p01507
1.0738,61039,0.074319,p01508
1.1829,59862,0.063139,p01509
0.88665,64560,0.084926,p01510
0.8266,51919,0.027237,p01511
0.87007,67356,0.068804,p01512
0.8491,63351,0.011581,p01513
0.8634,56055,0.016161,p01514
0.87714,69667,0.02143,p01515
1.0181,56087,0.099034,p01516
0.95473,68923,0.00021016,p01517
1.0608,70272,0.047016,p01518
0.88005,55545,0.063506,p01519
1.128,66522,0.068579,p01520
1.0925,65013,0.054003,p01521
1.1434,65076,0.099831,p01522
1.1215,65997,5.7481e-05,p01523
0.86452,71322,0.042658,p01524
0.88096,71229,0.058998,p01525
0.98193,72640,0.031847,p01526
0.95602,59562,0.00070783,p01527
1.0682,70009,0.053935,p01528
0.98836,54242,0.040956,p01529
1.1365,53674,0.078609,p01530
0.89675,71309,0.089879,p01531
1.0669,72802,0.018923,p01532
0.80734,55474,0.069054,p01533
0.93097,52399,0.04649,p01534
0.88447,62043,0.019075,p01535
1.0088,68128,0.098931,p01536
1.1116,65689,0.069298,p01537
0.80649,71568,0.096735,p01538
0.92433,56415,0.038838,p01539
0.87094,52902,0.088714,p01540
1.0984,73782,0.020397,p01541
1.0647,63666,0.050993,p01542
0.81064,64879,0.056885,p01543
0.80075,69944,0.096225,p01544
0.91629,67168,0.034656,p01545
0.88854,53314,0.037062,p01546
0.83254,72056,0.0056214,p01547
1.1422,71778,0.077505,p01548
0.86718,67988,0.062397,p01549
0.8333,66321,0.080324,p01550
0.99723,50976,0.083791,p01551
0.98748,55398,0.0067783,p01552
1.0278,56290,0.051543,p01553
1.0485,67541,0.085844,p01554
1.0462,59820,0.063625,p01555
1.1508,60571,0.099062,p01556
1.1505,72270,0.062653,p01557
1.1229,74686,0.02569,p01558
1.0032,51740,0.0077367,p01559
1.0631,74932,0.062636,p01560
0.88136,57265,0.04151,p01561
0.85084,65305,0.029856,p01562
1.1852,74054,0.065733,p01563
1.1285,73722,0.094163,p01564
1.1136,67508,0.024816,p01565
1.0219,62566,0.038188,p01566
0.89301,71171,0.058571,p01567
0.95944,68578,0.029331,p01568
1.0674,59885,0.012265,p01569
0.83044,51194,0.099543,p01570
0.9364,61906,0.032763,p01571
0.83142,59735,0.044696,p01572
0.9409,55927,0.0789,p01573
0.82251,56705,0.026777,p01574
0.82777,73300,0.03283,p01575
1.1188,74092,0.039831,p01576
0.85564,50488,0.051437,p01577
0.82336,58829,0.072591,p01578
1.1827,62686,0.04731,p01579
1.0771,66689,0.072235,p01580
1.0363,58200,0.058926,p01581
0.87376,55540,0.06723,p01582
0.95494,60018,0.00035811,p01583
1.1707,56636,0.023815,p01584
0.93702,58514,0.05254,p01585
1.1687,57173,0.032719,p01586
1.061,66370,0.092081,p01587
0.99785,62348,0.020982,p01588
0.86631,58983,0.0062952,p01589
1.1314,74395,0.019724,p01590
0.8402,65509,0.027094,p01591
0.95329,55479,0.067551,p01592
1.1255,73995,0.051175,p01593
1.1919,57861,0.054985,p01594
0.82918,71024,0.011879,p01595
0.88967,59261,0.087713,p01596
0.93186,68030,0.018631,p01597
0.88206,63547,0.0069689,p01598
0.94078,54169,0.029041,p01599
0.87587,73077,0.070302,p01600
0.84584,61468,0.094201,p01601
1.1484,70037,0.031113,p01602
0.87272,57110,0.06997,p01603
1.0416,71929,0.018069,p01604
0.93113,54953,0.026225,p01605
0.96588,53905,0.044072,p01606
1.0372,72906,0.046956,p01607
0.97044,60691,0.038121,p01608
1.0806,52986,0.00076518,p01609
1.0194,61278,0.09334,p01610
1.0221,70807,0.027506,p01611
1.1728,52471,0.092779,p01612
0.91122,62332,0.023028,p01613
1.0332,69938,0.0062306,p01614
1.1552,50019,0.024098,p01615
0.85311,57082,0.0686,p01616
1.0258,65932,0.0090949,p01617
0.94044,52040,0.029163,p01618
0.82158,57577,0.083399,p01619
0.91637,73904,0.075681,p01620
1.1123,54029,0.08393,p01621
1.0566,73159,0.071081,p01622
1.1037,60679,0.011322,p01623
1.1581,53982,0.071926,p01624
0.81549,61890,0.060291,p01625
1.0024,58592,0.0048809,p01626
1.0392,62880,0.060709,p01627
1.169,64420,0.035003,p01628
1.0427,60600,0.070615,p01629
0.95594,65099,0.08422,p01630
1.1695,62292,0.094772,p01631
0.83731,57777,0.067797,p01632
0.9421,66044,0.0823,p01633
0.95124,55645,0.045141,p01634
0.85785,64672,0.073342,p01635
1.1783,67830,0.079679,p01636
0.88959,67328,0.090783,p01637
1.119,60097,0.011599,p01638
